iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
309,rigid,0.6628408432006836,20.0,0.0001852228888310492,0.003704457776620984,10.0,0.0,0.0,1.0,0.00037135620368644595,0.00037135620368644595,3.083083083083083,0.02871069870889187,0.08851746949287984,500.0,0.0011404950637370348,0.5702475318685174,0.0,0.0,0.0,700000,700000,2384
310,rigid,0.6620649695396423,20.0,0.00018523492326494306,0.0037046984652988613,10.0,0.0,0.0,1.0,0.0003726234717760235,0.0003726234717760235,3.093093093093093,0.028353750705718994,0.08770079047114283,500.0,0.0011405737604945898,0.5702868802472949,0.0,0.0,0.0,700000,700000,2401
311,rigid,0.6631845831871033,20.0,0.00018512376118451357,0.0037024752236902714,10.0,0.0,0.0,1.0,0.0003738021769095212,0.0003738021769095212,3.103103103103103,0.028606964275240898,0.08877035961285963,500.0,0.001140675856731832,0.570337928365916,0.0,0.0,0.0,700000,700000,2390
312,rigid,0.6641894578933716,20.0,0.00018492797971703112,0.0036985595943406224,10.0,0.0,0.0,1.0,0.0003748009621631354,0.0003748009621631354,3.113113113113113,0.028821295127272606,0.08972395179761541,500.0,0.001140784239396453,0.5703921196982265,0.0,0.0,0.0,700000,700000,2380
313,rigid,0.6641877889633179,20.0,0.0001846899976953864,0.003693799953907728,10.0,0.0,0.0,1.0,0.0003758010861929506,0.0003758010861929506,3.123123123123123,0.02871084399521351,0.08966750076583198,500.0,0.0011409013532102108,0.5704506766051054,0.0,0.0,0.0,700000,700000,2374
314,rigid,0.6638132929801941,20.0,0.00018445798195898533,0.0036891596391797066,10.0,0.0,0.0,1.0,0.00037680251989513636,0.00037680251989513636,3.1331331331331334,0.028482133522629738,0.08923831624207317,500.0,0.0011410180013626814,0.5705090006813407,0.0,0.0,0.0,700000,700000,2383
315,rigid,0.6654133796691895,20.0,0.00018423772417008877,0.0036847544834017754,10.0,0.0,0.0,1.0,0.00037789662019349635,0.00037789662019349635,3.1431431431431434,0.02888474427163601,0.09078888589883591,500.0,0.0011411237064749002,0.5705618532374501,0.0,0.0,0.0,700000,700000,2392
316,rigid,0.6659855842590332,20.0,0.0001840477780206129,0.003680955560412258,10.0,0.0,0.0,1.0,0.00037871813401579857,0.00037871813401579857,3.1531531531531534,0.028958739712834358,0.0913113414368651,500.0,0.0011412291787564754,0.5706145893782377,0.0,0.0,0.0,700000,700000,2366
317,rigid,0.665286660194397,20.0,0.0001838910684455186,0.0036778213689103723,10.0,0.0,0.0,1.0,0.00037990641430951655,0.00037990641430951655,3.1631631631631634,0.028632568195462227,0.09056948498264329,500.0,0.001141318934969604,0.570659467484802,0.0,0.0,0.0,700000,700000,2392
318,rigid,0.6653663516044617,20.0,0.000183733573067002,0.00367467146134004,10.0,0.0,0.0,1.0,0.00038091331953182817,0.00038091331953182817,3.1731731731731734,0.02855677902698517,0.09061560512066365,500.0,0.001141390297561884,0.570695148780942,0.0,0.0,0.0,700000,700000,2384
319,rigid,0.666203498840332,20.0,0.00018357409862801433,0.0036714819725602865,10.0,0.0,0.0,1.0,0.0003817381802946329,0.0003817381802946329,3.1831831831831834,0.02872113324701786,0.09142462835387068,500.0,0.0011414511827751994,0.5707255913875997,0.0,0.0,0.0,700000,700000,2371
320,rigid,0.6667559146881104,20.0,0.00018342862313147634,0.003668572462629527,10.0,0.0,0.0,1.0,0.00038293120451271534,0.00038293120451271534,3.1931931931931934,0.028797361999750137,0.09195554031952247,500.0,0.0011414977489039302,0.5707488744519651,0.0,0.0,0.0,700000,700000,2381
321,rigid,0.6654945015907288,20.0,0.00018340660608373582,0.0036681321216747165,10.0,0.0,0.0,1.0,0.00038394209695979953,0.00038394209695979953,3.2032032032032034,0.028307242318987846,0.09067384927003115,500.0,0.0011415372136980295,0.5707686068490148,0.0,0.0,0.0,700000,700000,2392
322,rigid,0.6664015650749207,20.0,0.00018346065189689398,0.0036692130379378796,10.0,0.0,0.0,1.0,0.00038486230187118053,0.00038486230187118053,3.2132132132132134,0.028494026511907578,0.09155738248570904,500.0,0.0011415801709517837,0.5707900854758918,0.0,0.0,0.0,700000,700000,2385
323,rigid,0.6667146682739258,20.0,0.00018353194172959775,0.003670638834591955,10.0,0.0,0.0,1.0,0.00038569135358557105,0.00038569135358557105,3.2232232232232234,0.028492193669080734,0.09183670031475473,500.0,0.0011416432680562139,0.5708216340281069,0.0,0.0,0.0,700000,700000,2373
324,rigid,0.667001485824585,20.0,0.0001835428411141038,0.003670856822282076,10.0,0.0,0.0,1.0,0.00038670588401146233,0.00038670588401146233,3.2332332332332334,0.028477076441049576,0.09207302993452467,500.0,0.0011417417554184794,0.5708708777092397,0.0,0.0,0.0,700000,700000,2368
325,rigid,0.6676236987113953,20.0,0.00018367379379924387,0.0036734758759848773,10.0,0.0,0.0,1.0,0.0003872598463203758,0.0003872598463203758,3.2432432432432434,0.02855646423995495,0.09261555969715118,500.0,0.0011418948415666819,0.5709474207833409,0.0,0.0,0.0,700000,700000,2375
326,rigid,0.6672414541244507,20.0,0.00018381320114713162,0.0036762640229426324,10.0,0.0,0.0,1.0,0.0003879066207446158,0.0003879066207446158,3.2532532532532534,0.02831750549376011,0.09212401687159195,500.0,0.0011421064846217632,0.5710532423108816,0.0,0.0,0.0,700000,700000,2380
327,rigid,0.6680811643600464,20.0,0.00018389258184470236,0.0036778516368940473,10.0,0.0,0.0,1.0,0.00038855394814163446,0.00038855394814163446,3.2632632632632634,0.028451936319470406,0.09284615856003356,500.0,0.0011423372197896242,0.5711686098948121,0.0,0.0,0.0,700000,700000,2381
328,rigid,0.6682177186012268,20.0,0.00018377884407527745,0.003675576881505549,10.0,0.0,0.0,1.0,0.00038929443689994514,0.00038929443689994514,3.2732732732732734,0.02837156131863594,0.09286787338532486,500.0,0.0011425699340179563,0.5712849670089781,0.0,0.0,0.0,700000,700000,2375
329,rigid,0.6685874462127686,20.0,0.00018346644355915487,0.0036693288711830974,10.0,0.0,0.0,1.0,0.0003899428993463516,0.0003899428993463516,3.2832832832832834,0.028365828096866608,0.09313304920692941,500.0,0.0011427903082221746,0.5713951541110873,0.0,0.0,0.0,700000,700000,2351
330,rigid,0.668668806552887,20.0,0.00018301702220924199,0.0036603404441848397,10.0,0.0,0.0,1.0,0.0003909630177076906,0.0003909630177076906,3.2932932932932935,0.028278088197112083,0.09312803820670547,500.0,0.0011429789010435343,0.5714894505217671,0.0,0.0,0.0,700000,700000,2359
331,rigid,0.6687823534011841,20.0,0.0001826853258535266,0.003653706517070532,10.0,0.0,0.0,1.0,0.00039207740337587893,0.00039207740337587893,3.3033033033033035,0.028205636888742447,0.09317177350635644,500.0,0.0011431295424699783,0.5715647712349892,0.0,0.0,0.0,700000,700000,2369
332,rigid,0.6693490147590637,20.0,0.00018240167992189527,0.0036480335984379053,10.0,0.0,0.0,1.0,0.00039328643470071256,0.00039328643470071256,3.3133133133133135,0.0282750241458416,0.09368401393667236,500.0,0.0011432473547756672,0.5716236773878336,0.0,0.0,0.0,700000,700000,2380
333,rigid,0.6700530648231506,20.0,0.00018215154705103487,0.0036430309410206974,10.0,0.0,0.0,1.0,0.0003946838260162622,0.0003946838260162622,3.3233233233233235,0.02839430421590805,0.09436345345026499,500.0,0.0011433036997914314,0.5716518498957157,0.0,0.0,0.0,700000,700000,2374
334,rigid,0.670444130897522,20.0,0.0001819543249439448,0.0036390864988788962,10.0,0.0,0.0,1.0,0.00039636390283703804,0.00039636390283703804,3.3333333333333335,0.028425561264157295,0.09475187088052432,500.0,0.0011433135950937867,0.5716567975468934,0.0,0.0,0.0,700000,700000,2364
335,rigid,0.6702206134796143,20.0,0.00018176126468461007,0.0036352252936922014,10.0,0.0,0.0,1.0,0.0003980475594289601,0.0003980475594289601,3.3433433433433435,0.028277019038796425,0.09453978337295302,500.0,0.001143295201472938,0.571647600736469,0.0,0.0,0.0,700000,700000,2384
336,rigid,0.6707020998001099,20.0,0.0001815548603190109,0.0036310972063802183,10.0,0.0,0.0,1.0,0.0003997347957920283,0.0003997347957920283,3.3533533533533535,0.028338655829429626,0.09502952655514439,500.0,0.0011432834435254335,0.5716417217627168,0.0,0.0,0.0,700000,700000,2380
337,rigid,0.6714493632316589,20.0,0.0001813314447645098,0.003626628895290196,10.0,0.0,0.0,1.0,0.00040142564103007317,0.00040142564103007317,3.3633633633633635,0.028477484360337257,0.0957801275783115,500.0,0.001143282395787537,0.5716411978937685,0.0,0.0,0.0,700000,700000,2370
338,rigid,0.6717239618301392,20.0,0.00018105810158886015,0.003621162031777203,10.0,0.0,0.0,1.0,0.00040330845513381064,0.00040330845513381064,3.3733733733733735,0.028470506891608238,0.09604164987459436,500.0,0.0011433156905695796,0.5716578452847898,0.0,0.0,0.0,700000,700000,2359
339,rigid,0.6713101863861084,20.0,0.00018085155170410872,0.0036170310340821743,10.0,0.0,0.0,1.0,0.000405384722398594,0.000405384722398594,3.3833833833833835,0.028253020718693733,0.09559080083001484,500.0,0.0011433939216658473,0.5716969608329237,0.0,0.0,0.0,700000,700000,2366
340,rigid,0.6715915203094482,20.0,0.00018070649821311235,0.003614129964262247,10.0,0.0,0.0,1.0,0.00040737155359238386,0.00040737155359238386,3.3933933933933935,0.0282425619661808,0.09583812318854146,500.0,0.0011434637708589435,0.5717318854294717,0.0,0.0,0.0,700000,700000,2358
341,rigid,0.6725564002990723,20.0,0.00018063350580632687,0.0036126701161265373,10.0,0.0,0.0,1.0,0.00040926822111941874,0.00040926822111941874,3.4034034034034035,0.028431875631213188,0.09676514228841325,500.0,0.0011435386259108782,0.5717693129554391,0.0,0.0,0.0,700000,700000,2372
342,rigid,0.6729198694229126,20.0,0.0001806026994017884,0.0036120539880357683,10.0,0.0,0.0,1.0,0.0004113597678951919,0.0004113597678951919,3.4134134134134135,0.028446219861507416,0.09709870843617646,500.0,0.0011435954365879297,0.5717977182939649,0.0,0.0,0.0,700000,700000,2366
343,rigid,0.6740783452987671,20.0,0.00018061969603877515,0.003612393920775503,10.0,0.0,0.0,1.0,0.000413647445384413,0.000413647445384413,3.4234234234234235,0.028696110472083092,0.09823893675127546,500.0,0.0011436266358941793,0.5718133179470897,0.0,0.0,0.0,700000,700000,2376
344,rigid,0.6733007431030273,20.0,0.0001806994405342266,0.003613988810684532,10.0,0.0,0.0,1.0,0.0004156544164288789,0.0004156544164288789,3.4334334334334335,0.028378913179039955,0.09743710931342046,500.0,0.001143667963333428,0.571833981666714,0.0,0.0,0.0,700000,700000,2349
345,rigid,0.6735177040100098,20.0,0.00018084228213410825,0.003616845642682165,10.0,0.0,0.0,1.0,0.00041776211583055556,0.00041776211583055556,3.4434434434434436,0.028349241241812706,0.09761900888071642,500.0,0.0011437281500548124,0.5718640750274062,0.0,0.0,0.0,700000,700000,2364
346,rigid,0.6741548180580139,20.0,0.00018087690114043653,0.0036175380228087306,10.0,0.0,0.0,1.0,0.0004200676048640162,0.0004200676048640162,3.4534534534534536,0.0284452885389328,0.09823447993925742,500.0,0.001143765402957797,0.5718827014788985,0.0,0.0,0.0,700000,700000,2352
347,rigid,0.6738724708557129,20.0,0.00018085140618495643,0.0036170281236991286,10.0,0.0,0.0,1.0,0.0004221864219289273,0.0004221864219289273,3.4634634634634636,0.02827681228518486,0.09793570621295257,500.0,0.001143795088864863,0.5718975444324315,0.0,0.0,0.0,700000,700000,2362
348,rigid,0.6746233701705933,20.0,0.00018082940368913114,0.003616588073782623,10.0,0.0,0.0,1.0,0.0004240206617396325,0.0004240206617396325,3.4734734734734736,0.028406912460923195,0.0986706568962998,500.0,0.0011438241926953197,0.5719120963476598,0.0,0.0,0.0,700000,700000,2360
349,rigid,0.6741030812263489,20.0,0.00018081672897096723,0.0036163345794193447,10.0,0.0,0.0,1.0,0.0004259557172190398,0.0004259557172190398,3.4834834834834836,0.02816622145473957,0.09811656722972344,500.0,0.0011438884539529681,0.5719442269764841,0.0,0.0,0.0,700000,700000,2355
350,rigid,0.6747681498527527,20.0,0.00018089142395183444,0.003617828479036689,10.0,0.0,0.0,1.0,0.00042770104482769966,0.00042770104482769966,3.4934934934934936,0.02825937420129776,0.09872393990243161,500.0,0.0011439973022788763,0.5719986511394382,0.0,0.0,0.0,700000,700000,2359
351,rigid,0.6757429242134094,20.0,0.0001810721296351403,0.003621442592702806,10.0,0.0,0.0,1.0,0.0004291582154110074,0.0004291582154110074,3.5035035035035036,0.02843993529677391,0.09963941295166034,500.0,0.001144105801358819,0.5720529006794095,0.0,0.0,0.0,700000,700000,2366
352,rigid,0.6751129031181335,20.0,0.00018135426216758788,0.0036270852433517575,10.0,0.0,0.0,1.0,0.00043071521213278174,0.00043071521213278174,3.5135135135135136,0.028155967593193054,0.09892637262473236,500.0,0.0011442573741078377,0.5721286870539188,0.0,0.0,0.0,700000,700000,2353
353,rigid,0.6764837503433228,20.0,0.00018172379350289702,0.0036344758700579405,10.0,0.0,0.0,1.0,0.00043198239291086793,0.00043198239291086793,3.5235235235235236,0.028441671282052994,0.10021489781063718,500.0,0.0011444047559052706,0.5722023779526353,0.0,0.0,0.0,700000,700000,2351
354,rigid,0.6761074662208557,20.0,0.00018211844144389033,0.0036423688288778067,10.0,0.0,0.0,1.0,0.00043325143633410335,0.00043325143633410335,3.5335335335335336,0.028228051960468292,0.09974476818864171,500.0,0.0011445741401985288,0.5722870700992644,0.0,0.0,0.0,700000,700000,2352
355,rigid,0.6757696866989136,20.0,0.00018252221343573183,0.0036504442687146366,10.0,0.0,0.0,1.0,0.0004343267355579883,0.0004343267355579883,3.5435435435435436,0.028027167543768883,0.09931548859353538,500.0,0.0011447388678789139,0.5723694339394569,0.0,0.0,0.0,700000,700000,2345
356,rigid,0.6771310567855835,20.0,0.00018291230662725866,0.003658246132545173,10.0,0.0,0.0,1.0,0.00043530535185709596,0.00043530535185709596,3.5535535535535536,0.02831227146089077,0.10060917285902125,500.0,0.0011448566801846027,0.5724283400923014,0.0,0.0,0.0,700000,700000,2351
357,rigid,0.6773614883422852,20.0,0.00018327898578718305,0.003665579715743661,10.0,0.0,0.0,1.0,0.00043657925562001765,0.00043657925562001765,3.5635635635635636,0.028285177424550056,0.10079602765905726,500.0,0.001144926529377699,0.5724632646888494,0.0,0.0,0.0,700000,700000,2376
358,rigid,0.6780506372451782,20.0,0.00018358007946517318,0.0036716015893034637,10.0,0.0,0.0,1.0,0.00043785502202808857,0.00043785502202808857,3.5735735735735736,0.028394637629389763,0.10147032666358503,500.0,0.0011449416633695364,0.5724708316847682,0.0,0.0,0.0,700000,700000,2359
359,rigid,0.6776701211929321,20.0,0.00018382111738901585,0.003676422347780317,10.0,0.0,0.0,1.0,0.00043893593829125166,0.00043893593829125166,3.5835835835835836,0.028205791488289833,0.10107781133941703,500.0,0.00114495400339365,0.572477001696825,0.0,0.0,0.0,700000,700000,2359
360,rigid,0.6771398782730103,20.0,0.00018401312991045415,0.003680262598209083,10.0,0.0,0.0,1.0,0.00044001819333061576,0.00044001819333061576,3.5935935935935936,0.02797628380358219,0.10053539424910918,500.0,0.0011449684388935566,0.5724842194467783,0.0,0.0,0.0,700000,700000,2358
361,rigid,0.6778402924537659,20.0,0.00018414382066112012,0.0036828764132224023,10.0,0.0,0.0,1.0,0.0004410032706800848,0.0004410032706800848,3.6036036036036037,0.028089391067624092,0.10122303087432105,500.0,0.0011449867160990834,0.5724933580495417,0.0,0.0,0.0,700000,700000,2354
362,rigid,0.6786035299301147,20.0,0.000184238248039037,0.00368476496078074,10.0,0.0,0.0,1.0,0.00044208805775269866,0.00044208805775269866,3.6136136136136137,0.028214391320943832,0.10195590857718442,500.0,0.001145041547715664,0.572520773857832,0.0,0.0,0.0,700000,700000,2349
363,rigid,0.6783730983734131,20.0,0.00018434655794408172,0.0036869311588816345,10.0,0.0,0.0,1.0,0.0004429766850080341,0.0004429766850080341,3.6236236236236237,0.028058068826794624,0.10167188103403058,500.0,0.0011451425962150097,0.5725712981075048,0.0,0.0,0.0,700000,700000,2348
364,rigid,0.679632306098938,20.0,0.00018446025205776095,0.003689205041155219,10.0,0.0,0.0,1.0,0.00044406388769857585,0.00044406388769857585,3.6336336336336337,0.02830161340534687,0.10283769435576491,500.0,0.001145322690717876,0.572661345358938,0.0,0.0,0.0,700000,700000,2353
365,rigid,0.6797705888748169,20.0,0.00018458142585586756,0.0036916285171173513,10.0,0.0,0.0,1.0,0.00044475647155195475,0.00044475647155195475,3.6436436436436437,0.02823324128985405,0.10287187016523397,500.0,0.0011455246713012457,0.5727623356506228,0.0,0.0,0.0,700000,700000,2356
366,rigid,0.680179238319397,20.0,0.00018465174071025103,0.0036930348142050207,10.0,0.0,0.0,1.0,0.00044574675848707557,0.00044574675848707557,3.6536536536536537,0.02823686972260475,0.10316774222973708,500.0,0.0011457453947514296,0.5728726973757148,0.0,0.0,0.0,700000,700000,2350
367,rigid,0.6790828108787537,20.0,0.00018470599025022238,0.0036941198050044477,10.0,0.0,0.0,1.0,0.0004467382386792451,0.0004467382386792451,3.6636636636636637,0.027833888307213783,0.10197400520961206,500.0,0.0011459358502179384,0.5729679251089692,0.0,0.0,0.0,700000,700000,2358
368,rigid,0.6793636083602905,20.0,0.00018464266031514853,0.0036928532063029706,10.0,0.0,0.0,1.0,0.00044763143523596227,0.00044763143523596227,3.6736736736736737,0.027809930965304375,0.10216461125392097,500.0,0.0011461169924587011,0.5730584962293506,0.0,0.0,0.0,700000,700000,2360
369,rigid,0.6798564791679382,20.0,0.00018442695727571845,0.003688539145514369,10.0,0.0,0.0,1.0,0.00044862498180009425,0.00044862498180009425,3.6836836836836837,0.027840323746204376,0.10255494633236446,500.0,0.0011463286355137825,0.5731643177568913,0.0,0.0,0.0,700000,700000,2357
370,rigid,0.6813727021217346,20.0,0.00018412905046716332,0.0036825810093432665,10.0,0.0,0.0,1.0,0.00044961957610212266,0.00044961957610212266,3.6936936936936937,0.028152968734502792,0.1039884430733887,500.0,0.0011465041898190975,0.5732520949095488,0.0,0.0,0.0,700000,700000,2335
371,rigid,0.6818656921386719,20.0,0.0001837448071455583,0.003674896142911166,10.0,0.0,0.0,1.0,0.0004507149278651923,0.0004507149278651923,3.7037037037037037,0.028189508244395256,0.1044055860903528,500.0,0.0011466690339148045,0.5733345169574022,0.0,0.0,0.0,700000,700000,2346
372,rigid,0.6813738346099854,20.0,0.00018332299077883363,0.0036664598155766726,10.0,0.0,0.0,1.0,0.0004520111542660743,0.0004520111542660743,3.7137137137137137,0.027967387810349464,0.10386287164804456,500.0,0.001146784983575344,0.573392491787672,0.0,0.0,0.0,700000,700000,2351
373,rigid,0.6819390654563904,20.0,0.00018290602019988,0.0036581204039976,10.0,0.0,0.0,1.0,0.0004531094746198505,0.0004531094746198505,3.7237237237237237,0.028035279363393784,0.10439563486669157,500.0,0.00114686437882483,0.573432189412415,0.0,0.0,0.0,700000,700000,2359
374,rigid,0.6824716329574585,20.0,0.00018246943363919854,0.003649388672783971,10.0,0.0,0.0,1.0,0.0004544091643765569,0.0004544091643765569,3.7337337337337337,0.02809489704668522,0.10489886484898485,500.0,0.0011469379533082247,0.5734689766541123,0.0,0.0,0.0,700000,700000,2366
375,rigid,0.6827978491783142,20.0,0.0001820176694309339,0.003640353388618678,10.0,0.0,0.0,1.0,0.00045561048318631947,0.00045561048318631947,3.7437437437437437,0.028096351772546768,0.1051855411704954,500.0,0.0011470327153801918,0.5735163576900959,0.0,0.0,0.0,700000,700000,2352
376,rigid,0.682892918586731,20.0,0.00018154206918552518,0.0036308413837105036,10.0,0.0,0.0,1.0,0.0004567130818031728,0.0004567130818031728,3.7537537537537538,0.028032856062054634,0.10522843867137625,500.0,0.0011471539037302136,0.5735769518651068,0.0,0.0,0.0,700000,700000,2353
377,rigid,0.6827142834663391,20.0,0.00018108738004229963,0.0036217476008459926,10.0,0.0,0.0,1.0,0.0004578170191962272,0.0004578170191962272,3.7637637637637638,0.027900323271751404,0.10501022572751278,500.0,0.0011472490150481462,0.5736245075240731,0.0,0.0,0.0,700000,700000,2353
378,rigid,0.6842626929283142,20.0,0.00018063292372971773,0.0036126584745943546,10.0,0.0,0.0,1.0,0.00045892238267697394,0.00045892238267697394,3.7737737737737738,0.028220953419804573,0.10649949388654979,500.0,0.0011473832419142127,0.5736916209571064,0.0,0.0,0.0,700000,700000,2344
379,rigid,0.6830713152885437,20.0,0.0001802243641577661,0.003604487283155322,10.0,0.0,0.0,1.0,0.0004600289976224303,0.0004600289976224303,3.7837837837837838,0.027810346335172653,0.10522833748443707,500.0,0.0011475569335743785,0.5737784667871892,0.0,0.0,0.0,700000,700000,2351
380,rigid,0.6839734315872192,20.0,0.00017982625286094844,0.003596525057218969,10.0,0.0,0.0,1.0,0.0004609353491105139,0.0004609353491105139,3.793793793793794,0.027950342744588852,0.10603783683883058,500.0,0.001147756353020668,0.573878176510334,0.0,0.0,0.0,700000,700000,2341
381,rigid,0.6841192841529846,20.0,0.00017941345868166536,0.0035882691736333072,10.0,0.0,0.0,1.0,0.0004620444669853896,0.0004620444669853896,3.803803803803804,0.027891719713807106,0.10609462954200902,500.0,0.0011479486711323261,0.5739743355661631,0.0,0.0,0.0,700000,700000,2346
382,rigid,0.6843518614768982,20.0,0.0001789994421415031,0.003579988842830062,10.0,0.0,0.0,1.0,0.00046295279753394425,0.00046295279753394425,3.813813813813814,0.027862228453159332,0.10626135175829535,500.0,0.0011480951216071844,0.5740475608035922,0.0,0.0,0.0,700000,700000,2342
383,rigid,0.6846980452537537,20.0,0.0001786308130249381,0.003572616260498762,10.0,0.0,0.0,1.0,0.00046406424371525645,0.00046406424371525645,3.823823823823824,0.02786804735660553,0.10656250340563876,500.0,0.0011481977999210358,0.5740988999605179,0.0,0.0,0.0,700000,700000,2350
384,rigid,0.6849966645240784,20.0,0.0001783014740794897,0.003566029481589794,10.0,0.0,0.0,1.0,0.0004650758928619325,0.0004650758928619325,3.833833833833834,0.027868540957570076,0.10684335522271611,500.0,0.0011482443660497665,0.5741221830248833,0.0,0.0,0.0,700000,700000,2343
385,rigid,0.6860978603363037,20.0,0.00017800426576286554,0.003560085315257311,10.0,0.0,0.0,1.0,0.0004663925792556256,0.0004663925792556256,3.843843843843844,0.028083788231015205,0.10794969650360199,500.0,0.00114824331831187,0.574121659155935,0.0,0.0,0.0,700000,700000,2339
386,rigid,0.6863605380058289,20.0,0.00017776916502043605,0.003555383300408721,10.0,0.0,0.0,1.0,0.00046750815818086267,0.00046750815818086267,3.853853853853854,0.02807564288377762,0.1081994245270709,500.0,0.0011482764966785908,0.5741382483392954,0.0,0.0,0.0,700000,700000,2342
387,rigid,0.6855896711349487,20.0,0.0001775871351128444,0.003551742702256888,10.0,0.0,0.0,1.0,0.0004686250467784703,0.0004686250467784703,3.863863863863864,0.02779265120625496,0.10738702067682096,500.0,0.001148364506661892,0.574182253330946,0.0,0.0,0.0,700000,700000,2343
388,rigid,0.6873285174369812,20.0,0.0001774635020410642,0.003549270040821284,10.0,0.0,0.0,1.0,0.0004699467681348324,0.0004699467681348324,3.873873873873874,0.028156766667962074,0.10907576276778101,500.0,0.0011484670685604215,0.5742335342802107,0.0,0.0,0.0,700000,700000,2358
389,rigid,0.6869247555732727,20.0,0.00017738241876941174,0.003547648375388235,10.0,0.0,0.0,1.0,0.00047096479102037847,0.00047096479102037847,3.883883883883884,0.027964109554886818,0.10860935442738824,500.0,0.0011485934955999255,0.5742967477999628,0.0,0.0,0.0,700000,700000,2346
390,rigid,0.6865023374557495,20.0,0.00017733775894157588,0.0035467551788315177,10.0,0.0,0.0,1.0,0.0004722898011095822,0.0004722898011095822,3.893893893893894,0.0277644582092762,0.10811185428837279,500.0,0.0011487429728731513,0.5743714864365757,0.0,0.0,0.0,700000,700000,2343
391,rigid,0.6877391338348389,20.0,0.00017735052097123116,0.0035470104194246233,10.0,0.0,0.0,1.0,0.0004734123940579593,0.0004734123940579593,3.903903903903904,0.027995023876428604,0.10928988300107263,500.0,0.0011488577583804727,0.5744288791902363,0.0,0.0,0.0,700000,700000,2320
392,rigid,0.6875762939453125,20.0,0.00017741796909831464,0.003548359381966293,10.0,0.0,0.0,1.0,0.00047453632578253746,0.00047453632578253746,3.913913913913914,0.027866873890161514,0.1090685454559875,500.0,0.0011489696335047483,0.5744848167523742,0.0,0.0,0.0,700000,700000,2342
393,rigid,0.6882100105285645,20.0,0.00017753668362274766,0.003550733672454953,10.0,0.0,0.0,1.0,0.00047586634173057973,0.00047586634173057973,3.923923923923924,0.02793400175869465,0.1096108977918749,500.0,0.0011491449549794197,0.5745724774897099,0.0,0.0,0.0,700000,700000,2329
394,rigid,0.6876661777496338,20.0,0.00017771005514077842,0.0035542011028155684,10.0,0.0,0.0,1.0,0.0004770957166329026,0.0004770957166329026,3.933933933933934,0.02770601212978363,0.108993621291341,500.0,0.0011492824414744973,0.5746412207372487,0.0,0.0,0.0,700000,700000,2330
395,rigid,0.6885290145874023,20.0,0.00017790638958103955,0.003558127791620791,10.0,0.0,0.0,1.0,0.0004784293123520911,0.0004784293123520911,3.943943943943944,0.027839230373501778,0.10979636403563263,500.0,0.0011493922211229801,0.5746961105614901,0.0,0.0,0.0,700000,700000,2339
396,rigid,0.6891165375709534,20.0,0.0001781162281986326,0.003562324563972652,10.0,0.0,0.0,1.0,0.00047976477071642876,0.00047976477071642876,3.953953953953954,0.027903389185667038,0.11032871599938418,500.0,0.0011494914069771767,0.5747457034885883,0.0,0.0,0.0,700000,700000,2326
397,rigid,0.689194917678833,20.0,0.0001783231709850952,0.003566463419701904,10.0,0.0,0.0,1.0,0.0004809991514775902,0.0004809991514775902,3.963963963963964,0.027841825038194656,0.11036399114239323,500.0,0.0011495668441057205,0.5747834220528603,0.0,0.0,0.0,700000,700000,2340
398,rigid,0.6899012327194214,20.0,0.0001785486238077283,0.003570972476154566,10.0,0.0,0.0,1.0,0.00048233818961307406,0.00048233818961307406,3.973973973973974,0.027937470003962517,0.11102277869442562,500.0,0.0011496503138914704,0.5748251569457352,0.0,0.0,0.0,700000,700000,2341
399,rigid,0.6892961263656616,20.0,0.0001787602377589792,0.003575204755179584,10.0,0.0,0.0,1.0,0.0004834727442357689,0.0004834727442357689,3.983983983983984,0.027703795582056046,0.11037147789447754,500.0,0.001149732037447393,0.5748660187236965,0.0,0.0,0.0,700000,700000,2324
400,rigid,0.6899164915084839,20.0,0.0001789561938494444,0.003579123876988888,10.0,0.0,0.0,1.0,0.0004846085503231734,0.0004846085503231734,3.993993993993994,0.02777978964149952,0.11095231298256565,500.0,0.0011498009553179145,0.5749004776589572,0.0,0.0,0.0,700000,700000,2337
401,pose,0.8231949806213379,20.0,0.0001791598042473197,0.003583196084946394,10.0,0.0,0.0,1.0,0.00048574566608294845,0.00048574566608294845,4.004004004004004,0.027466438710689545,0.10997573057333151,500.0,0.001149911666288972,0.574955833144486,0.0004004004004004004,335.15069580078125,0.13419447279310562,700000,700000,2343
402,pose,0.8238745331764221,20.0,0.00017707346705719829,0.0035414693411439657,10.0,9.99995791062247e-07,9.99995791062247e-06,1.0,0.0005079220863990486,0.0005079220863990486,4.014014014014014,0.02821313962340355,0.11324793782767592,500.0,0.0011428274447098374,0.5714137223549187,0.00040140140140140144,336.70404052734375,0.13515347372519004,700000,700000,2388
