iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
58,0.06343600,0.00002162,0.00001362,0.00002962,0.00456742,0.00369062,0.00544422,41.78289795,36.06071472,47.50508499,0.01658616,0.01969332,1.13744807,-0.03888921,0.02567365,0.13237000
59,0.06090700,0.00002086,0.00001319,0.00002852,0.00448774,0.00363305,0.00534243,40.01276398,34.54114532,45.48438263,0.01663740,0.01963637,1.13767421,-0.03744929,0.02527641,0.13264623
60,0.05851978,0.00002015,0.00001280,0.00002751,0.00441254,0.00357871,0.00524637,38.32924652,33.11658859,43.54190826,0.01668564,0.01958475,1.13788688,-0.03603617,0.02492674,0.13290899
61,0.05625344,0.00001950,0.00001244,0.00002656,0.00434171,0.00352762,0.00515581,36.71470642,31.77169228,41.65771866,0.01673110,0.01953879,1.13808692,-0.03464953,0.02463378,0.13315921
62,0.05410827,0.00001890,0.00001210,0.00002569,0.00427507,0.00347961,0.00507053,35.17311478,30.48254204,39.86368561,0.01677398,0.01949762,1.13827550,-0.03328906,0.02438230,0.13339776
63,0.05207737,0.00001834,0.00001179,0.00002489,0.00421230,0.00343442,0.00499019,33.70196915,29.24699402,38.15694427,0.01681447,0.01946073,1.13845336,-0.03195474,0.02416351,0.13362542
64,0.05016070,0.00001782,0.00001150,0.00002414,0.00415296,0.00339150,0.00491442,32.30644989,28.08153534,36.53136826,0.01685276,0.01942761,1.13862145,-0.03064661,0.02396806,0.13384293
65,0.04835381,0.00001733,0.00001123,0.00002344,0.00409700,0.00335101,0.00484299,30.98405457,26.97486877,34.99324036,0.01688901,0.01939754,1.13878024,-0.02936492,0.02378190,0.13405097
66,0.04666940,0.00001688,0.00001097,0.00002279,0.00404399,0.00331276,0.00477522,29.75255013,25.94503021,33.56007004,0.01692337,0.01937088,1.13893080,-0.02811061,0.02361311,0.13425013
67,0.04509107,0.00001646,0.00001073,0.00002218,0.00399379,0.00327643,0.00471115,28.59737968,24.98262024,32.21213913,0.01695600,0.01934751,1.13907361,-0.02688415,0.02345984,0.13444102
68,0.04359464,0.00001606,0.00001051,0.00002162,0.00394628,0.00324211,0.00465046,27.49652481,24.06591606,30.92713356,0.01698702,0.01932736,1.13920915,-0.02568551,0.02332262,0.13462418
69,0.04217739,0.00001569,0.00001030,0.00002108,0.00390131,0.00320963,0.00459299,26.44930840,23.19161415,29.70700264,0.01701656,0.01931015,1.13933814,-0.02451430,0.02319726,0.13480017
70,0.04083451,0.00001535,0.00001010,0.00002059,0.00385879,0.00317901,0.00453858,25.45235062,22.37311935,28.53158188,0.01704474,0.01929542,1.13946116,-0.02336967,0.02307632,0.13496950
71,0.03956339,0.00001502,0.00000992,0.00002012,0.00381861,0.00315031,0.00448692,24.50490189,21.59606743,27.41373444,0.01707165,0.01928265,1.13957858,-0.02225090,0.02295016,0.13513266
72,0.03836349,0.00001472,0.00000975,0.00001969,0.00378066,0.00312334,0.00443799,23.60766602,20.86190033,26.35342979,0.01709740,0.01927125,1.13969088,-0.02115810,0.02280791,0.13529001
73,0.03723498,0.00001444,0.00000959,0.00001928,0.00374460,0.00309748,0.00439172,22.76359177,20.17537498,25.35180855,0.01712209,0.01926076,1.13979840,-0.02009115,0.02264052,0.13544191
74,0.03617433,0.00001417,0.00000944,0.00001890,0.00371039,0.00307289,0.00434789,21.97008514,19.52617645,24.41399574,0.01714579,0.01925102,1.13990152,-0.01904996,0.02244577,0.13558874
75,0.03517016,0.00001392,0.00000930,0.00001854,0.00367789,0.00304931,0.00430646,21.21717072,18.90218735,23.53215599,0.01716859,0.01924234,1.14000082,-0.01803434,0.02223172,0.13573080
76,0.03423471,0.00001368,0.00000916,0.00001820,0.00364722,0.00302711,0.00426733,20.51671600,18.33255196,22.70087814,0.01719055,0.01923498,1.14009631,-0.01704424,0.02200585,0.13586839
77,0.03334660,0.00001346,0.00000903,0.00001789,0.00361788,0.00300551,0.00423025,19.85115814,17.79537010,21.90694427,0.01721173,0.01922923,1.14018834,-0.01607951,0.02177635,0.13600172
78,0.03250809,0.00001325,0.00000891,0.00001759,0.00359000,0.00298490,0.00419510,19.22223282,17.28689575,21.15756989,0.01723219,0.01922483,1.14027727,-0.01513900,0.02153993,0.13613108
79,0.03172380,0.00001305,0.00000879,0.00001731,0.00356345,0.00296521,0.00416168,18.63600159,16.81012535,20.46187973,0.01725199,0.01922164,1.14036322,-0.01422295,0.02129464,0.13625669
80,0.03098329,0.00001286,0.00000868,0.00001705,0.00353828,0.00294673,0.00412983,18.08202744,16.36116600,19.80288887,0.01727118,0.01921959,1.14044642,-0.01333097,0.02104046,0.13637879
81,0.03028502,0.00001269,0.00000858,0.00001680,0.00351423,0.00292911,0.00409936,17.56074905,15.93710899,19.18438721,0.01728981,0.01921906,1.14052737,-0.01246289,0.02078807,0.13649759
82,0.02962619,0.00001252,0.00000848,0.00001656,0.00349143,0.00291238,0.00407048,17.06862831,15.53939533,18.59786034,0.01730793,0.01921985,1.14060593,-0.01161796,0.02053503,0.13661326
83,0.02899538,0.00001236,0.00000839,0.00001634,0.00346959,0.00289626,0.00404292,16.59627151,15.16112518,18.03141975,0.01732557,0.01922198,1.14068234,-0.01079494,0.02028400,0.13672604
84,0.02839748,0.00001221,0.00000830,0.00001612,0.00344868,0.00288095,0.00401640,16.14934921,14.80465126,17.49404526,0.01734276,0.01922563,1.14075685,-0.00999273,0.02004142,0.13683611
85,0.02783292,0.00001207,0.00000821,0.00001592,0.00342869,0.00286641,0.00399097,15.72827148,14.46487522,16.99166870,0.01735954,0.01923103,1.14082944,-0.00921104,0.01981483,0.13694362
86,0.02730258,0.00001193,0.00000813,0.00001573,0.00340953,0.00285236,0.00396671,15.33451557,14.14406776,16.52496338,0.01737594,0.01923778,1.14090049,-0.00844941,0.01959700,0.13704871
87,0.02680342,0.00001180,0.00000806,0.00001554,0.00339118,0.00283888,0.00394348,14.96548939,13.84614563,16.08483315,0.01739200,0.01924593,1.14096999,-0.00770809,0.01939051,0.13715145
88,0.02633115,0.00001168,0.00000798,0.00001537,0.00337372,0.00282605,0.00392140,14.61628723,13.56633282,15.66624260,0.01740773,0.01925559,1.14103794,-0.00698648,0.01920093,0.13725199
89,0.02588422,0.00001156,0.00000792,0.00001521,0.00335702,0.00281370,0.00390034,14.28644753,13.30633354,15.26656151,0.01742317,0.01926664,1.14110470,-0.00628379,0.01902650,0.13735045
90,0.02546044,0.00001145,0.00000785,0.00001505,0.00334102,0.00280187,0.00388017,13.97422981,13.05700016,14.89146042,0.01743831,0.01927873,1.14117014,-0.00560030,0.01886043,0.13744691
91,0.02505754,0.00001134,0.00000779,0.00001490,0.00332564,0.00279057,0.00386071,13.67815495,12.82729721,14.52901268,0.01745320,0.01929154,1.14123452,-0.00493521,0.01869561,0.13754147
92,0.02467291,0.00001124,0.00000773,0.00001476,0.00331097,0.00277975,0.00384220,13.39485168,12.61096859,14.17873478,0.01746785,0.01930484,1.14129770,-0.00428742,0.01852748,0.13763425
93,0.02430828,0.00001114,0.00000767,0.00001462,0.00329676,0.00276930,0.00382422,13.12804127,12.40911961,13.84696293,0.01748228,0.01931855,1.14136004,-0.00365631,0.01835514,0.13772532
94,0.02396671,0.00001105,0.00000761,0.00001449,0.00328313,0.00275934,0.00380693,12.87990665,12.21988010,13.53993320,0.01749650,0.01933307,1.14142144,-0.00304212,0.01819085,0.13781476
95,0.02364400,0.00001096,0.00000756,0.00001436,0.00327002,0.00274976,0.00379028,12.64673138,12.04668713,13.24677563,0.01751054,0.01934809,1.14148188,-0.00244473,0.01802705,0.13790263
96,0.02333884,0.00001087,0.00000751,0.00001424,0.00325742,0.00274062,0.00377421,12.42735291,11.88649940,12.96820545,0.01752439,0.01936367,1.14154172,-0.00186394,0.01786681,0.13798901
97,0.02304450,0.00001079,0.00000746,0.00001412,0.00324542,0.00273185,0.00375898,12.21429062,11.72499466,12.70358753,0.01753808,0.01937917,1.14160073,-0.00129875,0.01769351,0.13807400
98,0.02276680,0.00001071,0.00000742,0.00001401,0.00323378,0.00272341,0.00374415,12.01518154,11.57428646,12.45607662,0.01755162,0.01939481,1.14165902,-0.00074877,0.01751348,0.13815762
99,0.02250144,0.00001064,0.00000737,0.00001391,0.00322267,0.00271538,0.00372995,11.82465744,11.43162441,12.21769142,0.01756501,0.01941074,1.14171684,-0.00021377,0.01733257,0.13823994
100,0.02224931,0.00001057,0.00000733,0.00001381,0.00321194,0.00270767,0.00371621,11.64448929,11.29835892,11.99062061,0.01757827,0.01942687,1.14177382,0.00030711,0.01714847,0.13832101
101,0.02201341,0.00001050,0.00000729,0.00001371,0.00320163,0.00270026,0.00370300,11.47758293,11.17833805,11.77682686,0.01759140,0.01944296,1.14183033,0.00081347,0.01695588,0.13840087
102,0.02179027,0.00001043,0.00000725,0.00001361,0.00319169,0.00269311,0.00369028,11.32069397,11.06576061,11.57562637,0.01760441,0.01945909,1.14188635,0.00130552,0.01675704,0.13847955
103,0.02157951,0.00001037,0.00000721,0.00001352,0.00318204,0.00268613,0.00367795,11.17405987,10.96164608,11.38647366,0.01761732,0.01947564,1.14194191,0.00178331,0.01656486,0.13855708
104,0.02137937,0.00001031,0.00000718,0.00001343,0.00317266,0.00267934,0.00366597,11.03604126,10.86279202,11.20928955,0.01763011,0.01949242,1.14199698,0.00224730,0.01637432,0.13863352
105,0.02118989,0.00001025,0.00000714,0.00001335,0.00316354,0.00267272,0.00365435,10.90672874,10.77656746,11.03689098,0.01764281,0.01950927,1.14205146,0.00269788,0.01618084,0.13870893
106,0.02100672,0.00001019,0.00000711,0.00001327,0.00315466,0.00266627,0.00364306,10.78192711,10.69653130,10.86732292,0.01765542,0.01952622,1.14210570,0.00313515,0.01598661,0.13878337
107,0.02083392,0.00001013,0.00000707,0.00001319,0.00314611,0.00266006,0.00363216,10.66523361,10.62240601,10.70806122,0.01766794,0.01954312,1.14215946,0.00355988,0.01578654,0.13885687
108,0.02066512,0.00001008,0.00000704,0.00001311,0.00313785,0.00265404,0.00362165,10.55051041,10.54955196,10.55146885,0.01768038,0.01955962,1.14221299,0.00397247,0.01557031,0.13892950
109,0.02050090,0.00001002,0.00000701,0.00001304,0.00312981,0.00264814,0.00361148,10.43864155,10.47844791,10.39883518,0.01769275,0.01957565,1.14226604,0.00437381,0.01533507,0.13900129
110,0.02034332,0.00000997,0.00000698,0.00001297,0.00312209,0.00264250,0.00360167,10.33130169,10.41182804,10.25077534,0.01770505,0.01959103,1.14231896,0.00476467,0.01507366,0.13907231
