scene_id,scene_type,diverse_score,category_score,visual_usability,scene_type_bonus,primary_category,core_category_count,non_table_category_count,sit_table_dominance,clutter_label_ratio,annotated_object_count,clutter_label_count,open_ratio,visual_clutter,edge_density,laplacian_var,center_detail,exposure_balance,images_total,images_sampled,category_summary,interaction_ideas,useful_labels,representative_image
40aec5fffa,kitchen,0.5800768053880243,0.507353771951185,0.8619113051760532,0.1,kitchen_cook,3,6,0.0,0.1527777777777778,72,11,0.928736686706543,0.02937318607308403,0.03518369421362877,31.753957748413086,0.06851218640804291,0.666388213634491,219,8,kitchen_cook:14;storage_open:7;bathroom_wash:3;clean_laundry:3;eat_drink:2;door_transition:1,cook / wash dishes / use appliance; open cabinet / shelf / closet; wash hands / shower / towel / toilet; clean / mop / vacuum / laundry; drink / eat / handle containers,reflection:7;kitchen cabinet:6;power socket:3;structure:3;trash bin:3;light switch:2;paper towels:2;bag:1;box:1;cabinet:1;coffee maker:1;counter:1;dishwasher:1;door:1;doorframe:1;fabric:1;heater:1;kitchen counter:1,/mnt/hdd/Scannet++/4DHOI/data/40aec5fffa/dslr/resized_undistorted_images/DSC09817.JPG
1a3100752b,classroom,0.5797671262567918,0.5999530309005945,0.7149824010451471,0.03,bathroom_wash,4,7,0.19047619047619047,0.07017543859649122,57,4,0.8654055595397949,0.2656617613890615,0.05004025250673294,79.66710662841797,0.13076864182949066,0.7214414477348328,1741,8,eat_drink:5;sit_table:4;bathroom_wash:4;kitchen_cook:3;door_transition:2;storage_open:1;whiteboard_present:1;clean_laundry:1,wash hands / shower / towel / toilet; cook / wash dishes / use appliance; drink / eat / handle containers; enter / exit / open door; write / point / present,poster:4;power outlets:4;cable duct:3;ceiling lamp:2;chair:2;coax outlets:2;liquid soap dispenser:2;bean bag:1;bottle:1;cabinet:1;cup:1;dish sponge:1;dish towel:1;door:1;door stopper:1;doorframe:1;electric kettle:1;electric kettle base:1,/mnt/hdd/Scannet++/4DHOI/data/1a3100752b/dslr/resized_undistorted_images/1fd826c9_DSC00991.JPG
151178afd7,apartment,0.5792285146768967,0.5377903112067736,0.8353441693030254,0.0,sit_table,5,6,0.8333333333333334,0.04,100,4,0.897297203540802,0.22662911642485492,0.05655737593770027,62.91939926147461,0.14480821788311005,0.9526948928833008,533,8,sit_table:60;door_transition:4;whiteboard_present:2;kitchen_cook:2;bathroom_wash:2;clean_laundry:1;play_exercise_music:1,enter / exit / open door; write / point / present; cook / wash dishes / use appliance; wash hands / shower / towel / toilet; exercise / play music / game,chair:60;tables:5;door:4;ceiling lamp:2;exit sign:2;blackboard:1;blackboard frame:1;hand sanitizer dispenser:1;mini fridge:1;paper towel dispenser:1;pillar:1;power socket:1;sink:1;telephone:1;trash can:1;wall speaker:1,/mnt/hdd/Scannet++/4DHOI/data/151178afd7/dslr/resized_undistorted_images/DSC00077.JPG
45b0dac5e3,bathroom,0.5791457414116322,0.5519757275718349,0.7781244356874,0.1,bathroom_wash,3,6,0.0,0.0,41,0,0.8564095497131348,0.15716759171901806,0.0479746051132679,27.44988250732422,0.14966954290866852,0.835387647151947,229,8,bathroom_wash:16;eat_drink:7;storage_open:3;clean_laundry:2;door_transition:1;kitchen_cook:1,wash hands / shower / towel / toilet; drink / eat / handle containers; open cabinet / shelf / closet; clean / mop / vacuum / laundry; cook / wash dishes / use appliance,bottle:6;towel:6;bathroom cabinet:3;bathtub:1;ceiling lamp:1;cup:1;door:1;doorframe:1;heater:1;light switch:1;mirror:1;mirror lamp:1;shower:1;shower curtain:1;sink:1;tap:1;toilet:1;toilet brush:1,/mnt/hdd/Scannet++/4DHOI/data/45b0dac5e3/dslr/resized_undistorted_images/DSC05782.JPG
7b04052ad0,apartment,0.5790935084861014,0.7316098200094857,0.4836244152518741,0.0,kitchen_cook,6,9,0.07920792079207921,0.24354243542435425,271,66,0.8001296520233154,0.44059896518082153,0.06800351291894913,81.3961410522461,0.2141035795211792,0.8309891223907471,1493,8,eat_drink:28;bathroom_wash:18;kitchen_cook:12;screen_work:9;clean_laundry:8;sit_table:8;door_transition:6;storage_open:6;bed_lie:5;play_exercise_music:1,cook / wash dishes / use appliance; wash hands / shower / towel / toilet; type / use monitor / print; clean / mop / vacuum / laundry; drink / eat / handle containers,box:24;bottle:11;paper:6;bathroom wall:5;boot:5;cup:5;spray bottle:5;mug:4;slipper:4;ceiling lamp:3;cloth:3;door:3;door frame:3;frying pan:3;jacket:3;light switch:3;stuffed toy:3;table:3,/mnt/hdd/Scannet++/4DHOI/data/7b04052ad0/dslr/resized_undistorted_images/DSC00215.JPG
1d003b07bd,office,0.5789690138031176,0.6211873043385602,0.6740011790211022,0.03,screen_work,5,7,0.23809523809523808,0.034482758620689655,58,2,0.8872373700141907,0.5305199811957737,0.0755196139216423,155.41213989257812,0.15075832605361938,0.813202440738678,343,8,screen_work:7;sit_table:5;clean_laundry:2;storage_open:2;door_transition:2;play_exercise_music:1;kitchen_cook:1;bathroom_wash:1,type / use monitor / print; clean / mop / vacuum / laundry; open cabinet / shelf / closet; exercise / play music / game; enter / exit / open door,pipe:12;ceiling lamp:3;air vent:2;box:2;chair:2;jerrycan:2;keyboard:2;monitor:2;mouse:2;table:2;window frame:2;air duct:1;blinds:1;bucket:1;cabinet:1;desk lamp:1;door:1;door frame:1,/mnt/hdd/Scannet++/4DHOI/data/1d003b07bd/dslr/resized_undistorted_images/DSC04824.JPG
7e7d2e8640,apartment,0.5780647704671661,0.5955130359599926,0.7270850300324074,0.0,kitchen_cook,6,9,0.15555555555555556,0.35668789808917195,157,56,0.8574069142341614,0.2237691636915048,0.04878878593444824,58.16363525390625,0.1459304392337799,0.6052870154380798,1121,8,kitchen_cook:7;sit_table:7;eat_drink:6;whiteboard_present:6;storage_open:5;bed_lie:5;bathroom_wash:4;door_transition:3;clean_laundry:1;screen_work:1,cook / wash dishes / use appliance; write / point / present; lie down / make bed / pack near bed; wash hands / shower / towel / toilet; open cabinet / shelf / closet,cardboard box:9;shoes:4;wall lamp:4;whiteboard marker:4;cabinet:3;curtain:3;light switches:3;shoebox:3;books:2;box:2;chair:2;dish soap bottle:2;door:2;doorframe:2;file folder:2;heater:2;kitchen cabinet:2;pillow:2,/mnt/hdd/Scannet++/4DHOI/data/7e7d2e8640/dslr/resized_undistorted_images/fab33da9_DSC01808.JPG
c07c707449,apartment,0.5780059392151514,0.6004489589623374,0.7179548219281118,0.0,kitchen_cook,5,8,0.23880597014925373,0.36885245901639346,244,90,0.8614993095397949,0.29756254677074695,0.0619254969060421,63.07445526123047,0.1778537631034851,0.781548023223877,1572,8,sit_table:16;kitchen_cook:12;eat_drink:11;bed_lie:9;screen_work:6;storage_open:5;bathroom_wash:5;door_transition:2;clean_laundry:1,cook / wash dishes / use appliance; lie down / make bed / pack near bed; type / use monitor / print; drink / eat / handle containers; wash hands / shower / towel / toilet,clothes:9;file:7;paper bag:6;pillow:6;chair:5;table lamp:5;bottle:4;cabinet:4;light switch:4;trolley:4;wine bottle:4;backpack:3;cable raceway:3;cardboard box:3;curtain:3;shoes:3;window:3;blanket:2,/mnt/hdd/Scannet++/4DHOI/data/c07c707449/dslr/resized_undistorted_images/02dd3b53_DSC08336.JPG
ba8e2bce5d,kitchen,0.5779933990005455,0.6219479564314269,0.6476987008447433,0.1,kitchen_cook,4,7,0.14705882352941177,0.11475409836065574,61,7,0.8321908712387085,0.3400314601941246,0.06594152748584747,56.67351531982422,0.15997478365898132,0.7016052007675171,774,8,kitchen_cook:12;storage_open:7;sit_table:5;door_transition:3;bathroom_wash:3;screen_work:2;eat_drink:1;clean_laundry:1,cook / wash dishes / use appliance; open cabinet / shelf / closet; wash hands / shower / towel / toilet; type / use monitor / print; enter / exit / open door,chair:4;door:3;kitchen cabinet:3;cabinet:2;ceiling light:2;countertop appliances:2;doorframe:2;flower pot:2;plant:2;shelf:2;curtain:1;curtain rod:1;dining table:1;dinnerware:1;figurine:1;fosit:1;heater:1;kitchen counter:1,/mnt/hdd/Scannet++/4DHOI/data/ba8e2bce5d/dslr/resized_undistorted_images/f7226bb3_DSC09773.JPG
9084d4cd97,apartment,0.5777044023093805,0.5345164084501894,0.8365152669008458,0.0,bathroom_wash,5,7,0.07407407407407407,0.308411214953271,107,33,0.8991289734840393,0.07749925790187481,0.034839726984500885,46.7125244140625,0.09744613617658615,0.8312801718711853,449,8,bathroom_wash:10;bed_lie:4;screen_work:4;door_transition:3;sit_table:2;storage_open:2;kitchen_cook:1;clean_laundry:1,wash hands / shower / towel / toilet; lie down / make bed / pack near bed; type / use monitor / print; enter / exit / open door; open cabinet / shelf / closet,bag:6;basket:4;box:3;door:3;light:3;pillow:3;shower wall:3;doorframe:2;photo frame:2;power socket:2;spray:2;bed:1;bedframe:1;books:1;chair:1;closet:1;clothes:1;coat hanger:1,/mnt/hdd/Scannet++/4DHOI/data/9084d4cd97/dslr/resized_undistorted_images/DSC08758.JPG
373ac8fbdd,apartment,0.5775734605381347,0.702277541145153,0.5320390208560815,0.0,bed_lie,5,8,0.24324324324324326,0.08849557522123894,226,20,0.7916655540466309,0.4196267386319982,0.061266832053661346,83.32429504394531,0.1690623164176941,0.8250441551208496,4198,8,bed_lie:22;sit_table:18;kitchen_cook:11;eat_drink:7;door_transition:6;storage_open:4;bathroom_wash:4;screen_work:1;clean_laundry:1,lie down / make bed / pack near bed; cook / wash dishes / use appliance; wash hands / shower / towel / toilet; drink / eat / handle containers; enter / exit / open door,pillow:14;chair:9;power socket:9;door:6;doorframe:6;light switch:5;smoke detector:5;blanket:4;curtain:4;decoration:4;window:4;ceiling light:3;coax outlet:3;light dimmer:3;plant:3;table:3;window frame:3;windowsill:3,/mnt/hdd/Scannet++/4DHOI/data/373ac8fbdd/dslr/resized_undistorted_images/ab19fe93_DSC03615.JPG
1eacc65607,office,0.5772246524219908,0.6404813313297684,0.6335796257835161,0.03,screen_work,4,7,0.18181818181818182,0.047619047619047616,105,5,0.8714960217475891,0.5225485220674008,0.07099312543869019,153.90185546875,0.16836987435817719,0.5815585255622864,485,8,screen_work:11;sit_table:6;eat_drink:4;door_transition:4;bathroom_wash:3;storage_open:3;clean_laundry:1;whiteboard_present:1,type / use monitor / print; wash hands / shower / towel / toilet; enter / exit / open door; open cabinet / shelf / closet; drink / eat / handle containers,electrical duct:12;lab equipment:9;power socket:8;pipe:7;bottle:4;ceiling lamp:4;table:4;box:3;cabinet:3;computer tower:3;light switch:3;monitor:3;mouse:3;switch:3;air conditioner:2;chair:2;door:2;door frame:2,/mnt/hdd/Scannet++/4DHOI/data/1eacc65607/dslr/resized_undistorted_images/DSC05599.JPG
cec8312f4e,office,0.5770207594600051,0.5824359377987821,0.7381497360522232,0.03,kitchen_cook,4,7,0.15,0.2541436464088398,181,46,0.8597440123558044,0.2717243565363441,0.05347628891468048,70.77104949951172,0.1542777717113495,0.8201496601104736,2033,8,kitchen_cook:11;storage_open:8;sit_table:6;screen_work:6;door_transition:3;bathroom_wash:3;eat_drink:2;clean_laundry:1,cook / wash dishes / use appliance; type / use monitor / print; open cabinet / shelf / closet; wash hands / shower / towel / toilet; enter / exit / open door,file organizer:5;light switch:5;power socket:5;window:5;box:4;cardboard box:4;doorframe:4;folders:4;beverage crate:3;books:3;cabinet:3;door:3;plant:3;poster:3;window frame:3;dishrag:2;file cabinet:2;folded posters:2,/mnt/hdd/Scannet++/4DHOI/data/cec8312f4e/dslr/resized_undistorted_images/f7226bb3_DSC08373.JPG
17a5e7d36c,apartment,0.576994978491694,0.6079931469280775,0.7011217289794034,0.0,eat_drink,4,7,0.125,0.10434782608695652,115,12,0.8471077084541321,0.15150543787332638,0.04242534935474396,33.55246353149414,0.10758901387453079,0.7502965927124023,1143,8,eat_drink:13;bed_lie:5;screen_work:4;sit_table:4;bathroom_wash:2;clean_laundry:2;storage_open:1;door_transition:1,drink / eat / handle containers; lie down / make bed / pack near bed; type / use monitor / print; wash hands / shower / towel / toilet; clean / mop / vacuum / laundry,bottle:12;shirt:11;jacket:6;box:5;bag:3;basket:2;book:2;candle:2;cream tube:2;light switch:2;power socket:2;trash can:2;window:2;bath robe:1;bed:1;bedside table:1;blanket:1;board:1,/mnt/hdd/Scannet++/4DHOI/data/17a5e7d36c/dslr/resized_undistorted_images/ae4a0138_DSC01723.JPG
ac78eb8124,classroom,0.5769679984406637,0.6462930668367427,0.6222438114854781,0.03,whiteboard_present,6,8,0.6829268292682927,0.04678362573099415,342,16,0.8609341382980347,0.4917202222774297,0.07272760570049286,128.7876739501953,0.15182802081108093,0.6166039705276489,1970,8,sit_table:56;whiteboard_present:9;door_transition:4;bathroom_wash:4;eat_drink:2;clean_laundry:2;play_exercise_music:2;screen_work:2;kitchen_cook:1,write / point / present; wash hands / shower / towel / toilet; exercise / play music / game; enter / exit / open door; clean / mop / vacuum / laundry,chair:36;table:20;ceiling light:18;power sockets:12;square plastic conduit:6;heater:5;blackboard:4;cable raceway:4;doorframe:4;power socket:4;rj45 outlet:4;false ceiling:3;sliding blackboard track:3;door:2;double door:2;electrical panel:2;extension cord:2;light switches:2,/mnt/hdd/Scannet++/4DHOI/data/ac78eb8124/dslr/resized_undistorted_images/17737002_DSC00902.JPG
3aa115e55e,conference room,0.5765744400124648,0.6244320637287496,0.6825120095305939,-0.04,whiteboard_present,6,8,0.7397260273972602,0.03048780487804878,164,5,0.8909108638763428,0.4001607335103013,0.07499633729457855,96.38917541503906,0.11855803430080414,0.6008478999137878,2769,8,sit_table:54;whiteboard_present:4;storage_open:3;bathroom_wash:3;door_transition:2;screen_work:2;play_exercise_music:2;clean_laundry:2;kitchen_cook:1,write / point / present; wash hands / shower / towel / toilet; exercise / play music / game; open cabinet / shelf / closet; clean / mop / vacuum / laundry,chair:42;ceiling lights:12;table:12;power sockets:10;extension cord:8;window:5;air vent:4;cabinet:3;cable duct:2;curtain:2;door:2;doorframe:2;light switches:2;rj45 outlet:2;router:2;speaker:2;tables:2;trash can:2,/mnt/hdd/Scannet++/4DHOI/data/3aa115e55e/dslr/resized_undistorted_images/f7226bb3_DSC09999.JPG
6d89a7320d,apartment,0.5753855756293145,0.6178927004953761,0.6781494041937384,0.0,screen_work,4,6,0.27586206896551724,0.07792207792207792,77,6,0.8494281768798828,0.3071698080772083,0.05939329415559769,67.10257720947266,0.13254985213279724,0.8827202320098877,287,8,screen_work:9;sit_table:8;whiteboard_present:4;storage_open:3;clean_laundry:2;door_transition:2;kitchen_cook:1,type / use monitor / print; write / point / present; open cabinet / shelf / closet; clean / mop / vacuum / laundry; enter / exit / open door,box:4;ceiling light:4;monitor:4;office chair:4;window:4;chair:2;electrical duct:2;heater:2;keyboard:2;mouse:2;plant:2;power socket:2;storage cabinet:2;table:2;trash bin:2;whiteboard:2;whiteboard eraser:2;beam:1,/mnt/hdd/Scannet++/4DHOI/data/6d89a7320d/dslr/resized_undistorted_images/DSC02856.JPG
82f448db76,bedroom / hotel,0.5751686600395393,0.5778961105060629,0.7249653623313213,0.08,storage_open,4,7,0.045454545454545456,0.2318840579710145,138,32,0.8618749976158142,0.2707642112107371,0.05753073841333389,61.415977478027344,0.14258767664432526,0.7796546220779419,1338,8,eat_drink:17;storage_open:11;kitchen_cook:6;bathroom_wash:3;clean_laundry:2;sit_table:2;bed_lie:2;door_transition:1,open cabinet / shelf / closet; cook / wash dishes / use appliance; drink / eat / handle containers; wash hands / shower / towel / toilet; clean / mop / vacuum / laundry,clothes:11;glass bottle:9;clothes hanger:7;power socket:5;light switch:4;shelf:4;cabinet:3;cup:3;drawer:3;plastic bottle:3;window:3;bowl:2;ceiling lamp:2;jar:2;pan:2;thermos:2;towel:2;wall lamp:2,/mnt/hdd/Scannet++/4DHOI/data/82f448db76/dslr/resized_undistorted_images/5c25b5f5_DSC04819.JPG
07e6f56969,bathroom,0.5745889821805985,0.5001949889019957,0.8577371519295034,0.1,bathroom_wash,3,6,0.023809523809523808,0.16176470588235295,68,11,0.8941555619239807,0.02460538351623065,0.02452978678047657,21.50385284423828,0.11165285110473633,0.7035195827484131,461,8,bathroom_wash:18;eat_drink:13;clean_laundry:7;kitchen_cook:1;door_transition:1;sit_table:1;storage_open:1,wash hands / shower / towel / toilet; clean / mop / vacuum / laundry; drink / eat / handle containers; cook / wash dishes / use appliance; open cabinet / shelf / closet,tube:8;bottle:7;spray bottle:4;towel:4;bathtub:1;bucket:1;ceiling light:1;chair:1;detergent bottle:1;door:1;doorframe:1;drying machine:1;faucet:1;heater:1;light switch:1;power outlet:1;shelf:1;shower faucet:1,/mnt/hdd/Scannet++/4DHOI/data/07e6f56969/dslr/resized_undistorted_images/38651623_DSC09765.JPG
abf29d2474,conference room,0.5745483682971466,0.7956672099626879,0.36581683287121153,-0.04,kitchen_cook,6,9,0.4,0.043478260869565216,276,12,0.8484541177749634,0.8790586232561312,0.12440353631973267,203.02005004882812,0.23197776079177856,0.8484503030776978,3308,8,sit_table:64;screen_work:38;kitchen_cook:22;storage_open:12;whiteboard_present:8;door_transition:6;bathroom_wash:3;clean_laundry:3;eat_drink:3;play_exercise_music:1,cook / wash dishes / use appliance; type / use monitor / print; write / point / present; open cabinet / shelf / closet; enter / exit / open door,desk divider:31;monitor:25;plant:22;plant pot:21;cabinet:12;office chair:12;office table:12;keyboard:9;cable duct:7;door:5;chair:4;conjunction box:4;desk:4;pipe:4;whiteboard eraser:4;column:3;computer mouse:3;doorframe:3,/mnt/hdd/Scannet++/4DHOI/data/abf29d2474/dslr/resized_undistorted_images/02dd3b53_DSC07057.JPG
7d8d37ca38,conference room,0.574479863335337,0.5958072652533722,0.7278489046511909,-0.04,whiteboard_present,4,6,0.45,0.041666666666666664,72,3,0.9000964164733887,0.27983494231861694,0.05660494789481163,89.87605285644531,0.10449457168579102,0.4741770625114441,1122,8,sit_table:9;whiteboard_present:4;door_transition:2;play_exercise_music:2;storage_open:1;screen_work:1;clean_laundry:1,write / point / present; exercise / play music / game; enter / exit / open door; clean / mop / vacuum / laundry; type / use monitor / print,ceiling lamp:6;chair:4;ethernet socket:4;pipe:4;power socket:4;window frame:4;office chair:3;cable duct:2;door:2;heater:2;paper sign:2;speaker:2;table:2;vertical slider:2;whiteboard eraser:2;window:2;windowsill:2;blind rod:1,/mnt/hdd/Scannet++/4DHOI/data/7d8d37ca38/dslr/resized_undistorted_images/f674dab1_DSC01481.JPG
a31b2ef388,apartment,0.5744497579911353,0.6147173557004729,0.6809802865151907,0.0,kitchen_cook,3,6,0.04285714285714286,0.08196721311475409,122,10,0.8506947755813599,0.26635147487187616,0.05649334192276001,55.510986328125,0.1301526129245758,0.6934794187545776,1685,8,bathroom_wash:18;kitchen_cook:14;eat_drink:14;storage_open:10;door_transition:7;clean_laundry:4;sit_table:3,cook / wash dishes / use appliance; wash hands / shower / towel / toilet; open cabinet / shelf / closet; drink / eat / handle containers; clean / mop / vacuum / laundry,bottle:6;power socket:5;door:4;bucket:3;kitchen cabinet:3;soap bottle:3;bowl:2;box:2;door frame:2;heater:2;plate:2;shower head:2;sink:2;table:2;window:2;window frame:2;cabinet:1;cap:1,/mnt/hdd/Scannet++/4DHOI/data/a31b2ef388/dslr/resized_undistorted_images/da76b75a_DSC07904.JPG
f2e6c43543,classroom,0.5744171316210201,0.7108752279261146,0.49721718569960544,0.03,kitchen_cook,4,7,0.14705882352941177,0.0547945205479452,146,8,0.8000299334526062,0.5287166127773109,0.07781396806240082,99.069580078125,0.15962141752243042,0.7257842421531677,3942,8,kitchen_cook:22;storage_open:11;sit_table:10;clean_laundry:9;bathroom_wash:6;eat_drink:5;door_transition:4;screen_work:1,cook / wash dishes / use appliance; clean / mop / vacuum / laundry; open cabinet / shelf / closet; wash hands / shower / towel / toilet; drink / eat / handle containers,jar:19;shoes:13;kitchen cabinet:9;box:6;chair:5;detergent:4;door:4;flip flops:4;paper towel:4;socket:4;window:4;curtain:3;pan:3;basket:2;cup:2;curtain rod:2;heater:2;microwave:2,/mnt/hdd/Scannet++/4DHOI/data/f2e6c43543/dslr/resized_undistorted_images/02dd3b53_DSC05292.JPG
e0de253456,bedroom / hotel,0.5742631611789939,0.4816682455859911,0.8965486835597473,0.08,bathroom_wash,3,6,0.0,0.16,75,12,0.9025299549102783,0.034344038097737534,0.03494218364357948,27.411388397216797,0.12610787153244019,0.7961048483848572,140,8,bathroom_wash:14;eat_drink:13;storage_open:2;clean_laundry:2;kitchen_cook:1;door_transition:1,wash hands / shower / towel / toilet; drink / eat / handle containers; clean / mop / vacuum / laundry; open cabinet / shelf / closet; cook / wash dishes / use appliance,shampoo bottle:5;bathroom holder:4;plastic bottle:4;structure:4;cream tube:3;tile wall:3;bathroom shelf:2;bottle:2;bathroom floor:1;bathtub:1;ceiling lamp:1;cosmetic bag:1;cosmetic bottle:1;cosmetic tube:1;cream bottle:1;door:1;doorframe:1;electric toothbrush:1,/mnt/hdd/Scannet++/4DHOI/data/e0de253456/dslr/resized_undistorted_images/DSC01017.JPG
3caf4324fd,living room / lounge,0.573926343895375,0.6709172007348643,0.5649823983411053,0.04,bed_lie,4,6,0.19444444444444445,0.0,144,0,0.8491356372833252,0.518142083269875,0.08785128593444824,96.99221801757812,0.20348316431045532,0.8385482430458069,1381,8,door_transition:10;bed_lie:8;sit_table:7;kitchen_cook:6;play_exercise_music:2;eat_drink:2;whiteboard_present:1,lie down / make bed / pack near bed; cook / wash dishes / use appliance; enter / exit / open door; exercise / play music / game; write / point / present,ceiling lamp:9;pillow:8;plant:8;pillar:7;power socket:7;door:6;movement sensor:6;plant pot:6;window:5;shoes:4;doorframe:3;lounge pug:3;book:2;coffee table:2;door frame:2;exit sign:2;handrail:2;sofa:2,/mnt/hdd/Scannet++/4DHOI/data/3caf4324fd/dslr/resized_undistorted_images/852b663a_DSC05318.JPG
052d72e137,apartment,0.5736874079459287,0.5553856801470218,0.7861366045645503,0.0,storage_open,4,7,0.14705882352941177,0.21739130434782608,115,25,0.8721874952316284,0.19974751351129247,0.05086541175842285,49.915077209472656,0.15129795670509338,0.7380092740058899,1511,8,storage_open:15;bed_lie:6;sit_table:5;screen_work:2;eat_drink:2;clean_laundry:2;kitchen_cook:1;door_transition:1,open cabinet / shelf / closet; lie down / make bed / pack near bed; clean / mop / vacuum / laundry; type / use monitor / print; cook / wash dishes / use appliance,shelf:11;jacket:9;reusable plastic bag:4;shelf rail:4;trolley:3;chair:2;curtain:2;pillow:2;pullover:2;wall lamp:2;backpack:1;bed:1;blanket:1;box:1;broom:1;cable raceway:1;cloth:1;coax outlet:1,/mnt/hdd/Scannet++/4DHOI/data/052d72e137/dslr/resized_undistorted_images/839ab7f2_DSC07234.JPG
dfac5b38df,conference room,0.5735618363008859,0.6201766428311664,0.6808105733087791,-0.04,eat_drink,4,7,0.0975609756097561,0.030612244897959183,98,3,0.860634982585907,0.3257374895215052,0.05691232532262802,88.57522583007812,0.13314199447631836,0.7189496755599976,300,8,eat_drink:25;screen_work:5;sit_table:4;storage_open:2;clean_laundry:2;kitchen_cook:1;whiteboard_present:1;door_transition:1,drink / eat / handle containers; type / use monitor / print; clean / mop / vacuum / laundry; open cabinet / shelf / closet; write / point / present,glass bottle:15;bottle:9;window:5;ceiling lamp:4;office chair:3;power socket:3;cabinet:2;counter:2;heater:2;monitor:2;power adapter:2;power strip:2;trash can:2;window frame:2;windowsill:2;bag:1;bookshelf:1;box:1,/mnt/hdd/Scannet++/4DHOI/data/dfac5b38df/dslr/resized_undistorted_images/DSC03715.JPG
be8367fcbe,bedroom / hotel,0.5729511785939433,0.485036342002104,0.8863440632272594,0.08,bed_lie,5,8,0.08695652173913043,0.3953488372093023,129,51,0.9155983924865723,0.0005023066272927956,0.029612485319375992,27.97269058227539,0.08536922931671143,0.8037990927696228,1420,8,bed_lie:5;screen_work:5;storage_open:3;eat_drink:3;sit_table:2;kitchen_cook:2;door_transition:1;clean_laundry:1;bathroom_wash:1,lie down / make bed / pack near bed; type / use monitor / print; cook / wash dishes / use appliance; open cabinet / shelf / closet; drink / eat / handle containers,shoes:7;backpack:3;book:3;luggage:3;notebook:3;trolley:3;bag:2;blanket:2;light switch:2;mouse:2;opaque window panel:2;phone charger:2;power socket:2;shelf:2;wall lamp:2;baseball cap:1;basket:1;bed:1,/mnt/hdd/Scannet++/4DHOI/data/be8367fcbe/dslr/resized_undistorted_images/91954a0d_DSC04013.JPG
47b37eb6f9,conference room,0.5716847244049487,0.6561500463861596,0.6097428046905503,-0.04,whiteboard_present,6,7,0.1,0.0,65,0,0.8408012390136719,0.4798837978860704,0.070533886551857,117.10340118408203,0.1693153977394104,0.8586231470108032,731,8,whiteboard_present:6;door_transition:4;bathroom_wash:3;sit_table:2;clean_laundry:2;screen_work:1;kitchen_cook:1;play_exercise_music:1,write / point / present; wash hands / shower / towel / toilet; enter / exit / open door; clean / mop / vacuum / laundry; exercise / play music / game,window:18;linked retractable seats:9;blackboard:5;door:4;air vent:2;bucket:2;chair:2;fire extuingisher:2;ceiling lamp:1;container:1;paper towel dispenser:1;projector:1;sink:1;soap dispenser:1;speaker:1;whiteboard:1,/mnt/hdd/Scannet++/4DHOI/data/47b37eb6f9/dslr/resized_undistorted_images/DSC03621.JPG
c4ed7b5ebe,bedroom / hotel,0.5715161681686574,0.631807169310422,0.6158375311519144,0.08,bed_lie,4,7,0.08823529411764706,0.10666666666666667,75,8,0.8269082307815552,0.39776047337711223,0.06952576339244843,72.36506652832031,0.17162668704986572,0.871598482131958,972,8,bed_lie:10;storage_open:8;bathroom_wash:5;eat_drink:3;sit_table:3;kitchen_cook:2;door_transition:2;screen_work:1,lie down / make bed / pack near bed; open cabinet / shelf / closet; wash hands / shower / towel / toilet; cook / wash dishes / use appliance; drink / eat / handle containers,shelf:7;light switch:6;bed:3;blanket:3;bottle:3;lamp:3;power socket:3;backpack:2;bag:2;luggage:2;mattress:2;pillow:2;ceiling lamp:1;chair:1;curtain:1;desk:1;door:1;door frame:1,/mnt/hdd/Scannet++/4DHOI/data/c4ed7b5ebe/dslr/resized_undistorted_images/830fe74e_DSC04043.JPG
b06bcddf42,bedroom / hotel,0.5715011908162774,0.6031807982792889,0.6676760244196557,0.08,play_exercise_music,4,7,0.21739130434782608,0.10975609756097561,82,9,0.8345545530319214,0.35377661313561004,0.057351432740688324,86.0264892578125,0.16358017921447754,0.9453635811805725,1961,8,sit_table:5;bed_lie:5;play_exercise_music:5;screen_work:3;storage_open:2;door_transition:1;clean_laundry:1;eat_drink:1,exercise / play music / game; lie down / make bed / pack near bed; type / use monitor / print; open cabinet / shelf / closet; clean / mop / vacuum / laundry,ceiling lamp:6;picture:3;books:2;box:2;speaker:2;table:2;window:2;air conditioner control panel:1;audio mixer:1;backpack:1;bag:1;bed:1;bed frame:1;blanket:1;blinds:1;board:1;book:1;bottle:1,/mnt/hdd/Scannet++/4DHOI/data/b06bcddf42/dslr/resized_undistorted_images/e7f3b1eb_DSC04361.JPG
114e349224,kitchen,0.5710987044118288,0.5316401634653971,0.7898356550059324,0.1,kitchen_cook,3,6,0.22580645161290322,0.1,80,8,0.8871841430664062,0.14501763985500213,0.041184864938259125,56.405372619628906,0.12066397070884705,0.5709742903709412,1154,8,kitchen_cook:9;sit_table:7;eat_drink:6;clean_laundry:3;bathroom_wash:3;storage_open:2;door_transition:1,cook / wash dishes / use appliance; wash hands / shower / towel / toilet; clean / mop / vacuum / laundry; drink / eat / handle containers; open cabinet / shelf / closet,cable duct:6;power socket:6;table:4;window:4;box:2;ceiling lamp:2;chair:2;cloth:2;kitchen cabinet:2;kitchen cloth:2;kitchen utensils:2;light switch:2;mug:2;trash can:2;cable:1;coffee beans bag:1;coffee maker:1;dish soap:1,/mnt/hdd/Scannet++/4DHOI/data/114e349224/dslr/resized_undistorted_images/5c25b5f5_DSC00401.JPG
