iter,total,mask_weight,mask_raw,mask_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled
424,2.260056495666504,500.0,6.907264469191432e-05,0.03453632234595716,3.174087043521761,0.0018732079770416021,0.005945725169749358,4.232116058029015,0.2698252499103546,1.1419317730073038,500.0,0.0009602241916581988,0.4801120958290994,200.0,0.0005867902655154467,0.11735805310308933
425,2.2648284435272217,500.0,6.909644434927031e-05,0.03454822217463516,3.1815907953976987,0.0019067327957600355,0.006066443512273049,4.242121060530265,0.2696075439453125,1.1437078402482492,500.0,0.0009605443920008838,0.4802721960004419,200.0,0.00058742769761011,0.11748553952202201
426,2.2655887603759766,500.0,6.906066846568137e-05,0.03453033423284069,3.189094547273637,0.0018358516972512007,0.005854704637306856,4.252126063031516,0.26954904198646545,1.1461565066958261,500.0,0.0009622889920137823,0.48114449600689113,200.0,0.0005887436564080417,0.11774873128160834
427,2.2665297985076904,500.0,6.890613440191373e-05,0.034453067200956866,3.1965982991495747,0.0018135771388188004,0.00579727759732473,4.262131065532766,0.2697601318359375,1.1497530381401637,500.0,0.0009635424939915538,0.4817712469957769,200.0,0.0005897268420085311,0.11794536840170622
428,2.2728631496429443,500.0,6.883716559968889e-05,0.034418582799844444,3.204102051025513,0.0018885352183133364,0.006051059566431676,4.272136068034017,0.2699558138847351,1.1532879692724551,500.0,0.0009645562968216836,0.4822781484108418,200.0,0.0005900000687688589,0.11800001375377178
429,2.2785027027130127,500.0,6.860322901047766e-05,0.03430161450523883,3.2116058029014507,0.0020720702596008778,0.006654672869753695,4.282141070535268,0.27009767293930054,1.156596338349381,500.0,0.0009694240288808942,0.4847120144404471,200.0,0.0005909655592404306,0.11819311184808612
430,2.2784366607666016,500.0,6.852325168438256e-05,0.03426162584219128,3.219109554777389,0.0020030466839671135,0.0064480267190237,4.292146073036518,0.269987016916275,1.1588237144280338,500.0,0.0009772409684956074,0.4886204842478037,200.0,0.0005914148641750216,0.11828297283500433
431,2.281508207321167,500.0,6.878400017740205e-05,0.034392000088701025,3.2266133066533267,0.0019204115960747004,0.006196425610145982,4.302151075537769,0.2697840631008148,1.16065179723212,500.0,0.0009803558932617307,0.49017794663086534,200.0,0.000590590643696487,0.11811812873929739
432,2.28399658203125,500.0,6.872814265079796e-05,0.03436407132539898,3.2341170585292645,0.002015954814851284,0.006519833855934742,4.31215607803902,0.2697576582431793,1.1632371255908984,500.0,0.000980087206698954,0.49004360334947705,200.0,0.0005911109037697315,0.1182221807539463
433,2.2891314029693604,500.0,6.838636181782931e-05,0.034193180908914655,3.2416208104052027,0.001866084523499012,0.0060491384253494734,4.32216108054027,0.26997047662734985,1.166855886973638,500.0,0.0009748373413458467,0.4874186706729233,200.0,0.0005924285505898297,0.11848571011796594
434,2.2945873737335205,500.0,6.837800901848823e-05,0.034189004509244114,3.2491245622811404,0.0019344367319718003,0.006285225900028436,4.332166083041521,0.26987436413764954,1.1691405669995223,500.0,0.0009711619932204485,0.48558099661022425,200.0,0.00059231196064502,0.118462392129004
435,2.296997308731079,500.0,6.866210605949163e-05,0.03433105302974582,3.2566283141570787,0.0019068922847509384,0.006210039406567588,4.3421710855427715,0.26954060792922974,1.170391434129922,500.0,0.000968806678429246,0.484403339214623,200.0,0.0005912794731557369,0.11825589463114738
436,2.2986416816711426,500.0,6.874171231174842e-05,0.03437085615587421,3.2641320660330164,0.001933414489030838,0.006310920230578398,4.352176088044022,0.2693406343460083,1.1722178683393056,500.0,0.0009688742575235665,0.48443712876178324,200.0,0.0005916700465604663,0.11833400931209326
437,2.300269603729248,500.0,6.861972360638902e-05,0.03430986180319451,3.2716358179089546,0.0019959635101258755,0.006530065710967097,4.362181090545272,0.26952576637268066,1.1757202014856305,500.0,0.0009693155298009515,0.48465776490047574,200.0,0.0005932614440098405,0.1186522888019681
438,2.2998833656311035,500.0,6.878896965645254e-05,0.03439448482822627,3.2791395697848924,0.001810951391234994,0.00593836236595567,4.3721860930465235,0.2697874903678894,1.179561113464409,500.0,0.0009681753581389785,0.48408767906948924,200.0,0.0005935410736128688,0.11870821472257376
439,2.3015992641448975,500.0,6.903239409439266e-05,0.03451619704719633,3.2866433216608306,0.0017376822652295232,0.0057111418121850764,4.382191095547774,0.26977887749671936,1.1822225947329974,500.0,0.0009678406058810651,0.48392030294053257,200.0,0.0005925108562223613,0.11850217124447227
440,2.3030447959899902,500.0,6.905618647579104e-05,0.03452809323789552,3.2941470735367684,0.001776752294972539,0.005852883372883526,4.392196098049024,0.26970455050468445,1.184595274352741,500.0,0.0009711469174362719,0.48557345871813595,200.0,0.0005920976400375366,0.11841952800750732
441,2.3070297241210938,500.0,6.89859880367294e-05,0.0344929940183647,3.301650825412706,0.0018934678519144654,0.006251569696165819,4.4022011005502755,0.269789457321167,1.187667445936103,500.0,0.0009757695370353758,0.4878847685176879,200.0,0.0005931271007284522,0.11862542014569044
442,2.309922218322754,500.0,6.909627700224519e-05,0.034548138501122594,3.3091545772886444,0.0017089627217501402,0.0056552218130951366,4.412206103051526,0.26995813846588135,1.1911109461075906,500.0,0.0009742473484948277,0.4871236742474139,200.0,0.0005935115623287857,0.11870231246575713
443,2.3115646839141846,500.0,6.909189687576145e-05,0.034545948437880725,3.316658329164582,0.0016846877988427877,0.005587533820073878,4.422211105552776,0.26998981833457947,1.1939519730253538,500.0,0.000972142384853214,0.486071192426607,200.0,0.0005933473585173488,0.11866947170346975
444,2.3164560794830322,500.0,6.918039434822276e-05,0.03459019717411138,3.3241620810405204,0.001878306269645691,0.006243794478136877,4.432216108054027,0.2699070870876312,1.1962865390677404,500.0,0.0009687622077763081,0.48438110388815403,200.0,0.0005920843686908484,0.11841687373816967
445,2.3204102516174316,500.0,6.914349796716124e-05,0.03457174898358062,3.331665832916458,0.0019669164903461933,0.006553108467086366,4.442221110555278,0.26986193656921387,1.1987863915630912,500.0,0.0009677011403255165,0.48385057016275823,200.0,0.000592084601521492,0.1184169203042984
446,2.321704149246216,500.0,6.914781261002645e-05,0.034573906305013224,3.3391695847923963,0.0018741319654509425,0.006258044456920981,4.452226113056528,0.2698526382446289,1.2014449626699335,500.0,0.0009680336224846542,0.4840168112423271,200.0,0.0005918515380471945,0.1183703076094389
447,2.3233485221862793,500.0,6.916275015100837e-05,0.034581375075504184,3.346673336668334,0.0016915334854274988,0.005661010013761864,4.4622311155577785,0.26980987191200256,1.2039540057303966,500.0,0.0009652837179601192,0.4826418589800596,200.0,0.0005906103178858757,0.11812206357717514
448,2.324737548828125,500.0,6.903352914378047e-05,0.034516764571890235,3.3541770885442723,0.001705018337816,0.005718933444250266,4.47223611805903,0.26997172832489014,1.2073773142693938,500.0,0.0009647242841310799,0.48236214206553996,200.0,0.0005895558279007673,0.11791116558015347
449,2.3328001499176025,500.0,6.879404099890962e-05,0.03439702049945481,3.36168084042021,0.001922140596434474,0.0064616232156276465,4.48224112056028,0.2701030671596527,1.2106670744124504,500.0,0.0009671400766819715,0.4835700383409858,200.0,0.0005889013991691172,0.11778027983382344
450,2.3349926471710205,500.0,6.855971150798723e-05,0.034279855753993616,3.369184592296148,0.0019644121639430523,0.006618467195676066,4.4922461230615305,0.2698945999145508,1.2124329701013836,500.0,0.0009694527252577245,0.48472636262886226,200.0,0.0005887586157768965,0.1177517231553793
451,2.3336052894592285,500.0,6.86365383444354e-05,0.0343182691722177,3.376688344172086,0.0018338602967560291,0.006192374688896047,4.502251125562782,0.2698848843574524,1.2150895243707212,500.0,0.0009703942923806608,0.4851971461903304,200.0,0.0005881019751541317,0.11762039503082633
452,2.3368372917175293,500.0,6.87506835674867e-05,0.03437534178374335,3.384192096048024,0.00195062265265733,0.006601281763495166,4.512256128064032,0.2699856460094452,1.2182443856954455,500.0,0.0009718712535686791,0.48593562678433955,200.0,0.0005889008170925081,0.11778016341850162
453,2.3416693210601807,500.0,6.893367390148342e-05,0.03446683695074171,3.391695847923962,0.002098464174196124,0.00711735222663818,4.5222611305652824,0.2700542211532593,1.2212557074664652,500.0,0.0009668982238508761,0.48344911192543805,200.0,0.000589594361372292,0.11791887227445841
454,2.346097946166992,500.0,6.90606320858933e-05,0.03453031604294665,3.3991995997999,0.002153355162590742,0.007319684006905499,4.532266133066534,0.27002090215682983,1.223806590065472,500.0,0.000964502280112356,0.482251140056178,200.0,0.0005895819631405175,0.1179163926281035
455,2.3413755893707275,500.0,6.909747025929391e-05,0.03454873512964696,3.406703351675838,0.0019921124912798405,0.0067865363009583365,4.542271135567784,0.2696567177772522,1.2248539256715607,500.0,0.0009652277803979814,0.4826138901989907,200.0,0.0005891478504054248,0.11782957008108497
456,2.3465993404388428,500.0,6.946887879166752e-05,0.03473443939583376,3.414207103551776,0.0019217445515096188,0.006561233898976062,4.552276138069034,0.2697296142578125,1.2278836867164051,500.0,0.0009649289422668517,0.48246447113342583,200.0,0.0005880706594325602,0.11761413188651204
457,2.3486859798431396,500.0,6.946689973119646e-05,0.03473344986559823,3.421710855427714,0.0018933251267299056,0.006478411138985771,4.562281140570285,0.26906466484069824,1.227548645996582,500.0,0.0009653470478951931,0.48267352394759655,200.0,0.0005886818980798125,0.1177363796159625
458,2.3518834114074707,500.0,6.943375774426386e-05,0.03471687887213193,3.429214607303652,0.0018805700819939375,0.006448878395231837,4.572286143071536,0.26912206411361694,1.2305030845415001,500.0,0.0009632341098040342,0.4816170549020171,200.0,0.0005883066914975643,0.11766133829951286
459,2.3532683849334717,500.0,6.943567132111639e-05,0.034717835660558194,3.43671835917959,0.0018728967988863587,0.006436618813581433,4.582291145572786,0.26933029294013977,1.2341498165741271,500.0,0.0009592767455615103,0.47963837278075516,200.0,0.0005877952789887786,0.11755905579775572
460,2.3553197383880615,500.0,6.914982805028558e-05,0.03457491402514279,3.444222111055528,0.0018488205969333649,0.006367748779332775,4.592296148074037,0.269684761762619,1.2384722926367395,500.0,0.0009585431544110179,0.47927157720550895,200.0,0.000588847091421485,0.11776941828429699
461,2.3634302616119385,500.0,6.864199531264603e-05,0.034320997656323016,3.4517258629314655,0.001892773900181055,0.006533336623936608,4.602301150575288,0.26985904574394226,1.2419725967204946,500.0,0.0009579192847013474,0.4789596423506737,200.0,0.0005904200952500105,0.1180840190500021
462,2.370710849761963,500.0,6.847164331702515e-05,0.03423582165851258,3.4592296148074038,0.0019621369428932667,0.0067874822211640515,4.612306153076538,0.27027055621147156,1.2465705494095887,500.0,0.0009570113616064191,0.47850568080320954,200.0,0.0005904037971049547,0.11808075942099094
463,2.3680074214935303,500.0,6.810660124756396e-05,0.03405330062378198,3.4667333666833415,0.0018138630548492074,0.006288179574839924,4.622311155577789,0.2702636420726776,1.2492426476996203,500.0,0.0009617743780836463,0.48088718904182315,200.0,0.0005909265018999577,0.11818530037999153
464,2.377196788787842,500.0,6.768302409909666e-05,0.03384151204954833,3.4742371185592797,0.002055371180176735,0.0071408468465870055,4.63231615807904,0.2706918716430664,1.253930330872834,500.0,0.0009692275780253112,0.4846137890126556,200.0,0.0005928127211518586,0.11856254423037171
465,2.3804759979248047,500.0,6.761620898032561e-05,0.033808104490162805,3.4817408704352175,0.002121527912095189,0.007386610439310913,4.64232116058029,0.2707650065422058,1.2569781194155427,500.0,0.0009744650451466441,0.48723252257332206,200.0,0.0005931422929279506,0.11862845858559012
466,2.379122257232666,500.0,6.78971700835973e-05,0.03394858504179865,3.4892446223111557,0.002059530233964324,0.007186204793347254,4.652326163081541,0.27034899592399597,1.2577517069000312,500.0,0.0009775091893970966,0.4887545946985483,200.0,0.0005922626587562263,0.11845253175124526
467,2.3788163661956787,500.0,6.819000554969534e-05,0.03409500277484767,3.4967483741870935,0.0019396375864744186,0.006782424577016602,4.662331165582791,0.27034875750541687,1.2604554376940895,500.0,0.000982687110081315,0.4913435550406575,200.0,0.0005927734891884029,0.11855469783768058
468,2.3820505142211914,500.0,6.841840513516217e-05,0.03420920256758109,3.5042521260630317,0.002160505624487996,0.007570956427983199,4.672336168084042,0.2700197398662567,1.2616229966737558,500.0,0.0009872721275314689,0.49363606376573443,200.0,0.0005945559241808951,0.11891118483617902
469,2.3843960762023926,500.0,6.863228918518871e-05,0.034316144592594355,3.5117558779389695,0.0021263165399432182,0.007467104607504448,4.682341170585293,0.26963305473327637,1.2625139531282976,500.0,0.0009890531655400991,0.49452658277004957,200.0,0.0005951541243121028,0.11903082486242056
470,2.385206699371338,500.0,6.885405309731141e-05,0.034427026548655704,3.5192596298149073,0.0021235670428723097,0.007473383765185942,4.692346173086543,0.26969367265701294,1.2654960727977895,500.0,0.0009868175256997347,0.49340876284986734,200.0,0.0005945806624367833,0.11891613248735666
471,2.3882689476013184,500.0,6.893362296978012e-05,0.03446681148489006,3.5267633816908455,0.0020707384683191776,0.007303004603126664,4.702351175587794,0.26956450939178467,1.2675869876352057,500.0,0.0009775608777999878,0.4887804388999939,200.0,0.0005941306008026004,0.11882612016052008
472,2.392230987548828,500.0,6.894246325828135e-05,0.034471231629140675,3.5342671335667832,0.0019533056765794754,0.006903504054544269,4.712356178089045,0.2696218490600586,1.270554186165959,500.0,0.0009708975558169186,0.4854487779084593,200.0,0.0005948716425336897,0.11897432850673795
473,2.393155336380005,500.0,6.898996070958674e-05,0.03449498035479337,3.5417708854427215,0.001864949008449912,0.00660522210096317,4.722361180590295,0.26939454674720764,1.272178349821731,500.0,0.0009676620247773826,0.4838310123886913,200.0,0.0005952644860371947,0.11905289720743895
474,2.3938231468200684,500.0,6.918313738424331e-05,0.034591568692121655,3.549274637318659,0.0019447251688688993,0.006902363718421631,4.732366183091545,0.26928842067718506,1.2743714155108405,500.0,0.0009658873314037919,0.48294366570189595,200.0,0.0005941101699136198,0.11882203398272395
475,2.398247003555298,500.0,6.913566903676838e-05,0.03456783451838419,3.5567783891945974,0.00188273168168962,0.006696459358085642,4.742371185592797,0.26933717727661133,1.2772968687255004,500.0,0.0009676126064732671,0.48380630323663354,200.0,0.0005925403675064445,0.11850807350128889
476,2.4024577140808105,500.0,6.877983832964674e-05,0.03438991916482337,3.564282141070535,0.0018849832704290748,0.006718612207007082,4.752376188094047,0.269458532333374,1.2805683127398966,500.0,0.0009714566986076534,0.4857283493038267,200.0,0.0005920396652072668,0.11840793304145336
477,2.4067482948303223,500.0,6.833932275185362e-05,0.03416966137592681,3.5717858929464734,0.0017938771052286029,0.00640734493813518,4.762381190595297,0.2694571912288666,1.2832578591789943,500.0,0.0009788890602067113,0.48944453010335565,200.0,0.0005918644601479173,0.11837289202958345
478,2.409802198410034,500.0,6.821572605986148e-05,0.03410786302993074,3.579289644822411,0.0018453639931976795,0.0066050922317805886,4.7723861930965485,0.2696394920349121,1.2868237889009813,500.0,0.0009835202945396304,0.4917601472698152,200.0,0.0005904976860620081,0.11809953721240163
479,2.4116311073303223,500.0,6.811959610786289e-05,0.034059798053931445,3.586793396698349,0.0018753978656604886,0.0067266646807332174,4.782391195597799,0.2700340747833252,1.291408581755172,500.0,0.0009855995886027813,0.49279979430139065,200.0,0.0005900039104744792,0.11800078209489584
480,2.414149522781372,500.0,6.805155135225505e-05,0.03402577567612752,3.594297148574287,0.0020468472503125668,0.007356977235365579,4.792396198099049,0.27018609642982483,1.2948388213095157,500.0,0.0009913214016705751,0.49566070083528757,200.0,0.0005910429172217846,0.11820858344435692
481,2.4158694744110107,500.0,6.831177597632632e-05,0.03415588798816316,3.601800900450225,0.002154415939003229,0.007759777269046148,4.8024012006003005,0.2701745629310608,1.2974866453917877,500.0,0.0009942922042682767,0.49714610213413835,200.0,0.0005906051956117153,0.11812103912234306
482,2.41969633102417,500.0,6.864269380457699e-05,0.034321346902288496,3.609304652326163,0.0020503734704107046,0.007400422505759497,4.812406203101551,0.2702043056488037,1.3003328766090505,500.0,0.0009939626324921846,0.4969813162460923,200.0,0.000590282492339611,0.11805649846792221
483,2.4226789474487305,500.0,6.887517520226538e-05,0.03443758760113269,3.616808404202101,0.002051492454484105,0.007419855150535308,4.822411205602801,0.26994961500167847,1.3018080483322563,500.0,0.0009938600705936551,0.49693003529682755,200.0,0.0005912837223149836,0.11825674446299672
484,2.4261996746063232,500.0,6.937131547601894e-05,0.03468565773800947,3.624312156078039,0.00206761434674263,0.007493679810980668,4.832416208104052,0.2699657082557678,1.3045866642074622,500.0,0.000989880645647645,0.4949403228238225,200.0,0.0005906770820729434,0.11813541641458869
485,2.430783748626709,500.0,7.008641841821373e-05,0.03504320920910686,3.631815907953977,0.002070473274216056,0.007519577774291428,4.842421210605303,0.2695835530757904,1.3054371154445479,500.0,0.0009807529859244823,0.4903764929622412,200.0,0.0005886572762392461,0.11773145524784923
486,2.4339635372161865,500.0,7.048994302749634e-05,0.03524497151374817,3.639319659829915,0.002003550296649337,0.00729155998405399,4.852426213106553,0.26968705654144287,1.3086365424972466,500.0,0.000974473194219172,0.487236597109586,200.0,0.0005881923716515303,0.11763847433030605
487,2.432645320892334,500.0,7.057402399368584e-05,0.03528701199684292,3.646823411705853,0.002015151549130678,0.0073489018475050745,4.862431215607804,0.26946115493774414,1.3102363311630179,500.0,0.0009715689811855555,0.48578449059277773,200.0,0.0005892082117497921,0.11784164234995842
488,2.436140298843384,500.0,7.031224231468514e-05,0.03515612115734257,3.654327163581791,0.0019797838758677244,0.007234777995604666,4.872436218109055,0.269436776638031,1.312813508981702,500.0,0.0009728342411108315,0.48641712055541575,200.0,0.0005895048379898071,0.11790096759796143
489,2.436882257461548,500.0,7.028561230981722e-05,0.03514280615490861,3.661830915457729,0.0020174747332930565,0.00738765134952735,4.882441220610305,0.2695639431476593,1.3161301076143845,500.0,0.0009729511220939457,0.48647556104697287,200.0,0.0005884235142730176,0.11768470285460353
490,2.439112663269043,500.0,7.050573185551912e-05,0.03525286592775956,3.6693346673336666,0.0020452074240893126,0.007504550503099103,4.8924462231115555,0.2694171369075775,1.3181088539050065,500.0,0.0009725425625219941,0.48627128126099706,200.0,0.0005863100523129106,0.11726201046258211
491,2.443070650100708,500.0,7.046885730233043e-05,0.03523442865116522,3.676838419209605,0.0019388555083423853,0.007128858422369451,4.902451225612807,0.26936426758766174,1.3205451837714284,500.0,0.0009751009638421237,0.4875504819210619,200.0,0.0005861520767211914,0.11723041534423828
492,2.4438469409942627,500.0,7.017190364422277e-05,0.03508595182211138,3.6843421710855426,0.0020021325908601284,0.0073765415366107276,4.912456228114057,0.269437700510025,1.3236009099592025,500.0,0.0009795662481337786,0.4897831240668893,200.0,0.0005873824120499194,0.11747648240998387
493,2.4503397941589355,500.0,6.970615504542366e-05,0.03485307752271183,3.691845922961481,0.0018127860967069864,0.006692526960328945,4.9224612306153075,0.26947638392448425,1.32648705243468,500.0,0.0009824453154578805,0.49122265772894025,200.0,0.0005898181698285043,0.11796363396570086
494,2.45664381980896,500.0,6.951361865503713e-05,0.03475680932751857,3.6993496748374186,0.001955905929207802,0.007235579963227461,4.932466233116558,0.26937395334243774,1.3286779289426893,500.0,0.000983784208074212,0.49189210403710604,200.0,0.0005908090970478952,0.11816181940957904
495,2.456338405609131,500.0,6.955352728255093e-05,0.034776763641275465,3.706853426713357,0.0020702264737337828,0.007674026098232782,4.942471235617809,0.2693300247192383,1.3311559000630686,500.0,0.0009834705851972103,0.49173529259860516,200.0,0.000590443261899054,0.11808865237981081
496,2.456660032272339,500.0,6.982605555094779e-05,0.03491302777547389,3.7143571785892946,0.001965357456356287,0.007300039576510971,4.9524762381190595,0.26932790875434875,1.3338400683682103,500.0,0.0009806279558688402,0.4903139779344201,200.0,0.000589062983635813,0.1178125967271626
497,2.4603474140167236,500.0,7.007179374340922e-05,0.03503589687170461,3.721860930465233,0.001901186304166913,0.007075951027014424,4.96248124062031,0.26942673325538635,1.337025109501467,500.0,0.0009767309529706836,0.4883654764853418,200.0,0.0005883380072191358,0.11766760144382715
498,2.4626400470733643,500.0,7.012756395852193e-05,0.035063781979260966,3.7293646823411706,0.0019706583116203547,0.007349303508319032,4.972486243121561,0.2695213556289673,1.3401912330925136,500.0,0.0009758192463777959,0.48790962318889797,200.0,0.0005892080953344703,0.11784161906689405
499,2.4620208740234375,500.0,6.995258445385844e-05,0.03497629222692922,3.7368684342171083,0.0019985451363027096,0.007468300234207724,4.982491245622811,0.2694535553455353,1.3425499806110712,500.0,0.0009775368962436914,0.4887684481218457,200.0,0.0005915839574299753,0.11831679148599505
500,2.4714736938476562,500.0,6.957304140087217e-05,0.034786520700436085,3.7443721860930466,0.0020190663635730743,0.0075601359336390506,4.992496248124062,0.26940035820007324,1.344980277557144,500.0,0.000980929471552372,0.490464735776186,200.0,0.0005948543548583984,0.11897087097167969
501,2.4805095195770264,500.0,6.946933717699721e-05,0.03473466858849861,3.7518759379689843,0.0019795303232967854,0.007426952188457173,5.002501250625313,0.2693144977092743,1.3472461116021726,500.0,0.000982371624559164,0.491185812279582,200.0,0.0005963987205177546,0.11927974410355091
502,2.4770424365997314,500.0,6.960005703149363e-05,0.03480002851574682,3.7593796898449225,0.0019109848653897643,0.007184117690547313,5.012506253126563,0.26912921667099,1.349011881462391,500.0,0.000981794553808868,0.49089727690443397,200.0,0.00059629010502249,0.119258021004498
503,2.4734745025634766,500.0,6.995924923103303e-05,0.034979624615516514,3.7668834417208603,0.001956004649400711,0.007368041525756555,5.022511255627814,0.26919475197792053,1.3520336717650436,500.0,0.0009793940698727965,0.48969703493639827,200.0,0.0005945852608419955,0.1189170521683991
504,2.485053539276123,500.0,7.058198389131576e-05,0.03529099194565788,3.7743871935967985,0.0018984877970069647,0.007165628028222886,5.032516258129064,0.2690502107143402,1.3539995596729677,500.0,0.0009773594792932272,0.4886797396466136,200.0,0.0005915361689403653,0.11830723378807306
505,2.493781089782715,500.0,7.089351129252464e-05,0.03544675564626232,3.7818909454727363,0.0018363359849900007,0.006944822434479443,5.042521260630315,0.268866628408432,1.355765690023509,500.0,0.0009764909627847373,0.4882454813923687,200.0,0.000590443320106715,0.11808866402134299
506,2.4913697242736816,500.0,7.140872912714258e-05,0.03570436456357129,3.7893946973486745,0.001933567924425006,0.0073270520397796,5.052526263131566,0.2688496708869934,1.358370022990812,500.0,0.0009738279040902853,0.48691395204514265,200.0,0.0005884186248295009,0.11768372496590018
507,2.493342161178589,500.0,7.16100912541151e-05,0.03580504562705755,3.7968984492246123,0.001952689839527011,0.007414165023516764,5.062531265632816,0.26880890130996704,1.3608534673621142,500.0,0.0009739475208334625,0.48697376041673124,200.0,0.0005874503403902054,0.11749006807804108
508,2.4954137802124023,500.0,7.147329597501084e-05,0.03573664798750542,3.8044022011005505,0.0018506189808249474,0.007040498924048887,5.072536268134067,0.26884129643440247,1.3637072265356884,500.0,0.0009749483433552086,0.4874741716776043,200.0,0.0005878966185264289,0.11757932370528579
509,2.4904592037200928,500.0,7.111854938557371e-05,0.03555927469278686,3.8119059529764883,0.0018781678518280387,0.007159399215072364,5.082541270635318,0.26887357234954834,1.3665610280497305,500.0,0.0009769549360498786,0.4884774680249393,200.0,0.0005901126423850656,0.11802252847701311
510,2.496708393096924,500.0,7.098534115357324e-05,0.03549267057678662,3.819409704852426,0.0019344945903867483,0.007388627412507665,5.092546273136568,0.2690623104572296,1.370212266360479,500.0,0.0009783072164282203,0.48915360821411014,200.0,0.0005912338383495808,0.11824676766991615
511,2.5056097507476807,500.0,7.093757449183613e-05,0.035468787245918065,3.8269134567283642,0.0019277480896562338,0.007377325105487839,5.102551275637819,0.2692068815231323,1.373641916726338,500.0,0.0009789816103875637,0.48949080519378185,200.0,0.000591388379689306,0.1182776759378612
512,2.5055735111236572,500.0,7.104553515091538e-05,0.03552276757545769,3.834417208604302,0.0019556244369596243,0.007498679994645083,5.11255627813907,0.26928168535232544,1.3767177710359009,500.0,0.0009775117505341768,0.4887558752670884,200.0,0.0005904041463509202,0.11808082927018404
513,2.500314950942993,500.0,7.135906344046816e-05,0.03567953172023408,3.8419209604802402,0.002125874161720276,0.008167440501256487,5.12256128064032,0.26911720633506775,1.37856938112611,500.0,0.0009749210439622402,0.4874605219811201,200.0,0.000588310300372541,0.11766206007450819
514,2.504477024078369,500.0,7.136118074413389e-05,0.035680590372066945,3.849424712356178,0.002189300488680601,0.008427547403900563,5.13256628314157,0.26906561851501465,1.3809971215427965,500.0,0.0009722555987536907,0.48612779937684536,200.0,0.0005878415540792048,0.11756831081584096
515,2.5052311420440674,500.0,7.120654481695965e-05,0.035603272408479825,3.856928464232116,0.0020615733228623867,0.007951340830049525,5.142571285642822,0.2690582871437073,1.3836514216294702,500.0,0.0009721218375489116,0.4860609187744558,200.0,0.0005885279388166964,0.11770558776333928
516,2.512000322341919,500.0,7.076807378325611e-05,0.03538403689162806,3.864432216108054,0.002096067648380995,0.008100111347545364,5.152576288144072,0.2694157660007477,1.3881852875476244,500.0,0.0009723386610858142,0.4861693305429071,200.0,0.0005905261496081948,0.11810522992163897
517,2.518625497817993,500.0,7.059856579871848e-05,0.03529928289935924,3.871935967983992,0.0019540833309292793,0.007566085533463043,5.162581290645322,0.26937538385391235,1.39067231684461,500.0,0.0009708575089462101,0.4854287544731051,200.0,0.0005910007166676223,0.11820014333352447
518,2.518949508666992,500.0,7.070161518640816e-05,0.03535080759320408,3.87943971985993,0.001982956426218152,0.007692759922622196,5.172586293146574,0.2693648636341095,1.3933130014890907,500.0,0.0009686261182650924,0.4843130591325462,200.0,0.0005898623494431376,0.11797246988862753
519,2.5164670944213867,500.0,7.112580351531506e-05,0.03556290175765753,3.8869434717358677,0.00202066358178854,0.007854205117807381,5.182591295647824,0.26914188265800476,1.3948523783576434,500.0,0.0009655516478233039,0.48277582391165197,200.0,0.0005875302595086396,0.11750605190172791
520,2.5175981521606445,500.0,7.140899106161669e-05,0.035704495530808344,3.894447223611806,0.0020353905856609344,0.007926721215292833,5.192596298149074,0.26888367533683777,1.3962043771867814,500.0,0.0009653171873651445,0.48265859368257225,200.0,0.0005866889259777963,0.11733778519555926
521,2.5183775424957275,500.0,7.144827395677567e-05,0.03572413697838783,3.9019509754877437,0.002090560970827937,0.008157266419438675,5.2026013006503256,0.26895052194595337,1.399242335286601,500.0,0.000967258820310235,0.4836294101551175,200.0,0.000587493006605655,0.11749860132113099
522,2.525705099105835,500.0,7.124269905034453e-05,0.03562134952517226,3.909454727363682,0.0021283437963575125,0.008320663716125042,5.212606303151576,0.2689392566680908,1.4018744644729897,500.0,0.0009691296727396548,0.4845648363698274,200.0,0.0005892284098081291,0.11784568196162581
523,2.5281710624694824,500.0,7.126912532839924e-05,0.03563456266419962,3.9169584792396197,0.0020012299064546824,0.00783873445099558,5.222611305652826,0.2687925398349762,1.4037989574172844,500.0,0.0009675313485786319,0.48376567428931594,200.0,0.0005895865615457296,0.11791731230914593
524,2.5266199111938477,500.0,7.148960139602423e-05,0.035744800698012114,3.924462231115558,0.002050279174000025,0.0080462431816059,5.232616308154077,0.2685832381248474,1.4053930319089063,500.0,0.0009632911533117294,0.4816455766558647,200.0,0.0005887812003493309,0.11775624006986618
525,2.527184247970581,500.0,7.168143201852217e-05,0.03584071600926109,3.9319659829914957,0.002175792120397091,0.008555140603462299,5.242621310655328,0.26881763339042664,1.4093090534925818,500.0,0.0009557980811223388,0.4778990405611694,200.0,0.0005880667013116181,0.11761334026232362
526,2.5342776775360107,500.0,7.151206955313683e-05,0.03575603477656841,3.939469734867434,0.002080457052215934,0.008195897591896187,5.252626313156578,0.26896944642066956,1.4127959917043673,500.0,0.0009498595027253032,0.4749297513626516,200.0,0.0005885157152079046,0.11770314304158092
