iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
78,0.03048483,0.00683721,23.56591034,0.06859959,0.01311307,1.29941642,0.00224390,0.00232005,0.11446680
79,0.02943776,0.00672811,22.62795067,0.06910349,0.01259936,1.30066478,0.00221809,0.00230851,0.11220119
80,0.02842162,0.00663159,21.70834160,0.06959035,0.01209436,1.30186760,0.00221015,0.00230649,0.10992797
81,0.02743647,0.00654615,20.80866623,0.07006098,0.01159889,1.30302739,0.00220763,0.00230026,0.10765095
82,0.02648180,0.00647046,19.92971039,0.07051626,0.01111365,1.30414665,0.00219761,0.00227845,0.10537376
83,0.02555692,0.00640335,19.07196617,0.07095703,0.01063928,1.30522776,0.00217035,0.00223512,0.10309982
84,0.02466150,0.00634373,18.23620796,0.07138413,0.01017638,1.30627310,0.00212187,0.00217111,0.10083234
85,0.02379551,0.00629066,17.42332268,0.07179838,0.00972549,1.30728471,0.00205465,0.00209326,0.09857429
86,0.02295890,0.00624330,16.63411713,0.07220060,0.00928712,1.30826485,0.00197639,0.00201197,0.09632841
87,0.02215154,0.00620085,15.86923313,0.07259157,0.00886166,1.30921566,0.00189743,0.00193788,0.09409730
88,0.02137288,0.00616265,15.12880421,0.07297204,0.00844943,1.31013918,0.00182755,0.00187867,0.09188338
89,0.02062233,0.00612812,14.41281605,0.07334276,0.00805064,1.31103730,0.00177315,0.00183709,0.08968900
90,0.01989950,0.00609674,13.72139263,0.07370441,0.00766541,1.31191194,0.00173564,0.00181046,0.08751639
91,0.01920410,0.00606808,13.05467129,0.07405768,0.00729378,1.31276476,0.00171148,0.00179199,0.08536769
92,0.01853571,0.00604176,12.41260338,0.07440320,0.00693572,1.31359744,0.00169357,0.00177311,0.08324489
93,0.01789384,0.00601741,11.79508972,0.07474159,0.00659115,1.31441152,0.00167372,0.00174629,0.08114986
94,0.01727772,0.00599468,11.20170021,0.07507340,0.00625994,1.31520855,0.00164519,0.00170726,0.07908428
95,0.01668666,0.00597324,10.63208199,0.07539917,0.00594196,1.31598985,0.00160461,0.00165606,0.07704961
96,0.01612010,0.00595279,10.08595371,0.07571939,0.00563704,1.31675661,0.00155278,0.00159671,0.07504716
97,0.01557737,0.00593306,9.56292725,0.07603454,0.00534499,1.31751001,0.00149406,0.00153565,0.07307801
98,0.01505791,0.00591374,9.06275558,0.07634500,0.00506559,1.31825125,0.00143478,0.00147950,0.07114311
99,0.01456085,0.00589467,8.58473492,0.07665121,0.00479860,1.31898117,0.00138111,0.00143300,0.06924330
100,0.01408548,0.00587563,8.12835217,0.07695348,0.00454371,1.31970060,0.00133719,0.00139768,0.06737931
101,0.01363102,0.00585649,7.69298124,0.07725213,0.00430062,1.32041049,0.00130395,0.00137158,0.06555177
102,0.01319676,0.00583710,7.27803850,0.07754745,0.00406896,1.32111156,0.00127915,0.00135021,0.06376125
103,0.01278199,0.00581742,6.88288069,0.07783968,0.00384836,1.32180429,0.00125829,0.00132818,0.06200818
104,0.01238604,0.00579735,6.50692081,0.07812902,0.00363846,1.32248914,0.00123627,0.00130105,0.06029292
105,0.01200804,0.00577681,6.14937830,0.07841565,0.00343886,1.32316685,0.00120903,0.00126664,0.05861568
106,0.01164732,0.00575577,5.80960226,0.07869975,0.00324921,1.32383752,0.00117478,0.00122562,0.05697654
107,0.01130316,0.00573418,5.48693323,0.07898138,0.00306912,1.32450151,0.00113441,0.00118102,0.05537545
108,0.01097495,0.00571197,5.18082285,0.07926068,0.00289824,1.32515931,0.00109094,0.00113703,0.05381227
109,0.01066201,0.00568916,4.89056969,0.07953770,0.00273621,1.32581091,0.00104841,0.00109756,0.05228675
110,0.01036367,0.00566581,4.61546183,0.07981248,0.00258265,1.32645631,0.00101044,0.00106491,0.05079858
111,0.01007926,0.00564190,4.35483932,0.08008505,0.00243721,1.32709587,0.00097907,0.00103916,0.04934741
112,0.00980825,0.00561751,4.10808420,0.08035540,0.00229950,1.32772934,0.00095427,0.00101830,0.04793283
113,0.00955003,0.00559271,3.87452674,0.08062351,0.00216918,1.32835686,0.00093404,0.00099912,0.04655442
114,0.00930412,0.00556757,3.65361929,0.08088934,0.00204589,1.32897830,0.00091530,0.00097836,0.04521168
115,0.00906990,0.00554217,3.44465089,0.08115283,0.00192928,1.32959366,0.00089498,0.00095383,0.04390406
116,0.00884688,0.00551659,3.24706507,0.08141394,0.00181901,1.33020270,0.00087104,0.00092506,0.04263097
117,0.00863464,0.00549091,3.06034493,0.08167259,0.00171479,1.33080506,0.00084310,0.00089334,0.04139175
118,0.00843261,0.00546517,2.88389730,0.08192867,0.00161629,1.33140111,0.00081236,0.00086108,0.04018568
119,0.00824044,0.00543950,2.71723294,0.08218209,0.00152324,1.33199012,0.00078115,0.00083093,0.03901201
120,0.00805765,0.00541393,2.55985165,0.08243277,0.00143535,1.33257222,0.00075192,0.00080478,0.03786999
121,0.00788388,0.00538857,2.41126847,0.08268057,0.00135235,1.33314693,0.00072650,0.00078318,0.03675884
122,0.00771869,0.00536350,2.27098536,0.08292539,0.00127399,1.33371425,0.00070542,0.00076526,0.03567780
123,0.00756172,0.00533883,2.13852024,0.08316711,0.00120000,1.33427370,0.00068790,0.00074915,0.03462609
124,0.00741265,0.00531460,2.01351452,0.08340563,0.00113015,1.33482516,0.00067218,0.00073271,0.03360297
125,0.00727110,0.00529090,1.89549983,0.08364084,0.00106420,1.33536839,0.00065625,0.00071431,0.03260766
126,0.00713677,0.00526777,1.78412282,0.08387260,0.00100194,1.33590317,0.00063853,0.00069339,0.03163940
127,0.00700930,0.00524525,1.67900336,0.08410083,0.00094316,1.33642948,0.00061842,0.00067051,0.03069740
128,0.00688847,0.00522344,1.57981205,0.08432539,0.00088768,1.33694649,0.00059639,0.00064710,0.02978090
129,0.00677390,0.00520231,1.48620927,0.08454622,0.00083530,1.33745468,0.00057376,0.00062484,0.02888910
130,0.00666536,0.00518192,1.39789414,0.08476319,0.00078586,1.33795345,0.00055210,0.00060502,0.02802126
131,0.00656256,0.00516230,1.31454694,0.08497623,0.00073920,1.33844268,0.00053267,0.00058811,0.02717663
132,0.00646524,0.00514345,1.23590839,0.08518524,0.00069515,1.33892238,0.00051600,0.00057365,0.02635449
133,0.00637316,0.00512542,1.16168904,0.08539016,0.00065358,1.33939219,0.00050175,0.00056049,0.02555416
134,0.00628607,0.00510820,1.09166384,0.08559091,0.00061434,1.33985209,0.00048887,0.00054727,0.02477499
135,0.00620374,0.00509180,1.02557576,0.08578744,0.00057730,1.34030199,0.00047609,0.00053294,0.02401635
136,0.00612595,0.00507623,0.96320391,0.08597971,0.00054233,1.34074163,0.00046236,0.00051710,0.02327760
137,0.00605248,0.00506143,0.90437180,0.08616766,0.00050932,1.34117126,0.00044723,0.00050011,0.02255815
138,0.00598311,0.00504744,0.84884751,0.08635126,0.00047817,1.34159052,0.00043093,0.00048289,0.02185741
139,0.00591767,0.00503422,0.79647261,0.08653048,0.00044876,1.34199941,0.00041427,0.00046648,0.02117482
140,0.00585591,0.00502173,0.74705213,0.08670532,0.00042102,1.34239817,0.00039823,0.00045168,0.02050982
141,0.00579771,0.00500998,0.70046365,0.08687577,0.00039483,1.34278655,0.00038362,0.00043873,0.01986191
142,0.00574285,0.00499893,0.65650630,0.08704184,0.00037014,1.34316468,0.00037078,0.00042732,0.01923059
143,0.00569117,0.00498856,0.61506647,0.08720352,0.00034684,1.34353256,0.00035947,0.00041667,0.01861542
144,0.00564249,0.00497884,0.57597196,0.08736086,0.00032486,1.34389043,0.00034905,0.00040592,0.01801597
145,0.00559668,0.00496974,0.53912693,0.08751386,0.00030414,1.34423816,0.00033870,0.00039448,0.01743182
146,0.00555359,0.00496123,0.50440466,0.08766257,0.00028460,1.34457600,0.00032777,0.00038216,0.01686259
147,0.00551304,0.00495329,0.47167107,0.08780702,0.00026618,1.34490395,0.00031603,0.00036926,0.01630790
148,0.00547493,0.00494589,0.44084802,0.08794728,0.00024883,1.34522212,0.00030366,0.00035641,0.01576739
149,0.00543911,0.00493897,0.41182259,0.08808339,0.00023248,1.34553075,0.00029120,0.00034426,0.01524072
150,0.00540547,0.00493253,0.38450825,0.08821540,0.00021709,1.34582984,0.00027927,0.00033325,0.01472757
151,0.00537388,0.00492653,0.35879695,0.08834341,0.00020260,1.34611976,0.00026835,0.00032344,0.01422762
152,0.00534421,0.00492095,0.33461204,0.08846746,0.00018897,1.34640062,0.00025858,0.00031452,0.01374060
153,0.00531639,0.00491575,0.31187522,0.08858765,0.00017615,1.34667253,0.00024976,0.00030598,0.01326623
154,0.00529027,0.00491091,0.29049736,0.08870405,0.00016410,1.34693587,0.00024143,0.00029728,0.01280426
155,0.00526580,0.00490641,0.27041176,0.08881674,0.00015277,1.34719062,0.00023308,0.00028812,0.01235445
156,0.00524286,0.00490223,0.25156060,0.08892581,0.00014213,1.34743714,0.00022437,0.00027849,0.01191657
157,0.00522137,0.00489834,0.23385909,0.08903133,0.00013215,1.34767544,0.00021521,0.00026869,0.01149039
158,0.00520124,0.00489472,0.21726555,0.08913340,0.00012278,1.34790599,0.00020580,0.00025914,0.01107568
159,0.00518241,0.00489135,0.20171185,0.08923215,0.00011400,1.34812868,0.00019650,0.00025023,0.01067224
160,0.00516477,0.00488820,0.18713996,0.08932762,0.00010577,1.34834421,0.00018771,0.00024214,0.01027985
161,0.00514829,0.00488527,0.17349824,0.08941992,0.00009806,1.34855235,0.00017967,0.00023481,0.00989833
162,0.00513287,0.00488254,0.16073245,0.08950915,0.00009085,1.34875345,0.00017237,0.00022795,0.00952747
163,0.00511847,0.00487999,0.14880018,0.08959539,0.00008411,1.34894788,0.00016563,0.00022120,0.00916710
164,0.00510501,0.00487761,0.13764244,0.08967875,0.00007781,1.34913564,0.00015912,0.00021429,0.00881703
165,0.00509246,0.00487539,0.12723650,0.08975931,0.00007193,1.34931707,0.00015255,0.00020712,0.00847709
