iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
111,40.00553894,0.03999834,0.03999834,0.00000000,31.05743217,31.05743217,0.00000000,7.16584349,7.16584349,0.00000000,0.01456034,0.01896408,1.12824833,-0.03329249,0.01964750,0.13217285
112,40.00553894,0.03999834,0.03999834,0.00000000,31.03174210,31.03174210,0.00000000,7.16256237,7.16256237,0.00000000,0.01487218,0.01901637,1.12969935,-0.03334453,0.01961988,0.13236153
113,40.00553131,0.03999833,0.03999833,0.00000000,31.00559807,31.00559807,0.00000000,7.16387510,7.16387510,0.00000000,0.01519336,0.01906656,1.13117993,-0.03338018,0.01960875,0.13254367
114,40.00553513,0.03999833,0.03999833,0.00000000,30.97911072,30.97911072,0.00000000,7.16776037,7.16776037,0.00000000,0.01552467,0.01911079,1.13269305,-0.03340541,0.01962630,0.13270147
115,40.00552750,0.03999833,0.03999833,0.00000000,30.95241165,30.95241165,0.00000000,7.16434383,7.16434383,0.00000000,0.01586105,0.01915649,1.13421488,-0.03342700,0.01965757,0.13286348
116,40.00551987,0.03999833,0.03999833,0.00000000,30.92553902,30.92553902,0.00000000,7.16158342,7.16158342,0.00000000,0.01620234,0.01920340,1.13574457,-0.03344794,0.01969720,0.13302879
117,40.00552368,0.03999833,0.03999833,0.00000000,30.89864731,30.89864731,0.00000000,7.16362476,7.16362476,0.00000000,0.01654280,0.01926039,1.13725662,-0.03348141,0.01969562,0.13323462
118,40.00551605,0.03999832,0.03999832,0.00000000,30.87174988,30.87174988,0.00000000,7.16331244,7.16331244,0.00000000,0.01688626,0.01931896,1.13876820,-0.03352465,0.01969138,0.13344401
119,40.00551605,0.03999832,0.03999832,0.00000000,30.84469986,30.84469986,0.00000000,7.16153097,7.16153097,0.00000000,0.01723921,0.01936909,1.14030766,-0.03356792,0.01972876,0.13361536
120,40.00551605,0.03999832,0.03999832,0.00000000,30.81773376,30.81773376,0.00000000,7.16302061,7.16302061,0.00000000,0.01759708,0.01941409,1.14185476,-0.03362399,0.01980193,0.13375874
