iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
66,39.99945450,0.03999763,0.03999763,0.00000000,25.96996880,25.96996880,0.00000000,1.76443744,1.76443744,0.00000000,0.05264192,0.00287694,1.25789320,-0.02115840,0.01494340,0.04696760
67,39.99943161,0.03999761,0.03999761,0.00000000,25.87870026,25.87870026,0.00000000,1.76372910,1.76372910,0.00000000,0.05461605,0.00293718,1.26326644,-0.02110172,0.01493888,0.04763111
68,39.99942017,0.03999759,0.03999759,0.00000000,25.78644943,25.78644943,0.00000000,1.76433337,1.76433337,0.00000000,0.05665301,0.00299426,1.26873326,-0.02107477,0.01489880,0.04825076
69,39.99940491,0.03999758,0.03999758,0.00000000,25.69314003,25.69314003,0.00000000,1.76558852,1.76558852,0.00000000,0.05875851,0.00304590,1.27430570,-0.02107631,0.01480644,0.04881042
70,39.99938965,0.03999756,0.03999756,0.00000000,25.59927750,25.59927750,0.00000000,1.76629162,1.76629162,0.00000000,0.06090426,0.00310637,1.27990770,-0.02115712,0.01475424,0.04940704
71,39.99937439,0.03999754,0.03999754,0.00000000,25.50500679,25.50500679,0.00000000,1.76438022,1.76438022,0.00000000,0.06308675,0.00317705,1.28552961,-0.02134778,0.01473849,0.05004102
72,39.99935150,0.03999752,0.03999752,0.00000000,25.40943718,25.40943718,0.00000000,1.76396358,1.76396358,0.00000000,0.06533377,0.00324922,1.29124224,-0.02154465,0.01471853,0.05067950
73,39.99933624,0.03999750,0.03999750,0.00000000,25.31241417,25.31241417,0.00000000,1.76310420,1.76310420,0.00000000,0.06765386,0.00331983,1.29706442,-0.02173464,0.01467434,0.05130401
74,39.99932098,0.03999748,0.03999748,0.00000000,25.21379852,25.21379852,0.00000000,1.76204169,1.76204169,0.00000000,0.07005214,0.00338877,1.30300570,-0.02187384,0.01463751,0.05192352
75,39.99930573,0.03999747,0.03999747,0.00000000,25.11343956,25.11343956,0.00000000,1.76375520,1.76375520,0.00000000,0.07253369,0.00345537,1.30907500,-0.02194753,0.01460434,0.05253941
76,39.99928665,0.03999744,0.03999744,0.00000000,25.01141548,25.01141548,0.00000000,1.76289058,1.76289058,0.00000000,0.07509892,0.00351996,1.31526983,-0.02195970,0.01458188,0.05315163
77,39.99926376,0.03999742,0.03999742,0.00000000,24.90773392,24.90773392,0.00000000,1.76408327,1.76408327,0.00000000,0.07775202,0.00358028,1.32159650,-0.02195160,0.01452236,0.05373552
78,39.99924850,0.03999740,0.03999740,0.00000000,24.80326080,24.80326080,0.00000000,1.76476562,1.76476562,0.00000000,0.08046784,0.00364471,1.32799268,-0.02201777,0.01447852,0.05431663
79,39.99923325,0.03999738,0.03999738,0.00000000,24.69817352,24.69817352,0.00000000,1.76508856,1.76508856,0.00000000,0.08323705,0.00371828,1.33443546,-0.02216450,0.01449601,0.05492615
80,39.99920654,0.03999735,0.03999735,0.00000000,24.59214020,24.59214020,0.00000000,1.76373959,1.76373959,0.00000000,0.08607366,0.00379637,1.34095645,-0.02236865,0.01453971,0.05553923
81,39.99919128,0.03999733,0.03999733,0.00000000,24.48468971,24.48468971,0.00000000,1.76433337,1.76433337,0.00000000,0.08900752,0.00386603,1.34762168,-0.02259901,0.01452275,0.05607503
82,39.99916840,0.03999731,0.03999731,0.00000000,24.37495041,24.37495041,0.00000000,1.76484895,1.76484895,0.00000000,0.09206489,0.00392221,1.35448587,-0.02272587,0.01444890,0.05654179
83,39.99914932,0.03999728,0.03999728,0.00000000,24.26317215,24.26317215,0.00000000,1.76469266,1.76469266,0.00000000,0.09521730,0.00398109,1.36148095,-0.02278393,0.01440324,0.05704851
84,39.99912643,0.03999726,0.03999726,0.00000000,24.14938545,24.14938545,0.00000000,1.76497912,1.76497912,0.00000000,0.09846497,0.00404359,1.36860406,-0.02277340,0.01439329,0.05760027
85,39.99910355,0.03999723,0.03999723,0.00000000,24.03481483,24.03481483,0.00000000,1.76549995,1.76549995,0.00000000,0.10176815,0.00412181,1.37576675,-0.02284539,0.01447721,0.05822636
86,39.99908066,0.03999721,0.03999721,0.00000000,23.91903877,23.91903877,0.00000000,1.76571357,1.76571357,0.00000000,0.10516507,0.00419749,1.38305056,-0.02299359,0.01452427,0.05880333
87,39.99905396,0.03999718,0.03999718,0.00000000,23.80173683,23.80173683,0.00000000,1.76606774,1.76606774,0.00000000,0.10867006,0.00426678,1.39048326,-0.02318378,0.01451876,0.05931694
88,39.99903107,0.03999715,0.03999715,0.00000000,23.68302536,23.68302536,0.00000000,1.76535416,1.76535416,0.00000000,0.11227994,0.00433205,1.39805496,-0.02341922,0.01448851,0.05978021
89,39.99900436,0.03999712,0.03999712,0.00000000,23.56191063,23.56191063,0.00000000,1.76602077,1.76602077,0.00000000,0.11601783,0.00439274,1.40581036,-0.02355506,0.01445891,0.06023983
90,39.99897766,0.03999709,0.03999709,0.00000000,23.43887138,23.43887138,0.00000000,1.76640618,1.76640618,0.00000000,0.11984874,0.00446615,1.41367376,-0.02363581,0.01453451,0.06079676
91,39.99894714,0.03999706,0.03999706,0.00000000,23.31407738,23.31407738,0.00000000,1.76708329,1.76708329,0.00000000,0.12378865,0.00454182,1.42167556,-0.02371709,0.01463156,0.06136150
92,39.99892426,0.03999703,0.03999703,0.00000000,23.18737411,23.18737411,0.00000000,1.76641142,1.76641142,0.00000000,0.12785374,0.00461295,1.42984557,-0.02380746,0.01469578,0.06188849
93,39.99889755,0.03999699,0.03999699,0.00000000,23.05875969,23.05875969,0.00000000,1.76631248,1.76631248,0.00000000,0.13204736,0.00467865,1.43818688,-0.02391903,0.01471310,0.06237029
94,39.99886322,0.03999696,0.03999696,0.00000000,22.92839813,22.92839813,0.00000000,1.76777601,1.76777601,0.00000000,0.13635623,0.00474682,1.44667017,-0.02406554,0.01473499,0.06285341
95,39.99883270,0.03999692,0.03999692,0.00000000,22.79631996,22.79631996,0.00000000,1.76702607,1.76702607,0.00000000,0.14078480,0.00481589,1.45530140,-0.02426304,0.01474601,0.06332260
96,39.99879837,0.03999688,0.03999688,0.00000000,22.66226768,22.66226768,0.00000000,1.76788020,1.76788020,0.00000000,0.14534117,0.00488618,1.46409369,-0.02447902,0.01475784,0.06379002
97,39.99876404,0.03999684,0.03999684,0.00000000,22.52576447,22.52576447,0.00000000,1.76686454,1.76686454,0.00000000,0.15003034,0.00496291,1.47305357,-0.02464225,0.01481309,0.06431366
98,39.99873352,0.03999681,0.03999681,0.00000000,22.38690376,22.38690376,0.00000000,1.76796353,1.76796353,0.00000000,0.15486301,0.00504017,1.48219836,-0.02478767,0.01486454,0.06484433
99,39.99869919,0.03999677,0.03999677,0.00000000,22.24575806,22.24575806,0.00000000,1.76899993,1.76899993,0.00000000,0.15983094,0.00512419,1.49150944,-0.02491357,0.01495732,0.06542005
100,39.99866104,0.03999672,0.03999672,0.00000000,22.10231018,22.10231018,0.00000000,1.76842701,1.76842701,0.00000000,0.16494502,0.00521103,1.50100410,-0.02503056,0.01506901,0.06601077
101,39.99862289,0.03999668,0.03999668,0.00000000,21.95642471,21.95642471,0.00000000,1.76730728,1.76730728,0.00000000,0.17022821,0.00529042,1.51072133,-0.02514525,0.01513368,0.06655155
102,39.99858475,0.03999664,0.03999664,0.00000000,21.80815697,21.80815697,0.00000000,1.76873958,1.76873958,0.00000000,0.17567278,0.00536858,1.52064312,-0.02526363,0.01518688,0.06707972
103,39.99854279,0.03999659,0.03999659,0.00000000,21.65772438,21.65772438,0.00000000,1.76997399,1.76997399,0.00000000,0.18126668,0.00545168,1.53074455,-0.02542515,0.01525215,0.06762110
104,39.99850082,0.03999654,0.03999654,0.00000000,21.50493813,21.50493813,0.00000000,1.76818228,1.76818228,0.00000000,0.18701532,0.00554105,1.54103255,-0.02562759,0.01532492,0.06818671
105,39.99845886,0.03999649,0.03999649,0.00000000,21.34974861,21.34974861,0.00000000,1.76861453,1.76861453,0.00000000,0.19292870,0.00563427,1.55152214,-0.02585848,0.01540475,0.06876267
106,39.99841309,0.03999644,0.03999644,0.00000000,21.19193077,21.19193077,0.00000000,1.76904690,1.76904690,0.00000000,0.19901595,0.00573171,1.56222641,-0.02608451,0.01550550,0.06936054
107,39.99836731,0.03999638,0.03999638,0.00000000,21.03132057,21.03132057,0.00000000,1.76917708,1.76917708,0.00000000,0.20529570,0.00582693,1.57317472,-0.02630654,0.01558323,0.06994323
108,39.99831772,0.03999633,0.03999633,0.00000000,20.86790657,20.86790657,0.00000000,1.76910412,1.76910412,0.00000000,0.21176715,0.00592302,1.58436179,-0.02653081,0.01564894,0.07052833
109,39.99826050,0.03999627,0.03999627,0.00000000,20.70151711,20.70151711,0.00000000,1.76975524,1.76975524,0.00000000,0.21843998,0.00601861,1.59580076,-0.02676388,0.01567361,0.07111005
110,39.99820709,0.03999620,0.03999620,0.00000000,20.53221893,20.53221893,0.00000000,1.76957285,1.76957285,0.00000000,0.22531067,0.00611849,1.60748196,-0.02700829,0.01569503,0.07171269
111,39.99814606,0.03999614,0.03999614,0.00000000,20.35976219,20.35976219,0.00000000,1.76806247,1.76806247,0.00000000,0.23240085,0.00621560,1.61943889,-0.02724961,0.01566525,0.07230256
112,39.99808884,0.03999607,0.03999607,0.00000000,20.18427086,20.18427086,0.00000000,1.76831770,1.76831770,0.00000000,0.23968379,0.00632797,1.63162279,-0.02751331,0.01567177,0.07297520
113,39.99802780,0.03999600,0.03999600,0.00000000,20.00549316,20.00549316,0.00000000,1.76885414,1.76885414,0.00000000,0.24717407,0.00645376,1.64405549,-0.02777730,0.01570078,0.07372697
114,39.99795914,0.03999593,0.03999593,0.00000000,19.82336235,19.82336235,0.00000000,1.77027607,1.77027607,0.00000000,0.25487089,0.00659851,1.65673280,-0.02804559,0.01577595,0.07458600
115,39.99788666,0.03999585,0.03999585,0.00000000,19.63765907,19.63765907,0.00000000,1.76786983,1.76786983,0.00000000,0.26279977,0.00675390,1.66969335,-0.02829671,0.01585544,0.07551025
116,39.99781799,0.03999577,0.03999577,0.00000000,19.44840431,19.44840431,0.00000000,1.76901042,1.76901042,0.00000000,0.27096978,0.00691903,1.68294895,-0.02853359,0.01594758,0.07648880
117,39.99774170,0.03999569,0.03999569,0.00000000,19.25550270,19.25550270,0.00000000,1.76915622,1.76915622,0.00000000,0.27939582,0.00709025,1.69651997,-0.02874191,0.01604070,0.07750388
118,39.99765778,0.03999559,0.03999559,0.00000000,19.05900383,19.05900383,0.00000000,1.76889586,1.76889586,0.00000000,0.28809360,0.00726097,1.71042788,-0.02894808,0.01609389,0.07851091
119,39.99757385,0.03999550,0.03999550,0.00000000,18.85900307,18.85900307,0.00000000,1.76952076,1.76952076,0.00000000,0.29706427,0.00743310,1.72467041,-0.02918336,0.01610842,0.07951070
120,39.99748230,0.03999540,0.03999540,0.00000000,18.65526962,18.65526962,0.00000000,1.76933336,1.76933336,0.00000000,0.30632028,0.00760780,1.73926401,-0.02940203,0.01611059,0.08052187
121,39.99739075,0.03999530,0.03999530,0.00000000,18.44773102,18.44773102,0.00000000,1.77120316,1.77120316,0.00000000,0.31587479,0.00778233,1.75422537,-0.02960745,0.01608132,0.08152985
122,39.99728775,0.03999519,0.03999519,0.00000000,18.23615074,18.23615074,0.00000000,1.76937497,1.76937497,0.00000000,0.32573774,0.00795821,1.76956606,-0.02978537,0.01600621,0.08255205
123,39.99718094,0.03999507,0.03999507,0.00000000,18.02055931,18.02055931,0.00000000,1.76806247,1.76806247,0.00000000,0.33591568,0.00813463,1.78529274,-0.02996785,0.01585947,0.08357654
124,39.99707413,0.03999495,0.03999495,0.00000000,17.80130768,17.80130768,0.00000000,1.76950514,1.76950514,0.00000000,0.34638426,0.00832796,1.80136406,-0.03023550,0.01571000,0.08465799
125,39.99695587,0.03999482,0.03999482,0.00000000,17.57799149,17.57799149,0.00000000,1.77169263,1.77169263,0.00000000,0.35716143,0.00854075,1.81780517,-0.03051440,0.01559076,0.08582859
126,39.99682999,0.03999468,0.03999468,0.00000000,17.35076332,17.35076332,0.00000000,1.76841140,1.76841140,0.00000000,0.36825258,0.00877300,1.83462143,-0.03086115,0.01548220,0.08706829
127,39.99669266,0.03999454,0.03999454,0.00000000,17.11952972,17.11952972,0.00000000,1.76656771,1.76656771,0.00000000,0.37966582,0.00902650,1.85182250,-0.03130301,0.01536014,0.08837809
128,39.99655151,0.03999439,0.03999439,0.00000000,16.88409805,16.88409805,0.00000000,1.76516140,1.76516140,0.00000000,0.39143583,0.00928832,1.86945760,-0.03178297,0.01518901,0.08970761
129,39.99639893,0.03999422,0.03999422,0.00000000,16.64444733,16.64444733,0.00000000,1.76264584,1.76264584,0.00000000,0.40357494,0.00955683,1.88754213,-0.03230360,0.01495856,0.09104694
130,39.99624252,0.03999405,0.03999405,0.00000000,16.40012932,16.40012932,0.00000000,1.76534891,1.76534891,0.00000000,0.41609749,0.00983960,1.90609419,-0.03277134,0.01472158,0.09246034
131,39.99606705,0.03999386,0.03999386,0.00000000,16.15107346,16.15107346,0.00000000,1.76558328,1.76558328,0.00000000,0.42901519,0.01013781,1.92512810,-0.03316277,0.01449555,0.09395702
132,39.99589157,0.03999367,0.03999367,0.00000000,15.89711857,15.89711857,0.00000000,1.76535940,1.76535940,0.00000000,0.44234592,0.01045084,1.94466722,-0.03341298,0.01430538,0.09554984
133,39.99569321,0.03999346,0.03999346,0.00000000,15.63857174,15.63857174,0.00000000,1.76713014,1.76713014,0.00000000,0.45609891,0.01077235,1.96472228,-0.03359357,0.01409816,0.09718571
134,39.99547958,0.03999323,0.03999323,0.00000000,15.37588501,15.37588501,0.00000000,1.76659369,1.76659369,0.00000000,0.47025225,0.01111908,1.98525894,-0.03386133,0.01390554,0.09888946
135,39.99525452,0.03999299,0.03999299,0.00000000,15.10879898,15.10879898,0.00000000,1.76808858,1.76808858,0.00000000,0.48483413,0.01148224,2.00631642,-0.03415844,0.01367620,0.10063994
