iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
102,0.00129995,0.00000034,0.00058328,9.41825008,0.00390425,0.01400294,1.06447744,0.05372268,0.09644832,0.46796709
103,0.00129840,0.00000034,0.00058285,9.40808296,0.00390654,0.01397923,1.06449699,0.05367135,0.09641081,0.46783817
104,0.00129779,0.00000034,0.00058246,9.40666676,0.00390901,0.01395615,1.06451797,0.05361971,0.09637587,0.46771082
105,0.00129727,0.00000034,0.00058208,9.40611458,0.00391163,0.01393370,1.06454027,0.05356758,0.09634375,0.46758461
106,0.00129564,0.00000034,0.00058172,9.39410400,0.00391440,0.01391182,1.06456387,0.05351552,0.09631396,0.46745932
107,0.00129519,0.00000034,0.00058137,9.39401054,0.00391733,0.01389064,1.06458879,0.05346607,0.09628581,0.46733478
108,0.00129396,0.00000034,0.00058105,9.38549995,0.00392041,0.01387012,1.06461501,0.05341857,0.09625950,0.46721089
109,0.00129333,0.00000034,0.00058074,9.38302040,0.00392363,0.01385020,1.06464231,0.05337306,0.09623473,0.46708778
110,0.00129226,0.00000034,0.00058042,9.37614536,0.00392699,0.01383065,1.06467080,0.05332815,0.09621092,0.46696565
111,0.00129132,0.00000034,0.00058014,9.37016678,0.00393049,0.01381160,1.06470060,0.05328605,0.09618761,0.46684432
112,0.00129085,0.00000034,0.00057986,9.36894798,0.00393414,0.01379294,1.06473160,0.05324572,0.09616487,0.46672374
113,0.00128965,0.00000034,0.00057958,9.36026001,0.00393791,0.01377484,1.06476355,0.05320801,0.09614312,0.46660379
114,0.00128906,0.00000034,0.00057931,9.35765648,0.00394182,0.01375709,1.06479681,0.05317118,0.09612227,0.46648446
115,0.00128792,0.00000034,0.00057907,9.34915638,0.00394586,0.01373982,1.06483102,0.05313713,0.09610207,0.46636561
116,0.00128703,0.00000034,0.00057881,9.34336472,0.00395001,0.01372311,1.06486630,0.05310603,0.09608275,0.46624717
117,0.00128602,0.00000033,0.00057858,9.33609390,0.00395428,0.01370713,1.06490231,0.05307987,0.09606425,0.46612898
118,0.00128548,0.00000033,0.00057836,9.33331203,0.00395866,0.01369183,1.06493938,0.05305867,0.09604628,0.46601108
119,0.00128473,0.00000033,0.00057813,9.32865620,0.00396315,0.01367717,1.06497741,0.05304232,0.09602871,0.46589345
120,0.00128414,0.00000033,0.00057796,9.32473946,0.00396776,0.01366315,1.06501639,0.05303026,0.09601176,0.46577618
121,0.00128316,0.00000033,0.00057776,9.31735420,0.00397249,0.01364955,1.06505632,0.05302076,0.09599519,0.46565959
122,0.00128222,0.00000033,0.00057757,9.31028080,0.00397731,0.01363622,1.06509721,0.05301163,0.09597931,0.46554381
123,0.00128122,0.00000033,0.00057741,9.30217743,0.00398224,0.01362333,1.06513870,0.05300509,0.09596387,0.46542871
124,0.00128060,0.00000033,0.00057723,9.29807281,0.00398726,0.01361095,1.06518102,0.05300126,0.09594923,0.46531427
125,0.00127992,0.00000033,0.00057706,9.29328156,0.00399239,0.01359894,1.06522429,0.05299950,0.09593495,0.46520039
126,0.00127859,0.00000033,0.00057689,9.28206253,0.00399761,0.01358711,1.06526828,0.05299832,0.09592082,0.46508726
127,0.00127800,0.00000033,0.00057673,9.27814579,0.00400294,0.01357550,1.06531310,0.05299886,0.09590650,0.46497482
128,0.00127812,0.00000033,0.00057656,9.28130245,0.00400837,0.01356398,1.06535888,0.05300033,0.09589176,0.46486303
129,0.00127643,0.00000033,0.00057642,9.26605225,0.00401391,0.01355255,1.06540549,0.05300226,0.09587681,0.46475187
130,0.00127558,0.00000033,0.00057624,9.25967693,0.00401957,0.01354142,1.06545305,0.05300629,0.09586191,0.46464124
131,0.00127508,0.00000033,0.00057610,9.25634384,0.00402532,0.01353042,1.06550133,0.05301037,0.09584726,0.46453127
