iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
32,rigid,5.842517375946045,20.0,0.0013914908049628139,0.027829816099256277,50.0,0.0,0.0,1.0,0.0002875336504075676,0.0002875336504075676,0.15507753876938468,0.009213021025061607,0.0014287326251971476,0.15507753876938468,0.09233482927083969,0.014319058066013158,800.0,0.007248315028846264,5.798652023077011,0.0,0.0,0.0,700000,700000,1551,10475,10404,961
33,rigid,5.778947353363037,20.0,0.0014662076719105244,0.029324153438210487,50.0,0.0,0.0,1.0,0.00030975285335443914,0.00030975285335443914,0.16008004002001,0.009131332859396935,0.0014617441295682937,0.16008004002001,0.09367980808019638,0.014996267426544693,800.0,0.007166069000959396,5.732855200767517,0.0,0.0,0.0,700000,700000,1484,10475,10402,928
34,rigid,5.719696044921875,20.0,0.0015417177928611636,0.030834355857223272,50.0,0.0,0.0,1.0,0.0003332271007820964,0.0003332271007820964,0.16508254127063532,0.008794416673481464,0.0014518046534511672,0.16508254127063532,0.09364549815654755,0.015459236814237463,800.0,0.007089521735906601,5.671617388725281,0.0,0.0,0.0,700000,700000,1433,10475,10403,911
35,rigid,5.664831638336182,20.0,0.0016180233797058463,0.032360467594116926,50.0,0.0,0.0,1.0,0.0003576474264264107,0.0003576474264264107,0.17008504252126064,0.00879468023777008,0.0014958435622020147,0.17008504252126064,0.09488234668970108,0.016138067971234803,800.0,0.0070180995389819145,5.614479631185532,0.0,0.0,0.0,700000,700000,1374,10475,10399,883
36,rigid,5.613854885101318,20.0,0.0016948081320151687,0.03389616264030337,50.0,0.0,0.0,1.0,0.0003833905211649835,0.0003833905211649835,0.17508754377188596,0.008718304336071014,0.0015264664920584569,0.17508754377188596,0.09622520208358765,0.016847834281768725,800.0,0.006951501127332449,5.561200901865959,0.0,0.0,0.0,700000,700000,1309,10475,10404,857
37,rigid,5.566319942474365,20.0,0.0017718980088829994,0.03543796017765999,50.0,0.0,0.0,1.0,0.00041040845098905265,0.00041040845098905265,0.18009004502251125,0.008539398200809956,0.0015378606064490165,0.18009004502251125,0.09737670421600342,0.017536575046403817,800.0,0.00688924640417099,5.511397123336792,0.0,0.0,0.0,700000,700000,1273,10475,10404,836
38,rigid,5.52207612991333,20.0,0.0018491940572857857,0.036983881145715714,50.0,0.0,0.0,1.0,0.0004387392837088555,0.0004387392837088555,0.18509254627313657,0.008548997342586517,0.0015823556862216166,0.18509254627313657,0.09929834306240082,0.01837938315812321,800.0,0.0068308645859360695,5.464691668748856,0.0,0.0,0.0,700000,700000,1265,10475,10403,811
39,rigid,5.48079776763916,20.0,0.0019266305025666952,0.038532610051333904,50.0,0.0,0.0,1.0,0.00046821878640912473,0.00046821878640912473,0.19009504752376188,0.008408489637076855,0.001598412237163184,0.19009504752376188,0.1001136377453804,0.01903110672498477,800.0,0.006776459515094757,5.421167612075806,0.0,0.0,0.0,700000,700000,1253,10475,10397,797
40,rigid,5.442782402038574,20.0,0.002003963105380535,0.0400792621076107,50.0,0.0,0.0,1.0,0.0004991808673366904,0.0004991808673366904,0.1950975487743872,0.008486117236316204,0.0016556206714173685,0.1950975487743872,0.1012696772813797,0.01975746580277043,800.0,0.0067259883508086205,5.380790680646896,0.0,0.0,0.0,700000,700000,1233,10475,10397,783
41,rigid,5.40659236907959,20.0,0.002081297105178237,0.04162594210356474,50.0,0.0,0.0,1.0,0.0005312422872520983,0.0005312422872520983,0.2001000500250125,0.008532735519111156,0.0017074008042243433,0.2001000500250125,0.10170944035053253,0.020352064102157584,800.0,0.006677969824522734,5.342375859618187,0.0,0.0,0.0,700000,700000,1209,10475,10392,776
42,rigid,5.371762275695801,20.0,0.002158676739782095,0.0431735347956419,50.0,0.0,0.0,1.0,0.0005648591322824359,0.0005648591322824359,0.2051025512756378,0.008668308146297932,0.0017778921160491006,0.2051025512756378,0.1024780422449112,0.021018507914163875,800.0,0.006631534080952406,5.305227264761925,0.0,0.0,0.0,700000,700000,1194,10475,10394,767
43,rigid,5.337787628173828,20.0,0.0022364447358995676,0.04472889471799135,50.0,0.0,0.0,1.0,0.0005997371627017856,0.0005997371627017856,0.21010505252626313,0.008797653950750828,0.001848431545430389,0.21010505252626313,0.1021510660648346,0.02146245510116585,800.0,0.006586435716599226,5.269148573279381,0.0,0.0,0.0,700000,700000,1173,10475,10395,767
44,rigid,5.304123401641846,20.0,0.0023149196058511734,0.04629839211702347,50.0,0.0,0.0,1.0,0.0006360149127431214,0.0006360149127431214,0.21510755377688845,0.008650576695799828,0.0018608043917928594,0.21510755377688845,0.10185756534337997,0.021910331714684036,800.0,0.006541772745549679,5.233418196439743,0.0,0.0,0.0,700000,700000,1120,10475,10396,767
45,rigid,5.270352363586426,20.0,0.0023939660750329494,0.04787932150065899,50.0,0.0,0.0,1.0,0.0006734797498211265,0.0006734797498211265,0.22011005502751377,0.008890056051313877,0.0019567907266523792,0.22011005502751377,0.10129523277282715,0.0222960992596518,800.0,0.006496933288872242,5.197546631097794,0.0,0.0,0.0,700000,700000,1119,10475,10395,770
46,rigid,5.236836910247803,20.0,0.002473497996106744,0.049469959922134876,50.0,0.0,0.0,1.0,0.000712016539182514,0.000712016539182514,0.22511255627813906,0.008966111578047276,0.0020183842972092414,0.22511255627813906,0.10077415406703949,0.022685527428798282,800.0,0.0064524388872087,5.16195110976696,0.0,0.0,0.0,700000,700000,1111,10475,10396,774
47,rigid,5.203986167907715,20.0,0.0025536944158375263,0.051073888316750526,50.0,0.0,0.0,1.0,0.0007516255136579275,0.0007516255136579275,0.23011505752876438,0.008882639929652214,0.0020440291984192187,0.23011505752876438,0.10071150958538055,0.02317523482204855,800.0,0.006408676505088806,5.126941204071045,0.0,0.0,0.0,700000,700000,1124,10475,10394,779
48,rigid,5.17374324798584,20.0,0.002635139971971512,0.05270279943943024,50.0,0.0,0.0,1.0,0.0007920424686744809,0.0007920424686744809,0.2351175587793897,0.008924327790737152,0.0020982661639051834,0.2351175587793897,0.10123538970947266,0.02380221769057136,800.0,0.006367934867739677,5.094347894191742,0.0,0.0,0.0,700000,700000,1111,10475,10398,782
49,rigid,5.1454339027404785,20.0,0.002718489384278655,0.0543697876855731,50.0,0.0,0.0,1.0,0.0008337887120433152,0.0008337887120433152,0.24012006003001501,0.009059729985892773,0.0021754229080682996,0.24012006003001501,0.10212746262550354,0.024522852456349026,800.0,0.006329414900392294,5.063531920313835,0.0,0.0,0.0,700000,700000,1109,10475,10396,783
50,rigid,5.118289947509766,20.0,0.002804078860208392,0.05608157720416784,50.0,0.0,0.0,1.0,0.0008767460822127759,0.0008767460822127759,0.24512256128064033,0.008974176831543446,0.002199773210333311,0.24512256128064033,0.10243178904056549,0.02510834248618164,800.0,0.006292529404163361,5.0340235233306885,0.0,0.0,0.0,700000,700000,1106,10475,10396,789
51,rigid,5.092256546020508,20.0,0.002892151242122054,0.05784302484244108,50.0,0.0,0.0,1.0,0.0009203551453538239,0.0009203551453538239,0.25012506253126565,0.009271131828427315,0.0023189424283209894,0.25012506253126565,0.1029248908162117,0.02574409475142864,800.0,0.006256788037717342,5.005430430173874,0.0,0.0,0.0,700000,700000,1101,10475,10398,794
52,rigid,5.067330837249756,20.0,0.0029833668377250433,0.059667336754500866,50.0,0.0,0.0,1.0,0.0009648769628256559,0.0009648769628256559,0.25512756378189094,0.008930296637117863,0.0022783648248774937,0.25512756378189094,0.1031683087348938,0.026321079267031432,800.0,0.006222624331712723,4.978099465370178,0.0,0.0,0.0,700000,700000,1162,10475,10396,802
53,rigid,5.043757915496826,20.0,0.003077687229961157,0.06155374459922314,50.0,0.0,0.0,1.0,0.0010101519292220473,0.0010101519292220473,0.26013006503251623,0.009088436141610146,0.002364175484560918,0.26013006503251623,0.1036410704255104,0.026960158389827616,800.0,0.006189837120473385,4.951869696378708,0.0,0.0,0.0,700000,700000,1164,10475,10393,809
54,rigid,5.020873546600342,20.0,0.003175659803673625,0.0635131960734725,50.0,0.0,0.0,1.0,0.001056159846484661,0.001056159846484661,0.2651325662831416,0.00917589757591486,0.002432829272253565,0.2651325662831416,0.10491792857646942,0.027817159652590694,800.0,0.006157567258924246,4.926053807139397,0.0,0.0,0.0,700000,700000,1181,10475,10395,810
55,rigid,4.9982991218566895,20.0,0.003277374431490898,0.06554748862981796,50.0,0.0,0.0,1.0,0.0011024129344150424,0.0011024129344150424,0.27013506753376687,0.009212109260261059,0.0024885137571490604,0.27013506753376687,0.10560638457536697,0.028527987829263714,800.0,0.006125790998339653,4.900632798671722,0.0,0.0,0.0,700000,700000,1162,10475,10394,816
56,rigid,4.976552486419678,20.0,0.0033827987499535084,0.06765597499907017,50.0,0.0,0.0,1.0,0.0011490208562463522,0.0011490208562463522,0.2751375687843922,0.009305674582719803,0.00256034068058824,0.2751375687843922,0.10632512718439102,0.029254036994204636,800.0,0.006094916723668575,4.87593337893486,0.0,0.0,0.0,700000,700000,1213,10475,10392,821
57,rigid,4.954892635345459,20.0,0.0034923076163977385,0.06984615232795477,50.0,0.0,0.0,1.0,0.0011961066629737616,0.0011961066629737616,0.2801400700350175,0.00916503369808197,0.0025674931820539788,0.2801400700350175,0.10672813653945923,0.02989882764487102,800.0,0.006064230110496283,4.851384088397026,0.0,0.0,0.0,700000,700000,1210,10475,10390,828
58,rigid,4.933964729309082,20.0,0.0036066058091819286,0.07213211618363857,50.0,0.0,0.0,1.0,0.0012429794296622276,0.0012429794296622276,0.2851425712856428,0.009259570389986038,0.0026402977100010213,0.2851425712856428,0.10676794499158859,0.03044408636578564,800.0,0.006034381687641144,4.827505350112915,0.0,0.0,0.0,700000,700000,1204,10475,10394,838
59,rigid,4.913434982299805,20.0,0.0037258481606841087,0.07451696321368217,50.0,0.0,0.0,1.0,0.0012904158793389797,0.0012904158793389797,0.29014507253626814,0.00912769790738821,0.002648356571428295,0.29014507253626814,0.10774748027324677,0.031262400479481305,800.0,0.0060046459548175335,4.803716763854027,0.0,0.0,0.0,700000,700000,1265,10475,10389,841
60,rigid,4.893143653869629,20.0,0.0038503368850797415,0.07700673770159483,50.0,0.0,0.0,1.0,0.001338225556537509,0.001338225556537509,0.29514757378689344,0.009122068993747234,0.0026923565314211444,0.29514757378689344,0.1084010973572731,0.03199432088083598,800.0,0.005975139793008566,4.780111834406853,0.0,0.0,0.0,700000,700000,1272,10475,10386,847
61,rigid,4.873468399047852,20.0,0.003980457317084074,0.07960914634168148,50.0,0.0,0.0,1.0,0.0013862057821825147,0.0013862057821825147,0.3001500750375188,0.009372844360768795,0.0028132599381997386,0.3001500750375188,0.10956619679927826,0.03288630219087892,800.0,0.005945967044681311,4.7567736357450485,0.0,0.0,0.0,700000,700000,1271,10475,10385,849
62,rigid,4.853845119476318,20.0,0.004117055796086788,0.08234111592173576,50.0,0.0,0.0,1.0,0.0014341420028358698,0.0014341420028358698,0.3051525762881441,0.009382150135934353,0.002862987285102529,0.3051525762881441,0.10973856598138809,0.03348700612738706,800.0,0.0059171500615775585,4.733720049262047,0.0,0.0,0.0,700000,700000,1284,10475,10384,858
63,rigid,4.834769248962402,20.0,0.004260392859578133,0.08520785719156265,50.0,0.0,0.0,1.0,0.001482893479987979,0.001482893479987979,0.31015507753876936,0.00942511297762394,0.0029232466463866144,0.31015507753876936,0.11049250513315201,0.03426981149702563,800.0,0.005888606887310743,4.710885509848595,0.0,0.0,0.0,700000,700000,1265,10475,10381,862
64,rigid,4.816243648529053,20.0,0.004410968627780676,0.08821937255561352,50.0,0.0,0.0,1.0,0.00153227592818439,0.00153227592818439,0.3151575787893947,0.00953978206962347,0.003006534619241014,0.3151575787893947,0.11133776605129242,0.03508894077654539,800.0,0.005860495381057262,4.68839630484581,0.0,0.0,0.0,700000,700000,1281,10475,10382,865
65,rigid,4.7983293533325195,20.0,0.004569656681269407,0.09139313362538815,50.0,0.0,0.0,1.0,0.0015822802670300007,0.0015822802670300007,0.32016008004002,0.009720046073198318,0.003111970728787856,0.32016008004002,0.1124088391661644,0.03598882294464493,800.0,0.00583281647413969,4.666253179311752,0.0,0.0,0.0,700000,700000,1256,10475,10384,866
66,rigid,4.7804460525512695,20.0,0.004736373201012611,0.09472746402025223,50.0,0.0,0.0,1.0,0.0016330877551808953,0.0016330877551808953,0.32516258129064535,0.00988694466650486,0.003214864448838499,0.32516258129064535,0.11341795325279236,0.03687927444437971,800.0,0.0058049894869327545,4.643991589546204,0.0,0.0,0.0,700000,700000,1258,10475,10381,867
67,rigid,4.7625412940979,20.0,0.004910583607852459,0.09821167215704918,50.0,0.0,0.0,1.0,0.0016846980433911085,0.0016846980433911085,0.33016508254127064,0.009906219318509102,0.0032706877189674875,0.33016508254127064,0.1135639101266861,0.03749483776068675,800.0,0.005777349229902029,4.621879383921623,0.0,0.0,0.0,700000,700000,1275,10475,10384,875
68,rigid,4.745349884033203,20.0,0.005092850886285305,0.1018570177257061,50.0,0.0,0.0,1.0,0.0017373069422319531,0.0017373069422319531,0.33516758379189593,0.009946844540536404,0.0033338598510051975,0.33516758379189593,0.11444783955812454,0.038359205854899166,800.0,0.005750078242272139,4.600062593817711,0.0,0.0,0.0,700000,700000,1297,10475,10384,877
69,rigid,4.728461265563965,20.0,0.005284012760967016,0.10568025521934032,50.0,0.0,0.0,1.0,0.0017909229500219226,0.0017909229500219226,0.3401700850425213,0.010174673981964588,0.0034611197137248226,0.3401700850425213,0.11481170356273651,0.039055506964812824,800.0,0.005723091773688793,4.5784734189510345,0.0,0.0,0.0,700000,700000,1255,10475,10382,883
70,rigid,4.711706638336182,20.0,0.005484381224960089,0.10968762449920177,50.0,0.0,0.0,1.0,0.0018455557292327285,0.0018455557292327285,0.34517258629314657,0.010067992843687534,0.0034751951286365176,0.34517258629314657,0.11542566120624542,0.03984177400315625,800.0,0.005696070846170187,4.55685667693615,0.0,0.0,0.0,700000,700000,1293,10475,10381,887
71,rigid,4.69502592086792,20.0,0.005693864077329636,0.11387728154659271,50.0,0.0,0.0,1.0,0.0019008044619113207,0.0019008044619113207,0.3501750875437719,0.01018246915191412,0.003565647026683284,0.3501750875437719,0.11562404036521912,0.040488658457055224,800.0,0.005668991710990667,4.535193368792534,0.0,0.0,0.0,700000,700000,1330,10475,10382,894
72,rigid,4.6784868240356445,20.0,0.005912459455430508,0.11824918910861015,50.0,0.0,0.0,1.0,0.0019581138622015715,0.0019581138622015715,0.3551775887943972,0.010058436542749405,0.0035725312382951864,0.3551775887943972,0.11631548404693604,0.041312653163243916,800.0,0.005641743075102568,4.513394460082054,0.0,0.0,0.0,700000,700000,1333,10475,10381,897
73,rigid,4.661893367767334,20.0,0.006139639765024185,0.1227927953004837,50.0,0.0,0.0,1.0,0.002015642821788788,0.002015642821788788,0.3601800900450225,0.010138074867427349,0.003651532718633162,0.3601800900450225,0.11676672846078873,0.042057050771269575,800.0,0.005614220630377531,4.491376504302025,0.0,0.0,0.0,700000,700000,1335,10475,10383,902
74,rigid,4.645268440246582,20.0,0.006374991964548826,0.12749983929097652,50.0,0.0,0.0,1.0,0.0020746453665196896,0.0020746453665196896,0.36518259129564784,0.01026932243257761,0.0037501777767792173,0.36518259129564784,0.1172589361667633,0.04282092216194958,800.0,0.005586403422057629,4.469122737646103,0.0,0.0,0.0,700000,700000,1328,10475,10381,907
