iter,total,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,object_scale_reg_raw,object_scale_reg_scaled
250,0.18855710327625275,0.0010858079185709357,0.021716158837080002,0.00019507590332068503,0.03901518136262894,7.01819226378575e-06,0.0010527288541197777,2.26929387281416e-05,0.0004538587818387896,0.0056662242859601974,0.11332448571920395,5.590872751781717e-05,0.005590872839093208,2.638126261444995e-06,7.914378511486575e-05,2.5572084268787876e-05,0.0010228833416476846,1.7797277905629016e-05,0.0010678366525098681,3.57370481651742e-05,0.004288445692509413,3.1517065508523956e-05,0.0009455119725316763
275,0.18681758642196655,0.0011675568530336022,0.023351136595010757,0.00019479326147120446,0.038958653807640076,6.9863585849816445e-06,0.0010479537304490805,2.309749834239483e-05,0.0004619499668478966,0.005528638139367104,0.11057276278734207,5.023792982683517e-05,0.00502379285171628,2.4624728212074842e-06,7.387418736470863e-05,2.5416107746423222e-05,0.0010166442953050137,1.778394653229043e-05,0.0010670367628335953,3.5680979635799304e-05,0.004281717352569103,3.206852125003934e-05,0.0009620556375011802
300,0.18552649021148682,0.0012405782472342253,0.02481156587600708,0.0001946761185536161,0.03893522545695305,7.002778602327453e-06,0.0010504168458282948,2.518418295949232e-05,0.0005036836373619735,0.0054125310853123665,0.10825061798095703,4.574241756927222e-05,0.004574241582304239,2.303216433574562e-06,6.909649528097361e-05,2.5290391931775957e-05,0.0010116156190633774,1.778230580384843e-05,0.0010669383918866515,3.569208274711855e-05,0.004283050075173378,3.233449024264701e-05,0.0009700346854515374
325,0.18427740037441254,0.0013028350658714771,0.026056701317429543,0.00019415639690123498,0.038831278681755066,6.60616387904156e-06,0.0009909245418384671,2.4491870135534555e-05,0.0004898373736068606,0.005314690992236137,0.10629381984472275,4.239487316226587e-05,0.004239487461745739,2.180744104407495e-06,6.542232586070895e-05,2.5205270503647625e-05,0.001008210820145905,1.767683534126263e-05,0.0010606101714074612,3.552630005287938e-05,0.004263156093657017,3.259896402596496e-05,0.0009779689135029912
350,0.18321911990642548,0.0013554601464420557,0.02710920199751854,0.00019423149933572859,0.038846299052238464,6.73018939778558e-06,0.0010095284087583423,2.4904991732910275e-05,0.0004980998346582055,0.005225310567766428,0.10450620949268341,3.955639112973586e-05,0.0039556389674544334,2.017045972024789e-06,6.051137825124897e-05,2.5126695618382655e-05,0.0010050678392872214,1.747174610500224e-05,0.0010483047226443887,3.5144541470799595e-05,0.004217344801872969,3.2096395443659276e-05,0.000962891848757863
375,0.18224601447582245,0.0014034694759175181,0.02806938998401165,0.00019415613496676087,0.03883122652769089,6.687490440526744e-06,0.0010031235869973898,2.3799502741894685e-05,0.0004759900621138513,0.005146136973053217,0.10292273759841919,3.689197183120996e-05,0.003689197124913335,2.0035590750921983e-06,6.010677316226065e-05,2.5073626602534205e-05,0.0010029450058937073,1.7478700101491995e-05,0.0010487219551578164,3.501291575958021e-05,0.0042015500366687775,3.1367409974336624e-05,0.0009410222992300987
400,0.18154999613761902,0.0014462471008300781,0.028924942016601562,0.0001940033253049478,0.038800664246082306,6.509481863758992e-06,0.0009764222777448595,2.6305366191081703e-05,0.000526107323821634,0.005080994684249163,0.1016198918223381,3.468072827672586e-05,0.0034680727403610945,1.9396068182686577e-06,5.818820500280708e-05,2.503106225049123e-05,0.0010012425482273102,1.7486501747043803e-05,0.0010491900611668825,3.501347964629531e-05,0.004201617557555437,3.078888767049648e-05,0.000923666637390852
425,0.1809990555047989,0.0014836088521406054,0.029672177508473396,0.00019423892081249505,0.03884778544306755,6.622584351134719e-06,0.0009933876572176814,2.5257220841012895e-05,0.0005051444168202579,0.005023496691137552,0.1004699319601059,3.2980107789626345e-05,0.003298010677099228,1.8473294858267764e-06,5.541988502955064e-05,2.499321271898225e-05,0.000999728450551629,1.745088229654357e-05,0.0010470529086887836,3.500021557556465e-05,0.004200025927275419,3.0346271159942262e-05,0.000910388131160289
450,0.18062394857406616,0.0015159290051087737,0.03031858056783676,0.00019466436060611159,0.03893287107348442,6.930752533662599e-06,0.001039612921886146,2.6869605790125206e-05,0.0005373921012505889,0.004973353818058968,0.09946707636117935,3.1361618312075734e-05,0.0031361617147922516,1.965873707376886e-06,5.897621304029599e-05,2.4970622689579614e-05,0.0009988249512389302,1.746810448821634e-05,0.0010480862110853195,3.4985212550964206e-05,0.0041982256807386875,2.960456367873121e-05,0.0008881369139999151
475,0.1802002489566803,0.0015449132770299911,0.030898265540599823,0.00019417511066421866,0.03883502259850502,6.824040610808879e-06,0.0010236060479655862,2.9269476726767607e-05,0.000585389556363225,0.0049337600357830524,0.0986751988530159,3.0152566978358664e-05,0.003015256719663739,2.0622271676984383e-06,6.18668127572164e-05,2.4953114916570485e-05,0.0009981245966628194,1.743293432809878e-05,0.0010459760669618845,3.486137939034961e-05,0.004183365497738123,2.9272621759446338e-05,0.0008781786309555173
500,0.17991940677165985,0.001570030814036727,0.031400617212057114,0.00019403065380174667,0.03880612924695015,6.616101018153131e-06,0.0009924151236191392,3.164172449032776e-05,0.0006328345043584704,0.004902093671262264,0.09804187715053558,2.896267869800795e-05,0.002896267920732498,2.2630633793596644e-06,6.789190229028463e-05,2.490802580723539e-05,0.0009963209740817547,1.743328721204307e-05,0.001045997254550457,3.486567584332079e-05,0.004183880984783173,2.8505633963504806e-05,0.0008551690261811018
525,0.17967462539672852,0.0015938648721203208,0.0318772979080677,0.00019394683477003127,0.03878936544060707,6.6662619246926624e-06,0.0009999392786994576,3.1682997359894216e-05,0.0006336599471978843,0.0048701949417591095,0.09740389883518219,2.8649328669416718e-05,0.0028649328742176294,2.3272734779311577e-06,6.981820479268208e-05,2.4904451493057422e-05,0.0009961780160665512,1.737976708682254e-05,0.0010427860543131828,3.468918657745235e-05,0.004162702243775129,2.780215254460927e-05,0.0008340645581483841
550,0.179437518119812,0.0016144560649991035,0.03228912129998207,0.0001938529749168083,0.03877059370279312,6.557107099069981e-06,0.0009835660457611084,3.346392622916028e-05,0.000669278553687036,0.0048440503887832165,0.09688100963830948,2.788479469018057e-05,0.0027884794399142265,2.311555135747767e-06,6.934665725566447e-05,2.4885206585167907e-05,0.0009954082779586315,1.7321084669674747e-05,0.0010392650729045272,3.4525521186878905e-05,0.004143062513321638,2.6945886929752305e-05,0.0008083765860646963
575,0.1790655106306076,0.0016333479434251785,0.03266695886850357,0.00019327161135151982,0.03865432366728783,6.490953637694474e-06,0.0009736430365592241,3.247460335842334e-05,0.000649492081720382,0.004817280452698469,0.09634561091661453,2.7207803213968873e-05,0.0027207802049815655,2.4497185222571716e-06,7.349155202973634e-05,2.4891771317925304e-05,0.000995670910924673,1.735782097966876e-05,0.0010414692806079984,3.463798566372134e-05,0.004156558308750391,2.625092201924417e-05,0.0007875276496633887
600,0.17900033295154572,0.001650154241360724,0.03300308436155319,0.00019446242367848754,0.038892485201358795,6.859051154606277e-06,0.001028857659548521,3.2869229471543804e-05,0.0006573845748789608,0.004788035061210394,0.09576070308685303,2.632123141665943e-05,0.0026321231853216887,2.442962113491376e-06,7.328886567847803e-05,2.4886827304726467e-05,0.0009954731212928891,1.734023135213647e-05,0.0010404138593003154,3.459545405348763e-05,0.004151454661041498,2.5502578864688985e-05,0.0007650773623026907
625,0.17881274223327637,0.0016648602904751897,0.033297207206487656,0.00019340848666615784,0.038681697100400925,6.859473614895251e-06,0.001028920989483595,3.931091123376973e-05,0.0007862182101234794,0.00477288942784071,0.09545779228210449,2.5809809812926687e-05,0.0025809810031205416,2.453006572977756e-06,7.359019946306944e-05,2.487352685420774e-05,0.00099494110327214,1.729420000629034e-05,0.0010376520222052932,3.444779213168658e-05,0.004133734852075577,2.4667097022756934e-05,0.000740012910682708
650,0.1786707192659378,0.0016784991603344679,0.03356998413801193,0.0001938365603564307,0.038767311722040176,7.041706794552738e-06,0.0010562560055404902,3.8405953091569245e-05,0.0007681190618313849,0.004749843385070562,0.0949968695640564,2.5455101422267035e-05,0.002545510185882449,2.4864675651770085e-06,7.459402695531026e-05,2.4855169613147154e-05,0.0009942067554220557,1.733530189085286e-05,0.001040118164382875,3.4436194255249575e-05,0.004132343456149101,2.4180186301236972e-05,0.0007254055817611516
675,0.17832589149475098,0.0016900519840419292,0.033801041543483734,0.00019372216775082052,0.03874443471431732,7.189038115029689e-06,0.0010783557081595063,3.3049120247596875e-05,0.0006609823904000223,0.004732772707939148,0.09465545415878296,2.4596885850769468e-05,0.002459688577800989,2.265120201627724e-06,6.795360241085291e-05,2.485165896359831e-05,0.0009940663585439324,1.7290816685999744e-05,0.001037448993884027,3.4286385925952345e-05,0.004114366136491299,2.3736380171612836e-05,0.0007120913942344487
700,0.17820808291435242,0.0017026124987751245,0.034052249044179916,0.0001936171465786174,0.038723427802324295,7.073269443935715e-06,0.001060990383848548,3.225301406928338e-05,0.0006450602668337524,0.004716980271041393,0.09433960914611816,2.469375976943411e-05,0.0024693759623914957,2.5633489713072777e-06,7.690046913921833e-05,2.480433977325447e-05,0.0009921735618263483,1.728943425405305e-05,0.0010373661061748862,3.425544855417684e-05,0.004110653884708881,2.3342858185060322e-05,0.0007002857746556401
725,0.17827145755290985,0.0017128363251686096,0.03425672650337219,0.0001939528010552749,0.03879056125879288,7.693336556258146e-06,0.0011540005216374993,3.485710476525128e-05,0.0006971420953050256,0.004704578313976526,0.09409156441688538,2.3742677512927912e-05,0.0023742676712572575,2.638417981870589e-06,7.915253809187561e-05,2.4826709704939276e-05,0.0009930683299899101,1.729471841827035e-05,0.001037683105096221,3.429235584917478e-05,0.004115082789212465,2.2740245185559615e-05,0.0006822073482908309
750,0.1783016175031662,0.0017218153225257993,0.03443630784749985,0.00019502831855788827,0.03900566324591637,7.367915259237634e-06,0.001105187344364822,3.572870264179073e-05,0.0007145740673877299,0.004689893219619989,0.09379786252975464,2.3695796699030325e-05,0.002369579626247287,2.60313254329958e-06,7.80939735705033e-05,2.4800319806672633e-05,0.0009920127922669053,1.726003574731294e-05,0.0010356021812185645,3.4099364711437374e-05,0.004091923590749502,2.2493122742162086e-05,0.0006747936713509262
775,0.17808538675308228,0.0017314977012574673,0.034629955887794495,0.00019346307090017945,0.03869261592626572,7.1197277975443285e-06,0.00106795912142843,4.3313899368513376e-05,0.000866277958266437,0.004677759017795324,0.09355518221855164,2.389401925029233e-05,0.0023894018959254026,2.5245785764127504e-06,7.573735638288781e-05,2.479530667187646e-05,0.0009918122086673975,1.7305002984357998e-05,0.0010383002227172256,3.431153163546696e-05,0.004117383621633053,2.2025176804163493e-05,0.0006607553223147988
800,0.1780521720647812,0.001739584025926888,0.03479168191552162,0.00019429843814577907,0.038859687745571136,7.217282472993247e-06,0.001082592410966754,3.736627331818454e-05,0.000747325480915606,0.004669764544814825,0.09339529275894165,2.3109936591936275e-05,0.002310993615537882,2.4367725472984603e-06,7.310317596420646e-05,2.478078386047855e-05,0.000991231296211481,1.7285912690567784e-05,0.0010371548123657703,3.418844426050782e-05,0.004102613311260939,2.201664938183967e-05,0.0006604994996450841
825,0.1779201179742813,0.0017470685997977853,0.03494137153029442,0.000194354317500256,0.03887086361646652,7.177462066465523e-06,0.0010766192572191358,3.620914139901288e-05,0.0007241828134283423,0.004658705089241266,0.09317409992218018,2.271709126944188e-05,0.002271709032356739,2.6161765163124073e-06,7.848529639886692e-05,2.4776934878900647e-05,0.0009910773951560259,1.7290929463342763e-05,0.001037455745972693,3.423960879445076e-05,0.004108753055334091,2.1517113054869696e-05,0.0006455134134739637
850,0.17792433500289917,0.0017556543461978436,0.03511308878660202,0.0001937581691890955,0.03875163197517395,7.2811021709640045e-06,0.0010921653592959046,3.865760663757101e-05,0.0007731521036475897,0.004653105046600103,0.09306210279464722,2.297601713507902e-05,0.0022976016625761986,2.756322146524326e-06,8.268966485047713e-05,2.4808858142932877e-05,0.0009923543548211455,1.7204358300659806e-05,0.0010322615271434188,3.408281190786511e-05,0.004089937545359135,2.124511775036808e-05,0.0006373535143211484
875,0.17778997123241425,0.0017636243719607592,0.03527248650789261,0.0001942179660545662,0.03884359449148178,7.289858331205323e-06,0.0010934787569567561,3.611543434089981e-05,0.0007223087013699114,0.0046401675790548325,0.09280335158109665,2.2350450308294967e-05,0.0022350449580699205,2.7065291305916617e-06,8.11958743724972e-05,2.4799217499094084e-05,0.000991968670859933,1.7201444279635325e-05,0.0010320866713300347,3.403943628654815e-05,0.004084732383489609,2.099055564031005e-05,0.0006297166692093015
900,0.1779603511095047,0.0017709950916469097,0.035419903695583344,0.00019333585805725306,0.03866717219352722,7.048293809930328e-06,0.0010572440223768353,4.6791730710538104e-05,0.0009358345996588469,0.004639989696443081,0.09279979765415192,2.27589098358294e-05,0.002275890903547406,2.7961930300079985e-06,8.38857886265032e-05,2.4805662178550847e-05,0.0009922265307977796,1.7207768905791454e-05,0.0010324661852791905,3.3997741411440074e-05,0.004079728852957487,2.054029391729273e-05,0.0006162088247947395
925,0.1778814196586609,0.001777846016921103,0.03555691987276077,0.0001935744658112526,0.03871489316225052,7.73976989876246e-06,0.001160965533927083,3.762419510167092e-05,0.0007524839020334184,0.0046311174519360065,0.09262234717607498,2.2574111426365562e-05,0.0022574111353605986,3.2580283004790545e-06,9.774084901437163e-05,2.480226248735562e-05,0.0009920904412865639,1.7196131011587568e-05,0.0010317678097635508,3.406821269891225e-05,0.004088185727596283,2.0220633814460598e-05,0.0006066189962439239
950,0.17797143757343292,0.0017826863331720233,0.035653725266456604,0.00019419648742768914,0.038839299231767654,7.1186982495419215e-06,0.0010678047547116876,4.240584894432686e-05,0.0008481169934384525,0.004625099711120129,0.09250199794769287,2.2680091205984354e-05,0.0022680091205984354,2.962970938824583e-06,8.888912998372689e-05,2.4790455427137204e-05,0.0009916182607412338,1.7206933989655226e-05,0.0010324160102754831,3.3987220376729965e-05,0.004078466445207596,2.0036935893585905e-05,0.0006011080695316195
975,0.17754878103733063,0.0017874975455924869,0.035749949514865875,0.000192491541383788,0.03849830850958824,6.6286638684687205e-06,0.0009942995384335518,3.81110621674452e-05,0.0007622212287969887,0.0046254713088274,0.092509426176548,2.2825975975138135e-05,0.002282597590237856,2.785113792924676e-06,8.355341560672969e-05,2.4763770852587186e-05,0.0009905508486554027,1.714054451440461e-05,0.001028432627208531,3.380659472895786e-05,0.0040567913092672825,1.9754525055759586e-05,0.0005926357698626816
1000,0.17766915261745453,0.001792664872482419,0.035853296518325806,0.00019301185966469347,0.03860237076878548,7.113555057003396e-06,0.0010670332703739405,4.387032822705805e-05,0.0008774065645411611,0.004615370649844408,0.09230741113424301,2.2451435143011622e-05,0.00224514352157712,2.735772341111442e-06,8.207317296182737e-05,2.4778062652330846e-05,0.0009911225643008947,1.7125814338214695e-05,0.0010275489185005426,3.3625110518187284e-05,0.004035013262182474,1.9357721612323076e-05,0.0005807316629216075
1025,0.17763350903987885,0.0017973990179598331,0.035947978496551514,0.0001929778081830591,0.03859556093811989,6.888409188832156e-06,0.0010332614183425903,4.184501085546799e-05,0.0008369002025574446,0.004612451419234276,0.09224902838468552,2.262715315737296e-05,0.0022627152502536774,2.8713009214698104e-06,8.613902900833637e-05,2.480086186551489e-05,0.0009920344455167651,1.712250741547905e-05,0.0010273504303768277,3.365183874848299e-05,0.00403822073712945,1.8811413610819727e-05,0.000564342422876507
1050,0.177570179104805,0.001803506864234805,0.03607013821601868,0.00019187132420483977,0.03837426379323006,7.004623512329999e-06,0.0010506935650482774,4.408443783177063e-05,0.000881688785739243,0.004608552437275648,0.09217105060815811,2.2912585336598568e-05,0.0022912584245204926,2.8478164040279808e-06,8.543449075659737e-05,2.480083094269503e-05,0.0009920332813635468,1.714155951049179e-05,0.0010284935124218464,3.3730822906363755e-05,0.004047698806971312,1.9247765521868132e-05,0.0005774329765699804
1075,0.1778007447719574,0.0018067032797262073,0.03613406419754028,0.00019261462148278952,0.03852292522788048,6.897576440678677e-06,0.00103463651612401,5.08206503582187e-05,0.0010164129780605435,0.004604891873896122,0.09209783375263214,2.2813776013208553e-05,0.0022813775576651096,2.6903139769274276e-06,8.070941839832813e-05,2.481000410625711e-05,0.0009924001060426235,1.7091002519009635e-05,0.0010254601947963238,3.368758916622028e-05,0.004042510874569416,1.9080507627222687e-05,0.0005724152433685958
1100,0.17788855731487274,0.00180896429810673,0.03617928549647331,0.00019411509856581688,0.038823019713163376,7.315454240597319e-06,0.0010973181342706084,4.48484206572175e-05,0.00089696841314435,0.0045971013605594635,0.09194202721118927,2.2446887669502757e-05,0.002244688803330064,2.6881361918640323e-06,8.064408757491037e-05,2.4768873117864132e-05,0.0009907549247145653,1.7171249055536464e-05,0.0010302748996764421,3.3693533623591065e-05,0.0040432242676615715,1.8678287233342417e-05,0.0005603486206382513
1125,0.17786704003810883,0.0018111717654392123,0.036223433911800385,0.000194016975001432,0.03880339488387108,7.02857551004854e-06,0.0010542863747105002,4.538450593827292e-05,0.0009076901478692889,0.004597558174282312,0.0919511616230011,2.2317386537906714e-05,0.0022317387629300356,3.3838823583209887e-06,0.00010151647438760847,2.4816417862894014e-05,0.00099265668541193,1.715284088277258e-05,0.00102917046751827,3.3559525036253035e-05,0.004027143120765686,1.8162252672482282e-05,0.0005448675947263837
1150,0.17796868085861206,0.001813956187106669,0.03627912327647209,0.00019376912678126246,0.038753826171159744,7.43864438845776e-06,0.001115796621888876,5.2949613746022806e-05,0.0010589922312647104,0.004590671043843031,0.09181342273950577,2.2223417545319535e-05,0.0022223417181521654,3.6897422432957683e-06,0.00011069226457038894,2.478976603015326e-05,0.0009915906703099608,1.7205882613779977e-05,0.001032352913171053,3.3791115129133686e-05,0.004054933786392212,1.785353379091248e-05,0.0005356059991754591
1175,0.17784489691257477,0.0018179304897785187,0.036358609795570374,0.0001937917259056121,0.03875834494829178,7.5012262641394045e-06,0.0011251838877797127,4.5140441216062754e-05,0.0009028088534250855,0.004590004216879606,0.09180008620023727,2.2293739675660618e-05,0.0022293739020824432,3.3549677027622238e-06,0.00010064903472084552,2.480074908817187e-05,0.0009920299053192139,1.7111233319155872e-05,0.0010266739409416914,3.349913458805531e-05,0.004019896034151316,1.7707714505377226e-05,0.0005312314606271684
1200,0.177981436252594,0.0018201146740466356,0.03640229254961014,0.00019414800044614822,0.03882959857583046,7.598631327709882e-06,0.001139794709160924,4.88969380967319e-05,0.000977938761934638,0.004586662631481886,0.09173325449228287,2.261961344629526e-05,0.002261961344629526,3.4371100809948985e-06,0.00010311329970136285,2.479382965248078e-05,0.0009917531860992312,1.711110417090822e-05,0.0010266662575304508,3.3294410968665034e-05,0.003995329141616821,1.732472264848184e-05,0.0005197416758164763
1225,0.17796272039413452,0.0018232471775263548,0.03646494448184967,0.00019398133736103773,0.03879626840353012,7.5862471931031905e-06,0.0011379370698705316,4.7789224481675774e-05,0.000955784460529685,0.004582769237458706,0.09165538847446442,2.287025017722044e-05,0.002287025097757578,3.377244411240099e-06,0.00010131733142770827,2.4807599402265623e-05,0.0009923039469867945,1.7168986232718453e-05,0.001030139159411192,3.3453987271059304e-05,0.0040144785307347775,1.7571852367836982e-05,0.0005271555855870247
1250,0.17816199362277985,0.0018252632580697536,0.03650526702404022,0.00019500544294714928,0.039001088589429855,8.09577431937214e-06,0.0012143661733716726,5.453938138089143e-05,0.0010907875839620829,0.004574952181428671,0.09149904549121857,2.2049545805202797e-05,0.0022049546241760254,3.403026312298607e-06,0.00010209078754996881,2.479302929714322e-05,0.0009917211718857288,1.708473064354621e-05,0.0010250838240608573,3.34263349941466e-05,0.0040111602284014225,1.7214972103829496e-05,0.0005164491594769061
1275,0.17807835340499878,0.0018269018037244678,0.03653803467750549,0.00019509141566231847,0.039018284529447556,7.4343456617498305e-06,0.0011151517974212766,5.3340008889790624e-05,0.001066800206899643,0.004574701655656099,0.09149403125047684,2.2231788534554653e-05,0.002223178744316101,3.6454193832469173e-06,0.00010936258331639692,2.478097303537652e-05,0.0009912389796227217,1.703668931440916e-05,0.0010222013806924224,3.3194035495398566e-05,0.003983284346759319,1.7225664123543538e-05,0.0005167699418962002
