iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
67,0.01195322,0.00000630,0.00001018,0.00000242,0.00237348,0.00319180,0.00155515,5.65154648,0.63559669,10.66749668,3.71774960,0.02561925,-0.11552276,0.19668096
68,0.01182715,0.00000630,0.00001018,0.00000242,0.00237274,0.00319081,0.00155467,5.52937460,0.62019074,10.43855858,3.71818304,0.02575439,-0.11500736,0.19680928
69,0.01170161,0.00000629,0.00001017,0.00000242,0.00237223,0.00319008,0.00155439,5.40661240,0.60486633,10.20835876,3.71857500,0.02583909,-0.11450414,0.19692630
70,0.01158207,0.00000630,0.00001017,0.00000242,0.00237236,0.00319015,0.00155456,5.28657150,0.59606296,9.97708035,3.71892881,0.02587746,-0.11401273,0.19703302
71,0.01146585,0.00000630,0.00001018,0.00000242,0.00237277,0.00319046,0.00155508,5.16858101,0.58322465,9.75393772,3.71924829,0.02587178,-0.11353246,0.19713038
72,0.01134989,0.00000630,0.00001018,0.00000242,0.00237328,0.00319084,0.00155571,5.05040169,0.57450277,9.52630043,3.71953654,0.02582559,-0.11306316,0.19721922
73,0.01124154,0.00000630,0.00001019,0.00000242,0.00237421,0.00319186,0.00155656,4.93748140,0.56626999,9.30869293,3.71979594,0.02574214,-0.11260469,0.19730029
74,0.01113628,0.00000631,0.00001019,0.00000243,0.00237536,0.00319319,0.00155753,4.82646275,0.55987120,9.09305382,3.72002959,0.02562456,-0.11215699,0.19737425
75,0.01102913,0.00000632,0.00001020,0.00000243,0.00237646,0.00319428,0.00155864,4.71411371,0.55070102,8.87752628,3.72023964,0.02547772,-0.11171964,0.19744176
76,0.01092735,0.00000632,0.00001021,0.00000243,0.00237800,0.00319602,0.00155997,4.60468340,0.54409850,8.66526794,3.72042799,0.02530606,-0.11129151,0.19750339
77,0.01082816,0.00000633,0.00001022,0.00000244,0.00237960,0.00319778,0.00156143,4.49762011,0.53937072,8.45586967,3.72059679,0.02511255,-0.11087242,0.19755964
78,0.01073077,0.00000634,0.00001024,0.00000244,0.00238143,0.00319985,0.00156300,4.39114094,0.53272742,8.24955463,3.72074819,0.02490177,-0.11046246,0.19761099
79,0.01064077,0.00000635,0.00001025,0.00000245,0.00238321,0.00320173,0.00156469,4.29249239,0.53305346,8.05193138,3.72088313,0.02467553,-0.11006111,0.19765788
80,0.01055230,0.00000636,0.00001026,0.00000245,0.00238530,0.00320408,0.00156651,4.19364786,0.52893710,7.85835838,3.72100329,0.02443737,-0.10966846,0.19770069
81,0.01046526,0.00000637,0.00001028,0.00000246,0.00238755,0.00320652,0.00156858,4.09554768,0.52192700,7.66916800,3.72111034,0.02418978,-0.10928398,0.19773978
82,0.01038431,0.00000638,0.00001030,0.00000247,0.00238990,0.00320911,0.00157069,4.00300312,0.51915556,7.48685026,3.72120500,0.02393345,-0.10890763,0.19777545
83,0.01030349,0.00000639,0.00001031,0.00000247,0.00239226,0.00321160,0.00157293,3.91065955,0.51422399,7.30709505,3.72128892,0.02367119,-0.10853915,0.19780803
84,0.01023113,0.00000641,0.00001033,0.00000248,0.00239487,0.00321445,0.00157530,3.82541943,0.51324588,7.13759279,3.72136235,0.02340559,-0.10817824,0.19783776
85,0.01015663,0.00000642,0.00001035,0.00000249,0.00239732,0.00321699,0.00157764,3.73905277,0.50737691,6.97072840,3.72142696,0.02313853,-0.10782506,0.19786488
86,0.01008900,0.00000643,0.00001036,0.00000250,0.00239980,0.00321949,0.00158011,3.65948081,0.50648028,6.81248140,3.72148323,0.02287066,-0.10747880,0.19788961
87,0.01001997,0.00000644,0.00001038,0.00000250,0.00240216,0.00322180,0.00158253,3.57919526,0.50203782,6.65635252,3.72153163,0.02260136,-0.10713951,0.19791219
88,0.00995566,0.00000645,0.00001040,0.00000251,0.00240484,0.00322466,0.00158502,3.50170898,0.49706554,6.50635242,3.72157335,0.02233166,-0.10680710,0.19793276
89,0.00989627,0.00000647,0.00001041,0.00000252,0.00240740,0.00322729,0.00158751,3.42992902,0.49889958,6.36095858,3.72160864,0.02206420,-0.10648139,0.19795151
90,0.00983722,0.00000648,0.00001043,0.00000253,0.00240999,0.00323001,0.00158998,3.35816860,0.49572060,6.22061682,3.72163844,0.02180114,-0.10616180,0.19796859
91,0.00978245,0.00000649,0.00001045,0.00000254,0.00241257,0.00323270,0.00159243,3.29079676,0.49433488,6.08725882,3.72166276,0.02154422,-0.10584828,0.19798411
92,0.00973000,0.00000650,0.00001046,0.00000254,0.00241498,0.00323504,0.00159491,3.22683549,0.49404958,5.95962143,3.72168255,0.02129528,-0.10554055,0.19799823
93,0.00968054,0.00000651,0.00001048,0.00000255,0.00241742,0.00323741,0.00159743,3.16568351,0.49429411,5.83707285,3.72169757,0.02105421,-0.10523842,0.19801103
94,0.00963147,0.00000653,0.00001049,0.00000256,0.00241987,0.00323984,0.00159990,3.10478902,0.48944408,5.72013378,3.72170854,0.02082174,-0.10494197,0.19802260
95,0.00958819,0.00000654,0.00001051,0.00000257,0.00242229,0.00324212,0.00160246,3.05004859,0.48977014,5.61032724,3.72171593,0.02059774,-0.10465113,0.19803308
96,0.00954333,0.00000655,0.00001052,0.00000258,0.00242481,0.00324455,0.00160506,2.99313140,0.48581678,5.50044584,3.72172070,0.02038251,-0.10436560,0.19804251
97,0.00950130,0.00000656,0.00001054,0.00000258,0.00242696,0.00324642,0.00160750,2.94111991,0.48443106,5.39780855,3.72172189,0.02017749,-0.10408548,0.19805101
98,0.00946449,0.00000657,0.00001055,0.00000259,0.00242934,0.00324863,0.00161005,2.89303064,0.48312685,5.30293465,3.72172070,0.01998369,-0.10381085,0.19805861
99,0.00942841,0.00000658,0.00001056,0.00000260,0.00243149,0.00325049,0.00161248,2.84699821,0.48170036,5.21229601,3.72171664,0.01980119,-0.10354184,0.19806539
100,0.00939713,0.00000659,0.00001057,0.00000261,0.00243352,0.00325215,0.00161490,2.80643129,0.48752853,5.12533426,3.72171021,0.01962960,-0.10327829,0.19807142
101,0.00935968,0.00000660,0.00001058,0.00000262,0.00243556,0.00325380,0.00161731,2.75969481,0.48027390,5.03911591,3.72170186,0.01946749,-0.10301998,0.19807674
