iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
92,0.04011284,0.00003638,0.00007171,0.00000106,0.00475229,0.00847576,0.00102882,3.72878098,0.93661088,6.52095127,3.90984821,-0.03152208,-0.09218358,0.22899833
93,0.03980993,0.00003602,0.00007099,0.00000105,0.00472753,0.00843275,0.00102231,3.79485178,0.94254458,6.64715910,3.90947342,-0.03095411,-0.09181178,0.22892451
94,0.03952023,0.00003566,0.00007029,0.00000103,0.00470353,0.00839101,0.00101605,3.86137438,0.94807577,6.77467299,3.90909696,-0.03041939,-0.09145634,0.22884977
95,0.03924936,0.00003532,0.00006962,0.00000102,0.00468069,0.00835119,0.00101019,3.92860937,0.95638669,6.90083218,3.90871978,-0.02991833,-0.09111689,0.22877437
96,0.03899073,0.00003500,0.00006899,0.00000101,0.00465897,0.00831315,0.00100479,3.99130225,0.96222675,7.02037764,3.90834284,-0.02945265,-0.09079342,0.22869852
97,0.03874401,0.00003469,0.00006839,0.00000100,0.00463817,0.00827668,0.00099967,4.05122471,0.96927410,7.13317537,3.90796709,-0.02902251,-0.09048542,0.22862244
98,0.03850962,0.00003440,0.00006781,0.00000099,0.00461833,0.00824184,0.00099482,4.10841799,0.97444969,7.24238586,3.90759254,-0.02862907,-0.09019266,0.22854620
99,0.03828859,0.00003412,0.00006727,0.00000098,0.00459930,0.00820854,0.00099007,4.16509056,0.98333150,7.34684944,3.90721989,-0.02827240,-0.08991491,0.22846995
100,0.03807552,0.00003386,0.00006675,0.00000097,0.00458112,0.00817667,0.00098556,4.21666527,0.98998582,7.44334507,3.90684962,-0.02795270,-0.08965171,0.22839379
101,0.03787187,0.00003361,0.00006625,0.00000096,0.00456376,0.00814641,0.00098111,4.26359320,0.99654651,7.53064013,3.90648222,-0.02766866,-0.08940262,0.22831781
102,0.03767731,0.00003337,0.00006579,0.00000095,0.00454726,0.00811775,0.00097677,4.30551243,0.99985027,7.61117506,3.90611815,-0.02742073,-0.08916719,0.22824214
103,0.03749226,0.00003315,0.00006535,0.00000095,0.00453167,0.00809071,0.00097263,4.34295702,1.00289202,7.68302202,3.90575695,-0.02720868,-0.08894511,0.22816688
104,0.03731372,0.00003294,0.00006494,0.00000094,0.00451672,0.00806488,0.00096856,4.37631702,1.00683212,7.74580240,3.90540004,-0.02703092,-0.08873594,0.22809210
105,0.03714110,0.00003274,0.00006455,0.00000093,0.00450252,0.00804049,0.00096455,4.40333509,1.00894725,7.79772329,3.90504694,-0.02688805,-0.08853942,0.22801788
106,0.03697330,0.00003255,0.00006417,0.00000092,0.00448894,0.00801721,0.00096067,4.42556667,1.01108122,7.84005260,3.90469790,-0.02677706,-0.08835445,0.22794418
107,0.03680902,0.00003237,0.00006382,0.00000092,0.00447590,0.00799502,0.00095678,4.44214439,1.00975215,7.87453651,3.90435266,-0.02669564,-0.08818080,0.22787105
108,0.03665266,0.00003220,0.00006348,0.00000091,0.00446351,0.00797406,0.00095297,4.45625067,1.01215744,7.90034389,3.90401149,-0.02664369,-0.08801819,0.22779852
109,0.03649976,0.00003203,0.00006317,0.00000090,0.00445161,0.00795406,0.00094917,4.46572924,1.01285946,7.91859865,3.90367389,-0.02662015,-0.08786650,0.22772661
110,0.03634980,0.00003188,0.00006287,0.00000089,0.00444021,0.00793503,0.00094540,4.47008228,1.01328051,7.92688417,3.90334082,-0.02662320,-0.08772521,0.22765534
111,0.03620590,0.00003174,0.00006258,0.00000089,0.00442949,0.00791722,0.00094176,4.47032785,1.01206386,7.92859221,3.90301156,-0.02665126,-0.08759432,0.22758470
112,0.03606009,0.00003160,0.00006231,0.00000088,0.00441893,0.00789984,0.00093801,4.46501017,1.00923741,7.92078304,3.90268636,-0.02670276,-0.08747314,0.22751476
113,0.03592364,0.00003146,0.00006206,0.00000087,0.00440897,0.00788368,0.00093427,4.45922613,1.00867593,7.90977669,3.90236521,-0.02677494,-0.08736155,0.22744551
114,0.03578846,0.00003134,0.00006182,0.00000087,0.00439948,0.00786839,0.00093058,4.44752169,1.00596178,7.88908148,3.90204787,-0.02686715,-0.08725926,0.22737698
115,0.03565722,0.00003122,0.00006159,0.00000086,0.00439035,0.00785382,0.00092689,4.43390846,1.00292003,7.86489677,3.90173483,-0.02697754,-0.08716600,0.22730920
116,0.03552738,0.00003111,0.00006137,0.00000085,0.00438143,0.00783984,0.00092303,4.41702461,0.99947590,7.83457375,3.90142584,-0.02710291,-0.08708139,0.22724207
117,0.03540359,0.00003100,0.00006116,0.00000085,0.00437301,0.00782667,0.00091934,4.39941359,0.99684602,7.80198145,3.90112019,-0.02724160,-0.08700500,0.22717562
118,0.03528091,0.00003090,0.00006097,0.00000084,0.00436486,0.00781398,0.00091574,4.37903929,0.99453431,7.76354456,3.90081882,-0.02739204,-0.08693661,0.22710991
119,0.03516206,0.00003080,0.00006078,0.00000083,0.00435702,0.00780191,0.00091213,4.35739183,0.99104339,7.72374058,3.90052128,-0.02755201,-0.08687600,0.22704494
120,0.03504807,0.00003071,0.00006060,0.00000083,0.00434958,0.00779056,0.00090859,4.33483744,0.98922771,7.68044710,3.90022731,-0.02771891,-0.08682280,0.22698070
121,0.03493511,0.00003063,0.00006043,0.00000082,0.00434242,0.00777965,0.00090520,4.30968523,0.98398662,7.63538408,3.89993739,-0.02789184,-0.08677652,0.22691721
122,0.03482780,0.00003054,0.00006027,0.00000081,0.00433565,0.00776933,0.00090198,4.28529119,0.98066413,7.58991861,3.89965081,-0.02807052,-0.08673687,0.22685449
123,0.03472235,0.00003046,0.00006012,0.00000081,0.00432903,0.00775936,0.00089871,4.25996304,0.97754759,7.54237843,3.89936852,-0.02825453,-0.08670312,0.22679254
124,0.03462082,0.00003039,0.00005997,0.00000080,0.00432288,0.00775004,0.00089571,4.23312712,0.97298968,7.49326420,3.89909029,-0.02844243,-0.08667491,0.22673140
125,0.03452390,0.00003032,0.00005984,0.00000080,0.00431699,0.00774118,0.00089280,4.20723534,0.96952683,7.44494343,3.89881563,-0.02863270,-0.08665179,0.22667107
126,0.03442945,0.00003025,0.00005970,0.00000079,0.00431128,0.00773254,0.00089003,4.18191576,0.96860027,7.39523125,3.89854455,-0.02882386,-0.08663347,0.22661154
127,0.03433819,0.00003018,0.00005958,0.00000079,0.00430589,0.00772440,0.00088738,4.15570831,0.96556795,7.34584904,3.89827752,-0.02901452,-0.08661997,0.22655281
128,0.03424855,0.00003012,0.00005945,0.00000078,0.00430065,0.00771634,0.00088497,4.13028193,0.96213317,7.29843092,3.89801383,-0.02920371,-0.08661074,0.22649489
129,0.03416204,0.00003006,0.00005934,0.00000078,0.00429568,0.00770871,0.00088266,4.10448933,0.95894170,7.25003672,3.89775395,-0.02939102,-0.08660565,0.22643773
130,0.03407667,0.00003000,0.00005922,0.00000077,0.00429074,0.00770119,0.00088029,4.07896566,0.95654577,7.20138597,3.89749765,-0.02957736,-0.08660403,0.22638129
