iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
72,0.01144637,0.00000329,0.00000385,0.00000274,0.00180826,0.00196102,0.00165550,8.15350723,9.74518776,6.56182718,3.85091376,-0.04467995,-0.06639314,0.75286114
73,0.01143804,0.00000329,0.00000382,0.00000276,0.00180740,0.00195434,0.00166046,8.15001678,9.73272896,6.56730413,3.85138798,-0.04479745,-0.06601674,0.75289333
74,0.01143295,0.00000328,0.00000379,0.00000277,0.00180688,0.00194815,0.00166561,8.14844131,9.72309399,6.57378912,3.85183668,-0.04490389,-0.06564204,0.75291854
75,0.01143071,0.00000328,0.00000377,0.00000279,0.00180694,0.00194284,0.00167105,8.14747620,9.71467686,6.58027458,3.85225821,-0.04500069,-0.06528355,0.75293630
76,0.01142740,0.00000328,0.00000376,0.00000281,0.00180724,0.00193810,0.00167637,8.14443588,9.70448971,6.58438206,3.85265231,-0.04508236,-0.06494480,0.75294644
77,0.01142543,0.00000328,0.00000374,0.00000283,0.00180770,0.00193393,0.00168148,8.14197826,9.69712448,6.58683205,3.85301781,-0.04514422,-0.06467292,0.75294858
78,0.01142802,0.00000328,0.00000373,0.00000284,0.00180825,0.00193025,0.00168625,8.14363956,9.69331264,6.59396601,3.85335493,-0.04519026,-0.06446441,0.75294262
79,0.01142739,0.00000329,0.00000371,0.00000286,0.00180873,0.00192718,0.00169028,8.14212227,9.69006252,6.59418249,3.85366392,-0.04521756,-0.06437521,0.75292844
80,0.01142936,0.00000329,0.00000370,0.00000287,0.00180910,0.00192449,0.00169371,8.14346600,9.69070816,6.59622383,3.85394335,-0.04522491,-0.06442236,0.75290602
81,0.01142527,0.00000329,0.00000370,0.00000288,0.00180946,0.00192235,0.00169657,8.13865852,9.68589592,6.59142017,3.85419559,-0.04521380,-0.06457481,0.75287575
82,0.01142291,0.00000329,0.00000369,0.00000289,0.00180964,0.00192048,0.00169880,8.13610363,9.68592739,6.58627987,3.85442042,-0.04518769,-0.06478093,0.75283784
83,0.01142169,0.00000329,0.00000368,0.00000289,0.00180979,0.00191894,0.00170065,8.13471031,9.68647861,6.58294106,3.85461926,-0.04514851,-0.06499556,0.75279272
84,0.01142274,0.00000329,0.00000368,0.00000290,0.00180987,0.00191770,0.00170204,8.13575172,9.68997860,6.58152390,3.85479403,-0.04509611,-0.06521623,0.75274092
85,0.01141971,0.00000329,0.00000367,0.00000290,0.00180982,0.00191667,0.00170296,8.13313007,9.68853092,6.57772875,3.85494566,-0.04503665,-0.06542442,0.75268269
