iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
83,0.14123707,0.00013345,0.00006212,0.00020478,0.01111731,0.00788759,0.01434702,77.33378601,51.02595901,103.64161682,0.02295008,0.03037417,1.16356993,0.06967458,0.02486030,0.15780236
84,0.13988766,0.00013226,0.00006132,0.00020320,0.01106411,0.00783688,0.01429133,75.70803833,49.97653961,101.43952942,0.02298180,0.03029757,1.16369164,0.06880736,0.02447565,0.15800019
85,0.13858485,0.00013112,0.00006055,0.00020169,0.01101249,0.00778744,0.01423753,74.12841797,48.96518707,99.29164124,0.02301252,0.03022427,1.16380966,0.06794856,0.02412325,0.15819396
86,0.13732234,0.00013001,0.00005980,0.00020022,0.01096220,0.00773910,0.01418530,72.59249115,47.97906113,97.20591736,0.02304227,0.03015410,1.16392374,0.06709835,0.02380105,0.15838379
87,0.13609898,0.00012894,0.00005908,0.00019880,0.01091323,0.00769181,0.01413465,71.09922028,47.01897812,95.17945862,0.02307111,0.03008682,1.16403437,0.06625668,0.02350475,0.15856984
88,0.13491805,0.00012790,0.00005837,0.00019743,0.01086567,0.00764562,0.01408573,69.65621948,46.09168625,93.22074890,0.02309906,0.03002226,1.16414142,0.06542370,0.02323160,0.15875229
89,0.13377227,0.00012689,0.00005768,0.00019611,0.01081932,0.00760040,0.01403824,68.24796295,45.17679214,91.31913757,0.02312619,0.02996033,1.16424525,0.06459963,0.02297961,0.15893129
90,0.13265888,0.00012592,0.00005701,0.00019482,0.01077402,0.00755607,0.01399197,66.88564301,44.29770660,89.47357941,0.02315252,0.02990078,1.16434598,0.06378446,0.02274408,0.15910697
91,0.13157527,0.00012497,0.00005636,0.00019358,0.01072970,0.00751244,0.01394696,65.55463409,43.44049835,87.66876984,0.02317811,0.02984344,1.16444385,0.06297791,0.02252230,0.15927954
92,0.13052198,0.00012404,0.00005572,0.00019237,0.01068641,0.00746971,0.01390312,64.26071930,42.60924911,85.91218567,0.02320300,0.02978814,1.16453898,0.06217970,0.02231109,0.15944919
93,0.12950000,0.00012315,0.00005510,0.00019119,0.01064426,0.00742808,0.01386045,62.99946976,41.80189514,84.19704437,0.02322725,0.02973479,1.16463172,0.06138990,0.02210853,0.15961604
94,0.12850915,0.00012228,0.00005450,0.00019006,0.01060324,0.00738740,0.01381908,61.76721954,41.01820755,82.51622772,0.02325088,0.02968342,1.16472197,0.06060870,0.02191560,0.15978020
95,0.12754720,0.00012144,0.00005391,0.00018896,0.01056320,0.00734763,0.01377878,60.57855225,40.26316452,80.89393616,0.02327394,0.02963394,1.16480994,0.05983616,0.02172980,0.15994182
96,0.12661262,0.00012062,0.00005335,0.00018789,0.01052417,0.00730879,0.01373954,59.41976929,39.52170944,79.31782532,0.02329646,0.02958630,1.16489589,0.05907228,0.02155117,0.16010095
97,0.12570466,0.00011982,0.00005279,0.00018685,0.01048598,0.00727055,0.01370141,58.30429077,38.82243729,77.78614044,0.02331846,0.02954044,1.16497993,0.05831687,0.02137851,0.16025773
98,0.12482384,0.00011905,0.00005225,0.00018585,0.01044875,0.00723299,0.01366452,57.21318054,38.13212585,76.29423523,0.02333995,0.02949624,1.16506195,0.05756991,0.02121041,0.16041218
99,0.12396532,0.00011830,0.00005172,0.00018488,0.01041228,0.00719599,0.01362856,56.15254593,37.46379089,74.84130096,0.02336096,0.02945363,1.16514194,0.05683138,0.02104484,0.16056444
100,0.12313150,0.00011757,0.00005120,0.00018394,0.01037669,0.00715974,0.01359363,55.12037659,36.81602097,73.42473602,0.02338154,0.02941251,1.16522038,0.05610104,0.02088037,0.16071463
