iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
77,0.01621371,0.00000439,0.00000399,0.00000479,0.00209289,0.00199800,0.00218778,11.82501125,11.39141083,12.25861168,2.51664615,0.01629990,0.04429631,0.13538952
78,0.01598522,0.00000437,0.00000398,0.00000476,0.00208756,0.00199405,0.00218107,11.61904335,11.06458759,12.17349815,2.51677918,0.01573886,0.04441454,0.13543598
79,0.01576595,0.00000434,0.00000396,0.00000473,0.00208244,0.00199043,0.00217445,11.42139626,10.75439072,12.08840084,2.51690817,0.01519806,0.04453657,0.13548087
80,0.01555363,0.00000432,0.00000395,0.00000470,0.00207741,0.00198701,0.00216782,11.23027992,10.46476555,11.99579430,2.51703310,0.01467508,0.04466189,0.13552432
81,0.01535045,0.00000430,0.00000393,0.00000467,0.00207247,0.00198363,0.00216131,11.04790688,10.19187450,11.90393829,2.51715469,0.01416822,0.04478944,0.13556649
82,0.01514670,0.00000428,0.00000392,0.00000464,0.00206770,0.00198058,0.00215482,10.86419868,9.92529392,11.80310440,2.51727295,0.01367571,0.04491873,0.13560750
83,0.01495237,0.00000426,0.00000391,0.00000462,0.00206298,0.00197752,0.00214845,10.68961906,9.67658424,11.70265388,2.51738858,0.01319522,0.04504861,0.13564746
84,0.01476533,0.00000424,0.00000390,0.00000459,0.00205847,0.00197473,0.00214222,10.52145576,9.44167519,11.60123539,2.51750159,0.01272653,0.04517836,0.13568649
85,0.01458904,0.00000423,0.00000389,0.00000456,0.00205404,0.00197188,0.00213619,10.36367226,9.21768284,11.50966263,2.51761222,0.01226908,0.04530643,0.13572466
86,0.01441997,0.00000421,0.00000388,0.00000454,0.00204965,0.00196906,0.00213025,10.21284008,9.00234890,11.42333126,2.51772094,0.01182273,0.04543280,0.13576210
87,0.01425354,0.00000419,0.00000387,0.00000451,0.00204547,0.00196649,0.00212446,10.06379128,8.79355431,11.33402824,2.51782775,0.01138623,0.04555704,0.13579884
88,0.01409427,0.00000417,0.00000386,0.00000449,0.00204137,0.00196391,0.00211883,9.92152214,8.59429455,11.24874878,2.51793313,0.01095901,0.04567838,0.13583499
89,0.01393603,0.00000416,0.00000385,0.00000447,0.00203734,0.00196122,0.00211345,9.77992725,8.40155983,11.15829468,2.51803684,0.01053947,0.04579591,0.13587059
90,0.01378317,0.00000414,0.00000384,0.00000444,0.00203359,0.00195884,0.00210834,9.64252472,8.21716022,11.06789017,2.51813936,0.01012725,0.04590955,0.13590571
91,0.01363262,0.00000413,0.00000383,0.00000442,0.00202997,0.00195640,0.00210354,9.50685883,8.03681469,10.97690296,2.51824069,0.00972131,0.04601885,0.13594040
92,0.01348849,0.00000411,0.00000382,0.00000441,0.00202636,0.00195380,0.00209893,9.37750149,7.86736965,10.88763332,2.51834130,0.00932165,0.04612407,0.13597471
93,0.01334377,0.00000410,0.00000381,0.00000439,0.00202295,0.00195136,0.00209453,9.24674511,7.69325686,10.80023384,2.51844072,0.00892761,0.04622456,0.13600865
