iter,total,mask_weight,mask_raw,mask_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled
490,0.6999523043632507,500.0,1.889589475467801e-05,0.009447947377339005,3.6693346673336666,0.012254400178790092,0.044965495403414366,500.0,0.0009651515865698457,0.48257579328492284
491,0.6936528086662292,500.0,1.8773866031551734e-05,0.009386933015775867,3.676838419209605,0.011106166988611221,0.04083558147388318,500.0,0.0009712613536976278,0.4856306768488139
492,0.6982616782188416,500.0,1.8561182514531538e-05,0.009280591257265769,3.6843421710855426,0.01003403589129448,0.03696882158048216,500.0,0.0009808947797864676,0.4904473898932338
493,0.6989444494247437,500.0,1.846801387728192e-05,0.00923400693864096,3.691845922961481,0.009341861121356487,0.034488711893752313,500.0,0.0009879779536277056,0.4939889768138528
494,0.6964513063430786,500.0,1.8484792235540226e-05,0.009242396117770113,3.6993496748374186,0.009619348682463169,0.03558533442061788,500.0,0.0009917017305269837,0.49585086526349187
495,0.7142964005470276,500.0,1.856787275755778e-05,0.00928393637877889,3.706853426713357,0.009049598127603531,0.033545533829685927,500.0,0.0009825346060097218,0.4912673030048609
496,0.7277899980545044,500.0,1.8557144358055666e-05,0.009278572179027833,3.7143571785892946,0.009061659686267376,0.03365824070562044,500.0,0.0009789317846298218,0.4894658923149109
497,0.6960580945014954,500.0,1.846170016506221e-05,0.009230850082531106,3.721860930465233,0.00914445985108614,0.03403440784996543,500.0,0.0009800803381949663,0.49004016909748316
498,0.7035837173461914,500.0,1.83021547854878e-05,0.0091510773927439,3.7293646823411706,0.009299109689891338,0.03467977125469731,500.0,0.000985976424999535,0.49298821249976754
499,0.7210174798965454,500.0,1.829544999054633e-05,0.009147724995273165,3.7368684342171083,0.009407496079802513,0.0351545751456352,500.0,0.000989084830507636,0.49454241525381804
500,0.7029294371604919,500.0,1.8385302610113285e-05,0.009192651305056643,3.7443721860930466,0.00921514630317688,0.03450493750839367,500.0,0.000988794956356287,0.4943974781781435
501,0.6941766738891602,500.0,1.8551727407611907e-05,0.009275863703805953,3.7518759379689843,0.00918275024741888,0.034452539697669635,500.0,0.0009847559267655015,0.49237796338275075
502,0.7401646971702576,500.0,1.8732074750005268e-05,0.009366037375002634,3.7593796898449225,0.009278393350541592,0.03488100351641824,500.0,0.0009716608328744769,0.48583041643723845
503,0.7825927734375,500.0,1.8812857888406143e-05,0.009406428944203071,3.7668834417208603,0.009466689079999924,0.035659914343371395,500.0,0.0009651266154833138,0.4825633077416569
504,0.7372442483901978,500.0,1.8789814930642024e-05,0.009394907465321012,3.7743871935967985,0.009541904553771019,0.036014842350276306,500.0,0.0009631996508687735,0.48159982543438673
505,0.6843950748443604,500.0,1.8671580619411543e-05,0.009335790309705772,3.7818909454727363,0.008766441605985165,0.03315372613369077,500.0,0.0009655336616560817,0.48276683082804084
506,0.7040544152259827,500.0,1.8575174181023613e-05,0.009287587090511806,3.7893946973486745,0.009310208261013031,0.0352800538154946,500.0,0.0009655983303673565,0.48279916518367827
507,0.7195346355438232,500.0,1.8571003238321282e-05,0.009285501619160641,3.7968984492246123,0.009477500803768635,0.035985108104354145,500.0,0.0009637416223995388,0.4818708111997694
508,0.7029811143875122,500.0,1.8637419998412952e-05,0.009318709999206476,3.8044022011005505,0.009485053829848766,0.03608495966783385,500.0,0.000958520220592618,0.479260110296309
509,0.6861304044723511,500.0,1.868021354312077e-05,0.009340106771560386,3.8119059529764883,0.009709512814879417,0.03701174969954035,500.0,0.0009497893042862415,0.47489465214312077
510,0.6983914971351624,500.0,1.8649549019755796e-05,0.009324774509877898,3.819409704852426,0.009489255957305431,0.03624335629516106,500.0,0.000947249005548656,0.473624502774328
511,0.6876302361488342,500.0,1.8516977434046566e-05,0.009258488717023283,3.8269134567283642,0.008818845264613628,0.03374895761595511,500.0,0.0009497744031250477,0.47488720156252384
512,0.6898470520973206,500.0,1.8352435290580615e-05,0.009176217645290308,3.834417208604302,0.008956462144851685,0.0343428125764323,500.0,0.0009562703780829906,0.4781351890414953
513,0.6847584843635559,500.0,1.8349142919760197e-05,0.009174571459880099,3.8419209604802402,0.008520658127963543,0.03273569505890946,500.0,0.0009607265237718821,0.48036326188594103
514,0.6863919496536255,500.0,1.8490434740670025e-05,0.009245217370335013,3.849424712356178,0.008716896176338196,0.03355503555623933,500.0,0.0009632377768866718,0.4816188884433359
515,0.6861217617988586,500.0,1.852491550380364e-05,0.00926245775190182,3.856928464232116,0.008511031046509743,0.032826437903246686,500.0,0.0009681142400950193,0.48405712004750967
516,0.6824013590812683,500.0,1.8564685888122767e-05,0.009282342944061384,3.864432216108054,0.008758136071264744,0.0338452231868535,500.0,0.0009581564227119088,0.4790782113559544
517,0.6780341863632202,500.0,1.8641054339241236e-05,0.009320527169620618,3.871935967983992,0.009702933952212334,0.037569138964544,500.0,0.0009408935438841581,0.47044677194207907
518,0.6777206063270569,500.0,1.862971839727834e-05,0.00931485919863917,3.87943971985993,0.010289285331964493,0.03991666220579522,500.0,0.0009285961277782917,0.46429806388914585
519,0.6761054992675781,500.0,1.855166738096159e-05,0.009275833690480795,3.8869434717358677,0.010440938174724579,0.040583336477043506,500.0,0.0009219524217769504,0.4609762108884752
520,0.6796444058418274,500.0,1.856464587035589e-05,0.009282322935177945,3.894447223611806,0.010637883096933365,0.0414286742919591,500.0,0.0009229460265487432,0.4614730132743716
521,0.6837807297706604,500.0,1.8680024368222803e-05,0.009340012184111401,3.9019509754877437,0.01048884354531765,0.04092695330339053,500.0,0.000921695725992322,0.460847862996161
522,0.6747885942459106,500.0,1.8698468920774758e-05,0.009349234460387379,3.909454727363682,0.010240240953862667,0.040033758406421587,500.0,0.0009249664144590497,0.46248320722952485
523,0.7158046960830688,500.0,1.8631779312272556e-05,0.009315889656136278,3.9169584792396197,0.00977841205894947,0.038301634027801075,500.0,0.0009335108916275203,0.46675544581376016
524,0.727386474609375,500.0,1.8651178834261373e-05,0.009325589417130686,3.924462231115558,0.009349144995212555,0.03669036642693472,500.0,0.0009385991143062711,0.46929955715313554
525,0.6892184615135193,500.0,1.8743430700851604e-05,0.009371715350425802,3.9319659829914957,0.009834280237555504,0.03866805536127377,500.0,0.0009401449933648109,0.47007249668240547
526,0.7108627557754517,500.0,1.888024780782871e-05,0.009440123903914355,3.939469734867434,0.00997068639844656,0.0392792173025346,500.0,0.0009379701223224401,0.4689850611612201
527,0.7417771816253662,500.0,1.8913015082944185e-05,0.009456507541472092,3.9469734867433717,0.010030876845121384,0.0395916049564821,500.0,0.0009404612937942147,0.47023064689710736
528,0.7042339444160461,500.0,1.8843940779333934e-05,0.009421970389666967,3.9544772386193094,0.00956745631992817,0.03783428824864041,500.0,0.0009469821816310287,0.4734910908155143
529,0.6827229261398315,500.0,1.8692742742132396e-05,0.009346371371066198,3.9619809904952477,0.00887332297861576,0.035155936963800316,500.0,0.0009578876779414713,0.47894383897073567
530,0.6886078715324402,500.0,1.859903750300873e-05,0.009299518751504365,3.9694847423711854,0.008786797523498535,0.03487905870383235,500.0,0.0009620777564123273,0.48103887820616364
531,0.6789215803146362,500.0,1.8574599380372092e-05,0.009287299690186046,3.9769884942471236,0.008577028289437294,0.03411074282192421,500.0,0.0009609555127099156,0.4804777563549578
532,0.6880098581314087,500.0,1.869889092631638e-05,0.00934944546315819,3.9844922461230614,0.008845641277730465,0.03524538908310313,500.0,0.0009483576286584139,0.47417881432920694
533,0.6894214153289795,500.0,1.8726357666309923e-05,0.009363178833154961,3.9919959979989996,0.008944157510995865,0.035705040989368185,500.0,0.0009419744601473212,0.4709872300736606
534,0.6777743101119995,500.0,1.866467391664628e-05,0.00933233695832314,3.9994997498749374,0.009061678312718868,0.03624218014516626,500.0,0.0009405579185113311,0.47027895925566554
535,0.6833169460296631,500.0,1.8661598005564883e-05,0.009330799002782442,4.007003501750876,0.009262174367904663,0.03711356512602119,500.0,0.0009416912216693163,0.47084561083465815
536,0.6728444695472717,500.0,1.8778107914840803e-05,0.009389053957420401,4.014507253626814,0.009186148643493652,0.03687786036219939,500.0,0.0009398983675055206,0.4699491837527603
537,0.6860003471374512,500.0,1.9017166778212413e-05,0.009508583389106207,4.022011005502751,0.009068545885384083,0.03647379135492147,500.0,0.0009348519379273057,0.46742596896365285
538,0.6920932531356812,500.0,1.9139286450808868e-05,0.009569643225404434,4.029514757378689,0.009168816730380058,0.03694588232276707,500.0,0.0009346246952190995,0.46731234760954976
539,0.6773854494094849,500.0,1.9151269952999428e-05,0.009575634976499714,4.037018509254628,0.009562456980347633,0.03860381582361451,500.0,0.0009382442804053426,0.4691221402026713
540,0.6784374117851257,500.0,1.905749195429962e-05,0.00952874597714981,4.044522261130565,0.009270938113331795,0.037496515580934246,500.0,0.0009403872536495328,0.4701936268247664
541,0.6729072332382202,500.0,1.9031536794500425e-05,0.009515768397250213,4.052026013006503,0.009382791817188263,0.038019316517871396,500.0,0.0009381574927829206,0.4690787463914603
542,0.6829544901847839,500.0,1.900552524602972e-05,0.00950276262301486,4.059529764882441,0.009274154901504517,0.03764870786678797,500.0,0.0009273523464798927,0.46367617323994637
543,0.6897448301315308,500.0,1.8882328731706366e-05,0.009441164365853183,4.0670335167583795,0.009242800064384937,0.03759077765055005,500.0,0.0009223553352057934,0.4611776676028967
544,0.6724628210067749,500.0,1.866172533482313e-05,0.009330862667411566,4.074537268634317,0.009001445956528187,0.036676727021471775,500.0,0.0009220860665664077,0.46104303328320384
545,0.6763076782226562,500.0,1.8584871213533916e-05,0.009292435606766958,4.082041020510255,0.008762611076235771,0.03576933785997193,500.0,0.0009254926117137074,0.4627463058568537
546,0.6683149337768555,500.0,1.864460682554636e-05,0.00932230341277318,4.089544772386193,0.009362835437059402,0.03828973471633848,500.0,0.0009267949499189854,0.4633974749594927
547,0.6845194697380066,500.0,1.882316246337723e-05,0.009411581231688615,4.0970485242621315,0.009454693645238876,0.03873633864657649,500.0,0.0009255905169993639,0.46279525849968195
548,0.6856106519699097,500.0,1.8886072211898863e-05,0.009443036105949432,4.104552276138069,0.009328264743089676,0.03828835028366723,500.0,0.0009286204585805535,0.46431022929027677
549,0.6720547080039978,500.0,1.884657467599027e-05,0.009423287337995134,4.112056028014007,0.009221270680427551,0.037918381687400936,500.0,0.0009354444919154048,0.4677222459577024
550,0.6754441857337952,500.0,1.8816579540725797e-05,0.009408289770362899,4.119559779889945,0.009515795856714249,0.039200889884963404,500.0,0.0009315771167166531,0.46578855835832655
551,0.6675074696540833,500.0,1.8862800061469898e-05,0.009431400030734949,4.127063531765883,0.00937503483146429,0.03869136436197118,500.0,0.0009244050597772002,0.4622025298886001
552,0.6958566904067993,500.0,1.897096444736235e-05,0.009485482223681174,4.134567283641821,0.00973557773977518,0.040252401210226045,500.0,0.000911885523237288,0.455942761618644
553,0.7170928716659546,500.0,1.8962764443131164e-05,0.009481382221565582,4.142071035517759,0.00954360980540514,0.0395303097492519,500.0,0.0009054455440491438,0.4527227720245719
554,0.6784268021583557,500.0,1.8841858036466874e-05,0.009420929018233437,4.149574787393697,0.00945537630468607,0.0392357911192451,500.0,0.0009035891853272915,0.45179459266364574
555,0.7062479257583618,500.0,1.862449607870076e-05,0.00931224803935038,4.1570785392696346,0.009321770630776882,0.03875133263719654,500.0,0.0009057079441845417,0.45285397209227085
556,0.7301594018936157,500.0,1.854415677371435e-05,0.009272078386857174,4.164582291145573,0.009170988574624062,0.03819333661017774,500.0,0.0009057088755071163,0.45285443775355816
557,0.6810761094093323,500.0,1.857471579569392e-05,0.00928735789784696,4.172086043021511,0.00911983847618103,0.03804875082108544,500.0,0.0009037784184329212,0.4518892092164606
558,0.7304415106773376,500.0,1.871768108685501e-05,0.009358840543427505,4.179589794897448,0.009533228352665901,0.039844983935229415,500.0,0.0009009899804368615,0.45049499021843076
559,0.7755592465400696,500.0,1.8748509319266304e-05,0.009374254659633152,4.1870935467733865,0.009670572355389595,0.04049159110285688,500.0,0.0009014279348775744,0.4507139674387872
560,0.7228537201881409,500.0,1.867228638730012e-05,0.00933614319365006,4.194597298649325,0.00984915904700756,0.04131325593254547,500.0,0.0009042791789397597,0.45213958946987987
561,0.6721710562705994,500.0,1.8506510969018564e-05,0.009253255484509282,4.202101050525263,0.00898042693734169,0.037736661467568884,500.0,0.0009100625757128,0.4550312878564
562,0.6844702959060669,500.0,1.8468483176548034e-05,0.009234241588274017,4.2096048024012,0.008903853595256805,0.03748170485447024,500.0,0.000913946540094912,0.456973270047456
563,0.6650180220603943,500.0,1.8534781702328473e-05,0.009267390851164237,4.2171085542771385,0.009114179760217667,0.038435485432033484,500.0,0.0009152503916993737,0.45762519584968686
564,0.7133156061172485,500.0,1.8695005564950407e-05,0.009347502782475203,4.224612306153077,0.008972253650426865,0.037904293185520195,500.0,0.0009146741358563304,0.4573370679281652
565,0.7287771105766296,500.0,1.8739126971922815e-05,0.009369563485961407,4.232116058029015,0.009140980429947376,0.03868569006370926,500.0,0.0009171890560537577,0.45859452802687883
566,0.6815059185028076,500.0,1.8685266695683822e-05,0.009342633347841911,4.239619809904952,0.008900929242372513,0.037736555942524785,500.0,0.0009232335141859949,0.46161675709299743
567,0.6818230748176575,500.0,1.8548806110629812e-05,0.009274403055314906,4.2471235617808905,0.009111031889915466,0.038695678211797056,500.0,0.0009336676448583603,0.46683382242918015
568,0.7014592289924622,500.0,1.8489343347027898e-05,0.009244671673513949,4.254627313656829,0.00892290286719799,0.0379636262558874,500.0,0.0009399156551808119,0.46995782759040594
569,0.684005081653595,500.0,1.8489694411982782e-05,0.009244847205991391,4.262131065532766,0.009139152243733406,0.03895226469064963,500.0,0.000941347680054605,0.4706738400273025
570,0.6758812665939331,500.0,1.854509173426777e-05,0.009272545867133886,4.269634817408704,0.009041042998433113,0.038601951971799206,500.0,0.0009373008506372571,0.46865042531862855
571,0.7266454696655273,500.0,1.8595905203255825e-05,0.009297952601627912,4.277138569284642,0.009618829935789108,0.04114106850975332,500.0,0.00092176633188501,0.460883165942505
572,0.7532166242599487,500.0,1.8561013348517008e-05,0.009280506674258504,4.284642321160581,0.009470141492784023,0.04057616902736126,500.0,0.0009135433938354254,0.4567716969177127
573,0.7021584510803223,500.0,1.843755308073014e-05,0.00921877654036507,4.292146073036518,0.009538567624986172,0.04094092557397766,500.0,0.0009115895954892039,0.45579479774460196
574,0.6721855998039246,500.0,1.824282662710175e-05,0.009121413313550875,4.299649824912456,0.010207939893007278,0.043890566973685624,500.0,0.0009157159365713596,0.4578579682856798
575,0.674109935760498,500.0,1.8242928490508348e-05,0.009121464245254174,4.307153576788394,0.010202786885201931,0.04394497002580722,500.0,0.0009165728697553277,0.45828643487766385
576,0.6701187491416931,500.0,1.840868753788527e-05,0.009204343768942636,4.314657328664333,0.010213908739387989,0.04406951619670906,500.0,0.0009144296636804938,0.4572148318402469
577,0.6662920713424683,500.0,1.8697821360547096e-05,0.009348910680273548,4.32216108054027,0.009214114397764206,0.0398248866416622,500.0,0.0009076779242604971,0.45383896213024855
578,0.6766871213912964,500.0,1.88804988283664e-05,0.0094402494141832,4.329664832416208,0.009408332407474518,0.040734925956324136,500.0,0.0009082519682124257,0.45412598410621285
579,0.6673215627670288,500.0,1.893569242383819e-05,0.009467846211919095,4.337168584292146,0.009334778413176537,0.04048650767495777,500.0,0.0009133211569860578,0.4566605784930289
580,0.6899668574333191,500.0,1.8880717107094824e-05,0.009440358553547412,4.344672336168084,0.010074732825160027,0.04377141299975729,500.0,0.0009209717391058803,0.46048586955294013
581,0.6854832172393799,500.0,1.89028141903691e-05,0.00945140709518455,4.352176088044022,0.00965617410838604,0.04202537005650753,500.0,0.0009254009928554296,0.4627004964277148
582,0.6780588626861572,500.0,1.8986676877830178e-05,0.009493338438915089,4.35967983991996,0.010004636831581593,0.04361701350036697,500.0,0.0009265228873118758,0.4632614436559379
583,0.6785516142845154,500.0,1.894169326988049e-05,0.009470846634940244,4.367183591795898,0.010013110004365444,0.04372908971391212,500.0,0.0009266573470085859,0.46332867350429296
584,0.682957649230957,500.0,1.875366797321476e-05,0.00937683398660738,4.374687343671836,0.009734252467751503,0.042584311070778834,500.0,0.0009261069353669882,0.4630534676834941
585,0.6814817190170288,500.0,1.864990008471068e-05,0.00932495004235534,4.382191095547774,0.010355007834732533,0.04537762312769234,500.0,0.0009221087675541639,0.46105438377708197
586,0.6721956729888916,500.0,1.8618175090523437e-05,0.009309087545261718,4.389694847423712,0.009922930970788002,0.043558638953809264,500.0,0.0009150751866400242,0.4575375933200121
587,0.6654649376869202,500.0,1.848844112828374e-05,0.00924422056414187,4.397198599299649,0.009197548031806946,0.04044344532245275,500.0,0.0009111568797379732,0.4555784398689866
588,0.6706177592277527,500.0,1.8260379874845967e-05,0.009130189937422983,4.404702351175588,0.008588338270783424,0.03782907377401103,500.0,0.0009098176378756762,0.4549088189378381
589,0.6773788928985596,500.0,1.8144637579098344e-05,0.009072318789549172,4.412206103051526,0.009343412704765797,0.04122506255929681,500.0,0.0009074390400201082,0.4537195200100541
590,0.6681438684463501,500.0,1.8154609279008582e-05,0.009077304639504291,4.419709854927464,0.00993137527257204,0.04389379716516958,500.0,0.000903115258552134,0.451557629276067
591,0.7025852799415588,500.0,1.832627458497882e-05,0.00916313729248941,4.427213606803401,0.010152684524655342,0.04494810307313645,500.0,0.0008980995626188815,0.44904978130944073
592,0.731071949005127,500.0,1.8395257939118892e-05,0.009197628969559446,4.43471735867934,0.01042945496737957,0.04625168498540264,500.0,0.0008985675522126257,0.44928377610631287
593,0.6908395290374756,500.0,1.8366386939305812e-05,0.009183193469652906,4.442221110555278,0.010202011093497276,0.045319589049652734,500.0,0.0009041501907631755,0.45207509538158774
594,0.6716769933700562,500.0,1.8264106984133832e-05,0.009132053492066916,4.449724862431216,0.010079796425998211,0.04485232076500955,500.0,0.0009152210550382733,0.45761052751913667
595,0.6718885898590088,500.0,1.8256401745020412e-05,0.009128200872510206,4.457228614307153,0.009836921468377113,0.04384540784554281,500.0,0.0009186529205180705,0.45932646025903523
596,0.6679114699363708,500.0,1.834592330851592e-05,0.00917296165425796,4.4647323661830915,0.009303504601120949,0.04153765811155801,500.0,0.000916619785130024,0.458309892565012
597,0.6702065467834473,500.0,1.8537219148129225e-05,0.009268609574064612,4.47223611805903,0.009501191787421703,0.042491573076313176,500.0,0.0009096249705180526,0.4548124852590263
598,0.6750410199165344,500.0,1.8633281797519885e-05,0.009316640898759943,4.479739869934967,0.009928994812071323,0.04447931392801335,500.0,0.0009104501223191619,0.45522506115958095
599,0.670901358127594,500.0,1.8614249711390585e-05,0.009307124855695292,4.487243621810905,0.009751441888511181,0.04375709541768148,500.0,0.0009149580728262663,0.45747903641313314
600,0.6746087074279785,500.0,1.8674141756491736e-05,0.009337070878245868,4.4947473736868435,0.00970543548464775,0.04362348065510758,500.0,0.0009145839139819145,0.45729195699095726
601,0.6841688752174377,500.0,1.8819153410731815e-05,0.009409576705365907,4.502251125562782,0.010064860805869102,0.04531453089185689,500.0,0.000911364215426147,0.4556821077130735
602,0.6838397979736328,500.0,1.8868335246224888e-05,0.009434167623112444,4.509754877438719,0.010253948159515858,0.04624279272538041,500.0,0.0009099524468183517,0.4549762234091759
603,0.6697698831558228,500.0,1.881442040030379e-05,0.009407210200151894,4.517258629314657,0.00973446387797594,0.04397309095453864,500.0,0.0009099921444430947,0.45499607222154737
604,0.6662231683731079,500.0,1.8856186215998605e-05,0.009428093107999302,4.5247623811905955,0.009549153968691826,0.04320765264973365,500.0,0.0009053945541381836,0.4526972770690918
605,0.6770752668380737,500.0,1.8783481209538877e-05,0.009391740604769439,4.532266133066534,0.009883620776236057,0.04479519971620745,500.0,0.0009008700726553798,0.4504350363276899
606,0.6640822887420654,500.0,1.8815102521330118e-05,0.009407551260665059,4.539769884942471,0.009470650926232338,0.042994575865712086,500.0,0.0008956342935562134,0.4478171467781067
607,0.6799384355545044,500.0,1.8905408069258556e-05,0.009452704034629278,4.547273636818409,0.009585435502231121,0.0435875981567188,500.0,0.0008894900092855096,0.4447450046427548
608,0.676409125328064,500.0,1.8826909581548534e-05,0.009413454790774267,4.5547773886943475,0.009465315379202366,0.0431124044660518,500.0,0.0008879494853317738,0.4439747426658869
609,0.6575229167938232,500.0,1.8643922885530628e-05,0.009321961442765314,4.562281140570285,0.00928057823330164,0.042340607047379165,500.0,0.0008908083545975387,0.44540417729876935
610,0.6551870107650757,500.0,1.8655427993508056e-05,0.009327713996754028,4.569784892446223,0.008944844827055931,0.040876016755955945,500.0,0.0008913787896744907,0.44568939483724535
611,0.6806321740150452,500.0,1.8788778106682003e-05,0.009394389053341001,4.577288644322161,0.009422680363059044,0.04313032782490758,500.0,0.0008902696426957846,0.4451348213478923
612,0.686024010181427,500.0,1.8804708815878257e-05,0.009402354407939129,4.584792396198099,0.00927460566163063,0.04252214151517996,500.0,0.0008938843966461718,0.4469421983230859
613,0.6591799855232239,500.0,1.871370113804005e-05,0.009356850569020025,4.592296148074037,0.009005566127598286,0.04135622663899562,500.0,0.0009014894021674991,0.45074470108374953
614,0.6842522621154785,500.0,1.851492197602056e-05,0.00925746098801028,4.599799899949975,0.008612919598817825,0.03961770670891941,500.0,0.0009115180582739413,0.45575902913697064
615,0.7070742845535278,500.0,1.840516779338941e-05,0.009202583896694705,4.607303651825913,0.008704845793545246,0.04010586781318245,500.0,0.0009176598396152258,0.4588299198076129
616,0.6780629754066467,500.0,1.8381844711257145e-05,0.009190922355628572,4.6148074037018505,0.008803148753941059,0.04062483604557592,500.0,0.000919885584153235,0.4599427920766175
617,0.6666355133056641,500.0,1.842842175392434e-05,0.00921421087696217,4.622311155577789,0.00905220303684473,0.04184209907976253,500.0,0.0009182989597320557,0.45914947986602783
618,0.6682441830635071,500.0,1.834869362937752e-05,0.00917434681468876,4.629814907453727,0.00870504416525364,0.040302743246334385,500.0,0.000915245502255857,0.4576227511279285
619,0.6626437902450562,500.0,1.817653901525773e-05,0.009088269507628866,4.637318659329665,0.008713988587260246,0.040409541872887686,500.0,0.0009154767030850053,0.45773835154250264
620,0.659098744392395,500.0,1.8092989193974063e-05,0.009046494596987031,4.6448224112056025,0.00876208208501339,0.0406983152372933,500.0,0.0009053840767592192,0.4526920383796096
621,0.668339192867279,500.0,1.8176506273448467e-05,0.009088253136724234,4.652326163081541,0.008662518113851547,0.04030085965923931,500.0,0.00089403020683676,0.44701510341838
622,0.665536105632782,500.0,1.8178423488279805e-05,0.009089211744139902,4.659829914957479,0.009148855693638325,0.04263211144884492,500.0,0.0008885377901606262,0.4442688950803131
623,0.6593132615089417,500.0,1.810466346796602e-05,0.00905233173398301,4.667333666833417,0.009321517311036587,0.043506631571771565,500.0,0.0008878831285983324,0.4439415642991662
624,0.6577467918395996,500.0,1.8161645130021498e-05,0.009080822565010749,4.674837418709354,0.00942343007773161,0.04405300353997093,500.0,0.0008854341576807201,0.44271707884036005
625,0.666353702545166,500.0,1.8329716112930328e-05,0.009164858056465164,4.682341170585293,0.009439762681722641,0.04420018944518455,500.0,0.0008813417516648769,0.44067087583243847
626,0.6634026169776917,500.0,1.8387439922662452e-05,0.009193719961331226,4.689844922461231,0.009533346630632877,0.04470991728973649,500.0,0.000881713058333844,0.440856529166922
627,0.6675940752029419,500.0,1.8348859157413244e-05,0.009174429578706622,4.697348674337168,0.008920320309698582,0.04190185478142555,500.0,0.0008860209491103888,0.4430104745551944
628,0.667073667049408,500.0,1.8385584553470835e-05,0.009192792276735418,4.704852426213106,0.008635319769382477,0.04062790516810515,500.0,0.0008875713683664799,0.44378568418323994
629,0.6555773615837097,500.0,1.84932941920124e-05,0.0092466470960062,4.712356178089045,0.009016456082463264,0.04248875252466431,500.0,0.0008867068099789321,0.44335340498946607
630,0.6538810729980469,500.0,1.847940256993752e-05,0.00923970128496876,4.719859929964983,0.008920646272599697,0.04210420089143479,500.0,0.0008892719051800668,0.4446359525900334
631,0.6511955857276917,500.0,1.8402468413114548e-05,0.009201234206557274,4.72736368184092,0.008611074648797512,0.040707681556346416,500.0,0.0008887369185686111,0.4443684592843056
632,0.6615331172943115,500.0,1.8222581275040284e-05,0.009111290637520142,4.734867433716858,0.008564695715904236,0.04055269882492926,500.0,0.0008914717473089695,0.44573587365448475
633,0.6604068279266357,500.0,1.818098098738119e-05,0.009090490493690595,4.742371185592797,0.008581125177443027,0.04069488078147069,500.0,0.0008918867097236216,0.4459433548618108
634,0.6788263320922852,500.0,1.829816392273642e-05,0.00914908196136821,4.749874937468735,0.008546411991119385,0.040594388121900235,500.0,0.0008906192379072309,0.4453096189536154
635,0.685700535774231,500.0,1.832477209973149e-05,0.009162386049865745,4.757378689344672,0.008581043221056461,0.04082327215219957,500.0,0.0008931825868785381,0.44659129343926907
636,0.6623620986938477,500.0,1.825955587264616e-05,0.00912977793632308,4.76488244122061,0.008731994777917862,0.041606928594130885,500.0,0.000899698119610548,0.449849059805274
637,0.6831037998199463,500.0,1.8195270968135446e-05,0.009097635484067723,4.7723861930965485,0.008832452818751335,0.042151875883385564,500.0,0.0009107014629989862,0.4553507314994931
638,0.7005072832107544,500.0,1.8245798855787143e-05,0.009122899427893572,4.779889944972486,0.008591191843152046,0.0410649515064121,500.0,0.0009186050156131387,0.45930250780656934
639,0.6784865260124207,500.0,1.8366361473454162e-05,0.009183180736727081,4.787393696848424,0.008709690533578396,0.0416967175619536,500.0,0.0009221723303198814,0.4610861651599407
640,0.6654718518257141,500.0,1.853940193541348e-05,0.00926970096770674,4.794897448724362,0.008320282213389874,0.0398948999576498,500.0,0.0009209502022713423,0.46047510113567114
641,0.7298409938812256,500.0,1.8727771021076478e-05,0.009363885510538239,4.8024012006003005,0.008040989749133587,0.038616058825253846,500.0,0.0009071571985259652,0.4535785992629826
642,0.8163629770278931,500.0,1.880848139990121e-05,0.009404240699950606,4.809904952476238,0.008375459350645542,0.040285163409933405,500.0,0.0008997244294732809,0.44986221473664045
643,0.7729180455207825,500.0,1.8785603970172815e-05,0.009392801985086408,4.817408704352176,0.008562581613659859,0.0412494551973709,500.0,0.0008971674833446741,0.44858374167233706
644,0.674849808216095,500.0,1.8664291928871535e-05,0.009332145964435767,4.824912456228114,0.008373884484171867,0.04040325955469618,500.0,0.0008990219794213772,0.4495109897106886
645,0.6691519021987915,500.0,1.846230043156538e-05,0.00923115021578269,4.832416208104052,0.009010639041662216,0.04354315815030365,500.0,0.0009054455440491438,0.4527227720245719
646,0.717033863067627,500.0,1.8362514310865663e-05,0.009181257155432831,4.83991995997999,0.009020080789923668,0.04365646905578363,500.0,0.0009080759482458234,0.4540379741229117
647,0.7089934945106506,500.0,1.834413160395343e-05,0.009172065801976714,4.847423711855928,0.008855452761054039,0.042926131693153395,500.0,0.0009066035854630172,0.4533017927315086
648,0.6623899936676025,500.0,1.84003401955124e-05,0.0092001700977562,4.854927463731866,0.008763419464230537,0.04254576583309523,500.0,0.0009015045943669975,0.45075229718349874
649,0.6716688275337219,500.0,1.8533834008849226e-05,0.009266917004424613,4.862431215607804,0.008476953953504562,0.04121860551679057,500.0,0.0008934395154938102,0.4467197577469051
650,0.7231764793395996,500.0,1.8553379049990326e-05,0.009276689524995163,4.869934967483742,0.008580829948186874,0.041788083814706965,500.0,0.0008907694718800485,0.44538473594002426
651,0.7184669375419617,500.0,1.8467184418113902e-05,0.009233592209056951,4.87743871935968,0.008450500667095184,0.04121679915166486,500.0,0.000892449461389333,0.4462247306946665
652,0.6665486097335815,500.0,1.829520806495566e-05,0.00914760403247783,4.884942471235618,0.008536502718925476,0.04170032468749739,500.0,0.0008981505525298417,0.44907527626492083
653,0.6621530652046204,500.0,1.8055343389278278e-05,0.009027671694639139,4.8924462231115555,0.008702141232788563,0.04257475800733974,500.0,0.0009082034230232239,0.45410171151161194
