iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
62,2.10203195,0.00192662,0.00368761,0.00016563,0.03831554,0.06373461,0.01289648,175.41009521,112.83088684,237.98930359,2.67165661,-0.05859959,-0.17188679,0.10965840
63,2.10209131,0.00192628,0.00368959,0.00016297,0.03827276,0.06375340,0.01279212,175.81124878,113.17044830,238.45205688,2.67080235,-0.05823161,-0.17189105,0.10958584
64,2.10215902,0.00192606,0.00369145,0.00016068,0.03823623,0.06377108,0.01270139,176.09751892,113.43933105,238.75570679,2.67003536,-0.05787717,-0.17182112,0.10954332
65,2.10221601,0.00192594,0.00369317,0.00015872,0.03820541,0.06378748,0.01262334,176.27304077,113.63654327,238.90954590,2.66935349,-0.05753986,-0.17168321,0.10953004
66,2.10226631,0.00192593,0.00369479,0.00015707,0.03818008,0.06380288,0.01255729,176.33918762,113.76725006,238.91111755,2.66875410,-0.05722819,-0.17148452,0.10954539
67,2.10228086,0.00192598,0.00369625,0.00015571,0.03815977,0.06381679,0.01250273,176.30041504,113.82618713,238.77465820,2.66823387,-0.05694768,-0.17123325,0.10958847
68,2.10225248,0.00192609,0.00369756,0.00015462,0.03814408,0.06382925,0.01245891,176.16003418,113.81961060,238.50045776,2.66778898,-0.05670007,-0.17093523,0.10965788
69,2.10218978,0.00192626,0.00369873,0.00015379,0.03813284,0.06384041,0.01242527,175.92567444,113.75513458,238.09622192,2.66741586,-0.05648685,-0.17059518,0.10975253
70,2.10207534,0.00192648,0.00369976,0.00015320,0.03812568,0.06385012,0.01240123,175.59689331,113.62300110,237.57078552,2.66711092,-0.05630835,-0.17021807,0.10987126
71,2.10191727,0.00192673,0.00370063,0.00015283,0.03812225,0.06385847,0.01238603,175.18679810,113.43638611,236.93719482,2.66686964,-0.05616169,-0.16980809,0.11001286
72,2.10170865,0.00192700,0.00370135,0.00015266,0.03812220,0.06386528,0.01237913,174.70484924,113.19738770,236.21231079,2.66668844,-0.05604763,-0.16937244,0.11017596
73,2.10147572,0.00192731,0.00370194,0.00015268,0.03812543,0.06387092,0.01237994,174.16528320,112.91862488,235.41192627,2.66656232,-0.05596409,-0.16891713,0.11035897
74,2.10121441,0.00192764,0.00370240,0.00015287,0.03813151,0.06387527,0.01238776,173.57925415,112.61276245,234.54574585,2.66648555,-0.05590737,-0.16845024,0.11056007
75,2.10093474,0.00192798,0.00370274,0.00015322,0.03814017,0.06387849,0.01240186,172.95654297,112.27674103,233.63635254,2.66645360,-0.05587488,-0.16797677,0.11077746
76,2.10065055,0.00192833,0.00370297,0.00015370,0.03815113,0.06388064,0.01242161,172.31593323,111.92903900,232.70283508,2.66646075,-0.05586554,-0.16750370,0.11100931
77,2.10035086,0.00192870,0.00370308,0.00015431,0.03816397,0.06388173,0.01244621,171.65530396,111.56022644,231.75038147,2.66650176,-0.05587604,-0.16703539,0.11125401
78,2.10004997,0.00192907,0.00370311,0.00015503,0.03817858,0.06388201,0.01247515,170.98197937,111.17840576,230.78555298,2.66657281,-0.05589982,-0.16657239,0.11151002
79,2.09975553,0.00192944,0.00370305,0.00015583,0.03819452,0.06388146,0.01250758,170.31437683,110.79839325,229.83035278,2.66666698,-0.05593394,-0.16612092,0.11177524
80,2.09947848,0.00192982,0.00370293,0.00015671,0.03821152,0.06388026,0.01254279,169.66326904,110.43009949,228.89643860,2.66677928,-0.05597370,-0.16568442,0.11204774
81,2.09921288,0.00193018,0.00370273,0.00015764,0.03822928,0.06387844,0.01258013,169.02825928,110.07368469,227.98284912,2.66690445,-0.05602080,-0.16526677,0.11232584
82,2.09896874,0.00193055,0.00370249,0.00015861,0.03824760,0.06387611,0.01261908,168.41909790,109.73417664,227.10401917,2.66703939,-0.05607212,-0.16487008,0.11260832
83,2.09871912,0.00193090,0.00370218,0.00015961,0.03826610,0.06387319,0.01265902,167.82284546,109.40016174,226.24554443,2.66718006,-0.05612596,-0.16449197,0.11289370
84,2.09850335,0.00193125,0.00370187,0.00016063,0.03828485,0.06387023,0.01269948,167.25360107,109.09068298,225.41650391,2.66732264,-0.05618011,-0.16413300,0.11318086
85,2.09829879,0.00193159,0.00370153,0.00016165,0.03830354,0.06386700,0.01274009,166.70661926,108.78885651,224.62438965,2.66746378,-0.05623391,-0.16379537,0.11346839
86,2.09812427,0.00193193,0.00370119,0.00016267,0.03832193,0.06386381,0.01278006,166.19415283,108.51341248,223.87487793,2.66759872,-0.05628564,-0.16347976,0.11375486
87,2.09796453,0.00193225,0.00370085,0.00016365,0.03833969,0.06386048,0.01281890,165.71574402,108.25962067,223.17185974,2.66772461,-0.05633186,-0.16318993,0.11403935
88,2.09782314,0.00193254,0.00370048,0.00016461,0.03835670,0.06385703,0.01285637,165.27944946,108.03543854,222.52345276,2.66784000,-0.05637146,-0.16292788,0.11432133
89,2.09769630,0.00193281,0.00370010,0.00016552,0.03837281,0.06385341,0.01289221,164.88484192,107.83841705,221.93125916,2.66794276,-0.05640095,-0.16269448,0.11460010
90,2.09757781,0.00193305,0.00369971,0.00016639,0.03838784,0.06384970,0.01292597,164.52931213,107.66239166,221.39624023,2.66803074,-0.05642124,-0.16248932,0.11487503
91,2.09746981,0.00193326,0.00369932,0.00016719,0.03840174,0.06384600,0.01295748,164.21157837,107.50959015,220.91355896,2.66810226,-0.05643189,-0.16231190,0.11514557
92,2.09737325,0.00193344,0.00369893,0.00016794,0.03841435,0.06384232,0.01298638,163.93679810,107.38694763,220.48664856,2.66815567,-0.05643466,-0.16216233,0.11541103
93,2.09728146,0.00193358,0.00369855,0.00016861,0.03842554,0.06383870,0.01301238,163.70004272,107.28590393,220.11418152,2.66818905,-0.05642880,-0.16204113,0.11567104
94,2.09719181,0.00193369,0.00369818,0.00016920,0.03843526,0.06383514,0.01303537,163.50033569,107.20974731,219.79090881,2.66820192,-0.05641666,-0.16194668,0.11592522
95,2.09710526,0.00193377,0.00369783,0.00016971,0.03844351,0.06383185,0.01305516,163.33116150,107.15175629,219.51057434,2.66819263,-0.05640137,-0.16187710,0.11617310
96,2.09701395,0.00193383,0.00369751,0.00017014,0.03845023,0.06382881,0.01307164,163.18630981,107.10529327,219.26733398,2.66816092,-0.05638637,-0.16183092,0.11641473
97,2.09692383,0.00193385,0.00369722,0.00017048,0.03845546,0.06382605,0.01308488,163.06948853,107.07649994,219.06246948,2.66810727,-0.05637321,-0.16180736,0.11665018
