iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
25,1.23137343,1.19903004,32.31401062,0.01513762,0.01415866,1.13092399,0.11899018
26,1.19250619,1.15820682,34.26794815,0.01632871,0.01519334,1.13630736,0.12326125
27,1.15445960,1.11820042,36.22537613,0.01755933,0.01625052,1.14169228,0.12747753
28,1.11723435,1.07901621,38.18201065,0.01882863,0.01732840,1.14707756,0.13163739
29,1.08082998,1.04065740,40.13398743,0.02013573,0.01842514,1.15246189,0.13573925
30,1.04524660,1.00312841,42.07716751,0.02147973,0.01953888,1.15784395,0.13978156
31,1.01048183,0.96643013,44.00819778,0.02285969,0.02066776,1.16322255,0.14376286
32,0.97653508,0.93056560,45.92343521,0.02427464,0.02180988,1.16859627,0.14768167
33,0.94340521,0.89553696,47.81953430,0.02572358,0.02296335,1.17396355,0.15153661
34,0.91108787,0.86134326,49.69327545,0.02720549,0.02412627,1.17932332,0.15532632
35,0.87958086,0.82798511,51.54174042,0.02871931,0.02529674,1.18467402,0.15904950
36,0.84887958,0.79546070,53.36211777,0.03026396,0.02647288,1.19001436,0.16270489
37,0.81898081,0.76376975,55.15160751,0.03183833,0.02765279,1.19534278,0.16629127
38,0.78987950,0.73290938,56.90785599,0.03344129,0.02883457,1.20065784,0.16980746
39,0.76157027,0.70287675,58.62844849,0.03507168,0.03001638,1.20595813,0.17325236
40,0.73404837,0.67366934,60.31113052,0.03672831,0.03119635,1.21124196,0.17662488
41,0.70730531,0.64528054,61.95402145,0.03840999,0.03237264,1.21650827,0.17992398
42,0.68133652,0.61770791,63.55496216,0.04011547,0.03354344,1.22175515,0.18314868
43,0.65613341,0.59094441,65.11248779,0.04184352,0.03470695,1.22698128,0.18629803
44,0.63168943,0.56498533,66.62464142,0.04359286,0.03586142,1.23218501,0.18937112
45,0.60799551,0.53982294,68.09016418,0.04536222,0.03700511,1.23736489,0.19236712
46,0.58504242,0.51544935,69.50775909,0.04715027,0.03813631,1.24251950,0.19528522
47,0.56282234,0.49185815,70.87594604,0.04895572,0.03925338,1.24764705,0.19812465
48,0.54132485,0.46903989,72.19384766,0.05077723,0.04035466,1.25274611,0.20088470
49,0.52054018,0.44698572,73.46037292,0.05261344,0.04143859,1.25781512,0.20356470
50,0.50045747,0.42568561,74.67486572,0.05446301,0.04250361,1.26285255,0.20616405
51,0.48106572,0.40512967,75.83618164,0.05632456,0.04354824,1.26785696,0.20868216
52,0.46235475,0.38530782,76.94412994,0.05819673,0.04457103,1.27282643,0.21111852
53,0.44431117,0.36620760,77.99793243,0.06007815,0.04557057,1.27775991,0.21347265
54,0.42692393,0.34781817,78.99726105,0.06196742,0.04654553,1.28265560,0.21574414
55,0.41018057,0.33012739,79.94180298,0.06386317,0.04749462,1.28751194,0.21793261
56,0.39406785,0.31312254,80.83111572,0.06576400,0.04841661,1.29232764,0.22003776
57,0.37857306,0.29679069,81.66537476,0.06766854,0.04931034,1.29710102,0.22205931
58,0.36368260,0.28111833,82.44448853,0.06957542,0.05017468,1.30183065,0.22399704
59,0.34938225,0.26609144,83.16828156,0.07148325,0.05100859,1.30651534,0.22585081
60,0.33565894,0.25169659,83.83714294,0.07339068,0.05181109,1.31115329,0.22762050
61,0.32249805,0.23791921,84.45096588,0.07529636,0.05258127,1.31574333,0.22930607
62,0.30988494,0.22474404,85.01038361,0.07719894,0.05331829,1.32028413,0.23090753
63,0.29780525,0.21215643,85.51568604,0.07909708,0.05402135,1.32477427,0.23242493
64,0.28624466,0.20014186,85.96710205,0.08098952,0.05468975,1.32921231,0.23385841
65,0.27518710,0.18868363,86.36527252,0.08287493,0.05532286,1.33359742,0.23520812
66,0.26461875,0.17776726,86.71083832,0.08475207,0.05592011,1.33792794,0.23647432
67,0.25452426,0.16737683,87.00433350,0.08661966,0.05648099,1.34220278,0.23765729
68,0.24488786,0.15749595,87.24640656,0.08847651,0.05700509,1.34642112,0.23875739
69,0.23569502,0.14810941,87.43781281,0.09032143,0.05749206,1.35058153,0.23977502
70,0.22693048,0.13920093,87.57946777,0.09215327,0.05794162,1.35468304,0.24071065
71,0.21857888,0.13075453,87.67202759,0.09397087,0.05835356,1.35872483,0.24156481
72,0.21062481,0.12275381,87.71651459,0.09577318,0.05872774,1.36270607,0.24233808
73,0.20305437,0.11518396,87.71377563,0.09755910,0.05906412,1.36662543,0.24303110
74,0.19585162,0.10802808,87.66484070,0.09932765,0.05936268,1.37048256,0.24364457
75,0.18900225,0.10127084,87.57070923,0.10107785,0.05962349,1.37427652,0.24417922
76,0.18249162,0.09489653,87.43243408,0.10280873,0.05984671,1.37800670,0.24463588
77,0.17630540,0.08888974,87.25110626,0.10451943,0.06003255,1.38167238,0.24501540
78,0.17042935,0.08323520,87.02774811,0.10620908,0.06018126,1.38527310,0.24531870
79,0.16484924,0.07791751,86.76357269,0.10787687,0.06029320,1.38880849,0.24554673
80,0.15955198,0.07292239,86.45970154,0.10952207,0.06036875,1.39227784,0.24570052
81,0.15452358,0.06823471,86.11730957,0.11114398,0.06040837,1.39568114,0.24578114
82,0.14975108,0.06384028,85.73764801,0.11274190,0.06041257,1.39901805,0.24578969
83,0.14522177,0.05972520,85.32186890,0.11431525,0.06038193,1.40228832,0.24572735
84,0.14092328,0.05587588,84.87121582,0.11586346,0.06031705,1.40549171,0.24559529
85,0.13684328,0.05227873,84.38693237,0.11738602,0.06021860,1.40862834,0.24539478
86,0.13297005,0.04892077,83.87030792,0.11888249,0.06008729,1.41169822,0.24512710
87,0.12929220,0.04578942,83.32250977,0.12035244,0.05992389,1.41470146,0.24479356
88,0.12579891,0.04287255,82.74484253,0.12179554,0.05972918,1.41763806,0.24439554
89,0.12247930,0.04015800,82.13858032,0.12321147,0.05950399,1.42050850,0.24393441
90,0.11932319,0.03763445,81.50489044,0.12459999,0.05924921,1.42331302,0.24341160
91,0.11632092,0.03529090,80.84510040,0.12596087,0.05896572,1.42605186,0.24282858
92,0.11346307,0.03311655,80.16056824,0.12729399,0.05865445,1.42872560,0.24218681
93,0.11074049,0.03110124,79.45233154,0.12859923,0.05831636,1.43133473,0.24148782
94,0.10814466,0.02923509,78.72173309,0.12987655,0.05795243,1.43387985,0.24073312
95,0.10566747,0.02750872,77.97006989,0.13112593,0.05756365,1.43636155,0.23992425
96,0.10330103,0.02591315,77.19837952,0.13234739,0.05715102,1.43878055,0.23906279
97,0.10103805,0.02443982,76.40796661,0.13354106,0.05671556,1.44113755,0.23815030
98,0.09887164,0.02308054,75.60012817,0.13470703,0.05625833,1.44343340,0.23718838
99,0.09679507,0.02182748,74.77596283,0.13584547,0.05578035,1.44566905,0.23617865
100,0.09480205,0.02067336,73.93645477,0.13695660,0.05528268,1.44784534,0.23512270
101,0.09288685,0.01961112,73.08291626,0.13804068,0.05476636,1.44996333,0.23402214
102,0.09104399,0.01863420,72.21646118,0.13909796,0.05423244,1.45202398,0.23287860
103,0.08926839,0.01773644,71.33813477,0.14012878,0.05368196,1.45402825,0.23169367
104,0.08755523,0.01691192,70.44905090,0.14113349,0.05311596,1.45597732,0.23046899
105,0.08589999,0.01615511,69.55022430,0.14211246,0.05253546,1.45787239,0.22920616
106,0.08429870,0.01546094,68.64274597,0.14306609,0.05194150,1.45971441,0.22790678
107,0.08274743,0.01482453,67.72756958,0.14399485,0.05133507,1.46150470,0.22657244
108,0.08124263,0.01424126,66.80575562,0.14489920,0.05071717,1.46324456,0.22520474
109,0.07978094,0.01370698,65.87809753,0.14577961,0.05008878,1.46493518,0.22380523
110,0.07835945,0.01321782,64.94554901,0.14663658,0.04945086,1.46657765,0.22237550
111,0.07697549,0.01276998,64.00923157,0.14747065,0.04880435,1.46817350,0.22091706
112,0.07562638,0.01236018,63.06976318,0.14828236,0.04815017,1.46972382,0.21943146
113,0.07430988,0.01198515,62.12816238,0.14907229,0.04748921,1.47123015,0.21792020
114,0.07302391,0.01164207,61.18517685,0.14984098,0.04682236,1.47269356,0.21638475
115,0.07176655,0.01132824,60.24155807,0.15058902,0.04615046,1.47411537,0.21482658
116,0.07053618,0.01104117,59.29821777,0.15131699,0.04547434,1.47549689,0.21324714
117,0.06933101,0.01077846,58.35572433,0.15202549,0.04479480,1.47683978,0.21164782
118,0.06814978,0.01053814,57.41481018,0.15271513,0.04411261,1.47814488,0.21003002
119,0.06699124,0.01031820,56.47623062,0.15338652,0.04342851,1.47941375,0.20839509
120,0.06585421,0.01011686,55.54056549,0.15404026,0.04274324,1.48064768,0.20674439
121,0.06473782,0.00993250,54.60858154,0.15467696,0.04205747,1.48184788,0.20507918
122,0.06364097,0.00976361,53.68068314,0.15529722,0.04137187,1.48301578,0.20340078
123,0.06256302,0.00960886,52.75756073,0.15590164,0.04068708,1.48415244,0.20171039
124,0.06150331,0.00946702,51.83980179,0.15649082,0.04000369,1.48525906,0.20000923
125,0.06046099,0.00933688,50.92772675,0.15706538,0.03932229,1.48633707,0.19829848
126,0.05943571,0.00921746,50.02198029,0.15762585,0.03864342,1.48738754,0.19657929
127,0.05842682,0.00910779,49.12288666,0.15817289,0.03796760,1.48841166,0.19485277
128,0.05743400,0.00900700,48.23100281,0.15870699,0.03729533,1.48941064,0.19312000
129,0.05645685,0.00891431,47.34667969,0.15922874,0.03662708,1.49038553,0.19138202
130,0.05549514,0.00882902,46.47040939,0.15973870,0.03596327,1.49133742,0.18963985
131,0.05454833,0.00875050,45.60229111,0.16023742,0.03530433,1.49226725,0.18789446
132,0.05361637,0.00867807,44.74292374,0.16072538,0.03465063,1.49317646,0.18614680
133,0.05269897,0.00861128,43.89248657,0.16120310,0.03400253,1.49406564,0.18439776
134,0.05179591,0.00854958,43.05129242,0.16167110,0.03336037,1.49493599,0.18264823
135,0.05090699,0.00849254,42.21959686,0.16212985,0.03272447,1.49578846,0.18089905
136,0.05003201,0.00843973,41.39760208,0.16257983,0.03209510,1.49662399,0.17915104
137,0.04917093,0.00839082,40.58561707,0.16302148,0.03147252,1.49744320,0.17740496
138,0.04832348,0.00834541,39.78376389,0.16345523,0.03085698,1.49824739,0.17566155
139,0.04748964,0.00830323,38.99227142,0.16388153,0.03024870,1.49903691,0.17392153
140,0.04666917,0.00826400,38.21122742,0.16430074,0.02964787,1.49981272,0.17218557
141,0.04586211,0.00822740,37.44094467,0.16471329,0.02905467,1.50057578,0.17045431
142,0.04506813,0.00819326,36.68128967,0.16511954,0.02846926,1.50132644,0.16872837
143,0.04428726,0.00816132,35.93252563,0.16551982,0.02789178,1.50206566,0.16700834
144,0.04351926,0.00813134,35.19467926,0.16591454,0.02732236,1.50279415,0.16529477
145,0.04276420,0.00810323,34.46789551,0.16630395,0.02676109,1.50351214,0.16358817
146,0.04202185,0.00807675,33.75220108,0.16668838,0.02620806,1.50422060,0.16188905
147,0.04129207,0.00805175,33.04758453,0.16706812,0.02566335,1.50491989,0.16019785
148,0.04057479,0.00802807,32.35414886,0.16744348,0.02512702,1.50561070,0.15851504
149,0.03986984,0.00800563,31.67179489,0.16781469,0.02459910,1.50629330,0.15684101
150,0.03917720,0.00798423,31.00071144,0.16818200,0.02407964,1.50696850,0.15517616
151,0.03849670,0.00796381,30.34077454,0.16854565,0.02356865,1.50763643,0.15352084
152,0.03782810,0.00794426,29.69186020,0.16890585,0.02306613,1.50829756,0.15187538
153,0.03717131,0.00792546,29.05401039,0.16926280,0.02257209,1.50895238,0.15024009
154,0.03652638,0.00790736,28.42731667,0.16961670,0.02208650,1.50960112,0.14861529
155,0.03589297,0.00788984,27.81156158,0.16996771,0.02160935,1.51024425,0.14700119
156,0.03527103,0.00787283,27.20673370,0.17031600,0.02114060,1.51088202,0.14539808
157,0.03466035,0.00785628,26.61271858,0.17066170,0.02068021,1.51151466,0.14380616
158,0.03406098,0.00784014,26.02960014,0.17100498,0.02022813,1.51214242,0.14222564
159,0.03347249,0.00782433,25.45702744,0.17134596,0.01978431,1.51276565,0.14065669
160,0.03289507,0.00780881,24.89521790,0.17168474,0.01934867,1.51338446,0.13909949
161,0.03232827,0.00779351,24.34381866,0.17202143,0.01892115,1.51399922,0.13755418
162,0.03177213,0.00777845,23.80282021,0.17235611,0.01850168,1.51460981,0.13602090
163,0.03122639,0.00776354,23.27206421,0.17268889,0.01809018,1.51521671,0.13449976
164,0.03069106,0.00774876,22.75160027,0.17301981,0.01768657,1.51581991,0.13299085
165,0.03016580,0.00773410,22.24106026,0.17334896,0.01729074,1.51641953,0.13149427
166,0.02965071,0.00771954,21.74058533,0.17367640,0.01690262,1.51701558,0.13001007
167,0.02914538,0.00770505,21.24980927,0.17400216,0.01652210,1.51760828,0.12853833
168,0.02864985,0.00769058,20.76879501,0.17432627,0.01614909,1.51819789,0.12707907
169,0.02816392,0.00767619,20.29729843,0.17464881,0.01578349,1.51878405,0.12563235
170,0.02768739,0.00766183,19.83516312,0.17496976,0.01542518,1.51936710,0.12419817
171,0.02722027,0.00764749,19.38240814,0.17528915,0.01507408,1.51994693,0.12277655
172,0.02676223,0.00763315,18.93873978,0.17560703,0.01473007,1.52052391,0.12136751
173,0.02631320,0.00761885,18.50402641,0.17592339,0.01439305,1.52109766,0.11997102
174,0.02587315,0.00760457,18.07827759,0.17623821,0.01406289,1.52166831,0.11858708
175,0.02544181,0.00759030,17.66122055,0.17655151,0.01373951,1.52223599,0.11721566
176,0.02501904,0.00757604,17.25271416,0.17686330,0.01342278,1.52280068,0.11585673
177,0.02460475,0.00756182,16.85263824,0.17717355,0.01311260,1.52336228,0.11451026
178,0.02419889,0.00754763,16.46096802,0.17748226,0.01280885,1.52392077,0.11317621
179,0.02380114,0.00753348,16.07736206,0.17778942,0.01251144,1.52447617,0.11185453
180,0.02341152,0.00751938,15.70182800,0.17809501,0.01222023,1.52502835,0.11054517
181,0.02302982,0.00750532,15.33416653,0.17839900,0.01193514,1.52557755,0.10924806
182,0.02265592,0.00749134,14.97422314,0.17870136,0.01165604,1.52612340,0.10796314
183,0.02228973,0.00747743,14.62191105,0.17900208,0.01138283,1.52666616,0.10669036
184,0.02193109,0.00746360,14.27706909,0.17930114,0.01111541,1.52720559,0.10542965
185,0.02157986,0.00744987,13.93954086,0.17959853,0.01085366,1.52774167,0.10418092
186,0.02123593,0.00743623,13.60920143,0.17989419,0.01059749,1.52827454,0.10294412
187,0.02089930,0.00742271,13.28605652,0.18018812,0.01034679,1.52880394,0.10171916
188,0.02056958,0.00740932,12.96968269,0.18048027,0.01010145,1.52932990,0.10050596
189,0.02024693,0.00739604,12.66025639,0.18077062,0.00986137,1.52985251,0.09930445
190,0.01993100,0.00738293,12.35738754,0.18105915,0.00962646,1.53037143,0.09811454
191,0.01962184,0.00736996,12.06113434,0.18134584,0.00939662,1.53088689,0.09693615
192,0.01931928,0.00735716,11.77132225,0.18163061,0.00917174,1.53139865,0.09576920
193,0.01902314,0.00734453,11.48773956,0.18191348,0.00895174,1.53190672,0.09461361
194,0.01873339,0.00733209,11.21036720,0.18219440,0.00873651,1.53241110,0.09346929
195,0.01844993,0.00731983,10.93909836,0.18247338,0.00852597,1.53291178,0.09233616
196,0.01817258,0.00730776,10.67375660,0.18275034,0.00832002,1.53340864,0.09121413
197,0.01790127,0.00729589,10.41423321,0.18302532,0.00811857,1.53390169,0.09010312
198,0.01763589,0.00728424,10.16043282,0.18329823,0.00792154,1.53439081,0.08900304
199,0.01737634,0.00727278,9.91225719,0.18356909,0.00772884,1.53487611,0.08791382
200,0.01712246,0.00726157,9.66951561,0.18383785,0.00754038,1.53535736,0.08683537
201,0.01687424,0.00725056,9.43221760,0.18410449,0.00735608,1.53583467,0.08576760
202,0.01663152,0.00723980,9.20017433,0.18436900,0.00717586,1.53630793,0.08471045
203,0.01639417,0.00722925,8.97329426,0.18463138,0.00699963,1.53677726,0.08366381
204,0.01616216,0.00721895,8.75149536,0.18489157,0.00682732,1.53724241,0.08262762
205,0.01593528,0.00720887,8.53460026,0.18514960,0.00665885,1.53770363,0.08160181
206,0.01571362,0.00719903,8.32269764,0.18540542,0.00649415,1.53816068,0.08058628
207,0.01549687,0.00718944,8.11544609,0.18565905,0.00633313,1.53861356,0.07958096
208,0.01528511,0.00718008,7.91294050,0.18591043,0.00617572,1.53906226,0.07858577
209,0.01507814,0.00717095,7.71500397,0.18615960,0.00602186,1.53950703,0.07760065
210,0.01487593,0.00716209,7.52156734,0.18640654,0.00587147,1.53994739,0.07662552
211,0.01467837,0.00715344,7.33254862,0.18665123,0.00572448,1.54038370,0.07566030
212,0.01448540,0.00714505,7.14787340,0.18689366,0.00558082,1.54081571,0.07470492
213,0.01429676,0.00713689,6.96729469,0.18713383,0.00544043,1.54124367,0.07375930
214,0.01411263,0.00712896,6.79099894,0.18737175,0.00530325,1.54166746,0.07282339
215,0.01393271,0.00712127,6.61865902,0.18760738,0.00516919,1.54208696,0.07189711
216,0.01375706,0.00711381,6.45037031,0.18784076,0.00503822,1.54250228,0.07098039
217,0.01358545,0.00710657,6.28589916,0.18807185,0.00491025,1.54291356,0.07007316
218,0.01341791,0.00709957,6.12526131,0.18830068,0.00478523,1.54332054,0.06917537
219,0.01325436,0.00709278,5.96838760,0.18852727,0.00466311,1.54372334,0.06828693
220,0.01309464,0.00708621,5.81513405,0.18875159,0.00454381,1.54412210,0.06740779
221,0.01293877,0.00707985,5.66551352,0.18897367,0.00442729,1.54451668,0.06653789
222,0.01278661,0.00707372,5.51938486,0.18919347,0.00431349,1.54490709,0.06567715
223,0.01263810,0.00706779,5.37668943,0.18941103,0.00420235,1.54529333,0.06482552
224,0.01249315,0.00706207,5.23736191,0.18962635,0.00409382,1.54567552,0.06398293
225,0.01235171,0.00705653,5.10134363,0.18983945,0.00398784,1.54605365,0.06314933
226,0.01221364,0.00705120,4.96850204,0.19005033,0.00388436,1.54642773,0.06232465
227,0.01207895,0.00704606,4.83885241,0.19025899,0.00378334,1.54679787,0.06150883
228,0.01194759,0.00704110,4.71233797,0.19046545,0.00368471,1.54716384,0.06070181
229,0.01181942,0.00703633,4.58883095,0.19066972,0.00358843,1.54752588,0.05990353
230,0.01169439,0.00703174,4.46827650,0.19087179,0.00349446,1.54788387,0.05911393
231,0.01157242,0.00702733,4.35062075,0.19107170,0.00340273,1.54823792,0.05833295
232,0.01145347,0.00702308,4.23581076,0.19126944,0.00331321,1.54858816,0.05756053
233,0.01133748,0.00701900,4.12379599,0.19146506,0.00322586,1.54893446,0.05679661
234,0.01122440,0.00701508,4.01452303,0.19165853,0.00314061,1.54927683,0.05604114
235,0.01111411,0.00701133,3.90787840,0.19184989,0.00305743,1.54961526,0.05529406
236,0.01100660,0.00700771,3.80387497,0.19203915,0.00297628,1.54995012,0.05455530
237,0.01090178,0.00700425,3.70240164,0.19222631,0.00289711,1.55028105,0.05382482
238,0.01079958,0.00700093,3.60341120,0.19241141,0.00281988,1.55060828,0.05310255
239,0.01070002,0.00699776,3.50692177,0.19259444,0.00274455,1.55093169,0.05238843
240,0.01060294,0.00699473,3.41276026,0.19277541,0.00267107,1.55125141,0.05168241
241,0.01050833,0.00699183,3.32094502,0.19295435,0.00259941,1.55156744,0.05098443
242,0.01041615,0.00698905,3.23143339,0.19313128,0.00252953,1.55187988,0.05029443
243,0.01032634,0.00698640,3.14417958,0.19330622,0.00246139,1.55218875,0.04961236
244,0.01023882,0.00698387,3.05908322,0.19347917,0.00239494,1.55249405,0.04893815
245,0.01015354,0.00698146,2.97610378,0.19365014,0.00233016,1.55279577,0.04827175
246,0.01007052,0.00697917,2.89526057,0.19381918,0.00226701,1.55309379,0.04761310
247,0.00998961,0.00697697,2.81644893,0.19398627,0.00220544,1.55338871,0.04696214
248,0.00991083,0.00697489,2.73963785,0.19415143,0.00214543,1.55367982,0.04631881
249,0.00983406,0.00697293,2.66473103,0.19431469,0.00208694,1.55396760,0.04568306
250,0.00975935,0.00697104,2.59179997,0.19447607,0.00202994,1.55425215,0.04505483
251,0.00968658,0.00696927,2.52069950,0.19463557,0.00197439,1.55453312,0.04443406
252,0.00961574,0.00696758,2.45144796,0.19479322,0.00192025,1.55481088,0.04382069
253,0.00954677,0.00696600,2.38395643,0.19494902,0.00186751,1.55508518,0.04321466
254,0.00947961,0.00696450,2.31819129,0.19510300,0.00181612,1.55535626,0.04261591
255,0.00941427,0.00696308,2.25416875,0.19525516,0.00176605,1.55562413,0.04202439
256,0.00935062,0.00696174,2.19175577,0.19540553,0.00171728,1.55588889,0.04144004
257,0.00928869,0.00696050,2.13097000,0.19555411,0.00166977,1.55615020,0.04086279
258,0.00922846,0.00695931,2.07182717,0.19570091,0.00162349,1.55640864,0.04029260
259,0.00916984,0.00695821,2.01420021,0.19584599,0.00157842,1.55666375,0.03972939
260,0.00911277,0.00695719,1.95805740,0.19598933,0.00153453,1.55691588,0.03917312
261,0.00905726,0.00695623,1.90341580,0.19613095,0.00149179,1.55716491,0.03862372
262,0.00900327,0.00695535,1.85020328,0.19627085,0.00145017,1.55741072,0.03808112
263,0.00895072,0.00695451,1.79838693,0.19640906,0.00140965,1.55765378,0.03754529
264,0.00889962,0.00695376,1.74794257,0.19654560,0.00137020,1.55789363,0.03701615
265,0.00884996,0.00695307,1.69888353,0.19668047,0.00133179,1.55813050,0.03649364
266,0.00880163,0.00695242,1.65109587,0.19681369,0.00129440,1.55836463,0.03597771
267,0.00875461,0.00695185,1.60455608,0.19694529,0.00125800,1.55859566,0.03546830
268,0.00870894,0.00695133,1.55932069,0.19707528,0.00122258,1.55882382,0.03496535
269,0.00866449,0.00695086,1.51523972,0.19720365,0.00118810,1.55904925,0.03446880
270,0.00862129,0.00695044,1.47237217,0.19733043,0.00115454,1.55927181,0.03397859
271,0.00857931,0.00695008,1.43065250,0.19745564,0.00112189,1.55949140,0.03349466
272,0.00853851,0.00694974,1.39009666,0.19757929,0.00109012,1.55970848,0.03301695
273,0.00849883,0.00694947,1.35060263,0.19770139,0.00105920,1.55992270,0.03254541
274,0.00846028,0.00694924,1.31218636,0.19782197,0.00102912,1.56013417,0.03207997
275,0.00842279,0.00694906,1.27478921,0.19794102,0.00099986,1.56034291,0.03162058
276,0.00838637,0.00694892,1.23842788,0.19805858,0.00097139,1.56054914,0.03116718
277,0.00835101,0.00694881,1.20308018,0.19817464,0.00094370,1.56075263,0.03071970
278,0.00831664,0.00694875,1.16868794,0.19828922,0.00091676,1.56095338,0.03027811
279,0.00828325,0.00694873,1.13523316,0.19840232,0.00089056,1.56115150,0.02984232
280,0.00825081,0.00694874,1.10269427,0.19851397,0.00086508,1.56134725,0.02941230
281,0.00821930,0.00694878,1.07105374,0.19862419,0.00084030,1.56154037,0.02898797
282,0.00818870,0.00694886,1.04029250,0.19873300,0.00081620,1.56173098,0.02856929
283,0.00815899,0.00694897,1.01039124,0.19884038,0.00079277,1.56191897,0.02815620
284,0.00813013,0.00694911,0.98129982,0.19894637,0.00076999,1.56210458,0.02774863
285,0.00810212,0.00694929,0.95303369,0.19905096,0.00074783,1.56228769,0.02734653
286,0.00807490,0.00694948,0.92554241,0.19915418,0.00072629,1.56246853,0.02694986
287,0.00804848,0.00694971,0.89881021,0.19925605,0.00070536,1.56264675,0.02655854
288,0.00802286,0.00694996,0.87285233,0.19935656,0.00068500,1.56282270,0.02617253
289,0.00799796,0.00695024,0.84759051,0.19945572,0.00066522,1.56299627,0.02579176
290,0.00797382,0.00695055,0.82307112,0.19955359,0.00064598,1.56316745,0.02541619
291,0.00795037,0.00695087,0.79921776,0.19965015,0.00062729,1.56333637,0.02504576
292,0.00792762,0.00695122,0.77604574,0.19974540,0.00060912,1.56350303,0.02468041
293,0.00790553,0.00695159,0.75351179,0.19983937,0.00059147,1.56366742,0.02432009
294,0.00788412,0.00695198,0.73163122,0.19993208,0.00057431,1.56382942,0.02396475
295,0.00786333,0.00695239,0.71036100,0.20002353,0.00055764,1.56398940,0.02361433
296,0.00784316,0.00695282,0.68968827,0.20011373,0.00054144,1.56414711,0.02326877
297,0.00782362,0.00695326,0.66962796,0.20020269,0.00052569,1.56430256,0.02292803
298,0.00780464,0.00695372,0.65011245,0.20029044,0.00051040,1.56445599,0.02259206
299,0.00778623,0.00695420,0.63115633,0.20037699,0.00049554,1.56460726,0.02226080
300,0.00776838,0.00695469,0.61274832,0.20046231,0.00048111,1.56475639,0.02193419
301,0.00775108,0.00695520,0.59487611,0.20054647,0.00046709,1.56490350,0.02161219
302,0.00773430,0.00695572,0.57750231,0.20062946,0.00045347,1.56504846,0.02129475
303,0.00771804,0.00695625,0.56064093,0.20071130,0.00044024,1.56519139,0.02098181
304,0.00770227,0.00695679,0.54425681,0.20079198,0.00042739,1.56533229,0.02067332
305,0.00768697,0.00695735,0.52833849,0.20087153,0.00041491,1.56547129,0.02036924
306,0.00767216,0.00695791,0.51290101,0.20094997,0.00040278,1.56560826,0.02006950
307,0.00765779,0.00695849,0.49788553,0.20102727,0.00039101,1.56574321,0.01977408
308,0.00764388,0.00695907,0.48333046,0.20110349,0.00037958,1.56587636,0.01948290
309,0.00763039,0.00695966,0.46917850,0.20117864,0.00036848,1.56600749,0.01919593
310,0.00761731,0.00696026,0.45544341,0.20125270,0.00035771,1.56613684,0.01891312
311,0.00760464,0.00696087,0.44209436,0.20132571,0.00034724,1.56626427,0.01863441
312,0.00759236,0.00696148,0.42914474,0.20139766,0.00033708,1.56638980,0.01835976
313,0.00758049,0.00696210,0.41658634,0.20146857,0.00032722,1.56651354,0.01808913
314,0.00756896,0.00696273,0.40436637,0.20153846,0.00031764,1.56663549,0.01782246
315,0.00755780,0.00696336,0.39252052,0.20160735,0.00030834,1.56675565,0.01755971
