iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1252,0.6914430856704712,1.0,0.00013267410395201296,0.00013267410395201296,20.0,0.002067395718768239,0.04134791437536478,20.0,5.781248910352588e-05,0.0011562497820705175,10.0,0.017891908064484596,0.17891908064484596,10.0,0.0,0.0,25.0,0.00041597551899030805,0.010399387974757701,9.387193596798399,0.009472478181123734,0.08891998652765726,0.0,0.232801616191864,0.0,500.0,0.0004323518951423466,0.2161759475711733,200.0,0.0005542930448427796,0.11085860896855593,0.6258129064532266,0.06956280022859573,0.043533298192082674,0.0,0.0,0.0
1253,0.6883578300476074,1.0,0.0001326296478509903,0.0001326296478509903,20.0,0.002054169774055481,0.04108339548110962,20.0,5.5224165407707915e-05,0.0011044833081541583,10.0,0.017896384000778198,0.17896384000778198,10.0,0.0,0.0,25.0,0.0004147894214838743,0.010369735537096858,9.394697348674336,0.008705595508217812,0.0817864350396851,0.0,0.23309364914894104,0.0,500.0,0.00044084215187467635,0.22042107593733817,200.0,0.0005546882166527212,0.11093764333054423,0.6263131565782891,0.0695476308465004,0.04355859620801325,0.0,0.0,0.0
1254,0.6821532249450684,1.0,0.00013344179023988545,0.00013344179023988545,20.0,0.0020534389186650515,0.04106877837330103,20.0,5.472097473102622e-05,0.0010944194946205243,10.0,0.017898552119731903,0.17898552119731903,10.0,0.0,0.0,25.0,0.00041825504740700126,0.010456376185175031,9.402201100550275,0.008185705170035362,0.07696364615848657,0.0,0.23347747325897217,0.0,500.0,0.00043783700675703585,0.21891850337851793,200.0,0.0005548169137910008,0.11096338275820017,0.6268134067033517,0.06950899213552475,0.04356916815698475,0.0,0.0,0.0
1255,0.6828199625015259,1.0,0.00013347077765502036,0.00013347077765502036,20.0,0.00206424156203866,0.0412848312407732,20.0,5.574401802732609e-05,0.0011148803605465218,10.0,0.017902139574289322,0.17902139574289322,10.0,0.0,0.0,25.0,0.00042027514427900314,0.010506878606975079,9.409704852426213,0.008505001664161682,0.0800295554291552,0.0,0.23340149223804474,0.0,500.0,0.00043248035944998264,0.21624017972499132,200.0,0.0005544859450310469,0.11089718900620937,0.6273136568284142,0.06948930025100708,0.04359158705090689,0.0,0.0,0.0
1256,0.6917036175727844,1.0,0.00013253185898065567,0.00013253185898065567,20.0,0.0020746542140841484,0.04149308428168297,20.0,5.707460150006227e-05,0.0011414920300012454,10.0,0.017910698428750038,0.17910698428750038,10.0,0.0,0.0,25.0,0.0004160025855526328,0.01040006463881582,9.417208604302152,0.009348437190055847,0.08803618314297215,0.0,0.2329675853252411,0.0,500.0,0.00043367641046643257,0.21683820523321629,200.0,0.0005546865286305547,0.11093730572611094,0.6278139069534767,0.06947564333677292,0.04361777508136569,0.0,0.0,0.0
1257,0.6827234625816345,1.0,0.00013282241707202047,0.00013282241707202047,20.0,0.002084920881316066,0.041698417626321316,20.0,5.9192196204094216e-05,0.0011838439240818843,10.0,0.017914414405822754,0.17914414405822754,10.0,0.0,0.0,25.0,0.00041738158324733377,0.010434539581183344,9.42471235617809,0.008693995885550976,0.08193841044711375,0.0,0.2327883392572403,0.0,500.0,0.00042712059803307056,0.21356029901653528,200.0,0.0005549326888285577,0.11098653776571155,0.6283141570785392,0.06946276873350143,0.04364444098513146,0.0,0.0,0.0
1258,0.6806278824806213,1.0,0.00013332086382433772,0.00013332086382433772,20.0,0.0020790721755474806,0.04158144351094961,20.0,5.820383012178354e-05,0.0011640766024356708,10.0,0.017920365557074547,0.17920365557074547,10.0,0.0,0.0,25.0,0.00041531817987561226,0.010382954496890306,9.432216108054027,0.008432758040726185,0.07953959622705964,0.0,0.23299573361873627,0.0,500.0,0.00042805064003914595,0.21402532001957297,200.0,0.0005546112079173326,0.11092224158346653,0.6288144072036018,0.0694565549492836,0.043675282426838165,0.0,0.0,0.0
1259,0.6870303153991699,1.0,0.00013299193233251572,0.00013299193233251572,20.0,0.0020599481649696827,0.041198963299393654,20.0,5.468137896968983e-05,0.0010936275793937966,10.0,0.017931438982486725,0.17931438982486725,10.0,0.0,0.0,25.0,0.00040912587428465486,0.010228146857116371,9.439719859929966,0.008417358621954918,0.07945750735182057,0.0,0.23309899866580963,0.0,500.0,0.0004419295582920313,0.22096477914601564,200.0,0.0005546935135498643,0.11093870270997286,0.6293146573286643,0.06944248825311661,0.043701175699059874,0.0,0.0,0.0
1260,0.6847628355026245,1.0,0.00013340270379558206,0.00013340270379558206,20.0,0.002053537406027317,0.04107074812054634,20.0,5.4531203204533085e-05,0.0010906240640906617,10.0,0.017934389412403107,0.17934389412403107,10.0,0.0,0.0,25.0,0.000413701927755028,0.0103425481938757,9.447223611805903,0.008174575865268707,0.0772270461308652,0.0,0.23327383399009705,0.0,500.0,0.0004416044394019991,0.22080221970099956,200.0,0.0005550797795876861,0.11101595591753721,0.6298149074537268,0.06944325566291809,0.043736397638626245,0.0,0.0,0.0
1261,0.680982768535614,1.0,0.0001337505382252857,0.0001337505382252857,20.0,0.0020619272254407406,0.04123854450881481,20.0,5.704549403162673e-05,0.0011409098806325346,10.0,0.017933892086148262,0.17933892086148262,10.0,0.0,0.0,25.0,0.0004238340479787439,0.010595851199468598,9.45472736368184,0.008223552256822586,0.07775144454924805,0.0,0.23302505910396576,0.0,500.0,0.0004322744789533317,0.21613723947666585,200.0,0.0005544067826122046,0.11088135652244091,0.6303151575787894,0.06943312287330627,0.04376474978507549,0.0,0.0,0.0
1262,0.6897767782211304,1.0,0.00013306157779879868,0.00013306157779879868,20.0,0.002071936847642064,0.04143873695284128,20.0,5.896707807551138e-05,0.0011793415615102276,10.0,0.017935050651431084,0.17935050651431084,10.0,0.0,0.0,25.0,0.00043071823893114924,0.010767955973278731,9.46223111555778,0.009319608099758625,0.08818428574634037,0.0,0.2326415479183197,0.0,500.0,0.00042846653377637267,0.21423326688818634,200.0,0.0005534285446628928,0.11068570893257856,0.6308154077038519,0.06944014132022858,0.04380391105793308,0.0,0.0,0.0
1263,0.6896400451660156,1.0,0.00013292278163135052,0.00013292278163135052,20.0,0.002070680959150195,0.0414136191830039,20.0,5.811683877254836e-05,0.0011623367754509673,10.0,0.01793714240193367,0.1793714240193367,10.0,0.0,0.0,25.0,0.00043597916373983026,0.010899479093495756,9.469734867433717,0.009254081174731255,0.08763369516641453,0.0,0.23273485898971558,0.0,500.0,0.0004291073128115386,0.2145536564057693,200.0,0.000553201767615974,0.11064035352319479,0.6313156578289144,0.06943053752183914,0.043832585469015,0.0,0.0,0.0
1264,0.6823328733444214,1.0,0.0001333957479801029,0.0001333957479801029,20.0,0.0020608119666576385,0.04121623933315277,20.0,5.524603329831734e-05,0.0011049206659663469,10.0,0.01794014871120453,0.1794014871120453,10.0,0.0,0.0,25.0,0.0004386926011648029,0.010967315029120073,9.477238619309654,0.008298180997371674,0.07864384141831232,0.0,0.2332869917154312,0.0,500.0,0.00043272203765809536,0.21636101882904768,200.0,0.0005532391369342804,0.11064782738685608,0.631815907953977,0.06941395252943039,0.043856839442056324,0.0,0.0,0.0
1265,0.6844879388809204,1.0,0.00013342266902327538,0.00013342266902327538,20.0,0.0020560375414788723,0.041120750829577446,20.0,5.374311876948923e-05,0.0010748623753897846,10.0,0.017946695908904076,0.17946695908904076,10.0,0.0,0.0,25.0,0.00043233801261521876,0.010808450315380469,9.484742371185593,0.00829769205302,0.07870147139832877,0.0,0.23333175480365753,0.0,500.0,0.0004371878458186984,0.2185939229093492,200.0,0.0005535704549401999,0.11071409098803997,0.6323161580790395,0.06938623636960983,0.04387403840479581,0.0,0.0,0.0
1266,0.6897500157356262,1.0,0.00013298107660375535,0.00013298107660375535,20.0,0.002060945611447096,0.04121891222894192,20.0,5.4468269809149206e-05,0.0010893653961829841,10.0,0.01795438677072525,0.1795438677072525,10.0,0.0,0.0,25.0,0.0004217125242576003,0.010542813106440008,9.49224612306153,0.008765358477830887,0.08320294002843476,0.0,0.23308482766151428,0.0,500.0,0.00043867359636351466,0.21933679818175733,200.0,0.0005539911217056215,0.1107982243411243,0.632816408204102,0.06934725493192673,0.04388408078483607,0.0,0.0,0.0
1267,0.6842266917228699,1.0,0.00013363169273361564,0.00013363169273361564,20.0,0.0020736525766551495,0.04147305153310299,20.0,5.7131277571897954e-05,0.001142625551437959,10.0,0.017954949289560318,0.17954949289560318,10.0,0.0,0.0,25.0,0.00041989819146692753,0.010497454786673188,9.49974987493747,0.00868132058531046,0.08247037414459511,0.0,0.2332402616739273,0.0,500.0,0.0004284964525140822,0.2142482262570411,200.0,0.0005540485726669431,0.11080971453338861,0.6333166583291646,0.069320909678936,0.04390208687020159,0.0,0.0,0.0
1268,0.6862052083015442,1.0,0.00013344775652512908,0.00013344775652512908,20.0,0.002071534050628543,0.04143068101257086,20.0,5.6916171160992235e-05,0.0011383234232198447,10.0,0.017957977950572968,0.17957977950572968,10.0,0.0,0.0,25.0,0.0004137138312216848,0.01034284578054212,9.507253626813407,0.008734401315450668,0.08304016858436215,0.0,0.23321561515331268,0.0,500.0,0.00043149187695235014,0.21574593847617507,200.0,0.0005543202278204262,0.11086404556408525,0.6338169084542271,0.06931019574403763,0.04392997399084326,0.0,0.0,0.0
1269,0.6898916959762573,1.0,0.0001333623076789081,0.0001333623076789081,20.0,0.0020683929324150085,0.04136785864830017,20.0,5.730724296881817e-05,0.0011461448593763635,10.0,0.0179598405957222,0.17959840595722198,10.0,0.0,0.0,25.0,0.0004123475810047239,0.010308689525118098,9.514757378689344,0.009037510491907597,0.08598971963786017,0.0,0.23309479653835297,0.0,500.0,0.00043300047400407493,0.21650023700203747,200.0,0.0005544046871364117,0.11088093742728233,0.6343171585792896,0.06931280344724655,0.04396630053582222,0.0,0.0,0.0
1270,0.681599497795105,1.0,0.0001338530855719,0.0001338530855719,20.0,0.0020646345801651478,0.041292691603302956,20.0,5.708155731554143e-05,0.0011416311463108286,10.0,0.01795892044901848,0.17958920449018478,10.0,0.0,0.0,25.0,0.0004173766355961561,0.010434415889903903,9.522261130565283,0.00822597835212946,0.07832991392335381,0.0,0.2333356738090515,0.0,500.0,0.00043152004946023226,0.21576002473011613,200.0,0.0005546692991629243,0.11093385983258486,0.6348174087043522,0.06928584724664688,0.04398386200900195,0.0,0.0,0.0
1271,0.6864315867424011,1.0,0.00013345714251045138,0.00013345714251045138,20.0,0.002059346064925194,0.041186921298503876,20.0,5.5918713769642636e-05,0.0011183742753928527,10.0,0.017961733043193817,0.17961733043193817,10.0,0.0,0.0,25.0,0.0004209054459352046,0.010522636148380116,9.52976488244122,0.00848480872809887,0.08085823225126737,0.0,0.2332063913345337,0.0,500.0,0.00043611787259578705,0.21805893629789352,200.0,0.0005544781452044845,0.11089562904089689,0.6353176588294147,0.0693197175860405,0.04404004068747946,0.0,0.0,0.0
1272,0.6814422011375427,1.0,0.00013379965093918145,0.00013379965093918145,20.0,0.0020650026854127645,0.04130005370825529,20.0,5.6781798775773495e-05,0.00113563597551547,10.0,0.01796329766511917,0.1796329766511917,10.0,0.0,0.0,25.0,0.00043010650551877916,0.010752662637969479,9.537268634317158,0.008231144398450851,0.07850263529588068,0.0,0.2332562804222107,0.0,500.0,0.00043023782200179994,0.21511891100089997,200.0,0.0005539389094337821,0.11078778188675642,0.6358179089544772,0.06932457536458969,0.04407780654747048,0.0,0.0,0.0
1273,0.6831067204475403,1.0,0.00013351914822123945,0.00013351914822123945,20.0,0.0020655568223446608,0.041311136446893215,20.0,5.6652206694707274e-05,0.0011330441338941455,10.0,0.017969317734241486,0.17969317734241486,10.0,0.0,0.0,25.0,0.0004301255976315588,0.01075313994078897,9.544772386193097,0.008341388776898384,0.07961665726024071,0.0,0.23312939703464508,0.0,500.0,0.0004313139070291072,0.2156569535145536,200.0,0.0005535081727430224,0.11070163454860449,0.6363181590795398,0.06931675970554352,0.044107512929190275,0.0,0.0,0.0
1274,0.6924929618835449,1.0,0.00013288324407767504,0.00013288324407767504,20.0,0.002061879262328148,0.04123758524656296,20.0,5.553783194045536e-05,0.0011107566388091072,10.0,0.017977489158511162,0.17977489158511162,10.0,0.0,0.0,25.0,0.00042662874329835176,0.010665718582458794,9.552276138069034,0.009004422463476658,0.08601272983496087,0.0,0.2328668087720871,0.0,500.0,0.0004374102281872183,0.21870511409360915,200.0,0.0005536257522180676,0.11072515044361353,0.6368184092046023,0.06929464638233185,0.04412810647559202,0.0,0.0,0.0
1275,0.6878767013549805,1.0,0.00013340584700927138,0.00013340584700927138,20.0,0.002064212691038847,0.04128425382077694,20.0,5.6016237067524344e-05,0.0011203247413504869,10.0,0.017980633303523064,0.17980633303523064,10.0,0.0,0.0,25.0,0.000429312203777954,0.01073280509444885,9.559779889944972,0.008741773664951324,0.08356943208465223,0.0,0.23298269510269165,0.0,500.0,0.0004327650531195104,0.2163825265597552,200.0,0.0005535413511097431,0.11070827022194862,0.6373186593296648,0.06925791501998901,0.044139361548507255,0.0,0.0,0.0
1276,0.6827325820922852,1.0,0.00013428868260234594,0.00013428868260234594,20.0,0.002066517248749733,0.04133034497499466,20.0,5.613519169855863e-05,0.0011227038339711726,10.0,0.01797930896282196,0.1797930896282196,10.0,0.0,0.0,25.0,0.00043499653111211956,0.010874913277802989,9.56728364182091,0.00850467849522829,0.0813666714463437,0.0,0.23346780240535736,0.0,500.0,0.0004266072064638138,0.2133036032319069,200.0,0.000553257530555129,0.11065150611102581,0.6378189094547274,0.06922886520624161,0.044155479308633346,0.0,0.0,0.0
1277,0.6824829578399658,1.0,0.00013404256606008857,0.00013404256606008857,20.0,0.002062290906906128,0.04124581813812256,20.0,5.528933252207935e-05,0.001105786650441587,10.0,0.01798296347260475,0.17982963472604752,10.0,0.0,0.0,25.0,0.0004310864023864269,0.010777160059660673,9.574787393696848,0.00828258041292429,0.07930394652494792,0.0,0.23330938816070557,0.0,500.0,0.0004304211470298469,0.21521057351492345,200.0,0.0005535262171179056,0.11070524342358112,0.6383191595797899,0.06919853389263153,0.04417074999849817,0.0,0.0,0.0
1278,0.6953999996185303,1.0,0.00013312362716533244,0.00013312362716533244,20.0,0.0020619002170860767,0.041238004341721535,20.0,5.58347201149445e-05,0.00111669440229889,10.0,0.017990674823522568,0.17990674823522568,10.0,0.0,0.0,25.0,0.00042065198067575693,0.010516299516893923,9.582291145572787,0.00931125320494175,0.08922313913989957,0.0,0.23281997442245483,0.0,500.0,0.00043654072214849293,0.21827036107424647,200.0,0.0005540770944207907,0.11081541888415813,0.6388194097048524,0.06915915757417679,0.04418021221722049,0.0,0.0,0.0
1279,0.6942682862281799,1.0,0.0001333739492110908,0.0001333739492110908,20.0,0.002065757755190134,0.04131515510380268,20.0,5.760882777394727e-05,0.0011521765554789454,10.0,0.0179931428283453,0.179931428283453,10.0,0.0,0.0,25.0,0.00041770213283598423,0.010442553320899606,9.589794897448725,0.009376822970807552,0.08992180907973026,0.0,0.23287351429462433,0.0,500.0,0.0004327223578002304,0.2163611789001152,200.0,0.0005541129503399134,0.11082259006798267,0.639319659829915,0.06911718100309372,0.04418797264730054,0.0,0.0,0.0
1280,0.6829386949539185,1.0,0.0001341255847364664,0.0001341255847364664,20.0,0.002059047808870673,0.041180956177413464,20.0,5.6725431932136416e-05,0.0011345086386427283,10.0,0.017994701862335205,0.17994701862335205,10.0,0.0,0.0,25.0,0.00041634729132056236,0.010408682283014059,9.597298649324662,0.008186092600226402,0.07856437545539946,0.0,0.23327279090881348,0.0,500.0,0.00043284520506858826,0.21642260253429413,200.0,0.0005547007312998176,0.11094014625996351,0.6398199099549775,0.06909173727035522,0.04420626911895165,0.0,0.0,0.0
1281,0.6852635145187378,1.0,0.0001341075694654137,0.0001341075694654137,20.0,0.0020535881631076336,0.04107176326215267,20.0,5.5382915888912976e-05,0.0011076583177782595,10.0,0.017997918650507927,0.17997918650507927,10.0,0.0,0.0,25.0,0.00041566157597117126,0.010391539399279281,9.604802401200601,0.008219300769269466,0.07894475976486932,0.0,0.23336786031723022,0.0,500.0,0.00043685268610715866,0.21842634305357933,200.0,0.0005549438064917922,0.11098876129835844,0.64032016008004,0.069058358669281,0.04421945927797883,0.0,0.0,0.0
1282,0.6857063174247742,1.0,0.0001338363508693874,0.0001338363508693874,20.0,0.0020621917210519314,0.04124383442103863,20.0,5.6649831094546244e-05,0.0011329966218909249,10.0,0.01799878664314747,0.17998786643147469,10.0,0.0,0.0,25.0,0.00041957717621698976,0.010489429405424744,9.612306153076538,0.008444744162261486,0.08117346627206326,0.0,0.2332025021314621,0.0,500.0,0.00043283181730657816,0.21641590865328908,200.0,0.0005543876904994249,0.11087753809988499,0.6408204102051025,0.06905437260866165,0.044251451381538555,0.0,0.0,0.0
1283,0.6900227665901184,1.0,0.0001336565474048257,0.0001336565474048257,20.0,0.00207242532633245,0.041448506526649,20.0,5.862087709829211e-05,0.0011724175419658422,10.0,0.017999747768044472,0.17999747768044472,10.0,0.0,0.0,25.0,0.0004276129766367376,0.01069032441591844,9.619809904952476,0.00913759134709835,0.08790189174822474,0.0,0.23297569155693054,0.0,500.0,0.00042713884613476694,0.21356942306738347,200.0,0.0005541974678635597,0.11083949357271194,0.6413206603301651,0.06902887672185898,0.04426964480111216,0.0,0.0,0.0
1284,0.682961106300354,1.0,0.00013359346485231072,0.00013359346485231072,20.0,0.0020667293574661016,0.04133458714932203,20.0,5.735488230129704e-05,0.0011470976460259408,10.0,0.018004607409238815,0.18004607409238815,10.0,0.0,0.0,25.0,0.00043158396147191525,0.010789599036797881,9.627313656828415,0.00824168510735035,0.07934528758927338,0.0,0.23313842713832855,0.0,500.0,0.0004301496082916856,0.2150748041458428,200.0,0.000553941703401506,0.11078834068030119,0.6418209104552276,0.06902506202459335,0.04430172815285306,0.0,0.0,0.0
1285,0.6951937675476074,1.0,0.00013297697296366096,0.00013297697296366096,20.0,0.0020503122359514236,0.04100624471902847,20.0,5.4006086429581046e-05,0.001080121728591621,10.0,0.0180136039853096,0.180136039853096,10.0,0.0,0.0,25.0,0.00042861493420787156,0.010715373355196789,9.634817408704352,0.008824705146253109,0.08502442276980234,0.0,0.233195498585701,0.0,500.0,0.0004440039047040045,0.22200195235200226,200.0,0.0005538359982892871,0.11076719965785742,0.6423211605802901,0.0690145269036293,0.04432949101763883,0.0,0.0,0.0
1286,0.6877142786979675,1.0,0.00013345717161428183,0.00013345717161428183,20.0,0.0020440034568309784,0.04088006913661957,20.0,5.2979885367676616e-05,0.0010595977073535323,10.0,0.01801564358174801,0.1801564358174801,10.0,0.0,0.0,25.0,0.0004334509721957147,0.010836274304892868,9.64232116058029,0.008012528531253338,0.07725937340665737,0.0,0.23340843617916107,0.0,500.0,0.00044451080611906946,0.22225540305953473,200.0,0.0005538060795515776,0.11076121591031551,0.6428214107053527,0.06902764737606049,0.04437244966395084,0.0,0.0,0.0
1287,0.6835839748382568,1.0,0.00013397057773545384,0.00013397057773545384,20.0,0.0020538070239126682,0.041076140478253365,20.0,5.503834108822048e-05,0.0011007668217644095,10.0,0.018014367669820786,0.18014367669820786,10.0,0.0,0.0,25.0,0.00043948667007498443,0.01098716675187461,9.649824912456229,0.008060935884714127,0.07778661991802677,0.0,0.23338398337364197,0.0,500.0,0.0004345483030192554,0.2172741515096277,200.0,0.0005533594521693885,0.1106718904338777,0.6433216608304152,0.06903176009654999,0.04440962655535932,0.0,0.0,0.0
1288,0.6913028955459595,1.0,0.0001335697015747428,0.0001335697015747428,20.0,0.0020652390085160732,0.041304780170321465,20.0,5.716230589314364e-05,0.0011432461178628728,10.0,0.01801534742116928,0.1801534742116928,10.0,0.0,0.0,25.0,0.0004364080377854407,0.010910200944636017,9.657328664332166,0.00907069630920887,0.0875986954723748,0.0,0.23290307819843292,0.0,500.0,0.00042988694622181356,0.21494347311090678,200.0,0.0005532922805286944,0.11065845610573888,0.6438219109554777,0.06905175745487213,0.04445703443942993,0.0,0.0,0.0
1289,0.6877366304397583,1.0,0.00013373269757721573,0.00013373269757721573,20.0,0.0020693109836429358,0.041386219672858715,20.0,5.740790948038921e-05,0.0011481581896077842,10.0,0.018015047535300255,0.18015047535300255,10.0,0.0,0.0,25.0,0.000432675878982991,0.010816896974574775,9.664832416208103,0.008810804225504398,0.08515494629151824,0.0,0.23291312158107758,0.0,500.0,0.0004275251994840801,0.21376259974204004,200.0,0.0005534818628802896,0.11069637257605791,0.6443221610805403,0.0690450668334961,0.04448726667410854,0.0,0.0,0.0
1290,0.6860354542732239,1.0,0.00013381487224251032,0.00013381487224251032,20.0,0.002059916267171502,0.04119832534343004,20.0,5.525043161469512e-05,0.0011050086322939023,10.0,0.01801946945488453,0.1801946945488453,10.0,0.0,0.0,25.0,0.0004232191131450236,0.01058047782862559,9.672336168084042,0.008313464932143688,0.08041062754527174,0.0,0.23315180838108063,0.0,500.0,0.00043416075641289353,0.21708037820644677,200.0,0.0005541812861338258,0.11083625722676516,0.6448224112056028,0.06900488585233688,0.04449589688027126,0.0,0.0,0.0
1291,0.6841810941696167,1.0,0.0001342753239441663,0.0001342753239441663,20.0,0.002059205900877714,0.04118411801755428,20.0,5.534843512577936e-05,0.0011069687025155872,10.0,0.01802172139286995,0.1802172139286995,10.0,0.0,0.0,25.0,0.00041896465700119734,0.010474116425029933,9.67983991995998,0.008164450526237488,0.0790305741284119,0.0,0.23341970145702362,0.0,500.0,0.0004332219541538507,0.21661097707692534,200.0,0.0005545926978811622,0.11091853957623243,0.6453226613306653,0.06896447390317917,0.044504337836468795,0.0,0.0,0.0
1292,0.6912660002708435,1.0,0.00013365062477532774,0.00013365062477532774,20.0,0.002059990307316184,0.04119980614632368,20.0,5.519785554497503e-05,0.0011039571108995005,10.0,0.018024953082203865,0.18024953082203865,10.0,0.0,0.0,25.0,0.00041417768807150424,0.010354442201787606,9.687343671835919,0.008692055940628052,0.08420293311168696,0.0,0.23319169878959656,0.0,500.0,0.0004371450049802661,0.21857250249013305,200.0,0.0005546174943447113,0.11092349886894226,0.6458229114557279,0.06894414871931076,0.04452571085374197,0.0,0.0,0.0
1293,0.6876355409622192,1.0,0.00013410483370535076,0.00013410483370535076,20.0,0.0020692404359579086,0.04138480871915817,20.0,5.694309584214352e-05,0.0011388619168428704,10.0,0.018022529780864716,0.18022529780864716,10.0,0.0,0.0,25.0,0.00041824529762379825,0.010456132440594956,9.694847423711856,0.008695664815604687,0.08430314363502693,0.0,0.23333781957626343,0.0,500.0,0.00042912422213703394,0.21456211106851697,200.0,0.0005544580053538084,0.11089160107076168,0.6463231615807904,0.06891213357448578,0.04453950804313938,0.0,0.0,0.0
1294,0.6858980655670166,1.0,0.00013383013720158488,0.00013383013720158488,20.0,0.0020666748750954866,0.04133349750190973,20.0,5.615709233097732e-05,0.0011231418466195464,10.0,0.01802503876388073,0.1802503876388073,10.0,0.0,0.0,25.0,0.00041656274697743356,0.010414068674435839,9.702351175587793,0.008338436484336853,0.08090243902636982,0.0,0.2333417683839798,0.0,500.0,0.00043256243225187063,0.21628121612593532,200.0,0.0005545268068090081,0.11090536136180162,0.6468234117058529,0.06888140738010406,0.044554106924699625,0.0,0.0,0.0
1295,0.6901081204414368,1.0,0.00013364713231567293,0.00013364713231567293,20.0,0.002065602457150817,0.04131204914301634,20.0,5.604588659480214e-05,0.0011209177318960428,10.0,0.018027469515800476,0.18027469515800476,10.0,0.0,0.0,25.0,0.0004192652995698154,0.010481632489245385,9.709854927463732,0.00870099663734436,0.0844854150729635,0.0,0.23323754966259003,0.0,500.0,0.0004336805723141879,0.21684028615709394,200.0,0.0005543717416003346,0.11087434832006693,0.6473236618309155,0.06887606531381607,0.04458510681144472,0.0,0.0,0.0
1296,0.6843761801719666,1.0,0.00013429793762043118,0.00013429793762043118,20.0,0.00206990959122777,0.0413981918245554,20.0,5.6916320318123326e-05,0.0011383264063624665,10.0,0.018025260418653488,0.18025260418653488,10.0,0.0,0.0,25.0,0.0004307102062739432,0.01076775515684858,9.71735867933967,0.0084444060921669,0.08205732283158682,0.0,0.23341242969036102,0.0,500.0,0.0004263963783159852,0.2131981891579926,200.0,0.0005540996789932251,0.11081993579864502,0.647823911955978,0.06886060535907745,0.04460954674337434,0.0,0.0,0.0
1297,0.6833201050758362,1.0,0.00013404092169366777,0.00013404092169366777,20.0,0.002062763087451458,0.04125526174902916,20.0,5.559451165026985e-05,0.001111890233005397,10.0,0.01802835427224636,0.1802835427224636,10.0,0.0,0.0,25.0,0.00043038948206231,0.01075973705155775,9.724862431215607,0.008105823770165443,0.07882802105653637,0.0,0.23340582847595215,0.0,500.0,0.000431076594395563,0.2155382971977815,200.0,0.0005538775003515184,0.11077550007030368,0.6483241620810405,0.06884492933750153,0.044633831126264116,0.0,0.0,0.0
1298,0.6920156478881836,1.0,0.00013345832121558487,0.00013345832121558487,20.0,0.0020593577064573765,0.04118715412914753,20.0,5.533277726499364e-05,0.0011066555452998728,10.0,0.0180355217307806,0.18035521730780602,10.0,0.0,0.0,25.0,0.0004218811518512666,0.010547028796281666,9.732366183091546,0.008731644600629807,0.08497956263394342,0.0,0.23308710753917694,0.0,500.0,0.00043642299715429544,0.21821149857714772,200.0,0.00055414077360183,0.110828154720366,0.6488244122061031,0.06884276121854782,0.0446668640822694,0.0,0.0,0.0
1299,0.6924594044685364,1.0,0.00013387567014433444,0.00013387567014433444,20.0,0.0020662685856223106,0.04132537171244621,20.0,5.70420925214421e-05,0.001140841850428842,10.0,0.018038030713796616,0.18038030713796616,10.0,0.0,0.0,25.0,0.00041968340519815683,0.01049208512995392,9.739869934967484,0.009072333574295044,0.08836334902027239,0.0,0.23296739161014557,0.0,500.0,0.0004301636363379657,0.21508181816898286,200.0,0.000554247701074928,0.11084954021498561,0.6493246623311656,0.06882868707180023,0.04469216399159415,0.0,0.0,0.0
1300,0.6861132979393005,1.0,0.00013440506882034242,0.00013440506882034242,20.0,0.0020665358752012253,0.041330717504024506,20.0,5.6649816542631015e-05,0.0011329963308526203,10.0,0.01803823560476303,0.1803823560476303,10.0,0.0,0.0,25.0,0.000418888870626688,0.0104722217656672,9.74737368684342,0.008541830815374851,0.08326041692725311,0.0,0.2332652509212494,0.0,500.0,0.0004276255494914949,0.21381277474574745,200.0,0.0005543683655560017,0.11087367311120033,0.6498249124562281,0.06880896538496017,0.044713779907485374,0.0,0.0,0.0
1301,0.6884058117866516,1.0,0.00013410912652034312,0.00013410912652034312,20.0,0.0020557320676743984,0.04111464135348797,20.0,5.389772559283301e-05,0.0010779545118566602,10.0,0.01804303005337715,0.18043030053377151,10.0,0.0,0.0,25.0,0.00041198902181349695,0.010299725545337424,9.75487743871936,0.008309395052492619,0.08105713032696651,0.0,0.23334833979606628,0.0,500.0,0.0004370962851680815,0.21854814258404076,200.0,0.0005549550987780094,0.11099101975560188,0.6503251625812907,0.06881599873304367,0.04475277556426052,0.0,0.0,0.0
