iter,total,mask_weight,mask_raw,mask_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled
488,2.1242377758026123,500.0,1.886688914964907e-05,0.009433444574824534,3.654327163581791,0.01644890010356903,0.06010966245951565,4.872436218109055,0.2575213611125946,1.2547564068217467,500.0,0.0009076480637304485,0.45382403186522424,200.0,0.0006994268042035401,0.13988536084070802
489,2.119227886199951,500.0,1.8792037735693157e-05,0.009396018867846578,3.661830915457729,0.016850603744387627,0.061704061735326374,4.882441220610305,0.25743424892425537,1.2569075885446386,500.0,0.0009045609040185809,0.45228045200929046,200.0,0.0007008558604866266,0.14017117209732533
490,2.13102388381958,500.0,1.8785074644256383e-05,0.009392537322128192,3.6693346673336666,0.017622262239456177,0.06466197775208156,4.8924462231115555,0.2574249804019928,1.259437873102296,500.0,0.0008985713357105851,0.44928566785529256,200.0,0.0007005268707871437,0.14010537415742874
491,2.141258955001831,500.0,1.882265496533364e-05,0.00941132748266682,3.676838419209605,0.017887944355607033,0.06577108104737954,4.902451225612807,0.2573496997356415,1.2616443508800834,500.0,0.0008980025886557996,0.4490012943278998,200.0,0.0007001199992373586,0.14002399984747171
492,2.1225149631500244,500.0,1.8898092093877494e-05,0.009449046046938747,3.6843421710855426,0.017484191805124283,0.06441774519496765,4.912456228114057,0.25713348388671875,1.2631569843759771,500.0,0.0009019727585837245,0.45098637929186225,200.0,0.0006994126597419381,0.13988253194838762
493,2.16098952293396,500.0,1.908361809910275e-05,0.009541809049551375,3.691845922961481,0.016591694205999374,0.061253978609442414,4.9224612306153075,0.2570272386074066,1.265206617257069,500.0,0.0009099279413931072,0.4549639706965536,200.0,0.0006962583865970373,0.13925167731940746
494,2.2035865783691406,500.0,1.925924516399391e-05,0.009629622581996955,3.6993496748374186,0.016562815755605698,0.06127164707989201,4.932466233116558,0.25684937834739685,1.2669008856955142,500.0,0.0009138832683674991,0.45694163418374956,200.0,0.0006928748334757984,0.13857496669515967
495,2.1774301528930664,500.0,1.9411421817494556e-05,0.009705710908747278,3.706853426713357,0.01646723411977291,0.06104162322537132,4.942471235617809,0.25676530599594116,1.2690551391895442,500.0,0.0009134693536907434,0.4567346768453717,200.0,0.0006900938460603356,0.13801876921206713
496,2.131629467010498,500.0,1.953772698470857e-05,0.009768863492354285,3.7143571785892946,0.016529114916920662,0.061395036647391654,4.9524762381190595,0.2567768692970276,1.2716813436921326,500.0,0.0009088704828172922,0.4544352414086461,200.0,0.0006875702529214323,0.13751405058428645
497,2.155467987060547,500.0,1.9611263269325718e-05,0.00980563163466286,3.721860930465233,0.016879510134458542,0.0628231892948332,4.96248124062031,0.2567255198955536,1.273995576470181,500.0,0.0008998436969704926,0.4499218484852463,200.0,0.0006857402622699738,0.13714805245399475
498,2.2061541080474854,500.0,1.9693032299983315e-05,0.009846516149991658,3.7293646823411706,0.017223123461008072,0.06423130835508513,4.972486243121561,0.25674813985824585,1.276676593392178,500.0,0.0008971778443083167,0.44858892215415835,200.0,0.0006848554476164281,0.13697108952328563
499,2.1874263286590576,500.0,1.978986620088108e-05,0.00989493310044054,3.7368684342171083,0.017316406592726707,0.06470913319042947,4.982491245622811,0.2565856873989105,1.278435941217183,500.0,0.0009000453283078969,0.4500226641539484,200.0,0.0006843938026577234,0.13687876053154469
500,2.1413772106170654,500.0,1.989872362173628e-05,0.00994936181086814,3.7443721860930466,0.016498295590281487,0.06177575912619156,4.992496248124062,0.25637346506118774,1.279943562436545,500.0,0.0009086330537684262,0.4543165268842131,200.0,0.0006848012562841177,0.13696025125682354
501,2.1534297466278076,500.0,1.9957331460318528e-05,0.009978665730159264,3.7518759379689843,0.016042057424783707,0.06018780924756268,5.002501250625313,0.2563798427581787,1.2825404840329102,500.0,0.0009224911918863654,0.4612455959431827,200.0,0.0006858082488179207,0.13716164976358414
502,2.1903076171875,500.0,1.994536978600081e-05,0.009972684893000405,3.7593796898449225,0.01611618883907795,0.060586872999335066,5.012506253126563,0.2564943730831146,1.2856796489708897,500.0,0.0009301496902480721,0.4650748451240361,200.0,0.0006861493457108736,0.13722986914217472
503,2.1835808753967285,500.0,1.9907434761989862e-05,0.00995371738099493,3.7668834417208603,0.016172192990779877,0.06091876599328287,5.022511255627814,0.25645938515663147,1.2880701485605701,500.0,0.0009318434167653322,0.4659217083826661,200.0,0.0006857904372736812,0.13715808745473623
504,2.156812906265259,500.0,1.983843685593456e-05,0.00991921842796728,3.7743871935967985,0.01598338782787323,0.06032749432781567,5.032516258129064,0.25646984577178955,1.2906886685663845,500.0,0.0009279174264520407,0.46395871322602034,200.0,0.000684808474034071,0.1369616948068142
505,2.1571874618530273,500.0,1.9612078176578507e-05,0.009806039088289253,3.7818909454727363,0.01658591628074646,0.06272612660452388,5.042521260630315,0.25690487027168274,1.2954482703044332,500.0,0.0009151697158813477,0.45758485794067383,200.0,0.0006830745260231197,0.13661490520462394
506,2.218653917312622,500.0,1.930624603119213e-05,0.009653123015596066,3.7893946973486745,0.01688791811466217,0.06399498735295946,5.052526263131566,0.25742635130882263,1.3006534008099593,500.0,0.0008988962508738041,0.44944812543690205,200.0,0.0006812343490310013,0.13624686980620027
507,2.284371852874756,500.0,1.9069273548666388e-05,0.009534636774333194,3.7968984492246123,0.01694195531308651,0.06432688385509085,5.062531265632816,0.25792428851127625,1.3057497747544349,500.0,0.0008915640646591783,0.44578203232958913,200.0,0.0006821048445999622,0.13642096891999245
508,2.260032892227173,500.0,1.8901549992733635e-05,0.009450774996366818,3.8044022011005505,0.017339583486318588,0.0659667495815172,5.072536268134067,0.2581983804702759,1.3097206493089533,500.0,0.000890592229552567,0.4452961147762835,200.0,0.0006841280264779925,0.1368256052955985
509,2.188872814178467,500.0,1.8786464352160692e-05,0.009393232176080346,3.8119059529764883,0.017094984650611877,0.06516447375570911,5.082541270635318,0.25830399990081787,1.3128407398660877,500.0,0.0008949332404881716,0.4474666202440858,200.0,0.0006860045250505209,0.13720090501010418
510,2.1797635555267334,500.0,1.873145083663985e-05,0.009365725418319926,3.819409704852426,0.016768034547567368,0.06404399388227956,5.092546273136568,0.2579517662525177,1.313631305878254,500.0,0.0009042283054441214,0.4521141527220607,200.0,0.0006873365491628647,0.13746730983257294
511,2.1870570182800293,500.0,1.881376374512911e-05,0.009406881872564554,3.8269134567283642,0.016973135992884636,0.06495472253405075,5.102551275637819,0.25777480006217957,1.3153091348845583,500.0,0.0009109292877838016,0.4554646438919008,200.0,0.0006857828702777624,0.13715657405555248
512,2.190398693084717,500.0,1.8919490685220808e-05,0.009459745342610404,3.834417208604302,0.017988774925470352,0.06897646813593308,5.11255627813907,0.2578903138637543,1.3184787432153922,500.0,0.0009131227852776647,0.45656139263883233,200.0,0.0006829327903687954,0.13658655807375908
513,2.1913342475891113,500.0,1.901241557789035e-05,0.009506207788945176,3.8419209604802402,0.018512463197112083,0.07112342038710395,5.12256128064032,0.2579664885997772,1.3214491462039613,500.0,0.0009094533743336797,0.45472668716683984,200.0,0.0006796628003939986,0.13593256007879972
514,2.19169545173645,500.0,1.9086503016296774e-05,0.009543251508148387,3.849424712356178,0.017461737617850304,0.06721764430683246,5.13256628314157,0.2579735815525055,1.324066506617662,500.0,0.0008990025380626321,0.44950126903131604,200.0,0.0006759380921721458,0.13518761843442917
515,2.193619728088379,500.0,1.9181687093805522e-05,0.00959084354690276,3.856928464232116,0.017101485282182693,0.06595920536549703,5.142571285642822,0.2578332722187042,1.3259259821952374,500.0,0.0008952479111030698,0.4476239555515349,200.0,0.0006732209003530443,0.13464418007060885
516,2.1801931858062744,500.0,1.9299013729323633e-05,0.009649506864661817,3.864432216108054,0.01655886322259903,0.06399060449953851,5.152576288144072,0.25742703676223755,1.3264124455482975,500.0,0.0008984683663584292,0.4492341831792146,200.0,0.0006716009229421616,0.1343201845884323
517,2.1807966232299805,500.0,1.9447146769380197e-05,0.009723573384690098,3.871935967983992,0.01641586422920227,0.06356117515459009,5.162581290645322,0.25747787952423096,1.329250483586825,500.0,0.0008945348672568798,0.4472674336284399,200.0,0.0006691914750263095,0.1338382950052619
518,2.1833009719848633,500.0,1.9606553905759938e-05,0.009803276952879969,3.87943971985993,0.01620500348508358,0.06286633418050183,5.172586293146574,0.2574367821216583,1.3316139705542507,500.0,0.0008962181163951755,0.44810905819758773,200.0,0.0006670262664556503,0.13340525329113007
519,2.18462872505188,500.0,1.9754917957470752e-05,0.009877458978735376,3.8869434717358677,0.016424020752310753,0.06383924024284869,5.182591295647824,0.2576880156993866,1.3354916671564008,500.0,0.0008931959746405482,0.4465979873202741,200.0,0.0006623352528549731,0.13246705057099462
520,2.189338207244873,500.0,1.974301994778216e-05,0.00987150997389108,3.894447223611806,0.01712838001549244,0.06670557199630248,5.192596298149074,0.25826528668403625,1.341067371575936,500.0,0.0008831389714032412,0.4415694857016206,200.0,0.000656361342407763,0.1312722684815526
521,2.19415545463562,500.0,1.9754646928049624e-05,0.009877323464024812,3.9019509754877437,0.016758546233177185,0.06539102582230218,5.2026013006503256,0.2586205005645752,1.345499352612097,500.0,0.0008798559429123998,0.4399279714561999,200.0,0.0006535752327181399,0.13071504654362798
522,2.197765588760376,500.0,1.9799943402176723e-05,0.009899971701088361,3.909454727363682,0.01754555106163025,0.06859353754209124,5.212606303151576,0.258466899394989,1.347286188942364,500.0,0.0008812238229438663,0.4406119114719331,200.0,0.0006527671939693391,0.13055343879386783
523,2.198488712310791,500.0,1.9811513993772678e-05,0.009905756996886339,3.9169584792396197,0.01788923516869545,0.07007139138113325,5.222611305652826,0.2585594654083252,1.35035558722507,500.0,0.000878914026543498,0.439457013271749,200.0,0.0006515297573059797,0.13030595146119595
524,2.2281715869903564,500.0,1.9789524230873212e-05,0.009894762115436606,3.924462231115558,0.018431805074214935,0.0723349228650406,5.232616308154077,0.258571594953537,1.353005944579288,500.0,0.0008734510047361255,0.43672550236806273,200.0,0.0006495612324215472,0.12991224648430943
525,2.2309458255767822,500.0,1.978871841856744e-05,0.00989435920928372,3.9319659829914957,0.018330253660678864,0.07207393385339463,5.242621310655328,0.25850605964660645,1.3552493772368361,500.0,0.0008722917409613729,0.4361458704806864,200.0,0.0006481085438281298,0.12962170876562595
526,2.202756643295288,500.0,1.9812436221400276e-05,0.009906218110700138,3.939469734867434,0.017683440819382668,0.0696633799162774,5.252626313156578,0.2583008408546448,1.3567577933835768,500.0,0.0008749828557483852,0.4374914278741926,200.0,0.0006473250687122345,0.1294650137424469
527,2.266120195388794,500.0,1.9875558791682124e-05,0.009937779395841062,3.9469734867433717,0.01629379577934742,0.06431117993949532,5.262631315657829,0.25786200165748596,1.3570326450408965,500.0,0.0008809277787804604,0.4404638893902302,200.0,0.0006450404180213809,0.12900808360427618
528,2.3131091594696045,500.0,1.9942533981520683e-05,0.009971266990760341,3.9544772386193094,0.016039922833442688,0.06342950975405925,5.27263631815908,0.2574942111968994,1.3576733296724963,500.0,0.0008852204191498458,0.4426102095749229,200.0,0.000642840750515461,0.1285681501030922
529,2.2733569145202637,500.0,2.001168832066469e-05,0.010005844160332344,3.9619809904952477,0.016413526609539986,0.06503008041398534,5.28264132066033,0.2572318911552429,1.3588638172082868,500.0,0.0008859926601871848,0.4429963300935924,200.0,0.0006405602907761931,0.12811205815523863
530,2.215444564819336,500.0,2.0086716176592745e-05,0.010043358088296372,3.9694847423711854,0.016895705834031105,0.0670672465197783,5.292646323161581,0.2571684718132019,1.3611017667752257,500.0,0.0008827573619782925,0.44137868098914623,200.0,0.000637948396615684,0.1275896793231368
531,2.259181261062622,500.0,2.018044688156806e-05,0.01009022344078403,3.9769884942471236,0.016926944255828857,0.0673182625481938,5.302651325662832,0.2570076584815979,1.3628220009529455,500.0,0.0008757455507293344,0.4378727753646672,200.0,0.0006351558258756995,0.1270311651751399
532,2.3486344814300537,500.0,2.0305331418057904e-05,0.010152665709028952,3.9844922461230614,0.016828663647174835,0.06705367981478116,5.312656328164082,0.2569980025291443,1.3653420644619871,500.0,0.0008750410052016377,0.4375205026008189,200.0,0.0006331657059490681,0.12663314118981361
533,2.3459112644195557,500.0,2.0453007891774178e-05,0.010226503945887089,3.9919959979989996,0.017026007175445557,0.06796775250628091,5.3226613306653325,0.25676363706588745,1.366665882131587,500.0,0.0008799325441941619,0.43996627209708095,200.0,0.0006317143561318517,0.12634287122637033
534,2.270293951034546,500.0,2.0610232240869664e-05,0.010305116120434832,3.9994997498749374,0.017220700159668922,0.06887418598126716,5.332666333166583,0.2564369738101959,1.3674928168167526,500.0,0.0008908568415790796,0.4454284207895398,200.0,0.0006309139425866306,0.12618278851732612
535,2.230297088623047,500.0,2.066378146992065e-05,0.010331890734960325,4.007003501750876,0.017003141343593597,0.06813164690454464,5.342671335667834,0.256237268447876,1.368991509266291,500.0,0.000905799912288785,0.4528999561443925,200.0,0.000631163187790662,0.1262326375581324
536,2.233776807785034,500.0,2.0461178792174906e-05,0.010230589396087453,4.014507253626814,0.016542043536901474,0.06640815376870152,5.3526763381690845,0.25645917654037476,1.372742965973992,500.0,0.0009094643755815923,0.45473218779079616,200.0,0.0006308132433332503,0.12616264866665006
537,2.2317519187927246,500.0,2.0074661733815446e-05,0.010037330866907723,4.022011005502751,0.016366029158234596,0.06582434939079847,5.362681340670335,0.2567996680736542,1.3771347882689207,500.0,0.000902545521967113,0.4512727609835565,200.0,0.0006304025882855058,0.12608051765710115
538,2.2336347103118896,500.0,1.9519615307217464e-05,0.009759807653608732,4.029514757378689,0.016393838450312614,0.06605921396561687,5.372686343171586,0.2575046718120575,1.3834918335475226,500.0,0.0008898961241357028,0.4449480620678514,200.0,0.0006330457981675863,0.12660915963351727
539,2.3431220054626465,500.0,1.9185332348570228e-05,0.009592666174285114,4.037018509254628,0.017098961398005486,0.06902882365277853,5.3826913456728365,0.2579430639743805,1.3884278981312326,500.0,0.0008872569305822253,0.44362846529111266,200.0,0.0006359074614010751,0.12718149228021502
540,2.270224094390869,500.0,1.9128425265080296e-05,0.009564212632540148,4.044522261130565,0.01822289451956749,0.07370290254662488,5.392696348174087,0.25819629430770874,1.3923742134252628,500.0,0.0008898867527022958,0.4449433763511479,200.0,0.0006369953043758869,0.12739906087517738
541,2.250955820083618,500.0,1.9323018932482228e-05,0.009661509466241114,4.052026013006503,0.017761562019586563,0.07197031133499307,5.402701350675338,0.25815272331237793,1.394722066920301,500.0,0.0008954633376561105,0.44773166882805526,200.0,0.0006358104874379933,0.12716209748759866
542,2.2501983642578125,500.0,1.967864045582246e-05,0.00983932022791123,4.059529764882441,0.017506543546915054,0.07106833460891229,5.412706353176588,0.25790712237358093,1.3959755198009733,500.0,0.0008904753485694528,0.4452376742847264,200.0,0.0006300819804891944,0.12601639609783888
543,2.280212640762329,500.0,1.9990340661024675e-05,0.009995170330512337,4.0670335167583795,0.017299452796578407,0.07035745434526386,5.422711355677839,0.25776973366737366,1.3978108619081193,500.0,0.0008818772621452808,0.4409386310726404,200.0,0.0006257558707147837,0.12515117414295673
544,2.277369976043701,500.0,2.0021407181047834e-05,0.010010703590523917,4.074537268634317,0.016879281029105186,0.06877525962084129,5.432716358179089,0.2579147219657898,1.4011775290387578,500.0,0.0008702583727426827,0.43512918637134135,200.0,0.0006237615598365664,0.12475231196731329
545,2.30645751953125,500.0,1.9867991795763373e-05,0.009933995897881687,4.082041020510255,0.017168769612908363,0.07008362183158191,5.44272136068034,0.2580343782901764,1.4044092225098146,500.0,0.0008609727956354618,0.4304863978177309,200.0,0.0006231758743524551,0.12463517487049103
546,2.2882325649261475,500.0,1.9811490346910432e-05,0.009905745173455216,4.089544772386193,0.01729932427406311,0.07074636115080837,5.452726363181591,0.25783178210258484,1.4058861555368558,500.0,0.0008574887760914862,0.4287443880457431,200.0,0.000622460909653455,0.124492181930691
547,2.246004343032837,500.0,1.98033685592236e-05,0.0099016842796118,4.0970485242621315,0.01713811419904232,0.07021568548782223,5.462731365682841,0.25759685039520264,1.4071823943549837,500.0,0.0008586153853684664,0.4293076926842332,200.0,0.0006220705108717084,0.12441410217434168
548,2.3059000968933105,500.0,1.9846256691380404e-05,0.009923128345690202,4.104552276138069,0.016930893063545227,0.0694937356610248,5.472736368184092,0.25727537274360657,1.408000289052054,500.0,0.0008647377253510058,0.4323688626755029,200.0,0.0006224565440788865,0.1244913088157773
549,2.366138219833374,500.0,1.9899591279681772e-05,0.009949795639840886,4.112056028014007,0.016985971480607986,0.06984726641850808,5.482741370685343,0.2570960223674774,1.4095909980728127,500.0,0.0008672148687765002,0.4336074343882501,200.0,0.0006229227874428034,0.12458455748856068
550,2.3355274200439453,500.0,1.9951850845245644e-05,0.009975925422622822,4.119559779889945,0.016976309940218925,0.06993492364067176,5.492746373186593,0.25701552629470825,1.4117210999079022,500.0,0.0008661001338623464,0.4330500669311732,200.0,0.0006230364087969065,0.1246072817593813
551,2.263258457183838,500.0,2.0008106730529107e-05,0.010004053365264554,4.127063531765883,0.01694062538444996,0.0699150372294708,5.502751375687844,0.25690096616744995,1.4136621449934716,500.0,0.0008619674481451511,0.43098372407257557,200.0,0.0006224026437848806,0.12448052875697613
552,2.30257248878479,500.0,2.0070696336915717e-05,0.010035348168457858,4.134567283641821,0.017293613404035568,0.07150160819627512,5.512756378189095,0.25700294971466064,1.4167946502529067,500.0,0.000855998951010406,0.427999475505203,200.0,0.0006209769635461271,0.12419539270922542
553,2.3784518241882324,500.0,2.0156421669526026e-05,0.010078210834763013,4.142071035517759,0.01797679252922535,0.07446115164681635,5.522761380690345,0.2570232152938843,1.4194778873659242,500.0,0.00085532630328089,0.427663151640445,200.0,0.0006205278914421797,0.12410557828843594
554,2.352637767791748,500.0,2.0250232410035096e-05,0.010125116205017548,4.149574787393697,0.017956681549549103,0.07451259302326654,5.532766383191595,0.2568775415420532,1.4212434264407745,500.0,0.0008588217897340655,0.42941089486703277,200.0,0.0006208736449480057,0.12417472898960114
555,2.278815507888794,500.0,2.0358364054118283e-05,0.010179182027059142,4.1570785392696346,0.017119035124778748,0.0711651735302208,5.542771385692847,0.25655055046081543,1.4220010500779565,500.0,0.000866635178681463,0.4333175893407315,200.0,0.0006220228970050812,0.12440457940101624
556,2.2873237133026123,500.0,2.0466806745389476e-05,0.010233403372694738,4.164582291145573,0.01699838973581791,0.07079119287177793,5.552776388194097,0.2561388313770294,1.4222816549699984,500.0,0.0008800654904916883,0.4400327452458441,200.0,0.0006240871152840555,0.1248174230568111
557,2.331068515777588,500.0,2.0508392481133342e-05,0.010254196240566671,4.172086043021511,0.016420817002654076,0.0685090614317834,5.562781390695347,0.25595811009407043,1.423839011628846,500.0,0.0008895217906683683,0.44476089533418417,200.0,0.000624946434982121,0.1249892869964242
558,2.323314905166626,500.0,2.052339186775498e-05,0.01026169593387749,4.179589794897448,0.01655542477965355,0.06919488445923232,5.572786393196599,0.25585702061653137,1.4258365230956276,500.0,0.0008939529652707279,0.44697648263536394,200.0,0.0006246990524232388,0.12493981048464775
559,2.2858965396881104,500.0,2.0511892216745764e-05,0.010255946108372882,4.1870935467733865,0.016644105315208435,0.06969042595712586,5.582791395697849,0.255851686000824,1.428366591180188,500.0,0.000893348827958107,0.4466744139790535,200.0,0.0006234034080989659,0.12468068161979318
560,2.286648988723755,500.0,2.0386318283271976e-05,0.010193159141635988,4.194597298649325,0.017049236223101616,0.07151468020545626,5.592796398199099,0.25611910223960876,1.4324219925156707,500.0,0.0008880484383553267,0.4440242191776633,200.0,0.0006209448329173028,0.12418896658346057
561,2.3009285926818848,500.0,2.02572628040798e-05,0.0101286314020399,4.202101050525263,0.01671474054455757,0.07023702880154258,5.602801400700351,0.2561209201812744,1.434994650340307,500.0,0.0008886030409485102,0.4443015204742551,200.0,0.0006196008762344718,0.12392017524689436
562,2.2916054725646973,500.0,2.016736652876716e-05,0.01008368326438358,4.2096048024012,0.016331765800714493,0.06875027974637941,5.612806403201601,0.2560710310935974,1.4372771229965797,500.0,0.0008951334748417139,0.44756673742085695,200.0,0.0006193076842464507,0.12386153684929013
563,2.29628586769104,500.0,2.011278411373496e-05,0.01005639205686748,4.2171085542771385,0.016020799055695534,0.06756144874412874,5.622811405702851,0.25604358315467834,1.4396847797191519,500.0,0.0009077697759494185,0.4538848879747093,200.0,0.0006192103028297424,0.12384206056594849
564,2.301821708679199,500.0,2.0027677237521857e-05,0.010013838618760929,4.224612306153077,0.016289524734020233,0.0688169266527268,5.632816408204102,0.2563345432281494,1.4438854210850236,500.0,0.0009092472027987242,0.4546236013993621,200.0,0.0006182515644468367,0.12365031288936734
565,2.301201581954956,500.0,1.989485099329613e-05,0.009947425496648066,4.232116058029015,0.01622960902750492,0.06868558898083624,5.642821410705353,0.2567184269428253,1.4486162360755725,500.0,0.0008995350217446685,0.44976751087233424,200.0,0.0006181428907439113,0.12362857814878225
566,2.303095579147339,500.0,1.973197504412383e-05,0.009865987522061914,4.239619809904952,0.01673840545117855,0.07096447533703762,5.652826413206603,0.25728651881217957,1.4543960293034663,500.0,0.000882311724126339,0.4411558620631695,200.0,0.0006185206584632397,0.12370413169264793
567,2.3163254261016846,500.0,1.980098386411555e-05,0.009900491932057776,4.2471235617808905,0.017472390085458755,0.0742073996125787,5.662831415707854,0.25766921043395996,1.4591372997060663,500.0,0.0008735679439269006,0.4367839719634503,200.0,0.0006186023238115013,0.12372046476230025
568,2.309847831726074,500.0,1.9879893443430774e-05,0.009939946721715387,4.254627313656829,0.017295170575380325,0.07358450512436703,5.672836418209105,0.25785818696022034,1.46278731372131,500.0,0.0008710636757314205,0.43553183786571026,200.0,0.0006192355649545789,0.12384711299091578
569,2.319133996963501,500.0,1.9980092474725097e-05,0.009990046237362549,4.262131065532766,0.016652787104249,0.07097636124472309,5.682841420710355,0.25772824883461,1.464628767764467,500.0,0.0008732902351766825,0.43664511758834124,200.0,0.0006198597839102149,0.12397195678204298
570,2.341109037399292,500.0,2.005958594963886e-05,0.01002979297481943,4.269634817408704,0.01681857369840145,0.07180916784184911,5.692846423211606,0.25776124000549316,1.46739515320786,500.0,0.0008712481940165162,0.4356240970082581,200.0,0.0006196445319801569,0.12392890639603138
571,2.3231348991394043,500.0,2.011171090998687e-05,0.010055855454993434,4.277138569284642,0.016978634521365166,0.07261997256511865,5.702851425712857,0.2578425109386444,1.470437531115831,500.0,0.0008655328419990838,0.4327664209995419,200.0,0.0006188277038745582,0.12376554077491164
572,2.3182387351989746,500.0,2.014688288909383e-05,0.010073441444546916,4.284642321160581,0.01688501611351967,0.07234625463346472,5.712856428214107,0.2581525146961212,1.474788253041373,500.0,0.000856732833199203,0.4283664165996015,200.0,0.0006174773443490267,0.12349546886980534
573,2.3342936038970947,500.0,2.0174407836748287e-05,0.010087203918374144,4.292146073036518,0.0170927494764328,0.07336457754266804,5.722861430715358,0.25822070240974426,1.4777612984329536,500.0,0.0008537719841115177,0.42688599205575883,200.0,0.0006166351959109306,0.12332703918218613
574,2.321131706237793,500.0,2.008081355597824e-05,0.01004040677798912,4.299649824912456,0.016956210136413574,0.07290576594420944,5.732866433216608,0.2583143711090088,1.4808817873482945,500.0,0.0008533990476280451,0.42669952381402254,200.0,0.0006167776300571859,0.12335552601143718
575,2.338451385498047,500.0,2.002606743189972e-05,0.01001303371594986,4.307153576788394,0.01669655740261078,0.07191463693670776,5.742871435717859,0.2582624554634094,1.4831680783991696,500.0,0.0008581691654399037,0.42908458271995187,200.0,0.0006172499852254987,0.12344999704509974
576,2.353314161300659,500.0,1.9987277482869104e-05,0.009993638741434552,4.314657328664333,0.016389157623052597,0.0707135990489388,5.7528764382191095,0.25836190581321716,1.4863241204862419,500.0,0.0008588405326008797,0.42942026630043983,200.0,0.0006171640125103295,0.1234328025020659
577,2.3394391536712646,500.0,1.9963239537901245e-05,0.009981619768950623,4.32216108054027,0.01660293899476528,0.07176057674575889,5.76288144072036,0.2584872841835022,1.4896315726833143,500.0,0.0008557598339393735,0.42787991696968675,200.0,0.0006163703510537744,0.12327407021075487
578,2.3317291736602783,500.0,2.0078903617104515e-05,0.010039451808552258,4.329664832416208,0.017018163576722145,0.0736829443504403,5.772886443221611,0.2584231197834015,1.491847324812633,500.0,0.0008539706468582153,0.42698532342910767,200.0,0.0006154238944873214,0.12308477889746428
579,2.331833600997925,500.0,2.020931242441293e-05,0.010104656212206464,4.337168584292146,0.016901254653930664,0.07330359072014951,5.7828914457228615,0.2582339644432068,1.4933389839737221,500.0,0.0008573358645662665,0.42866793228313327,200.0,0.0006153290160000324,0.12306580320000648
580,2.333958864212036,500.0,2.0336854504421353e-05,0.010168427252210677,4.344672336168084,0.016473766416311264,0.07157311722144238,5.792896448224112,0.2579704821109772,1.4943962895673415,500.0,0.0008654704433865845,0.43273522169329226,200.0,0.0006163404323160648,0.12326808646321297
581,2.337172746658325,500.0,2.0406258045113645e-05,0.010203129022556823,4.352176088044022,0.01659974455833435,0.07224501133442163,5.802901450725363,0.25777876377105713,1.4958647622532582,500.0,0.0008683073101565242,0.4341536550782621,200.0,0.0006170728011056781,0.12341456022113562
582,2.3389081954956055,500.0,2.0376020984258503e-05,0.010188010492129251,4.35967983991996,0.01680346205830574,0.0732577147764555,5.8129064532266135,0.2578127086162567,1.498641157639271,500.0,0.0008654692210257053,0.43273461051285267,200.0,0.0006172352004796267,0.12344704009592533
583,2.339923858642578,500.0,2.0226438209647313e-05,0.010113219104823656,4.367183591795898,0.01651667430996895,0.07213134903753324,5.822911455727864,0.25777649879455566,1.5010097278482382,500.0,0.0008657336584292352,0.4328668292146176,200.0,0.0006178815965540707,0.12357631931081414
584,2.344977617263794,500.0,2.004314592340961e-05,0.010021572961704805,4.374687343671836,0.01644084043800831,0.07192353658348306,5.832916458229114,0.25752291083335876,1.502109624970967,500.0,0.0008690569084137678,0.4345284542068839,200.0,0.0006193999433889985,0.1238799886777997
585,2.3469998836517334,500.0,1.9900917322956957e-05,0.009950458661478478,4.382191095547774,0.016481706872582436,0.0722259890964593,5.8429214607303654,0.2573731243610382,1.5038109517443354,500.0,0.0008681552717462182,0.4340776358731091,200.0,0.0006204445380717516,0.12408890761435032
586,2.3464713096618652,500.0,1.9812516256934032e-05,0.009906258128467016,4.389694847423712,0.016914142295718193,0.07424792328410564,5.852926463231616,0.2573551833629608,1.5062809631548981,500.0,0.0008636885904707015,0.43184429523535073,200.0,0.0006209489074535668,0.12418978149071336
587,2.3590002059936523,500.0,1.98517955141142e-05,0.0099258977570571,4.397198599299649,0.017131773754954338,0.07533181155880371,5.862931465732866,0.25740399956703186,1.5091420084670402,500.0,0.0008618958527222276,0.4309479263611138,200.0,0.000620646751485765,0.124129350297153
588,2.356105089187622,500.0,1.992677789530717e-05,0.009963388947653584,4.404702351175588,0.017714405432343483,0.07802668325752093,5.872936468234117,0.2571675181388855,1.5103284957231196,500.0,0.000865669921040535,0.4328349605202675,200.0,0.0006209411658346653,0.12418823316693306
589,2.3604423999786377,500.0,2.0040599338244647e-05,0.010020299669122323,4.412206103051526,0.017105674371123314,0.07547376085708235,5.882941470735368,0.2569918632507324,1.5118680899592862,500.0,0.000873968587256968,0.436984293628484,200.0,0.0006221445510163903,0.12442891020327806
590,2.3688156604766846,500.0,2.0123576177866198e-05,0.010061788088933099,4.419709854927464,0.016876159235835075,0.07458772728794542,5.892946473236618,0.25687792897224426,1.5137678855893133,500.0,0.000876834848895669,0.4384174244478345,200.0,0.0006227131234481931,0.12454262468963861
591,2.3634870052337646,500.0,2.0174800738459453e-05,0.010087400369229726,4.427213606803401,0.017392314970493317,0.0769994934911785,5.9029514757378685,0.25686588883399963,1.5162668775593775,500.0,0.00087467220146209,0.437336100731045,200.0,0.0006223159143701196,0.12446318287402391
