iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
99,4.79184866,0.00475440,0.00283725,0.00667156,0.07237192,0.05526173,0.08948211,36.39168167,69.86428833,2.91907835,0.57350808,0.48079744,2.13251734,-0.01465151,-0.02862064,0.69264972
100,2.98293233,0.00294609,0.00160954,0.00428265,0.05510287,0.04095148,0.06925426,35.75228119,68.63835144,2.86621022,0.58982557,0.49589455,2.15545321,-0.01399801,-0.03208927,0.70332700
101,1.74980295,0.00171378,0.00087914,0.00254842,0.04107638,0.02998163,0.05217113,34.90643692,67.02429962,2.78857112,0.60585099,0.51081932,2.17790675,-0.01333586,-0.03668174,0.71364975
102,0.97819710,0.00094302,0.00047784,0.00140821,0.03009797,0.02199127,0.03820467,34.02566528,65.30956268,2.74177170,0.62131435,0.52533370,2.19951081,-0.01236779,-0.04220022,0.72346383
103,0.52791065,0.00049341,0.00026280,0.00072401,0.02170954,0.01626473,0.02715434,33.32767868,63.93673706,2.71862054,0.63600171,0.53924507,2.21997762,-0.01109028,-0.04831164,0.73265821
104,0.28018755,0.00024614,0.00014654,0.00034573,0.01540115,0.01212753,0.01867478,32.84981537,63.14382172,2.55580521,0.64976984,0.55238795,2.23912024,-0.00954642,-0.05444249,0.74116993
105,0.14851567,0.00011449,0.00007663,0.00015235,0.01056445,0.00876230,0.01236659,32.79794693,63.11271667,2.48317647,0.66255575,0.56467342,2.25686193,-0.00786028,-0.06027545,0.74898499
106,0.08372417,0.00004947,0.00003779,0.00006116,0.00698830,0.00615038,0.00782622,33.00008774,63.53945923,2.46071625,0.67434579,0.57599068,2.27319312,-0.00608371,-0.06511009,0.75611794
107,0.05440116,0.00001983,0.00001766,0.00002201,0.00444782,0.00420339,0.00469225,33.29681015,64.17494965,2.41866803,0.68516213,0.58630872,2.28815365,-0.00430659,-0.06876525,0.76260179
108,0.04229511,0.00000746,0.00000792,0.00000699,0.00273014,0.00281529,0.00264500,33.54489899,64.72639465,2.36340284,0.69505030,0.59562474,2.30181241,-0.00256609,-0.07110770,0.76848024
