iter,total,track_reproj_raw,track_reproj_scaled,smooth_trans_raw,smooth_trans_scaled,smooth_rot_raw,smooth_rot_scaled,scale_prior_raw,scale_prior_scaled,active_pairs
460,4.434879779815674,4.357611179351807,4.357611179351807,1.3900335943617392e-05,0.004170100783085218,0.0009137350134551525,0.0730988010764122,0.0,0.0,383173
480,4.233980178833008,4.157009124755859,4.157009124755859,1.3564984328695573e-05,0.004069495298608672,0.000911273411475122,0.07290187291800976,0.0,0.0,383173
500,4.2006635665893555,4.123847007751465,4.123847007751465,1.3124901670380495e-05,0.003937470501114149,0.000910992210265249,0.07287937682121992,0.0,0.0,383173
520,4.066659450531006,3.9903573989868164,3.9903573989868164,1.263832291442668e-05,0.003791496874328004,0.0009063833858817816,0.07251067087054253,0.0,0.0,383173
540,4.408631324768066,4.332111358642578,4.332111358642578,1.2732705727103166e-05,0.00381981171813095,0.0009087485959753394,0.07269988767802715,0.0,0.0,383173
560,4.194211483001709,4.117816925048828,4.117816925048828,1.284524751099525e-05,0.003853574253298575,0.0009067587670870125,0.072540701366961,0.0,0.0,383173
580,4.039460182189941,3.963390350341797,3.963390350341797,1.3091967048239894e-05,0.003927590114471968,0.0009017754346132278,0.07214203476905823,0.0,0.0,383173
600,4.036570072174072,3.9606707096099854,3.9606707096099854,1.236349817190785e-05,0.003709049451572355,0.0009023800957947969,0.07219040766358376,0.0,0.0,383173
620,4.362686634063721,4.2865519523620605,4.2865519523620605,1.2632994184968993e-05,0.003789898255490698,0.0009043088648468256,0.07234470918774605,0.0,0.0,383173
640,4.215877056121826,4.13966178894043,4.13966178894043,1.3102730008540675e-05,0.0039308190025622025,0.0009035555995069444,0.07228444796055555,0.0,0.0,383173
660,4.172999858856201,4.096785068511963,4.096785068511963,1.2896852240373846e-05,0.003869055672112154,0.0009043189347721636,0.07234551478177309,0.0,0.0,383173
680,4.240964889526367,4.165076732635498,4.165076732635498,1.2234520909260027e-05,0.003670356272778008,0.0009027227642945945,0.07221782114356756,0.0,0.0,383173
700,4.218421459197998,4.142505645751953,4.142505645751953,1.2297834473429248e-05,0.0036893503420287743,0.000902830739505589,0.07222645916044712,0.0,0.0,383173
720,4.092789173126221,4.017279148101807,4.017279148101807,1.1808790986833628e-05,0.0035426372960500885,0.0008995969546958804,0.07196775637567043,0.0,0.0,383173
740,4.139246940612793,4.063544273376465,4.063544273376465,1.1531315067259129e-05,0.0034593945201777387,0.0009030427318066359,0.07224341854453087,0.0,0.0,383173
760,4.050238132476807,3.974470615386963,3.974470615386963,1.2250800864421763e-05,0.0036752402593265288,0.0009011509828269482,0.07209207862615585,0.0,0.0,383173
780,4.037281036376953,3.9615256786346436,3.9615256786346436,1.2594578947755508e-05,0.0037783736843266524,0.0008997091790661216,0.07197673432528973,0.0,0.0,383173
800,4.217214584350586,4.141409397125244,4.141409397125244,1.231331771123223e-05,0.003693995313369669,0.0009013921371661127,0.07211137097328901,0.0,0.0,383173
820,4.261066436767578,4.185279846191406,4.185279846191406,1.2080755368515383e-05,0.003624226610554615,0.000902028288692236,0.07216226309537888,0.0,0.0,383173
840,4.072493553161621,3.9969873428344727,3.9969873428344727,1.1930043910979293e-05,0.003579013173293788,0.000899090024176985,0.0719272019341588,0.0,0.0,383173
860,4.137083053588867,4.061910629272461,4.061910629272461,1.1553813237696886e-05,0.003466143971309066,0.0008963313885033131,0.07170651108026505,0.0,0.0,383173
880,4.089704513549805,4.01465368270874,4.01465368270874,1.1355914466548711e-05,0.0034067743399646133,0.0008955508237704635,0.07164406590163708,0.0,0.0,383173
900,4.0723443031311035,3.9972403049468994,3.9972403049468994,1.146597605838906e-05,0.003439792817516718,0.000895805424079299,0.07166443392634392,0.0,0.0,383173
920,3.9948294162750244,3.9199295043945312,3.9199295043945312,1.1323376384098083e-05,0.003397012915229425,0.0008937871316447854,0.07150297053158283,0.0,0.0,383173
940,4.147190570831299,4.072116374969482,4.072116374969482,1.1461796930234414e-05,0.003438539079070324,0.0008954483782872558,0.07163587026298046,0.0,0.0,383173
960,4.035799503326416,3.9606151580810547,3.9606151580810547,1.190187867905479e-05,0.0035705636037164368,0.0008951722411438823,0.07161377929151058,0.0,0.0,383173
980,4.118680953979492,4.043569087982178,4.043569087982178,1.1622877536865417e-05,0.003486863261059625,0.0008953145006671548,0.07162516005337238,0.0,0.0,383173
1000,4.1181745529174805,4.043127059936523,4.043127059936523,1.1448228178778663e-05,0.003434468453633599,0.0008951602503657341,0.07161282002925873,0.0,0.0,383173
1020,2.992227792739868,2.917520523071289,2.917520523071289,1.1478740816528443e-05,0.003443622244958533,0.0008907954907044768,0.07126363925635815,0.0,0.0,345120
1040,2.7558846473693848,2.6818175315856934,2.6818175315856934,1.139435244112974e-05,0.003418305732338922,0.00088311149738729,0.0706489197909832,0.0,0.0,345120
1060,2.574131965637207,2.500202178955078,2.500202178955078,1.155508743977407e-05,0.003466526231932221,0.0008807900012470782,0.07046320009976625,0.0,0.0,345120
1080,2.538844347000122,2.4651601314544678,2.4651601314544678,1.1538850230863318e-05,0.0034616550692589954,0.0008777838665992022,0.07022270932793617,0.0,0.0,345120
1100,2.6463568210601807,2.572719097137451,2.572719097137451,1.1599806384765543e-05,0.003479941915429663,0.000876973383128643,0.07015787065029144,0.0,0.0,345120
1120,2.652263879776001,2.5788967609405518,2.5788967609405518,1.18248844955815e-05,0.00354746534867445,0.0008727472741156816,0.06981978192925453,0.0,0.0,345120
1140,2.5507287979125977,2.47721266746521,2.47721266746521,1.2148138011980336e-05,0.003644441403594101,0.0008733947761356831,0.06987158209085464,0.0,0.0,345120
1160,2.6336395740509033,2.559915542602539,2.559915542602539,1.2698430509772152e-05,0.0038095291529316455,0.0008739318000152707,0.06991454400122166,0.0,0.0,345120
1180,2.5888330936431885,2.5155649185180664,2.5155649185180664,1.2033054190396797e-05,0.003609916257119039,0.0008707282831892371,0.06965826265513897,0.0,0.0,345120
1200,2.568530559539795,2.495344877243042,2.495344877243042,1.2086291462765075e-05,0.0036258874388295226,0.0008694988791830838,0.0695599103346467,0.0,0.0,345120
1220,2.624917984008789,2.5517349243164062,2.5517349243164062,1.1979911505477503e-05,0.003593973451643251,0.0008698654710315168,0.06958923768252134,0.0,0.0,345120
1240,2.6256637573242188,2.552712917327881,2.552712917327881,1.2229873391333967e-05,0.0036689620174001902,0.0008660213206894696,0.06928170565515757,0.0,0.0,345120
1260,2.625481128692627,2.552760362625122,2.552760362625122,1.2008327757939696e-05,0.003602498327381909,0.0008639772422611713,0.06911817938089371,0.0,0.0,345120
1280,2.5188283920288086,2.446227550506592,2.446227550506592,1.2030497600790113e-05,0.003609149280237034,0.000862395332660526,0.06899162661284208,0.0,0.0,345120
1300,2.630908727645874,2.558450698852539,2.558450698852539,1.2022997907479294e-05,0.003606899372243788,0.0008606401970610023,0.06885121576488018,0.0,0.0,345120
1320,2.740328311920166,2.667804002761841,2.667804002761841,1.2203042388136964e-05,0.0036609127164410893,0.0008607928175479174,0.06886342540383339,0.0,0.0,345120
1340,2.6130828857421875,2.5408434867858887,2.5408434867858887,1.209817946801195e-05,0.0036294538404035848,0.0008576251566410065,0.06861001253128052,0.0,0.0,345120
1360,2.594632625579834,2.522392511367798,2.522392511367798,1.2103918379580136e-05,0.003631175513874041,0.0008576118852943182,0.06860895082354546,0.0,0.0,345120
1380,2.550171375274658,2.4781575202941895,2.4781575202941895,1.2114500350435264e-05,0.0036343501051305793,0.0008547433535568416,0.06837946828454733,0.0,0.0,345120
1400,2.7622971534729004,2.690011501312256,2.690011501312256,1.2196029274491593e-05,0.003658808782347478,0.0008578359265811741,0.06862687412649393,0.0,0.0,345120
1420,2.5306360721588135,2.4586215019226074,2.4586215019226074,1.2480497389333323e-05,0.003744149216799997,0.0008533794898539782,0.06827035918831825,0.0,0.0,345120
1440,2.555253267288208,2.483205795288086,2.483205795288086,1.24055895867059e-05,0.0037216768760117702,0.0008540726848877966,0.06832581479102373,0.0,0.0,345120
1460,2.4887583255767822,2.416905403137207,2.416905403137207,1.211243579746224e-05,0.003633730739238672,0.0008527389727532864,0.06821911782026291,0.0,0.0,345120
1480,3.039970874786377,2.9673819541931152,2.9673819541931152,1.2879480891569983e-05,0.003863844267470995,0.0008590645738877356,0.06872516591101885,0.0,0.0,345120
1500,2.6845710277557373,2.612633466720581,2.612633466720581,1.2585778677021153e-05,0.003775733603106346,0.0008520211558789015,0.06816169247031212,0.0,0.0,345120
1520,2.6551992893218994,2.5833353996276855,2.5833353996276855,1.2504348887887318e-05,0.0037513046663661953,0.0008514079381711781,0.06811263505369425,0.0,0.0,345120
1540,2.4630725383758545,2.3917033672332764,2.3917033672332764,1.2068186151736882e-05,0.0036204558455210645,0.0008468602318316698,0.06774881854653358,0.0,0.0,345120
1560,2.572023868560791,2.500687837600708,2.500687837600708,1.1966196325374767e-05,0.00358985889761243,0.0008468276937492192,0.06774621549993753,0.0,0.0,345120
1580,2.7955853939056396,2.723830223083496,2.723830223083496,1.2271282685105689e-05,0.0036813848055317067,0.0008509227773174644,0.06807382218539715,0.0,0.0,345120
1600,2.4637362957000732,2.3925843238830566,2.3925843238830566,1.18032876343932e-05,0.00354098629031796,0.0008451360045000911,0.06761088036000729,0.0,0.0,345120
1620,2.471219301223755,2.400017261505127,2.400017261505127,1.185359633382177e-05,0.003556078900146531,0.0008455740171484649,0.0676459213718772,0.0,0.0,345120
1640,2.6216039657592773,2.5504164695739746,2.5504164695739746,1.2115233403164893e-05,0.003634570020949468,0.0008444116683676839,0.06755293346941471,0.0,0.0,345120
1660,2.520449161529541,2.4495396614074707,2.4495396614074707,1.1872754839714617e-05,0.003561826451914385,0.0008418469806201756,0.06734775844961405,0.0,0.0,345120
1680,2.46767258644104,2.396718978881836,2.396718978881836,1.1841439118143171e-05,0.0035524317354429513,0.000842515320982784,0.06740122567862272,0.0,0.0,345120
1700,2.4867446422576904,2.415764331817627,2.415764331817627,1.1779342457884923e-05,0.003533802737365477,0.0008430820889770985,0.06744656711816788,0.0,0.0,345120
1720,2.533421754837036,2.462541341781616,2.462541341781616,1.1685220670187846e-05,0.0035055662010563537,0.0008421860402449965,0.06737488321959972,0.0,0.0,345120
1740,2.3977038860321045,2.3269951343536377,2.3269951343536377,1.1688197446346749e-05,0.0035064592339040246,0.0008400283404625952,0.06720226723700762,0.0,0.0,345120
1760,2.5499303340911865,2.4789934158325195,2.4789934158325195,1.1848216672660783e-05,0.003554465001798235,0.0008422779501415789,0.06738223601132631,0.0,0.0,345120
1780,2.4723408222198486,2.4016008377075195,2.4016008377075195,1.1815163816208951e-05,0.0035445491448626854,0.0008399431244470179,0.06719544995576143,0.0,0.0,345120
1800,2.468780994415283,2.3981168270111084,2.3981168270111084,1.1814387107733637e-05,0.003544316132320091,0.0008389980648644269,0.06711984518915415,0.0,0.0,345120
1820,2.5122270584106445,2.441680431365967,2.441680431365967,1.171401709143538e-05,0.003514205127430614,0.0008379053324460983,0.06703242659568787,0.0,0.0,345120
1840,2.4253089427948,2.354912281036377,2.354912281036377,1.1714852007571608e-05,0.0035144556022714823,0.0008360265055671334,0.06688212044537067,0.0,0.0,345120
1860,2.524312734603882,2.453738212585449,2.453738212585449,1.192214222101029e-05,0.003576642666303087,0.0008374713361263275,0.0669977068901062,0.0,0.0,345120
1880,2.578495502471924,2.5076394081115723,2.5076394081115723,1.25737988128094e-05,0.00377213964384282,0.0008385481778532267,0.06708385422825813,0.0,0.0,345120
1900,2.5595169067382812,2.4889700412750244,2.4889700412750244,1.2213835361762904e-05,0.003664150608528871,0.0008360325591638684,0.06688260473310947,0.0,0.0,345120
1920,2.656334161758423,2.5857601165771484,2.5857601165771484,1.2321744179644156e-05,0.003696523253893247,0.0008359686471521854,0.06687749177217484,0.0,0.0,345120
1940,2.4086873531341553,2.3384523391723633,2.3384523391723633,1.1868769433931448e-05,0.0035606308301794343,0.0008334306767210364,0.06667445413768291,0.0,0.0,345120
1960,2.416069746017456,2.3459718227386475,2.3459718227386475,1.1649095540633425e-05,0.0034947286621900275,0.0008325396338477731,0.06660317070782185,0.0,0.0,345120
1980,2.4361588954925537,2.366097927093506,2.366097927093506,1.1553859621926676e-05,0.003466157886578003,0.0008324355003423989,0.06659484002739191,0.0,0.0,345120
2000,2.359578847885132,2.2897145748138428,2.2897145748138428,1.1471658581285737e-05,0.0034414975743857212,0.000830284901894629,0.06642279215157032,0.0,0.0,345120
2020,2.2133140563964844,2.143328905105591,2.143328905105591,1.1447807992226444e-05,0.0034343423976679333,0.0008318830514326692,0.06655064411461353,0.0,0.0,310941
2040,2.1679978370666504,2.098165988922119,2.098165988922119,1.1506243026815355e-05,0.0034518729080446064,0.0008297495660372078,0.06637996528297663,0.0,0.0,310941
2060,2.038241386413574,1.968625783920288,1.968625783920288,1.1548624570423272e-05,0.0034645873711269815,0.0008268889505416155,0.06615111604332924,0.0,0.0,310941
2080,1.969228744506836,1.8998124599456787,1.8998124599456787,1.1429508958826773e-05,0.003428852687648032,0.0008248435333371162,0.0659874826669693,0.0,0.0,310941
2100,1.911332368850708,1.8419339656829834,1.8419339656829834,1.1389643987058662e-05,0.0034168931961175986,0.0008247688529081643,0.06598150823265314,0.0,0.0,310941
2120,1.8639105558395386,1.7945618629455566,1.7945618629455566,1.1377944247215055e-05,0.0034133832741645165,0.0008241902105510235,0.06593521684408188,0.0,0.0,310941
2140,1.8271998167037964,1.7578842639923096,1.7578842639923096,1.1340231139911339e-05,0.0034020693419734016,0.0008239173330366611,0.06591338664293289,0.0,0.0,310941
2160,1.8172351121902466,1.7479208707809448,1.7479208707809448,1.1331456335028633e-05,0.00339943690050859,0.0008239344460889697,0.06591475568711758,0.0,0.0,310941
2180,1.7751139402389526,1.705859661102295,1.705859661102295,1.1201800589333288e-05,0.0033605401767999865,0.0008236714638769627,0.06589371711015701,0.0,0.0,310941
2200,1.7777405977249146,1.7085765600204468,1.7085765600204468,1.1153886589454487e-05,0.003346165976836346,0.0008227230282500386,0.06581784226000309,0.0,0.0,310941
2220,1.7740339040756226,1.704843521118164,1.704843521118164,1.1156178516102955e-05,0.0033468535548308864,0.0008230452658608556,0.06584362126886845,0.0,0.0,310941
2240,1.7979419231414795,1.7289186716079712,1.7289186716079712,1.1130849088658579e-05,0.0033392547265975736,0.0008210488595068455,0.06568390876054764,0.0,0.0,310941
2260,1.8351457118988037,1.7661696672439575,1.7661696672439575,1.1203403118997812e-05,0.0033610209356993437,0.0008201874443329871,0.06561499554663897,0.0,0.0,310941
2280,1.8068828582763672,1.7379064559936523,1.7379064559936523,1.1135141903650947e-05,0.003340542571095284,0.0008204476907849312,0.0656358152627945,0.0,0.0,310941
2300,1.758918046951294,1.689953088760376,1.689953088760376,1.1146032193209976e-05,0.003343809657962993,0.0008202649187296629,0.06562119349837303,0.0,0.0,310941
2320,1.7611192464828491,1.6922082901000977,1.6922082901000977,1.1149167221446987e-05,0.003344750166434096,0.0008195774862542748,0.06556619890034199,0.0,0.0,310941
2340,1.7436027526855469,1.674783706665039,1.674783706665039,1.1084955986007117e-05,0.003325486795802135,0.0008186696213670075,0.0654935697093606,0.0,0.0,310941
2360,1.751716136932373,1.6829476356506348,1.6829476356506348,1.1060121323680505e-05,0.0033180363971041515,0.0008181300363503397,0.06545040290802717,0.0,0.0,310941
2380,1.7341645956039429,1.6654616594314575,1.6654616594314575,1.0953889614029322e-05,0.0032861668842087965,0.0008177096024155617,0.06541676819324493,0.0,0.0,310941
2400,1.7589654922485352,1.690368890762329,1.690368890762329,1.0960443432850298e-05,0.0032881330298550893,0.0008163560414686799,0.06530848331749439,0.0,0.0,310941
2420,1.7128663063049316,1.6443133354187012,1.6443133354187012,1.0895073501160368e-05,0.0032685220503481105,0.0008160562720149755,0.06528450176119804,0.0,0.0,310941
2440,1.730302333831787,1.6617841720581055,1.6617841720581055,1.0893523722188547e-05,0.003268057116656564,0.0008156269323080778,0.06525015458464622,0.0,0.0,310941
2460,1.736086368560791,1.6675868034362793,1.6675868034362793,1.0920582099060994e-05,0.003276174629718298,0.0008152917725965381,0.06522334180772305,0.0,0.0,310941
2480,1.729271411895752,1.6608428955078125,1.6608428955078125,1.0867986929952167e-05,0.00326039607898565,0.0008146014879457653,0.06516811903566122,0.0,0.0,310941
2500,1.7129731178283691,1.6445543766021729,1.6445543766021729,1.0848592864931561e-05,0.0032545778594794683,0.0008145525935105979,0.06516420748084784,0.0,0.0,310941
2520,1.7279210090637207,1.6595287322998047,1.6595287322998047,1.0843465133802965e-05,0.0032530395401408896,0.0008142417063936591,0.06513933651149273,0.0,0.0,310941
2540,1.7557724714279175,1.687300443649292,1.687300443649292,1.0987492714775726e-05,0.003296247814432718,0.0008146970067173243,0.06517576053738594,0.0,0.0,310941
2560,1.7252839803695679,1.656975507736206,1.656975507736206,1.0834384738700464e-05,0.0032503154216101393,0.0008132262155413628,0.06505809724330902,0.0,0.0,310941
2580,1.7163654565811157,1.6481212377548218,1.6481212377548218,1.0817455404321663e-05,0.003245236621296499,0.0008124867454171181,0.06499893963336945,0.0,0.0,310941
2600,1.7133170366287231,1.645074725151062,1.645074725151062,1.0772686437121592e-05,0.0032318059311364777,0.0008126323809847236,0.06501059047877789,0.0,0.0,310941
2620,1.7137209177017212,1.6455447673797607,1.6455447673797607,1.0834863132913597e-05,0.003250458939874079,0.0008115705568343401,0.06492564454674721,0.0,0.0,310941
2640,1.7045655250549316,1.6364353895187378,1.6364353895187378,1.0839420610864181e-05,0.0032518261832592543,0.0008109798654913902,0.06487838923931122,0.0,0.0,310941
2660,1.6889660358428955,1.6208701133728027,1.6208701133728027,1.0853136700461619e-05,0.0032559410101384856,0.0008104994776658714,0.06483995821326971,0.0,0.0,310941
2680,1.7839548587799072,1.7157461643218994,1.7157461643218994,1.0986590496031567e-05,0.0032959771488094702,0.0008114076917991042,0.06491261534392834,0.0,0.0,310941
2700,1.7408664226531982,1.672732949256897,1.672732949256897,1.0944335372187197e-05,0.003283300611656159,0.0008106272434815764,0.06485017947852612,0.0,0.0,310941
2720,1.7189714908599854,1.6508628129959106,1.6508628129959106,1.0957044651149772e-05,0.0032871133953449316,0.0008102699066512287,0.0648215925320983,0.0,0.0,310941
2740,1.704966425895691,1.6369059085845947,1.6369059085845947,1.0891397323575802e-05,0.0032674191970727406,0.0008099137339740992,0.06479309871792793,0.0,0.0,310941
2760,1.7486417293548584,1.680600881576538,1.680600881576538,1.091103331418708e-05,0.003273309994256124,0.0008095931261777878,0.06476745009422302,0.0,0.0,310941
2780,1.7685495615005493,1.700485110282898,1.700485110282898,1.0908359399763867e-05,0.00327250781992916,0.0008098989492282271,0.06479191593825817,0.0,0.0,310941
2800,1.7530932426452637,1.685070276260376,1.685070276260376,1.0876027772610541e-05,0.0032628083317831624,0.0008095018565654755,0.06476014852523804,0.0,0.0,310941
2820,1.738329529762268,1.670364260673523,1.670364260673523,1.0877587556024082e-05,0.0032632762668072246,0.0008087753085419536,0.06470202468335629,0.0,0.0,310941
2840,1.723594307899475,1.6556665897369385,1.6556665897369385,1.0827650839928538e-05,0.0032482952519785613,0.0008084927685558796,0.06467942148447037,0.0,0.0,310941
2860,1.7108911275863647,1.643000602722168,1.643000602722168,1.0797080904012546e-05,0.0032391242712037638,0.0008081421256065369,0.06465137004852295,0.0,0.0,310941
2880,1.7004636526107788,1.6325973272323608,1.6325973272323608,1.0792513421620242e-05,0.0032377540264860727,0.0008078577229753137,0.0646286178380251,0.0,0.0,310941
2900,1.6919625997543335,1.6241201162338257,1.6241201162338257,1.0782758181449026e-05,0.0032348274544347078,0.0008075948571786284,0.06460758857429028,0.0,0.0,310941
2920,1.6858257055282593,1.6180150508880615,1.6180150508880615,1.0775713235489093e-05,0.003232713970646728,0.0008072237833403051,0.06457790266722441,0.0,0.0,310941
2940,1.686078667640686,1.6182835102081299,1.6182835102081299,1.0792889042932075e-05,0.0032378667128796224,0.0008069662726484239,0.06455730181187391,0.0,0.0,310941
2960,1.7300111055374146,1.6621123552322388,1.6621123552322388,1.085422991309315e-05,0.003256268973927945,0.0008080307161435485,0.06464245729148388,0.0,0.0,310941
2980,1.7026221752166748,1.634813904762268,1.634813904762268,1.0803865734487772e-05,0.0032411597203463316,0.0008070888579823077,0.06456710863858461,0.0,0.0,310941
3000,1.6857260465621948,1.6179466247558594,1.6179466247558594,1.0784748155856505e-05,0.0032354244467569515,0.0008067999733611941,0.06454399786889553,0.0,0.0,310941
3020,1.3299378156661987,1.2621650695800781,1.2621650695800781,1.0696820027078502e-05,0.0032090460081235506,0.0008070472977124155,0.06456378381699324,0.0,0.0,279972
3040,1.3323566913604736,1.264399528503418,1.264399528503418,1.0726746040745638e-05,0.0032180238122236915,0.0008092392235994339,0.06473913788795471,0.0,0.0,279972
3060,1.3237695693969727,1.2557134628295898,1.2557134628295898,1.070393409463577e-05,0.003211180228390731,0.0008105626329779625,0.064845010638237,0.0,0.0,279972
3080,1.3173162937164307,1.2491931915283203,1.2491931915283203,1.0733606359281112e-05,0.0032200819077843335,0.0008112884825095534,0.06490307860076427,0.0,0.0,279972
3100,1.3191676139831543,1.2510051727294922,1.2510051727294922,1.079110188584309e-05,0.003237330565752927,0.0008115633390843868,0.06492506712675095,0.0,0.0,279972
3120,1.3158481121063232,1.2476117610931396,1.2476117610931396,1.0796376955113374e-05,0.003238913086534012,0.0008124671876430511,0.06499737501144409,0.0,0.0,279972
3140,1.3143117427825928,1.246079921722412,1.246079921722412,1.0835353350557853e-05,0.0032506060051673558,0.0008122647413983941,0.06498117931187153,0.0,0.0,279972
3160,1.3113187551498413,1.2430673837661743,1.2430673837661743,1.0824105629581027e-05,0.003247231688874308,0.0008125512395054102,0.06500409916043282,0.0,0.0,279972
3180,1.306528091430664,1.238279104232788,1.238279104232788,1.0860774636967108e-05,0.0032582323910901323,0.0008123840088956058,0.06499072071164846,0.0,0.0,279972
3200,1.3138673305511475,1.2456051111221313,1.2456051111221313,1.086137126549147e-05,0.003258411379647441,0.0008125468157231808,0.06500374525785446,0.0,0.0,279972
3220,1.307323694229126,1.2390644550323486,1.2390644550323486,1.085319854610134e-05,0.0032559595638304017,0.0008125415188260376,0.06500332150608301,0.0,0.0,279972
3240,1.307461142539978,1.2391973733901978,1.2391973733901978,1.0882708011195064e-05,0.003264812403358519,0.0008124877931550145,0.06499902345240116,0.0,0.0,279972
3260,1.3058780431747437,1.2376086711883545,1.2376086711883545,1.088733370124828e-05,0.003266200110374484,0.0008125400636345148,0.06500320509076118,0.0,0.0,279972
3280,1.3034104108810425,1.235140323638916,1.235140323638916,1.0879646652028896e-05,0.0032638939956086688,0.0008125765016302466,0.06500612013041973,0.0,0.0,279972
3300,1.3038526773452759,1.2355681657791138,1.2355681657791138,1.0881465641432442e-05,0.0032644396924297325,0.0008127513574436307,0.06502010859549046,0.0,0.0,279972
3320,1.30445396900177,1.2361960411071777,1.2361960411071777,1.0911966455751099e-05,0.0032735899367253296,0.000812303856946528,0.06498430855572224,0.0,0.0,279972
3340,1.3030996322631836,1.234816074371338,1.234816074371338,1.08823160189786e-05,0.00326469480569358,0.0008127357577905059,0.06501886062324047,0.0,0.0,279972
3360,1.3018983602523804,1.233623743057251,1.233623743057251,1.0910999662883114e-05,0.0032732998988649342,0.0008125164895318449,0.06500131916254759,0.0,0.0,279972
3380,1.2988104820251465,1.2305097579956055,1.2305097579956055,1.08907297544647e-05,0.0032672189263394102,0.000812918646261096,0.06503349170088768,0.0,0.0,279972
3400,1.299180507659912,1.2308871746063232,1.2308871746063232,1.0910307537415065e-05,0.0032730922612245195,0.0008127521141432226,0.0650201691314578,0.0,0.0,279972
3420,1.3002402782440186,1.231952428817749,1.231952428817749,1.0910278433584608e-05,0.0032730835300753824,0.0008126842440105975,0.0650147395208478,0.0,0.0,279972
3440,1.2976667881011963,1.2293890714645386,1.2293890714645386,1.0901292625931092e-05,0.0032703877877793275,0.0008125918102450669,0.06500734481960535,0.0,0.0,279972
3460,1.2979665994644165,1.2296953201293945,1.2296953201293945,1.0900766937993467e-05,0.00327023008139804,0.0008125125896185637,0.06500100716948509,0.0,0.0,279972
3480,1.3058050870895386,1.2375065088272095,1.2375065088272095,1.0924979505944066e-05,0.0032774938517832197,0.0008127633482217789,0.06502106785774231,0.0,0.0,279972
