iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
19,rigid,4.502730369567871,20.0,0.0005400338559411466,0.010800677118822932,10.0,0.0,0.0,1.0,8.1835467426572e-05,8.1835467426572e-05,0.18018018018018017,0.005594579037278891,0.0010080322589691695,500.0,0.008981679566204548,4.490839783102274,0.0,0.0,0.0,700000,700000,335
20,rigid,4.355486869812012,20.0,0.0006012555095367134,0.012025110190734267,10.0,0.0,0.0,1.0,9.12182149477303e-05,9.12182149477303e-05,0.19019019019019018,0.006008840631693602,0.0011428225425643486,500.0,0.00868445634841919,4.342228174209595,0.0,0.0,0.0,700000,700000,349
21,rigid,4.212343692779541,20.0,0.0006656342884525657,0.013312685769051313,10.0,0.0,0.0,1.0,0.00010111008305102587,0.00010111008305102587,0.2002002002002002,0.0063297138549387455,0.001267209980968718,500.0,0.008395325392484665,4.1976626962423325,0.0,0.0,0.0,700000,700000,371
22,rigid,4.071895599365234,20.0,0.0007332194945774972,0.014664389891549945,10.0,0.0,0.0,1.0,0.000111511028080713,0.000111511028080713,0.21021021021021022,0.006679352838546038,0.0014040681642589268,500.0,0.008111431263387203,4.055715631693602,0.0,0.0,0.0,700000,700000,376
23,rigid,3.934905767440796,20.0,0.0008040054235607386,0.01608010847121477,10.0,0.0,0.0,1.0,0.00012242107186466455,0.00012242107186466455,0.22022022022022023,0.0067329322919249535,0.0014827278320555454,500.0,0.007834441028535366,3.917220514267683,0.0,0.0,0.0,700000,700000,394
24,rigid,3.8015799522399902,20.0,0.0008780257776379585,0.01756051555275917,10.0,0.0,0.0,1.0,0.00013389451487455517,0.00013389451487455517,0.23023023023023023,0.006848995573818684,0.0015768458278061033,500.0,0.007564617320895195,3.7823086604475975,0.0,0.0,0.0,700000,700000,403
25,rigid,3.6707003116607666,20.0,0.000955307565163821,0.01910615130327642,10.0,0.0,0.0,1.0,0.00014593849482480437,0.00014593849482480437,0.24024024024024024,0.006891408935189247,0.001655593738183603,500.0,0.007299585267901421,3.6497926339507103,0.0,0.0,0.0,700000,700000,416
26,rigid,3.542598247528076,20.0,0.0010359081206843257,0.020718162413686514,10.0,0.0,0.0,1.0,0.00015844200970605016,0.00015844200970605016,0.2502502502502503,0.007252376526594162,0.00181490904068923,500.0,0.007039813324809074,3.519906662404537,0.0,0.0,0.0,700000,700000,432
27,rigid,3.4174375534057617,20.0,0.0011198385618627071,0.022396771237254143,10.0,0.0,0.0,1.0,0.00017152080545201898,0.00017152080545201898,0.2602602602602603,0.007585285697132349,0.001974148429684095,500.0,0.0067857904359698296,3.392895217984915,0.0,0.0,0.0,700000,700000,439
28,rigid,3.295764684677124,20.0,0.0012071382952854037,0.024142765905708075,10.0,0.0,0.0,1.0,0.0001851820998126641,0.0001851820998126641,0.2702702702702703,0.0076806312426924706,0.002075846281808776,500.0,0.0065387217327952385,3.2693608663976192,0.0,0.0,0.0,700000,700000,450
29,rigid,3.1785199642181396,20.0,0.0012977088335901499,0.025954176671802998,10.0,0.0,0.0,1.0,0.0001993005134863779,0.0001993005134863779,0.2802802802802803,0.008090187795460224,0.0022675201028316944,500.0,0.0063001979142427444,3.1500989571213722,0.0,0.0,0.0,700000,700000,453
30,rigid,3.0642693042755127,20.0,0.0013914844021201134,0.027829688042402267,10.0,0.0,0.0,1.0,0.00021400621335487813,0.00021400621335487813,0.2902902902902903,0.00785060040652752,0.0022789530709639446,500.0,0.0060678934678435326,3.0339467339217663,0.0,0.0,0.0,700000,700000,487
31,rigid,2.9528846740722656,20.0,0.0014885941054672003,0.029771882109344006,10.0,0.0,0.0,1.0,0.00022916424495633692,0.00022916424495633692,0.3003003003003003,0.00789291225373745,0.0023702439200412764,500.0,0.0058410270139575005,2.9205135069787502,0.0,0.0,0.0,700000,700000,517
32,rigid,2.845388889312744,20.0,0.0015890233917161822,0.031780467834323645,10.0,0.0,0.0,1.0,0.00024476746330037713,0.00024476746330037713,0.3103103103103103,0.008097002282738686,0.0025125832909399324,500.0,0.0056217024102807045,2.8108512051403522,0.0,0.0,0.0,700000,700000,546
33,rigid,2.7424254417419434,20.0,0.001692738151177764,0.03385476302355528,10.0,0.0,0.0,1.0,0.0002608087088447064,0.0002608087088447064,0.3203203203203203,0.008630922995507717,0.0027646600185810507,500.0,0.005411090329289436,2.705545164644718,0.0,0.0,0.0,700000,700000,544
34,rigid,2.642219066619873,20.0,0.0017995825037360191,0.03599165007472038,10.0,0.0,0.0,1.0,0.00027735906769521534,0.00027735906769521534,0.3303303303303303,0.008791238069534302,0.002904012575521841,500.0,0.005206091795116663,2.6030458975583315,0.0,0.0,0.0,700000,700000,571
35,rigid,2.544262647628784,20.0,0.0019097442273050547,0.03819488454610109,10.0,0.0,0.0,1.0,0.0002942575083579868,0.0002942575083579868,0.34034034034034033,0.009312990121543407,0.0031695862275523106,500.0,0.005005207844078541,2.5026039220392704,0.0,0.0,0.0,700000,700000,585
36,rigid,2.449641227722168,20.0,0.002023309003561735,0.0404661800712347,10.0,0.0,0.0,1.0,0.0003114899154752493,0.0003114899154752493,0.35035035035035034,0.009305423125624657,0.0032601582522208505,500.0,0.004811206832528114,2.405603416264057,0.0,0.0,0.0,700000,700000,627
37,rigid,2.3592143058776855,20.0,0.0021401233971118927,0.042802467942237854,10.0,0.0,0.0,1.0,0.0003291275061201304,0.0003291275061201304,0.36036036036036034,0.009171076118946075,0.0033048922951157025,500.0,0.004625555593520403,2.3127777967602015,0.0,0.0,0.0,700000,700000,648
38,rigid,2.2716498374938965,20.0,0.002260195091366768,0.04520390182733536,10.0,0.0,0.0,1.0,0.00034690098254941404,0.00034690098254941404,0.37037037037037035,0.009474212303757668,0.0035089675199102472,500.0,0.004445179831236601,2.2225899156183004,0.0,0.0,0.0,700000,700000,666
39,rigid,2.1876707077026367,20.0,0.0023835317697376013,0.047670635394752026,10.0,0.0,0.0,1.0,0.0003648728597909212,0.0003648728597909212,0.38038038038038036,0.009742813184857368,0.0037059749852310308,500.0,0.004271858371794224,2.135929185897112,0.0,0.0,0.0,700000,700000,687
40,rigid,2.107295274734497,20.0,0.0025100354105234146,0.05020070821046829,10.0,0.0,0.0,1.0,0.00038293120451271534,0.00038293120451271534,0.39039039039039036,0.010114874690771103,0.00394874987928001,500.0,0.0041055260226130486,2.0527630113065243,0.0,0.0,0.0,700000,700000,691
41,rigid,2.0299153327941895,20.0,0.002639707876369357,0.05279415752738714,10.0,0.0,0.0,1.0,0.0004008616670034826,0.0004008616670034826,0.4004004004004004,0.01003197580575943,0.004016807129433205,500.0,0.0039454069919884205,1.9727034959942102,0.0,0.0,0.0,700000,700000,711
42,rigid,1.9554851055145264,20.0,0.002772785257548094,0.055455705150961876,10.0,0.0,0.0,1.0,0.000418914103647694,0.000418914103647694,0.41041041041041043,0.010239358060061932,0.004202339143769162,500.0,0.00379081629216671,1.895408146083355,0.0,0.0,0.0,700000,700000,731
43,rigid,1.8845638036727905,20.0,0.002909279428422451,0.05818558856844902,10.0,0.0,0.0,1.0,0.00043657925562001765,0.00043657925562001765,0.42042042042042044,0.01007999386638403,0.004237835259140433,500.0,0.0036434074863791466,1.8217037431895733,0.0,0.0,0.0,700000,700000,770
44,rigid,1.8167550563812256,20.0,0.003049217164516449,0.06098434329032898,10.0,0.0,0.0,1.0,0.00045390898594632745,0.00045390898594632745,0.43043043043043044,0.010487513616681099,0.004514145000173045,500.0,0.0035016052424907684,1.7508026212453842,0.0,0.0,0.0,700000,700000,777
45,rigid,1.7519105672836304,20.0,0.003192631062120199,0.06385262124240398,10.0,0.0,0.0,1.0,0.0004708629276137799,0.0004708629276137799,0.44044044044044045,0.010622127912938595,0.004678414696389371,500.0,0.0033658172469586134,1.6829086234793067,0.0,0.0,0.0,700000,700000,807
46,rigid,1.6906242370605469,20.0,0.003339394461363554,0.06678788922727108,10.0,0.0,0.0,1.0,0.000487091310787946,0.000487091310787946,0.45045045045045046,0.010899785906076431,0.0049098134712055996,500.0,0.0032368788961321115,1.6184394480660558,0.0,0.0,0.0,700000,700000,813
47,rigid,1.6326981782913208,20.0,0.0034896135330200195,0.06979227066040039,10.0,0.0,0.0,1.0,0.0005026472499594092,0.0005026472499594092,0.46046046046046046,0.010937187820672989,0.005036142540049624,500.0,0.0031147340778261423,1.5573670389130712,0.0,0.0,0.0,700000,700000,814
48,rigid,1.577524185180664,20.0,0.003642922965809703,0.07285845931619406,10.0,0.0,0.0,1.0,0.0005167392082512379,0.0005167392082512379,0.47047047047047047,0.011131449602544308,0.005237018331527352,500.0,0.002997823990881443,1.4989119954407215,0.0,0.0,0.0,700000,700000,833
49,rigid,1.5242323875427246,20.0,0.0037994496524333954,0.07598899304866791,10.0,0.0,0.0,1.0,0.0005296209710650146,0.0005296209710650146,0.4804804804804805,0.011070516891777515,0.005319167275328536,500.0,0.0028847891371697187,1.4423945685848594,0.0,0.0,0.0,700000,700000,860
50,rigid,1.4736378192901611,20.0,0.0039593190886080265,0.07918638177216053,10.0,0.0,0.0,1.0,0.0005406951531767845,0.0005406951531767845,0.4904904904904905,0.011256841942667961,0.005521373925833134,500.0,0.002776778768748045,1.3883893843740225,0.0,0.0,0.0,700000,700000,889
51,rigid,1.425874948501587,20.0,0.0041227261535823345,0.08245452307164669,10.0,0.0,0.0,1.0,0.000549681019037962,0.000549681019037962,0.5005005005005005,0.01113608106970787,0.005573614149002939,500.0,0.0026745940558612347,1.3372970279306173,0.0,0.0,0.0,700000,700000,914
52,rigid,1.3809751272201538,20.0,0.004290164913982153,0.08580329827964306,10.0,0.0,0.0,1.0,0.0005563028971664608,0.0005563028971664608,0.5105105105105106,0.011107904836535454,0.005670702168801884,500.0,0.002577889710664749,1.2889448553323746,0.0,0.0,0.0,700000,700000,948
53,rigid,1.3390474319458008,20.0,0.004462180193513632,0.08924360387027264,10.0,0.0,0.0,1.0,0.0005599618889391422,0.0005599618889391422,0.5205205205205206,0.011121056973934174,0.005788738364810581,500.0,0.0024869104381650686,1.2434552190825343,0.0,0.0,0.0,700000,700000,953
54,rigid,1.2986007928848267,20.0,0.004638479556888342,0.09276959113776684,10.0,0.0,0.0,1.0,0.0005604061298072338,0.0005604061298072338,0.5305305305305306,0.010821826756000519,0.005741309490170446,500.0,0.002399059012532234,1.199529506266117,0.0,0.0,0.0,700000,700000,999
55,rigid,1.2604397535324097,20.0,0.004819460678845644,0.09638921357691288,10.0,0.0,0.0,1.0,0.000557299645151943,0.000557299645151943,0.5405405405405406,0.010947497561573982,0.005917566249499451,500.0,0.0023151515051722527,1.1575757525861263,0.0,0.0,0.0,700000,700000,994
56,rigid,1.2248165607452393,20.0,0.005005032755434513,0.10010065510869026,10.0,0.0,0.0,1.0,0.0005502313142642379,0.0005502313142642379,0.5505505505505506,0.010759063065052032,0.00592340809387249,500.0,0.0022364845499396324,1.1182422749698162,0.0,0.0,0.0,700000,700000,1010
57,rigid,1.191519856452942,20.0,0.005195260979235172,0.10390521958470345,10.0,0.0,0.0,1.0,0.0005391683662310243,0.0005391683662310243,0.5605605605605606,0.010254218243062496,0.00574811032644144,500.0,0.0021626546513289213,1.0813273256644607,0.0,0.0,0.0,700000,700000,1032
58,rigid,1.161064863204956,20.0,0.0053898487240076065,0.10779697448015213,10.0,0.0,0.0,1.0,0.0005238045123405755,0.0005238045123405755,0.5705705705705706,0.01007813774049282,0.00575028880088179,500.0,0.002093987539410591,1.0469937697052956,0.0,0.0,0.0,700000,700000,1045
59,rigid,1.1326344013214111,20.0,0.005588393192738295,0.11176786385476589,10.0,0.0,0.0,1.0,0.0005043321289122105,0.0005043321289122105,0.5805805805805806,0.009577231481671333,0.005560354613983357,500.0,0.002029603812843561,1.0148019064217806,0.0,0.0,0.0,700000,700000,1086
60,rigid,1.1072266101837158,20.0,0.005791553296148777,0.11583106592297554,10.0,0.0,0.0,1.0,0.0004815140273422003,0.0004815140273422003,0.5905905905905906,0.00952764693647623,0.0056269386311521286,500.0,0.0019705742597579956,0.9852871298789978,0.0,0.0,0.0,700000,700000,1096
61,rigid,1.0845561027526855,20.0,0.005999580025672913,0.11999160051345825,10.0,0.0,0.0,1.0,0.00045601127203553915,0.00045601127203553915,0.6006006006006006,0.008919181302189827,0.005356865646960857,500.0,0.0019175030756741762,0.9587515378370881,0.0,0.0,0.0,700000,700000,1129
62,rigid,1.0665022134780884,20.0,0.006212977226823568,0.12425954453647137,10.0,0.0,0.0,1.0,0.00042847791337408125,0.00042847791337408125,0.6106106106106106,0.008984271436929703,0.005485891467995114,500.0,0.0018726566340774298,0.9363283170387149,0.0,0.0,0.0,700000,700000,1165
63,rigid,1.0526387691497803,20.0,0.0064309462904930115,0.12861892580986023,10.0,0.0,0.0,1.0,0.0003995471925009042,0.0003995471925009042,0.6206206206206206,0.00904029980301857,0.005610596474345859,500.0,0.0018360193353146315,0.9180096676573157,0.0,0.0,0.0,700000,700000,1156
64,rigid,1.042480230331421,20.0,0.00665247393772006,0.1330494787544012,10.0,0.0,0.0,1.0,0.000370181369362399,0.000370181369362399,0.6306306306306306,0.008813955821096897,0.005558350517808854,500.0,0.0018070044461637735,0.9035022230818868,0.0,0.0,0.0,700000,700000,1194
65,rigid,1.034667730331421,20.0,0.0068757496774196625,0.13751499354839325,10.0,0.0,0.0,1.0,0.000340635800966993,0.000340635800966993,0.6406406406406406,0.008583702147006989,0.005499068442527,500.0,0.0017826261464506388,0.8913130732253194,0.0,0.0,0.0,700000,700000,1277
66,rigid,1.0287342071533203,20.0,0.007095661014318466,0.14191322028636932,10.0,0.0,0.0,1.0,0.0003112414269708097,0.0003112414269708097,0.6506506506506506,0.008529303595423698,0.005549596933959363,500.0,0.0017619202844798565,0.8809601422399282,0.0,0.0,0.0,700000,700000,1294
67,rigid,1.0241310596466064,20.0,0.007311636116355658,0.14623272232711315,10.0,0.0,0.0,1.0,0.0002822263340931386,0.0002822263340931386,0.6606606606606606,0.008673049509525299,0.005729942618905603,500.0,0.0017437724163755774,0.8718862081877887,0.0,0.0,0.0,700000,700000,1320
68,rigid,1.020616888999939,20.0,0.007522980682551861,0.15045961365103722,10.0,0.0,0.0,1.0,0.00025418144650757313,0.00025418144650757313,0.6706706706706707,0.008777064271271229,0.005886519581333056,500.0,0.0017280330648645759,0.8640165324322879,0.0,0.0,0.0,700000,700000,1354
69,rigid,1.0178557634353638,20.0,0.007727145217359066,0.15454290434718132,10.0,0.0,0.0,1.0,0.00022696706582792103,0.00022696706582792103,0.6806806806806807,0.008440137840807438,0.005745038770519577,500.0,0.0017146817408502102,0.8573408704251051,0.0,0.0,0.0,700000,700000,1393
70,rigid,1.0152766704559326,20.0,0.00792277418076992,0.1584554836153984,10.0,0.0,0.0,1.0,0.00020102692360524088,0.00020102692360524088,0.6906906906906907,0.008511246182024479,0.005878638504100991,500.0,0.0017014831537380815,0.8507415768690407,0.0,0.0,0.0,700000,700000,1412
71,rigid,1.01289701461792,20.0,0.008107602596282959,0.16215205192565918,10.0,0.0,0.0,1.0,0.0001763486652635038,0.0001763486652635038,0.7007007007007007,0.008408806286752224,0.00589205645718374,500.0,0.001689353259280324,0.844676629640162,0.0,0.0,0.0,700000,700000,1440
72,rigid,1.0103206634521484,20.0,0.008280511014163494,0.16561022028326988,10.0,0.0,0.0,1.0,0.00015305362467188388,0.00015305362467188388,0.7107107107107107,0.008472543209791183,0.006021527206157898,500.0,0.001677071675658226,0.838535837829113,0.0,0.0,0.0,700000,700000,1457
73,rigid,1.007331371307373,20.0,0.008444197475910187,0.16888394951820374,10.0,0.0,0.0,1.0,0.00013135424524080008,0.00013135424524080008,0.7207207207207207,0.008479968644678593,0.006111689113281868,500.0,0.001664408715441823,0.8322043577209115,0.0,0.0,0.0,700000,700000,1446
74,rigid,1.0035873651504517,20.0,0.008602872490882874,0.17205744981765747,10.0,0.0,0.0,1.0,0.00011131287465104833,0.00011131287465104833,0.7307307307307307,0.008497839793562889,0.006209632681982892,500.0,0.001650417922064662,0.825208961032331,0.0,0.0,0.0,700000,700000,1452
75,rigid,0.9989781379699707,20.0,0.008754998445510864,0.17509996891021729,10.0,0.0,0.0,1.0,9.292950562667102e-05,9.292950562667102e-05,0.7407407407407407,0.008403914980590343,0.0062251222078446985,500.0,0.0016351202502846718,0.8175601251423359,0.0,0.0,0.0,700000,700000,1442
76,rigid,0.994299054145813,20.0,0.0089028375223279,0.178056750446558,10.0,0.0,0.0,1.0,7.620415271958336e-05,7.620415271958336e-05,0.7507507507507507,0.008556410670280457,0.0064237317344447865,500.0,0.0016194847412407398,0.8097423706203699,0.0,0.0,0.0,700000,700000,1432
77,rigid,0.9900209903717041,20.0,0.00904453918337822,0.1808907836675644,10.0,0.0,0.0,1.0,6.121022306615487e-05,6.121022306615487e-05,0.7607607607607607,0.008447246626019478,0.006426333769544347,500.0,0.001605285331606865,0.8026426658034325,0.0,0.0,0.0,700000,700000,1398
78,rigid,0.9857256412506104,20.0,0.009179992601275444,0.18359985202550888,10.0,0.0,0.0,1.0,4.795470158569515e-05,4.795470158569515e-05,0.7707707707707707,0.008720103651285172,0.006721201012502084,500.0,0.001590713276527822,0.795356638263911,0.0,0.0,0.0,700000,700000,1374
79,rigid,0.9819007515907288,20.0,0.009308836422860622,0.18617672845721245,10.0,0.0,0.0,1.0,3.637131521827541e-05,3.637131521827541e-05,0.7807807807807807,0.008786849677562714,0.006860603351850767,500.0,0.001577654154971242,0.788827077485621,0.0,0.0,0.0,700000,700000,1349
80,rigid,0.9762519001960754,20.0,0.009433566592633724,0.18867133185267448,10.0,0.0,0.0,1.0,2.6459027139935642e-05,2.6459027139935642e-05,0.7907907907907908,0.008996682241559029,0.007114493464295929,500.0,0.0015608792891725898,0.7804396445862949,0.0,0.0,0.0,700000,700000,1336
81,rigid,0.9702141880989075,20.0,0.009563462808728218,0.19126925617456436,10.0,0.0,0.0,1.0,1.8220411220681854e-05,1.8220411220681854e-05,0.8008008008008008,0.008979872800409794,0.007191089329657493,500.0,0.001543471240438521,0.7717356202192605,0.0,0.0,0.0,700000,700000,1337
82,rigid,0.9648923873901367,20.0,0.009696992114186287,0.19393984228372574,10.0,0.0,0.0,1.0,1.1609834473347291e-05,1.1609834473347291e-05,0.8108108108108109,0.008951314724981785,0.007257822749985232,500.0,0.001527366228401661,0.7636831142008305,0.0,0.0,0.0,700000,700000,1361
83,rigid,0.9603416919708252,20.0,0.00983346626162529,0.1966693252325058,10.0,0.0,0.0,1.0,6.566561751242261e-06,6.566561751242261e-06,0.8208208208208209,0.00914677418768406,0.007507862696597527,500.0,0.0015123158227652311,0.7561579113826156,0.0,0.0,0.0,700000,700000,1314
84,rigid,0.9569600224494934,20.0,0.009970407001674175,0.1994081400334835,10.0,0.0,0.0,1.0,2.982966861964087e-06,2.982966861964087e-06,0.8308308308308309,0.00923885591328144,0.007675926334357954,500.0,0.0014997459948062897,0.7498729974031448,0.0,0.0,0.0,700000,700000,1296
85,rigid,0.9538827538490295,20.0,0.010104780085384846,0.20209560170769691,10.0,0.0,0.0,1.0,8.375717470698874e-07,8.375717470698874e-07,0.8408408408408409,0.009296850301325321,0.007817171424537807,500.0,0.0014879383379593492,0.7439691689796746,0.0,0.0,0.0,700000,700000,1284
86,rigid,0.9501661062240601,20.0,0.010240864008665085,0.2048172801733017,10.0,0.0,0.0,1.0,1.3766793038882952e-08,1.3766793038882952e-08,0.8508508508508509,0.009178818203508854,0.007809805278260787,500.0,0.0014750779373571277,0.7375389686785638,0.0,0.0,0.0,700000,700000,1275
87,rigid,0.9469481706619263,20.0,0.010377470403909683,0.20754940807819366,10.0,0.0,0.0,1.0,4.3481591660565755e-07,4.3481591660565755e-07,0.8608608608608609,0.009208356030285358,0.007927113299344753,500.0,0.0014629424549639225,0.7314712274819613,0.0,0.0,0.0,700000,700000,1278
88,rigid,0.944076418876648,20.0,0.010515387170016766,0.2103077434003353,10.0,0.0,0.0,1.0,2.015596237470163e-06,2.015596237470163e-06,0.8708708708708709,0.009365971200168133,0.008156551495641918,500.0,0.001451220246963203,0.7256101234816015,0.0,0.0,0.0,700000,700000,1263
89,rigid,0.941232442855835,20.0,0.010655183345079422,0.21310366690158844,10.0,0.0,0.0,1.0,4.660885679186322e-06,4.660885679186322e-06,0.8808808808808809,0.00934034027159214,0.00822772716616725,500.0,0.0014397928025573492,0.7198964012786746,0.0,0.0,0.0,700000,700000,1265
90,rigid,0.9381002187728882,20.0,0.010791538283228874,0.21583076566457748,10.0,0.0,0.0,1.0,8.290522600873373e-06,8.290522600873373e-06,0.8908908908908909,0.009571762755513191,0.008527396248655396,500.0,0.0014274674467742443,0.7137337233871222,0.0,0.0,0.0,700000,700000,1234
91,rigid,0.9348148107528687,20.0,0.0109248710796237,0.21849742159247398,10.0,0.0,0.0,1.0,1.2806559425371233e-05,1.2806559425371233e-05,0.9009009009009009,0.009766994044184685,0.008799093733499717,500.0,0.0014150110073387623,0.7075055036693811,0.0,0.0,0.0,700000,700000,1225
92,rigid,0.9320799112319946,20.0,0.011054892092943192,0.22109784185886383,10.0,0.0,0.0,1.0,1.8160360923502594e-05,1.8160360923502594e-05,0.9109109109109109,0.009778841398656368,0.0089076533261034,500.0,0.0014041124377399683,0.7020562188699841,0.0,0.0,0.0,700000,700000,1230
93,rigid,0.9300273060798645,20.0,0.011177770793437958,0.22355541586875916,10.0,0.0,0.0,1.0,2.4238390324171633e-05,2.4238390324171633e-05,0.9209209209209209,0.009522058069705963,0.008769062486616103,500.0,0.00139535719063133,0.697678595315665,0.0,0.0,0.0,700000,700000,1266
