iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
468,0.5453830361366272,1.0,0.00021384257706813514,0.00021384257706813514,20.0,0.0024861544370651245,0.04972308874130249,20.0,7.987204298842698e-05,0.0015974408597685397,10.0,0.008303909562528133,0.08303909562528133,10.0,0.0,0.0,25.0,4.94410160172265e-05,0.0012360254004306626,3.5042521260630317,0.0013718444388359785,0.004807288791418725,0.0,0.3017040491104126,0.0,500.0,0.0005560305435210466,0.2780152717605233,200.0,0.0005314622540026903,0.10629245080053806,0.2336168084042021,0.08757294714450836,0.020458512414449927,0.0,0.0,0.0
469,0.545365571975708,1.0,0.0002137448755092919,0.0002137448755092919,20.0,0.002481867093592882,0.04963734187185764,20.0,7.977049972396344e-05,0.0015954099944792688,10.0,0.008310687728226185,0.08310687728226185,10.0,0.0,0.0,25.0,4.949428330291994e-05,0.0012373570825729985,3.5117558779389695,0.0013731666840612888,0.004822226174142195,0.0,0.30171462893486023,0.0,500.0,0.0005559374112635851,0.27796870563179255,200.0,0.0005314475274644792,0.10628950549289584,0.23411705852926462,0.08753901720046997,0.02049437721351673,0.0,0.0,0.0
470,0.5453439950942993,1.0,0.0002137186675099656,0.0002137186675099656,20.0,0.0024771904572844505,0.04954380914568901,20.0,7.983350951690227e-05,0.0015966701903380454,10.0,0.008317255415022373,0.08317255415022373,10.0,0.0,0.0,25.0,4.982850805390626e-05,0.0012457127013476565,3.5192596298149073,0.001388433389365673,0.004886257575881695,0.0,0.30173054337501526,0.0,500.0,0.0005557399708777666,0.2778699854388833,200.0,0.0005314334412105381,0.10628668824210763,0.23461730865432717,0.08749798685312271,0.020528542188151352,0.0,0.0,0.0
471,0.5453357100486755,1.0,0.00021366964210756123,0.00021366964210756123,20.0,0.0024723890237510204,0.04944778047502041,20.0,7.982551323948428e-05,0.0015965102647896856,10.0,0.008323261514306068,0.08323261514306068,10.0,0.0,0.0,25.0,5.017281000618823e-05,0.0012543202501547057,3.5267633816908455,0.0014043989358469844,0.004952982740230735,0.0,0.3017474412918091,0.0,500.0,0.0005555642419494689,0.2777821209747344,200.0,0.0005314378067851067,0.10628756135702133,0.2351175587793897,0.08748046308755875,0.020568192922037324,0.0,0.0,0.0
472,0.545211136341095,1.0,0.0002135352697223425,0.0002135352697223425,20.0,0.0024677610490471125,0.04935522098094225,20.0,7.960725633893162e-05,0.0015921451267786324,10.0,0.00832829624414444,0.0832829624414444,10.0,0.0,0.0,25.0,5.03205883433111e-05,0.0012580147085827775,3.5342671335667832,0.0013762692688032985,0.004864103243669486,0.0,0.3017917275428772,0.0,500.0,0.0005554847302846611,0.2777423651423305,200.0,0.0005314602749422193,0.10629205498844385,0.23561780890445222,0.08747543394565582,0.020610770079241565,0.0,0.0,0.0
473,0.5450928807258606,1.0,0.0002133314119419083,0.0002133314119419083,20.0,0.0024636145681142807,0.049272291362285614,20.0,7.932580774649978e-05,0.0015865161549299955,10.0,0.008333789184689522,0.08333789184689522,10.0,0.0,0.0,25.0,5.0240574637427926e-05,0.0012560143659356982,3.5417708854427215,0.0013262074207887053,0.004697122831007521,0.0,0.3018023669719696,0.0,500.0,0.0005555659299716353,0.27778296498581767,200.0,0.0005314775044098496,0.10629550088196993,0.23611805902951477,0.08746131509542465,0.020651195960500468,0.0,0.0,0.0
474,0.5454845428466797,1.0,0.00021316955098882318,0.00021316955098882318,20.0,0.0024602203629910946,0.04920440725982189,20.0,7.924230885691941e-05,0.0015848461771383882,10.0,0.008340264670550823,0.08340264670550823,10.0,0.0,0.0,25.0,5.002223770134151e-05,0.0012505559425335377,3.549274637318659,0.0014018496731296182,0.004975549490172406,0.0,0.30180636048316956,0.0,500.0,0.0005557297845371068,0.2778648922685534,200.0,0.0005314737791195512,0.10629475582391024,0.2366183091545773,0.08745622634887695,0.020693744403711255,0.0,0.0,0.0
475,0.5452890396118164,1.0,0.00021318391372915357,0.00021318391372915357,20.0,0.0024560538586229086,0.04912107717245817,20.0,7.917552284197882e-05,0.0015835104568395764,10.0,0.008346443064510822,0.08346443064510822,10.0,0.0,0.0,25.0,4.9980750191025436e-05,0.001249518754775636,3.5567783891945974,0.001375420019030571,0.004892064199753557,0.0,0.30180948972702026,0.0,500.0,0.0005554697127081454,0.2777348563540727,200.0,0.0005314840818755329,0.10629681637510657,0.23711855927963982,0.08743971586227417,0.02073357944908352,0.0,0.0,0.0
476,0.5450662970542908,1.0,0.00021322477550711483,0.00021322477550711483,20.0,0.0024520736187696457,0.049041472375392914,20.0,7.912093860795721e-05,0.0015824187721591443,10.0,0.008352571167051792,0.08352571167051792,10.0,0.0,0.0,25.0,4.992315371055156e-05,0.001248078842763789,3.564282141070535,0.0013437477173283696,0.004789495990977805,0.0,0.3018098771572113,0.0,500.0,0.0005551858339458704,0.2775929169729352,200.0,0.0005314955487847328,0.10629910975694656,0.23761880940470234,0.08742519468069077,0.020773870672000056,0.0,0.0,0.0
477,0.5452741980552673,1.0,0.00021322519751265645,0.00021322519751265645,20.0,0.0024489599745720625,0.04897919949144125,20.0,7.916358299553394e-05,0.0015832716599106789,10.0,0.008359474129974842,0.08359474129974842,10.0,0.0,0.0,25.0,4.967560016666539e-05,0.0012418900041666348,3.5717858929464734,0.0014004597906023264,0.0050021425237121615,0.0,0.3017755448818207,0.0,500.0,0.0005551021895371377,0.2775510947685689,200.0,0.0005314856534823775,0.1062971306964755,0.2381190595297649,0.08739946782588959,0.020811479082102773,0.0,0.0,0.0
478,0.5452624559402466,1.0,0.00021315173944458365,0.00021315173944458365,20.0,0.0024459282867610455,0.04891856573522091,20.0,7.905810343800113e-05,0.0015811620687600225,10.0,0.0083659952506423,0.083659952506423,10.0,0.0,0.0,25.0,4.9357600801158696e-05,0.0012339400200289674,3.579289644822411,0.0013858403544873,0.004960324030193412,0.0,0.3017718195915222,0.0,500.0,0.0005551021895371377,0.2775510947685689,200.0,0.0005314791342243552,0.10629582684487104,0.23861930965482742,0.08737115561962128,0.020848444837698522,0.0,0.0,0.0
479,0.5452553033828735,1.0,0.0002130457723978907,0.0002130457723978907,20.0,0.0024427901953458786,0.04885580390691757,20.0,7.889522385085002e-05,0.0015779044770170003,10.0,0.008372293785214424,0.08372293785214424,10.0,0.0,0.0,25.0,4.909357812721282e-05,0.0012273394531803206,3.586793396698349,0.0013721883296966553,0.0049217560399825,0.0,0.3017701208591461,0.0,500.0,0.000555110746063292,0.277555373031646,200.0,0.0005314715672284365,0.1062943134456873,0.23911955977988994,0.0873488113284111,0.020886809312146325,0.0,0.0,0.0
480,0.5452487468719482,1.0,0.00021296428167261183,0.00021296428167261183,20.0,0.0024393368512392044,0.04878673702478409,20.0,7.879180338932201e-05,0.0015758360677864403,10.0,0.008378415368497372,0.08378415368497372,10.0,0.0,0.0,25.0,4.901870124740526e-05,0.0012254675311851315,3.594297148574287,0.001368753146380186,0.0049197055311363865,0.0,0.3017730414867401,0.0,500.0,0.0005550497444346547,0.27752487221732736,200.0,0.0005314628360792994,0.10629256721585989,0.23961980990495246,0.0873318761587143,0.02092644756379397,0.0,0.0,0.0
481,0.545237123966217,1.0,0.0002129209751728922,0.0002129209751728922,20.0,0.0024355275090783834,0.04871055018156767,20.0,7.87651733844541e-05,0.001575303467689082,10.0,0.008384394459426403,0.08384394459426403,10.0,0.0,0.0,25.0,4.913917655358091e-05,0.0012284794138395227,3.601800900450225,0.0013773285318166018,0.004960863146112823,0.0,0.30181044340133667,0.0,500.0,0.000554901547729969,0.2774507738649845,200.0,0.0005314553854987025,0.1062910770997405,0.24012006003001501,0.08730287849903107,0.020963172425980447,0.0,0.0,0.0
482,0.5452303290367126,1.0,0.00021286887931637466,0.00021286887931637466,20.0,0.002431483706459403,0.04862967412918806,20.0,7.873416325310245e-05,0.001574683265062049,10.0,0.00839031022042036,0.0839031022042036,10.0,0.0,0.0,25.0,4.9341677367920056e-05,0.0012335419341980014,3.609304652326163,0.0013897732133045793,0.005016114924458499,0.0,0.3018208146095276,0.0,500.0,0.000554736121557653,0.2773680607788265,200.0,0.0005314546287991107,0.10629092575982213,0.24062031015507754,0.08727988600730896,0.021001313241378494,0.0,0.0,0.0
483,0.5450076460838318,1.0,0.00021278628264553845,0.00021278628264553845,20.0,0.0024274620227515697,0.048549240455031395,20.0,7.862169877626002e-05,0.0015724339755252004,10.0,0.008396003395318985,0.08396003395318985,10.0,0.0,0.0,25.0,4.948003333993256e-05,0.001237000833498314,3.616808404202101,0.0013372632674872875,0.004836625024478783,0.0,0.3018006980419159,0.0,500.0,0.0005546117317862809,0.27730586589314044,200.0,0.0005314660957083106,0.10629321914166212,0.24112056028014006,0.08726116269826889,0.021040460440503055,0.0,0.0,0.0
484,0.5452201962471008,1.0,0.000212652055779472,0.000212652055779472,20.0,0.002424072939902544,0.04848145879805088,20.0,7.855616422602907e-05,0.0015711232845205814,10.0,0.008402490988373756,0.08402490988373756,10.0,0.0,0.0,25.0,4.940103826811537e-05,0.0012350259567028843,3.624312156078039,0.0013762653106823564,0.004988015095494584,0.0,0.3018066883087158,0.0,500.0,0.0005546662723645568,0.2773331361822784,200.0,0.0005314706941135228,0.10629413882270455,0.2416208104052026,0.087242990732193,0.02107972212288605,0.0,0.0,0.0
485,0.5452283620834351,1.0,0.00021252187434583902,0.00021252187434583902,20.0,0.002420644974336028,0.04841289948672056,20.0,7.840586476959288e-05,0.0015681172953918576,10.0,0.00840886402875185,0.0840886402875185,10.0,0.0,0.0,25.0,4.9278507503913715e-05,0.0012319626875978429,3.631815907953977,0.0013632773188874125,0.004951172253688151,0.0,0.3018413186073303,0.0,500.0,0.0005546926404349506,0.2773463202174753,200.0,0.000531479308847338,0.10629586176946759,0.24212106053026514,0.08723258972167969,0.021120847136214593,0.0,0.0,0.0
486,0.5450164079666138,1.0,0.00021262350492179394,0.00021262350492179394,20.0,0.002415010705590248,0.04830021411180496,20.0,7.814420678187162e-05,0.0015628841356374323,10.0,0.00841483287513256,0.08414832875132561,10.0,0.0,0.0,25.0,4.9576123274164274e-05,0.0012394030818541069,3.639319659829915,0.0014009485021233559,0.0050984994261868005,0.0,0.30185458064079285,0.0,500.0,0.0005539760459214449,0.27698802296072245,200.0,0.0005315361777320504,0.10630723554641008,0.24262131065532766,0.08721060305833817,0.021159150817055532,0.0,0.0,0.0
487,0.5450092554092407,1.0,0.0002125721803167835,0.0002125721803167835,20.0,0.0024106712080538273,0.048213424161076546,20.0,7.79433612478897e-05,0.001558867224957794,10.0,0.008422162383794785,0.08422162383794785,10.0,0.0,0.0,25.0,4.954719770466909e-05,0.0012386799426167272,3.646823411705853,0.0014244785998016596,0.005194821907230664,0.0,0.3018942177295685,0.0,500.0,0.0005537273827940226,0.2768636913970113,200.0,0.0005315545131452382,0.10631090262904763,0.24312156078039018,0.08717746287584305,0.021194720839249486,0.0,0.0,0.0
488,0.5451527237892151,1.0,0.00021244370145723224,0.00021244370145723224,20.0,0.0024072867818176746,0.04814573563635349,20.0,7.73892315919511e-05,0.001547784631839022,10.0,0.008430322632193565,0.08430322632193565,10.0,0.0,0.0,25.0,4.881238783127628e-05,0.001220309695781907,3.654327163581791,0.0014724613865837455,0.00538085564231829,0.0,0.301885724067688,0.0,500.0,0.0005535989766940475,0.2767994883470237,200.0,0.000531571451574564,0.1063142903149128,0.24362181090545273,0.08713722229003906,0.021228527891570297,0.0,0.0,0.0
489,0.5453169941902161,1.0,0.0002122822916135192,0.0002122822916135192,20.0,0.00240540923550725,0.048108184710145,20.0,7.6942058512941e-05,0.00153884117025882,10.0,0.008439518511295319,0.08439518511295319,10.0,0.0,0.0,25.0,4.770604209625162e-05,0.0011926510524062905,3.661830915457729,0.0014800159260630608,0.005419568073427516,0.0,0.3018343448638916,0.0,500.0,0.0005537514225579798,0.2768757112789899,200.0,0.0005315522430464625,0.10631044860929251,0.24412206103051526,0.08710463345050812,0.021264162643245602,0.0,0.0,0.0
490,0.5454193949699402,1.0,0.00021214125445112586,0.00021214125445112586,20.0,0.002403465798124671,0.04806931596249342,20.0,7.656693924218416e-05,0.0015313387848436832,10.0,0.00844809040427208,0.0844809040427208,10.0,0.0,0.0,25.0,4.6723129344172776e-05,0.0011680782336043194,3.6693346673336666,0.001465947600081563,0.005379052349473869,0.0,0.3017837107181549,0.0,500.0,0.0005539344856515527,0.27696724282577634,200.0,0.000531545898411423,0.1063091796822846,0.24462231115557778,0.08708149194717407,0.021302075818993557,0.0,0.0,0.0
491,0.5453404188156128,1.0,0.00021209826809354126,0.00021209826809354126,20.0,0.0024014615919440985,0.04802923183888197,20.0,7.634730718564242e-05,0.0015269461437128484,10.0,0.008455880917608738,0.08455880917608738,10.0,0.0,0.0,25.0,4.596701546688564e-05,0.001149175386672141,3.676838419209605,0.0014205466723069549,0.005223120581018569,0.0,0.301761656999588,0.0,500.0,0.0005539886187762022,0.2769943093881011,200.0,0.0005315377493388951,0.10630754986777902,0.24512256128064033,0.08705515414476395,0.02133918235664549,0.0,0.0,0.0
492,0.5451294779777527,1.0,0.00021227718389127403,0.00021227718389127403,20.0,0.0023983921855688095,0.04796784371137619,20.0,7.608589658048004e-05,0.0015217179316096008,10.0,0.008462859317660332,0.08462859317660332,10.0,0.0,0.0,25.0,4.537580389296636e-05,0.001134395097324159,3.6843421710855426,0.0014004347613081336,0.005159680848941673,0.0,0.30179351568222046,0.0,500.0,0.0005536196404136717,0.27680982020683587,200.0,0.0005315695307217538,0.10631390614435077,0.24562281140570286,0.08704904466867447,0.02138123108170043,0.0,0.0,0.0
493,0.5453416109085083,1.0,0.00021227513207122684,0.00021227513207122684,20.0,0.0023946603760123253,0.047893207520246506,20.0,7.658480171812698e-05,0.0015316960343625396,10.0,0.008472153916954994,0.08472153916954994,10.0,0.0,0.0,25.0,4.567974974634126e-05,0.0011419937436585315,3.691845922961481,0.001472189906053245,0.005435098302487718,0.0,0.3017759323120117,0.0,500.0,0.0005533631192520261,0.27668155962601304,200.0,0.0005315225571393967,0.10630451142787933,0.24612306153076538,0.08702855557203293,0.021419734537989094,0.0,0.0,0.0
494,0.5450523495674133,1.0,0.000212116603506729,0.000212116603506729,20.0,0.0023900175001472235,0.04780035000294447,20.0,7.724591705482453e-05,0.0015449183410964906,10.0,0.008481862023472786,0.08481862023472786,10.0,0.0,0.0,25.0,4.6610548452008516e-05,0.0011652637113002129,3.6993496748374186,0.0013957929331809282,0.0051635261335032335,0.0,0.3018467128276825,0.0,500.0,0.0005531763308681548,0.2765881654340774,200.0,0.0005315153975971043,0.10630307951942086,0.2466233116558279,0.08700024336576462,0.021456288133727842,0.0,0.0,0.0
495,0.5452191829681396,1.0,0.00021199946058914065,0.00021199946058914065,20.0,0.0023845979012548923,0.04769195802509785,20.0,7.70207479945384e-05,0.001540414959890768,10.0,0.008489090017974377,0.08489090017974377,10.0,0.0,0.0,25.0,4.7372908738907427e-05,0.0011843227184726857,3.706853426713357,0.0014913138002157211,0.005528081670634564,0.0,0.30190664529800415,0.0,500.0,0.0005527273169718683,0.27636365848593414,200.0,0.0005315744783729315,0.1063148956745863,0.24712356178089045,0.08697248250246048,0.021492949652934207,0.0,0.0,0.0
496,0.545074999332428,1.0,0.00021171162370592356,0.00021171162370592356,20.0,0.002379494719207287,0.04758989438414574,20.0,7.626597653143108e-05,0.0015253195306286216,10.0,0.008495266549289227,0.08495266549289227,10.0,0.0,0.0,25.0,4.794007327291183e-05,0.0011985018318227958,3.7143571785892946,0.0014829720603302121,0.00550828791793488,0.0,0.3019663393497467,0.0,500.0,0.0005524675361812115,0.27623376809060574,200.0,0.0005316224414855242,0.10632448829710484,0.24762381190595298,0.08694802969694138,0.021530402551268625,0.0,0.0,0.0
497,0.5454334020614624,1.0,0.00021134584676474333,0.00021134584676474333,20.0,0.0023747622035443783,0.047495244070887566,20.0,7.515616016462445e-05,0.001503123203292489,10.0,0.008501609787344933,0.08501609787344933,10.0,0.0,0.0,25.0,4.813082705368288e-05,0.001203270676342072,3.721860930465233,0.0015812930651009083,0.005885352878614686,0.0,0.301989883184433,0.0,500.0,0.0005524280713871121,0.27621403569355607,200.0,0.0005316790193319321,0.10633580386638641,0.2481240620310155,0.08692874014377594,0.02156911211171229,0.0,0.0,0.0
498,0.5448146462440491,1.0,0.00021104811457917094,0.00021104811457917094,20.0,0.0023717707954347134,0.04743541590869427,20.0,7.498507329728454e-05,0.0014997014659456909,10.0,0.008510482497513294,0.08510482497513294,10.0,0.0,0.0,25.0,4.865255323238671e-05,0.0012163138308096677,3.7293646823411706,0.0014049583114683628,0.005239601906951798,0.0,0.30199140310287476,0.0,500.0,0.000552348094061017,0.2761740470305085,200.0,0.0005316572496667504,0.10633144993335009,0.24862431215607803,0.08688697963953018,0.021602215548197346,0.0,0.0,0.0
499,0.5451712012290955,1.0,0.00021081973682157695,0.00021081973682157695,20.0,0.0023698871955275536,0.04739774391055107,20.0,7.492664008168504e-05,0.0014985328016337007,10.0,0.008520632050931454,0.08520632050931454,10.0,0.0,0.0,25.0,4.874497608398087e-05,0.0012186244020995218,3.7368684342171083,0.0014683508779853582,0.005487034046298462,0.0,0.30200812220573425,0.0,500.0,0.0005523769068531692,0.2761884534265846,200.0,0.0005316169117577374,0.10632338235154748,0.24912456228114058,0.08686548471450806,0.021640325856840927,0.0,0.0,0.0
500,0.5451749563217163,1.0,0.00021068232308607548,0.00021068232308607548,20.0,0.0023682196624577045,0.04736439324915409,20.0,7.480134081561118e-05,0.0014960268163122237,10.0,0.008529567159712315,0.08529567159712315,10.0,0.0,0.0,25.0,4.873402212979272e-05,0.001218350553244818,3.7443721860930466,0.0014522435376420617,0.005437740309780306,0.0,0.3020452558994293,0.0,500.0,0.0005523054278455675,0.27615271392278373,200.0,0.0005315903690643609,0.10631807381287217,0.2496248124062031,0.08685559779405594,0.02168131230576984,0.0,0.0,0.0
501,0.5451435446739197,1.0,0.0002106361062033102,0.0002106361062033102,20.0,0.002366547007113695,0.0473309401422739,20.0,7.457105675712228e-05,0.0014914211351424456,10.0,0.008536982350051403,0.08536982350051403,10.0,0.0,0.0,25.0,4.86458811792545e-05,0.0012161470294813626,3.7518759379689843,0.0014556271489709616,0.005461332474878545,0.0,0.30204278230667114,0.0,500.0,0.0005520546110346913,0.27602730551734567,200.0,0.0005315899034030735,0.10631798068061471,0.25012506253126565,0.08682850003242493,0.021717984000106286,0.0,0.0,0.0
502,0.5455965995788574,1.0,0.000210699625313282,0.000210699625313282,20.0,0.0023646492045372725,0.04729298409074545,20.0,7.419042231049389e-05,0.0014838084462098777,10.0,0.008543194271624088,0.08543194271624088,10.0,0.0,0.0,25.0,4.841566624236293e-05,0.0012103916560590733,3.7593796898449225,0.001610959181562066,0.00605620722833363,0.0,0.302059143781662,0.0,500.0,0.0005516601959243417,0.27583009796217084,200.0,0.000531634665094316,0.1063269330188632,0.25062531265632815,0.08679703623056412,0.021753534342927774,0.0,0.0,0.0
503,0.5455520749092102,1.0,0.00021073283278383315,0.00021073283278383315,20.0,0.0023628859780728817,0.047257719561457634,20.0,7.447633106494322e-05,0.0014895266212988645,10.0,0.008550826460123062,0.08550826460123062,10.0,0.0,0.0,25.0,4.879612970398739e-05,0.0012199032425996847,3.7668834417208603,0.0016282610595226288,0.006133469623914654,0.0,0.30203503370285034,0.0,500.0,0.0005512486677616835,0.27562433388084173,200.0,0.0005315711605362594,0.10631423210725188,0.2511255627813907,0.08678485453128815,0.021793895435070862,0.0,0.0,0.0
504,0.5449453592300415,1.0,0.000210633035749197,0.000210633035749197,20.0,0.002360908081755042,0.04721816163510084,20.0,7.506767724407837e-05,0.0015013535448815674,10.0,0.00855928286910057,0.0855928286910057,10.0,0.0,0.0,25.0,4.964084655512124e-05,0.001241021163878031,3.7743871935967985,0.0014752480201423168,0.005568157234604193,0.0,0.30203214287757874,0.0,500.0,0.0005509707843884826,0.2754853921942413,200.0,0.0005314666195772588,0.10629332391545177,0.25162581290645325,0.08677376806735992,0.021834519928905477,0.0,0.0,0.0
505,0.5449581146240234,1.0,0.00021041271975263953,0.00021041271975263953,20.0,0.0023585259914398193,0.04717051982879639,20.0,7.49325190554373e-05,0.001498650381108746,10.0,0.008566388860344887,0.08566388860344887,10.0,0.0,0.0,25.0,5.0027323595713824e-05,0.0012506830898928456,3.7818909454727363,0.001484752632677555,0.005615172537790053,0.0,0.302019327878952,0.0,500.0,0.0005507761961780488,0.2753880980890244,200.0,0.0005314378649927676,0.10628757299855351,0.25212606303151575,0.08675479888916016,0.021873145893014867,0.0,0.0,0.0
506,0.5449908971786499,1.0,0.0002101194259012118,0.0002101194259012118,20.0,0.002355795819312334,0.04711591638624668,20.0,7.413524144794792e-05,0.0014827048289589584,10.0,0.008572207763791084,0.08572207763791084,10.0,0.0,0.0,25.0,4.994818300474435e-05,0.0012487045751186088,3.7893946973486745,0.0015019966522231698,0.0056916581493699405,0.0,0.3020251393318176,0.0,500.0,0.0005506391171365976,0.2753195585682988,200.0,0.0005314518930390477,0.10629037860780954,0.2526263131565783,0.08672788739204407,0.021909746439710984,0.0,0.0,0.0
507,0.5451109409332275,1.0,0.00020959759422112256,0.00020959759422112256,20.0,0.0023535944055765867,0.047071888111531734,20.0,7.309368811547756e-05,0.0014618737623095512,10.0,0.008578576147556305,0.08578576147556305,10.0,0.0,0.0,25.0,4.9432743253419176e-05,0.0012358185813354794,3.7968984492246123,0.0014817724004387856,0.005626139329329856,0.0,0.3020278811454773,0.0,500.0,0.0005509565817192197,0.27547829085960984,200.0,0.000531488039996475,0.106297607999295,0.2531265632816408,0.08669164776802063,0.021943958864741587,0.0,0.0,0.0
508,0.5454946756362915,1.0,0.0002093794901156798,0.0002093794901156798,20.0,0.002352379262447357,0.047047585248947144,20.0,7.309911597985774e-05,0.0014619823195971549,10.0,0.008587739430367947,0.08587739430367947,10.0,0.0,0.0,25.0,4.916120815323666e-05,0.0012290302038309164,3.8044022011005505,0.0015399751719087362,0.005858684933649795,0.0,0.30199766159057617,0.0,500.0,0.0005510761984623969,0.27553809923119843,200.0,0.000531459751073271,0.10629195021465421,0.25362681340670334,0.08666494488716125,0.021980553805798275,0.0,0.0,0.0
509,0.5450193881988525,1.0,0.00020953806233592331,0.00020953806233592331,20.0,0.002350076800212264,0.04700153600424528,20.0,7.390485552605242e-05,0.0014780971105210483,10.0,0.008596946485340595,0.08596946485340595,10.0,0.0,0.0,25.0,4.975675619789399e-05,0.0012439189049473498,3.8119059529764883,0.0014481989201158285,0.005520398084683648,0.0,0.3020099997520447,0.0,500.0,0.0005505913868546486,0.2752956934273243,200.0,0.0005314031150192022,0.10628062300384045,0.2541270635317659,0.08665000647306442,0.02202011170000837,0.0,0.0,0.0
510,0.5450962781906128,1.0,0.00020975466759409755,0.00020975466759409755,20.0,0.0023467428982257843,0.046934857964515686,20.0,7.421769987558946e-05,0.0014843539975117892,10.0,0.008604826405644417,0.08604826405644417,10.0,0.0,0.0,25.0,5.020292883273214e-05,0.0012550732208183035,3.819409704852426,0.001521638478152454,0.005811760770732359,0.0,0.3020750880241394,0.0,500.0,0.0005500231054611504,0.2750115527305752,200.0,0.0005314212758094072,0.10628425516188145,0.2546273136568284,0.08662236481904984,0.02205642005647642,0.0,0.0,0.0
511,0.5455443859100342,1.0,0.000209821795579046,0.000209821795579046,20.0,0.002343523083254695,0.0468704616650939,20.0,7.375959830824286e-05,0.0014751919661648571,10.0,0.00861168559640646,0.0861168559640646,10.0,0.0,0.0,25.0,4.994743358111009e-05,0.0012486858395277523,3.8269134567283642,0.0016671584453433752,0.006380071088982902,0.0,0.30206289887428284,0.0,500.0,0.0005497002275660634,0.2748501137830317,200.0,0.0005314978188835084,0.10629956377670169,0.25512756378189094,0.08659826964139938,0.02209360556133751,0.0,0.0,0.0
512,0.5455484986305237,1.0,0.00020965046132914722,0.00020965046132914722,20.0,0.0023405784741044044,0.04681156948208809,20.0,7.343890320044011e-05,0.0014687780640088022,10.0,0.008619743399322033,0.08619743399322033,10.0,0.0,0.0,25.0,4.9952257541008294e-05,0.0012488064385252073,3.834417208604302,0.0016675555380061269,0.006394103651234098,0.0,0.30206918716430664,0.0,500.0,0.000549579446669668,0.274789723334834,200.0,0.0005314894369803369,0.10629788739606738,0.2556278139069535,0.08657339215278625,0.022130566978526153,0.0,0.0,0.0
513,0.5452694892883301,1.0,0.00020928026060573757,0.00020928026060573757,20.0,0.002338147722184658,0.04676295444369316,20.0,7.334385736612603e-05,0.0014668771473225206,10.0,0.00862909946590662,0.0862909946590662,10.0,0.0,0.0,25.0,5.0154591008322313e-05,0.0012538647752080578,3.8419209604802402,0.0015697022899985313,0.0060306721296591904,0.0,0.3020596206188202,0.0,500.0,0.0005496134399436414,0.2748067199718207,200.0,0.0005314110312610865,0.10628220625221729,0.256128064032016,0.08654230833053589,0.022165913889561968,0.0,0.0,0.0
514,0.5452999472618103,1.0,0.0002089145709760487,0.0002089145709760487,20.0,0.002336207777261734,0.04672415554523468,20.0,7.3159986641258e-05,0.00146319973282516,10.0,0.00863790512084961,0.0863790512084961,10.0,0.0,0.0,25.0,5.0091319280909374e-05,0.0012522829820227344,3.849424712356178,0.001533709466457367,0.005903899121755597,0.0,0.3020094335079193,0.0,500.0,0.0005497756064869463,0.27488780324347317,200.0,0.0005313910078257322,0.10627820156514645,0.25662831415707854,0.0865158662199974,0.022202420895877272,0.0,0.0,0.0
515,0.5453015565872192,1.0,0.00020873679022770375,0.00020873679022770375,20.0,0.002333334181457758,0.04666668362915516,20.0,7.309090869966894e-05,0.0014618181739933789,10.0,0.008644557558000088,0.08644557558000088,10.0,0.0,0.0,25.0,5.036640868638642e-05,0.0012591602171596605,3.856928464232116,0.001538275508210063,0.005933018593446516,0.0,0.30205193161964417,0.0,500.0,0.0005496048834174871,0.27480244170874357,200.0,0.0005314077716320753,0.10628155432641506,0.2571285642821411,0.0865035131573677,0.02224252414351526,0.0,0.0,0.0
516,0.5452658534049988,1.0,0.00020876563212368637,0.00020876563212368637,20.0,0.0023296945728361607,0.04659389145672321,20.0,7.317341805901378e-05,0.0014634683611802757,10.0,0.00865004863590002,0.0865004863590002,10.0,0.0,0.0,25.0,5.094345033285208e-05,0.001273586258321302,3.864432216108054,0.0015803102869540453,0.006107001984352176,0.0,0.3020952045917511,0.0,500.0,0.0005490934709087014,0.2745467354543507,200.0,0.0005314286681823432,0.10628573363646865,0.2576288144072036,0.08650501072406769,0.02228618335312399,0.0,0.0,0.0
517,0.5452807545661926,1.0,0.00020881759701296687,0.00020881759701296687,20.0,0.0023267341312021017,0.046534682624042034,20.0,7.324711623368785e-05,0.001464942324673757,10.0,0.008655671961605549,0.08655671961605549,10.0,0.0,0.0,25.0,5.120099740452133e-05,0.0012800249351130333,3.871935967983992,0.0016193380579352379,0.0062699732708447935,0.0,0.3021267056465149,0.0,500.0,0.0005486914305947721,0.27434571529738605,200.0,0.0005314637091942132,0.10629274183884263,0.25812906453226614,0.08649593591690063,0.022327115024072402,0.0,0.0,0.0
