iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
89,0.03464577,0.00002743,0.00523876,70.81164551,0.05801341,0.08079875,1.27234256,-0.00031501,-0.15561195,0.23787302
90,0.03415390,0.00002704,0.00520166,69.76528168,0.05799885,0.08038793,1.27230406,-0.00041099,-0.15435863,0.23782593
91,0.03366879,0.00002666,0.00516474,68.74104309,0.05798307,0.07998122,1.27226245,-0.00051358,-0.15311204,0.23777649
92,0.03319426,0.00002628,0.00512829,67.74615479,0.05796621,0.07957918,1.27221787,-0.00061374,-0.15187374,0.23772499
93,0.03273044,0.00002592,0.00509239,66.77683258,0.05794841,0.07918225,1.27217090,-0.00071214,-0.15064496,0.23767170
94,0.03227280,0.00002555,0.00505664,65.82859039,0.05792981,0.07879046,1.27212167,-0.00079821,-0.14942570,0.23761688
95,0.03182586,0.00002520,0.00502146,64.90369415,0.05791051,0.07840386,1.27207065,-0.00086183,-0.14821610,0.23756075
96,0.03138710,0.00002485,0.00498657,64.00721741,0.05789063,0.07802270,1.27201819,-0.00090211,-0.14701688,0.23750353
97,0.03095680,0.00002451,0.00495220,63.12012482,0.05787024,0.07764710,1.27196419,-0.00092029,-0.14582843,0.23744541
98,0.03053844,0.00002418,0.00491862,62.25090408,0.05784946,0.07727697,1.27190924,-0.00091484,-0.14465041,0.23738658
99,0.03013245,0.00002386,0.00488595,61.39455032,0.05782836,0.07691272,1.27185345,-0.00088598,-0.14348425,0.23732720
100,0.02973798,0.00002355,0.00485405,60.55708313,0.05780700,0.07655451,1.27179706,-0.00084086,-0.14233051,0.23726742
101,0.02935279,0.00002325,0.00482272,59.73734283,0.05778546,0.07620223,1.27174008,-0.00078880,-0.14118883,0.23720734
102,0.02897799,0.00002295,0.00479210,58.93316650,0.05776379,0.07585596,1.27168274,-0.00072873,-0.14005959,0.23714709
103,0.02861497,0.00002267,0.00476236,58.14464569,0.05774204,0.07551588,1.27162504,-0.00066453,-0.13894352,0.23708677
104,0.02826162,0.00002239,0.00473334,57.36787415,0.05772026,0.07518183,1.27156746,-0.00059729,-0.13784027,0.23702645
105,0.02791685,0.00002212,0.00470497,56.59833145,0.05769848,0.07485385,1.27150989,-0.00052826,-0.13675003,0.23696624
106,0.02758131,0.00002186,0.00467727,55.84241486,0.05767675,0.07453169,1.27145231,-0.00046509,-0.13567212,0.23690620
107,0.02725584,0.00002161,0.00465035,55.09862518,0.05765511,0.07421539,1.27139497,-0.00040912,-0.13460682,0.23684642
108,0.02693586,0.00002137,0.00462393,54.34972763,0.05763357,0.07390475,1.27133811,-0.00035206,-0.13355359,0.23678695
109,0.02662238,0.00002113,0.00459790,53.61635208,0.05761217,0.07359926,1.27128136,-0.00029224,-0.13251081,0.23672783
110,0.02631845,0.00002090,0.00457254,52.90383148,0.05759094,0.07329914,1.27122509,-0.00023444,-0.13147925,0.23666915
111,0.02602255,0.00002067,0.00454771,52.21020889,0.05756992,0.07300419,1.27116942,-0.00018014,-0.13045846,0.23661095
112,0.02573345,0.00002045,0.00452322,51.54091644,0.05754911,0.07271433,1.27111435,-0.00012687,-0.12944831,0.23655327
113,0.02545459,0.00002024,0.00449947,50.89608383,0.05752854,0.07242960,1.27105987,-0.00007424,-0.12844908,0.23649614
114,0.02518381,0.00002003,0.00447635,50.26494598,0.05750821,0.07214996,1.27100599,-0.00002355,-0.12746091,0.23643959
115,0.02492179,0.00001983,0.00445382,49.65730286,0.05748813,0.07187544,1.27095270,0.00002497,-0.12648410,0.23638360
116,0.02466876,0.00001963,0.00443201,49.06620789,0.05746831,0.07160617,1.27090013,0.00006507,-0.12551948,0.23632823
117,0.02442314,0.00001945,0.00441080,48.48688507,0.05744876,0.07134209,1.27084839,0.00009890,-0.12456696,0.23627347
118,0.02418083,0.00001926,0.00438986,47.90747833,0.05742949,0.07108290,1.27079725,0.00012190,-0.12362573,0.23621932
