iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
139,0.00290488,0.00000165,0.00128276,0.46049264,0.57113302,0.64229727,2.12917256,-0.02919274,-0.27409801,0.75253928
140,0.00291287,0.00000165,0.00128578,0.46293187,0.57117939,0.64225042,2.12923813,-0.02926939,-0.27390128,0.75257677
141,0.00291582,0.00000166,0.00128710,0.45857325,0.57121557,0.64219379,2.12928891,-0.02931262,-0.27370822,0.75260770
142,0.00291647,0.00000166,0.00128739,0.45797345,0.57124239,0.64212835,2.12932682,-0.02932519,-0.27351853,0.75263274
143,0.00291386,0.00000165,0.00128634,0.45937300,0.57126087,0.64205509,2.12935281,-0.02930957,-0.27333203,0.75265241
144,0.00290818,0.00000165,0.00128410,0.46085253,0.57127166,0.64197463,2.12936783,-0.02926891,-0.27314851,0.75266719
145,0.00289981,0.00000164,0.00128082,0.46221209,0.57127565,0.64188778,2.12937355,-0.02920480,-0.27296770,0.75267756
146,0.00288932,0.00000163,0.00127665,0.46481127,0.57127339,0.64179516,2.12937045,-0.02911990,-0.27278948,0.75268394
147,0.00287753,0.00000162,0.00127196,0.46761036,0.57126558,0.64169753,2.12935925,-0.02901695,-0.27261370,0.75268674
148,0.00286310,0.00000160,0.00126630,0.46801025,0.57125258,0.64159536,2.12934089,-0.02889812,-0.27244022,0.75268626
149,0.00284745,0.00000159,0.00126004,0.47080934,0.57123512,0.64148915,2.12931633,-0.02876419,-0.27226880,0.75268286
150,0.00283041,0.00000157,0.00125327,0.47180903,0.57121354,0.64137936,2.12928605,-0.02861748,-0.27209926,0.75267684
151,0.00281205,0.00000155,0.00124596,0.47248879,0.57118833,0.64126658,2.12925053,-0.02845995,-0.27193165,0.75266844
152,0.00279372,0.00000153,0.00123848,0.47640756,0.57115984,0.64115131,2.12921047,-0.02829466,-0.27176592,0.75265795
153,0.00277350,0.00000151,0.00123042,0.47464812,0.57112843,0.64103383,2.12916613,-0.02812237,-0.27160197,0.75264555
154,0.00275321,0.00000149,0.00122209,0.47760716,0.57109439,0.64091456,2.12911820,-0.02794510,-0.27143967,0.75263149
155,0.00273257,0.00000147,0.00121355,0.48080614,0.57105809,0.64079380,2.12906694,-0.02776547,-0.27127898,0.75261587
156,0.00271094,0.00000145,0.00120465,0.48108605,0.57101971,0.64067209,2.12901306,-0.02758510,-0.27111986,0.75259894
157,0.00269018,0.00000143,0.00119595,0.48412508,0.57097954,0.64054960,2.12895632,-0.02740629,-0.27096242,0.75258082
158,0.00266858,0.00000141,0.00118690,0.48540467,0.57093769,0.64042670,2.12889743,-0.02722892,-0.27080667,0.75256163
