iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,9.373119354248047,20.0,0.00029461539816111326,0.005892307963222265,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.428589247458149e-06,0.005428589414805174,1000.0,0.00039662790368311107,0.39662790298461914,51.25,0.001223340048454702,0.062696173787117,100.0,1.0324101822334342e-05,0.0010324101895093918,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002918180078268051,0.05836360156536102,1000.0,0.008241530507802963,8.241530418395996,10000.0,6.015477265464142e-05,0.6015477180480957
275,8.84823226928711,20.0,0.0003532481787260622,0.007064963690936565,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.400690952228615e-06,0.00540069118142128,1000.0,0.00034947769017890096,0.3494776785373688,51.375,0.0014228157233446836,0.07309715449810028,100.0,1.0962970918626525e-05,0.0010962970554828644,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003185180015861988,0.06370359659194946,1000.0,0.007768057286739349,7.768057346343994,10000.0,5.8033489040099084e-05,0.5803349018096924
300,8.374775886535645,20.0,0.0004153828485868871,0.008307657204568386,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.381280061556026e-06,0.005381280090659857,1000.0,0.0003079311572946608,0.30793115496635437,51.5,0.0016144363908097148,0.08314347267150879,100.0,1.1615958101174328e-05,0.001161595806479454,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00338155310600996,0.0676310658454895,1000.0,0.007342821918427944,7.342822074890137,10000.0,5.583978781942278e-05,0.5583978891372681
325,7.944504261016846,20.0,0.00047988048754632473,0.009597609750926495,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.34567516297102e-06,0.00534567516297102,1000.0,0.00027123489417135715,0.2712348997592926,51.625,0.0017985454760491848,0.09284991025924683,100.0,1.210811660712352e-05,0.0012108116643503308,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0035953540354967117,0.07190708070993423,1000.0,0.006955556105822325,6.9555559158325195,10000.0,5.368022175389342e-05,0.5368022322654724
350,7.540319442749023,20.0,0.0005480631371028721,0.010961262509226799,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.290977696859045e-06,0.005290977656841278,1000.0,0.00024349508748855442,0.24349509179592133,51.75,0.0019797752611339092,0.10245337337255478,100.0,1.2386431080813054e-05,0.0012386430753394961,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003698323853313923,0.07396647334098816,1000.0,0.0065870387479662895,6.587038516998291,10000.0,5.1587507186923176e-05,0.5158751010894775
375,7.182693958282471,20.0,0.0006191300926730037,0.01238260231912136,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.247207809588872e-06,0.005247207824140787,1000.0,0.0002156850678147748,0.21568506956100464,51.875,0.0021556902211159468,0.11182642728090286,100.0,1.26758322949172e-05,0.0012675832258537412,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003804360516369343,0.07608720660209656,1000.0,0.006261932663619518,6.261932849884033,10000.0,4.982647078577429e-05,0.49826470017433167
400,6.868903636932373,20.0,0.0006935818237252533,0.013871636241674423,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.200599844101816e-06,0.0052005997858941555,1000.0,0.00018959806766360998,0.18959806859493256,52.0,0.002313790610060096,0.12031710892915726,100.0,1.2945867638336495e-05,0.0012945868074893951,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003925130236893892,0.0785026028752327,1000.0,0.005977174267172813,5.977174282073975,10000.0,4.829447789234109e-05,0.4829447865486145
425,6.582552909851074,20.0,0.0007729945937171578,0.01545989140868187,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.148513082531281e-06,0.005148513242602348,1000.0,0.000165882651344873,0.1658826470375061,52.125,0.0024554417468607426,0.12798990309238434,100.0,1.3124056749802548e-05,0.0013124056858941913,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003918736707419157,0.07837473601102829,1000.0,0.005718095228075981,5.718095302581787,10000.0,4.7028974222484976e-05,0.4702897369861603
450,6.321739673614502,20.0,0.0008573778322897851,0.017147555947303772,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.103248440718744e-06,0.0051032486371695995,1000.0,0.00014344109513331205,0.1434410959482193,52.25,0.0025841351598501205,0.13502106070518494,100.0,1.3234720427135471e-05,0.0013234720099717379,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0038684688042849302,0.07736937701702118,1000.0,0.005482904613018036,5.482904434204102,10000.0,4.5942942961119115e-05,0.45942944288253784
475,6.084765434265137,20.0,0.0009471778757870197,0.018943557515740395,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.072158273833338e-06,0.005072158295661211,1000.0,0.00012467303895391524,0.1246730387210846,52.375,0.0027059740386903286,0.14172539114952087,100.0,1.3342898455448449e-05,0.001334289787337184,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0037643134128302336,0.07528626918792725,1000.0,0.005267659667879343,5.267659664154053,10000.0,4.500710929278284e-05,0.4500710964202881
500,5.873027324676514,20.0,0.001040436327457428,0.02080872654914856,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.053862878412474e-06,0.005053862929344177,1000.0,0.00011051596084143966,0.11051595956087112,52.5,0.0028128812555223703,0.1476762592792511,100.0,1.3453769497573376e-05,0.0013453769497573376,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00377558171749115,0.075511634349823,1000.0,0.0050712693482637405,5.071269512176514,10000.0,4.408460881677456e-05,0.4408460855484009
525,5.680431365966797,20.0,0.0011353924637660384,0.022707849740982056,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.1083043217659e-06,0.0051083043217659,1000.0,9.943465556716546e-05,0.09943465888500214,52.625,0.002902737120166421,0.15275654196739197,100.0,1.3379256415646523e-05,0.0013379256706684828,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00373191200196743,0.0746382400393486,1000.0,0.004892036318778992,4.892036437988281,10000.0,4.324114343035035e-05,0.43241143226623535
550,5.502638339996338,20.0,0.001234644209034741,0.02469288371503353,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.1852593969670124e-06,0.005185259506106377,1000.0,9.077078721020371e-05,0.09077078849077225,52.75,0.002982713980600238,0.15733815729618073,100.0,1.3397803741099779e-05,0.0013397803995758295,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003530252492055297,0.07060504704713821,1000.0,0.004727546591311693,4.727546691894531,10000.0,4.2515974200796336e-05,0.425159752368927
575,5.342287540435791,20.0,0.00133446604013443,0.0266893208026886,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.205683009990025e-06,0.005205682944506407,1000.0,8.14735540188849e-05,0.08147355169057846,52.875,0.00304416217841208,0.16096007823944092,100.0,1.339571645075921e-05,0.0013395716669037938,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003339818213135004,0.06679636240005493,1000.0,0.00458107003942132,4.5810699462890625,10000.0,4.187530794297345e-05,0.41875308752059937
600,5.19733190536499,20.0,0.0014334472361952066,0.028668943792581558,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.207501999393571e-06,0.005207501817494631,1000.0,7.259023550432175e-05,0.07259023189544678,53.0,0.0030771931633353233,0.163091242313385,100.0,1.3180510904930998e-05,0.0013180511305108666,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003316092537716031,0.06632184982299805,1000.0,0.004447925835847855,4.447926044464111,10000.0,4.122078826185316e-05,0.41220787167549133
625,5.063730239868164,20.0,0.0015344442799687386,0.03068888559937477,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.195203812036198e-06,0.005195203702896833,1000.0,6.433235830627382e-05,0.06433235853910446,53.125,0.003093708073720336,0.16435323655605316,100.0,1.2972040167369414e-05,0.0012972040567547083,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003250689711421728,0.06501379609107971,1000.0,0.004327164031565189,4.327164173126221,10000.0,4.0568549593444914e-05,0.4056854844093323
650,4.941506385803223,20.0,0.001636394765228033,0.03272789716720581,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.148291165824048e-06,0.0051482911221683025,1000.0,5.6403565395157784e-05,0.056403566151857376,53.25,0.0030978010036051273,0.1649579107761383,100.0,1.2663924280786887e-05,0.0012663924135267735,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032196317333728075,0.06439263373613358,1000.0,0.004217424895614386,4.2174248695373535,10000.0,3.99184827983845e-05,0.39918482303619385
675,4.828323841094971,20.0,0.0017373701557517052,0.0347474031150341,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.145827344676945e-06,0.005145827308297157,1000.0,4.962322418577969e-05,0.04962322488427162,53.375,0.0030904836021363735,0.1649545580148697,100.0,1.2394285477057565e-05,0.0012394285295158625,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032546406146138906,0.06509280949831009,1000.0,0.004114214796572924,4.114214897155762,10000.0,3.933058542315848e-05,0.39330586791038513
700,4.722657680511475,20.0,0.0018383798887953162,0.03676759824156761,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.167781182535691e-06,0.005167781375348568,1000.0,4.420492041390389e-05,0.044204920530319214,53.5,0.0030765323899686337,0.16459448635578156,100.0,1.2228056220919825e-05,0.0012228055857121944,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003292520297691226,0.0658504068851471,1000.0,0.004016723483800888,4.0167236328125,10000.0,3.8812606362625957e-05,0.38812607526779175
725,4.6255316734313965,20.0,0.0019388622604310513,0.038777247071266174,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.19944251209381e-06,0.005199442617595196,1000.0,3.977543019573204e-05,0.03977543115615845,53.625,0.003059820970520377,0.16408289968967438,100.0,1.2023999261145946e-05,0.0012023999588564038,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033096258994191885,0.06619251519441605,1000.0,0.0039268420077860355,3.926841974258423,10000.0,3.834595190710388e-05,0.38345950841903687
750,4.5367350578308105,20.0,0.0020375766325742006,0.04075153172016144,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.217539182922337e-06,0.005217539146542549,1000.0,3.604714584071189e-05,0.03604714572429657,53.75,0.0030359202064573765,0.16318070888519287,100.0,1.1812732736871112e-05,0.0011812732554972172,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003347695805132389,0.06695391237735748,1000.0,0.003844154067337513,3.844154119491577,10000.0,3.792486677411944e-05,0.3792486786842346
775,4.4550604820251465,20.0,0.002134414156898856,0.0426882840692997,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.241618964646477e-06,0.00524161895737052,1000.0,3.2645191822666675e-05,0.03264519199728966,53.875,0.003011478343978524,0.16224339604377747,100.0,1.146138492913451e-05,0.0011461385292932391,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033559766598045826,0.0671195313334465,1000.0,0.0037683392874896526,3.7683393955230713,10000.0,3.7563720979960635e-05,0.3756372034549713
800,4.379549980163574,20.0,0.0022296197712421417,0.044592395424842834,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.260004400042817e-06,0.005260004196316004,1000.0,2.985890932905022e-05,0.02985890954732895,54.0,0.002988646272569895,0.1613868921995163,100.0,1.1135747627122328e-05,0.001113574719056487,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003337081056088209,0.06674162298440933,1000.0,0.0036981094162911177,3.6981093883514404,10000.0,3.724872294696979e-05,0.37248721718788147
825,4.309931755065918,20.0,0.0023235701955854893,0.046471402049064636,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.28349073647405e-06,0.005283490754663944,1000.0,2.7511649022926576e-05,0.02751164883375168,54.125,0.002962215570732951,0.1603299230337143,100.0,1.088180852093501e-05,0.0010881808120757341,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033425120636820793,0.06685024499893188,1000.0,0.0036328849382698536,3.632884979248047,10000.0,3.6951205402147025e-05,0.36951205134391785
850,4.2450737953186035,20.0,0.0024162319023162127,0.04832463711500168,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.302634235704318e-06,0.005302634090185165,1000.0,2.5429781089769676e-05,0.025429781526327133,54.25,0.002934332937002182,0.15918755531311035,100.0,1.0608858246996533e-05,0.0010608858428895473,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033242455683648586,0.06648491322994232,1000.0,0.003572392975911498,3.5723929405212402,10000.0,3.668903809739277e-05,0.3668903708457947
875,4.185291290283203,20.0,0.0025068812537938356,0.05013762414455414,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.32156991539523e-06,0.005321569740772247,1000.0,2.33971732086502e-05,0.02339717373251915,54.375,0.002906213514506817,0.1580253541469574,100.0,1.0385037967353128e-05,0.0010385038331151009,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033278511837124825,0.06655701994895935,1000.0,0.0035163131542503834,3.516313076019287,10000.0,3.645009928732179e-05,0.3645009994506836
900,4.129581451416016,20.0,0.0025955026503652334,0.05191005393862724,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.332083674147725e-06,0.0053320834413170815,1000.0,2.176675661758054e-05,0.02176675572991371,54.5,0.0028763471636921167,0.15676091611385345,100.0,1.0177410331380088e-05,0.0010177410440519452,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003336808644235134,0.06673617660999298,1000.0,0.003464031731709838,3.46403169631958,10000.0,3.6202603951096535e-05,0.36202603578567505
925,4.077278137207031,20.0,0.0026828423142433167,0.05365684628486633,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.347484147932846e-06,0.00534748425707221,1000.0,2.0562309146043845e-05,0.0205623097717762,54.625,0.002845532726496458,0.15543723106384277,100.0,9.9313865575823e-06,0.0009931386448442936,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033119753934442997,0.06623950600624084,1000.0,0.003415121231228113,3.41512131690979,10000.0,3.599204865167849e-05,0.359920471906662
950,4.0288472175598145,20.0,0.002768073696643114,0.05536147207021713,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.353786036721431e-06,0.005353786051273346,1000.0,1.9413659174460918e-05,0.0194136593490839,54.75,0.002813267521560192,0.15402640402317047,100.0,9.719471563585103e-06,0.0009719471563585103,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033270849380642176,0.06654170155525208,1000.0,0.003369171405211091,3.369171380996704,10000.0,3.580068005248904e-05,0.3580068051815033
975,3.9830641746520996,20.0,0.0028521122876554728,0.05704224482178688,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.370995495468378e-06,0.005370995495468378,1000.0,1.8503185856388882e-05,0.018503185361623764,54.875,0.0027817063964903355,0.15264613926410675,100.0,9.482025234319735e-06,0.0009482025052420795,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003329402534291148,0.06658805161714554,1000.0,0.0033257983159273863,3.325798273086548,10000.0,3.561671110219322e-05,0.35616710782051086
1000,3.940322160720825,20.0,0.0029342984780669212,0.058685969561338425,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.385635631682817e-06,0.005385635420680046,1000.0,1.785554013622459e-05,0.017855539917945862,55.0,0.0027495736721903086,0.15122655034065247,100.0,9.171394594886806e-06,0.0009171394631266594,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003334386507049203,0.06668773293495178,1000.0,0.0032852294389158487,3.285229444503784,10000.0,3.543341881595552e-05,0.35433417558670044
1025,3.9000842571258545,20.0,0.0030144841875880957,0.06028968468308449,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.417488409875659e-06,0.005417488515377045,1000.0,1.723336026770994e-05,0.017233360558748245,55.125,0.002713239984586835,0.1495673507452011,100.0,8.9682989710127e-06,0.000896829878911376,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033483661245554686,0.06696732342243195,1000.0,0.003246959298849106,3.2469592094421387,10000.0,3.5275297705084085e-05,0.3527529835700989
1050,3.8625824451446533,20.0,0.0030930049251765013,0.0618600994348526,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.447161129268352e-06,0.005447160918265581,1000.0,1.660002817516215e-05,0.016600027680397034,55.25,0.0026751412078738213,0.14780154824256897,100.0,8.702705599716865e-06,0.0008702705381438136,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003349387552589178,0.06698775291442871,1000.0,0.00321166287176311,3.211662769317627,10000.0,3.513529009069316e-05,0.35135290026664734
1075,3.827028512954712,20.0,0.0031709640752524137,0.06341928243637085,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.473639248521067e-06,0.005473639350384474,1000.0,1.608596539881546e-05,0.016085965558886528,55.375,0.00263985525816679,0.14618198573589325,100.0,8.561871254642028e-06,0.0008561871363781393,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003331097075715661,0.06662194430828094,1000.0,0.0031782665755599737,3.1782665252685547,10000.0,3.5012282751267776e-05,0.3501228392124176
1100,3.7929961681365967,20.0,0.0032471728045493364,0.06494345515966415,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.493923708854709e-06,0.005493923556059599,1000.0,1.5505047485930845e-05,0.015505047515034676,55.5,0.0026037078350782394,0.14450578391551971,100.0,8.495900146954227e-06,0.0008495899965055287,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032937375362962484,0.06587474793195724,1000.0,0.0031469855457544327,3.1469855308532715,10000.0,3.4883803891716525e-05,0.34883803129196167
1125,3.7612857818603516,20.0,0.003321804106235504,0.06643608212471008,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.506969955604291e-06,0.0055069699883461,1000.0,1.5139704373723362e-05,0.015139704570174217,55.625,0.002564748516306281,0.1426641345024109,100.0,8.3910827015643e-06,0.000839108251966536,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003277610521763563,0.06555221229791641,1000.0,0.0031176386401057243,3.11763858795166,10000.0,3.4750893973978236e-05,0.3475089371204376
1150,3.731503963470459,20.0,0.003393748542293906,0.0678749680519104,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.542923645407427e-06,0.00554292369633913,1000.0,1.4676223145215772e-05,0.014676223509013653,55.75,0.0025284765288233757,0.14096257090568542,100.0,8.309276381623931e-06,0.0008309276308864355,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032352558337152004,0.06470511853694916,1000.0,0.0030906146857887506,3.0906147956848145,10000.0,3.462964377831668e-05,0.34629642963409424
1175,3.7035787105560303,20.0,0.0034651015885174274,0.0693020299077034,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.5494188018201385e-06,0.005549418739974499,1000.0,1.4497191841655876e-05,0.014497191645205021,55.875,0.002497173845767975,0.13952958583831787,100.0,8.210024134314153e-06,0.0008210024097934365,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003227629465982318,0.06455259025096893,1000.0,0.0030647455714643,3.0647456645965576,10000.0,3.4458120353519917e-05,0.3445812165737152
1200,3.6753458976745605,20.0,0.003537371987476945,0.07074744254350662,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.5503401199530344e-06,0.005550340283662081,1000.0,1.585020436323248e-05,0.015850204974412918,56.0,0.002471224870532751,0.13838858902454376,100.0,8.093962605926208e-06,0.0008093962678685784,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0030147447250783443,0.060294896364212036,1000.0,0.003040911629796028,3.0409116744995117,10000.0,3.42793355230242e-05,0.342793345451355
1225,3.6496920585632324,20.0,0.0036057992838323116,0.07211598753929138,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.57341718376847e-06,0.00557341706007719,1000.0,1.4704517525387928e-05,0.014704517088830471,56.125,0.002447982784360647,0.1373930275440216,100.0,7.908785846666433e-06,0.0007908786064945161,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029645534232258797,0.05929106846451759,1000.0,0.003018434625118971,3.018434524536133,10000.0,3.413885860936716e-05,0.3413885831832886
1250,3.626523971557617,20.0,0.003672911785542965,0.0734582394361496,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.581181994784856e-06,0.005581181962043047,1000.0,1.3952831068309024e-05,0.01395283080637455,56.25,0.002420459408313036,0.13615083694458008,100.0,7.826515684428159e-06,0.0007826515939086676,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029340041801333427,0.058680083602666855,1000.0,0.0029974428471177816,2.9974429607391357,10000.0,3.4047501685563475e-05,0.34047502279281616
1275,3.60461163520813,20.0,0.003738609841093421,0.0747721940279007,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.592420166067313e-06,0.005592420231550932,1000.0,1.3326646694622468e-05,0.013326646760106087,56.375,0.0023916568607091904,0.13482965528964996,100.0,7.713505510764662e-06,0.0007713505765423179,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029130131006240845,0.05826026201248169,1000.0,0.0029774887952953577,2.9774887561798096,10000.0,3.3957036066567525e-05,0.33957037329673767
1300,3.5839316844940186,20.0,0.003803405212238431,0.07606810331344604,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.6029380175459664e-06,0.005602938123047352,1000.0,1.2739440535369795e-05,0.01273944042623043,56.5,0.0023643269669264555,0.13358446955680847,100.0,7.596876457682811e-06,0.0007596876239404082,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00288967601954937,0.057793520390987396,1000.0,0.002958622295409441,2.9586222171783447,10000.0,3.387613469385542e-05,0.3387613594532013
