iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
119,0.00949354,0.00924154,146.76951599,0.13672313,0.11526950,1.44738853,0.33951363
120,0.00945773,0.00920532,146.84977722,0.13698973,0.11542133,1.44791019,0.33973715
121,0.00942924,0.00917644,146.92094421,0.13723823,0.11555956,1.44839609,0.33994052
122,0.00940690,0.00915375,146.98310852,0.13746938,0.11568481,1.44884777,0.34012470
123,0.00938973,0.00913625,147.03668213,0.13768394,0.11579764,1.44926691,0.34029052
124,0.00937682,0.00912304,147.08224487,0.13788265,0.11589862,1.44965494,0.34043887
125,0.00936743,0.00911337,147.11996460,0.13806623,0.11598835,1.45001316,0.34057063
126,0.00936089,0.00910659,147.15074158,0.13823542,0.11606735,1.45034325,0.34068659
127,0.00935661,0.00910208,147.17416382,0.13839093,0.11613614,1.45064652,0.34078753
128,0.00935411,0.00909939,147.19126892,0.13853343,0.11619528,1.45092428,0.34087428
129,0.00935299,0.00909808,147.20217896,0.13866362,0.11624525,1.45117795,0.34094757
130,0.00935286,0.00909779,147.20715332,0.13878216,0.11628656,1.45140898,0.34100816
131,0.00935345,0.00909824,147.20669556,0.13888970,0.11631972,1.45161843,0.34105676
132,0.00935451,0.00909917,147.20103455,0.13898689,0.11634515,1.45180762,0.34109405
133,0.00935584,0.00910040,147.19042969,0.13907431,0.11636335,1.45197785,0.34112072
134,0.00935729,0.00910176,147.17526245,0.13915259,0.11637473,1.45213020,0.34113741
135,0.00935872,0.00910311,147.15571594,0.13922228,0.11637973,1.45226586,0.34114474
136,0.00936004,0.00910438,147.13221741,0.13928394,0.11637878,1.45238578,0.34114334
137,0.00936118,0.00910547,147.10499573,0.13933811,0.11637223,1.45249116,0.34113374
138,0.00936210,0.00910635,147.07424927,0.13938533,0.11636050,1.45258319,0.34111655
139,0.00936274,0.00910697,147.04020691,0.13942607,0.11634393,1.45266235,0.34109226
140,0.00936311,0.00910733,147.00331116,0.13946082,0.11632289,1.45272994,0.34106141
141,0.00936317,0.00910738,146.96331787,0.13949004,0.11629770,1.45278680,0.34102449
142,0.00936295,0.00910717,146.92088318,0.13951418,0.11626869,1.45283377,0.34098196
143,0.00936245,0.00910668,146.87605286,0.13953364,0.11623618,1.45287156,0.34093428
144,0.00936167,0.00910592,146.82904053,0.13954884,0.11620044,1.45290112,0.34088185
145,0.00936066,0.00910494,146.77992249,0.13956015,0.11616173,1.45292318,0.34082508
146,0.00935942,0.00910373,146.72904968,0.13956794,0.11612036,1.45293832,0.34076437
147,0.00935798,0.00910233,146.67637634,0.13957256,0.11607653,1.45294726,0.34070006
148,0.00935635,0.00910075,146.62220764,0.13957432,0.11603050,1.45295072,0.34063250
149,0.00935458,0.00909902,146.56658936,0.13957353,0.11598251,1.45294917,0.34056205
150,0.00935268,0.00909718,146.50991821,0.13957049,0.11593274,1.45294333,0.34048897
