iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
63,5.61210299,5.61191177,1524.95080566,0.09997837,0.09109131,1.37189567,0.30181336
64,5.54564190,5.54544497,1550.19763184,0.10316818,0.09377884,1.37877870,0.30623332
65,5.47944975,5.47924709,1575.13830566,0.10640625,0.09649599,1.38569212,0.31063804
66,5.41353035,5.41332150,1599.77026367,0.10969236,0.09924226,1.39263594,0.31502739
67,5.34788656,5.34767151,1624.08642578,0.11302631,0.10201715,1.39961028,0.31940123
68,5.28252172,5.28230047,1648.08544922,0.11640792,0.10482017,1.40661490,0.32375944
69,5.21744061,5.21721315,1671.76306152,0.11983693,0.10765084,1.41364956,0.32810187
70,5.15264750,5.15241337,1695.11633301,0.12331317,0.11050864,1.42071426,0.33242840
71,5.08814478,5.08790445,1718.14196777,0.12683637,0.11339305,1.42780888,0.33673885
72,5.02393913,5.02369261,1740.83825684,0.13040631,0.11630359,1.43493307,0.34103313
73,4.96003246,4.95977926,1763.20251465,0.13402274,0.11923974,1.44208670,0.34531108
74,4.89643002,4.89617014,1785.23181152,0.13768540,0.12220096,1.44926977,0.34957254
75,4.83313465,4.83286762,1806.92626953,0.14139403,0.12518676,1.45648205,0.35381740
76,4.77015018,4.76987696,1828.28344727,0.14514834,0.12819660,1.46372330,0.35804552
77,4.70748234,4.70720243,1849.30151367,0.14894806,0.13122994,1.47099340,0.36225674
78,4.64513445,4.64484739,1869.98132324,0.15279290,0.13428628,1.47829187,0.36645094
79,4.58311129,4.58281708,1890.31884766,0.15668255,0.13736509,1.48561895,0.37062797
80,4.52141476,4.52111340,1910.31750488,0.16061670,0.14046581,1.49297404,0.37478769
81,4.46005058,4.45974255,1929.97448730,0.16459502,0.14358792,1.50035703,0.37892997
82,4.39902353,4.39870787,1949.29064941,0.16861720,0.14673086,1.50776768,0.38305464
83,4.33833647,4.33801413,1968.26293945,0.17268288,0.14989409,1.51520586,0.38716158
84,4.27799511,4.27766514,1986.89636230,0.17679171,0.15307708,1.52267098,0.39125067
85,4.21799994,4.21766281,2005.18859863,0.18094334,0.15627927,1.53016317,0.39532173
86,4.15835857,4.15801430,2023.14099121,0.18513742,0.15950009,1.53768182,0.39937463
87,4.09907532,4.09872341,2040.75207520,0.18937352,0.16273902,1.54522681,0.40340924
88,4.04015303,4.03979349,2058.02539062,0.19365127,0.16599546,1.55279768,0.40742540
89,3.98159599,3.98122883,2074.96044922,0.19797027,0.16926888,1.56039429,0.41142300
90,3.92340875,3.92303371,2091.56030273,0.20233013,0.17255870,1.56801605,0.41540185
91,3.86559391,3.86521125,2107.82226562,0.20673040,0.17586434,1.57566309,0.41936183
92,3.80815744,3.80776691,2123.75219727,0.21117066,0.17918526,1.58333457,0.42330280
93,3.75110292,3.75070453,2139.34790039,0.21565047,0.18252087,1.59103036,0.42722461
94,3.69443369,3.69402766,2154.61230469,0.22016938,0.18587057,1.59875011,0.43112710
95,3.63815475,3.63774061,2169.54882812,0.22472689,0.18923382,1.60649335,0.43501014
96,3.58227062,3.58184862,2184.15600586,0.22932257,0.19261003,1.61425960,0.43887359
97,3.52678347,3.52635360,2198.43945312,0.23395589,0.19599859,1.62204862,0.44271728
98,3.47170019,3.47126222,2212.39843750,0.23862639,0.19939895,1.62985969,0.44654110
99,3.41702175,3.41657543,2226.03564453,0.24333353,0.20281053,1.63769293,0.45034489
100,3.36275339,3.36229897,2239.35473633,0.24807678,0.20623267,1.64554739,0.45412847
101,3.30889940,3.30843687,2252.35546875,0.25285566,0.20966484,1.65342283,0.45789173
102,3.25546360,3.25499272,2265.04248047,0.25766957,0.21310642,1.66131866,0.46163452
103,3.20245004,3.20197105,2277.41625977,0.26251799,0.21655683,1.66923440,0.46535668
104,3.14986205,3.14937449,2289.48144531,0.26740032,0.22001547,1.67716968,0.46905807
105,3.09770370,3.09720802,2301.23974609,0.27231604,0.22348171,1.68512380,0.47273853
106,3.04597855,3.04547429,2312.69360352,0.27726445,0.22695501,1.69309640,0.47639796
107,2.99469066,2.99417782,2323.84619141,0.28224507,0.23043473,1.70108688,0.48003617
108,2.94384432,2.94332314,2334.69946289,0.28725716,0.23392026,1.70909452,0.48365304
109,2.89344144,2.89291167,2345.25634766,0.29230025,0.23741099,1.71711910,0.48724839
110,2.84348702,2.84294891,2355.51977539,0.29737356,0.24090634,1.72515976,0.49082211
111,2.79398394,2.79343700,2365.49414062,0.30247647,0.24440569,1.73321605,0.49437404
112,2.74493647,2.74438095,2375.18164062,0.30760840,0.24790843,1.74128711,0.49790403
113,2.69634771,2.69578338,2384.58398438,0.31276864,0.25141391,1.74937260,0.50141191
114,2.64822006,2.64764714,2393.70605469,0.31795645,0.25492159,1.75747180,0.50489759
115,2.60055876,2.59997725,2402.55004883,0.32317114,0.25843084,1.76558387,0.50836092
116,2.55336523,2.55277491,2411.12060547,0.32841209,0.26194099,1.77370834,0.51180172
117,2.50664234,2.50604320,2419.41894531,0.33367851,0.26545152,1.78184474,0.51521987
118,2.46039534,2.45978737,2427.44921875,0.33896968,0.26896179,1.78999186,0.51861525
119,2.41462588,2.41400909,2435.21508789,0.34428483,0.27247113,1.79814923,0.52198768
120,2.36933732,2.36871171,2442.71899414,0.34962323,0.27597901,1.80631614,0.52533704
121,2.32453132,2.32389688,2449.96582031,0.35498416,0.27948475,1.81449187,0.52866316
122,2.28021216,2.27956891,2456.95800781,0.36036676,0.28298774,1.82267559,0.53196591
123,2.23638201,2.23572969,2463.69775391,0.36577025,0.28648740,1.83086658,0.53524518
124,2.19304252,2.19238138,2470.18969727,0.37119392,0.28998315,1.83906424,0.53850085
125,2.15019751,2.14952731,2476.43896484,0.37663686,0.29347435,1.84726739,0.54173273
126,2.10784841,2.10716915,2482.44555664,0.38209829,0.29696038,1.85547554,0.54494071
127,2.06599832,2.06531024,2488.21606445,0.38757735,0.30044067,1.86368752,0.54812467
128,2.02464795,2.02395082,2493.75268555,0.39307320,0.30391458,1.87190294,0.55128449
129,1.98380113,1.98309505,2499.05786133,0.39858505,0.30738154,1.88012064,0.55441999
130,1.94345903,1.94274402,2504.13769531,0.40411189,0.31084087,1.88833976,0.55753106
131,1.90362382,1.90289998,2508.99291992,0.40965301,0.31429204,1.89655936,0.56061757
132,1.86429620,1.86356330,2513.62963867,0.41520742,0.31773454,1.90477884,0.56367946
133,1.82547867,1.82473671,2518.04931641,0.42077425,0.32116759,1.91299713,0.56671649
134,1.78717268,1.78642166,2522.25756836,0.42635265,0.32459068,1.92121315,0.56972861
135,1.74937928,1.74861944,2526.25708008,0.43194157,0.32800329,1.92942607,0.57271570
136,1.71209991,1.71133101,2530.05053711,0.43754020,0.33140475,1.93763506,0.57567763
137,1.67533553,1.67455769,2533.64208984,0.44314754,0.33479449,1.94583905,0.57861429
138,1.63908684,1.63829994,2537.03686523,0.44876274,0.33817199,1.95403707,0.58152556
139,1.60335493,1.60255897,2540.23681641,0.45438474,0.34153658,1.96222818,0.58441132
140,1.56814051,1.56733561,2543.24462891,0.46001273,0.34488782,1.97041142,0.58727151
141,1.53344357,1.53262973,2546.06665039,0.46564558,0.34822503,1.97858572,0.59010595
142,1.49926567,1.49844289,2548.70410156,0.47128242,0.35154769,1.98675001,0.59291458
143,1.46560657,1.46477473,2551.16210938,0.47692224,0.35485524,1.99490321,0.59569728
144,1.43246520,1.43162453,2553.44311523,0.48256403,0.35814711,2.00304461,0.59845394
145,1.39984334,1.39899373,2555.55078125,0.48820686,0.36142278,2.01117277,0.60118449
146,1.36773992,1.36688137,2557.48925781,0.49384964,0.36468169,2.01928687,0.60388881
147,1.33615398,1.33528662,2559.26293945,0.49949148,0.36792335,2.02738571,0.60656685
148,1.30508614,1.30420995,2560.87329102,0.50513130,0.37114716,2.03546834,0.60921848
149,1.27453518,1.27365005,2562.32519531,0.51076806,0.37435263,2.04353356,0.61184365
150,1.24450064,1.24360669,2563.62231445,0.51640075,0.37753925,2.05158019,0.61444223
151,1.21498120,1.21407843,2564.76757812,0.52202845,0.38070649,2.05960727,0.61701417
152,1.18597555,1.18506408,2565.76318359,0.52765000,0.38385379,2.06761384,0.61955935
153,1.15748298,1.15656281,2566.61523438,0.53326434,0.38698074,2.07559848,0.62207776
154,1.12950158,1.12857270,2567.32617188,0.53887057,0.39008680,2.08356023,0.62456930
155,1.10202920,1.10109162,2567.89868164,0.54446769,0.39317149,2.09149814,0.62703389
156,1.07506597,1.07411969,2568.33666992,0.55005449,0.39623442,2.09941053,0.62947154
157,1.04860806,1.04765320,2568.64453125,0.55563009,0.39927503,2.10729671,0.63188213
158,1.02265370,1.02169013,2568.82324219,0.56119335,0.40229285,2.11515570,0.63426560
159,0.99720085,0.99622881,2568.87768555,0.56674325,0.40528744,2.12298608,0.63662189
160,0.97224796,0.97126746,2568.81201172,0.57227880,0.40825838,2.13078642,0.63895100
161,0.94779170,0.94680268,2568.62768555,0.57779896,0.41120526,2.13855600,0.64125288
162,0.92382818,0.92283076,2568.32934570,0.58330274,0.41412759,2.14629388,0.64352745
163,0.90035641,0.89935058,2567.91894531,0.58878899,0.41702500,2.15399837,0.64577472
164,0.87737185,0.87635767,2567.40112305,0.59425676,0.41989705,2.16166878,0.64799464
165,0.85487205,0.85384965,2566.77832031,0.59970504,0.42274338,2.16930366,0.65018719
166,0.83285302,0.83182234,2566.05249023,0.60513282,0.42556357,2.17690229,0.65235233
167,0.81131220,0.81027329,2565.22875977,0.61053908,0.42835724,2.18446302,0.65449005
168,0.79024541,0.78919840,2564.31030273,0.61592275,0.43112403,2.19198489,0.65660036
169,0.76964861,0.76859349,2563.29833984,0.62128294,0.43386352,2.19946694,0.65868318
170,0.74951732,0.74845409,2562.19653320,0.62661862,0.43657547,2.20690823,0.66073859
171,0.72984874,0.72877753,2561.00927734,0.63192886,0.43925953,2.21430707,0.66276658
172,0.71063763,0.70955849,2559.73803711,0.63721251,0.44191536,2.22166276,0.66476715
173,0.69187987,0.69079286,2558.38647461,0.64246869,0.44454262,2.22897410,0.66674030
174,0.67357135,0.67247647,2556.95703125,0.64769650,0.44714102,2.23623991,0.66868603
175,0.65570581,0.65460318,2555.45166016,0.65289497,0.44971019,2.24345970,0.67060435
176,0.63827974,0.63716948,2553.87451172,0.65806317,0.45224994,2.25063181,0.67249531
177,0.62128890,0.62017089,2552.22827148,0.66320008,0.45476002,2.25775504,0.67435896
178,0.60472643,0.60360092,2550.51586914,0.66830498,0.45724010,2.26482892,0.67619532
179,0.58858848,0.58745545,2548.73901367,0.67337680,0.45969003,2.27185202,0.67800444
180,0.57286918,0.57172865,2546.90014648,0.67841476,0.46210945,2.27882361,0.67978632
181,0.55756265,0.55641472,2545.00292969,0.68341798,0.46449825,2.28574276,0.68154109
182,0.54266459,0.54150933,2543.05004883,0.68838555,0.46685615,2.29260802,0.68326873
183,0.52816844,0.52700591,2541.04321289,0.69331676,0.46918303,2.29941893,0.68496937
184,0.51406848,0.51289880,2538.98437500,0.69821066,0.47147861,2.30617452,0.68664300
185,0.50035983,0.49918303,2536.87768555,0.70306647,0.47374278,2.31287336,0.68828976
186,0.48703545,0.48585159,2534.72412109,0.70788348,0.47597539,2.31951523,0.68990970
187,0.47409078,0.47289994,2532.52709961,0.71266091,0.47817621,2.32609844,0.69150287
188,0.46151826,0.46032050,2530.28808594,0.71739787,0.48034519,2.33262300,0.69306940
189,0.44931236,0.44810781,2528.00927734,0.72209376,0.48248222,2.33908772,0.69460940
190,0.43746725,0.43625590,2525.69335938,0.72674787,0.48458716,2.34549165,0.69612294
191,0.42597610,0.42475808,2523.34228516,0.73135948,0.48665991,2.35183430,0.69761014
192,0.41483301,0.41360837,2520.95800781,0.73592800,0.48870033,2.35811472,0.69907105
193,0.40403149,0.40280035,2518.54321289,0.74045271,0.49070844,2.36433220,0.70050585
194,0.39356533,0.39232770,2516.09912109,0.74493307,0.49268422,2.37048602,0.70191467
195,0.38342771,0.38218370,2513.62792969,0.74936837,0.49462745,2.37657571,0.70329756
196,0.37361264,0.37236235,2511.13159180,0.75375813,0.49653825,2.38260031,0.70465469
197,0.36411378,0.36285725,2508.61254883,0.75810170,0.49841651,2.38855910,0.70598620
198,0.35492381,0.35366115,2506.07177734,0.76239860,0.50026232,2.39445210,0.70729226
199,0.34603700,0.34476829,2503.51147461,0.76664841,0.50207561,2.40027809,0.70857292
200,0.33744630,0.33617160,2500.93334961,0.77085054,0.50385642,2.40603709,0.70982844
201,0.32914567,0.32786506,2498.33886719,0.77500468,0.50560480,2.41172814,0.71105891
202,0.32112834,0.31984189,2495.72949219,0.77911031,0.50732070,2.41735101,0.71226448
203,0.31338799,0.31209582,2493.10815430,0.78316694,0.50900418,2.42290497,0.71344531
204,0.30591783,0.30462000,2490.47460938,0.78717440,0.51065540,2.42839003,0.71460158
205,0.29871175,0.29740834,2487.83105469,0.79113215,0.51227438,2.43380547,0.71573347
206,0.29176280,0.29045391,2485.17895508,0.79503995,0.51386124,2.43915129,0.71684116
207,0.28506514,0.28375083,2482.52026367,0.79889756,0.51541609,2.44442677,0.71792483
208,0.27861169,0.27729204,2479.85546875,0.80270451,0.51693904,2.44963217,0.71898472
209,0.27239698,0.27107209,2477.18627930,0.80646086,0.51843017,2.45476651,0.72002095
210,0.26641396,0.26508388,2474.51416016,0.81016618,0.51988959,2.45983028,0.72103369
211,0.26065692,0.25932178,2471.83984375,0.81382024,0.52131748,2.46482277,0.72202319
212,0.25511926,0.25377914,2469.16503906,0.81742311,0.52271408,2.46974421,0.72298968
213,0.24979529,0.24845023,2466.49096680,0.82097441,0.52407938,2.47459412,0.72393328
214,0.24467863,0.24332874,2463.81762695,0.82447416,0.52541363,2.47937274,0.72485423
215,0.23976317,0.23840854,2461.14599609,0.82792228,0.52671707,2.48408008,0.72575277
216,0.23504363,0.23368432,2458.47973633,0.83131862,0.52798992,2.48871541,0.72662914
217,0.23051333,0.22914945,2455.81689453,0.83466327,0.52923226,2.49327970,0.72748351
218,0.22616658,0.22479817,2453.15844727,0.83795613,0.53044432,2.49777293,0.72831607
219,0.22199838,0.22062555,2450.50708008,0.84119731,0.53162634,2.50219440,0.72912711
220,0.21800257,0.21662541,2447.86279297,0.84438676,0.53277856,2.50654483,0.72991681
221,0.21417378,0.21279235,2445.22583008,0.84752452,0.53390127,2.51082420,0.73068547
222,0.21050695,0.20912133,2442.59814453,0.85061085,0.53499460,2.51503229,0.73143327
223,0.20699607,0.20560637,2439.97875977,0.85364574,0.53605890,2.51917005,0.73216045
224,0.20363618,0.20224246,2437.36938477,0.85662931,0.53709441,2.52323747,0.73286724
225,0.20042227,0.19902462,2434.77099609,0.85956180,0.53810138,2.52723455,0.73355395
226,0.19734928,0.19594775,2432.18334961,0.86244345,0.53908008,2.53116179,0.73422074
227,0.19441220,0.19300689,2429.60766602,0.86527431,0.54003078,2.53501940,0.73486787
228,0.19160619,0.19019718,2427.04370117,0.86805475,0.54095381,2.53880787,0.73549563
229,0.18892664,0.18751401,2424.49267578,0.87078506,0.54184949,2.54252744,0.73610425
230,0.18636878,0.18495260,2421.95507812,0.87346536,0.54271799,2.54617858,0.73669398
231,0.18392803,0.18250836,2419.42993164,0.87609595,0.54355973,2.54976201,0.73726505
232,0.18160003,0.18017699,2416.91845703,0.87867737,0.54437494,2.55327797,0.73781770
233,0.17938070,0.17795433,2414.42236328,0.88120979,0.54516405,2.55672669,0.73835224
234,0.17726570,0.17583607,2411.94067383,0.88369358,0.54592723,2.56010890,0.73886889
235,0.17525081,0.17381802,2409.47314453,0.88612914,0.54666489,2.56342530,0.73936790
236,0.17333224,0.17189635,2407.02172852,0.88851678,0.54737741,2.56667614,0.73984957
237,0.17150609,0.17006718,2404.58520508,0.89085704,0.54806501,2.56986213,0.74031413
238,0.16976851,0.16832663,2402.16406250,0.89315027,0.54872805,2.57298398,0.74076182
239,0.16811605,0.16667129,2399.75903320,0.89539689,0.54936695,2.57604194,0.74119294
240,0.16654477,0.16509718,2397.36914062,0.89759743,0.54998195,2.57903743,0.74160767
241,0.16505150,0.16360119,2394.99584961,0.89975238,0.55057347,2.58197045,0.74200636
242,0.16363300,0.16218001,2392.63769531,0.90186214,0.55114174,2.58484173,0.74238920
243,0.16228594,0.16083032,2390.29638672,0.90392727,0.55168718,2.58765197,0.74275649
244,0.16100712,0.15954897,2387.97094727,0.90594816,0.55221015,2.59040213,0.74310845
245,0.15979359,0.15833294,2385.66259766,0.90792549,0.55271107,2.59309268,0.74344540
246,0.15864237,0.15717931,2383.36962891,0.90985966,0.55319011,2.59572458,0.74376750
247,0.15755072,0.15608531,2381.09301758,0.91175145,0.55364770,2.59829831,0.74407506
248,0.15651587,0.15504818,2378.83374023,0.91360116,0.55408430,2.60081482,0.74436837
249,0.15553510,0.15406519,2376.58886719,0.91540939,0.55450010,2.60327506,0.74464762
250,0.15460600,0.15313393,2374.36083984,0.91717678,0.55489552,2.60567951,0.74491310
251,0.15372618,0.15225199,2372.14892578,0.91890389,0.55527097,2.60802889,0.74516505
252,0.15289307,0.15141685,2369.95312500,0.92059129,0.55562669,2.61032438,0.74540371
253,0.15210448,0.15062629,2367.77392578,0.92223966,0.55596316,2.61256671,0.74562937
254,0.15135840,0.14987828,2365.60937500,0.92384952,0.55628061,2.61475635,0.74584222
255,0.15065259,0.14917059,2363.46093750,0.92542142,0.55657947,2.61689448,0.74604255
256,0.14998513,0.14850132,2361.32739258,0.92695600,0.55686003,2.61898160,0.74623054
257,0.14935400,0.14786842,2359.20947266,0.92845392,0.55712265,2.62101889,0.74640650
258,0.14875732,0.14727004,2357.10766602,0.92991585,0.55736774,2.62300730,0.74657065
259,0.14819348,0.14670454,2355.02026367,0.93134218,0.55759561,2.62494707,0.74672323
260,0.14766072,0.14617017,2352.94702148,0.93273371,0.55780649,2.62683940,0.74686444
261,0.14715733,0.14566523,2350.88989258,0.93409097,0.55800086,2.62868524,0.74699455
262,0.14668176,0.14518815,2348.84521484,0.93541467,0.55817896,2.63048553,0.74711376
263,0.14623262,0.14473757,2346.81542969,0.93670541,0.55834126,2.63224077,0.74722236
264,0.14580849,0.14431204,2344.80029297,0.93796378,0.55848795,2.63395190,0.74732053
265,0.14540792,0.14391011,2342.79882812,0.93919039,0.55861950,2.63561988,0.74740851
266,0.14502969,0.14353058,2340.81079102,0.94038588,0.55873603,2.63724542,0.74748647
267,0.14467250,0.14317212,2338.83520508,0.94155097,0.55883807,2.63882971,0.74755472
268,0.14433524,0.14283362,2336.87329102,0.94268614,0.55892575,2.64037323,0.74761337
269,0.14401676,0.14251396,2334.92407227,0.94379205,0.55899954,2.64187694,0.74766272
270,0.14371602,0.14221209,2332.98828125,0.94486928,0.55905974,2.64334154,0.74770296
271,0.14343193,0.14192690,2331.06323242,0.94591850,0.55910653,2.64476824,0.74773425
272,0.14316353,0.14165746,2329.15112305,0.94694030,0.55914026,2.64615774,0.74775684
273,0.14291009,0.14140299,2327.25073242,0.94793534,0.55916142,2.64751029,0.74777097
274,0.14267053,0.14116246,2325.36230469,0.94890404,0.55917007,2.64882731,0.74777675
275,0.14244407,0.14093506,2323.48461914,0.94984704,0.55916661,2.65010953,0.74777442
276,0.14223000,0.14072008,2321.61791992,0.95076501,0.55915123,2.65135765,0.74776417
277,0.14202753,0.14051674,2319.76220703,0.95165849,0.55912441,2.65257215,0.74774623
278,0.14183590,0.14032428,2317.91674805,0.95252806,0.55908626,2.65375447,0.74772072
279,0.14165452,0.14014211,2316.08178711,0.95337433,0.55903715,2.65490508,0.74768788
280,0.14148271,0.13996954,2314.25634766,0.95419776,0.55897725,2.65602469,0.74764782
281,0.14131996,0.13980605,2312.44067383,0.95499903,0.55890697,2.65711379,0.74760079
282,0.14116560,0.13965100,2310.63452148,0.95577854,0.55882639,2.65817356,0.74754691
283,0.14101914,0.13950387,2308.83789062,0.95653689,0.55873597,2.65920472,0.74748641
284,0.14088009,0.13936418,2307.05004883,0.95727473,0.55863577,2.66020775,0.74741942
285,0.14074801,0.13923149,2305.27050781,0.95799237,0.55852622,2.66118312,0.74734610
286,0.14062236,0.13910526,2303.50000000,0.95869046,0.55840743,2.66213226,0.74726665
287,0.14050278,0.13898513,2301.73706055,0.95936954,0.55827969,2.66305542,0.74718118
288,0.14038882,0.13887064,2299.98291016,0.96003008,0.55814338,2.66395354,0.74708992
289,0.14028019,0.13876151,2298.23583984,0.96067262,0.55799848,2.66482687,0.74699295
290,0.14017645,0.13865730,2296.49584961,0.96129757,0.55784529,2.66567659,0.74689043
291,0.14007731,0.13855772,2294.76342773,0.96190548,0.55768418,2.66650295,0.74678254
292,0.13998249,0.13846248,2293.03833008,0.96249670,0.55751520,2.66730642,0.74666941
293,0.13989162,0.13837121,2291.31933594,0.96307182,0.55733871,2.66808844,0.74655122
294,0.13980453,0.13828374,2289.60766602,0.96363121,0.55715477,2.66884875,0.74642801
295,0.13972086,0.13819972,2287.90258789,0.96417546,0.55696374,2.66958857,0.74630004
296,0.13964039,0.13811892,2286.20166016,0.96470481,0.55676574,2.67030835,0.74616736
297,0.13956296,0.13804118,2284.50830078,0.96521986,0.55656087,2.67100835,0.74603009
298,0.13948826,0.13796620,2282.81982422,0.96572095,0.55634952,2.67168951,0.74588841
299,0.13941619,0.13789386,2281.13720703,0.96620858,0.55613178,2.67235231,0.74574244
300,0.13934648,0.13782389,2279.45947266,0.96668309,0.55590779,2.67299724,0.74559224
301,0.13927901,0.13775618,2277.78662109,0.96714485,0.55567777,2.67362499,0.74543798
302,0.13921358,0.13769054,2276.11914062,0.96759421,0.55544198,2.67423582,0.74527979
303,0.13915008,0.13762684,2274.45581055,0.96803164,0.55520040,2.67483044,0.74511772
304,0.13908830,0.13756490,2272.79687500,0.96845758,0.55495346,2.67540932,0.74495196
305,0.13902819,0.13750462,2271.14233398,0.96887225,0.55470109,2.67597294,0.74478257
306,0.13896957,0.13744585,2269.49169922,0.96927601,0.55444354,2.67652202,0.74460965
307,0.13891232,0.13738848,2267.84448242,0.96966934,0.55418092,2.67705655,0.74443328
308,0.13885640,0.13733242,2266.20117188,0.97005254,0.55391347,2.67757750,0.74425364
309,0.13880160,0.13727754,2264.56152344,0.97042584,0.55364132,2.67808509,0.74407077
