iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
116,0.00154065,0.00137641,25.97208977,0.08693949,0.07730171,1.34293163,0.27803186
117,0.00153919,0.00137501,25.96629143,0.08690792,0.07727329,1.34285975,0.27798074
118,0.00153764,0.00137353,25.96001244,0.08687340,0.07724253,1.34278119,0.27792540
119,0.00153604,0.00137200,25.95336151,0.08683639,0.07720979,1.34269691,0.27786648
120,0.00153441,0.00137044,25.94638443,0.08679730,0.07717539,1.34260786,0.27780458
121,0.00153278,0.00136888,25.93914986,0.08675651,0.07713962,1.34251487,0.27774021
122,0.00153116,0.00136734,25.93168640,0.08671442,0.07710280,1.34241891,0.27767390
123,0.00152958,0.00136584,25.92406273,0.08667133,0.07706516,1.34232068,0.27760613
124,0.00152805,0.00136440,25.91634369,0.08662759,0.07702698,1.34222090,0.27753735
125,0.00152658,0.00136301,25.90855408,0.08658347,0.07698846,1.34212029,0.27746794
126,0.00152519,0.00136170,25.90071678,0.08653925,0.07694981,1.34201956,0.27739829
127,0.00152388,0.00136047,25.89288330,0.08649517,0.07691123,1.34191895,0.27732873
128,0.00152265,0.00135932,25.88510132,0.08645146,0.07687286,1.34181917,0.27725956
129,0.00152151,0.00135827,25.87737274,0.08640829,0.07683489,1.34172070,0.27719107
130,0.00152046,0.00135730,25.86973572,0.08636589,0.07679744,1.34162390,0.27712351
131,0.00151950,0.00135642,25.86223221,0.08632437,0.07676064,1.34152913,0.27705711
132,0.00151863,0.00135562,25.85485077,0.08628391,0.07672461,1.34143674,0.27699208
133,0.00151785,0.00135492,25.84765053,0.08624461,0.07668945,1.34134698,0.27692860
134,0.00151715,0.00135429,25.84061813,0.08620657,0.07665522,1.34126008,0.27686679
135,0.00151653,0.00135374,25.83375931,0.08616991,0.07662200,1.34117639,0.27680680
136,0.00151598,0.00135326,25.82711601,0.08613469,0.07658987,1.34109592,0.27674875
137,0.00151550,0.00135284,25.82067108,0.08610099,0.07655884,1.34101892,0.27669269
138,0.00151509,0.00135249,25.81444740,0.08606883,0.07652900,1.34094536,0.27663875
139,0.00151474,0.00135220,25.80845261,0.08603827,0.07650034,1.34087563,0.27658695
140,0.00151443,0.00135195,25.80267906,0.08600933,0.07647289,1.34080946,0.27653733
141,0.00151418,0.00135175,25.79713821,0.08598203,0.07644667,1.34074700,0.27648991
142,0.00151397,0.00135159,25.79182816,0.08595637,0.07642169,1.34068835,0.27644473
143,0.00151380,0.00135147,25.78676033,0.08593237,0.07639793,1.34063339,0.27640176
144,0.00151366,0.00135137,25.78191376,0.08590999,0.07637540,1.34058225,0.27636099
