iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
26,0.07887387,0.07884391,303.82928467,0.01517435,0.01479223,1.13109279,0.12162333
27,0.07405573,0.07402375,320.03689575,0.01620980,0.01577318,1.13577771,0.12559134
28,0.06954811,0.06951408,336.10095215,0.01726012,0.01676434,1.14039850,0.12947717
29,0.06534351,0.06530742,351.98458862,0.01832266,0.01776301,1.14495027,0.13327792
30,0.06143354,0.06139538,367.65264893,0.01939473,0.01876648,1.14942861,0.13699079
31,0.05780928,0.05776903,383.07180786,0.02047360,0.01977204,1.15382898,0.14061308
32,0.05446118,0.05441884,398.21142578,0.02155649,0.02077699,1.15814698,0.14414224
33,0.05137925,0.05133483,413.04263306,0.02264063,0.02177863,1.16237807,0.14757584
34,0.04855285,0.04850636,427.53866577,0.02372322,0.02277431,1.16651821,0.15091160
35,0.04597108,0.04592252,441.67572021,0.02480148,0.02376142,1.17056298,0.15414739
36,0.04362257,0.04357196,455.43115234,0.02587266,0.02473740,1.17450845,0.15728128
37,0.04149565,0.04144301,468.78515625,0.02693403,0.02569978,1.17835081,0.16031152
38,0.03957848,0.03952384,481.71948242,0.02798291,0.02664617,1.18208623,0.16323654
39,0.03785888,0.03780229,494.21875000,0.02901672,0.02757426,1.18571150,0.16605499
40,0.03632481,0.03626630,506.26934814,0.03003293,0.02848187,1.18922305,0.16876572
41,0.03496408,0.03490369,517.85931396,0.03102911,0.02936693,1.19261789,0.17136782
42,0.03376445,0.03370222,528.97869873,0.03200296,0.03022751,1.19589365,0.17386059
43,0.03271391,0.03264989,539.62048340,0.03295228,0.03106180,1.19904768,0.17624359
44,0.03180057,0.03173482,549.77905273,0.03387503,0.03186817,1.20207798,0.17851660
45,0.03101284,0.03094543,559.44970703,0.03476929,0.03264514,1.20498276,0.18067966
46,0.03033943,0.03027040,568.63067627,0.03563334,0.03339136,1.20776069,0.18273304
47,0.02976938,0.02969881,577.32153320,0.03646559,0.03410570,1.21041059,0.18467729
48,0.02929215,0.02922009,585.52410889,0.03726466,0.03478716,1.21293199,0.18651316
49,0.02889773,0.02882427,593.24023438,0.03802934,0.03543492,1.21532452,0.18824166
50,0.02857658,0.02850178,600.47497559,0.03875861,0.03604836,1.21758819,0.18986405
51,0.02831968,0.02824360,607.23352051,0.03945164,0.03662700,1.21972370,0.19138181
52,0.02811866,0.02804138,613.52368164,0.04010780,0.03717055,1.22173166,0.19279666
53,0.02796566,0.02788726,619.35247803,0.04072664,0.03767889,1.22361362,0.19411051
54,0.02785352,0.02777406,624.73052979,0.04130791,0.03815205,1.22537076,0.19532551
55,0.02777557,0.02769513,629.66833496,0.04185156,0.03859024,1.22700536,0.19644399
56,0.02772588,0.02764452,634.17620850,0.04235770,0.03899379,1.22851956,0.19746844
57,0.02769900,0.02761681,638.26763916,0.04282663,0.03936318,1.22991610,0.19840157
58,0.02769018,0.02760722,641.95501709,0.04325881,0.03969905,1.23119783,0.19924621
59,0.02769518,0.02761153,645.25262451,0.04365487,0.04000213,1.23236787,0.20000534
60,0.02771033,0.02762604,648.17492676,0.04401557,0.04027329,1.23342991,0.20068206
61,0.02773241,0.02764756,650.73657227,0.04434181,0.04051347,1.23438752,0.20127960
62,0.02775879,0.02767344,652.95245361,0.04463462,0.04072375,1.23524475,0.20180127
63,0.02778723,0.02770143,654.83886719,0.04489515,0.04090524,1.23600543,0.20225045
64,0.02781588,0.02772970,656.41162109,0.04512463,0.04105916,1.23667407,0.20263061
65,0.02784335,0.02775684,657.68652344,0.04532439,0.04118677,1.23725510,0.20294525
66,0.02786851,0.02778172,658.68035889,0.04549582,0.04128938,1.23775280,0.20319788
67,0.02789053,0.02780352,659.40905762,0.04564039,0.04136834,1.23817205,0.20339207
68,0.02790888,0.02782170,659.88946533,0.04575959,0.04142502,1.23851728,0.20353137
69,0.02792327,0.02783595,660.13696289,0.04585496,0.04146082,1.23879325,0.20361930
70,0.02793355,0.02784614,660.16809082,0.04592807,0.04147714,1.23900473,0.20365937
71,0.02793975,0.02785229,659.99786377,0.04598048,0.04147538,1.23915613,0.20365505
72,0.02794202,0.02785455,659.64276123,0.04601377,0.04145692,1.23925233,0.20360973
73,0.02794063,0.02785317,659.11767578,0.04602949,0.04142316,1.23929775,0.20352679
74,0.02793589,0.02784848,658.43731689,0.04602920,0.04137542,1.23929691,0.20340949
75,0.02792822,0.02784089,657.61621094,0.04601442,0.04131505,1.23925424,0.20326103
76,0.02791797,0.02783074,656.66815186,0.04598662,0.04124331,1.23917389,0.20308450
77,0.02790560,0.02781849,655.60717773,0.04594726,0.04116146,1.23906016,0.20288287
78,0.02789158,0.02780461,654.44549561,0.04589772,0.04107069,1.23891699,0.20265906
79,0.02787624,0.02778942,653.19665527,0.04583935,0.04097216,1.23874807,0.20241581
80,0.02786003,0.02777340,651.87194824,0.04577343,0.04086696,1.23855734,0.20215578
81,0.02784330,0.02775684,650.48223877,0.04570119,0.04075614,1.23834825,0.20188150
82,0.02782639,0.02774012,649.03887939,0.04562380,0.04064068,1.23812389,0.20159534
83,0.02780959,0.02772352,647.55212402,0.04554235,0.04052152,1.23788786,0.20129958
84,0.02779312,0.02770727,646.03161621,0.04545787,0.04039953,1.23764265,0.20099634
85,0.02777723,0.02769159,644.48577881,0.04537133,0.04027551,1.23739147,0.20068760
86,0.02776209,0.02767666,642.92272949,0.04528362,0.04015023,1.23713660,0.20037523
87,0.02774780,0.02766258,641.35107422,0.04519557,0.04002438,1.23688054,0.20006095
88,0.02773450,0.02764950,639.77734375,0.04510793,0.03989859,1.23662555,0.19974633
89,0.02772223,0.02763744,638.20800781,0.04502140,0.03977345,1.23637342,0.19943282
90,0.02771104,0.02762645,636.64849854,0.04493661,0.03964948,1.23612642,0.19912176
91,0.02770093,0.02761654,635.10565186,0.04485410,0.03952714,1.23588562,0.19881433
92,0.02769187,0.02760769,633.58270264,0.04477439,0.03940685,1.23565304,0.19851160
93,0.02768384,0.02759986,632.08459473,0.04469790,0.03928899,1.23542964,0.19821450
94,0.02767680,0.02759300,630.61468506,0.04462503,0.03917386,1.23521662,0.19792387
95,0.02767068,0.02758706,629.17614746,0.04455609,0.03906174,1.23501503,0.19764042
96,0.02766540,0.02758196,627.77166748,0.04449137,0.03895284,1.23482561,0.19736473
97,0.02766089,0.02757761,626.40368652,0.04443107,0.03884736,1.23464906,0.19709733
98,0.02765707,0.02757395,625.07409668,0.04437538,0.03874544,1.23448598,0.19683860
99,0.02765385,0.02757087,623.78375244,0.04432443,0.03864717,1.23433661,0.19658884
100,0.02765116,0.02756832,622.53369141,0.04427830,0.03855265,1.23420143,0.19634829
101,0.02764894,0.02756624,621.32464600,0.04423704,0.03846190,1.23408031,0.19611707
102,0.02764706,0.02756448,620.15679932,0.04420068,0.03837495,1.23397362,0.19589524
103,0.02764549,0.02756303,619.03033447,0.04416918,0.03829175,1.23388124,0.19568278
104,0.02764417,0.02756181,617.94470215,0.04414250,0.03821228,1.23380291,0.19547962
105,0.02764302,0.02756076,616.89916992,0.04412057,0.03813647,1.23373842,0.19528562
106,0.02764202,0.02755985,615.89263916,0.04410327,0.03806424,1.23368764,0.19510059
107,0.02764111,0.02755902,614.92492676,0.04409049,0.03799548,1.23365009,0.19492429
108,0.02764023,0.02755822,613.99389648,0.04408209,0.03793008,1.23362541,0.19475645
109,0.02763938,0.02755743,613.09851074,0.04407790,0.03786789,1.23361313,0.19459674
110,0.02763853,0.02755665,612.23687744,0.04407774,0.03780878,1.23361266,0.19444481
111,0.02763763,0.02755579,611.40802002,0.04408144,0.03775260,1.23362350,0.19430028
112,0.02763673,0.02755494,610.60937500,0.04408878,0.03769917,1.23364508,0.19416276
113,0.02763574,0.02755399,609.83972168,0.04409958,0.03764834,1.23367679,0.19403180
114,0.02763472,0.02755301,609.09649658,0.04411361,0.03759993,1.23371804,0.19390701
115,0.02763363,0.02755195,608.37823486,0.04413066,0.03755376,1.23376811,0.19378792
116,0.02763250,0.02755084,607.68280029,0.04415052,0.03750965,1.23382640,0.19367409
117,0.02763131,0.02754967,607.00787354,0.04417296,0.03746743,1.23389232,0.19356506
118,0.02763006,0.02754843,606.35205078,0.04419776,0.03742692,1.23396516,0.19346039
119,0.02762875,0.02754713,605.71325684,0.04422472,0.03738794,1.23404419,0.19335963
120,0.02762741,0.02754581,605.08935547,0.04425362,0.03735034,1.23412895,0.19326235
121,0.02762604,0.02754444,604.47869873,0.04428425,0.03731393,1.23421884,0.19316813
122,0.02762464,0.02754305,603.87908936,0.04431640,0.03727856,1.23431301,0.19307655
123,0.02762322,0.02754162,603.28894043,0.04434989,0.03724406,1.23441124,0.19298719
124,0.02762178,0.02754019,602.70654297,0.04438453,0.03721029,1.23451281,0.19289969
125,0.02762033,0.02753874,602.13024902,0.04442013,0.03717711,1.23461699,0.19281366
126,0.02761889,0.02753729,601.55877686,0.04445653,0.03714438,1.23472369,0.19272877
127,0.02761743,0.02753582,600.99072266,0.04449356,0.03711198,1.23483205,0.19264469
128,0.02761600,0.02753439,600.42431641,0.04453108,0.03707977,1.23494184,0.19256109
129,0.02761457,0.02753295,599.85858154,0.04456894,0.03704766,1.23505259,0.19247769
130,0.02761314,0.02753152,599.29241943,0.04460701,0.03701554,1.23516393,0.19239423
131,0.02761173,0.02753010,598.72418213,0.04464516,0.03698331,1.23527551,0.19231045
132,0.02761034,0.02752870,598.15380859,0.04468330,0.03695089,1.23538697,0.19222616
133,0.02760895,0.02752731,597.57952881,0.04472132,0.03691821,1.23549807,0.19214112
134,0.02760759,0.02752594,597.00146484,0.04475912,0.03688519,1.23560846,0.19205517
135,0.02760623,0.02752458,596.41833496,0.04479663,0.03685177,1.23571801,0.19196814
136,0.02760489,0.02752324,595.82952881,0.04483378,0.03681790,1.23582637,0.19187991
137,0.02760356,0.02752190,595.23498535,0.04487051,0.03678354,1.23593354,0.19179036
138,0.02760223,0.02752057,594.63397217,0.04490675,0.03674865,1.23603928,0.19169937
139,0.02760093,0.02751927,594.02612305,0.04494249,0.03671320,1.23614359,0.19160688
140,0.02759963,0.02751797,593.41137695,0.04497768,0.03667716,1.23624611,0.19151282
141,0.02759835,0.02751669,592.78912354,0.04501228,0.03664052,1.23634696,0.19141714
142,0.02759705,0.02751540,592.16003418,0.04504630,0.03660328,1.23644602,0.19131982
143,0.02759576,0.02751411,591.52349854,0.04507972,0.03656541,1.23654342,0.19122083
144,0.02759449,0.02751285,590.87908936,0.04511253,0.03652692,1.23663878,0.19112018
145,0.02759321,0.02751158,590.22784424,0.04514473,0.03648782,1.23673260,0.19101785
146,0.02759194,0.02751031,589.56915283,0.04517632,0.03644811,1.23682451,0.19091389
147,0.02759066,0.02750905,588.90307617,0.04520734,0.03640782,1.23691475,0.19080833
148,0.02758939,0.02750779,588.23065186,0.04523778,0.03636694,1.23700321,0.19070119
149,0.02758811,0.02750652,587.55114746,0.04526767,0.03632551,1.23709023,0.19059253
150,0.02758683,0.02750525,586.86535645,0.04529703,0.03628355,1.23717546,0.19048241
151,0.02758555,0.02750398,586.17370605,0.04532589,0.03624107,1.23725939,0.19037087
152,0.02758427,0.02750272,585.47595215,0.04535429,0.03619811,1.23734188,0.19025800
153,0.02758299,0.02750145,584.77215576,0.04538224,0.03615468,1.23742318,0.19014385
154,0.02758170,0.02750017,584.06396484,0.04540979,0.03611083,1.23750317,0.19002850
155,0.02758043,0.02749892,583.35040283,0.04543697,0.03606658,1.23758197,0.18991202
156,0.02757913,0.02749765,582.63262939,0.04546381,0.03602195,1.23765993,0.18979450
157,0.02757785,0.02749638,581.91009521,0.04549035,0.03597698,1.23773694,0.18967599
158,0.02757655,0.02749510,581.18414307,0.04551662,0.03593170,1.23781312,0.18955658
159,0.02757527,0.02749384,580.45428467,0.04554266,0.03588613,1.23788869,0.18943636
160,0.02757396,0.02749255,579.72161865,0.04556850,0.03584031,1.23796368,0.18931538
161,0.02757267,0.02749128,578.98596191,0.04559417,0.03579427,1.23803806,0.18919373
162,0.02757137,0.02749001,578.24743652,0.04561972,0.03574802,1.23811221,0.18907146
163,0.02757008,0.02748873,577.50708008,0.04564517,0.03570160,1.23818588,0.18894866
164,0.02756878,0.02748746,576.76458740,0.04567054,0.03565503,1.23825943,0.18882538
165,0.02756748,0.02748618,576.02044678,0.04569587,0.03560833,1.23833275,0.18870169
166,0.02756619,0.02748491,575.27490234,0.04572119,0.03556152,1.23840606,0.18857764
167,0.02756488,0.02748362,574.52813721,0.04574652,0.03551464,1.23847938,0.18845329
168,0.02756360,0.02748236,573.78002930,0.04577188,0.03546769,1.23855293,0.18832868
169,0.02756229,0.02748108,573.03137207,0.04579729,0.03542070,1.23862648,0.18820387
170,0.02756100,0.02747980,572.28216553,0.04582277,0.03537367,1.23870015,0.18807890
171,0.02755970,0.02747852,571.53265381,0.04584834,0.03532663,1.23877418,0.18795380
172,0.02755841,0.02747725,570.78271484,0.04587402,0.03527958,1.23884833,0.18782860
173,0.02755711,0.02747598,570.03289795,0.04589981,0.03523254,1.23892295,0.18770334
174,0.02755581,0.02747470,569.28271484,0.04592573,0.03518553,1.23899794,0.18757805
175,0.02755453,0.02747343,568.53289795,0.04595179,0.03513853,1.23907328,0.18745275
176,0.02755322,0.02747215,567.78320312,0.04597800,0.03509158,1.23914897,0.18732746
177,0.02755193,0.02747088,567.03363037,0.04600436,0.03504466,1.23922515,0.18720219
178,0.02755065,0.02746962,566.28430176,0.04603088,0.03499778,1.23930168,0.18707694
179,0.02754934,0.02746833,565.53540039,0.04605756,0.03495095,1.23937869,0.18695174
180,0.02754807,0.02746708,564.78686523,0.04608440,0.03490418,1.23945630,0.18682660
181,0.02754676,0.02746579,564.03900146,0.04611140,0.03485745,1.23953426,0.18670151
182,0.02754546,0.02746451,563.29125977,0.04613857,0.03481078,1.23961258,0.18657647
183,0.02754417,0.02746324,562.54400635,0.04616589,0.03476416,1.23969150,0.18645149
184,0.02754288,0.02746197,561.79718018,0.04619336,0.03471759,1.23977077,0.18632656
185,0.02754159,0.02746069,561.05090332,0.04622099,0.03467106,1.23985028,0.18620168
186,0.02754031,0.02745943,560.30511475,0.04624877,0.03462459,1.23993039,0.18607683
187,0.02753901,0.02745815,559.55926514,0.04627669,0.03457816,1.24001098,0.18595202
188,0.02753772,0.02745689,558.81384277,0.04630475,0.03453176,1.24009180,0.18582724
189,0.02753644,0.02745563,558.06866455,0.04633294,0.03448541,1.24017298,0.18570247
190,0.02753514,0.02745434,557.32403564,0.04636126,0.03443908,1.24025452,0.18557771
191,0.02753386,0.02745308,556.57922363,0.04638969,0.03439279,1.24033642,0.18545294
192,0.02753258,0.02745182,555.83459473,0.04641823,0.03434652,1.24041867,0.18532816
193,0.02753128,0.02745054,555.09033203,0.04644688,0.03430028,1.24050105,0.18520334
194,0.02752998,0.02744926,554.34613037,0.04647562,0.03425405,1.24058378,0.18507849
195,0.02752872,0.02744801,553.60186768,0.04650445,0.03420783,1.24066675,0.18495359
196,0.02752742,0.02744672,552.85766602,0.04653336,0.03416162,1.24074996,0.18482861
197,0.02752614,0.02744547,552.11334229,0.04656236,0.03411540,1.24083328,0.18470356
198,0.02752486,0.02744420,551.36871338,0.04659141,0.03406920,1.24091673,0.18457843
199,0.02752358,0.02744293,550.62432861,0.04662053,0.03402299,1.24100053,0.18445322
200,0.02752229,0.02744166,549.87933350,0.04664971,0.03397677,1.24108434,0.18432790
201,0.02752102,0.02744041,549.13427734,0.04667894,0.03393055,1.24116826,0.18420246
202,0.02751973,0.02743914,548.38916016,0.04670822,0.03388431,1.24125242,0.18407691
203,0.02751845,0.02743787,547.64385986,0.04673753,0.03383806,1.24133658,0.18395123
204,0.02751719,0.02743663,546.89788818,0.04676688,0.03379178,1.24142087,0.18382542
205,0.02751589,0.02743535,546.15209961,0.04679627,0.03374550,1.24150515,0.18369947
206,0.02751463,0.02743411,545.40576172,0.04682569,0.03369918,1.24158955,0.18357338
207,0.02751335,0.02743284,544.65893555,0.04685513,0.03365285,1.24167407,0.18344714
208,0.02751207,0.02743158,543.91210938,0.04688459,0.03360650,1.24175847,0.18332075
209,0.02751080,0.02743033,543.16448975,0.04691406,0.03356012,1.24184299,0.18319421
210,0.02750953,0.02742907,542.41735840,0.04694355,0.03351371,1.24192750,0.18306752
211,0.02750826,0.02742782,541.66943359,0.04697306,0.03346729,1.24201202,0.18294068
212,0.02750699,0.02742657,540.92065430,0.04700258,0.03342084,1.24209666,0.18281367
213,0.02750572,0.02742532,540.17248535,0.04703212,0.03337437,1.24218118,0.18268652
214,0.02750446,0.02742407,539.42352295,0.04706166,0.03332786,1.24226582,0.18255921
215,0.02750318,0.02742281,538.67376709,0.04709122,0.03328134,1.24235046,0.18243174
216,0.02750192,0.02742157,537.92443848,0.04712079,0.03323479,1.24243510,0.18230413
217,0.02750066,0.02742032,537.17449951,0.04715036,0.03318823,1.24251962,0.18217637
218,0.02749941,0.02741909,536.42431641,0.04717995,0.03314165,1.24260437,0.18204847
219,0.02749815,0.02741784,535.67407227,0.04720954,0.03309504,1.24268901,0.18192042
220,0.02749688,0.02741659,534.92358398,0.04723915,0.03304842,1.24277365,0.18179224
221,0.02749563,0.02741536,534.17291260,0.04726876,0.03300178,1.24285829,0.18166393
222,0.02749437,0.02741411,533.42193604,0.04729839,0.03295513,1.24294293,0.18153548
223,0.02749311,0.02741288,532.67083740,0.04732803,0.03290847,1.24302769,0.18140692
224,0.02749186,0.02741164,531.91961670,0.04735768,0.03286179,1.24311233,0.18127821
225,0.02749061,0.02741041,531.16802979,0.04738735,0.03281511,1.24319708,0.18114941
226,0.02748935,0.02740916,530.41680908,0.04741703,0.03276842,1.24328184,0.18102048
227,0.02748811,0.02740794,529.66522217,0.04744672,0.03272172,1.24336660,0.18089145
228,0.02748686,0.02740671,528.91357422,0.04747644,0.03267502,1.24345136,0.18076232
229,0.02748561,0.02740548,528.16198730,0.04750617,0.03262831,1.24353623,0.18063308
230,0.02748438,0.02740426,527.41046143,0.04753592,0.03258161,1.24362111,0.18050376
231,0.02748312,0.02740302,526.65924072,0.04756569,0.03253490,1.24370599,0.18037434
232,0.02748189,0.02740181,525.90740967,0.04759548,0.03248820,1.24379086,0.18024483
233,0.02748065,0.02740058,525.15594482,0.04762529,0.03244150,1.24387586,0.18011524
234,0.02747940,0.02739935,524.40441895,0.04765512,0.03239480,1.24396086,0.17998557
235,0.02747818,0.02739814,523.65344238,0.04768498,0.03234812,1.24404585,0.17985582
236,0.02747694,0.02739692,522.90222168,0.04771485,0.03230144,1.24413097,0.17972600
237,0.02747571,0.02739571,522.15130615,0.04774476,0.03225477,1.24421608,0.17959613
238,0.02747448,0.02739449,521.40045166,0.04777469,0.03220811,1.24430132,0.17946619
239,0.02747325,0.02739328,520.64971924,0.04780464,0.03216147,1.24438655,0.17933619
240,0.02747202,0.02739207,519.89947510,0.04783461,0.03211484,1.24447179,0.17920613
241,0.02747079,0.02739085,519.14904785,0.04786461,0.03206822,1.24455714,0.17907602
242,0.02746956,0.02738964,518.39929199,0.04789463,0.03202162,1.24464262,0.17894585
243,0.02746834,0.02738845,517.64923096,0.04792468,0.03197503,1.24472797,0.17881563
244,0.02746713,0.02738725,516.89984131,0.04795475,0.03192846,1.24481344,0.17868537
245,0.02746591,0.02738604,516.15026855,0.04798485,0.03188191,1.24489903,0.17855506
246,0.02746468,0.02738483,515.40142822,0.04801497,0.03183537,1.24498463,0.17842470
247,0.02746348,0.02738364,514.65277100,0.04804511,0.03178886,1.24507022,0.17829430
248,0.02746226,0.02738244,513.90435791,0.04807528,0.03174236,1.24515593,0.17816386
249,0.02746105,0.02738125,513.15594482,0.04810547,0.03169588,1.24524164,0.17803338
250,0.02745986,0.02738008,512.40814209,0.04813568,0.03164943,1.24532735,0.17790286
251,0.02745864,0.02737887,511.66058350,0.04816591,0.03160299,1.24541318,0.17777231
252,0.02745743,0.02737768,510.91360474,0.04819617,0.03155658,1.24549901,0.17764172
253,0.02745624,0.02737650,510.16668701,0.04822645,0.03151019,1.24558485,0.17751110
254,0.02745504,0.02737532,509.42016602,0.04825674,0.03146382,1.24567080,0.17738044
255,0.02745383,0.02737413,508.67407227,0.04828706,0.03141748,1.24575675,0.17724976
256,0.02745264,0.02737295,507.92813110,0.04831739,0.03137116,1.24584270,0.17711905
257,0.02745145,0.02737178,507.18283081,0.04834775,0.03132486,1.24592876,0.17698830
258,0.02745025,0.02737059,506.43783569,0.04837812,0.03127859,1.24601471,0.17685753
259,0.02744908,0.02736944,505.69305420,0.04840850,0.03123234,1.24610078,0.17672673
260,0.02744788,0.02736826,504.94894409,0.04843891,0.03118611,1.24618685,0.17659590
261,0.02744670,0.02736709,504.20483398,0.04846933,0.03113991,1.24627292,0.17646503
262,0.02744551,0.02736592,503.46127319,0.04849976,0.03109374,1.24635911,0.17633416
263,0.02744433,0.02736476,502.71832275,0.04853021,0.03104759,1.24644518,0.17620325
264,0.02744315,0.02736359,501.97564697,0.04856067,0.03100147,1.24653149,0.17607233
265,0.02744199,0.02736244,501.23309326,0.04859114,0.03095537,1.24661767,0.17594138
266,0.02744079,0.02736126,500.49160767,0.04862163,0.03090930,1.24670374,0.17581041
267,0.02743964,0.02736012,499.75006104,0.04865213,0.03086326,1.24679005,0.17567942
268,0.02743845,0.02735895,499.00900269,0.04868264,0.03081724,1.24687624,0.17554840
269,0.02743730,0.02735781,498.26864624,0.04871317,0.03077126,1.24696243,0.17541738
270,0.02743613,0.02735666,497.52801514,0.04874370,0.03072530,1.24704874,0.17528634
271,0.02743497,0.02735551,496.78872681,0.04877424,0.03067937,1.24713492,0.17515528
272,0.02743381,0.02735437,496.04953003,0.04880479,0.03063347,1.24722123,0.17502421
273,0.02743265,0.02735323,495.31085205,0.04883535,0.03058761,1.24730754,0.17489313
274,0.02743149,0.02735209,494.57254028,0.04886592,0.03054177,1.24739373,0.17476204
275,0.02743034,0.02735094,493.83499146,0.04889649,0.03049597,1.24747992,0.17463094
276,0.02742918,0.02734980,493.09799194,0.04892708,0.03045019,1.24756622,0.17449982
277,0.02742803,0.02734867,492.36111450,0.04895767,0.03040445,1.24765253,0.17436871
278,0.02742689,0.02734754,491.62496948,0.04898826,0.03035874,1.24773884,0.17423759
279,0.02742574,0.02734641,490.88934326,0.04901887,0.03031306,1.24782503,0.17410646
280,0.02742460,0.02734528,490.15417480,0.04904947,0.03026742,1.24791133,0.17397533
281,0.02742346,0.02734416,489.41970825,0.04908009,0.03022181,1.24799752,0.17384420
282,0.02742233,0.02734304,488.68566895,0.04911071,0.03017623,1.24808371,0.17371307
283,0.02742120,0.02734192,487.95227051,0.04914134,0.03013069,1.24816990,0.17358194
284,0.02742007,0.02734082,487.21939087,0.04917197,0.03008519,1.24825621,0.17345083
285,0.02741895,0.02733971,486.48703003,0.04920261,0.03003972,1.24834239,0.17331971
286,0.02741783,0.02733860,485.75531006,0.04923325,0.02999430,1.24842858,0.17318861
287,0.02741669,0.02733748,485.02444458,0.04926390,0.02994890,1.24851489,0.17305751
288,0.02741558,0.02733638,484.29382324,0.04929455,0.02990355,1.24860096,0.17292643
289,0.02741445,0.02733527,483.56384277,0.04932521,0.02985824,1.24868727,0.17279536
290,0.02741335,0.02733418,482.83462524,0.04935586,0.02981296,1.24877346,0.17266430
291,0.02741223,0.02733307,482.10617065,0.04938652,0.02976773,1.24885964,0.17253326
292,0.02741111,0.02733197,481.37823486,0.04941719,0.02972253,1.24894571,0.17240223
293,0.02741001,0.02733088,480.65100098,0.04944785,0.02967737,1.24903178,0.17227122
294,0.02740889,0.02732978,479.92413330,0.04947852,0.02963226,1.24911797,0.17214023
295,0.02740780,0.02732870,479.19793701,0.04950919,0.02958719,1.24920404,0.17200926
296,0.02740670,0.02732762,478.47280884,0.04953987,0.02954215,1.24929023,0.17187831
297,0.02740561,0.02732654,477.74798584,0.04957055,0.02949717,1.24937630,0.17174739
298,0.02740452,0.02732546,477.02380371,0.04960122,0.02945222,1.24946225,0.17161648
299,0.02740342,0.02732438,476.30062866,0.04963190,0.02940731,1.24954844,0.17148560
300,0.02740233,0.02732330,475.57809448,0.04966259,0.02936245,1.24963439,0.17135476
301,0.02740123,0.02732222,474.85601807,0.04969327,0.02931764,1.24972045,0.17122394
302,0.02740016,0.02732117,474.13473511,0.04972395,0.02927287,1.24980640,0.17109315
303,0.02739906,0.02732008,473.41433716,0.04975463,0.02922814,1.24989235,0.17096239
304,0.02739799,0.02731902,472.69464111,0.04978532,0.02918346,1.24997842,0.17083167
305,0.02739692,0.02731796,471.97576904,0.04981599,0.02913883,1.25006425,0.17070098
306,0.02739584,0.02731690,471.25741577,0.04984668,0.02909424,1.25015020,0.17057033
307,0.02739477,0.02731584,470.53961182,0.04987736,0.02904969,1.25023615,0.17043971
308,0.02739370,0.02731479,469.82269287,0.04990803,0.02900520,1.25032198,0.17030913
309,0.02739264,0.02731374,469.10684204,0.04993871,0.02896075,1.25040770,0.17017859
310,0.02739156,0.02731268,468.39151001,0.04996938,0.02891635,1.25049353,0.17004809
311,0.02739052,0.02731164,467.67660522,0.05000005,0.02887200,1.25057936,0.16991763
312,0.02738946,0.02731060,466.96292114,0.05003072,0.02882770,1.25066507,0.16978721
313,0.02738839,0.02730955,466.25021362,0.05006139,0.02878344,1.25075078,0.16965684
314,0.02738736,0.02730853,465.53793335,0.05009205,0.02873924,1.25083649,0.16952652
315,0.02738629,0.02730748,464.82659912,0.05012271,0.02869508,1.25092220,0.16939624
