iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
475,20.537105560302734,20.0,0.0004941860097460449,0.009883720427751541,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.060008409898728e-05,0.020600084215402603,1000.0,2.7237532776780427e-05,0.027237532660365105,52.375,0.00697857653722167,0.3655029535293579,100.0,1.1915450158994645e-05,0.001191545045003295,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0035518775694072247,0.07103755325078964,1000.0,0.01996016502380371,19.96016502380371,10000.0,8.148775123117957e-06,0.0814877524971962
500,19.219581604003906,20.0,0.0005457462393678725,0.010914924554526806,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9400704331928864e-05,0.019400704652071,1000.0,2.6858002456719987e-05,0.026858001947402954,52.5,0.0076849330216646194,0.40345898270606995,100.0,1.2403787877701689e-05,0.0012403788277879357,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0035907533019781113,0.07181506603956223,1000.0,0.018605677410960197,18.605676651000977,10000.0,8.021825124160387e-06,0.08021824806928635
525,17.965864181518555,20.0,0.000599342689383775,0.011986853554844856,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.824198625399731e-05,0.018241986632347107,1000.0,2.6476609491510317e-05,0.026476608589291573,52.625,0.008416685275733471,0.4429280757904053,100.0,1.2749623238050845e-05,0.0012749623274430633,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003597649047151208,0.07195298373699188,1000.0,0.01731458678841591,17.314586639404297,10000.0,7.841712431400083e-06,0.07841712236404419
550,16.774322509765625,20.0,0.0006549737299792469,0.01309947483241558,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.704640089883469e-05,0.017046401277184486,1000.0,2.5638624720158987e-05,0.025638625025749207,52.75,0.009175085462629795,0.4839857518672943,100.0,1.3140460396243725e-05,0.0013140460941940546,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003617809386923909,0.07235618680715561,1000.0,0.016084035858511925,16.084035873413086,10000.0,7.684614502068143e-06,0.07684614509344101
575,15.64233684539795,20.0,0.0007131653255783021,0.014263306744396687,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.598625567567069e-05,0.015986256301403046,1000.0,2.5004865165101364e-05,0.02500486560165882,52.875,0.009959395974874496,0.5266030430793762,100.0,1.3509484233509284e-05,0.0013509484706446528,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003678216366097331,0.0735643282532692,1000.0,0.014910304918885231,14.91030502319336,10000.0,7.525884484493872e-06,0.07525884360074997
600,14.56860637664795,20.0,0.0007736599072813988,0.015473198145627975,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5009622075012885e-05,0.0150096220895648,1000.0,2.389592191320844e-05,0.02389592118561268,53.0,0.010766400024294853,0.5706192255020142,100.0,1.3902154933020938e-05,0.0013902154751121998,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003668817225843668,0.07337634265422821,1000.0,0.013795330189168453,13.795330047607422,10000.0,7.351201020355802e-06,0.0735120102763176
625,13.555532455444336,20.0,0.0008363322704099119,0.016726644709706306,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4143323824100662e-05,0.0141433235257864,1000.0,2.2963620722293854e-05,0.022963620722293854,53.125,0.011593708768486977,0.6159157752990723,100.0,1.4271009604271967e-05,0.0014271009713411331,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0036746151745319366,0.07349230349063873,1000.0,0.012738916091620922,12.738916397094727,10000.0,7.19471745469491e-06,0.07194717228412628
650,12.601192474365234,20.0,0.0009010770590975881,0.018021540716290474,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.346309818472946e-05,0.013463098555803299,1000.0,2.287875031470321e-05,0.022878751158714294,53.25,0.012440051883459091,0.6624327898025513,100.0,1.4675681086373515e-05,0.001467568101361394,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00366193032823503,0.07323860377073288,1000.0,0.011739721521735191,11.739721298217773,10000.0,6.996909633016912e-06,0.06996909528970718
675,11.701584815979004,20.0,0.0009675558540038764,0.019351117312908173,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2486602827266324e-05,0.012486603111028671,1000.0,2.188520011259243e-05,0.02188519947230816,53.375,0.013304870575666428,0.7101474404335022,100.0,1.507473825768102e-05,0.0015074738766998053,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003643677569925785,0.0728735476732254,1000.0,0.01079490315169096,10.794902801513672,10000.0,6.843066330475267e-06,0.06843066215515137
700,10.860844612121582,20.0,0.001032304367981851,0.02064608782529831,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1617530617513694e-05,0.011617531068623066,1000.0,2.097901960951276e-05,0.020979018881917,53.5,0.01418436598032713,0.7588635683059692,100.0,1.5494162653340027e-05,0.001549416221678257,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0037015376146882772,0.07403074949979782,1000.0,0.00990638043731451,9.906380653381348,10000.0,6.6777247411664575e-06,0.06677724421024323
725,10.077198028564453,20.0,0.0010965286055579782,0.021930571645498276,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0828556696651503e-05,0.01082855649292469,1000.0,1.9957633412559517e-05,0.019957633689045906,53.625,0.015075787901878357,0.8084391355514526,100.0,1.5984718629624695e-05,0.0015984718920663,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0037426555063575506,0.07485310733318329,1000.0,0.00907441508024931,9.07441520690918,10000.0,6.517486326629296e-06,0.06517486274242401
750,9.346708297729492,20.0,0.0011610692599788308,0.02322138473391533,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.88871124718571e-06,0.009888711385428905,1000.0,1.9005870854016393e-05,0.019005870446562767,53.75,0.015977442264556885,0.8587875366210938,100.0,1.652473656577058e-05,0.0016524737002328038,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003716825507581234,0.07433651387691498,1000.0,0.008296185173094273,8.296185493469238,10000.0,6.362984095176216e-06,0.06362984329462051
775,8.669585227966309,20.0,0.0012265890836715698,0.024531781673431396,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.091912943404168e-06,0.009091912768781185,1000.0,1.8458022168488242e-05,0.01845802180469036,53.875,0.016885442659258842,0.9097031950950623,100.0,1.7134965673903935e-05,0.0017134965164586902,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003661376889795065,0.07322753965854645,1000.0,0.007570814341306686,7.57081413269043,10000.0,6.204510100360494e-06,0.06204510107636452
800,8.045150756835938,20.0,0.0012929002987220883,0.02585800550878048,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.413448085775599e-06,0.008413447998464108,1000.0,1.806099317036569e-05,0.018060993403196335,54.0,0.017795460298657417,0.9609548449516296,100.0,1.780179445631802e-05,0.001780179445631802,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00355701195076108,0.07114023715257645,1000.0,0.006898320280015469,6.898320198059082,10000.0,6.062263310013805e-06,0.06062263250350952
825,7.473771095275879,20.0,0.0013600897509604692,0.02720179408788681,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.723799171799328e-06,0.007723798975348473,1000.0,1.8081023881677538e-05,0.018081024289131165,54.125,0.01869840733706951,1.0120513439178467,100.0,1.845945189415943e-05,0.0018459451384842396,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003408875083550811,0.06817749887704849,1000.0,0.00627947598695755,6.279476165771484,10000.0,5.9213525673840195e-06,0.05921352654695511
850,6.953230857849121,20.0,0.0014281105250120163,0.028562210500240326,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.144907613110263e-06,0.0071449074894189835,1000.0,1.7741436749929562e-05,0.017741436138749123,54.25,0.019595231860876083,1.06304132938385,100.0,1.9104641978628933e-05,0.0019104641396552324,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0033170345705002546,0.06634069234132767,1000.0,0.00571049377322197,5.710493564605713,10000.0,5.799618520541117e-06,0.05799618363380432
875,6.482511520385742,20.0,0.0014965701848268509,0.029931403696537018,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.567360287590418e-06,0.006567360367625952,1000.0,1.7135975213022903e-05,0.017135975882411003,54.375,0.02047833614051342,1.1135095357894897,100.0,1.9730750864255242e-05,0.001973075093701482,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0032280541490763426,0.06456108391284943,1000.0,0.005192006938159466,5.192007064819336,10000.0,5.682602932211012e-06,0.05682602897286415
900,6.059544563293457,20.0,0.001565110287629068,0.031302206218242645,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.05482773607946e-06,0.006054827943444252,1000.0,1.6166666682693176e-05,0.01616666652262211,54.5,0.02134036459028721,1.1630498170852661,100.0,2.033866439887788e-05,0.0020338664762675762,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031215171329677105,0.06243034452199936,1000.0,0.0047227730974555016,4.72277307510376,10000.0,5.57337625650689e-06,0.05573376268148422
925,5.680749416351318,20.0,0.001632545841857791,0.032650917768478394,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.442679594125366e-06,0.0054426793940365314,1000.0,1.5440667993971147e-05,0.015440667979419231,54.625,0.022178689017891884,1.2115108966827393,100.0,2.08014935196843e-05,0.0020801492501050234,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029841107316315174,0.0596822127699852,1000.0,0.004299159627407789,4.299159526824951,10000.0,5.478218554344494e-06,0.054782185703516006
950,5.34459924697876,20.0,0.0016986337723210454,0.03397267684340477,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.818912202608772e-06,0.0048189121298491955,1000.0,1.4715743418491911e-05,0.014715743251144886,54.75,0.022990403696894646,1.258724570274353,100.0,2.1042564185336232e-05,0.0021042563021183014,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029024044051766396,0.05804808810353279,1000.0,0.003918259870260954,3.918259859085083,10000.0,5.395528205554001e-06,0.053955283015966415
975,5.048878192901611,20.0,0.0017640652367845178,0.03528130427002907,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.221260496706236e-06,0.0042212605476379395,1000.0,1.416554550814908e-05,0.0141655458137393,54.875,0.023767782375216484,1.3042570352554321,100.0,2.106009742419701e-05,0.0021060097496956587,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0028404954355210066,0.056809909641742706,1000.0,0.0035788295790553093,3.578829526901245,10000.0,5.320778200257337e-06,0.05320778116583824
1000,4.791581630706787,20.0,0.0018278100760653615,0.03655620291829109,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.7032416457805084e-06,0.00370324170216918,1000.0,1.3373048204812221e-05,0.013373048044741154,55.0,0.024506067857146263,1.3478337526321411,100.0,2.0909292288706638e-05,0.0020909293089061975,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002835249761119485,0.05670499429106712,1000.0,0.00327865919098258,3.2786591053009033,10000.0,5.266030711936764e-06,0.05266030877828598
1025,4.57110595703125,20.0,0.0018890788778662682,0.03778157755732536,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.2657483188813785e-06,0.003265748266130686,1000.0,1.2384837646095548e-05,0.012384837493300438,55.125,0.025192895904183388,1.3887584209442139,100.0,2.0504376152530313e-05,0.0020504374988377094,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.002892449265345931,0.057848986238241196,1000.0,0.003017015755176544,3.0170156955718994,10000.0,5.200019586482085e-06,0.052000194787979126
1050,4.382596969604492,20.0,0.0019474278669804335,0.038948558270931244,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.972945594592602e-06,0.0029729455709457397,1000.0,1.1908216947631445e-05,0.011908217333257198,55.25,0.025829162448644638,1.4270612001419067,100.0,1.9835562852676958e-05,0.0019835561979562044,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029557584784924984,0.05911517143249512,1000.0,0.002789263380691409,2.7892634868621826,10000.0,5.13439499627566e-06,0.051343951374292374
1075,4.222079277038574,20.0,0.002002269960939884,0.040045399218797684,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.7266150937066413e-06,0.002726615173742175,1000.0,1.144282487075543e-05,0.011442825198173523,55.375,0.02641431801021099,1.4626928567886353,100.0,1.894696833915077e-05,0.0018946968484669924,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029801891651004553,0.05960378423333168,1000.0,0.002592958277091384,2.5929582118988037,10000.0,5.071500709163956e-06,0.05071500688791275
1100,4.086540222167969,20.0,0.002053631702437997,0.04107263311743736,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.5802796699281316e-06,0.002580279717221856,1000.0,1.1037356671295129e-05,0.011037356220185757,55.5,0.02694312483072281,1.4953434467315674,100.0,1.7948414097190835e-05,0.0017948413733392954,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029552653431892395,0.05910530686378479,1000.0,0.0024257260374724865,2.4257259368896484,10000.0,4.988062755728606e-06,0.049880627542734146
1125,3.9749441146850586,20.0,0.0021013678051531315,0.04202735424041748,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.3435597995558055e-06,0.0023435598704963923,1000.0,1.0523221135372296e-05,0.010523221455514431,55.625,0.027404703199863434,1.5243866443634033,100.0,1.697200241324026e-05,0.0016972002340480685,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0029862402006983757,0.059724804013967514,1000.0,0.002285023219883442,2.2850232124328613,10000.0,4.921828804071993e-06,0.04921828955411911
1150,3.884838104248047,20.0,0.002145714359357953,0.04291428625583649,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.067173682007706e-06,0.0020671735983341932,1000.0,9.825287634157576e-06,0.009825287386775017,55.75,0.027788309380412102,1.5491982698440552,100.0,1.5996029105735943e-05,0.0015996028669178486,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0030565434135496616,0.061130866408348083,1000.0,0.0021695569157600403,2.1695568561553955,10000.0,4.854584403801709e-06,0.04854584485292435
1175,3.812544584274292,20.0,0.0021865766029804945,0.043731532990932465,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9415965653024614e-06,0.0019415966235101223,1000.0,9.128383680945262e-06,0.009128383360803127,55.875,0.028095174580812454,1.5698179006576538,100.0,1.510698984930059e-05,0.0015106989303603768,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031026636715978384,0.06205327436327934,1000.0,0.002076443750411272,2.076443672180176,10000.0,4.791751962329727e-06,0.04791751876473427
1200,3.7545974254608154,20.0,0.0022235852666199207,0.044471703469753265,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8545463262853445e-06,0.0018545463681221008,1000.0,8.670536772115156e-06,0.008670536801218987,56.0,0.02833651378750801,1.586844801902771,100.0,1.4277217815106269e-05,0.0014277218142524362,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031687775626778603,0.0633755475282669,1000.0,0.002000536071136594,2.0005359649658203,10000.0,4.7416342567885295e-06,0.04741634428501129
1225,3.706163167953491,20.0,0.002257905201986432,0.04515810310840607,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7648221728450153e-06,0.0017648221692070365,1000.0,8.36606341181323e-06,0.008366063237190247,56.125,0.02852409891784191,1.6009150743484497,100.0,1.3483043403539341e-05,0.0013483043294399977,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003187420777976513,0.06374841928482056,1000.0,0.0019378139404579997,1.9378139972686768,10000.0,4.704823822976323e-06,0.047048237174749374
1250,3.66494083404541,20.0,0.002290683565661311,0.0458136722445488,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.726249820421799e-06,0.0017262498149648309,1000.0,7.982459464983549e-06,0.007982459850609303,56.25,0.02866826020181179,1.6125895977020264,100.0,1.2785762919520494e-05,0.0012785763246938586,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031941705383360386,0.06388340890407562,1000.0,0.0018849767511710525,1.8849767446517944,10000.0,4.669009285862558e-06,0.046690091490745544
1275,3.6300899982452393,20.0,0.002321097068488598,0.04642194136977196,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6768268551459187e-06,0.001676826854236424,1000.0,7.565903615613934e-06,0.007565903477370739,56.375,0.028773726895451546,1.6221188306808472,100.0,1.2197982869111001e-05,0.001219798345118761,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031852279789745808,0.06370455771684647,1000.0,0.001841093646362424,1.84109365940094,10000.0,4.62884872831637e-06,0.04628848657011986
1300,3.600468873977661,20.0,0.0023494816850870848,0.04698963463306427,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.593419710843591e-06,0.0015934196999296546,1000.0,7.288890628842637e-06,0.007288890425115824,56.5,0.02884593978524208,1.6297955513000488,100.0,1.1705556971719489e-05,0.001170555711723864,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0031825415790081024,0.06365083158016205,1000.0,0.0018039746209979057,1.8039746284484863,10000.0,4.6005425247130916e-06,0.04600542411208153
