iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
74,4.82166767,4.73628712,85.10933685,0.13771892,0.13352862,1.44933522,-0.00815663,-0.12142003,0.34455663
75,4.75858307,4.67222643,86.07818604,0.14142889,0.13673447,1.45654953,-0.00830462,-0.12283577,0.34867877
76,4.69582558,4.60849285,87.04777527,0.14518443,0.13996768,1.46379256,-0.00844358,-0.12425917,0.35278329
77,4.63339853,4.54509640,88.01049042,0.14898524,0.14322650,1.47106421,-0.00856683,-0.12568513,0.35687023
78,4.57130766,4.48205137,88.95674896,0.15283103,0.14650865,1.47836411,-0.00867102,-0.12710638,0.36093965
79,4.50955439,4.41936970,89.87809753,0.15672149,0.14981186,1.48569202,-0.00875631,-0.12851591,0.36499158
80,4.44814539,4.35706234,90.76941681,0.16065626,0.15313444,1.49304771,-0.00882598,-0.12990901,0.36902601
81,4.38708210,4.29513121,91.63010406,0.16463500,0.15647548,1.50043106,-0.00888554,-0.13128443,0.37304279
82,4.32637072,4.23357821,92.46409607,0.16865739,0.15983495,1.50784159,-0.00894155,-0.13264443,0.37704173
83,4.26601648,4.17240286,93.27777100,0.17272307,0.16321351,1.51527905,-0.00900041,-0.13399366,0.38102257
84,4.20602036,4.11159945,94.07780457,0.17683163,0.16661194,1.52274334,-0.00906731,-0.13533746,0.38498506
85,4.14638901,4.05116844,94.86930084,0.18098275,0.17003085,1.53023398,-0.00914550,-0.13668022,0.38892895
86,4.08712435,3.99111128,95.65471649,0.18517599,0.17347029,1.53775072,-0.00923595,-0.13802417,0.39285406
87,4.02823114,3.93143153,96.43347931,0.18941098,0.17692959,1.54529321,-0.00933747,-0.13936895,0.39676026
88,3.96971416,3.87213778,97.20239258,0.19368729,0.18040751,1.55286121,-0.00944710,-0.14071198,0.40064749
89,3.91157794,3.81323910,97.95704651,0.19800448,0.18390241,1.56045413,-0.00956079,-0.14204942,0.40451571
90,3.85382605,3.75474334,98.69290161,0.20236215,0.18741253,1.56807184,-0.00967422,-0.14337742,0.40836486
91,3.79646111,3.69665670,99.40671539,0.20675984,0.19093649,1.57571411,-0.00978344,-0.14469321,0.41219491
92,3.73949075,3.63898754,100.09748077,0.21119709,0.19447327,1.58338010,-0.00988554,-0.14599578,0.41600573
93,3.68291664,3.58173680,100.76601410,0.21567348,0.19802237,1.59106970,-0.00997896,-0.14728588,0.41979715
94,3.62674332,3.52490640,101.41501617,0.22018845,0.20158374,1.59878254,-0.01006358,-0.14856569,0.42356899
95,3.57097435,3.46849680,102.04775238,0.22474159,0.20515752,1.60651815,-0.01014063,-0.14983797,0.42732105
96,3.51561499,3.41250944,102.66732788,0.22933236,0.20874387,1.61427593,-0.01021227,-0.15110523,0.43105313
97,3.46066689,3.35694480,103.27568054,0.23396024,0.21234265,1.62205589,-0.01028124,-0.15236905,0.43476501
98,3.40613818,3.30181003,103.87349701,0.23862474,0.21595339,1.62985706,-0.01035030,-0.15362976,0.43845657
99,3.35202909,3.24710631,104.45983124,0.24332529,0.21957527,1.63767922,-0.01042185,-0.15488638,0.44212765
100,3.29834509,3.19284081,105.03317261,0.24806137,0.22320713,1.64552188,-0.01049756,-0.15613709,0.44577813
