iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
47,2.06453967,0.00194377,0.00376595,0.00012158,0.03776030,0.06447763,0.01104297,120.77445984,140.41790771,101.13101959,2.48058939,-0.03750652,-0.15800782,0.35716337
48,2.06461883,0.00194265,0.00376323,0.00012207,0.03775867,0.06445193,0.01106543,121.96678925,141.60783386,102.32574463,2.48124886,-0.03669455,-0.15866078,0.35652205
49,2.06466889,0.00194169,0.00376138,0.00012200,0.03774827,0.06443436,0.01106218,122.98185730,142.54460144,103.41910553,2.48174477,-0.03603551,-0.15920268,0.35579532
50,2.06464839,0.00194087,0.00376033,0.00012140,0.03772965,0.06442450,0.01103481,123.78309631,143.21961975,104.34656525,2.48209143,-0.03556872,-0.15963663,0.35499281
51,2.06455231,0.00194020,0.00376005,0.00012035,0.03770436,0.06442179,0.01098692,124.35440063,143.63693237,105.07186127,2.48231411,-0.03531081,-0.15997161,0.35412747
52,2.06439471,0.00193971,0.00376038,0.00011903,0.03767574,0.06442497,0.01092651,124.68662262,143.80010986,105.57313538,2.48246431,-0.03526390,-0.16021171,0.35322168
53,2.06419873,0.00193941,0.00376119,0.00011764,0.03764726,0.06443255,0.01086196,124.78865051,143.71821594,105.85907745,2.48259425,-0.03540830,-0.16036244,0.35229847
54,2.06397486,0.00193929,0.00376225,0.00011633,0.03762192,0.06444266,0.01080117,124.68527222,143.41362000,105.95691681,2.48275423,-0.03571016,-0.16043052,0.35137835
55,2.06374431,0.00193934,0.00376340,0.00011527,0.03760267,0.06445353,0.01075180,124.40804291,142.92021179,105.89587402,2.48299336,-0.03613788,-0.16042177,0.35048142
56,2.06350851,0.00193950,0.00376442,0.00011458,0.03759136,0.06446315,0.01071956,124.00747681,142.28668213,105.72827148,2.48335004,-0.03664317,-0.16034473,0.34962389
57,2.06324387,0.00193973,0.00376514,0.00011433,0.03758880,0.06446994,0.01070766,123.51061249,141.52731323,105.49391174,2.48384571,-0.03718530,-0.16020660,0.34881395
58,2.06295609,0.00194001,0.00376548,0.00011453,0.03759514,0.06447320,0.01071708,122.95046997,140.68440247,105.21652985,2.48448801,-0.03773328,-0.16001594,0.34805381
59,2.06264329,0.00194028,0.00376541,0.00011515,0.03760945,0.06447251,0.01074640,122.36087036,139.78973389,104.93201447,2.48526525,-0.03825937,-0.15977976,0.34733921
60,2.06232262,0.00194057,0.00376499,0.00011614,0.03763053,0.06446855,0.01079251,121.75640869,138.84820557,104.66461945,2.48615527,-0.03873807,-0.15950380,0.34666225
61,2.06200123,0.00194086,0.00376434,0.00011738,0.03765625,0.06446239,0.01085011,121.14073181,137.87100220,104.41045380,2.48712087,-0.03917305,-0.15919417,0.34600958
62,2.06171703,0.00194117,0.00376358,0.00011876,0.03768448,0.06445515,0.01091381,120.55032349,136.90203857,104.19860077,2.48812246,-0.03954649,-0.15885922,0.34536600
63,2.06146526,0.00194148,0.00376283,0.00012013,0.03771239,0.06444808,0.01097670,119.98831940,135.94148254,104.03515625,2.48911500,-0.03985266,-0.15850587,0.34471437
64,2.06122899,0.00194176,0.00376216,0.00012136,0.03773747,0.06444182,0.01103312,119.46662903,135.00440979,103.92885590,2.49006033,-0.04008313,-0.15813869,0.34404022
65,2.06101251,0.00194201,0.00376169,0.00012234,0.03775750,0.06443729,0.01107773,118.99943542,134.10339355,103.89548492,2.49092412,-0.04022814,-0.15776341,0.34333023
66,2.06078792,0.00194219,0.00376140,0.00012299,0.03777083,0.06443459,0.01110707,118.59403229,133.25563049,103.93243408,2.49168396,-0.04028457,-0.15738559,0.34257698
67,2.06056643,0.00194231,0.00376133,0.00012329,0.03777729,0.06443393,0.01112064,118.25726318,132.47090149,104.04363251,2.49233675,-0.04025679,-0.15701053,0.34178129
68,2.06032038,0.00194234,0.00376143,0.00012326,0.03777720,0.06443483,0.01111957,117.97599792,131.73658752,104.21541595,2.49289131,-0.04015878,-0.15663964,0.34094733
69,2.06007600,0.00194233,0.00376171,0.00012294,0.03777125,0.06443755,0.01110495,117.74883270,131.05145264,104.44621277,2.49335337,-0.04000385,-0.15627760,0.34007949
70,2.05985522,0.00194228,0.00376212,0.00012245,0.03776197,0.06444143,0.01108251,117.57058716,130.41949463,104.72168732,2.49375916,-0.03981283,-0.15592848,0.33919451
71,2.05964231,0.00194221,0.00376256,0.00012186,0.03775074,0.06444558,0.01105591,117.43078613,129.82836914,105.03321075,2.49413276,-0.03958953,-0.15559345,0.33830139
72,2.05945015,0.00194212,0.00376297,0.00012128,0.03773939,0.06444941,0.01102937,117.32687378,129.28593445,105.36782074,2.49450397,-0.03934418,-0.15527378,0.33741203
73,2.05928278,0.00194204,0.00376332,0.00012076,0.03772927,0.06445278,0.01100575,117.23986053,128.77290344,105.70681763,2.49489188,-0.03909697,-0.15497197,0.33653557
74,2.05913281,0.00194197,0.00376355,0.00012040,0.03772205,0.06445491,0.01098919,117.15870667,128.28770447,106.02970123,2.49532509,-0.03887183,-0.15468965,0.33568513
75,2.05900502,0.00194193,0.00376362,0.00012024,0.03771865,0.06445555,0.01098176,117.07836914,127.82954407,106.32718658,2.49581552,-0.03868584,-0.15442921,0.33486834
76,2.05888057,0.00194190,0.00376352,0.00012028,0.03771920,0.06445464,0.01098376,116.97974396,127.37462616,106.58486176,2.49636579,-0.03855203,-0.15419073,0.33408684
77,2.05875683,0.00194189,0.00376327,0.00012051,0.03772331,0.06445223,0.01099440,116.86724854,126.93106079,106.80343628,2.49697089,-0.03847488,-0.15397537,0.33333859
78,2.05862522,0.00194190,0.00376288,0.00012092,0.03773072,0.06444860,0.01101284,116.72605896,126.47890472,106.97320557,2.49762487,-0.03845721,-0.15378234,0.33262101
79,2.05849838,0.00194193,0.00376242,0.00012143,0.03774027,0.06444425,0.01103629,116.57219696,126.03481293,107.10958099,2.49830937,-0.03849459,-0.15361224,0.33192676
