iter,total,track_reproj_weight,track_reproj_raw,track_reproj_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
220,4.358802318572998,1.0,3.7239341735839844,3.7239341735839844,0.0001,5.911547660827637,0.0005911547341383994,0.0001,65.36190795898438,0.006536190398037434,1000.0,0.00016269544721581042,0.16269545257091522,1000.0,2.140377546311356e-05,0.021403774619102478,1.0,0.0,0.0,0.44,0.0008835465414449573,0.00038876046892255545,1000.0,0.0004404080973472446,0.4404081106185913,53.56,5.310895721777342e-05,0.002844515722244978
240,4.3446502685546875,1.0,3.7308509349823,3.7308509349823,0.0001,5.915108680725098,0.000591510848607868,0.0001,65.38292694091797,0.006538292393088341,1000.0,0.00016040857008192688,0.16040857136249542,1000.0,2.1245210518827662e-05,0.021245211362838745,1.0,0.0,0.0,0.48,0.0008740448975004256,0.0004195415531285107,1000.0,0.0004216861561872065,0.4216861426830292,57.52,5.0590326281962916e-05,0.002909955568611622
260,4.3332438468933105,1.0,3.733607530593872,3.733607530593872,0.0001,5.9097394943237305,0.0005909739411436021,0.0001,65.36526489257812,0.0065365261398255825,1000.0,0.00015889655333012342,0.1588965505361557,1000.0,2.1149815438548103e-05,0.02114981599152088,1.0,0.0,0.0,0.52,0.0008762633660808206,0.0004556569328997284,1000.0,0.00040902296314015985,0.4090229570865631,61.48,4.853366408497095e-05,0.0029838497284799814
280,4.32473087310791,1.0,3.7356338500976562,3.7356338500976562,0.0001,5.907019138336182,0.0005907018785364926,0.0001,65.37307739257812,0.006537307519465685,1000.0,0.0001572220935486257,0.15722209215164185,1000.0,2.1038791601313278e-05,0.02103879116475582,1.0,0.0,0.0,0.56,0.0008692477131262422,0.00048677873564884067,1000.0,0.0004000697226729244,0.4000697135925293,65.44,4.816191358258948e-05,0.0031517157331109047
300,4.316657543182373,1.0,3.7359840869903564,3.7359840869903564,0.0001,5.901540756225586,0.0005901540862396359,0.0001,65.43031311035156,0.006543030962347984,1000.0,0.00015593066927976906,0.15593066811561584,1000.0,2.088660403387621e-05,0.020886603742837906,1.0,0.0,0.0,0.6,0.0008729102555662394,0.0005237461882643402,1000.0,0.0003929236554540694,0.39292365312576294,69.4,4.720179276773706e-05,0.00327580445446074
320,4.307104587554932,1.0,3.732564926147461,3.732564926147461,0.0001,5.905589580535889,0.0005905589205212891,0.0001,65.41570281982422,0.0065415701828897,1000.0,0.00015486590564250946,0.15486590564250946,1000.0,2.0733807104988955e-05,0.020733807235956192,1.0,0.0,0.0,0.64,0.000866859860252589,0.0005547903128899634,1000.0,0.0003878249553963542,0.3878249526023865,73.36,4.6728735469514504e-05,0.0034280200488865376
340,4.299559593200684,1.0,3.7288074493408203,3.7288074493408203,0.0001,5.898953914642334,0.0005898953531868756,0.0001,65.45901489257812,0.006545901298522949,1000.0,0.00015360259567387402,0.15360260009765625,1000.0,2.066109300358221e-05,0.020661093294620514,1.0,0.0,0.0,0.68,0.0008633136749267578,0.0005870533059351146,1000.0,0.0003851605870295316,0.3851605951786041,77.32,4.6623270463896915e-05,0.0036049112677574158
360,4.293300151824951,1.0,3.726064682006836,3.726064682006836,0.0001,5.897858619689941,0.0005897858645766973,0.0001,65.47554779052734,0.006547554396092892,1000.0,0.00015271255688276142,0.15271255373954773,1000.0,2.051145384029951e-05,0.020511453971266747,1.0,0.0,0.0,0.72,0.0008604294853284955,0.000619509257376194,1000.0,0.00038249316276051104,0.38249316811561584,81.28,4.627810267265886e-05,0.0037614840548485518
380,4.287468910217285,1.0,3.723992109298706,3.723992109298706,0.0001,5.888797283172607,0.0005888796877115965,0.0001,65.4276351928711,0.006542763207107782,1000.0,0.00015220450586639345,0.1522044986486435,1000.0,2.042022970272228e-05,0.02042022906243801,1.0,0.0,0.0,0.76,0.0008591820951551199,0.0006529783713631332,1000.0,0.0003790009068325162,0.3790009021759033,85.24,4.770670784637332e-05,0.004066519904881716
400,4.283699035644531,1.0,3.722689151763916,3.722689151763916,0.0001,5.889544486999512,0.0005889544263482094,0.0001,65.46871948242188,0.0065468717366456985,1000.0,0.00015124212950468063,0.15124213695526123,1000.0,2.0397081243572757e-05,0.020397081971168518,1.0,0.0,0.0,0.8,0.0008586574112996459,0.0006869259523227811,1000.0,0.00037729641189798713,0.37729641795158386,89.2,4.76636050734669e-05,0.004251593258231878
420,4.279002666473389,1.0,3.7201287746429443,3.7201287746429443,0.0001,5.887646675109863,0.0005887646693736315,0.0001,65.49403381347656,0.006549403071403503,1000.0,0.00015030824579298496,0.1503082513809204,1000.0,2.0303876226535067e-05,0.02030387707054615,1.0,0.0,0.0,0.84,0.0008536240784451365,0.0007170442258939147,1000.0,0.0003759229148272425,0.37592291831970215,93.16,4.8127978516276926e-05,0.004483602475374937
440,4.270827770233154,1.0,3.7132952213287354,3.7132952213287354,0.0001,5.876922130584717,0.0005876921932213008,0.0001,65.51190948486328,0.006551190745085478,1000.0,0.0001495055330451578,0.14950552582740784,1000.0,2.019186649704352e-05,0.020191866904497147,1.0,0.0,0.0,0.88,0.000859339430462569,0.0007562186801806092,1000.0,0.0003752518678084016,0.3752518594264984,97.12,4.827309385291301e-05,0.004688282962888479
460,4.265310287475586,1.0,3.7092113494873047,3.7092113494873047,0.0001,5.87596321105957,0.0005875963252037764,0.0001,65.52754974365234,0.0065527549013495445,1000.0,0.0001488627167418599,0.14886271953582764,1000.0,2.0073342966497876e-05,0.020073343068361282,1.0,0.0,0.0,0.92,0.0008546537137590349,0.0007862814236432314,1000.0,0.0003743561974260956,0.374356210231781,101.08,4.8278212489094585e-05,0.004879961721599102
480,4.2612199783325195,1.0,3.7065348625183105,3.7065348625183105,0.0001,5.8637542724609375,0.0005863754195161164,0.0001,65.4940185546875,0.0065494016744196415,1000.0,0.00014805352839175612,0.14805352687835693,1000.0,2.002453402383253e-05,0.020024534314870834,1.0,0.0,0.0,0.96,0.0008540215785615146,0.0008198607247322798,1000.0,0.0003735963546205312,0.37359634041786194,105.04,4.812535553355701e-05,0.005055087618529797
500,4.255509853363037,1.0,3.7016735076904297,3.7016735076904297,0.0001,5.86763334274292,0.0005867633153684437,0.0001,65.5102767944336,0.006551027297973633,1000.0,0.000147344617289491,0.14734461903572083,1000.0,1.9930330381612293e-05,0.01993033103644848,1.0,0.0,0.0,1.0,0.0008517532260157168,0.0008517532260157168,1000.0,0.0003733295889105648,0.3733295798301697,109.0,4.8095142119564116e-05,0.005242370534688234
520,4.251997947692871,1.0,3.69905424118042,3.69905424118042,0.0001,5.864401340484619,0.0005864401464350522,0.0001,65.55408477783203,0.006555408239364624,1000.0,0.0001467036345275119,0.14670363068580627,1000.0,1.9865008653141558e-05,0.01986500807106495,1.0,0.0,0.0,1.04,0.000856341328471899,0.0008905949653126299,1000.0,0.00037289547617547214,0.3728954792022705,112.96,4.8221685574389994e-05,0.00544712133705616
540,4.2482476234436035,1.0,3.6960270404815674,3.6960270404815674,0.0001,5.856911659240723,0.0005856911302544177,0.0001,65.53302001953125,0.006553302053362131,1000.0,0.00014610556536354125,0.1461055725812912,1000.0,1.982220601348672e-05,0.01982220634818077,1.0,0.0,0.0,1.08,0.0008512657950632274,0.0009193670703098178,1000.0,0.0003725745773408562,0.3725745677947998,116.92,4.840704787056893e-05,0.005659752059727907
560,4.242568016052246,1.0,3.6913774013519287,3.6913774013519287,0.0001,5.85166072845459,0.0005851660389453173,0.0001,65.52813720703125,0.006552813574671745,1000.0,0.00014555237430613488,0.1455523669719696,1000.0,1.9763399905059487e-05,0.0197634007781744,1.0,0.0,0.0,1.12,0.0008507331367582083,0.0009528211085125804,1000.0,0.000371927279047668,0.37192729115486145,120.88,4.84512020193506e-05,0.005856781266629696
580,4.240027904510498,1.0,3.6902740001678467,3.6902740001678467,0.0001,5.853418350219727,0.0005853418260812759,0.0001,65.54150390625,0.0065541500225663185,1000.0,0.00014497189840767533,0.14497189223766327,1000.0,1.9682756828842685e-05,0.019682757556438446,1.0,0.0,0.0,1.16,0.0008535297238267958,0.000990094500593841,1000.0,0.00037085276562720537,0.3708527684211731,124.84,4.89987141918391e-05,0.006116999313235283
600,4.234986782073975,1.0,3.6866888999938965,3.6866888999938965,0.0001,5.846424579620361,0.0005846424610354006,0.0001,65.56297302246094,0.0065562971867620945,1000.0,0.00014420642401091754,0.14420641958713531,1000.0,1.9626440916908905e-05,0.019626440480351448,1.0,0.0,0.0,1.2,0.0008578091510571539,0.0010293710511177778,1000.0,0.00037008870276622474,0.37008869647979736,128.8,4.818253364646807e-05,0.006205910351127386
620,4.233956336975098,1.0,3.687213659286499,3.687213659286499,0.0001,5.848433494567871,0.000584843335673213,0.0001,65.57083892822266,0.006557083688676357,1000.0,0.00014371212455444038,0.143712118268013,1000.0,1.9591747332015075e-05,0.019591746851801872,1.0,0.0,0.0,1.24,0.0008562459843233228,0.0010617449879646301,1000.0,0.00036878467653878033,0.36878466606140137,132.76,4.858766988036223e-05,0.006450498942285776
640,4.226740837097168,1.0,3.683245897293091,3.683245897293091,0.0001,5.843742370605469,0.0005843742401339114,0.0001,65.60264587402344,0.0065602646209299564,1000.0,0.00014299448230303824,0.1429944783449173,1000.0,1.9559311112971045e-05,0.019559310749173164,1.0,0.0,0.0,1.28,0.0008650481468066573,0.0011072616325691342,1000.0,0.0003660211223177612,0.36602112650871277,136.72,4.87701254314743e-05,0.006667851470410824
660,4.223911285400391,1.0,3.682889223098755,3.682889223098755,0.0001,5.838761329650879,0.0005838760989718139,0.0001,65.59505462646484,0.0065595051273703575,1000.0,0.00014246266800910234,0.14246267080307007,1000.0,1.9460756448097527e-05,0.019460756331682205,1.0,0.0,0.0,1.32,0.0008664050255902112,0.0011436546919867396,1000.0,0.00036408871528692544,0.3640887141227722,140.68,4.778745278599672e-05,0.0067227385006845
680,4.219527721405029,1.0,3.679030179977417,3.679030179977417,0.0001,5.839635848999023,0.0005839635850861669,0.0001,65.60252380371094,0.006560252048075199,1000.0,0.00014190294314175844,0.14190293848514557,1000.0,1.941758455359377e-05,0.01941758394241333,1.0,0.0,0.0,1.36,0.000862827233504504,0.0011734450235962868,1000.0,0.0003639370552264154,0.36393705010414124,144.64,4.7858786274446175e-05,0.0069222948513925076
700,4.2161359786987305,1.0,3.6761364936828613,3.6761364936828613,0.0001,5.840644836425781,0.0005840644589625299,0.0001,65.63846588134766,0.006563846487551928,1000.0,0.00014142913278192282,0.1414291262626648,1000.0,1.9380298908799887e-05,0.019380299374461174,1.0,0.0,0.0,1.4,0.0008652406977489591,0.001211336930282414,1000.0,0.00036370116868056357,0.3637011647224426,148.6,4.7979072405723855e-05,0.007129690609872341
720,4.212547302246094,1.0,3.673494338989258,3.673494338989258,0.0001,5.8375396728515625,0.0005837539792992175,0.0001,65.6203384399414,0.0065620336681604385,1000.0,0.00014102450222708285,0.14102450013160706,1000.0,1.9300867279525846e-05,0.01930086687207222,1.0,0.0,0.0,1.44,0.0008653719560243189,0.0012461356818675995,1000.0,0.0003630772407632321,0.3630772531032562,152.56,4.757738861371763e-05,0.00725840637460351
740,4.21152925491333,1.0,3.6725566387176514,3.6725566387176514,0.0001,5.833315849304199,0.0005833315663039684,0.0001,65.61511993408203,0.0065615116618573666,1000.0,0.00014062903937883675,0.14062903821468353,1000.0,1.930651706061326e-05,0.019306516274809837,1.0,0.0,0.0,1.48,0.0008620647713541985,0.0012758559314534068,1000.0,0.00036304935929365456,0.36304935812950134,156.52,4.834686842514202e-05,0.007567252032458782
760,4.208227634429932,1.0,3.670069694519043,3.670069694519043,0.0001,5.832267761230469,0.0005832267343066633,0.0001,65.65254211425781,0.006565254181623459,1000.0,0.00014014073531143367,0.14014074206352234,1000.0,1.930142752826214e-05,0.01930142752826214,1.0,0.0,0.0,1.52,0.0008639114676043391,0.0013131453888490796,1000.0,0.00036256422754377127,0.36256423592567444,160.48,4.791934406966902e-05,0.007690096274018288
780,4.2016706466674805,1.0,3.6640677452087402,3.6640677452087402,0.0001,5.831111907958984,0.00058311119209975,0.0001,65.63141632080078,0.006563141476362944,1000.0,0.00013968600251246244,0.1396860033273697,1000.0,1.9192357285646722e-05,0.01919235661625862,1.0,0.0,0.0,1.56,0.0008589888457208872,0.0013400225434452295,1000.0,0.0003623802331276238,0.3623802363872528,164.44,4.778583752340637e-05,0.00785790290683508
800,4.205395221710205,1.0,3.668020248413086,3.668020248413086,0.0001,5.82701301574707,0.0005827012937515974,0.0001,65.6528549194336,0.0065652853809297085,1000.0,0.0001392886770190671,0.13928867876529694,1000.0,1.919400892802514e-05,0.01919400878250599,1.0,0.0,0.0,1.6,0.0008670999086461961,0.001387359923683107,1000.0,0.000362333346856758,0.36233335733413696,168.4,4.764652840094641e-05,0.00802367553114891
820,4.197946548461914,1.0,3.661457061767578,3.661457061767578,0.0001,5.824813365936279,0.0005824813270010054,0.0001,65.6339111328125,0.006563391070812941,1000.0,0.0001390233519487083,0.13902334868907928,1000.0,1.9135633920086548e-05,0.01913563348352909,1.0,0.0,0.0,1.64,0.0008666020585224032,0.001421227352693677,1000.0,0.00036148479557596147,0.3614847958087921,172.36,4.8030786274466664e-05,0.008278585970401764
840,4.196864128112793,1.0,3.6601758003234863,3.6601758003234863,0.0001,5.827023506164551,0.0005827023414894938,0.0001,65.64678955078125,0.0065646786242723465,1000.0,0.00013863903586752713,0.13863903284072876,1000.0,1.911201616167091e-05,0.01911201700568199,1.0,0.0,0.0,1.68,0.0008608087082393467,0.0014461586251854897,1000.0,0.00036191559047438204,0.36191558837890625,176.32,4.780047675012611e-05,0.00842818059027195
860,4.191937446594238,1.0,3.656445264816284,3.656445264816284,0.0001,5.825479030609131,0.0005825479165650904,0.0001,65.65808868408203,0.006565808784216642,1000.0,0.00013834921992383897,0.13834922015666962,1000.0,1.9059345504501835e-05,0.01905934512615204,1.0,0.0,0.0,1.72,0.0008656205609440804,0.001488867332227528,1000.0,0.000360869278665632,0.36086928844451904,180.28,4.757793067255989e-05,0.008577349595725536
880,4.191981315612793,1.0,3.6566319465637207,3.6566319465637207,0.0001,5.826021194458008,0.0005826021078974009,0.0001,65.6530990600586,0.0065653095953166485,1000.0,0.00013805125490762293,0.13805125653743744,1000.0,1.9038501704926603e-05,0.019038502126932144,1.0,0.0,0.0,1.76,0.0008623612229712307,0.001517755794338882,1000.0,0.0003607477992773056,0.3607478141784668,184.24,4.8013098421506584e-05,0.008845933713018894
900,4.194004058837891,1.0,3.658677577972412,3.658677577972412,0.0001,5.817748546600342,0.0005817748606204987,0.0001,65.65328216552734,0.006565328221768141,1000.0,0.00013781990855932236,0.13781991600990295,1000.0,1.910110040626023e-05,0.01910110004246235,1.0,0.0,0.0,1.8,0.0008634490659460425,0.001554208225570619,1000.0,0.0003606440150178969,0.36064401268959045,188.2,4.814019484911114e-05,0.009059984236955643
920,4.186779975891113,1.0,3.651479959487915,3.651479959487915,0.0001,5.823472023010254,0.0005823472165502608,0.0001,65.69335174560547,0.006569335237145424,1000.0,0.00013778194261249155,0.13778194785118103,1000.0,1.9008877643500455e-05,0.019008876755833626,1.0,0.0,0.0,1.84,0.0008632272365503013,0.001588338171131909,1000.0,0.0003605456149671227,0.3605456054210663,192.16,4.8000310925999656e-05,0.009223739616572857
940,4.185420989990234,1.0,3.651040554046631,3.651040554046631,0.0001,5.819679260253906,0.0005819679354317486,0.0001,65.68414306640625,0.006568414159119129,1000.0,0.00013735960237681866,0.1373596042394638,1000.0,1.89196398423519e-05,0.01891963928937912,1.0,0.0,0.0,1.88,0.0008610326331108809,0.001618741312995553,1000.0,0.00035999424289911985,0.35999423265457153,196.12,4.761345553561114e-05,0.009337950497865677
960,4.183917045593262,1.0,3.649847984313965,3.649847984313965,0.0001,5.818957805633545,0.0005818957579322159,0.0001,65.6886978149414,0.006568869575858116,1000.0,0.0001370804093312472,0.13708041608333588,1000.0,1.8886821635533124e-05,0.01888682134449482,1.0,0.0,0.0,1.92,0.0008581536239944398,0.0016476549208164215,1000.0,0.0003598142648115754,0.35981425642967224,200.08,4.74265543743968e-05,0.009489105083048344
980,4.181060314178467,1.0,3.6470916271209717,3.6470916271209717,0.0001,5.818245887756348,0.0005818245699629188,0.0001,65.66454315185547,0.006566454190760851,1000.0,0.00013681522978004068,0.13681523501873016,1000.0,1.8867183825932443e-05,0.018867183476686478,1.0,0.0,0.0,1.96,0.0008592718513682485,0.0016841728938743472,1000.0,0.00035972424666397274,0.3597242534160614,204.04,4.7684770834166557e-05,0.009729600511491299
1000,4.179585933685303,1.0,3.645610809326172,3.645610809326172,0.0001,5.8195905685424805,0.0005819590296596289,0.0001,65.65369415283203,0.006565369199961424,1000.0,0.00013656873488798738,0.13656874001026154,1000.0,1.8849172192858532e-05,0.018849171698093414,1.0,0.0,0.0,2.0,0.0008605573675595224,0.0017211147351190448,1000.0,0.000359759054845199,0.35975906252861023,208.0,4.773998443852179e-05,0.009929916821420193
1020,4.179296493530273,1.0,3.6467056274414062,3.6467056274414062,0.0001,5.815639972686768,0.0005815639742650092,0.0001,65.71276092529297,0.0065712761133909225,1000.0,0.00013642493286170065,0.1364249289035797,1000.0,1.8827537132892758e-05,0.018827537074685097,1.0,0.0,0.0,2.04,0.0008563508745282888,0.001746955793350935,1000.0,0.00035831957939080894,0.35831958055496216,211.96,4.773950786329806e-05,0.010118866339325905
1040,4.177859783172607,1.0,3.646167755126953,3.646167755126953,0.0001,5.818240165710449,0.0005818239878863096,0.0001,65.68451690673828,0.006568451412022114,1000.0,0.00013620640675071627,0.13620640337467194,1000.0,1.8821943740476854e-05,0.018821943551301956,1.0,0.0,0.0,2.08,0.0008586818003095686,0.0017860580701380968,1000.0,0.0003573129652068019,0.35731297731399536,215.92,4.823319613933563e-05,0.010414511896669865
1060,4.174191474914551,1.0,3.6430163383483887,3.6430163383483887,0.0001,5.8183064460754395,0.0005818306235596538,0.0001,65.7011489868164,0.006570114754140377,1000.0,0.00013598910300061107,0.13598909974098206,1000.0,1.8785271095111966e-05,0.018785271793603897,1.0,0.0,0.0,2.12,0.0008599945576861501,0.0018231883877888322,1000.0,0.00035679785651154816,0.35679784417152405,219.88,4.833449929719791e-05,0.010627790354192257
1080,4.173427581787109,1.0,3.6426491737365723,3.6426491737365723,0.0001,5.814797401428223,0.0005814797477796674,0.0001,65.68659973144531,0.006568660028278828,1000.0,0.0001357318105874583,0.13573181629180908,1000.0,1.877829163277056e-05,0.01877829246222973,1.0,0.0,0.0,2.16,0.0008565563475713134,0.001850161817856133,1000.0,0.0003564810613170266,0.35648107528686523,223.84,4.818995876121335e-05,0.010786839760839939
1100,4.1730146408081055,1.0,3.642693519592285,3.642693519592285,0.0001,5.809546947479248,0.000580954656470567,0.0001,65.67145538330078,0.006567145232111216,1000.0,0.00013548886636272073,0.1354888677597046,1000.0,1.8746508430922404e-05,0.01874650828540325,1.0,0.0,0.0,2.2,0.0008587916963733733,0.0018893417436629534,1000.0,0.00035616313107311726,0.3561631441116333,227.8,4.7784331400180236e-05,0.010885271243751049
1120,4.169233322143555,1.0,3.638909339904785,3.638909339904785,0.0001,5.808318614959717,0.0005808318383060396,0.0001,65.70904541015625,0.006570904515683651,1000.0,0.00013528384442906827,0.13528384268283844,1000.0,1.869145307864528e-05,0.018691452220082283,1.0,0.0,0.0,2.24,0.0008602413581684232,0.0019269406329840422,1000.0,0.00035610643681138754,0.3561064302921295,231.76,4.816815635422245e-05,0.011163451708853245
1140,4.1694793701171875,1.0,3.639586925506592,3.639586925506592,0.0001,5.813535690307617,0.000581353553570807,0.0001,65.67936706542969,0.0065679363906383514,1000.0,0.00013513281010091305,0.1351328045129776,1000.0,1.8688504496822134e-05,0.01868850365281105,1.0,0.0,0.0,2.28,0.0008619704749435186,0.0019652927294373512,1000.0,0.0003556565206963569,0.35565653443336487,235.72,4.793787229573354e-05,0.011299915611743927
1160,4.169131755828857,1.0,3.639047145843506,3.639047145843506,0.0001,5.810126304626465,0.0005810126313008368,0.0001,65.72392272949219,0.006572392303496599,1000.0,0.00013501248031388968,0.13501247763633728,1000.0,1.8692317098611966e-05,0.018692316487431526,1.0,0.0,0.0,2.32,0.000856538419611752,0.0019871690310537815,1000.0,0.0003555713046807796,0.35557129979133606,239.68,4.868212272413075e-05,0.0116681307554245
1180,4.167272090911865,1.0,3.6378583908081055,3.6378583908081055,0.0001,5.812231063842773,0.0005812231102026999,0.0001,65.70986938476562,0.0065709869377315044,1000.0,0.00013486540410667658,0.134865403175354,1000.0,1.8687205738388002e-05,0.018687205389142036,1.0,0.0,0.0,2.36,0.0008612228557467461,0.0020324857905507088,1000.0,0.0003547795058693737,0.35477951169013977,243.64,4.883031579083763e-05,0.011897018179297447
1200,4.167025566101074,1.0,3.637993812561035,3.637993812561035,0.0001,5.81143045425415,0.000581143016461283,0.0001,65.73664093017578,0.006573664024472237,1000.0,0.00013465680240187794,0.13465680181980133,1000.0,1.8682852896745317e-05,0.018682852387428284,1.0,0.0,0.0,2.4,0.0008606899646110833,0.0020656560081988573,1000.0,0.0003544749924913049,0.3544749915599823,247.6,4.845095463679172e-05,0.011996456421911716
1220,4.1690168380737305,1.0,3.6399073600769043,3.6399073600769043,0.0001,5.810090065002441,0.0005810089642181993,0.0001,65.71258544921875,0.006571258418262005,1000.0,0.0001349639642285183,0.1349639594554901,1000.0,1.8673341401154175e-05,0.01867334172129631,1.0,0.0,0.0,2.44,0.0008580658468417823,0.0020936806686222553,1000.0,0.00035385164665058255,0.35385164618492126,251.56,4.919208004139364e-05,0.012374759651720524
1240,4.164726734161377,1.0,3.6364455223083496,3.6364455223083496,0.0001,5.805663108825684,0.0005805662949569523,0.0001,65.71464538574219,0.006571464240550995,1000.0,0.00013464968651533127,0.13464969396591187,1000.0,1.865786725829821e-05,0.0186578668653965,1.0,0.0,0.0,2.48,0.0008563486044295132,0.002123744459822774,1000.0,0.0003531609254423529,0.35316091775894165,255.52,4.906380854663439e-05,0.012536784633994102
1260,4.16084098815918,1.0,3.63288950920105,3.63288950920105,0.0001,5.807021141052246,0.0005807020934298635,0.0001,65.73677062988281,0.006573677062988281,1000.0,0.00013431327533908188,0.13431327044963837,1000.0,1.8629933038027957e-05,0.018629932776093483,1.0,0.0,0.0,2.52,0.0008559175184927881,0.0021569121163338423,1000.0,0.00035311904503032565,0.35311904549598694,259.48,4.8473615606781095e-05,0.012577934190630913
1280,4.160861015319824,1.0,3.634957790374756,3.634957790374756,0.0001,5.808406829833984,0.0005808406858704984,0.0001,65.73042297363281,0.0065730419009923935,1000.0,0.00013403731281869113,0.1340373158454895,1000.0,1.861864438978955e-05,0.018618645146489143,1.0,0.0,0.0,2.56,0.0008578060078434646,0.002195983426645398,1000.0,0.0003513509873300791,0.3513509929180145,263.44,4.762496973853558e-05,0.01254632230848074
