iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
64,38.69010925,0.03865980,1.07417572,298.85427856,0.17680883,0.24366277,1.52270210,-0.03060336,-0.26281923,0.41671604
65,38.51844788,0.03848410,1.00771129,339.05001831,0.18452953,0.25593787,1.53659511,-0.03064560,-0.27145678,0.42580503
66,38.31588364,0.03827721,0.94272351,382.13735962,0.19246310,0.26862788,1.55069959,-0.03087739,-0.28015307,0.43495831
67,38.07576752,0.03803246,0.87931895,428.18850708,0.20060854,0.28174311,1.56501186,-0.03161791,-0.28888640,0.44417119
68,37.78982162,0.03774173,0.81762338,475.84719849,0.20896469,0.29520667,1.57952881,-0.03167126,-0.29765213,0.45343888
69,37.44779587,0.03739474,0.75772238,525.23614502,0.21753024,0.30903119,1.59424675,-0.03119433,-0.30645454,0.46275666
70,37.03689194,0.03697859,0.69968253,577.47052002,0.22630383,0.32329130,1.60916269,-0.03126097,-0.31530437,0.47211990
71,36.54124069,0.03647752,0.64360380,631.44158936,0.23528425,0.33792049,1.62427425,-0.03065198,-0.32421511,0.48152414
72,35.94122314,0.03587185,0.58956140,687.74090576,0.24447058,0.35295290,1.63957930,-0.02971176,-0.33320129,0.49096537
73,35.21284866,0.03513744,0.53762919,747.77972412,0.25386247,0.36848307,1.65507722,-0.02980230,-0.34227854,0.50044012
74,34.32712936,0.03424558,0.48790091,808.99981689,0.26346073,0.38428333,1.67076945,-0.02669180,-0.35146272,0.50994593
75,33.25004196,0.03316176,0.44042954,876.10430908,0.27326745,0.40082693,1.68665934,-0.02848225,-0.36076906,0.51948184
76,31.94262695,0.03184744,0.39529398,944.86724854,0.28328744,0.41760722,1.70275509,-0.02567682,-0.37020996,0.52904868
77,30.36433792,0.03026173,0.35256249,1018.75958252,0.29352802,0.43485114,1.71906805,-0.02166180,-0.37978694,0.53864998
78,28.47635269,0.02836612,0.31229687,1094.79589844,0.30400023,0.45277783,1.73561549,-0.02170222,-0.38946393,0.54829252
79,26.25101662,0.02613312,0.27455932,1171.15222168,0.31472018,0.47102639,1.75242281,-0.02042126,-0.39907438,0.55798656
80,23.68040085,0.02355582,0.23937184,1237.64208984,0.32570848,0.48909557,1.76952076,-0.01667789,-0.40802205,0.56774592
81,20.78136826,0.02065436,0.20665422,1261.67895508,0.33698827,0.50584799,1.78694403,-0.01379607,-0.41479078,0.57758659
82,17.60114670,0.01747901,0.17619546,1212.67480469,0.34858206,0.51988065,1.80472529,-0.01310768,-0.41776162,0.58752370
83,14.25117970,0.01413974,0.14788844,1105.49853516,0.36050546,0.53112268,1.82288611,-0.00970317,-0.41706547,0.59756583
84,10.92181683,0.01082411,0.12181874,967.91046143,0.37275702,0.54054236,1.84142232,-0.00548851,-0.41376925,0.60770655
85,7.84496546,0.00776265,0.09814213,813.77239990,0.38530150,0.54890937,1.86027920,-0.00642944,-0.40872201,0.61791128
86,5.24705887,0.00517990,0.07713933,662.00799561,0.39804935,0.55657810,1.87932289,-0.00837928,-0.40248382,0.62810403
87,3.26462746,0.00321076,0.05908452,528.90277100,0.41084152,0.56366181,1.89831984,-0.00733883,-0.39542252,0.63816065
88,1.89928567,0.00185646,0.04412272,418.31832886,0.42346334,0.57023942,1.91696012,-0.00421426,-0.38783640,0.64792329
89,1.04144943,0.00100724,0.03214442,331.92382812,0.43569177,0.57638961,1.93492687,0.00066196,-0.38003790,0.65723693
90,0.54813510,0.00052041,0.02296230,266.98016357,0.44733936,0.58220160,1.95196068,0.00673279,-0.37232372,0.66598147
91,0.28657481,0.00026360,0.01628950,219.29550171,0.45827830,0.58774006,1.96789122,0.01350907,-0.36491781,0.67408645
92,0.15706818,0.00013755,0.01174833,184.58045959,0.46844345,0.59302914,1.98263991,0.02032760,-0.35795867,0.68152881
93,0.09649547,0.00007952,0.00892602,159.04170227,0.47782075,0.59805292,1.99620092,0.02658099,-0.35151157,0.68832111
94,0.06598695,0.00005094,0.00714150,139.61631775,0.48642892,0.60277492,2.00861335,0.03192129,-0.34558654,0.69449687
95,0.04487663,0.00003152,0.00561630,122.57205963,0.49431637,0.60709286,2.01995730,0.03517844,-0.34015620,0.70010650
