frame_idx,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,total_raw_local,total_scaled_local
20,3.800864578806795e-05,0.0007601729012094438,0.0001654776424402371,0.033095527440309525,5.7678889788803644e-06,0.0008651833632029593,8.722978236619383e-05,0.0017445955891162157,0.015612052753567696,0.3122410476207733,9.37783397603198e-07,9.37783406698145e-05,2.0519331883406267e-05,0.0006155799492262304,2.161287557100877e-05,0.0008645150228403509,1.4405021829588804e-05,0.0008643012843094766,2.5510289560770616e-05,0.0030612347181886435,0.01599152199923992,0.3542059063911438
21,3.8281064917100593e-05,0.0007656213128939271,0.00016985578986350447,0.033971156924963,1.0808946171891876e-05,0.001621341914869845,0.00023687502834945917,0.004737500566989183,0.011465034447610378,0.22930069267749786,7.95709524936683e-07,7.957094931043684e-05,2.488160680513829e-05,0.0007464481750503182,2.375499389017932e-05,0.0009501997847110033,1.3849002243659925e-05,0.0008309401455335319,2.5047182134585455e-05,0.0030056617688387632,0.012009182944893837,0.27600914239883423
22,1.7795149688026868e-05,0.00035590300103649497,0.00019352833623997867,0.03870566561818123,7.761845154163893e-06,0.0011642767349258065,1.9385524865356274e-06,3.877104973071255e-05,0.008031708188354969,0.16063416004180908,2.0937946487720183e-07,2.0937946828780696e-05,1.0031926649389789e-05,0.00030095779220573604,2.1152362023713067e-05,0.0008460944518446922,1.3160450180293992e-05,0.0007896270253695548,2.359824429731816e-05,0.0028317891992628574,0.00832088477909565,0.20568817853927612
23,3.1691865842731204e-06,6.338373350445181e-05,0.00018454385281074792,0.036908771842718124,3.8074165331636323e-06,0.0005711124977096915,2.833425605786033e-05,0.0005666851066052914,0.005693298764526844,0.11386597156524658,2.8509768768003596e-08,2.8509768981166417e-06,5.311398126650602e-06,0.00015934194379951805,2.1267582269501872e-05,0.0008507032762281597,1.3429335012915544e-05,0.000805760093498975,3.1630035664420575e-05,0.003795604221522808,0.005984819959849119,0.15759019553661346
24,4.5849267849007447e-07,9.169853910862003e-06,0.0001787480723578483,0.035749614238739014,2.8151353035354987e-06,0.0004222702991683036,4.7173893108265474e-05,0.0009434778476133943,0.00448678620159626,0.0897357240319252,8.263268291841541e-09,8.263268114205857e-07,2.5908245788741624e-06,7.772474054945633e-05,2.1105897758388892e-05,0.0008442358812317252,1.3987328202347271e-05,0.0008392396848648787,2.359604332013987e-05,0.002831525169312954,0.004777270834892988,0.13145379722118378
25,1.375849592477607e-06,2.751699139480479e-05,0.0001794064446585253,0.03588128834962845,1.4593397281714715e-06,0.00021890095376875252,7.006594387348741e-05,0.0014013189356774092,0.00444843340665102,0.0889686644077301,9.846610637964659e-09,9.846610282693291e-07,2.0002944438601844e-06,6.000883149681613e-05,2.150391628674697e-05,0.0008601566660217941,1.4014150110597257e-05,0.0008408490102738142,2.3664571926929057e-05,0.0028397487476468086,0.004761933349072933,0.1310994178056717
26,1.5690366126364097e-06,3.1380732252728194e-05,0.00018360700050834566,0.036721400916576385,1.6066416037574527e-06,0.0002409962471574545,8.342847286257893e-05,0.0016685693990439177,0.004510957282036543,0.09021914750337601,3.096491063558915e-09,3.0964909569775045e-07,3.410246563362307e-06,0.00010230740008410066,2.0801802747882903e-05,0.0008320721099153161,1.4964452930144034e-05,0.0008978671976365149,2.5074517907341942e-05,0.0030089421197772026,0.004845422692596912,0.13372300565242767
27,4.069430815434316e-06,8.138861448969692e-05,0.00018173456192016602,0.0363469123840332,2.1318376184353838e-06,0.0003197756304871291,0.00021234176529105753,0.004246835131198168,0.004533587954938412,0.09067176282405853,1.890039058594084e-08,1.89003901596152e-06,2.9526574962801533e-06,8.857972716214135e-05,2.190101076848805e-05,0.000876040430739522,1.5117559087229893e-05,0.0009070535306818783,2.8004687919747084e-05,0.003360562492161989,0.00500186113640666,0.13690079748630524
28,1.6120564396260306e-05,0.00032241130247712135,0.0001862432691268623,0.037248652428388596,8.287689752251026e-07,0.00012431535287760198,4.277713742339984e-06,8.555427484679967e-05,0.0036632444243878126,0.07326488941907883,8.302684761929413e-08,8.302684364025481e-06,7.515027391491458e-07,2.2545082174474373e-05,2.4302500605699606e-05,0.000972100009676069,1.6092248188215308e-05,0.0009655348840169609,2.6197383704129606e-05,0.0031436861027032137,0.003938141278922558,0.11615798622369766
29,5.700139081454836e-05,0.0011400277726352215,0.0001939895300893113,0.038797907531261444,3.2127534268511226e-06,0.00048191301175393164,0.0,0.0,0.0022538630291819572,0.045077260583639145,1.938239648779927e-07,1.9382396203582175e-05,2.8795338948839344e-06,8.638601866550744e-05,2.3961209080880508e-05,0.0009584483923390508,1.76130542968167e-05,0.0010567832505330443,2.672182017704472e-05,0.0032066183630377054,0.0025794359389692545,0.09082473069429398
30,6.658987695118412e-05,0.001331797568127513,0.00019213039195165038,0.038426078855991364,1.3791116089123534e-06,0.00020686673815362155,0.0,0.0,0.0007254667580127716,0.014509335160255432,2.4480152660544263e-07,2.4480152205796912e-05,1.0726966138463467e-05,0.0003218089696019888,2.5073437427636236e-05,0.0010029375553131104,1.632521889405325e-05,0.0009795131627470255,2.6168956537730992e-05,0.003140274900943041,0.0010641056578606367,0.05994309112429619
31,1.90935443242779e-05,0.0003818708937615156,0.000199018424609676,0.03980368375778198,1.6724164879633463e-06,0.0002508624747861177,0.0,0.0,0.0001058065245160833,0.002116130432114005,8.721423938595763e-08,8.721423910174053e-06,1.9990930013591424e-06,5.997279004077427e-05,2.3818982299417257e-05,0.0009527592919766903,1.4871136045258027e-05,0.0008922681445255876,2.2394688130589202e-05,0.002687362488359213,0.00038876201142556965,0.04715362563729286
32,1.646305918256985e-06,3.29261165461503e-05,0.0001848693354986608,0.03697386756539345,4.367479050415568e-06,0.0006551218684762716,8.926344889914617e-05,0.0017852690070867538,0.0003254597831983119,0.006509195547550917,1.4819635296703382e-08,1.4819635225649108e-06,1.255754455087299e-06,3.767263478948735e-05,2.090437919832766e-05,0.0008361751679331064,1.4699791790917516e-05,0.0008819875074550509,2.6575420633889735e-05,0.00318905059248209,0.0006690565496683121,0.050902754068374634
33,9.833253898250405e-06,0.0001966650743270293,0.00018410506891086698,0.03682101517915726,1.1864990483445581e-05,0.0017797485925257206,0.00016941086505539715,0.0033882171846926212,0.00034378509735688567,0.006875702179968357,8.021103781175043e-08,8.02110389486188e-06,2.8162407943455037e-06,8.448722655884922e-05,1.8724038454820402e-05,0.0007489615236409009,1.512148719484685e-05,0.000907289213500917,3.202709194738418e-05,0.0038432511501014233,0.0007877683965489268,0.054653361439704895
34,1.881240496004466e-05,0.0003762480919249356,0.00018859242845792323,0.03771848604083061,1.6683547983120661e-06,0.0002502532151993364,6.294902414083481e-05,0.0012589804828166962,0.00017164371092803776,0.0034328741021454334,2.6728531565822777e-07,2.6728532247943804e-05,1.6152478110598167e-06,4.845743387704715e-05,2.002809378609527e-05,0.0008011237368918955,1.5145730685617309e-05,0.0009087438229471445,2.9683247703360394e-05,0.003561989637091756,0.0005104055162519217,0.04838388413190842
35,1.9276381863164715e-05,0.0003855276445392519,0.00018607520905788988,0.03721504285931587,2.194678927480709e-06,0.0003292018373031169,6.645690154982731e-05,0.0013291380601003766,0.00015211981371976435,0.003042396157979965,4.452315920389083e-07,4.4523159886011854e-05,9.614875125407707e-06,0.0002884462592191994,2.088810106215533e-05,0.0008355240570381284,1.4978229046391789e-05,0.0008986937464214861,3.040037518076133e-05,0.0036480450071394444,0.0005024498095735908,0.048016536980867386
36,1.2761366633640137e-05,0.0002552273217588663,0.00018921752052847296,0.037843503057956696,9.07882508727198e-07,0.00013618238153867424,2.9172884751460515e-05,0.0005834577023051679,0.0005497937672771513,0.010995875112712383,3.741373291177297e-07,3.741373438970186e-05,1.7738627775543137e-06,5.321588469087146e-05,2.0804629457416013e-05,0.0008321851491928101,1.5247866031131707e-05,0.0009148719836957753,3.0842868000036106e-05,0.003701144130900502,0.000850896758493036,0.0553530752658844
37,9.91913111647591e-06,0.0001983826223295182,0.00019070168491452932,0.03814033791422844,4.456060196389444e-07,6.684090476483107e-05,4.052602162119001e-05,0.0008105204324238002,0.0012171899434179068,0.02434379979968071,2.3692624040450028e-07,2.369262438151054e-05,1.2227134220665903e-06,3.668140197987668e-05,2.1132487745489925e-05,0.000845299509819597,1.5374513168353587e-05,0.0009224708192050457,2.9365532100200653e-05,0.0035238638520240784,0.0015261145308613777,0.06891188025474548
38,5.561395482800435e-06,0.00011122791329398751,0.00019164876721333712,0.038329754024744034,3.537374823281425e-06,0.0005306062521412969,4.9849320930661634e-05,0.0009969864040613174,0.0020727976225316525,0.0414559543132782,1.0470029110365431e-07,1.0470029337739106e-05,2.7984333428321406e-06,8.395299664698541e-05,2.1800493414048105e-05,0.0008720197365619242,1.4624300092691556e-05,0.0008774580201134086,2.720184056670405e-05,0.0032642208971083164,0.0023899241350591183,0.08653265237808228
39,2.998415993715753e-06,5.9968318964820355e-05,0.00018631020793691278,0.03726204112172127,8.828070349409245e-06,0.001324210548773408,5.0257087423233315e-05,0.0010051417630165815,0.0027494479436427355,0.054988957941532135,8.385143246414373e-08,8.385142791667022e-06,2.8069241579942172e-06,8.420772792305797e-05,2.4361586838494986e-05,0.0009744634735397995,1.4014968655828852e-05,0.0008408981375396252,2.5541490686009638e-05,0.0030649788677692413,0.0030646505765616894,0.0996132493019104
40,1.679299089119013e-06,3.3585980418138206e-05,0.00019331117800902575,0.03866223618388176,2.786827735690167e-06,0.000418024166719988,4.4579835957847536e-05,0.0008915967191569507,0.003419938264414668,0.06839876621961594,3.996021646912595e-08,3.996021860075416e-06,1.4579811136172793e-07,4.373943284008419e-06,2.468678940203972e-05,0.0009874715469777584,1.4403458408196457e-05,0.000864207511767745,2.7415346266934648e-05,0.0032898415811359882,0.003728986717760563,0.11355409771203995
41,4.001418346888386e-06,8.002836693776771e-05,0.0001985497074201703,0.03970994055271149,6.9525576691376045e-06,0.0010428836103528738,6.610999844269827e-05,0.001322199939750135,0.0034524239599704742,0.06904847919940948,4.6445080670309835e-08,4.644507953344146e-06,5.879920990992105e-06,0.00017639763245824724,2.594851866888348e-05,0.001037940732203424,1.3657164345204365e-05,0.0008194298716261983,2.252200647490099e-05,0.00270264083519578,0.0037960915360599756,0.11594457924365997
42,1.777150646375958e-05,0.00035543012199923396,0.00020185840548947453,0.04037168249487877,2.508919351384975e-06,0.00037633790634572506,4.4325279304757714e-06,8.865055860951543e-05,0.003218615660443902,0.06437231600284576,1.4488492183772905e-07,1.4488492524833418e-05,6.59045599604724e-06,0.0001977136853383854,2.8470185498008505e-05,0.0011388073908165097,1.3935035894974135e-05,0.0008361021755263209,2.124493767041713e-05,0.0025493926368653774,0.003515572752803564,0.1103009283542633
43,2.3323225832427852e-05,0.00046646452392451465,0.00020456720085348934,0.04091344028711319,4.571356839733198e-06,0.0006857035332359374,0.0,0.0,0.001956421881914139,0.039128437638282776,2.3867718823566975e-07,2.386771848250646e-05,2.2605076992476825e-06,6.781522824894637e-05,2.8085802114219405e-05,0.001123432070016861,1.4984138033469208e-05,0.0008990482892841101,2.2456544684246182e-05,0.002694785362109542,0.0022569093853235245,0.08600299060344696
44,2.7785543352365494e-05,0.0005557108670473099,0.0002022101398324594,0.040442027151584625,2.4881223907868844e-06,0.00037321835407055914,9.701224917080253e-05,0.0019402450416237116,0.0012038141721859574,0.02407628297805786,2.515655523893656e-07,2.515655432944186e-05,3.8573398342123255e-06,0.00011572019138839096,3.117173400823958e-05,0.0012468693312257528,1.531586894998327e-05,0.0009189521661028266,2.4080667571979575e-05,0.0028896802105009556,0.0016079872148111463,0.07258386164903641
45,4.4851756683783606e-05,0.0008970351191237569,0.0002055445802398026,0.04110891744494438,1.551563059365435e-06,0.00023273445549421012,4.364942469692323e-06,8.729884575586766e-05,0.0004663692961912602,0.009327385574579239,1.4765549849471427e-07,1.4765550076845102e-05,1.212408051287639e-06,3.637224290287122e-05,2.8554562959470786e-05,0.0011421825038269162,1.8000730051426217e-05,0.0010800438467413187,2.6054054615087807e-05,0.0031264866702258587,0.000796651525888592,0.05705322325229645
46,2.966551255667582e-05,0.000593310222029686,0.00021191324049141258,0.04238264635205269,2.94234473585675e-06,0.00044135170173831284,2.1351534087443724e-05,0.00042703066719695926,0.0002442306140437722,0.004884612280875444,4.503136352695947e-08,4.503136551647913e-06,2.6118300411326345e-07,7.835489668650553e-06,2.8972732252441347e-05,0.0011589092900976539,1.8434082448948175e-05,0.001106044976040721,2.7998223231406882e-05,0.0033597867004573345,0.0005858145304955542,0.05436602607369423
47,7.375526365649421e-06,0.0001475105236750096,0.00020665577903855592,0.041331157088279724,2.312639026058605e-06,0.00034689586027525365,1.3362944628170226e-05,0.00026725890347734094,0.0005018893862143159,0.01003778725862503,3.891443967063424e-08,3.891444066539407e-06,3.4027571018668823e-06,0.00010208271123701707,2.739032424869947e-05,0.0010956129990518093,2.1390353140304796e-05,0.0012834211811423302,2.906888403231278e-05,0.0034882661420851946,0.0008128875051625073,0.058103885501623154
48,7.477068720618263e-06,0.00014954137441236526,0.00020482427498791367,0.04096485674381256,2.2598198938794667e-06,0.00033897298271767795,0.0,0.0,0.0006855156971141696,0.01371031440794468,1.0511957526659899e-07,1.051195795298554e-05,1.011818676488474e-05,0.00030354561749845743,2.8649537853198126e-05,0.0011459814850240946,2.4287670385092497e-05,0.0014572602231055498,2.947910070361104e-05,0.0035374921280890703,0.0009927165228873491,0.06161846965551376
49,1.013541805150453e-05,0.00020270835375413299,0.00020511845650617033,0.04102369025349617,1.2329976470937254e-06,0.00018494964751880616,0.0,0.0,0.0006148774409666657,0.012297548353672028,8.926671313247425e-08,8.926671398512553e-06,3.5934156130679185e-06,0.0001078024652088061,2.9076280043227598e-05,0.0011630512308329344,2.440408570691943e-05,0.001464245142415166,3.350024780957028e-05,0.004020029678940773,0.0009220276260748506,0.06047295033931732
50,1.5632049326086417e-05,0.0003126409719698131,0.00020571431377902627,0.04114286229014397,2.0448092072911095e-06,0.0003067213692702353,3.2097523217089474e-05,0.0006419504643417895,0.0006981423357501626,0.013962846249341965,1.4813726068041433e-07,1.4813726011198014e-05,1.671424683991063e-06,5.0142742111347616e-05,2.9527182050514966e-05,0.0011810872238129377,2.556155959609896e-05,0.0015336936339735985,3.142864443361759e-05,0.003771437332034111,0.001041968003846705,0.06291820108890533
51,7.843989442335442e-05,0.0015687978593632579,0.00020117766689509153,0.04023553431034088,1.9619033082562964e-06,0.0002942855062428862,4.319836443755776e-05,0.0008639672887511551,0.0015471942024305463,0.03094388358294964,3.812913860201661e-07,3.8129139284137636e-05,7.454743354173843e-06,0.0002236423024442047,3.076522261835635e-05,0.0012306089047342539,2.1200377886998467e-05,0.0012720227241516113,2.772367042780388e-05,0.003326840465888381,0.0019594973418861628,0.079997718334198
52,0.00011369932326488197,0.002273986581712961,0.00020427233539521694,0.04085446894168854,2.2734297999704722e-06,0.00034101447090506554,4.668786277761683e-05,0.000933757284656167,0.004473008681088686,0.08946017175912857,5.207035655985237e-07,5.2070357924094424e-05,7.601858669659123e-06,0.00022805575281381607,3.2064810511656106e-05,0.0012825924204662442,1.9273142243037e-05,0.0011563885491341352,2.4803033738862723e-05,0.002976363990455866,0.004924205597490072,0.13955886662006378
53,5.35046674485784e-05,0.0010700933635234833,0.00019742592121474445,0.039485182613134384,4.5839965423510876e-06,0.0006875994731672108,2.717078859859612e-05,0.00054341577924788,0.009326743893325329,0.18653488159179688,4.381342080250761e-07,4.381341932457872e-05,3.2686584745533764e-06,9.805975423660129e-05,3.1539995688945055e-05,0.0012615998275578022,1.5517693100264296e-05,0.0009310615714639425,2.587456037872471e-05,0.0031049472745507956,0.009686068631708622,0.23376064002513885
54,2.6432060622028075e-05,0.0005286412197165191,0.00018448360788170248,0.0368967205286026,8.461584911856335e-06,0.0012692377204075456,3.061115785385482e-05,0.0006122231716290116,0.01402901392430067,0.2805802822113037,2.1878145162190776e-07,2.1878146071685478e-05,3.0967544262239244e-06,9.290263551520184e-05,3.122949419775978e-05,0.0012491797097027302,1.4731007468071766e-05,0.0008838604553602636,2.3004320610198192e-05,0.0027605185750871897,0.014351282268762589,0.324895441532135
55,6.058416147425305e-06,0.00012116832658648491,0.00018523272592574358,0.03704654425382614,1.950063779077027e-05,0.0029250956140458584,9.438380220672116e-05,0.0018876760732382536,0.01816176064312458,0.363235205411911,4.069481107649153e-08,4.0694812923902646e-06,3.6951649917682516e-07,1.1085495316365268e-05,2.698577372939326e-05,0.0010794309200718999,1.436112779629184e-05,0.0008616676786914468,3.2969976018648595e-05,0.0039563970640301704,0.018541663885116577,0.41112837195396423
56,6.526991910504876e-06,0.0001305398327531293,0.00020475145720411092,0.040950290858745575,3.795011798501946e-05,0.005692517850548029,4.8731075366958976e-05,0.0009746215073391795,0.019563591107726097,0.39127182960510254,1.0214153434162654e-07,1.0214153007837012e-05,1.9629790131148184e-06,5.88893708481919e-05,2.853707155736629e-05,0.0011414828477427363,1.3544448847824242e-05,0.0008126669563353062,3.813111106865108e-05,0.004575733095407486,0.019943829625844955,0.44561880826950073
57,5.446521026897244e-05,0.001089304219931364,0.0002502587449271232,0.050051748752593994,6.712215690640733e-05,0.010068323463201523,3.1112012948142365e-05,0.0006222402444109321,0.017963968217372894,0.3592793643474579,4.502007584505918e-07,4.502007504925132e-05,3.6454296150623122e-06,0.00010936288890661672,2.833196776919067e-05,0.0011332787107676268,1.648161924094893e-05,0.000988897169008851,4.543780232779682e-05,0.005452536046504974,0.01846127398312092,0.42884013056755066
58,0.00014134649245534092,0.0028269297908991575,0.00026441176305525005,0.052882350981235504,3.574718357413076e-05,0.0053620776161551476,4.597045335685834e-05,0.0009194090962409973,0.012304646894335747,0.24609294533729553,1.0217468116024975e-06,0.00010217467934126034,1.5320207239710726e-05,0.00045960620627738535,3.0790557502768934e-05,0.0012316223001107574,2.433342524454929e-05,0.0014600055292248726,7.036851457087323e-05,0.008444221690297127,0.012933957390487194,0.3197813332080841
