iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px
340,adam,8.572794914245605,8.561563491821289,0.0011061745462939143,0.0016982972156256437,8.561563491821289,0.011061745462939143,0.0001698297215625644,8.57279506700579,1338600.5,0.5176897048950195,0.8151826858520508,156350.0,468.0,480.0,156350,156350.0,2.557288885116577
360,adam,8.50619888305664,8.494383811950684,0.0011634398251771927,0.0018018565606325865,8.494383811950684,0.011634398251771927,0.00018018565606325865,8.506198395858519,1328096.875,0.544489860534668,0.8648911714553833,156350.0,468.0,480.0,156350,156350.0,2.537454843521118
380,adam,8.44653606414795,8.434147834777832,0.0012198915937915444,0.001900578266941011,8.434147834777832,0.012198915937915444,0.0001900578266941011,8.446536808542442,1318679.0,0.5709092617034912,0.9122775793075562,156350.0,468.0,480.0,156350,156350.0,2.523843765258789
400,adam,8.339258193969727,8.326347351074219,0.0012711468152701855,0.0019924102816730738,8.326347351074219,0.012711468152701855,0.0001992410281673074,8.339258060255087,1301824.375,0.5948967337608337,0.956356942653656,156350.0,468.0,480.0,156350,156350.0,2.495967388153076
420,adam,8.326874732971191,8.313490867614746,0.0013176205102354288,0.0020777836907655,8.313490867614746,0.013176205102354288,0.00020777836907655002,8.326874851086178,1299814.25,0.616646409034729,0.9973361492156982,156350.0,468.0,480.0,156350,156350.0,2.501146078109741
440,adam,8.336207389831543,8.32236385345459,0.001362839830107987,0.0021578078158199787,8.32236385345459,0.01362839830107987,0.00021578078158199788,8.336208032537252,1301201.625,0.6378090381622314,1.035747766494751,156350.0,468.0,480.0,156350,156350.0,2.501896619796753
460,adam,8.305916786193848,8.291672706604004,0.0014021025272086263,0.0022313313093036413,8.291672706604004,0.014021025272086263,0.00022313313093036413,8.30591686500702,1296403.0,0.6561839580535889,1.071039080619812,156350.0,468.0,480.0,156350,156350.0,2.499391555786133
480,adam,8.246773719787598,8.232162475585938,0.0014381742803379893,0.0022998121567070484,8.232162475585938,0.014381742803379893,0.00022998121567070485,8.246774199604989,1287098.625,0.6730655431747437,1.1039098501205444,156350.0,468.0,480.0,156350,156350.0,2.4792325496673584
500,adam,8.204877853393555,8.189943313598633,0.0014698391314595938,0.0023609925992786884,8.189943313598633,0.014698391314595938,0.00023609925992786886,8.204877804173156,1280497.625,0.6878846883773804,1.1332764625549316,156350.0,468.0,480.0,156350,156350.0,2.4725825786590576
520,adam,8.22822093963623,8.212966918945312,0.001501134829595685,0.002417724346742034,8.212966918945312,0.01501134829595685,0.0002417724346742034,8.228220039675943,1284097.375,0.702531099319458,1.1605076789855957,156350.0,468.0,480.0,156350,156350.0,2.4856152534484863
540,adam,8.156578063964844,8.141031265258789,0.0015299699734896421,0.002469443716108799,8.141031265258789,0.015299699734896421,0.0002469443716108799,8.156577909365296,1272850.25,0.7160259485244751,1.185333013534546,156350.0,468.0,480.0,156350,156350.0,2.4625675678253174
560,adam,8.176141738891602,8.160344123840332,0.001554576214402914,0.0025159448850899935,8.160344123840332,0.01554576214402914,0.00025159448850899937,8.17614148047287,1275869.75,0.7275416851043701,1.207653522491455,156350.0,468.0,480.0,156350,156350.0,2.4666244983673096
580,adam,8.201488494873047,8.1854829788208,0.0015750402817502618,0.0025574560277163982,8.1854829788208,0.015750402817502618,0.0002557456027716398,8.201489127241075,1279800.25,0.7371188402175903,1.22757887840271,156350.0,468.0,480.0,156350,156350.0,2.481734037399292
600,adam,8.248927116394043,8.232748985290527,0.0015918419230729342,0.002594109857454896,8.232748985290527,0.01591841923072934,0.0002594109857454896,8.248926815507001,1287190.25,0.7449820041656494,1.2451727390289307,156350.0,468.0,480.0,156350,156350.0,2.4997737407684326
620,adam,8.164228439331055,8.147860527038574,0.0016104415990412235,0.0026285238564014435,8.147860527038574,0.016104415990412235,0.0002628523856401444,8.164227795414627,1273918.0,0.7536866664886475,1.2616914510726929,156350.0,468.0,480.0,156350,156350.0,2.472607135772705
640,adam,8.146018028259277,8.129497528076172,0.0016254221554845572,0.00265915272757411,8.129497528076172,0.01625422155484557,0.00026591527275741104,8.146017664903775,1271047.0,0.7606975436210632,1.2763932943344116,156350.0,468.0,480.0,156350,156350.0,2.470832109451294
660,adam,8.112032890319824,8.095381736755371,0.0016382667236030102,0.0026856823824346066,8.095381736755371,0.016382667236030102,0.00026856823824346067,8.112032972229645,1265712.875,0.7667088508605957,1.2891275882720947,156350.0,468.0,480.0,156350,156350.0,2.4529707431793213
680,adam,8.155305862426758,8.13853931427002,0.001649564364925027,0.0027095144614577293,8.13853931427002,0.01649564364925027,0.00027095144614577296,8.155305909365415,1272460.625,0.7719961404800415,1.3005669116973877,156350.0,468.0,480.0,156350,156350.0,2.4703726768493652
700,adam,8.14932632446289,8.132476806640625,0.0016576487105339766,0.0027306610718369484,8.132476806640625,0.016576487105339766,0.00027306610718369484,8.149326359853148,1271512.75,0.7757796049118042,1.3107173442840576,156350.0,468.0,480.0,156350,156350.0,2.4700863361358643
720,adam,8.081351280212402,8.064462661743164,0.001661361544393003,0.0027472288347780704,8.064462661743164,0.01661361544393003,0.00027472288347780706,8.081351000070573,1260878.75,0.7775171995162964,1.3186697959899902,156350.0,468.0,480.0,156350,156350.0,2.446044921875
740,adam,8.102347373962402,8.08541202545166,0.0016659151297062635,0.002762776566669345,8.08541202545166,0.016659151297062635,0.0002762776566669345,8.10234745440539,1264154.125,0.7796483039855957,1.3261327743530273,156350.0,468.0,480.0,156350,156350.0,2.455754280090332
760,adam,8.078704833984375,8.061697959899902,0.001672942889854312,0.002778033958747983,8.061697959899902,0.01672942889854312,0.0002778033958747983,8.07870519219432,1260446.5,0.7829372882843018,1.33345627784729,156350.0,468.0,480.0,156350,156350.0,2.45011305809021
780,adam,8.058771133422852,8.041696548461914,0.0016795358387753367,0.002791352104395628,8.041696548461914,0.016795358387753367,0.0002791352104395628,8.058771042060107,1257319.25,0.7860227823257446,1.3398489952087402,156350.0,468.0,480.0,156350,156350.0,2.443927526473999
800,adam,8.10053539276123,8.083414077758789,0.0016840805765241385,0.002802202245220542,8.083414077758789,0.016840805765241385,0.0002802202245220542,8.100535103748552,1263841.75,0.7881497144699097,1.3450571298599243,156350.0,468.0,480.0,156350,156350.0,2.4669065475463867
820,adam,8.13584041595459,8.118691444396973,0.0016867505619302392,0.0028114148881286383,8.118691444396973,0.016867505619302392,0.0002811414888128638,8.135840091505088,1269357.375,0.789399266242981,1.3494791984558105,156350.0,468.0,480.0,156350,156350.0,2.4810752868652344
840,adam,8.079240798950195,8.062071800231934,0.0016886836383491755,0.0028204808477312326,8.062071800231934,0.016886836383491755,0.0002820480847731233,8.0792406847002,1260505.0,0.7903039455413818,1.3538308143615723,156350.0,468.0,480.0,156350,156350.0,2.45058274269104
860,adam,8.102141380310059,8.084942817687988,0.0016914904117584229,0.002828635275363922,8.084942817687988,0.01691490411758423,0.00028286352753639223,8.102140585333109,1264080.75,0.7916175127029419,1.3577449321746826,156350.0,468.0,480.0,156350,156350.0,2.461867570877075
880,adam,8.029915809631348,8.012688636779785,0.0016943580703809857,0.0028352304361760616,8.012688636779785,0.016943580703809857,0.00028352304361760615,8.029915740527212,1252783.875,0.7929595708847046,1.3609106540679932,156350.0,468.0,480.0,156350,156350.0,2.439197540283203
900,adam,8.031229972839355,8.013991355895996,0.0016954110469669104,0.002839611377567053,8.013991355895996,0.016954110469669104,0.0002839611377567053,8.031229427503423,1252987.5,0.7934523820877075,1.363013505935669,156350.0,468.0,480.0,156350,156350.0,2.437930107116699
920,adam,8.069635391235352,8.052403450012207,0.0016947371186688542,0.0028441117610782385,8.052403450012207,0.016947371186688542,0.00028441117610782384,8.069635232375003,1258993.25,0.7931369543075562,1.3651736974716187,156350.0,468.0,480.0,156350,156350.0,2.4479308128356934
940,adam,8.020858764648438,8.00365161895752,0.0016922787763178349,0.0028462090995162725,8.00365161895752,0.01692278776317835,0.00028462090995162725,8.02085902763065,1251371.0,0.7919864654541016,1.366180419921875,156350.0,468.0,480.0,156350,156350.0,2.4408302307128906
960,adam,7.999033451080322,7.981838703155518,0.001691024168394506,0.002848857082426548,7.981838703155518,0.01691024168394506,0.0002848857082426548,7.999033830547705,1247960.5,0.7913993000984192,1.3674514293670654,156350.0,468.0,480.0,156350,156350.0,2.4284040927886963
980,adam,8.163856506347656,8.146681785583496,0.0016890022670850158,0.0028522140346467495,8.146681785583496,0.016890022670850158,0.00028522140346467497,8.16385702965781,1273733.75,0.7904530763626099,1.3690627813339233,156350.0,468.0,480.0,156350,156350.0,2.483609914779663
1000,adam,8.051863670349121,8.034632682800293,0.0016946005634963512,0.0028559095226228237,8.034632682800293,0.016946005634963512,0.0002855909522622824,8.05186427938752,1256214.75,0.7930730581283569,1.370836615562439,156350.0,468.0,480.0,156350,156350.0,2.4566359519958496
1020,adam,8.032920837402344,8.01570987701416,0.001692489837296307,0.0028567600529640913,8.01570987701416,0.01692489837296307,0.00028567600529640915,8.03292045139242,1253256.25,0.7920852303504944,1.3712447881698608,156350.0,468.0,480.0,156350,156350.0,2.4491617679595947
1040,adam,8.036630630493164,8.019460678100586,0.0016883956268429756,0.0028563451487571,8.019460678100586,0.016883956268429756,0.00028563451487571004,8.036630268883892,1253842.625,0.7901691794395447,1.371045708656311,156350.0,468.0,480.0,156350,156350.0,2.4516491889953613
1060,adam,8.061351776123047,8.04412841796875,0.001693743746727705,0.0028599994257092476,8.04412841796875,0.01693743746727705,0.0002859999425709248,8.061351855378598,1257699.5,0.7926720976829529,1.3727997541427612,156350.0,468.0,480.0,156350,156350.0,2.4539315700531006
1080,adam,8.025324821472168,8.008100509643555,0.0016938610933721066,0.0028615957126021385,8.008100509643555,0.016938610933721066,0.00028615957126021385,8.025325280148536,1252066.5,0.792726993560791,1.373565912246704,156350.0,468.0,480.0,156350,156350.0,2.4401705265045166
1100,adam,8.022459983825684,8.005271911621094,0.0016901739872992039,0.002861612243577838,8.005271911621094,0.01690173987299204,0.0002861612243577838,8.022459812718443,1251624.25,0.7910014390945435,1.373573899269104,156350.0,468.0,480.0,156350,156350.0,2.441737174987793
1120,adam,8.010059356689453,7.992875099182129,0.0016897955210879445,0.0028628509026020765,7.992875099182129,0.016897955210879445,0.0002862850902602077,8.010059339483268,1249686.0,0.790824294090271,1.3741683959960938,156350.0,468.0,480.0,156350,156350.0,2.4354360103607178
1140,adam,8.030669212341309,8.013465881347656,0.001691734418272972,0.0028639868833124638,8.013465881347656,0.01691734418272972,0.0002863986883312464,8.030669624218717,1252905.375,0.7917317152023315,1.374713659286499,156350.0,468.0,480.0,156350,156350.0,2.447026014328003
1160,adam,8.064282417297363,8.047137260437012,0.0016859048046171665,0.0028605733532458544,8.047137260437012,0.016859048046171665,0.00028605733532458547,8.064282365818508,1258169.875,0.7890034317970276,1.373075246810913,156350.0,468.0,480.0,156350,156350.0,2.458472490310669
1180,adam,8.06190299987793,8.044776916503906,0.0016840063035488129,0.0028606285341084003,8.044776916503906,0.01684006303548813,0.00028606285341084006,8.061903042392805,1257800.875,0.7881149649620056,1.3731017112731934,156350.0,468.0,480.0,156350,156350.0,2.463054656982422
1200,adam,8.032596588134766,8.015467643737793,0.001684272661805153,0.0028617391362786293,8.015467643737793,0.01684272661805153,0.00028617391362786295,8.032596544269472,1253218.375,0.788239598274231,1.3736348152160645,156350.0,468.0,480.0,156350,156350.0,2.4519309997558594
1220,adam,7.9958624839782715,7.97872257232666,0.0016853588167577982,0.0028617719653993845,7.97872257232666,0.016853588167577982,0.00028617719653993844,7.995862337690778,1247473.25,0.7887479066848755,1.3736505508422852,156350.0,468.0,480.0,156350,156350.0,2.446363687515259
1240,adam,7.978995323181152,7.961866855621338,0.0016842439072206616,0.0028621493838727474,7.961866855621338,0.016842439072206616,0.00028621493838727475,7.978995509631932,1244837.875,0.7882261276245117,1.3738317489624023,156350.0,468.0,480.0,156350,156350.0,2.432494640350342
1260,adam,8.068787574768066,8.051615715026855,0.0016885455697774887,0.002864055335521698,8.051615715026855,0.016885455697774887,0.00028640553355216983,8.068787576258183,1258870.125,0.7902393341064453,1.374746561050415,156350.0,468.0,480.0,156350,156350.0,2.460270643234253
1280,adam,7.969780921936035,7.95261287689209,0.0016881428891792893,0.002865343354642391,7.95261287689209,0.016881428891792893,0.00028653433546423914,7.969780840119347,1243391.0,0.7900508642196655,1.3753647804260254,156350.0,468.0,480.0,156350,156350.0,2.4290692806243896
1300,adam,8.019768714904785,8.002628326416016,0.0016854648711159825,0.0028651978354901075,8.002628326416016,0.016854648711159825,0.0002865197835490108,8.019769494910724,1251210.875,0.7887975573539734,1.3752949237823486,156350.0,468.0,480.0,156350,156350.0,2.4430410861968994
1320,adam,8.02070140838623,8.003546714782715,0.0016868397360667586,0.002864900976419449,8.003546714782715,0.016868397360667586,0.0002864900976419449,8.020701602241024,1251354.5,0.7894409894943237,1.3751524686813354,156350.0,468.0,480.0,156350,156350.0,2.4497087001800537
1340,adam,8.030579566955566,8.013450622558594,0.0016842909390106797,0.002863930072635412,8.013450622558594,0.016842909390106797,0.00028639300726354124,8.030579924955964,1252903.0,0.7882481813430786,1.3746864795684814,156350.0,468.0,480.0,156350,156350.0,2.4624736309051514
1360,adam,8.01070499420166,7.9936370849609375,0.0016782032325863838,0.0028612776659429073,7.9936370849609375,0.016782032325863838,0.00028612776659429077,8.010705245053396,1249805.125,0.7853991389274597,1.373413324356079,156350.0,468.0,480.0,156350,156350.0,2.4502806663513184
1380,adam,7.991862773895264,7.974776744842529,0.00168001523707062,0.0028628141153603792,7.974776744842529,0.0168001523707062,0.00028628141153603793,7.991863178624771,1246856.375,0.7862471342086792,1.3741507530212402,156350.0,468.0,480.0,156350,156350.0,2.4414873123168945
1400,adam,7.931548595428467,7.914401054382324,0.0016860783798620105,0.0028662628028541803,7.914401054382324,0.016860783798620105,0.00028662628028541803,7.93154846446123,1237416.625,0.7890846729278564,1.3758060932159424,156350.0,468.0,480.0,156350,156350.0,2.4297664165496826
1420,adam,8.001236915588379,7.984096527099609,0.0016853249398991466,0.0028659433592110872,7.984096527099609,0.016853249398991466,0.00028659433592110873,8.001236370834523,1248313.5,0.7887320518493652,1.37565279006958,156350.0,468.0,480.0,156350,156350.0,2.447235345840454
1440,adam,7.977112293243408,7.960006237030029,0.0016819506417959929,0.0028644364792853594,7.960006237030029,0.01681950641795993,0.00028644364792853596,7.977112187095917,1244547.0,0.787152886390686,1.3749295473098755,156350.0,468.0,480.0,156350,156350.0,2.439272880554199
1460,adam,8.029228210449219,8.01208782196045,0.0016852936241775751,0.0028664914425462484,8.01208782196045,0.01685293624177575,0.00028664914425462483,8.029227407346479,1252690.0,0.7887173891067505,1.3759158849716187,156350.0,468.0,480.0,156350,156350.0,2.4578378200531006
1480,adam,7.974508762359619,7.957339286804199,0.0016882310155779123,0.0028693198692053556,7.957339286804199,0.016882310155779123,0.00028693198692053556,7.974508528946899,1244130.0,0.7900921106338501,1.3772735595703125,156350.0,468.0,480.0,156350,156350.0,2.443754196166992
1500,adam,8.014923095703125,7.997795581817627,0.0016840717289596796,0.0028686155565083027,7.997795581817627,0.016840717289596796,0.00028686155565083027,8.014923160662875,1250455.375,0.7881455421447754,1.3769354820251465,156350.0,468.0,480.0,156350,156350.0,2.458702325820923
1520,adam,7.956003665924072,7.938882350921631,0.001683465321548283,0.0028667664155364037,7.938882350921631,0.01683465321548283,0.0002866766415536404,7.956003680778667,1241244.25,0.7878617644309998,1.3760478496551514,156350.0,468.0,480.0,156350,156350.0,2.4280200004577637
1540,adam,8.031702041625977,8.014549255371094,0.0016865659272298217,0.002867706585675478,8.014549255371094,0.016865659272298217,0.0002867706585675478,8.03170168530196,1253074.75,0.7893128395080566,1.3764991760253906,156350.0,468.0,480.0,156350,156350.0,2.4622550010681152
1560,adam,8.015252113342285,7.998122692108154,0.0016841943142935634,0.0028684025164693594,7.998122692108154,0.016841943142935634,0.00028684025164693594,8.015251475502737,1250506.5,0.7882029414176941,1.376833200454712,156350.0,468.0,480.0,156350,156350.0,2.453533887863159
1580,adam,7.939359188079834,7.922287940979004,0.0016784438630566,0.0028643012046813965,7.922287940979004,0.016784438630566,0.00028643012046813965,7.939358809730038,1238649.75,0.7855117321014404,1.3748645782470703,156350.0,468.0,480.0,156350,156350.0,2.426870346069336
1600,adam,7.978387832641602,7.961294174194336,0.0016806998755782843,0.0028679105453193188,7.961294174194336,0.016806998755782843,0.00028679105453193187,7.978387964004651,1244748.375,0.7865675687789917,1.3765970468521118,156350.0,468.0,480.0,156350,156350.0,2.4575955867767334
1620,adam,7.96607780456543,7.948954105377197,0.0016836682334542274,0.0028694334905594587,7.948954105377197,0.016836682334542274,0.0002869433490559459,7.966077731060795,1242819.0,0.787956714630127,1.3773280382156372,156350.0,468.0,480.0,156350,156350.0,2.437361717224121
1640,adam,7.940268516540527,7.923190116882324,0.0016792009118944407,0.0028678204398602247,7.923190116882324,0.016792009118944407,0.00028678204398602247,7.940268908045255,1238790.75,0.7858660221099854,1.3765537738800049,156350.0,468.0,480.0,156350,156350.0,2.4301326274871826
1660,adam,7.9379801750183105,7.9209160804748535,0.0016777429264038801,0.00286742951720953,7.9209160804748535,0.0167774292640388,0.000286742951720953,7.937980252690613,1238435.25,0.7851836681365967,1.376366138458252,156350.0,468.0,480.0,156350,156350.0,2.4346213340759277
1680,adam,7.967655181884766,7.950504302978516,0.001686397474259138,0.0028722838032990694,7.950504302978516,0.01686397474259138,0.00028722838032990694,7.967655506101437,1243061.375,0.7892340421676636,1.3786962032318115,156350.0,468.0,480.0,156350,156350.0,2.44429874420166
1700,adam,7.911784648895264,7.894635200500488,0.001686251605860889,0.002872485900297761,7.894635200500488,0.01686251605860889,0.0002872485900297761,7.911784965149127,1234326.25,0.789165735244751,1.3787932395935059,156350.0,468.0,480.0,156350,156350.0,2.42218279838562
1720,adam,8.001410484313965,7.984289169311523,0.0016834090929478407,0.0028712551575154066,7.984289169311523,0.016834090929478407,0.00028712551575154065,8.001410385756753,1248343.625,0.7878354787826538,1.3782024383544922,156350.0,468.0,480.0,156350,156350.0,2.465167284011841
1740,adam,7.869021415710449,7.851926803588867,0.0016807321226224303,0.0028704595752060413,7.851926803588867,0.016807321226224303,0.00028704595752060413,7.869021170772612,1227648.75,0.7865826487541199,1.377820611000061,156350.0,468.0,480.0,156350,156350.0,2.408674478530884
1760,adam,7.900091648101807,7.882970333099365,0.0016833816189318895,0.0028744875453412533,7.882970333099365,0.016833816189318895,0.00028744875453412533,7.900091598043218,1232502.375,0.7878226041793823,1.3797540664672852,156350.0,468.0,480.0,156350,156350.0,2.4152414798736572
1780,adam,7.935613632202148,7.91851282119751,0.001681361929513514,0.002871924079954624,7.91851282119751,0.01681361929513514,0.0002871924079954624,7.93561363290064,1238059.5,0.7868773937225342,1.378523588180542,156350.0,468.0,480.0,156350,156350.0,2.4395413398742676
1800,adam,7.932511806488037,7.9154253005981445,0.0016799279255792499,0.002871658420190215,7.9154253005981445,0.0167992792557925,0.00028716584201902154,7.932511745695956,1237576.75,0.7862062454223633,1.3783960342407227,156350.0,468.0,480.0,156350,156350.0,2.424194574356079
1820,adam,7.90994119644165,7.8928093910217285,0.0016844068886712193,0.002873365068808198,7.8928093910217285,0.016844068886712193,0.00028733650688081983,7.909940796415322,1234040.75,0.7883024215698242,1.3792152404785156,156350.0,468.0,480.0,156350,156350.0,2.4282641410827637
1840,adam,7.859780311584473,7.842665672302246,0.0016827060608193278,0.0028765073511749506,7.842665672302246,0.01682706060819328,0.00028765073511749506,7.859780383645557,1226200.75,0.7875064611434937,1.380723476409912,156350.0,468.0,480.0,156350,156350.0,2.4075393676757812
1860,adam,7.907746315002441,7.890540599822998,0.0016917753964662552,0.0028817185666412115,7.890540599822998,0.016917753964662552,0.00028817185666412114,7.907746525644325,1233686.0,0.7917509078979492,1.3832249641418457,156350.0,468.0,480.0,156350,156350.0,2.4231362342834473
1880,adam,7.901477813720703,7.884366035461426,0.0016824036138132215,0.002875266131013632,7.884366035461426,0.016824036138132215,0.0002875266131013632,7.90147759821266,1232720.625,0.7873649001121521,1.3801277875900269,156350.0,468.0,480.0,156350,156350.0,2.4246506690979004
1900,adam,7.895610809326172,7.878468036651611,0.0016854772111400962,0.002878564642742276,7.878468036651611,0.016854772111400962,0.00028785646427422764,7.895610665227286,1231798.5,0.7888033390045166,1.3817110061645508,156350.0,468.0,480.0,156350,156350.0,2.4206595420837402
1920,adam,7.909040927886963,7.891901016235352,0.0016851969994604588,0.002879066625609994,7.891901016235352,0.016851969994604588,0.0002879066625609994,7.909040892892517,1233898.75,0.7886722087860107,1.381951928138733,156350.0,468.0,480.0,156350,156350.0,2.4276299476623535
1940,adam,7.892498016357422,7.875378131866455,0.0016831879038363695,0.002878615166991949,7.875378131866455,0.016831879038363695,0.0002878615166991949,7.892497872421518,1231315.375,0.787731945514679,1.3817353248596191,156350.0,468.0,480.0,156350,156350.0,2.4241700172424316
1960,adam,7.8939409255981445,7.876865863800049,0.0016787743661552668,0.002876173472031951,7.876865863800049,0.016787743661552668,0.0002876173472031951,7.893941224808804,1231548.0,0.7856664061546326,1.3805632591247559,156350.0,468.0,480.0,156350,156350.0,2.4332330226898193
1980,adam,7.908558368682861,7.89145565032959,0.0016814767150208354,0.002878206316381693,7.89145565032959,0.016814767150208354,0.0002878206316381693,7.9085582381114365,1233829.125,0.7869310975074768,1.381538987159729,156350.0,468.0,480.0,156350,156350.0,2.432061195373535
2000,adam,7.863315582275391,7.8461408615112305,0.0016886470839381218,0.002883234294131398,7.8461408615112305,0.016886470839381218,0.0002883234294131398,7.863315655780025,1226744.125,0.7902868390083313,1.3839524984359741,156350.0,468.0,480.0,156350,156350.0,2.409390687942505
2001,lbfgs_final,7.160225868225098,7.138844013214111,0.0020986974705010653,0.003950120881199837,7.138844013214111,0.020986974705010653,0.0003950120881199837,7.160226000007242,1116158.25,0.9821903705596924,1.8960580825805664,156350.0,468.0,480.0,156350,156350.0,2.230379343032837
2002,final,7.160225868225098,7.138844013214111,0.0020986974705010653,0.003950120881199837,7.138844013214111,0.020986974705010653,0.0003950120881199837,7.160226000007242,1116158.25,0.9821903705596924,1.8960580825805664,156350.0,468.0,480.0,156350,156350.0,2.230379343032837
