iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
76,0.02609178,0.02600346,254.09863281,0.04369503,0.04462001,1.23248637,0.02909894,0.03121885,0.20687833
77,0.02608131,0.02599308,253.75007629,0.04363314,0.04459485,1.23230386,0.02922185,0.03117566,0.20680669
78,0.02606909,0.02598098,253.39315796,0.04356071,0.04455851,1.23209012,0.02932249,0.03111733,0.20671335
79,0.02605552,0.02596753,253.03240967,0.04347908,0.04451241,1.23184907,0.02940181,0.03104758,0.20660104
80,0.02604098,0.02595313,252.67181396,0.04338955,0.04445796,1.23158455,0.02946124,0.03097018,0.20647237
81,0.02602586,0.02593817,252.31480408,0.04329338,0.04439653,1.23130012,0.02950263,0.03088889,0.20632984
82,0.02601051,0.02592299,251.96464539,0.04319173,0.04432947,1.23099923,0.02952815,0.03080737,0.20617582
83,0.02599522,0.02590788,251.62344360,0.04308575,0.04425807,1.23068523,0.02954019,0.03072903,0.20601256
84,0.02598028,0.02589312,251.29261780,0.04297648,0.04418354,1.23036098,0.02954130,0.03065702,0.20584218
85,0.02596587,0.02587890,250.97357178,0.04286491,0.04410703,1.23002982,0.02953410,0.03059409,0.20566666
86,0.02595219,0.02586541,250.66673279,0.04275197,0.04402961,1.22969425,0.02952120,0.03054260,0.20548785
87,0.02593935,0.02585276,250.37300110,0.04263849,0.04395223,1.22935653,0.02950515,0.03050446,0.20530745
88,0.02592746,0.02584105,250.09175110,0.04252524,0.04387577,1.22901928,0.02948835,0.03048109,0.20512706
89,0.02591658,0.02583036,249.82360840,0.04241295,0.04380102,1.22868443,0.02947302,0.03047344,0.20494813
90,0.02590672,0.02582069,249.56880188,0.04230223,0.04372867,1.22835398,0.02946115,0.03048198,0.20477197
91,0.02589791,0.02581205,249.32756042,0.04219366,0.04365929,1.22802961,0.02945446,0.03050670,0.20459977
92,0.02589008,0.02580439,249.10128784,0.04208774,0.04359337,1.22771275,0.02945438,0.03054717,0.20443259
93,0.02588324,0.02579772,248.88967896,0.04198489,0.04353133,1.22740495,0.02946203,0.03060255,0.20427139
94,0.02587735,0.02579199,248.69459534,0.04188549,0.04347346,1.22710717,0.02947821,0.03067166,0.20411699
95,0.02587230,0.02578709,248.51690674,0.04178986,0.04341999,1.22682035,0.02950343,0.03075300,0.20397009
96,0.02586803,0.02578296,248.35755920,0.04169825,0.04337109,1.22654533,0.02953787,0.03084485,0.20383130
97,0.02586450,0.02577956,248.21754456,0.04161087,0.04332681,1.22628272,0.02958141,0.03094528,0.20370111
98,0.02586163,0.02577681,248.09762573,0.04152787,0.04328719,1.22603309,0.02963369,0.03105224,0.20357993
99,0.02585933,0.02577463,247.99815369,0.04144936,0.04325217,1.22579694,0.02969409,0.03116364,0.20346807
100,0.02585754,0.02577295,247.91862488,0.04137541,0.04322165,1.22557414,0.02976179,0.03127735,0.20336573
101,0.02585618,0.02577168,247.85911560,0.04130604,0.04319552,1.22536516,0.02983578,0.03139130,0.20327306
102,0.02585519,0.02577077,247.81820679,0.04124126,0.04317360,1.22516978,0.02991493,0.03150352,0.20319012
103,0.02585451,0.02577017,247.79435730,0.04118102,0.04315569,1.22498810,0.02999800,0.03161219,0.20311689
104,0.02585406,0.02576980,247.78645325,0.04112526,0.04314156,1.22481966,0.03008368,0.03171565,0.20305331
105,0.02585385,0.02576965,247.79165649,0.04107387,0.04313099,1.22466457,0.03017064,0.03181245,0.20299925
106,0.02585375,0.02576960,247.80842590,0.04102675,0.04312375,1.22452211,0.03025755,0.03190139,0.20295452
107,0.02585376,0.02576966,247.83412170,0.04098377,0.04311959,1.22439218,0.03034312,0.03198151,0.20291887
108,0.02585386,0.02576980,247.86706543,0.04094478,0.04311827,1.22427416,0.03042616,0.03205209,0.20289205
109,0.02585399,0.02576996,247.90484619,0.04090960,0.04311956,1.22416782,0.03050552,0.03211270,0.20287374
110,0.02585414,0.02577014,247.94657898,0.04087806,0.04312326,1.22407234,0.03058023,0.03216314,0.20286360
111,0.02585425,0.02577027,247.99041748,0.04085000,0.04312915,1.22398734,0.03064941,0.03220344,0.20286128
112,0.02585436,0.02577039,248.03532410,0.04082520,0.04313703,1.22391224,0.03071234,0.03223387,0.20286636
113,0.02585442,0.02577047,248.08171082,0.04080348,0.04314675,1.22384644,0.03076847,0.03225488,0.20287846
114,0.02585443,0.02577048,248.12855530,0.04078464,0.04315813,1.22378945,0.03081740,0.03226712,0.20289715
115,0.02585442,0.02577048,248.17631531,0.04076847,0.04317105,1.22374034,0.03085890,0.03227136,0.20292200
116,0.02585432,0.02577038,248.22578430,0.04075479,0.04318538,1.22369897,0.03089288,0.03226848,0.20295259
