iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
24,rigid,8.291653633117676,20.0,0.00039896529051475227,0.007979305810295045,50.0,0.0,0.0,1.0,0.00013351462257560343,0.00013351462257560343,0.11505752876438219,0.03259478509426117,0.0037502754235518103,0.11505752876438219,0.0574454627931118,0.006609532987701708,800.0,0.01034147571772337,8.273180574178696,0.0,0.0,0.0,700000,700000,2692,10475,10475,929
25,rigid,8.12989330291748,20.0,0.0004494679160416126,0.008989358320832253,50.0,0.0,0.0,1.0,0.00014542866847477853,0.00014542866847477853,0.12006003001500751,0.033430326730012894,0.0040136460306168555,0.12006003001500751,0.057678718119859695,0.006924908628697512,800.0,0.010137275792658329,8.109820634126663,0.0,0.0,0.0,700000,700000,2696,10475,10475,941
26,rigid,7.971248626708984,20.0,0.0005036938819102943,0.010073877638205886,50.0,0.0,0.0,1.0,0.00015779283421579748,0.00015779283421579748,0.12506253126563283,0.032981835305690765,0.004124791809115904,0.12506253126563283,0.0578019879758358,0.007228862928443698,800.0,0.009937078692018986,7.949662953615189,0.0,0.0,0.0,700000,700000,2706,10475,10475,955
27,rigid,7.815114498138428,20.0,0.0005612363456748426,0.011224726913496852,50.0,0.0,0.0,1.0,0.00017072267655748874,0.00017072267655748874,0.13006503251625812,0.03279381990432739,0.004265329252188655,0.13006503251625812,0.05835336446762085,0.007589732246914167,800.0,0.009739830158650875,7.7918641269207,0.0,0.0,0.0,700000,700000,2725,10475,10475,959
28,rigid,7.6596198081970215,20.0,0.0006211854051798582,0.012423708103597164,50.0,0.0,0.0,1.0,0.00018416164675727487,0.00018416164675727487,0.13506753376688344,0.03315132483839989,0.0044776676870274985,0.13506753376688344,0.05884019657969475,0.007947400238377979,800.0,0.009543233551084995,7.634586840867996,0.0,0.0,0.0,700000,700000,2715,10475,10475,964
29,rigid,7.506568431854248,20.0,0.0006835187086835504,0.013670374173671007,50.0,0.0,0.0,1.0,0.00019817575230263174,0.00019817575230263174,0.14007003501750875,0.033319298177957535,0.004667035262545327,0.14007003501750875,0.05896628648042679,0.008259409812165833,800.0,0.009349716827273369,7.479773461818695,0.0,0.0,0.0,700000,700000,2705,10475,10475,973
30,rigid,7.356420040130615,20.0,0.0007484998786821961,0.014969997573643923,50.0,0.0,0.0,1.0,0.0002124984166584909,0.0002124984166584909,0.14507253626813407,0.03291807696223259,0.004775508913980716,0.14507253626813407,0.05902178958058357,0.008562440709539388,800.0,0.0091598741710186,7.32789933681488,0.0,0.0,0.0,700000,700000,2728,10475,10475,983
31,rigid,7.207570552825928,20.0,0.000816736021079123,0.01633472042158246,50.0,0.0,0.0,1.0,0.0002275330771226436,0.0002275330771226436,0.1500750375187594,0.033260393887758255,0.004991554860594036,0.1500750375187594,0.059143826365470886,0.008876011960801034,800.0,0.008971425704658031,7.177140563726425,0.0,0.0,0.0,700000,700000,2746,10475,10475,991
32,rigid,7.061330318450928,20.0,0.000886829977389425,0.0177365995477885,50.0,0.0,0.0,1.0,0.0002430083986837417,0.0002430083986837417,0.15507753876938468,0.03279823437333107,0.005086269462597614,0.15507753876938468,0.05907776206731796,0.009161633937402986,800.0,0.008786378428339958,7.0291027426719666,0.0,0.0,0.0,700000,700000,2735,10475,10475,999
33,rigid,6.915970325469971,20.0,0.0009580899495631456,0.019161798991262913,50.0,0.0,0.0,1.0,0.0002588417555671185,0.0002588417555671185,0.16008004002001,0.03276649862527847,0.00524526241125018,0.16008004002001,0.058984316885471344,0.009442211807579204,800.0,0.008602327667176723,6.881862133741379,0.0,0.0,0.0,700000,700000,2728,10475,10475,1007
34,rigid,6.773408889770508,20.0,0.0010291910730302334,0.020583821460604668,50.0,0.0,0.0,1.0,0.0002754084416665137,0.0002754084416665137,0.16508254127063532,0.03266553580760956,0.005392509663087121,0.16508254127063532,0.059023961424827576,0.009743825547870484,800.0,0.008421766571700573,6.737413257360458,0.0,0.0,0.0,700000,700000,2733,10475,10475,1012
35,rigid,6.632429122924805,20.0,0.0011000772938132286,0.022001545876264572,50.0,0.0,0.0,1.0,0.0002923285064753145,0.0002923285064753145,0.17008504252126064,0.03272927179932594,0.00556675958567825,0.17008504252126064,0.0590689443051815,0.010046743903832773,800.0,0.008243151940405369,6.594521552324295,0.0,0.0,0.0,700000,700000,2732,10475,10475,1016
36,rigid,6.49354362487793,20.0,0.001170004135929048,0.02340008271858096,50.0,0.0,0.0,1.0,0.00030967025668360293,0.00030967025668360293,0.17508754377188596,0.03250504285097122,0.005691228112976452,0.17508754377188596,0.05878167226910591,0.010291938616401736,800.0,0.008067313581705093,6.453850865364075,0.0,0.0,0.0,700000,700000,2722,10475,10475,1027
37,rigid,6.355974197387695,20.0,0.0012376848608255386,0.024753697216510773,50.0,0.0,0.0,1.0,0.000327681569615379,0.000327681569615379,0.18009004502251125,0.032531704753637314,0.005858636173741587,0.18009004502251125,0.05871230363845825,0.010573501405625298,800.0,0.007893076166510582,6.314460933208466,0.0,0.0,0.0,700000,700000,2727,10475,10475,1034
38,rigid,6.219768524169922,20.0,0.0013050867710262537,0.026101735420525074,50.0,0.0,0.0,1.0,0.00034620199585333467,0.00034620199585333467,0.18509254627313657,0.03224455565214157,0.005968226909100741,0.18509254627313657,0.05863509327173233,0.010852918714627794,800.0,0.007720624096691608,6.176499277353287,0.0,0.0,0.0,700000,700000,2727,10475,10475,1042
39,rigid,6.085292339324951,20.0,0.0013710538623854518,0.027421077247709036,50.0,0.0,0.0,1.0,0.00036505222669802606,0.00036505222669802606,0.19009504752376188,0.03272160515189171,0.006220215086402626,0.19009504752376188,0.05886496603488922,0.011189938515886896,800.0,0.0075501203536987305,6.040096282958984,0.0,0.0,0.0,700000,700000,2724,10475,10475,1045
40,rigid,5.953210353851318,20.0,0.0014350106939673424,0.028700213879346848,50.0,0.0,0.0,1.0,0.0003844940511044115,0.0003844940511044115,0.1950975487743872,0.03215343877673149,0.006273057090007645,0.1950975487743872,0.059156909584999084,0.011541368053101372,800.0,0.007382888812571764,5.906311050057411,0.0,0.0,0.0,700000,700000,2723,10475,10475,1047
41,rigid,5.822288990020752,20.0,0.0014960006810724735,0.02992001362144947,50.0,0.0,0.0,1.0,0.00040453465771861374,0.00040453465771861374,0.2001000500250125,0.03247572109103203,0.006498393414913862,0.2001000500250125,0.059173934161663055,0.011840707185925572,800.0,0.007217031437903643,5.773625150322914,0.0,0.0,0.0,700000,700000,2710,10475,10475,1055
42,rigid,5.692921161651611,20.0,0.0015559839084744453,0.031119678169488907,50.0,0.0,0.0,1.0,0.00042489092447794974,0.00042489092447794974,0.2051025512756378,0.03239886462688446,0.006645089793408018,0.2051025512756378,0.05919387936592102,0.012140815677852735,800.0,0.0070532383397221565,5.642590671777725,0.0,0.0,0.0,700000,700000,2713,10475,10475,1064
43,rigid,5.5638508796691895,20.0,0.00161315209697932,0.0322630419395864,50.0,0.0,0.0,1.0,0.0004458458861336112,0.0004458458861336112,0.21010505252626313,0.03166426345705986,0.006652821736850996,0.21010505252626313,0.05944078415632248,0.012488809077366403,800.0,0.0068900007754564285,5.512000620365143,0.0,0.0,0.0,700000,700000,2729,10475,10475,1069
44,rigid,5.4362473487854,20.0,0.0016704945592209697,0.033409891184419394,50.0,0.0,0.0,1.0,0.00046740667312406003,0.00046740667312406003,0.21510755377688845,0.03148695454001427,0.0067730817669865604,0.21510755377688845,0.05950245261192322,0.01279942702507603,800.0,0.0067284973338246346,5.382797867059708,0.0,0.0,0.0,700000,700000,2730,10475,10475,1075
45,rigid,5.3115973472595215,20.0,0.0017273402772843838,0.034546805545687675,50.0,0.0,0.0,1.0,0.000489476544316858,0.000489476544316858,0.22011005502751377,0.031905874609947205,0.007022803816096434,0.22011005502751377,0.059358149766922,0.013065325611528605,800.0,0.00657059159129858,5.256473273038864,0.0,0.0,0.0,700000,700000,2731,10475,10475,1083
46,rigid,5.188689708709717,20.0,0.0017841656226664782,0.03568331245332956,50.0,0.0,0.0,1.0,0.0005116308457218111,0.0005116308457218111,0.22511255627813906,0.03103693388402462,0.006986803525668373,0.22511255627813906,0.05942319333553314,0.013376906953971942,800.0,0.006415164098143578,5.132131278514862,0.0,0.0,0.0,700000,700000,2735,10475,10475,1088
47,rigid,5.066731929779053,20.0,0.0018437677063047886,0.03687535412609577,50.0,0.0,0.0,1.0,0.0005347094847820699,0.0005347094847820699,0.23011505752876438,0.031584903597831726,0.007268161908455525,0.23011505752876438,0.05960124358534813,0.013715143596428284,800.0,0.006260422989726067,5.008338391780853,0.0,0.0,0.0,700000,700000,2704,10475,10475,1091
48,rigid,4.945854663848877,20.0,0.0019041982013732195,0.03808396402746439,50.0,0.0,0.0,1.0,0.0005581863806582987,0.0005581863806582987,0.2351175587793897,0.031398799270391464,0.007382409033058523,0.2351175587793897,0.05958534777164459,0.014009561507090025,800.0,0.006107275374233723,4.885820299386978,0.0,0.0,0.0,700000,700000,2717,10475,10475,1098
49,rigid,4.827657699584961,20.0,0.0019627553410828114,0.03925510682165623,50.0,0.0,0.0,1.0,0.0005820543156005442,0.0005820543156005442,0.24012006003001501,0.03066922351717949,0.007364295792019087,0.24012006003001501,0.05974132940173149,0.014345091602216666,800.0,0.0059576393105089664,4.766111448407173,0.0,0.0,0.0,700000,700000,2736,10475,10475,1102
50,rigid,4.7120490074157715,20.0,0.002021231222897768,0.04042462445795536,50.0,0.0,0.0,1.0,0.0006064219633117318,0.0006064219633117318,0.24512256128064033,0.03088122233748436,0.007569684314841089,0.24512256128064033,0.05990911275148392,0.014685075161694408,800.0,0.005810954142361879,4.6487633138895035,0.0,0.0,0.0,700000,700000,2724,10475,10475,1106
51,rigid,4.597144603729248,20.0,0.0020807040855288506,0.04161408171057701,50.0,0.0,0.0,1.0,0.0006312892655842006,0.0006312892655842006,0.25012506253126565,0.030629999935626984,0.007661330649231362,0.25012506253126565,0.06000201404094696,0.015008007513993738,800.0,0.005665287375450134,4.532229900360107,0.0,0.0,0.0,700000,700000,2741,10475,10475,1113
52,rigid,4.482637405395508,20.0,0.002143066842108965,0.0428613368421793,50.0,0.0,0.0,1.0,0.0006568967364728451,0.0006568967364728451,0.25512756378189094,0.030886173248291016,0.0078799141353819,0.25512756378189094,0.06037149950861931,0.01540243359149367,800.0,0.005519796162843704,4.415836930274963,0.0,0.0,0.0,700000,700000,2727,10475,10475,1115
53,rigid,4.369954586029053,20.0,0.0022093236912041903,0.044186473824083805,50.0,0.0,0.0,1.0,0.0006827681208960712,0.0006827681208960712,0.26013006503251623,0.030048957094550133,0.007816637163164617,0.26013006503251623,0.060254450887441635,0.015673994227848747,800.0,0.005376993678510189,4.301594942808151,0.0,0.0,0.0,700000,700000,2725,10475,10475,1125
54,rigid,4.259782314300537,20.0,0.002277395920827985,0.045547918416559696,50.0,0.0,0.0,1.0,0.0007091391016729176,0.0007091391016729176,0.2651325662831416,0.030352244153618813,0.008047368384901436,0.2651325662831416,0.06025528162717819,0.015975637449927187,800.0,0.005236877594143152,4.189502075314522,0.0,0.0,0.0,700000,700000,2715,10475,10475,1133
55,rigid,4.152444839477539,20.0,0.0023478951770812273,0.046957903541624546,50.0,0.0,0.0,1.0,0.000736009853426367,0.000736009853426367,0.27013506753376687,0.029783418402075768,0.008045545741431173,0.27013506753376687,0.060368869453668594,0.01630774862680392,800.0,0.005100497044622898,4.0803976356983185,0.0,0.0,0.0,700000,700000,2720,10475,10475,1137
56,rigid,4.047547340393066,20.0,0.0024210475385189056,0.04842095077037811,50.0,0.0,0.0,1.0,0.0007633801433257759,0.0007633801433257759,0.2751375687843922,0.030124781653285027,0.008288459184245506,0.2751375687843922,0.06046241521835327,0.016635481926010155,800.0,0.004966799169778824,3.973439335823059,0.0,0.0,0.0,700000,700000,2709,10475,10475,1141
57,rigid,3.9414286613464355,20.0,0.0025001002941280603,0.05000200588256121,50.0,0.0,0.0,1.0,0.0007913821027614176,0.0007913821027614176,0.2801400700350175,0.03006315790116787,0.008421895159906956,0.2801400700350175,0.06045183911919594,0.016934982444597162,800.0,0.00483159814029932,3.865278512239456,0.0,0.0,0.0,700000,700000,2693,10475,10475,1145
58,rigid,3.8364052772521973,20.0,0.0025874050334095955,0.05174810066819191,50.0,0.0,0.0,1.0,0.0008197542047128081,0.0008197542047128081,0.2851425712856428,0.029241668060421944,0.008338044419429968,0.2851425712856428,0.060515984892845154,0.017255683536228982,800.0,0.004697804804891348,3.7582438439130783,0.0,0.0,0.0,700000,700000,2680,10475,10475,1146
59,rigid,3.73344349861145,20.0,0.002676834352314472,0.053536687046289444,50.0,0.0,0.0,1.0,0.0008488993626087904,0.0008488993626087904,0.29014507253626814,0.02925795316696167,0.00848905094389083,0.29014507253626814,0.060516513884067535,0.017558568310534855,800.0,0.0045662629418075085,3.6530103534460068,0.0,0.0,0.0,700000,700000,2686,10475,10475,1149
60,rigid,3.6328399181365967,20.0,0.002772578503936529,0.05545157007873058,50.0,0.0,0.0,1.0,0.0008779972558841109,0.0008779972558841109,0.29514757378689344,0.02954774722456932,0.008720945904200049,0.29514757378689344,0.06079506129026413,0.01794351483804694,800.0,0.004437307361513376,3.549845889210701,0.0,0.0,0.0,700000,700000,2662,10475,10475,1147
61,rigid,3.5338962078094482,20.0,0.0028694754000753164,0.05738950800150633,50.0,0.0,0.0,1.0,0.0009078682633116841,0.0009078682633116841,0.3001500750375188,0.029071353375911713,0.008725768897222125,0.3001500750375188,0.06105615571141243,0.01832600971828287,800.0,0.004310683812946081,3.448547050356865,0.0,0.0,0.0,700000,700000,2670,10475,10475,1146
62,rigid,3.4371325969696045,20.0,0.0029667371418327093,0.059334742836654186,50.0,0.0,0.0,1.0,0.0009382389835081995,0.0009382389835081995,0.3051525762881441,0.029381712898612022,0.008965905386770051,0.3051525762881441,0.0610143318772316,0.018618680562837057,800.0,0.0041865939274430275,3.349275141954422,0.0,0.0,0.0,700000,700000,2637,10475,10475,1151
63,rigid,3.342179775238037,20.0,0.0030726350378245115,0.06145270075649023,50.0,0.0,0.0,1.0,0.0009694015607237816,0.0009694015607237816,0.31015507753876936,0.029252326115965843,0.009072757474686754,0.31015507753876936,0.06099424138665199,0.018917673666695466,800.0,0.004064708948135376,3.251767158508301,0.0,0.0,0.0,700000,700000,2626,10475,10475,1157
64,rigid,3.247217893600464,20.0,0.0031863562762737274,0.06372712552547455,50.0,0.0,0.0,1.0,0.0010007764212787151,0.0010007764212787151,0.3151575787893947,0.029060373082756996,0.009158596819478193,0.3151575787893947,0.06098466366529465,0.019219778944039836,800.0,0.003942639566957951,3.1541116535663605,0.0,0.0,0.0,700000,700000,2617,10475,10475,1163
65,rigid,3.153474807739258,20.0,0.003310925792902708,0.06621851585805416,50.0,0.0,0.0,1.0,0.0010326507035642862,0.0010326507035642862,0.32016008004002,0.02843637391924858,0.009104191750034563,0.32016008004002,0.06134486943483353,0.01964017830830088,800.0,0.003821849124506116,3.0574792996048927,0.0,0.0,0.0,700000,700000,2608,10475,10475,1162
66,rigid,3.064082145690918,20.0,0.0034402580931782722,0.06880516186356544,50.0,0.0,0.0,1.0,0.0010647183516994119,0.0010647183516994119,0.32516258129064535,0.02856738679111004,0.009289045229725627,0.32516258129064535,0.061526551842689514,0.020006132415081635,800.0,0.0037061464972794056,2.9649171978235245,0.0,0.0,0.0,700000,700000,2608,10475,10475,1164
67,rigid,2.977067708969116,20.0,0.003569293301552534,0.07138586603105068,50.0,0.0,0.0,1.0,0.0010975874029099941,0.0010975874029099941,0.33016508254127064,0.028400642797350883,0.009376900573412499,0.33016508254127064,0.06206756457686424,0.020492542581656028,800.0,0.003593393601477146,2.874714881181717,0.0,0.0,0.0,700000,700000,2589,10475,10475,1160
68,rigid,2.8903274536132812,20.0,0.003692793659865856,0.07385587319731712,50.0,0.0,0.0,1.0,0.0011306406231597066,0.0011306406231597066,0.33516758379189593,0.02839791774749756,0.009518061476149756,0.33516758379189593,0.06216643005609512,0.0208361721548693,800.0,0.0034812334924936295,2.7849867939949036,0.0,0.0,0.0,700000,700000,2583,10475,10475,1166
69,rigid,2.806337833404541,20.0,0.00381365604698658,0.0762731209397316,50.0,0.0,0.0,1.0,0.0011645042104646564,0.0011645042104646564,0.3401700850425213,0.028030401095747948,0.00953510392451656,0.3401700850425213,0.0623563751578331,0.021211773440383445,800.0,0.003372691571712494,2.698153257369995,0.0,0.0,0.0,700000,700000,2571,10475,10475,1172
70,rigid,2.723944902420044,20.0,0.003923787735402584,0.07847575470805168,50.0,0.0,0.0,1.0,0.001198704936541617,0.001198704936541617,0.34517258629314657,0.027558492496609688,0.009512436129395039,0.34517258629314657,0.06262463331222534,0.021616306646040764,800.0,0.0032664272002875805,2.6131417602300644,0.0,0.0,0.0,700000,700000,2605,10475,10475,1177
71,rigid,2.644007921218872,20.0,0.004025299102067947,0.08050598204135895,50.0,0.0,0.0,1.0,0.001233565853908658,0.001233565853908658,0.3501750875437719,0.027587704360485077,0.00966052678956456,0.3501750875437719,0.06283172965049744,0.02200210643088955,800.0,0.003163257148116827,2.5306057184934616,0.0,0.0,0.0,700000,700000,2577,10475,10475,1183
72,rigid,2.5668160915374756,20.0,0.004117379896342754,0.08234759792685509,50.0,0.0,0.0,1.0,0.0012689261930063367,0.0012689261930063367,0.3551775887943972,0.027851900085806847,0.00989237071581934,0.3551775887943972,0.06275933235883713,0.02229070834155796,800.0,0.0030637704767286777,2.451016381382942,0.0,0.0,0.0,700000,700000,2562,10475,10475,1200
73,rigid,2.4900906085968018,20.0,0.004200038965791464,0.08400077931582928,50.0,0.0,0.0,1.0,0.0013044469524174929,0.0013044469524174929,0.3601800900450225,0.027250245213508606,0.009814995774750472,0.3601800900450225,0.06304217129945755,0.022706534935272353,800.0,0.0029653299134224653,2.3722639307379723,0.0,0.0,0.0,700000,700000,2567,10475,10475,1212
74,rigid,2.414332866668701,20.0,0.004268034361302853,0.08536068722605705,50.0,0.0,0.0,1.0,0.0013408019440248609,0.0013408019440248609,0.36518259129564784,0.02721112221479416,0.009937028122461099,0.36518259129564784,0.06346684694290161,0.023176987627973076,800.0,0.002868146635591984,2.294517308473587,0.0,0.0,0.0,700000,700000,2532,10475,10475,1230
