iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,human_pose_weight,human_pose_raw,human_pose_scaled,human_pose_smooth_weight,human_pose_smooth_raw,human_pose_smooth_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
250,2.9616799354553223,20.0,0.00016306429461110383,0.0032612858340144157,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.000606166897341609,0.6061668992042542,1000.0,2.51853525696788e-05,0.025185352191329002,51.25,0.0009375559748150408,0.048049744218587875,100.0,1.5997162336134352e-05,0.001599716255441308,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005532842129468918,0.11065684258937836,1000.0,0.0012158382451161742,1.2158381938934326,10000.0,9.509219671599567e-05,0.9509219527244568
275,2.5329954624176025,20.0,0.0001955659972736612,0.003911320120096207,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0004883661167696118,0.48836612701416016,1000.0,2.0094061255804263e-05,0.02009406127035618,51.375,0.0011201798915863037,0.05754924193024635,100.0,1.6954445527517237e-05,0.0016954445745795965,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005484859459102154,0.10969719290733337,1000.0,0.0010385839268565178,1.0385838747024536,10000.0,8.130981586873531e-05,0.813098132610321
300,2.185126304626465,20.0,0.00022883743804413825,0.004576748702675104,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00040105130756273866,0.4010513126850128,1000.0,1.7089136235881597e-05,0.017089135944843292,51.5,0.0013088240521028638,0.06740444153547287,100.0,1.7674477930995636e-05,0.0017674478003755212,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005457335151731968,0.10914669930934906,1000.0,0.0008888135198503733,0.8888134956359863,10000.0,6.952769763302058e-05,0.6952769756317139
325,1.9013233184814453,20.0,0.00026227845228277147,0.005245569162070751,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0003332385094836354,0.33323851227760315,1000.0,1.5116323993424885e-05,0.015116323716938496,51.625,0.001494168653152883,0.07713645696640015,100.0,1.7954112990992144e-05,0.00179541134275496,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005384176969528198,0.10768353939056396,1000.0,0.000766139361076057,0.7661393880844116,10000.0,5.949681144556962e-05,0.5949681401252747
350,1.6734730005264282,20.0,0.00029400293715298176,0.005880058743059635,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0002788387064356357,0.2788386940956116,1000.0,1.4223945981939323e-05,0.014223946258425713,51.75,0.0016674050129950047,0.0862882062792778,100.0,1.8026066754828207e-05,0.0018026066245511174,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005391969345510006,0.10783939063549042,1000.0,0.0006636430625803769,0.6636430621147156,10000.0,5.1495706429705024e-05,0.514957070350647
375,1.4841432571411133,20.0,0.0003245329426135868,0.0064906589686870575,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00023468733706977218,0.23468734323978424,1000.0,1.3510327335097827e-05,0.013510327786207199,51.875,0.0018287794664502144,0.09486793726682663,100.0,1.8206874301540665e-05,0.0018206874374300241,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005370886530727148,0.10741773247718811,1000.0,0.0005777775659225881,0.5777775645256042,10000.0,4.47571073891595e-05,0.4475710690021515
400,1.3268578052520752,20.0,0.00035394629230722785,0.007078926078975201,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00019873896962963045,0.1987389624118805,1000.0,1.3153608961147256e-05,0.01315360888838768,52.0,0.0019770567305386066,0.1028069481253624,100.0,1.8371591067989357e-05,0.001837159157730639,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0053915465250611305,0.10783092677593231,1000.0,0.0005070717888884246,0.5070717930793762,10000.0,3.8833950384287164e-05,0.38833948969841003
425,1.1972908973693848,20.0,0.0003829582128673792,0.007659164257347584,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.000169689446920529,0.16968944668769836,1000.0,1.2844644516007975e-05,0.012844644486904144,52.125,0.002104436047375202,0.1096937283873558,100.0,1.8172140698879957e-05,0.0018172140698879957,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0054140230640769005,0.10828046500682831,1000.0,0.00044976818026043475,0.44976818561553955,10000.0,3.3753804018488154e-05,0.3375380337238312
450,1.0908406972885132,20.0,0.00041115927160717547,0.008223185315728188,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00014666758943349123,0.14666758477687836,1000.0,1.292933666263707e-05,0.012929337099194527,52.25,0.0022161032538861036,0.11579139530658722,100.0,1.7928183297044598e-05,0.001792818307876587,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005414164625108242,0.10828329622745514,1000.0,0.00040185535908676684,0.40185534954071045,10000.0,2.9529775929404423e-05,0.295297771692276
475,1.00197434425354,20.0,0.00043813613592647016,0.008762722834944725,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00012861797586083412,0.12861797213554382,1000.0,1.2796098417311441e-05,0.012796098366379738,52.375,0.00232841819524765,0.1219509020447731,100.0,1.785112908692099e-05,0.001785112894140184,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005409148056060076,0.10818295925855637,1000.0,0.00036194667336530983,0.3619466722011566,10000.0,2.5793191525735892e-05,0.2579319179058075
500,0.9303569793701172,20.0,0.0004641611594706774,0.009283223189413548,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.00011468821321614087,0.1146882101893425,1000.0,1.280674223380629e-05,0.012806742452085018,52.5,0.0024258363991975784,0.1273564100265503,100.0,1.7686321371002123e-05,0.0017686320934444666,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005383727606385946,0.10767455399036407,1000.0,0.0003313040651846677,0.33130407333374023,10000.0,2.2547515982296318e-05,0.22547516226768494
525,0.8758785724639893,20.0,0.00048803864046931267,0.009760772809386253,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0001042599615175277,0.10425996035337448,1000.0,1.2686341506196186e-05,0.012686341069638729,52.625,0.002499013440683484,0.13151058554649353,100.0,1.745555164234247e-05,0.0017455552006140351,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005375878885388374,0.10751757770776749,1000.0,0.00030786660499870777,0.3078666031360626,10000.0,2.0053121261298656e-05,0.2005312144756317
550,0.834723949432373,20.0,0.0005091073689982295,0.010182147845625877,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.634163143346086e-05,0.09634163230657578,1000.0,1.2388494724291377e-05,0.012388494797050953,52.75,0.0025584138929843903,0.13495633006095886,100.0,1.7456955902162008e-05,0.0017456955974921584,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005404254887253046,0.10808509588241577,1000.0,0.0002899426326621324,0.2899426221847534,10000.0,1.810818685044069e-05,0.1810818612575531
575,0.8016176223754883,20.0,0.0005292044952511787,0.010584089905023575,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.030118235386908e-05,0.09030118584632874,1000.0,1.228168639499927e-05,0.012281686067581177,52.875,0.0026021895464509726,0.13759076595306396,100.0,1.7254022168344818e-05,0.001725402195006609,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005384901072829962,0.10769802331924438,1000.0,0.0002768518461380154,0.2768518328666687,10000.0,1.645846350584179e-05,0.16458463668823242
600,0.775601327419281,20.0,0.0005479363608174026,0.010958727449178696,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.565853931941092e-05,0.08565854281187057,1000.0,1.2117053302063141e-05,0.012117053382098675,53.0,0.0026353641878813505,0.13967430591583252,100.0,1.7199701687786728e-05,0.0017199701396748424,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005371982231736183,0.10743964463472366,1000.0,0.0002661803155206144,0.2661803066730499,10000.0,1.5185276424745098e-05,0.1518527716398239
625,0.7545536160469055,20.0,0.0005649878876283765,0.011299757286906242,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.206535130739212e-05,0.08206535130739212,1000.0,1.1947961866098922e-05,0.011947961524128914,53.125,0.002653516596183181,0.14096806943416595,100.0,1.7077147276722826e-05,0.0017077147495001554,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005349288694560528,0.10698577761650085,1000.0,0.00025858310982584953,0.25858309864997864,10000.0,1.409959077136591e-05,0.14099590480327606
650,0.7385399341583252,20.0,0.0005804334068670869,0.01160866767168045,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.917755283415318e-05,0.07917755097150803,1000.0,1.1675263522192836e-05,0.01167526375502348,53.25,0.002664143219590187,0.14186562597751617,100.0,1.700176471786108e-05,0.001700176508165896,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005367601756006479,0.10735203325748444,1000.0,0.000253194069955498,0.25319406390190125,10000.0,1.319666080235038e-05,0.13196660578250885
675,0.7244223356246948,20.0,0.0005955197266303003,0.01191039476543665,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.679624104639515e-05,0.07679624110460281,1000.0,1.1437394277891144e-05,0.01143739465624094,53.375,0.002670783083885908,0.14255304634571075,100.0,1.686881842033472e-05,0.00168688187841326,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005368654616177082,0.10737308859825134,1000.0,0.000248621596256271,0.2486215978860855,10000.0,1.2404367225826718e-05,0.12404367327690125
700,0.7123604416847229,20.0,0.0006101361941546202,0.012202723883092403,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.484126399504021e-05,0.07484126091003418,1000.0,1.1353265108482447e-05,0.0113532654941082,53.5,0.0026733975391834974,0.14302676916122437,100.0,1.679718479863368e-05,0.0016797184944152832,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005386235658079386,0.10772471129894257,1000.0,0.0002442410623189062,0.24424105882644653,10000.0,1.1729091056622565e-05,0.1172909140586853
725,0.7005035281181335,20.0,0.0006252344464883208,0.012504689395427704,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.300507422769442e-05,0.0730050727725029,1000.0,1.1056645234930329e-05,0.011056644842028618,53.625,0.002667863154783845,0.14306415617465973,100.0,1.6706240785424598e-05,0.001670624129474163,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00536728510633111,0.10734570026397705,1000.0,0.0002410633023828268,0.24106329679489136,10000.0,1.1079334399255458e-05,0.1107933446764946
750,0.6911929845809937,20.0,0.0006408638437278569,0.012817276641726494,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.144666597014293e-05,0.07144666463136673,1000.0,1.0911471690633334e-05,0.010911472141742706,53.75,0.002664538100361824,0.14321891963481903,100.0,1.6578473150730133e-05,0.0016578473150730133,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005383252631872892,0.107665054500103,1000.0,0.00023801985662430525,0.23801985383033752,10000.0,1.0545585610088892e-05,0.10545585304498672
775,0.6827165484428406,20.0,0.0006559610483236611,0.013119220733642578,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.018632459221408e-05,0.0701863244175911,1000.0,1.085701023839647e-05,0.010857010260224342,53.875,0.002660256577655673,0.14332132041454315,100.0,1.6397794752265327e-05,0.0016397794242948294,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0054033296182751656,0.10806658864021301,1000.0,0.0002352665178477764,0.2352665215730667,10000.0,1.002597673505079e-05,0.10025976598262787
800,0.6746084094047546,20.0,0.000670825014822185,0.013416500762104988,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.900767039041966e-05,0.06900767236948013,1000.0,1.0956388905469794e-05,0.010956388898193836,54.0,0.002657475648447871,0.14350368082523346,100.0,1.63564345712075e-05,0.001635643420740962,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005396924912929535,0.1079384982585907,1000.0,0.00023318457533605397,0.2331845760345459,10000.0,9.496544407738838e-06,0.09496544301509857
825,0.6668709516525269,20.0,0.0006855475949123502,0.013710951432585716,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.787571328459308e-05,0.06787571310997009,1000.0,1.0806104910443537e-05,0.010806105099618435,54.125,0.0026494429912418127,0.143401101231575,100.0,1.6234791473834775e-05,0.0016234791837632656,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005384547635912895,0.1076909527182579,1000.0,0.00023147311003413051,0.23147310316562653,10000.0,9.028952263179235e-06,0.09028952568769455
850,0.6592980623245239,20.0,0.0006990291294641793,0.013980582356452942,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.681877130176872e-05,0.06681877374649048,1000.0,1.0466192179592326e-05,0.010466191917657852,54.25,0.0026387826073914766,0.14315395057201385,100.0,1.6066514945123345e-05,0.001606651465408504,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005363241769373417,0.10726483166217804,1000.0,0.00022962581715546548,0.22962582111358643,10000.0,8.63812783791218e-06,0.08638127893209457
875,0.6524686813354492,20.0,0.0007122461684048176,0.014244923368096352,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.582431524293497e-05,0.06582431495189667,1000.0,1.0297429071215447e-05,0.01029742881655693,54.375,0.0026249003130942583,0.14272895455360413,100.0,1.603968848939985e-05,0.001603968907147646,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005356644280254841,0.10713288187980652,1000.0,0.00022796161647420377,0.22796161472797394,10000.0,8.267461453215219e-06,0.08267461508512497
900,0.6463193297386169,20.0,0.0007264767773449421,0.014529535546898842,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.493568798759952e-05,0.06493569165468216,1000.0,1.0274303349433467e-05,0.010274303145706654,54.5,0.002609111601486802,0.14219658076763153,100.0,1.592698936292436e-05,0.001592698972672224,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005367184057831764,0.10734368115663528,1000.0,0.00022648826416116208,0.22648826241493225,10000.0,7.895856469986029e-06,0.07895856350660324
925,0.6413354873657227,20.0,0.0007406692020595074,0.014813384041190147,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.406717147910967e-05,0.06406717002391815,1000.0,1.012705615721643e-05,0.010127056390047073,54.625,0.002588552888482809,0.14139969646930695,100.0,1.5831956261536106e-05,0.0015831956407055259,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005378600209951401,0.10757200419902802,1000.0,0.00022571180306840688,0.22571180760860443,10000.0,7.606118742842227e-06,0.0760611891746521
950,0.6370392441749573,20.0,0.0007543509709648788,0.01508701965212822,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.340780237223953e-05,0.06340780109167099,1000.0,1.0719579222495668e-05,0.01071957964450121,54.75,0.0025621571112424135,0.14027810096740723,100.0,1.571374014019966e-05,0.0015713740140199661,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0053165750578045845,0.10633149743080139,1000.0,0.0002257877931697294,0.22578778862953186,10000.0,7.385607204923872e-06,0.07385607063770294
975,0.6340445280075073,20.0,0.0007689884514547884,0.015379768796265125,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.289391603786498e-05,0.06289391964673996,1000.0,1.2150871043559164e-05,0.012150870636105537,54.875,0.002534795319661498,0.13909688591957092,100.0,1.5535995771642774e-05,0.0015535996062681079,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00520692765712738,0.10413855314254761,1000.0,0.00022644248383585364,0.22644248604774475,10000.0,7.238840225909371e-06,0.07238840311765671
1000,0.6317445039749146,20.0,0.0007831341354176402,0.01566268317401409,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.234876491362229e-05,0.06234876438975334,1000.0,1.3407094229478389e-05,0.013407094404101372,55.0,0.002500023227185011,0.1375012844800949,100.0,1.5590992916258983e-05,0.001559099298901856,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005090591497719288,0.10181182622909546,1000.0,0.00022758670093026012,0.22758670151233673,10000.0,7.186707989603747e-06,0.07186707854270935
1025,0.633240818977356,20.0,0.0007992599857971072,0.01598520018160343,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.200392090249807e-05,0.06200392171740532,1000.0,1.5146034456847701e-05,0.015146034769713879,55.125,0.0024526817724108696,0.13520407676696777,100.0,1.5551642718492076e-05,0.001555164228193462,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.005096855107694864,0.10193710029125214,1000.0,0.00022919852926861495,0.22919853031635284,10000.0,7.221075520646991e-06,0.07221075892448425
1050,0.6326767802238464,20.0,0.0008169025531969965,0.016338050365447998,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.157693860586733e-05,0.06157694011926651,1000.0,1.7793712686398067e-05,0.01779371313750744,55.25,0.002401755889877677,0.13269701600074768,100.0,1.571676693856716e-05,0.0015716766938567162,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004993005655705929,0.09986011683940887,1000.0,0.00023049167066346854,0.23049166798591614,10000.0,7.2347565946984105e-06,0.07234756648540497
1075,0.6341772675514221,20.0,0.0008354466990567744,0.01670893467962742,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.181718345033005e-05,0.06181718409061432,1000.0,2.1475794710568152e-05,0.021475793793797493,55.375,0.0023554698564112186,0.13043414056301117,100.0,1.5674477253924124e-05,0.001567447674460709,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004878032952547073,0.09756065905094147,1000.0,0.0002319269406143576,0.23192694783210754,10000.0,7.268616172950715e-06,0.07268615812063217
1100,0.6334874033927917,20.0,0.0008544500451534986,0.017089001834392548,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.15102908341214e-05,0.06151029095053673,1000.0,2.3878112187958322e-05,0.02387811243534088,55.5,0.0023092334158718586,0.1281624585390091,100.0,1.554767004563473e-05,0.0015547670191153884,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004719645716249943,0.09439291059970856,1000.0,0.00023331413103733212,0.2333141267299652,10000.0,7.358567927440163e-06,0.07358568161725998
1125,0.6312854886054993,20.0,0.0008744902443140745,0.017489805817604065,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.0894559283042327e-05,0.06089456006884575,1000.0,2.5683655621833168e-05,0.025683656334877014,55.625,0.002264860551804304,0.125982865691185,100.0,1.556544884806499e-05,0.0015565449139103293,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004634581971913576,0.09269163757562637,1000.0,0.00023310756660066545,0.2331075668334961,10000.0,7.3878836701624095e-06,0.07387883961200714
1150,0.6257003545761108,20.0,0.0008944306173361838,0.017888613045215607,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.983356459182687e-05,0.05983356386423111,1000.0,2.4490398573107086e-05,0.024490399286150932,55.75,0.0022256323136389256,0.12407900393009186,100.0,1.547009560454171e-05,0.0015470095677301288,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004637474659830332,0.09274949133396149,1000.0,0.00023155064263846725,0.2315506488084793,10000.0,7.356159130722517e-06,0.07356159389019012
1175,0.6218764185905457,20.0,0.0009144930518232286,0.01828986033797264,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.886022336198948e-05,0.05886022374033928,1000.0,2.375402436882723e-05,0.023754024878144264,55.875,0.002195782260969281,0.12268933653831482,100.0,1.5299241567845456e-05,0.0015299241058528423,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004656592383980751,0.09313184767961502,1000.0,0.00023033356410451233,0.23033356666564941,10000.0,7.328767424041871e-06,0.07328767329454422
1200,0.6166510581970215,20.0,0.0009352524648420513,0.01870504952967167,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.8039753639604896e-05,0.05803975462913513,1000.0,2.3058822989696637e-05,0.023058822378516197,56.0,0.0021652330178767443,0.12125305086374283,100.0,1.5221825378830545e-05,0.0015221824869513512,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004635903984308243,0.09271807968616486,1000.0,0.00022841864847578108,0.22841864824295044,10000.0,7.293547696463065e-06,0.07293547689914703
1225,0.6133328080177307,20.0,0.0009549494716338813,0.01909898966550827,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.722991772927344e-05,0.057229917496442795,1000.0,2.2535758034791797e-05,0.02253575809299946,56.125,0.0021403951104730368,0.12012967467308044,100.0,1.5017906662251335e-05,0.001501790713518858,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.004676630720496178,0.09353261440992355,1000.0,0.0002272291312692687,0.22722913324832916,10000.0,7.207497219496872e-06,0.07207497209310532
1250,0.6096535325050354,20.0,0.0009746321593411267,0.01949264295399189,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.6398221204290166e-05,0.05639822036027908,1000.0,2.2098653062130325e-05,0.02209865301847458,56.25,0.0021160864271223545,0.11902986466884613,100.0,1.4764880688744597e-05,0.0014764880761504173,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0047099352814257145,0.09419870376586914,1000.0,0.00022572728630620986,0.22572728991508484,10000.0,7.123167961253785e-06,0.07123167812824249
1275,0.6056642532348633,20.0,0.000994045753031969,0.01988091506063938,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.576651528826915e-05,0.0557665154337883,1000.0,2.159880932595115e-05,0.021598808467388153,56.375,0.0020920955576002598,0.11794188618659973,100.0,1.4595198081224225e-05,0.0014595198445022106,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00469939736649394,0.09398794919252396,1000.0,0.00022492650896310806,0.22492650151252747,10000.0,7.010217814240605e-06,0.07010217756032944
1300,0.6019604802131653,20.0,0.0010145375272259116,0.02029075101017952,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.515102020581253e-05,0.055151019245386124,1000.0,2.106193278450519e-05,0.021061932668089867,56.5,0.0020670441444963217,0.11678799241781235,100.0,1.4510623259411659e-05,0.0014510622713714838,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.00471970671787858,0.09439413249492645,1000.0,0.00022365977929439396,0.22365978360176086,10000.0,6.916379788890481e-06,0.06916379928588867
