frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
10,20.0,1.0882481547014322e-05,0.00021764963457826525,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6730592733438243e-06,0.0016730593051761389,1000.0,3.077313976973528e-07,0.0003077313886024058,0.0,0.0,0.0,20.0,0.0023032601457089186,0.046065203845500946,1000.0,0.0005773667362518609,0.5773667097091675,10000.0,2.4096286210806284e-07,0.0024096285924315453,0.0028937309980392456,0.6280400156974792
11,20.0,1.2509350199252367e-05,0.00025018700398504734,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.0092688727309e-06,0.006009269040077925,1000.0,1.129943143496348e-07,0.00011299431207589805,0.0,0.0,0.0,20.0,0.0024784551933407784,0.04956910386681557,1000.0,0.0005741322529502213,0.5741322636604309,10000.0,1.0178539611160886e-07,0.0010178539669141173,0.0030713207088410854,0.6310917139053345
12,20.0,1.2772491572832223e-05,0.00025544982054270804,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.251184115375509e-07,0.0007251183851622045,1000.0,3.581052965273557e-07,0.000358105287887156,0.0,0.0,0.0,20.0,0.003069069003686309,0.06138138100504875,1000.0,0.0005694227875210345,0.5694227814674377,10000.0,1.775647717749962e-07,0.001775647746399045,0.003652525134384632,0.6339184641838074
13,20.0,1.270175380341243e-05,0.0002540350833442062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.691090905202145e-07,0.0005691091064363718,1000.0,4.919716900531057e-08,4.919716957374476e-05,0.0,0.0,0.0,20.0,0.0036127360071986914,0.0722547173500061,1000.0,0.000566408853046596,0.5664088726043701,10000.0,1.0353702606380466e-07,0.0010353702818974853,0.004192568361759186,0.6405712962150574
14,20.0,1.1640549018920865e-05,0.0002328109840163961,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.611527856468456e-06,0.004611528012901545,1000.0,2.0986961146718386e-07,0.00020986961317248642,0.0,0.0,0.0,20.0,0.002761066658422351,0.05522133409976959,1000.0,0.0005630311788991094,0.5630311965942383,10000.0,8.438460952220339e-08,0.0008438461227342486,0.003340644296258688,0.6241505742073059
15,20.0,1.0763193131424487e-05,0.00021526386262848973,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.890821855951799e-06,0.004890821874141693,1000.0,2.2013098543993692e-07,0.00022013098350726068,0.0,0.0,0.0,20.0,0.002184736542403698,0.04369473084807396,1000.0,0.0005584816681221128,0.5584816932678223,10000.0,1.8937453205580823e-07,0.001893745269626379,0.0027592817787081003,0.6093963980674744
16,20.0,1.0311335245205555e-05,0.0002062267012661323,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.149656996967678e-07,0.0006149656837806106,1000.0,3.181582428624097e-07,0.00031815824331715703,0.0,0.0,0.0,20.0,0.0017431663582101464,0.03486332669854164,1000.0,0.000554686994291842,0.5546870231628418,10000.0,1.2120105452595453e-07,0.0012120105093345046,0.0023092192132025957,0.5919017195701599
17,20.0,9.655580470280256e-06,0.00019311161304358393,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.434019501786679e-06,0.004434019327163696,1000.0,4.5519638547375507e-07,0.00045519639388658106,0.0,0.0,0.0,20.0,0.0025297601241618395,0.050595201551914215,1000.0,0.0005497870151884854,0.5497870445251465,10000.0,2.1212827050476335e-07,0.0021212827414274216,0.003094303887337446,0.6075858473777771
18,20.0,9.904262697091326e-06,0.00019808525394182652,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.0169574074534466e-06,0.003016957314684987,1000.0,2.0332555550339748e-07,0.00020332555868662894,0.0,0.0,0.0,20.0,0.002447913633659482,0.048958271741867065,1000.0,0.0005451118922792375,0.545111894607544,10000.0,2.505397560526035e-07,0.002505397656932473,0.003006400540471077,0.5999939441680908
19,20.0,1.0482160178071354e-05,0.00020964319992344826,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2322788279561792e-05,0.012322788126766682,1000.0,3.968027684209119e-08,3.968027522205375e-05,0.0,0.0,0.0,20.0,0.00170465640258044,0.03409312665462494,1000.0,0.000541921763215214,0.5419217348098755,10000.0,2.0960739277597895e-07,0.0020960739348083735,0.00226963241584599,0.5906830430030823
20,20.0,9.639899872126989e-06,0.0001927980047184974,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1456188985903282e-05,0.01145618874579668,1000.0,2.528304321458563e-07,0.00025283044669777155,0.0,0.0,0.0,20.0,0.0014529334148392081,0.02905866876244545,1000.0,0.0005367361009120941,0.5367361307144165,10000.0,3.697967656535184e-07,0.0036979676224291325,0.002011388074606657,0.581394612789154
21,20.0,7.830222784832586e-06,0.0001566044520586729,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.8322543837712146e-06,0.0018322543473914266,1000.0,1.3693303912987176e-07,0.00013693304208572954,0.0,0.0,0.0,20.0,0.0019444214412942529,0.03888842836022377,1000.0,0.0005305545637384057,0.5305545926094055,10000.0,3.696164867506013e-07,0.0036961648147553205,0.002485145116224885,0.5752649307250977
22,20.0,6.205806585057871e-06,0.00012411613715812564,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6128569768625312e-06,0.0016128569841384888,1000.0,7.804094934726891e-07,0.0007804094930179417,0.0,0.0,0.0,20.0,0.0015050017973408103,0.030100036412477493,1000.0,0.0005265826475806534,0.526582658290863,10000.0,2.2016361356236303e-07,0.002201636089012027,0.002040403662249446,0.5614016652107239
23,20.0,5.185207555769011e-06,0.00010370415111538023,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.9139832804503385e-06,0.00291398330591619,1000.0,1.3303372270456748e-07,0.00013303372543305159,0.0,0.0,0.0,20.0,0.0019939839839935303,0.039879679679870605,1000.0,0.0005241339677013457,0.5241339802742004,10000.0,1.7582621580913838e-07,0.0017582621658220887,0.0025265258736908436,0.5689226388931274
24,20.0,4.19200159740285e-06,8.38400301290676e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0947383088932838e-06,0.0010947382543236017,1000.0,4.312441248544019e-08,4.3124411604367197e-05,0.0,0.0,0.0,20.0,0.002686411375179887,0.05372822657227516,1000.0,0.0005199706647545099,0.5199706554412842,10000.0,1.1718014292227963e-07,0.001171801472082734,0.003211829112842679,0.5760924220085144
25,20.0,3.883374120050576e-06,7.766748603899032e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.703173423578846e-07,0.0007703173323534429,1000.0,5.9106881167281244e-08,5.910688196308911e-05,0.0,0.0,0.0,20.0,0.0019853711128234863,0.03970742225646973,1000.0,0.000517994281835854,0.5179942846298218,10000.0,2.0413037304933823e-07,0.0020413037855178118,0.0025082824286073446,0.5606500506401062
26,20.0,4.085726232005982e-06,8.171452645910904e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.6060993150167633e-06,0.0026060992386192083,1000.0,2.8143631425336935e-07,0.00028143631061539054,0.0,0.0,0.0,20.0,0.0016314960084855556,0.03262992203235626,1000.0,0.0005146470502950251,0.5146470665931702,10000.0,6.864600265998888e-08,0.0006864599999971688,0.002153184963390231,0.5509327054023743
27,20.0,4.729043212137185e-06,9.45808642427437e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.948655946966028e-06,0.002948655979707837,1000.0,1.5789662910492552e-08,1.5789662938914262e-05,0.0,0.0,0.0,20.0,0.0018744759727269411,0.03748951852321625,1000.0,0.0005149792996235192,0.5149793028831482,10000.0,3.486848854095115e-08,0.0003486848727334291,0.002397183794528246,0.5558765530586243
28,20.0,5.509135917236563e-06,0.00011018272198271006,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.676392512057646e-07,0.00026763926143758,1000.0,1.331816150695886e-07,0.00013318161654751748,0.0,0.0,0.0,20.0,0.001757666701450944,0.035153333097696304,1000.0,0.0005148798227310181,0.5148798227310181,10000.0,1.2342162847289728e-08,0.0001234216324519366,0.002278468804433942,0.5506675839424133
29,20.0,6.777187991247047e-06,0.00013554375618696213,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0516486099731992e-06,0.0010516486363485456,1000.0,1.4435872230933455e-07,0.00014435872435569763,0.0,0.0,0.0,20.0,0.0016351379454135895,0.03270275890827179,1000.0,0.0005144697497598827,0.5144697427749634,10000.0,1.0525241123104934e-08,0.00010525240941205993,0.0021575912833213806,0.5486093163490295
30,20.0,8.780551979725715e-06,0.0001756110432324931,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.51612966812354e-08,8.516129310010001e-05,1000.0,6.546817132857541e-08,6.546817166963592e-05,0.0,0.0,0.0,20.0,0.001465743756853044,0.029314875602722168,1000.0,0.0005149500793777406,0.5149500966072083,10000.0,2.2392352416744643e-09,2.239235254819505e-05,0.001989627256989479,0.5446135997772217
31,20.0,1.1114412700408138e-05,0.00022228824673220515,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.006227705602214e-07,0.00010062276851385832,1000.0,1.1873213168200891e-07,0.0001187321322504431,0.0,0.0,0.0,20.0,0.0017572585493326187,0.035145170986652374,1000.0,0.0005138109554536641,0.513810932636261,10000.0,1.6215865983326694e-08,0.00016215865616686642,0.0022824194747954607,0.5495599508285522
32,20.0,1.2934390724694822e-05,0.00025868782540783286,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.3232923379291606e-07,0.0001323292381130159,1000.0,6.733558421956332e-08,6.733558257110417e-05,0.0,0.0,0.0,20.0,0.0016053970903158188,0.032107941806316376,1000.0,0.000514709041453898,0.5147090554237366,10000.0,2.7769482713324578e-08,0.0002776948385871947,0.002133267931640148,0.5475530624389648
33,20.0,1.4095244296186138e-05,0.00028190488228574395,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.932746099304495e-07,0.000293274613795802,1000.0,1.0173681630476494e-07,0.0001017368194879964,0.0,0.0,0.0,20.0,0.0016250369371846318,0.0325007401406765,1000.0,0.0005138815613463521,0.5138815641403198,10000.0,1.2722898290462581e-08,0.00012722898100037128,0.0021534215193241835,0.5471864938735962
34,20.0,1.4466656466538552e-05,0.00028933314024470747,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.984364695952536e-07,0.0003984364739153534,1000.0,7.029051829476884e-08,7.029051630524918e-05,0.0,0.0,0.0,20.0,0.0020253369584679604,0.04050673916935921,1000.0,0.0005150032229721546,0.5150032043457031,10000.0,2.5551344151608646e-08,0.00025551344151608646,0.0025553011801093817,0.5565235018730164
35,20.0,1.4412084055948071e-05,0.00028824168839491904,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.701280312881863e-07,0.0006701280362904072,1000.0,6.608706826227717e-08,6.608707190025598e-05,0.0,0.0,0.0,20.0,0.0016881789779290557,0.0337635800242424,1000.0,0.0005161954322829843,0.5161954164505005,10000.0,3.21198712072146e-08,0.000321198720484972,0.0022195549681782722,0.5513046383857727
36,20.0,1.4009348888066597e-05,0.00028018697048537433,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.219031891101622e-07,0.000521903217304498,1000.0,1.6188199225553035e-08,1.6188199879252352e-05,0.0,0.0,0.0,20.0,0.001753665623255074,0.03507331386208534,1000.0,0.0005164733156561852,0.5164732933044434,10000.0,5.441017236762491e-08,0.0005441016983240843,0.0022847410291433334,0.5529090166091919
37,20.0,1.3670866792381275e-05,0.0002734173322096467,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.527802334701846e-07,0.0003527802473399788,1000.0,9.503825992851489e-08,9.503826004220173e-05,0.0,0.0,0.0,20.0,0.0017384696984663606,0.034769393503665924,1000.0,0.0005180359003134072,0.518035888671875,10000.0,4.403516484785541e-08,0.00044035163591615856,0.0022706682793796062,0.5539668798446655
38,20.0,1.2767049156536814e-05,0.00025534097221679986,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.4853130753399455e-07,0.0002485313161741942,1000.0,8.774693327495697e-08,8.774693560553715e-05,0.0,0.0,0.0,20.0,0.0017394083552062511,0.03478816896677017,1000.0,0.0005183692555874586,0.5183692574501038,10000.0,4.2211468098685145e-08,0.00042211468098685145,0.0022709232289344072,0.5541711449623108
39,20.0,1.1796365470218007e-05,0.00023592730576638132,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1269981687055406e-07,0.0002126998151652515,1000.0,6.967622567799481e-08,6.967622903175652e-05,0.0,0.0,0.0,20.0,0.002114467089995742,0.04228934273123741,1000.0,0.0005188632640056312,0.5188632607460022,10000.0,2.9632360565301497e-08,0.0002963236183859408,0.0026454387698322535,0.5619671940803528
40,20.0,1.0777534953376744e-05,0.00021555069542955607,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.045700959271926e-07,0.0005045700818300247,1000.0,5.047031237381816e-08,5.047031299909577e-05,0.0,0.0,0.0,20.0,0.002383582992479205,0.04767166078090668,1000.0,0.0005192799144424498,0.5192798972129822,10000.0,3.195807352085467e-08,0.00031958072213456035,0.0029142273124307394,0.5680417418479919
41,20.0,9.855106327449903e-06,0.00019710212654899806,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.904191991452535e-07,0.0006904192268848419,1000.0,1.3658257858040201e-09,1.3658258239956922e-06,0.0,0.0,0.0,20.0,0.0017315464792773128,0.03463092818856239,1000.0,0.0005202386528253555,0.5202386379241943,10000.0,2.247689678824827e-08,0.00022476896992884576,0.0022623545955866575,0.5559832453727722
42,20.0,8.705897926120088e-06,0.00017411795852240175,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.7859912304629688e-07,0.00017859911895357072,1000.0,1.4022399241753192e-08,1.4022399227542337e-05,0.0,0.0,0.0,20.0,0.0021410067565739155,0.04282013326883316,1000.0,0.0005194927798584104,0.5194928050041199,10000.0,2.954574895852602e-08,0.0002954574883915484,0.002669427776709199,0.5629751086235046
43,20.0,8.052620614762418e-06,0.00016105241957120597,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.4837238988293393e-07,0.00044837238965556026,1000.0,4.9396216894592726e-08,4.9396217946195975e-05,0.0,0.0,0.0,20.0,0.002406541258096695,0.0481308251619339,1000.0,0.0005201030289754272,0.5201030373573303,10000.0,3.0778650739193836e-08,0.00030778651125729084,0.002935225609689951,0.5692004561424255
44,20.0,7.723427188466303e-06,0.00015446855104528368,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.274512098665582e-07,0.0002274512080475688,1000.0,1.2268809967963534e-08,1.2268809769011568e-05,0.0,0.0,0.0,20.0,0.0024216286838054657,0.048432573676109314,1000.0,0.0005195410340093076,0.5195410251617432,10000.0,3.007828297540982e-08,0.00030078281997703016,0.0029491628520190716,0.56866854429245
45,20.0,7.162454039644217e-06,0.00014324908261187375,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.418454520622618e-07,0.0005418454529717565,1000.0,4.0873050721756954e-08,4.08730520575773e-05,0.0,0.0,0.0,20.0,0.0022088170517235994,0.044176340103149414,1000.0,0.0005201114108785987,0.5201113820075989,10000.0,3.0874524270529946e-08,0.00030874524964019656,0.002736704656854272,0.5653224587440491
46,20.0,6.80719949741615e-06,0.0001361439935863018,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.252651706337929e-07,0.0004252651706337929,1000.0,2.978546547183214e-07,0.0002978546544909477,0.0,0.0,0.0,20.0,0.0023769219405949116,0.04753843694925308,1000.0,0.0005192792741581798,0.5192793011665344,10000.0,7.313300898204034e-08,0.0007313300739042461,0.002903804648667574,0.5684083700180054
47,20.0,6.669981758022914e-06,0.00013339963334146887,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6797497437437414e-06,0.0016797496937215328,1000.0,6.936902252618893e-08,6.936902354937047e-05,0.0,0.0,0.0,20.0,0.0034347998443990946,0.06869599968194962,1000.0,0.0005207612994126976,0.5207613110542297,10000.0,3.317153129955841e-08,0.00033171530230902135,0.003964013420045376,0.5916715264320374
48,20.0,6.274240604398074e-06,0.00012548481754492968,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.464356374635827e-07,0.0006464356556534767,1000.0,8.25405876980767e-08,8.254058775492013e-05,0.0,0.0,0.0,20.0,0.0026744476053863764,0.05348895117640495,1000.0,0.0005202947650104761,0.5202947854995728,10000.0,1.0960262919468278e-08,0.00010960263171000406,0.003201756626367569,0.5747478008270264
49,20.0,6.24175618213485e-06,0.0001248351181857288,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.423367843424785e-06,0.0034233678597956896,1000.0,3.967608392940747e-07,0.00039676084998063743,0.0,0.0,0.0,20.0,0.003034572582691908,0.06069145351648331,1000.0,0.0005232480471022427,0.5232480764389038,10000.0,1.058246681395758e-07,0.0010582467075437307,0.003567988285794854,0.5889427065849304
50,20.0,5.883825451746816e-06,0.00011767650721594691,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.292887976793281e-07,0.0005292887799441814,1000.0,4.095973338280601e-08,4.095973417861387e-05,0.0,0.0,0.0,20.0,0.002898700535297394,0.057974010705947876,1000.0,0.0005231283139437437,0.52312833070755,10000.0,9.149327695467946e-08,0.0009149327524937689,0.0034283744171261787,0.5827051997184753
51,20.0,5.627845894196071e-06,0.00011255691788392141,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.730256589231431e-07,0.0005730256671085954,1000.0,2.498823334917688e-07,0.00024988234508782625,0.0,0.0,0.0,20.0,0.0026271790266036987,0.052543580532073975,1000.0,0.0005255736177787185,0.5255736112594604,10000.0,1.6185495610443468e-07,0.001618549576960504,0.0031593653839081526,0.5806712508201599
52,20.0,5.641117695631692e-06,0.00011282235209364444,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.55333087706822e-06,0.006553330924361944,1000.0,6.54004452371737e-07,0.0006540044560097158,0.0,0.0,0.0,20.0,0.0031294249929487705,0.06258849799633026,1000.0,0.0005271247355267406,0.5271247625350952,10000.0,2.570445190031023e-07,0.0025704451836645603,0.003669655416160822,0.5996038913726807
53,20.0,6.248397312447196e-06,0.00012496794806793332,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.2388677482231287e-06,0.003238867735490203,1000.0,3.0981183840594895e-07,0.00030981184681877494,0.0,0.0,0.0,20.0,0.0018647206015884876,0.0372944101691246,1000.0,0.0005342360236681998,0.5342360138893127,10000.0,6.544854613821371e-07,0.006544854491949081,0.002409408101812005,0.581748902797699
54,20.0,7.299908247659914e-06,0.0001459981722291559,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0501796623429982e-06,0.0010501797078177333,1000.0,3.8953217540438345e-07,0.0003895321860909462,0.0,0.0,0.0,20.0,0.00234100385569036,0.046820078045129776,1000.0,0.0005363752716220915,0.5363752841949463,10000.0,2.776677092697355e-07,0.0027766770217567682,0.0028863963671028614,0.5875577330589294
55,20.0,8.823632015264593e-06,0.00017647264758124948,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6164627822945477e-06,0.0016164628323167562,1000.0,1.428470994824238e-07,0.00014284710050560534,0.0,0.0,0.0,20.0,0.0022370514925569296,0.044741030782461166,1000.0,0.0005358195048756897,0.5358195304870605,10000.0,1.0397085503655035e-07,0.001039708498865366,0.002783557865768671,0.5835360288619995
56,20.0,1.0566392120381352e-05,0.00021132784604560584,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.094087545236107e-06,0.009094087406992912,1000.0,2.610282479054149e-07,0.00026102823903784156,0.0,0.0,0.0,20.0,0.0021340521052479744,0.04268104210495949,1000.0,0.0005401385715231299,0.5401385426521301,10000.0,4.880001256424293e-07,0.004880001302808523,0.002694600261747837,0.5972660183906555
57,20.0,1.143981353379786e-05,0.0002287962706759572,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.4424485925701447e-06,0.001442448585294187,1000.0,5.130534077579796e-07,0.0005130533827468753,0.0,0.0,0.0,20.0,0.0024140814784914255,0.048281628638505936,1000.0,0.0005417916690930724,0.5417916774749756,10000.0,3.7910632499915664e-07,0.0037910633254796267,0.002969647292047739,0.5960486531257629
58,20.0,1.2520696145656984e-05,0.0002504139265511185,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.061748874548357e-07,0.0007061748765408993,1000.0,1.9231486021453748e-06,0.0019231486367061734,0.0,0.0,0.0,20.0,0.0023485885467380285,0.046971771866083145,1000.0,0.0005471219192259014,0.5471219420433044,10000.0,7.38402604838484e-07,0.0073840259574353695,0.002911598887294531,0.6043574810028076
59,20.0,1.4055461178941187e-05,0.0002811092126648873,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.733653776791471e-07,0.0006733653717674315,1000.0,1.1687884580169339e-06,0.0011687884107232094,0.0,0.0,0.0,20.0,0.002248958218842745,0.04497916251420975,1000.0,0.0005523646832443774,0.552364706993103,10000.0,9.40223458201217e-07,0.00940223503857851,0.002818160690367222,0.6088693737983704
60,20.0,1.5798113963683136e-05,0.0003159622719977051,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.131162545992993e-06,0.0021311624441295862,1000.0,7.143589755287394e-07,0.0007143589900806546,0.0,0.0,0.0,20.0,0.002377664903178811,0.04755329713225365,1000.0,0.0005592232337221503,0.5592232346534729,10000.0,1.5440220977325225e-06,0.015440220944583416,0.002957075834274292,0.6253782510757446
61,20.0,1.6295385648845695e-05,0.0003259077202528715,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.001506229338702e-06,0.003001506207510829,1000.0,1.5110371975879389e-07,0.00015110372623894364,0.0,0.0,0.0,20.0,0.002307221991941333,0.04614444077014923,1000.0,0.0005630877567455173,0.5630877614021301,10000.0,1.0578145293038688e-06,0.010578145273029804,0.0028908157255500555,0.6232888698577881
62,20.0,1.5045206964714453e-05,0.0003009041538462043,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5054743016662542e-06,0.0015054743271321058,1000.0,2.4595358638634934e-08,2.459535789967049e-05,0.0,0.0,0.0,20.0,0.002084850799292326,0.04169701784849167,1000.0,0.0005624482873827219,0.562448263168335,10000.0,6.748515488652629e-07,0.006748515646904707,0.0026645490434020758,0.6127247214317322
63,20.0,1.3158903129806276e-05,0.0002631780516821891,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.162477246907656e-06,0.0011624773032963276,1000.0,6.428981578210369e-07,0.0006428981432691216,0.0,0.0,0.0,20.0,0.0025168631691485643,0.05033726245164871,1000.0,0.0005665410426445305,0.5665410161018372,10000.0,9.421727895642107e-07,0.009421727620065212,0.003099310677498579,0.6283685564994812
