iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
41,39.78507233,0.03977699,0.03976954,0.03978445,2.67220259,2.62728596,2.71711898,7.99275541,0.68429035,15.30122089,0.05399506,0.03276991,1.26158440,0.00578277,-0.07598764,0.16420215
42,39.77248764,0.03976462,0.03975647,0.03977278,2.60072803,2.55537915,2.64607692,7.76893377,0.67025256,14.86761475,0.05733038,0.03528301,1.27053452,0.00650543,-0.07840902,0.17056586
43,39.75875092,0.03975111,0.03974215,0.03976005,2.52875805,2.48298907,2.57452703,7.54544830,0.65981239,14.43108463,0.06081281,0.03794997,1.27967048,0.00729604,-0.08094390,0.17704469
44,39.74371338,0.03973628,0.03972644,0.03974613,2.45631409,2.41014171,2.50248671,7.32586384,0.65536827,13.99635983,0.06444697,0.04077971,1.28899658,0.00813304,-0.08359215,0.18364617
45,39.72722244,0.03972000,0.03970914,0.03973086,2.38343000,2.33687377,2.42998624,7.11372185,0.65050083,13.57694244,0.06823754,0.04377998,1.29851735,0.00899165,-0.08634248,0.19037884
46,39.70909500,0.03970206,0.03969005,0.03971407,2.31014538,2.26322937,2.35706162,6.91509724,0.65067720,13.17951775,0.07218922,0.04695863,1.30823720,0.00985510,-0.08918914,0.19724809
47,39.68909836,0.03968225,0.03966893,0.03969556,2.23650432,2.18925428,2.28375435,6.72473001,0.64559823,12.80386162,0.07630664,0.05032458,1.31815970,0.01071239,-0.09213771,0.20425589
48,39.66696548,0.03966029,0.03964549,0.03967510,2.16255236,2.11499715,2.21010756,6.54368401,0.63854402,12.44882393,0.08059440,0.05388688,1.32828891,0.01154373,-0.09519520,0.21140364
49,39.64241791,0.03963590,0.03961939,0.03965242,2.08834934,2.04052138,2.13617730,6.37417889,0.63216001,12.11619759,0.08505706,0.05765391,1.33862829,0.01234087,-0.09836313,0.21869226
50,39.61509323,0.03960872,0.03959024,0.03962721,2.01395774,1.96589005,2.06202531,6.21862698,0.62641084,11.81084347,0.08969904,0.06163376,1.34918141,0.01311010,-0.10164113,0.22612156
51,39.58458328,0.03957835,0.03955759,0.03959910,1.93944776,1.89117634,1.98771918,6.07344294,0.62062645,11.52625942,0.09452466,0.06583543,1.35995090,0.01384794,-0.10503643,0.23368999
52,39.55039215,0.03954428,0.03952089,0.03956766,1.86488914,1.81645072,1.91332746,5.94874763,0.61741680,11.28007889,0.09953797,0.07026824,1.37093961,0.01456018,-0.10855652,0.24139535
53,39.51194763,0.03950593,0.03947948,0.03953239,1.79035473,1.74178827,1.83892119,5.83888769,0.61106801,11.06670761,0.10474284,0.07494321,1.38214958,0.01524794,-0.11221827,0.24923438
54,39.46856689,0.03946262,0.03943258,0.03949266,1.71592212,1.66726708,1.76457727,5.75497532,0.60725874,10.90269184,0.11014289,0.07987253,1.39358246,0.01593259,-0.11603975,0.25720316
55,39.41941833,0.03941352,0.03937926,0.03944778,1.64167476,1.59297216,1.69037747,5.70026159,0.61004514,10.79047775,0.11574142,0.08506823,1.40523970,0.01662991,-0.12003629,0.26529789
