iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
186,0.11292535,0.09937096,12.91864777,0.63453299,0.00120925,2.21793342,0.03477424
187,0.10819612,0.09513719,12.41987133,0.63789260,0.00116061,2.22260928,0.03406777
188,0.10364419,0.09106643,11.93544197,0.64120525,0.00111318,2.22721720,0.03336432
189,0.09926477,0.08715376,11.46547031,0.64447069,0.00106695,2.23175716,0.03266421
190,0.09505299,0.08339481,11.00947094,0.64768869,0.00102193,2.23622918,0.03196771
191,0.09100440,0.07978503,10.56753063,0.65085912,0.00097813,2.24063301,0.03127515
192,0.08711456,0.07632021,10.13943005,0.65398192,0.00093555,2.24496841,0.03058678
193,0.08337847,0.07299556,9.72496319,0.65705699,0.00089418,2.24923587,0.02990290
194,0.07979203,0.06980732,9.32376766,0.66008419,0.00085403,2.25343490,0.02922378
195,0.07635066,0.06675089,8.93589306,0.66306353,0.00081508,2.25756574,0.02854967
196,0.07304981,0.06382206,8.56098175,0.66599500,0.00077734,2.26162863,0.02788083
197,0.06988542,0.06101706,8.19874191,0.66887850,0.00074079,2.26562333,0.02721751
198,0.06685295,0.05833153,7.84900379,0.67171425,0.00070543,2.26955032,0.02655994
199,0.06394835,0.05576147,7.51171112,0.67450213,0.00067124,2.27340961,0.02590837
200,0.06116724,0.05330303,7.18633080,0.67724228,0.00063822,2.27720165,0.02526299
201,0.05850591,0.05095262,6.87274837,0.67993486,0.00060634,2.28092623,0.02462404
202,0.05596003,0.04870614,6.57072830,0.68257993,0.00057560,2.28458405,0.02399171
203,0.05352570,0.04656006,6.27992344,0.68517780,0.00054598,2.28817534,0.02336620
204,0.05119918,0.04451072,6.00020504,0.68772846,0.00051746,2.29170036,0.02274769
205,0.04897685,0.04255490,5.73122787,0.69023222,0.00049002,2.29515910,0.02213635
206,0.04685466,0.04068884,5.47266674,0.69268930,0.00046364,2.29855251,0.02153236
207,0.04482912,0.03890920,5.22437429,0.69509983,0.00043831,2.30188084,0.02093587
208,0.04289694,0.03721294,4.98612547,0.69746417,0.00041400,2.30514407,0.02034703
209,0.04105422,0.03559655,4.75749588,0.69978261,0.00039069,2.30834341,0.01976598
210,0.03929786,0.03405716,4.53827858,0.70205539,0.00036836,2.31147885,0.01919284
211,0.03762457,0.03259180,4.32814026,0.70428288,0.00034699,2.31455088,0.01862773
212,0.03603106,0.03119731,4.12696171,0.70646542,0.00032655,2.31756020,0.01807077
213,0.03451423,0.02987089,3.93442941,0.70860332,0.00030702,2.32050729,0.01752206
214,0.03307107,0.02860992,3.75016975,0.71069694,0.00028838,2.32339263,0.01698168
215,0.03169869,0.02741161,3.57405281,0.71274674,0.00027059,2.32621670,0.01644972
216,0.03039391,0.02627311,3.40578890,0.71475303,0.00025365,2.32898068,0.01592626
217,0.02915423,0.02519224,3.24503112,0.71671629,0.00023751,2.33168459,0.01541135
218,0.02797680,0.02416636,3.09158063,0.71863705,0.00022216,2.33432937,0.01490505
219,0.02685909,0.02319312,2.94524407,0.72051561,0.00020757,2.33691549,0.01440742
220,0.02579849,0.02227025,2.80568814,0.72235239,0.00019372,2.33944368,0.01391848
221,0.02479255,0.02139548,2.67273641,0.72414798,0.00018059,2.34191465,0.01343827
222,0.02383886,0.02056666,2.54612970,0.72590280,0.00016814,2.34432912,0.01296681
223,0.02293510,0.01978175,2.42557645,0.72761732,0.00015635,2.34668779,0.01250411
224,0.02207906,0.01903871,2.31090736,0.72929215,0.00014521,2.34899139,0.01205017
225,0.02126857,0.01833562,2.20189285,0.73092771,0.00013468,2.35124063,0.01160501
226,0.02050158,0.01767062,2.09831095,0.73252451,0.00012474,2.35343623,0.01116860
227,0.01977607,0.01704197,1.99989796,0.73408312,0.00011537,2.35557890,0.01074093
228,0.01909005,0.01644783,1.90650022,0.73560411,0.00010654,2.35766959,0.01032198
229,0.01844175,0.01588669,1.81787145,0.73708785,0.00009824,2.35970879,0.00991172
230,0.01782924,0.01535679,1.73381627,0.73853511,0.00009044,2.36169767,0.00951010
231,0.01725096,0.01485674,1.65419817,0.73994637,0.00008312,2.36363649,0.00911709
232,0.01670514,0.01438500,1.57874227,0.74132216,0.00007626,2.36552644,0.00873264
233,0.01619012,0.01394007,1.50731754,0.74266303,0.00006983,2.36736846,0.00835669
234,0.01570448,0.01352069,1.43976104,0.74396950,0.00006383,2.36916304,0.00798918
235,0.01524683,0.01312566,1.37586546,0.74524218,0.00005822,2.37091064,0.00763005
236,0.01481563,0.01275366,1.31543624,0.74648160,0.00005299,2.37261248,0.00727922
237,0.01440947,0.01240337,1.25836480,0.74768847,0.00004812,2.37426972,0.00693662
238,0.01402722,0.01207385,1.20446742,0.74886322,0.00004359,2.37588239,0.00660217
239,0.01366757,0.01176388,1.15364599,0.75000656,0.00003939,2.37745166,0.00627578
240,0.01332925,0.01147243,1.10565579,0.75111896,0.00003549,2.37897873,0.00595735
241,0.01301127,0.01119864,1.06040573,0.75220096,0.00003189,2.38046360,0.00564681
242,0.01271246,0.01094136,1.01780939,0.75325322,0.00002856,2.38190770,0.00534405
243,0.01243186,0.01069990,0.97765207,0.75427628,0.00002549,2.38331127,0.00504897
244,0.01216837,0.01047323,0.93985170,0.75527072,0.00002267,2.38467574,0.00476146
245,0.01192112,0.01026059,0.90427470,0.75623715,0.00002008,2.38600159,0.00448143
246,0.01168923,0.01006118,0.87084961,0.75717598,0.00001771,2.38728952,0.00420877
247,0.01147179,0.00987427,0.83941406,0.75808799,0.00001555,2.38854051,0.00394335
248,0.01126802,0.00969918,0.80985445,0.75897360,0.00001358,2.38975525,0.00368508
249,0.01107715,0.00953517,0.78213465,0.75983346,0.00001179,2.39093447,0.00343383
250,0.01089844,0.00938168,0.75608867,0.76066798,0.00001017,2.39207888,0.00318949
251,0.01073118,0.00923805,0.73164350,0.76147789,0.00000871,2.39318943,0.00295193
252,0.01057470,0.00910369,0.70874238,0.76226360,0.00000740,2.39426684,0.00272105
253,0.01042838,0.00897808,0.68726462,0.76302576,0.00000623,2.39531183,0.00249672
254,0.01029162,0.00886071,0.66714334,0.76376474,0.00000519,2.39632511,0.00227882
255,0.01016386,0.00875106,0.64831400,0.76448125,0.00000427,2.39730740,0.00206722
256,0.01004455,0.00864870,0.63066965,0.76517570,0.00000347,2.39825940,0.00186180
257,0.00993319,0.00855317,0.61417150,0.76584864,0.00000276,2.39918184,0.00166244
258,0.00982930,0.00846405,0.59874475,0.76650059,0.00000216,2.40007544,0.00146902
259,0.00973242,0.00838096,0.58432049,0.76713204,0.00000164,2.40094090,0.00128140
260,0.00964207,0.00830349,0.57084239,0.76774359,0.00000121,2.40177917,0.00109948
261,0.00955790,0.00823131,0.55825078,0.76833564,0.00000085,2.40259075,0.00092312
262,0.00947951,0.00816411,0.54649758,0.76890868,0.00000057,2.40337610,0.00075221
263,0.00940656,0.00810157,0.53552753,0.76946324,0.00000034,2.40413594,0.00058661
264,0.00933866,0.00804334,0.52531570,0.76999968,0.00000018,2.40487123,0.00042622
265,0.00927554,0.00798925,0.51577455,0.77051848,0.00000007,2.40558195,0.00027091
266,0.00921684,0.00793892,0.50689888,0.77102023,0.00000001,2.40626955,0.00012055
267,0.00916230,0.00789219,0.49861458,0.77150524,0.00000000,2.40693402,-0.00002496
268,0.00911165,0.00784876,0.49091560,0.77197409,0.00000003,2.40757632,-0.00016575
269,0.00906463,0.00780846,0.48375016,0.77242714,0.00000009,2.40819693,-0.00030194
270,0.00902100,0.00777106,0.47707093,0.77286488,0.00000019,2.40879655,-0.00043363
271,0.00898052,0.00773636,0.47086719,0.77328759,0.00000031,2.40937567,-0.00056094
272,0.00894299,0.00770419,0.46510357,0.77369583,0.00000047,2.40993500,-0.00068399
273,0.00890821,0.00767437,0.45974296,0.77408993,0.00000064,2.41047502,-0.00080289
274,0.00887601,0.00764676,0.45477325,0.77447027,0.00000084,2.41099596,-0.00091773
275,0.00884619,0.00762120,0.45015669,0.77483732,0.00000106,2.41149879,-0.00102865
276,0.00881860,0.00759755,0.44586322,0.77519137,0.00000129,2.41198373,-0.00113574
277,0.00879309,0.00757566,0.44188955,0.77553296,0.00000154,2.41245151,-0.00123910
278,0.00876949,0.00755542,0.43820500,0.77586234,0.00000179,2.41290259,-0.00133884
279,0.00874769,0.00753673,0.43478292,0.77617985,0.00000206,2.41333747,-0.00143506
280,0.00872754,0.00751944,0.43161777,0.77648592,0.00000233,2.41375685,-0.00152787
281,0.00870895,0.00750349,0.42867965,0.77678084,0.00000262,2.41416073,-0.00161735
282,0.00869180,0.00748876,0.42596871,0.77706498,0.00000290,2.41454983,-0.00170361
283,0.00867598,0.00747518,0.42345309,0.77733862,0.00000319,2.41492462,-0.00178673
284,0.00866139,0.00746266,0.42112637,0.77760214,0.00000349,2.41528559,-0.00186683
285,0.00864795,0.00745112,0.41897216,0.77785581,0.00000378,2.41563296,-0.00194397
286,0.00863558,0.00744049,0.41698712,0.77809995,0.00000407,2.41596723,-0.00201826
287,0.00862418,0.00743069,0.41514823,0.77833492,0.00000437,2.41628909,-0.00208977
288,0.00861371,0.00742169,0.41344926,0.77856082,0.00000466,2.41659832,-0.00215860
289,0.00860407,0.00741341,0.41187939,0.77877814,0.00000495,2.41689587,-0.00222483
290,0.00859521,0.00740578,0.41043213,0.77898711,0.00000524,2.41718221,-0.00228853
291,0.00858708,0.00739879,0.40909556,0.77918798,0.00000552,2.41745710,-0.00234980
292,0.00857960,0.00739235,0.40786308,0.77938104,0.00000580,2.41772175,-0.00240870
293,0.00857274,0.00738644,0.40672719,0.77956653,0.00000608,2.41797566,-0.00246531
294,0.00856646,0.00738103,0.40568089,0.77974468,0.00000635,2.41821957,-0.00251972
295,0.00856069,0.00737606,0.40470847,0.77991575,0.00000662,2.41845369,-0.00257199
296,0.00855541,0.00737151,0.40381998,0.78008002,0.00000688,2.41867852,-0.00262218
297,0.00855058,0.00736733,0.40300018,0.78023773,0.00000713,2.41889453,-0.00267038
298,0.00854614,0.00736350,0.40224412,0.78038907,0.00000738,2.41910195,-0.00271665
299,0.00854209,0.00736001,0.40154600,0.78053421,0.00000762,2.41930056,-0.00276105
300,0.00853839,0.00735681,0.40090513,0.78067344,0.00000786,2.41949105,-0.00280364
301,0.00853501,0.00735388,0.40031338,0.78080690,0.00000809,2.41967392,-0.00284450
302,0.00853192,0.00735120,0.39977407,0.78093487,0.00000832,2.41984916,-0.00288367
303,0.00852910,0.00734876,0.39927366,0.78105748,0.00000853,2.42001700,-0.00292122
304,0.00852652,0.00734652,0.39881495,0.78117496,0.00000875,2.42017794,-0.00295721
305,0.00852418,0.00734449,0.39839163,0.78128749,0.00000895,2.42033195,-0.00299169
306,0.00852204,0.00734263,0.39800084,0.78139532,0.00000915,2.42047954,-0.00302471
307,0.00852009,0.00734094,0.39764562,0.78149849,0.00000934,2.42062068,-0.00305633
308,0.00851832,0.00733940,0.39731818,0.78159720,0.00000953,2.42075586,-0.00308659
309,0.00851671,0.00733799,0.39701572,0.78169179,0.00000971,2.42088532,-0.00311556
310,0.00851524,0.00733671,0.39673924,0.78178221,0.00000988,2.42100930,-0.00314327
311,0.00851391,0.00733555,0.39648432,0.78186864,0.00001005,2.42112756,-0.00316977
312,0.00851270,0.00733449,0.39625105,0.78195125,0.00001021,2.42124057,-0.00319511
313,0.00851161,0.00733353,0.39603662,0.78203022,0.00001036,2.42134881,-0.00321933
314,0.00851061,0.00733265,0.39583808,0.78210568,0.00001051,2.42145205,-0.00324247
