iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
72,3.32466769,3.20672202,117.80884552,0.13263558,0.00422298,1.43935013,0.06498449
73,3.28579664,3.16854477,117.11128998,0.13634811,0.00423835,1.44665420,0.06510263
74,3.24699306,3.13039684,116.45166779,0.14010946,0.00425508,1.45399070,0.06523099
75,3.20826101,3.09227896,115.83384705,0.14391933,0.00427340,1.46135926,0.06537125
76,3.16960335,3.05418992,115.26126862,0.14777750,0.00429346,1.46875989,0.06552453
77,3.13102579,3.01613498,114.73476410,0.15168369,0.00431537,1.47619212,0.06569147
78,3.09253097,2.97811723,114.25384521,0.15563758,0.00433914,1.48365593,0.06587218
79,3.05412388,2.94014311,113.81666565,0.15963891,0.00436476,1.49115109,0.06606634
80,3.01580763,2.90221906,113.42038727,0.16368736,0.00439214,1.49867737,0.06627325
81,2.97758746,2.86435437,113.06077576,0.16778265,0.00442117,1.50623453,0.06649185
82,2.93946767,2.82655835,112.73278809,0.17192443,0.00445167,1.51382220,0.06672080
83,2.90145183,2.78883958,112.43153381,0.17611240,0.00448345,1.52144039,0.06695854
84,2.86354542,2.75120926,112.15143585,0.18034616,0.00451629,1.52908850,0.06720334
85,2.82575250,2.71367693,111.88638306,0.18462540,0.00454995,1.53676653,0.06745333
86,2.78807759,2.67625427,111.62968445,0.18894975,0.00458418,1.54447412,0.06770661
87,2.75052452,2.63895035,111.37625885,0.19331883,0.00461873,1.55221105,0.06796123
88,2.71309948,2.60177660,111.12043762,0.19773225,0.00465333,1.55997682,0.06821530
89,2.67580628,2.56474328,110.85595703,0.20218959,0.00468772,1.56777108,0.06846696
90,2.63864851,2.52785826,110.57880402,0.20669046,0.00472168,1.57559383,0.06871449
91,2.60163164,2.49113083,110.28479767,0.21123441,0.00475497,1.58344436,0.06895626
92,2.56476045,2.45457077,109.96909332,0.21582101,0.00478736,1.59132242,0.06919079
93,2.52803922,2.41818476,109.62908173,0.22044979,0.00481869,1.59922767,0.06941676
94,2.49147177,2.38198042,109.26153564,0.22512031,0.00484876,1.60715973,0.06963304
95,2.45506358,2.34596395,108.86503601,0.22983205,0.00487744,1.61511803,0.06983867
96,2.41881943,2.31014299,108.43685150,0.23458456,0.00490460,1.62310231,0.07003283
97,2.38274312,2.27452159,107.97706604,0.23937729,0.00493013,1.63111198,0.07021491
98,2.34683967,2.23910618,107.48441315,0.24420971,0.00495397,1.63914657,0.07038447
99,2.31111288,2.20389962,106.95898438,0.24908133,0.00497606,1.64720595,0.07054119
100,2.27556729,2.16890669,106.40163422,0.25399154,0.00499636,1.65528929,0.07068492
101,2.24020934,2.13413286,105.81253815,0.25893983,0.00501486,1.66339600,0.07081565
102,2.20504236,2.09958029,105.19313812,0.26392555,0.00503155,1.67152572,0.07093344
103,2.17006969,2.06525087,104.54484558,0.26894817,0.00504647,1.67967808,0.07103848
104,2.13529778,2.03115034,103.86852264,0.27400708,0.00505962,1.68785226,0.07113103
105,2.10073042,1.99728012,103.16619873,0.27910164,0.00507107,1.69604778,0.07121141
106,2.06637239,1.96364331,102.43988800,0.28423122,0.00508084,1.70426404,0.07128000
107,2.03222752,1.93024218,101.69094086,0.28939518,0.00508899,1.71250057,0.07133717
108,1.99830091,1.89708018,100.92097473,0.29459283,0.00509558,1.72075665,0.07138336
109,1.96459675,1.86415958,100.13221741,0.29982355,0.00510067,1.72903168,0.07141898
110,1.93112028,1.83148384,99.32624817,0.30508661,0.00510431,1.73732483,0.07144444
111,1.89787495,1.79905546,98.50392151,0.31038132,0.00510655,1.74563563,0.07146012
112,1.86486506,1.76687610,97.66822052,0.31570697,0.00510745,1.75396347,0.07146640
113,1.83209574,1.73495042,96.81910706,0.32106280,0.00510705,1.76230752,0.07146360
114,1.79957116,1.70328140,95.95828247,0.32644808,0.00510539,1.77066696,0.07145200
115,1.76729441,1.67186999,95.08738708,0.33186209,0.00510251,1.77904153,0.07143185
116,1.73527157,1.64072275,94.20636749,0.33730400,0.00509844,1.78742981,0.07140333
117,1.70350492,1.60984027,93.31674957,0.34277305,0.00509319,1.79583168,0.07136661
118,1.67199957,1.57922721,92.41902924,0.34826851,0.00508679,1.80424607,0.07132176
119,1.64076018,1.54888761,91.51361847,0.35378951,0.00507925,1.81267202,0.07126886
120,1.60978889,1.51882303,90.60146332,0.35933521,0.00507056,1.82110918,0.07120789
121,1.57909107,1.48903930,89.68189240,0.36490482,0.00506073,1.82955635,0.07113882
122,1.54867041,1.45953906,88.75588989,0.37049744,0.00504975,1.83801281,0.07106158
123,1.51853013,1.43032575,87.82327271,0.37611228,0.00503760,1.84647775,0.07097606
124,1.48867381,1.40140259,86.88446808,0.38174844,0.00502427,1.85495043,0.07088211
125,1.45910597,1.37277412,85.93936920,0.38740498,0.00500975,1.86342967,0.07077958
126,1.42983019,1.34444427,84.98785400,0.39308107,0.00499400,1.87191451,0.07066827
127,1.40084863,1.31641448,84.03034973,0.39877570,0.00497702,1.88040447,0.07054798
128,1.37216580,1.28869009,83.06622314,0.40448800,0.00495877,1.88889825,0.07041851
129,1.34378457,1.26127410,82.09542847,0.41021705,0.00493923,1.89739501,0.07027962
130,1.31570840,1.23416924,81.11837006,0.41596192,0.00491837,1.90589380,0.07013110
131,1.28794014,1.20737851,80.13502502,0.42172161,0.00489618,1.91439366,0.06997272
132,1.26048255,1.18090534,79.14483643,0.42749515,0.00487264,1.92289364,0.06980428
133,1.23333907,1.15475214,78.14876556,0.43328157,0.00484772,1.93139255,0.06962556
134,1.20651197,1.12892234,77.14578247,0.43907988,0.00482141,1.93988955,0.06943637
135,1.18000448,1.10341787,76.13690186,0.44488907,0.00479370,1.94838345,0.06923652
136,1.15381885,1.07824171,75.12158203,0.45070809,0.00476457,1.95687330,0.06902585
137,1.12795734,1.05339515,74.10081482,0.45653594,0.00473402,1.96535802,0.06880421
138,1.10242248,1.02888131,73.07408905,0.46237165,0.00470205,1.97383654,0.06857147
139,1.07721639,1.00470197,72.04145813,0.46821404,0.00466865,1.98230779,0.06832751
140,1.05234122,0.98085821,71.00431824,0.47406220,0.00463383,1.99077058,0.06807224
141,1.02779913,0.95735276,69.96176910,0.47991499,0.00459760,1.99922383,0.06780560
142,1.00359178,0.93418628,68.91517639,0.48577139,0.00455997,2.00766635,0.06752754
143,0.97972035,0.91135967,67.86454773,0.49163029,0.00452095,2.01609731,0.06723802
144,0.95618826,0.88887632,66.80992889,0.49749058,0.00448056,2.02451491,0.06693702
145,0.93299460,0.86673421,65.75260925,0.50335121,0.00443883,2.03291869,0.06662456
146,0.91014242,0.84493661,64.69219971,0.50921106,0.00439578,2.04130697,0.06630065
147,0.88763154,0.82348216,63.62995148,0.51506907,0.00435143,2.04967904,0.06596535
148,0.86546421,0.80237305,62.56589127,0.52092415,0.00430581,2.05803323,0.06561869
149,0.84364069,0.78160924,61.50042725,0.52677512,0.00425897,2.06636858,0.06526076
150,0.82216120,0.76118958,60.43474197,0.53262097,0.00421092,2.07468414,0.06489164
151,0.80102742,0.74111575,59.36905289,0.53846049,0.00416172,2.08297825,0.06451142
152,0.78023911,0.72138679,58.30389023,0.54429263,0.00411140,2.09124994,0.06412021
153,0.75979722,0.70200360,57.23947144,0.55011624,0.00406000,2.09949780,0.06371813
154,0.73970068,0.68296367,56.17705154,0.55593020,0.00400756,2.10772109,0.06330530
155,0.71995097,0.66426867,55.11662674,0.56173331,0.00395413,2.11591792,0.06288185
156,0.70054680,0.64591658,54.05882645,0.56752455,0.00389974,2.12408757,0.06244793
157,0.68148893,0.62790781,53.00402069,0.57330281,0.00384446,2.13222837,0.06200369
158,0.66277635,0.61024028,51.95319366,0.57906687,0.00378831,2.14033937,0.06154928
159,0.64440775,0.59291255,50.90660477,0.58481574,0.00373136,2.14841962,0.06108486
160,0.62638390,0.57592475,49.86488342,0.59054822,0.00367365,2.15646720,0.06061061
161,0.60870278,0.55927426,48.82859421,0.59626317,0.00361522,2.16448140,0.06012668
162,0.59136325,0.54296011,47.79760742,0.60195959,0.00355613,2.17246103,0.05963326
163,0.57436562,0.52698159,46.77286911,0.60763627,0.00349642,2.18040419,0.05913051
164,0.55770737,0.51133579,45.75487137,0.61329210,0.00343614,2.18831015,0.05861862
165,0.54138672,0.49602029,44.74410248,0.61892605,0.00337535,2.19617796,0.05809779
166,0.52540278,0.48103428,43.74059677,0.62453711,0.00331410,2.20400596,0.05756819
167,0.50975382,0.46637541,42.74497986,0.63012403,0.00325242,2.21179295,0.05703003
168,0.49443781,0.45204109,41.75784683,0.63568574,0.00319038,2.21953773,0.05648349
169,0.47945234,0.43802884,40.77915192,0.64122128,0.00312803,2.22723937,0.05592879
170,0.46479529,0.42433584,39.80963898,0.64672959,0.00306541,2.23489666,0.05536612
171,0.45046473,0.41095981,38.84969330,0.65220964,0.00300257,2.24250817,0.05479571
172,0.43645826,0.39789829,37.89937592,0.65766025,0.00293957,2.25007272,0.05421776
173,0.42277300,0.38514799,36.95906067,0.66308063,0.00287644,2.25758934,0.05363249
174,0.40940627,0.37270594,36.02907562,0.66846961,0.00281325,2.26505685,0.05304012
175,0.39635548,0.36056888,35.11001205,0.67382628,0.00275005,2.27247405,0.05244089
176,0.38361681,0.34873310,34.20190048,0.67914957,0.00268687,2.27984023,0.05183503
177,0.37118840,0.33719632,33.30502701,0.68443865,0.00262377,2.28715372,0.05122277
178,0.35906667,0.32595477,32.41965103,0.68969244,0.00256080,2.29441357,0.05060435
179,0.34724823,0.31500480,31.54603577,0.69490999,0.00249800,2.30161881,0.04998004
180,0.33573025,0.30434307,30.68465233,0.70009047,0.00243543,2.30876803,0.04935008
181,0.32450807,0.29396498,29.83544731,0.70523298,0.00237312,2.31586099,0.04871473
182,0.31357861,0.28386706,28.99886703,0.71033669,0.00231113,2.32289624,0.04807425
183,0.30293858,0.27404609,28.17485046,0.71540058,0.00224950,2.32987261,0.04742891
184,0.29258382,0.26449743,27.36381531,0.72042400,0.00218827,2.33678937,0.04677898
185,0.28251055,0.25521713,26.56588554,0.72540599,0.00212749,2.34364557,0.04612475
186,0.27271435,0.24620079,25.78117752,0.73034585,0.00206720,2.35044050,0.04546649
187,0.26319218,0.23744486,25.01005936,0.73524272,0.00200744,2.35717273,0.04480449
188,0.25393888,0.22894445,24.25237274,0.74009591,0.00194825,2.36384201,0.04413904
189,0.24495083,0.22069582,23.50820732,0.74490464,0.00188968,2.37044716,0.04347041
190,0.23622397,0.21269439,22.77808380,0.74966818,0.00183175,2.37698722,0.04279893
191,0.22775362,0.20493564,22.06181717,0.75438595,0.00177450,2.38346171,0.04212487
192,0.21953532,0.19741513,21.35943031,0.75905722,0.00171798,2.38986993,0.04144855
193,0.21156538,0.19012885,20.67117882,0.76368129,0.00166221,2.39621067,0.04077026
194,0.20383866,0.18307175,19.99704742,0.76825768,0.00160723,2.40248370,0.04009032
195,0.19635078,0.17623940,19.33703995,0.77278584,0.00155307,2.40868831,0.03940903
196,0.18909736,0.16962707,18.69152832,0.77726507,0.00149976,2.41482377,0.03872669
197,0.18207338,0.16323036,18.05988121,0.78169495,0.00144732,2.42088985,0.03804361
198,0.17527533,0.15704501,17.44283676,0.78607482,0.00139578,2.42688513,0.03736011
199,0.16869786,0.15106636,16.83975220,0.79040432,0.00134516,2.43280959,0.03667648
200,0.16233620,0.14528911,16.25111580,0.79468298,0.00129550,2.43866301,0.03599304
201,0.15618597,0.13970932,15.67648697,0.79891044,0.00124680,2.44444466,0.03531007
202,0.15024281,0.13432240,15.11612415,0.80308628,0.00119909,2.45015383,0.03462790
203,0.14450167,0.12912357,14.56974697,0.80721009,0.00115239,2.45579052,0.03394682
204,0.13895832,0.12410852,14.03741741,0.81128150,0.00110670,2.46135402,0.03326712
205,0.13360755,0.11927201,13.51917648,0.81530029,0.00106205,2.46684456,0.03258911
206,0.12844536,0.11461052,13.01456165,0.81926608,0.00101844,2.47226119,0.03191306
207,0.12346675,0.11011883,12.52377129,0.82317877,0.00097589,2.47760415,0.03123928
208,0.11866733,0.10579273,12.04663372,0.82703805,0.00093441,2.48287296,0.03056804
209,0.11404262,0.10162803,11.58285713,0.83084375,0.00089399,2.48806739,0.02989962
210,0.10958796,0.09762000,11.13250542,0.83459550,0.00085464,2.49318743,0.02923429
211,0.10529893,0.09376449,10.69532490,0.83829343,0.00081638,2.49823284,0.02857232
212,0.10117085,0.09005690,10.27122688,0.84193730,0.00077919,2.50320387,0.02791399
213,0.09719985,0.08649360,9.85997009,0.84552705,0.00074308,2.50809979,0.02725953
214,0.09338091,0.08306980,9.46134377,0.84906268,0.00070805,2.51292133,0.02660920
215,0.08971000,0.07978147,9.07532501,0.85254401,0.00067409,2.51766825,0.02596325
216,0.08618321,0.07662502,8.70157051,0.85597122,0.00064120,2.52234006,0.02532192
217,0.08279563,0.07359578,8.33989906,0.85934412,0.00060937,2.52693772,0.02468543
218,0.07954358,0.07069010,7.99023438,0.86266291,0.00057860,2.53146076,0.02405401
219,0.07642286,0.06790411,7.65225792,0.86592758,0.00054887,2.53590941,0.02342787
220,0.07342935,0.06523405,7.32563925,0.86913836,0.00052017,2.54028392,0.02280723
221,0.07055893,0.06267573,7.01041746,0.87229526,0.00049250,2.54458475,0.02219228
222,0.06780799,0.06022584,6.70627213,0.87539840,0.00046584,2.54881167,0.02158323
223,0.06517236,0.05788059,6.41288280,0.87844801,0.00044017,2.55296540,0.02098025
224,0.06264845,0.05563654,6.13004160,0.88144433,0.00041549,2.55704594,0.02038352
225,0.06023245,0.05349012,5.85755444,0.88438749,0.00039177,2.56105375,0.01979320
226,0.05792080,0.05143804,5.59511042,0.88727784,0.00036900,2.56498909,0.01920947
227,0.05570985,0.04947678,5.34260654,0.89011550,0.00034717,2.56885242,0.01863248
228,0.05359595,0.04760299,5.09973574,0.89290082,0.00032625,2.57264447,0.01806237
229,0.05157603,0.04581389,4.86619520,0.89563411,0.00030622,2.57636499,0.01749927
230,0.04964636,0.04410595,4.64180422,0.89831579,0.00028708,2.58001518,0.01694332
231,0.04780392,0.04247636,4.42634439,0.90094608,0.00026878,2.58359504,0.01639463
232,0.04604552,0.04092221,4.21953583,0.90352541,0.00025133,2.58710504,0.01585331
233,0.04436783,0.03944052,4.02101898,0.90605402,0.00023469,2.59054613,0.01531946
234,0.04276797,0.03802845,3.83076358,0.90853250,0.00021884,2.59391856,0.01479319
235,0.04124290,0.03668331,3.64841962,0.91096115,0.00020376,2.59722304,0.01427458
236,0.03978958,0.03540233,3.47371936,0.91334057,0.00018944,2.60046053,0.01376370
237,0.03840548,0.03418315,3.30648351,0.91567105,0.00017584,2.60363102,0.01326062
238,0.03708762,0.03302305,3.14645600,0.91795313,0.00016296,2.60673571,0.01276542
239,0.03583363,0.03191990,2.99338961,0.92018718,0.00015075,2.60977459,0.01227813
240,0.03464061,0.03087099,2.84710979,0.92237371,0.00013921,2.61274910,0.01179880
241,0.03350633,0.02987438,2.70730853,0.92451340,0.00012831,2.61565924,0.01132749
242,0.03242809,0.02892754,2.57382560,0.92660666,0.00011803,2.61850643,0.01086420
243,0.03140371,0.02802858,2.44636583,0.92865390,0.00010835,2.62129092,0.01040898
244,0.03043092,0.02717533,2.32484031,0.93065584,0.00009924,2.62401342,0.00996184
245,0.02950727,0.02636566,2.20890379,0.93261296,0.00009068,2.62667537,0.00952278
246,0.02863098,0.02559789,2.09847593,0.93452573,0.00008266,2.62927651,0.00909181
247,0.02779967,0.02486997,1.99323046,0.93639499,0.00007515,2.63181853,0.00866893
248,0.02701153,0.02418021,1.89303231,0.93822104,0.00006813,2.63430166,0.00825412
249,0.02626451,0.02352676,1.79768896,0.94000459,0.00006158,2.63672709,0.00784736
250,0.02555692,0.02290811,1.70701373,0.94174612,0.00005548,2.63909507,0.00744865
251,0.02488679,0.02232251,1.62077665,0.94344640,0.00004981,2.64140701,0.00705794
252,0.02425247,0.02176847,1.53885341,0.94510591,0.00004456,2.64366341,0.00667520
253,0.02365227,0.02124448,1.46102428,0.94672525,0.00003969,2.64586520,0.00630039
254,0.02308463,0.02074916,1.38713622,0.94830513,0.00003521,2.64801311,0.00593346
255,0.02254791,0.02028101,1.31702232,0.94984615,0.00003107,2.65010834,0.00557437
256,0.02204070,0.01983883,1.25049007,0.95134884,0.00002728,2.65215135,0.00522306
257,0.02156157,0.01942129,1.18744338,0.95281386,0.00002381,2.65414310,0.00487947
258,0.02110918,0.01902722,1.12769139,0.95424181,0.00002064,2.65608430,0.00454354
259,0.02068207,0.01865532,1.07110023,0.95563340,0.00001777,2.65797639,0.00421519
260,0.02027913,0.01830463,1.01750290,0.95698923,0.00001517,2.65981960,0.00389437
261,0.01989913,0.01797400,0.96680856,0.95830989,0.00001282,2.66161489,0.00358098
262,0.01954083,0.01766240,0.91882354,0.95959610,0.00001073,2.66336346,0.00327495
263,0.01920321,0.01736888,0.87347305,0.96084833,0.00000886,2.66506577,0.00297620
264,0.01888513,0.01709246,0.83060437,0.96206737,0.00000721,2.66672301,0.00268464
265,0.01858571,0.01683233,0.79011369,0.96325374,0.00000576,2.66833544,0.00240018
266,0.01830380,0.01658752,0.75186533,0.96440804,0.00000451,2.66990471,0.00212274
267,0.01803860,0.01635727,0.71579444,0.96553093,0.00000343,2.67143106,0.00185221
268,0.01778913,0.01614076,0.68174559,0.96662307,0.00000252,2.67291594,0.00158850
269,0.01755466,0.01593735,0.64962614,0.96768498,0.00000177,2.67435932,0.00133151
270,0.01733430,0.01574623,0.61935478,0.96871746,0.00000117,2.67576265,0.00108114
271,0.01712730,0.01556676,0.59081912,0.96972090,0.00000070,2.67712665,0.00083729
272,0.01693294,0.01539830,0.56394398,0.97069597,0.00000036,2.67845201,0.00059985
273,0.01675046,0.01524017,0.53865200,0.97164327,0.00000014,2.67973995,0.00036872
274,0.01657930,0.01509191,0.51482403,0.97256345,0.00000002,2.68099070,0.00014379
275,0.01641878,0.01495291,0.49241689,0.97345716,0.00000001,2.68220520,-0.00007503
276,0.01626826,0.01482257,0.47136116,0.97432476,0.00000008,2.68338466,-0.00028787
277,0.01612724,0.01470051,0.45155665,0.97516698,0.00000024,2.68452930,-0.00049483
278,0.01599509,0.01458616,0.43293601,0.97598439,0.00000048,2.68564057,-0.00069601
279,0.01587136,0.01447913,0.41545391,0.97677749,0.00000079,2.68671870,-0.00089154
280,0.01575560,0.01437902,0.39903036,0.97754687,0.00000117,2.68776417,-0.00108152
281,0.01564726,0.01428534,0.38361603,0.97829306,0.00000160,2.68877840,-0.00126605
282,0.01554591,0.01419774,0.36914849,0.97901666,0.00000209,2.68976212,-0.00144524
283,0.01545118,0.01411587,0.35559574,0.97971827,0.00000262,2.69071555,-0.00161922
284,0.01536262,0.01403936,0.34286222,0.98039830,0.00000320,2.69164014,-0.00178807
285,0.01527993,0.01396793,0.33094352,0.98105723,0.00000381,2.69253564,-0.00195193
286,0.01520269,0.01390122,0.31976819,0.98169577,0.00000446,2.69340372,-0.00211088
287,0.01513060,0.01383897,0.30931464,0.98231435,0.00000513,2.69424438,-0.00226504
288,0.01506336,0.01378092,0.29951516,0.98291332,0.00000583,2.69505835,-0.00241452
289,0.01500062,0.01372678,0.29034051,0.98349333,0.00000655,2.69584680,-0.00255943
290,0.01494212,0.01367630,0.28175783,0.98405486,0.00000729,2.69661021,-0.00269987
291,0.01488764,0.01362931,0.27372521,0.98459834,0.00000804,2.69734859,-0.00283594
292,0.01483687,0.01358552,0.26621473,0.98512417,0.00000881,2.69806337,-0.00296775
293,0.01478958,0.01354474,0.25920019,0.98563302,0.00000958,2.69875503,-0.00309540
294,0.01474557,0.01350679,0.25264570,0.98612517,0.00001036,2.69942403,-0.00321899
295,0.01470465,0.01347152,0.24651301,0.98660111,0.00001115,2.70007062,-0.00333863
296,0.01466654,0.01343868,0.24078341,0.98706132,0.00001193,2.70069647,-0.00345441
297,0.01463114,0.01340818,0.23543637,0.98750621,0.00001272,2.70130110,-0.00356643
298,0.01459824,0.01337984,0.23045006,0.98793614,0.00001350,2.70188546,-0.00367479
299,0.01456768,0.01335353,0.22578770,0.98835158,0.00001429,2.70245004,-0.00377958
300,0.01453931,0.01332910,0.22144164,0.98875296,0.00001506,2.70299530,-0.00388089
301,0.01451296,0.01330641,0.21739560,0.98914057,0.00001583,2.70352244,-0.00397882
302,0.01448854,0.01328539,0.21361580,0.98951495,0.00001659,2.70403099,-0.00407346
303,0.01446586,0.01326588,0.21008696,0.98987639,0.00001735,2.70452237,-0.00416490
304,0.01444485,0.01324780,0.20680620,0.99022537,0.00001809,2.70499659,-0.00425322
305,0.01442538,0.01323106,0.20374334,0.99056202,0.00001882,2.70545411,-0.00433852
306,0.01440734,0.01321554,0.20089544,0.99088693,0.00001954,2.70589590,-0.00442087
307,0.01439064,0.01320118,0.19823380,0.99120033,0.00002025,2.70632195,-0.00450036
308,0.01437518,0.01318790,0.19575880,0.99150264,0.00002095,2.70673275,-0.00457708
309,0.01436089,0.01317562,0.19345875,0.99179423,0.00002163,2.70712876,-0.00465109
310,0.01434766,0.01316425,0.19131087,0.99207520,0.00002230,2.70751095,-0.00472248
311,0.01433543,0.01315374,0.18932149,0.99234623,0.00002296,2.70787930,-0.00479133
312,0.01432414,0.01314404,0.18746150,0.99260724,0.00002360,2.70823407,-0.00485771
313,0.01431371,0.01313509,0.18573612,0.99285883,0.00002422,2.70857573,-0.00492170
314,0.01430407,0.01312682,0.18412684,0.99310112,0.00002483,2.70890522,-0.00498337
