iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
45,39.79764938,0.03978519,0.03977459,0.03979580,2.72436857,2.65669036,2.79204655,12.32868958,0.51262659,24.14475250,0.06782138,0.05943877,1.29748189,-0.01110643,-0.08117458,0.22962166
46,39.78582764,0.03977364,0.03976211,0.03978515,2.65367222,2.58571887,2.72162580,12.05879688,0.50859988,23.60899353,0.07170784,0.06281872,1.30706370,-0.01162241,-0.08345762,0.23604760
47,39.77297211,0.03976103,0.03974849,0.03977356,2.58247805,2.51427412,2.65068197,11.80208206,0.50675911,23.09740448,0.07575465,0.06636761,1.31684089,-0.01211420,-0.08587583,0.24258235
48,39.75894928,0.03974724,0.03973356,0.03976092,2.51080322,2.44237566,2.57923055,11.56024075,0.50897378,22.61150742,0.07996649,0.07009478,1.32681787,-0.01256811,-0.08843258,0.24923183
49,39.74362183,0.03973214,0.03971717,0.03974710,2.43868065,2.37005877,2.50730276,11.32792854,0.50563735,22.15021896,0.08434812,0.07400854,1.33699894,-0.01298881,-0.09111845,0.25600246
50,39.72680664,0.03971553,0.03969912,0.03973194,2.36612654,2.29734015,2.43491292,11.11279392,0.50155318,21.72403526,0.08890426,0.07812135,1.34738839,-0.01339431,-0.09394975,0.26289806
51,39.70832443,0.03969723,0.03967918,0.03971527,2.29316092,2.22424221,2.36207962,10.91829300,0.49752647,21.33905983,0.09363966,0.08244649,1.35799038,-0.01380129,-0.09694333,0.26992223
52,39.68793869,0.03967700,0.03965710,0.03969691,2.21983767,2.15081978,2.28885531,10.74970722,0.49933848,21.00007629,0.09855901,0.08699279,1.36880910,-0.01423787,-0.10008221,0.27708054
53,39.66537857,0.03965458,0.03963256,0.03967660,2.14619923,2.07711697,2.21528149,10.60925388,0.49867696,20.71983147,0.10366694,0.09177203,1.37984824,-0.01471255,-0.10337079,0.28437659
54,39.64036179,0.03962965,0.03960521,0.03965410,2.07229757,2.00318909,2.14140606,10.50083542,0.49413255,20.50753784,0.10896796,0.09679634,1.39111137,-0.01523447,-0.10681365,0.29181346
55,39.61250687,0.03960186,0.03957463,0.03962909,1.99819398,1.92909908,2.06728888,10.43099213,0.49421883,20.36776543,0.11446647,0.10207666,1.40260172,-0.01580402,-0.11040977,0.29939368
56,39.58139038,0.03957076,0.03954032,0.03960120,1.92395055,1.85491204,1.99298906,10.40492821,0.49111253,20.31874466,0.12016666,0.10762492,1.41432250,-0.01640544,-0.11416600,0.30711871
57,39.54652405,0.03953585,0.03950170,0.03957000,1.84964538,1.78070951,1.91858137,10.43384933,0.49341348,20.37428474,0.12607254,0.11345165,1.42627621,-0.01703751,-0.11808129,0.31498918
58,39.50730515,0.03949653,0.03945806,0.03953500,1.77535129,1.70656598,1.84413671,10.52345943,0.49850437,20.54841423,0.13218783,0.11957011,1.43846488,-0.01770537,-0.12216753,0.32300422
59,39.46301651,0.03945206,0.03940855,0.03949557,1.70113826,1.63255477,1.76972163,10.69152832,0.51702714,20.86602974,0.13851595,0.12599698,1.45089018,-0.01839840,-0.12645327,0.33116168
60,39.41281891,0.03940158,0.03935216,0.03945101,1.62708974,1.55876279,1.69541681,10.95717335,0.54527152,21.36907578,0.14505997,0.13274728,1.46355343,-0.01910635,-0.13095775,0.33945882
61,39.35568619,0.03934404,0.03928764,0.03940044,1.55329156,1.48527730,1.62130582,11.35208511,0.60003453,22.10413551,0.15182257,0.13983828,1.47645521,-0.01982436,-0.13570739,0.34789190
62,39.29038239,0.03927816,0.03921348,0.03934283,1.47983503,1.41219342,1.54747665,11.91671085,0.69713533,23.13628578,0.15880598,0.14728914,1.48959553,-0.02055580,-0.14073224,0.35645622
63,39.21541214,0.03920241,0.03912788,0.03927694,1.40683675,1.33963001,1.47404349,12.68022251,0.84804994,24.51239586,0.16601194,0.15511340,1.50297379,-0.02130177,-0.14603971,0.36514661
64,39.12895584,0.03911491,0.03902858,0.03920125,1.33441019,1.26770318,1.40111721,13.70520020,1.09799242,26.31240845,0.17344172,0.16332746,1.51658845,-0.02204641,-0.15165003,0.37395680
65,39.02880096,0.03901337,0.03891281,0.03911393,1.26266944,1.19652998,1.32880890,15.07913589,1.49076736,28.66750526,0.18109593,0.17195123,1.53043759,-0.02279272,-0.15759067,0.38287976
66,38.91222000,0.03889496,0.03877716,0.03901276,1.19174862,1.12624717,1.25725007,16.89270020,2.08668900,31.69870949,0.18897468,0.18099873,1.54451847,-0.02353689,-0.16386861,0.39190793
67,38.77583694,0.03875620,0.03861740,0.03889500,1.12178552,1.05699432,1.18657672,19.24946594,2.97681785,35.52211380,0.19707739,0.19048475,1.55882764,-0.02429057,-0.17049086,0.40103313
68,38.61546326,0.03859278,0.03842824,0.03875732,1.05292666,0.98892146,1.11693192,22.27803040,4.26334572,40.29271698,0.20540297,0.20041932,1.57336092,-0.02502652,-0.17745590,0.41024676
69,38.42590714,0.03839933,0.03820308,0.03859559,0.98531818,0.92217767,1.04845870,26.15502930,6.07601833,46.23403931,0.21394975,0.21080846,1.58811390,-0.02566453,-0.18475945,0.41953990
70,38.20064926,0.03816916,0.03793361,0.03840471,0.91910672,0.85691291,0.98130053,31.04858780,8.57104206,53.52613449,0.22271556,0.22166163,1.60308123,-0.02620597,-0.19239672,0.42890370
71,37.93145752,0.03789385,0.03760937,0.03817833,0.85443389,0.79327220,0.91559553,37.14077759,11.93844891,62.34310913,0.23169777,0.23298790,1.61825740,-0.02663309,-0.20036419,0.43832952
72,37.60795975,0.03756281,0.03721710,0.03790852,0.79143620,0.73139656,0.85147589,44.66414642,16.38129997,72.94699097,0.24089356,0.24479200,1.63363743,-0.02689982,-0.20865127,0.44780916
73,37.21714783,0.03716278,0.03674017,0.03758540,0.73025310,0.67143285,0.78907335,53.85771561,22.13791466,85.57751465,0.25029990,0.25707701,1.64921570,-0.02701404,-0.21723711,0.45733500
