iter,total,mask_weight,mask_raw,mask_scaled,front_weight,front_raw,front_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
204,1.0550576448440552,1.0,4.5688371756114066e-05,4.5688371756114066e-05,0.0,0.0035252885427325964,0.0,20.0,0.0034271355252712965,0.06854271050542593,20.0,0.0002839792869053781,0.005679585738107562,10.0,0.004635803401470184,0.04635803401470184,10.0,7.063095836201683e-05,0.0007063095836201683,25.0,0.0002579698630142957,0.006449246575357392,1.5232616308154077,0.015158986672759056,0.023091102760655992,2.0310155077538767,0.21785198152065277,0.44246075286335673,500.0,0.0006726348656229675,0.33631743281148374,200.0,0.0005819672951474786,0.11639345902949572,0.10155077538769385,0.08875765651464462,0.009013408840656758,0.0,0.0,0.0
205,1.0560996532440186,1.0,4.595980135491118e-05,4.595980135491118e-05,0.0,0.003733821911737323,0.0,20.0,0.0034428886137902737,0.06885777227580547,20.0,0.00028717538225464523,0.005743507645092905,10.0,0.004665028769522905,0.046650287695229053,10.0,7.111601735232398e-05,0.0007111601735232398,25.0,0.00026034165057353675,0.006508541264338419,1.5307653826913457,0.01503291167318821,0.023011860790373147,2.0410205102551275,0.2176026999950409,0.4441315737767718,500.0,0.0006701500387862325,0.33507501939311624,200.0,0.0005815413314849138,0.11630826629698277,0.10205102551275638,0.08873719722032547,0.00905572197746193,0.0,0.0,0.0
206,1.057053804397583,1.0,4.610318865161389e-05,4.610318865161389e-05,0.0,0.0036772023886442184,0.0,20.0,0.0034506074152886868,0.06901214830577374,20.0,0.00028831238159909844,0.005766247631981969,10.0,0.004693067166954279,0.04693067166954279,10.0,7.169684977270663e-05,0.0007169684977270663,25.0,0.00026569870533421636,0.006642467633355409,1.5382691345672836,0.014724725857377052,0.0226505913013679,2.0510255127563783,0.2174987494945526,0.44609548420593587,500.0,0.0006680056685581803,0.33400283427909017,200.0,0.0005804570391774178,0.11609140783548355,0.1025512756378189,0.08872484415769577,0.009098845949138385,0.0,0.0,0.0
207,1.0584341287612915,1.0,4.5964632590766996e-05,4.5964632590766996e-05,0.0,0.0035120034590363503,0.0,20.0,0.00344876479357481,0.0689752958714962,20.0,0.00028585275867953897,0.005717055173590779,10.0,0.004720288794487715,0.04720288794487715,10.0,7.19377349014394e-05,0.000719377349014394,25.0,0.00027206845697946846,0.006801711424486712,1.5457728864432216,0.01457883883267641,0.02253557378337674,2.0610305152576287,0.21749134361743927,0.44825629599992484,500.0,0.000666551582980901,0.3332757914904505,200.0,0.0005788047565147281,0.11576095130294561,0.10305152576288144,0.08872480690479279,0.009143226724555935,0.0,0.0,0.0
208,1.0611244440078735,1.0,4.5581306039821357e-05,4.5581306039821357e-05,0.0,0.003453043522313237,0.0,20.0,0.0034383959136903286,0.06876791827380657,20.0,0.00027989171212539077,0.005597834242507815,10.0,0.004746478982269764,0.04746478982269764,10.0,7.180238026194274e-05,0.0007180238026194274,25.0,0.0002788465062621981,0.006971162656554952,1.5532766383191596,0.014806592836976051,0.022998734746778708,2.0710355177588795,0.21773502230644226,0.45093696465666383,500.0,0.0006660537328571081,0.33302686642855406,200.0,0.0005770394345745444,0.11540788691490889,0.10355177588794397,0.08873605728149414,0.009188776316793039,0.0,0.0,0.0
209,1.0632679462432861,1.0,4.533102401182987e-05,4.533102401182987e-05,0.0,0.0033080473076552153,0.0,20.0,0.0034277793020009995,0.06855558604001999,20.0,0.0002745017409324646,0.005490034818649292,10.0,0.004771992564201355,0.04771992564201355,10.0,7.197378727141768e-05,0.0007197378727141768,25.0,0.00028777780244126916,0.007194445061031729,1.5607803901950976,0.014529166743159294,0.0226768385385978,2.08104052026013,0.2180902063846588,0.4538545565583695,500.0,0.0006652727024629712,0.3326363512314856,200.0,0.0005757017061114311,0.11514034122228622,0.1040520260130065,0.08875173330307007,0.009234797662350462,0.0,0.0,0.0
210,1.0653949975967407,1.0,4.526881093624979e-05,4.526881093624979e-05,0.0,0.0031165957916527987,0.0,20.0,0.003422677982598543,0.06845355965197086,20.0,0.00027096967096440494,0.005419393419288099,10.0,0.004797974601387978,0.047979746013879776,10.0,7.231331983348355e-05,0.0007231331983348355,25.0,0.0002965976018458605,0.007414940046146512,1.5682841420710356,0.014570344239473343,0.022850439815282106,2.0910455227613807,0.21824675798416138,0.45636390613996725,500.0,0.000663803773932159,0.3319018869660795,200.0,0.0005748077528551221,0.11496155057102442,0.10455227613806903,0.08877085894346237,0.009281195357270452,0.0,0.0,0.0
211,1.0667040348052979,1.0,4.537099084700458e-05,4.537099084700458e-05,0.0,0.002987391548231244,0.0,20.0,0.003424033522605896,0.06848067045211792,20.0,0.0002690826077014208,0.005381652154028416,10.0,0.004824565723538399,0.04824565723538399,10.0,7.265005115186796e-05,0.0007265005115186796,25.0,0.00030389599851332605,0.007597399962833151,1.5757878939469734,0.014699717983603477,0.023163637642996972,2.1010505252626315,0.2179708182811737,0.4579677022415856,500.0,0.0006618973566219211,0.33094867831096053,200.0,0.0005740959895774722,0.11481919791549444,0.10505252626313157,0.08878955245018005,0.009327566790664238,0.0,0.0,0.0
212,1.0679470300674438,1.0,4.5443597628036514e-05,4.5443597628036514e-05,0.0,0.002958285855129361,0.0,20.0,0.003428945317864418,0.06857890635728836,20.0,0.00026689033256843686,0.005337806651368737,10.0,0.004851634614169598,0.048516346141695976,10.0,7.260590064106509e-05,0.0007260590064106509,25.0,0.00030791937024332583,0.007697984256083146,1.5832916458229114,0.01470971293747425,0.023289765606356178,2.111055527763882,0.21765027940273285,0.45947182545249254,500.0,0.0006604090449400246,0.3302045224700123,200.0,0.0005735218292102218,0.11470436584204435,0.1055527763881941,0.08880924433469772,0.009374062308464843,0.0,0.0,0.0
213,1.0688378810882568,1.0,4.5389580918708816e-05,4.5389580918708816e-05,0.0,0.0029399192426353693,0.0,20.0,0.0034344960004091263,0.06868992000818253,20.0,0.00026338695897720754,0.005267739179544151,10.0,0.004878737032413483,0.04878737032413483,10.0,7.212489435914904e-05,0.0007212489435914904,25.0,0.0003088642260991037,0.007721605652477592,1.5907953976988494,0.014526089653372765,0.02310803656714627,2.1210605302651326,0.21720744669437408,0.4607101420631046,500.0,0.000659446232020855,0.3297231160104275,200.0,0.0005732059944421053,0.11464119888842106,0.10605302651325663,0.08884254842996597,0.009422021144148467,0.0,0.0,0.0
214,1.0707931518554688,1.0,4.523590177996084e-05,4.523590177996084e-05,0.0,0.00290614808909595,0.0,20.0,0.003439591033384204,0.06879182066768408,20.0,0.00025880077737383544,0.005176015547476709,10.0,0.0049052475951612,0.049052475951611996,10.0,7.134218321880326e-05,0.0007134218321880326,25.0,0.00030735170003026724,0.007683792500756681,1.5982991495747874,0.01455739140510559,0.023267066302807584,2.131065532766383,0.21700957417488098,0.46246162380439865,500.0,0.0006589658441953361,0.32948292209766805,200.0,0.0005732442950829864,0.11464885901659727,0.10655327663831916,0.0888742133975029,0.009469838646157138,0.0,0.0,0.0
215,1.0727418661117554,1.0,4.5169537770561874e-05,4.5169537770561874e-05,0.0,0.002909901086241007,0.0,20.0,0.003443928901106119,0.06887857802212238,20.0,0.00025467402883805335,0.005093480576761067,10.0,0.004930403083562851,0.04930403083562851,10.0,7.088157872203737e-05,0.0007088157872203737,25.0,0.0003068483783863485,0.007671209459658712,1.6058029014507254,0.014692269265651703,0.023592888615678823,2.141070535267634,0.21679937839508057,0.46418276114604545,500.0,0.0006581984926015139,0.32909924630075693,200.0,0.0005732466233894229,0.11464932467788458,0.10705352676338169,0.0888935923576355,0.009516372568551274,0.0,0.0,0.0
216,1.0740195512771606,1.0,4.537071072263643e-05,4.537071072263643e-05,0.0,0.003015723777934909,0.0,20.0,0.003450540592893958,0.06901081185787916,20.0,0.00025301665300503373,0.005060333060100675,10.0,0.004954380914568901,0.04954380914568901,10.0,7.106897101039067e-05,0.0007106897101039067,25.0,0.0003083427145611495,0.007708567864028737,1.6133066533266633,0.014750339090824127,0.02379682019405093,2.1510755377688846,0.21655678749084473,0.46583000810937086,500.0,0.0006563651841133833,0.32818259205669165,200.0,0.000572846329305321,0.1145692658610642,0.10755377688844422,0.08889805525541306,0.009561321600757282,0.0,0.0,0.0
217,1.0756795406341553,1.0,4.560914749163203e-05,4.560914749163203e-05,0.0,0.003244970925152302,0.0,20.0,0.003454825608059764,0.06909651216119528,20.0,0.00025163759710267186,0.005032751942053437,10.0,0.004977244418114424,0.04977244418114424,10.0,7.157000072766095e-05,0.0007157000072766095,25.0,0.0003111017285846174,0.007777543214615434,1.6208104052026013,0.01482095941901207,0.024021965241420265,2.161080540270135,0.2164977788925171,0.46786913697632504,500.0,0.000654563307762146,0.327281653881073,200.0,0.0005723054055124521,0.11446108110249043,0.10805402701350675,0.08889149129390717,0.009605083601542745,0.0,0.0,0.0
218,1.077341914176941,1.0,4.574257764033973e-05,4.574257764033973e-05,0.0,0.0034588659182190895,0.0,20.0,0.0034544270019978285,0.06908854003995657,20.0,0.0002493750362191349,0.0049875007243826985,10.0,0.004999386612325907,0.04999386612325907,10.0,7.211991760414094e-05,0.0007211991760414094,25.0,0.00031423315522260964,0.007855828880565241,1.6283141570785393,0.014761651866137981,0.024036606715497313,2.1710855427713858,0.21648970246315002,0.47001766317662386,500.0,0.0006531684775836766,0.3265842387918383,200.0,0.0005718132015317678,0.11436264030635357,0.10855427713856929,0.08887796103954315,0.009648082814197531,0.0,0.0,0.0
219,1.0794626474380493,1.0,4.5723834773525596e-05,4.5723834773525596e-05,0.0,0.003538447432219982,0.0,20.0,0.0034484758507460356,0.06896951701492071,20.0,0.00024564628256484866,0.004912925651296973,10.0,0.005021041724830866,0.05021041724830866,10.0,7.261623250087723e-05,0.0007261623250087723,25.0,0.00031737153767608106,0.007934288441902027,1.6358179089544773,0.01470012217760086,0.02404672312193838,2.181090545272636,0.2166636735200882,0.4725630898187016,500.0,0.0006521535106003284,0.3260767553001642,200.0,0.0005714326980523765,0.1142865396104753,0.10905452726363181,0.08885892480611801,0.009690468037885806,0.0,0.0,0.0
220,1.0816340446472168,1.0,4.561484092846513e-05,4.561484092846513e-05,0.0,0.003532485803589225,0.0,20.0,0.003439247142523527,0.06878494285047054,20.0,0.00024107533681672066,0.004821506736334413,10.0,0.005042600445449352,0.05042600445449352,10.0,7.319641736103222e-05,0.0007319641736103222,25.0,0.0003209891729056835,0.008024729322642088,1.6433216608304153,0.014680085703730583,0.02412410281978738,2.191095547773887,0.21680422127246857,0.4750387639686905,500.0,0.0006513715488836169,0.32568577444180846,200.0,0.0005710915429517627,0.11421830859035254,0.10955477738869435,0.08883488923311234,0.009732286514282942,0.0,0.0,0.0
221,1.083446979522705,1.0,4.549840377876535e-05,4.549840377876535e-05,0.0,0.003502191975712776,0.0,20.0,0.003429729025810957,0.06859458051621914,20.0,0.00023652803793083876,0.004730560758616775,10.0,0.005064622964709997,0.05064622964709997,10.0,7.387795631075278e-05,0.0007387795631075278,25.0,0.0003246540145482868,0.00811635036370717,1.650825412706353,0.014449715614318848,0.023853957742497347,2.2011005502751377,0.2168998122215271,0.47741829603537733,500.0,0.0006507513462565839,0.32537567312829196,200.0,0.0005707680247724056,0.11415360495448112,0.11005502751375688,0.08880505710840225,0.00977344300342596,0.0,0.0,0.0
222,1.0850163698196411,1.0,4.545164847513661e-05,4.545164847513661e-05,0.0,0.0035378052853047848,0.0,20.0,0.0034245173446834087,0.06849034689366817,20.0,0.000233030179515481,0.00466060359030962,10.0,0.005088078323751688,0.05088078323751688,10.0,7.458274922100827e-05,0.0007458274922100827,25.0,0.0003271260065957904,0.00817815016489476,1.658329164582291,0.01453487016260624,0.024103599094066876,2.211105552776388,0.21666096150875092,0.47906025506187044,500.0,0.0006499118753708899,0.32495593768544495,200.0,0.0005704084760509431,0.11408169521018863,0.11055527763881941,0.08876729011535645,0.009813692403948861,0.0,0.0,0.0
223,1.085494875907898,1.0,4.5517797843785957e-05,4.5517797843785957e-05,0.0,0.0037024770863354206,0.0,20.0,0.003424711525440216,0.06849423050880432,20.0,0.00023071723990142345,0.004614344798028469,10.0,0.005112940911203623,0.05112940911203623,10.0,7.531225128332153e-05,0.0007531225128332153,25.0,0.0003282256657257676,0.00820564164314419,1.665832916458229,0.014395369216799736,0.023980279885914516,2.221110555277639,0.2161509245634079,0.48009510008080597,500.0,0.0006486527854576707,0.32432639272883534,200.0,0.0005699896137230098,0.11399792274460196,0.11105552776388194,0.08872012794017792,0.009852860631675587,0.0,0.0,0.0
224,1.0862383842468262,1.0,4.560793604468927e-05,4.560793604468927e-05,0.0,0.003780882339924574,0.0,20.0,0.0034272014163434505,0.06854402832686901,20.0,0.00022826853091828525,0.004565370618365705,10.0,0.00513832364231348,0.051383236423134804,10.0,7.602868572575971e-05,0.0007602868572575971,25.0,0.00032834243029356003,0.008208560757339,1.673336668334167,0.014493401162326336,0.024252339613797694,2.2311155577788893,0.2155921757221222,0.48101105738902694,500.0,0.0006473169196397066,0.3236584598198533,200.0,0.0005695919971913099,0.11391839943826199,0.11155577788894447,0.08866464346647263,0.009891053273148272,0.0,0.0,0.0
225,1.0877901315689087,1.0,4.564736445900053e-05,4.564736445900053e-05,0.0,0.003766002133488655,0.0,20.0,0.0034296680241823196,0.06859336048364639,20.0,0.00022474525030702353,0.0044949050061404705,10.0,0.0051634483970701694,0.051634483970701694,10.0,7.666717283427715e-05,0.0007666717283427715,25.0,0.00032749082311056554,0.008187270577764139,1.680840420210105,0.014654841274023056,0.024632449565141306,2.24112056028014,0.2153223603963852,0.48256336897238905,500.0,0.0006461557932198048,0.3230778966099024,200.0,0.0005693288403563201,0.11386576807126403,0.112056028014007,0.08860185742378235,0.00992837221757241,0.0,0.0,0.0
226,1.0900673866271973,1.0,4.562685717246495e-05,4.562685717246495e-05,0.0,0.0037743146531283855,0.0,20.0,0.0034300375264137983,0.06860075052827597,20.0,0.00022000532771926373,0.004400106554385275,10.0,0.0051876250654459,0.051876250654459,10.0,7.726682088105008e-05,0.0007726682088105008,25.0,0.00032628056942485273,0.008157014235621318,1.688344172086043,0.01462545245885849,0.02469279742303522,2.251125562781391,0.21548570692539215,0.48508538327376927,500.0,0.0006452597444877028,0.3226298722438514,200.0,0.000569210562389344,0.1138421124778688,0.11255627813906953,0.08853210508823395,0.009964844244548594,0.0,0.0,0.0
227,1.0925394296646118,1.0,4.561131936497986e-05,4.561131936497986e-05,0.0,0.0037814879324287176,0.0,20.0,0.003427663818001747,0.06855327636003494,20.0,0.0002149573847418651,0.004299147694837302,10.0,0.005210431292653084,0.05210431292653084,10.0,7.79903493821621e-05,0.0007799034938216209,25.0,0.00032579805701971054,0.008144951425492764,1.695847923961981,0.014835532754659653,0.02515880742285954,2.2611305652826412,0.21556247770786285,0.4874149070733067,500.0,0.0006444492610171437,0.32222463050857186,200.0,0.000569066614843905,0.113813322968781,0.11305652826413207,0.0884566381573677,0.010000600411988546,0.0,0.0,0.0
228,1.094556212425232,1.0,4.566627467283979e-05,4.566627467283979e-05,0.0,0.003802504623308778,0.0,20.0,0.003423728048801422,0.06847456097602844,20.0,0.0002104913000948727,0.004209826001897454,10.0,0.0052325064316391945,0.052325064316391945,10.0,7.892183202784508e-05,0.0007892183202784508,25.0,0.00032653060043230653,0.008163265010807663,1.703351675837919,0.014853453263640404,0.02530065450860209,2.271135567783892,0.21562904119491577,0.4897227849049113,500.0,0.000643452862277627,0.3217264311388135,200.0,0.000568814342841506,0.1137628685683012,0.1135567783891946,0.08837752789258957,0.010035867349483658,0.0,0.0,0.0
229,1.0965319871902466,1.0,4.579403321258724e-05,4.579403321258724e-05,0.0,0.0038287921342998743,0.0,20.0,0.0034186094999313354,0.06837218999862671,20.0,0.0002071871276712045,0.00414374255342409,10.0,0.005253796000033617,0.05253796000033617,10.0,8.004454866750166e-05,0.0008004454866750166,25.0,0.0003284923732280731,0.008212309330701828,1.710855427713857,0.014603608287870884,0.024984662503510967,2.2811405702851424,0.21593162417411804,0.4925703883111447,500.0,0.0006422283477149904,0.3211141738574952,200.0,0.0005683962954208255,0.1136792590841651,0.11405702851425713,0.0882982686161995,0.010071038141317401,0.0,0.0,0.0
230,1.0988456010818481,1.0,4.5869113819207996e-05,4.5869113819207996e-05,0.0,0.0038344895001500845,0.0,20.0,0.0034135468304157257,0.06827093660831451,20.0,0.0002046598820015788,0.004093197640031576,10.0,0.005275810603052378,0.05275810603052378,10.0,8.084162982413545e-05,0.0008084162982413545,25.0,0.000328866794006899,0.008221669850172475,1.718359179589795,0.014630259945988655,0.025140041477974506,2.291145572786393,0.21610993146896362,0.49513931272028683,500.0,0.0006412864313460886,0.3206432156730443,200.0,0.0005680919857695699,0.11361839715391397,0.11455727863931967,0.0882221981883049,0.010106494940030927,0.0,0.0,0.0
231,1.1002893447875977,1.0,4.586789145832881e-05,4.586789145832881e-05,0.0,0.0037825321778655052,0.0,20.0,0.0034086366649717093,0.06817273329943419,20.0,0.0002027760783676058,0.004055521567352116,10.0,0.005298857111483812,0.05298857111483812,10.0,8.125670865410939e-05,0.0008125670865410939,25.0,0.00032754873973317444,0.008188718493329361,1.7258629314657328,0.014603030867874622,0.02520282966191468,2.301150575287644,0.21588243544101715,0.49677799050959426,500.0,0.0006406353204511106,0.3203176602255553,200.0,0.0005679226014763117,0.11358452029526234,0.11505752876438219,0.08815062791109085,0.010142393406478687,0.0,0.0,0.0
232,1.101597547531128,1.0,4.5809058065060526e-05,4.5809058065060526e-05,0.0,0.003696238622069359,0.0,20.0,0.0034043609630316496,0.06808721926063299,20.0,0.00020124050206504762,0.0040248100413009524,10.0,0.0053228046745061874,0.053228046745061874,10.0,8.135424286592752e-05,0.0008135424286592752,25.0,0.00032498917425982654,0.008124729356495664,1.7333666833416708,0.014538910239934921,0.02520126262199825,2.3111555777888944,0.215575709939003,0.49822900446132756,500.0,0.0006401995779015124,0.3200997889507562,200.0,0.0005678241141140461,0.11356482282280922,0.11555777888944473,0.08808072656393051,0.010178413124696322,0.0,0.0,0.0
233,1.1034777164459229,1.0,4.570485180011019e-05,4.570485180011019e-05,0.0,0.003597873030230403,0.0,20.0,0.003400556743144989,0.06801113486289978,20.0,0.00019960878125857562,0.003992175625171512,10.0,0.005347177851945162,0.05347177851945162,10.0,8.120025449898094e-05,0.0008120025449898094,25.0,0.00032159549300558865,0.008039887325139716,1.7408704352176088,0.01445455476641655,0.02516350704708834,2.321160580290145,0.215494766831398,0.5001979580278574,500.0,0.0006399638368748128,0.3199819184374064,200.0,0.0005677379667758942,0.11354759335517883,0.11605802901450725,0.08800872415304184,0.010214119061283495,0.0,0.0,0.0
234,1.1058192253112793,1.0,4.562250251183286e-05,4.562250251183286e-05,0.0,0.003515550633892417,0.0,20.0,0.0033974151592701674,0.06794830318540335,20.0,0.00019808117940556258,0.003961623588111252,10.0,0.005371546372771263,0.05371546372771263,10.0,8.09944758657366e-05,0.000809944758657366,25.0,0.0003184551023878157,0.007961377559695393,1.7483741870935467,0.014635414816439152,0.025588181482468653,2.3311655827913955,0.21542246639728546,0.5021854394253877,500.0,0.0006396665703505278,0.3198332851752639,200.0,0.0005676005384884775,0.1135201076976955,0.11655827913956979,0.08793777972459793,0.010249876276053687,0.0,0.0,0.0
235,1.1072324514389038,1.0,4.570862802211195e-05,4.570862802211195e-05,0.0,0.003496769117191434,0.0,20.0,0.0033944365568459034,0.06788873113691807,20.0,0.00019701322889886796,0.003940264577977359,10.0,0.005394601728767157,0.053946017287671566,10.0,8.118987898342311e-05,0.0008118987898342311,25.0,0.0003180032654199749,0.007950081635499373,1.7558779389694847,0.014437764883041382,0.025350952846160707,2.3411705852926463,0.21536317467689514,0.5042019297087891,500.0,0.0006386928725987673,0.31934643629938364,200.0,0.0005673292907886207,0.11346585815772414,0.11705852926463231,0.08785820007324219,0.01028455168441154,0.0,0.0,0.0
236,1.1087812185287476,1.0,4.580296081257984e-05,4.580296081257984e-05,0.0,0.00349599146284163,0.0,20.0,0.0033898609690368176,0.06779721938073635,20.0,0.00019535457249730825,0.003907091449946165,10.0,0.005416834726929665,0.054168347269296646,10.0,8.144216553773731e-05,0.0008144216553773731,25.0,0.0003187016409356147,0.007967541023390368,1.7633816908454227,0.014349348843097687,0.02530337902547241,2.351175587793897,0.21529540419578552,0.5061972985093507,500.0,0.0006377214449457824,0.3188607224728912,200.0,0.0005670050159096718,0.11340100318193436,0.11755877938969485,0.08777227997779846,0.01031840209844054,0.0,0.0,0.0
237,1.110703468322754,1.0,4.5754219172522426e-05,4.5754219172522426e-05,0.0,0.0034573760349303484,0.0,20.0,0.003383058588951826,0.06766117177903652,20.0,0.00019238461391068995,0.003847692278213799,10.0,0.005439142696559429,0.05439142696559429,10.0,8.132155198836699e-05,0.0008132155198836699,25.0,0.00031829316867515445,0.007957329216878861,1.7708854427213607,0.014307157136499882,0.02533633629975467,2.3611805902951475,0.2152889221906662,0.5083360243821633,500.0,0.000637244782410562,0.318622391205281,200.0,0.0005666993092745543,0.11333986185491085,0.11805902951475739,0.08768699318170547,0.010352241316099296,0.0,0.0,0.0
238,1.1131128072738647,1.0,4.564815026242286e-05,4.564815026242286e-05,0.0,0.0034053802955895662,0.0,20.0,0.003375646658241749,0.06751293316483498,20.0,0.00018919093417935073,0.0037838186835870147,10.0,0.005461595952510834,0.05461595952510834,10.0,8.10457713669166e-05,0.000810457713669166,25.0,0.000317676312988624,0.0079419078247156,1.7783891945972987,0.014255467802286148,0.025351769903515387,2.3711855927963983,0.21547001600265503,0.510919397625105,500.0,0.0006369263282977045,0.31846316414885223,200.0,0.0005664073396474123,0.11328146792948246,0.11855927963981991,0.08760394155979156,0.01038626020493777,0.0,0.0,0.0
239,1.1153128147125244,1.0,4.559193621389568e-05,4.559193621389568e-05,0.0,0.0033561978489160538,0.0,20.0,0.0033693702425807714,0.06738740485161543,20.0,0.00018674059538170695,0.003734811907634139,10.0,0.005484472028911114,0.05484472028911114,10.0,8.071391494013369e-05,0.0008071391494013369,25.0,0.0003169614647049457,0.007924036617623642,1.7858929464732367,0.014279404655098915,0.025501488053378252,2.3811905952976486,0.21550749242305756,0.513164414173964,500.0,0.000636500131804496,0.318250065902248,200.0,0.0005661619361490011,0.11323238722980022,0.11905952976488245,0.08752607554197311,0.010420813396192897,0.0,0.0,0.0
240,1.1162688732147217,1.0,4.564092887449078e-05,4.564092887449078e-05,0.0,0.003317467402666807,0.0,20.0,0.003365481970831752,0.06730963941663504,20.0,0.00018571128020994365,0.003714225604198873,10.0,0.005507675930857658,0.055076759308576584,10.0,8.044458081712946e-05,0.0008044458081712946,25.0,0.00031639321241527796,0.007909830310381949,1.7933966983491745,0.01412071380764246,0.025324041520959586,2.3911955977988995,0.21520936489105225,0.5146076859325811,500.0,0.000635672127828002,0.317836063914001,200.0,0.0005659260204993188,0.11318520409986377,0.11955977988994497,0.08744848519563675,0.01045532164169944,0.0,0.0,0.0
241,1.1180747747421265,1.0,4.568471194943413e-05,4.568471194943413e-05,0.0,0.0032802289351820946,0.0,20.0,0.0033618221059441566,0.06723644211888313,20.0,0.00018499838188290596,0.003699967637658119,10.0,0.005530788563191891,0.05530788563191891,10.0,8.005786366993561e-05,0.0008005786366993561,25.0,0.0003151097916997969,0.007877744792494923,1.8009004502251125,0.014033358544111252,0.02527268172026038,2.4012006003001503,0.21519513428211212,0.5167266856198791,500.0,0.0006349370232783258,0.3174685116391629,200.0,0.0005657427245751023,0.11314854491502047,0.12006003001500751,0.08737338334321976,0.01049005102669972,0.0,0.0,0.0
242,1.1207576990127563,1.0,4.559752414934337e-05,4.559752414934337e-05,0.0,0.003228101646527648,0.0,20.0,0.0033561165910214186,0.06712233182042837,20.0,0.00018337322399020195,0.003667464479804039,10.0,0.005553480237722397,0.05553480237722397,10.0,7.931764412205666e-05,0.0007931764412205666,25.0,0.0003120008623227477,0.007800021558068693,1.8084042021010505,0.014361152425408363,0.025970768393122175,2.4112056028014006,0.2151455581188202,0.5187601751539336,500.0,0.0006347870221361518,0.3173935110680759,200.0,0.0005657245637848973,0.11314491275697947,0.12056028014007003,0.08730107545852661,0.010525042113809361,0.0,0.0,0.0
243,1.1225731372833252,1.0,4.565534618450329e-05,4.565534618450329e-05,0.0,0.0032039908692240715,0.0,20.0,0.0033508739434182644,0.06701747886836529,20.0,0.0001827087689889595,0.00365417537977919,10.0,0.005574831273406744,0.05574831273406744,10.0,7.90768681326881e-05,0.000790768681326881,25.0,0.00031142160878516734,0.007785540219629183,1.8159079539769885,0.014352172613143921,0.026062224405058745,2.4212106053026514,0.21510669589042664,0.5208186133615132,500.0,0.0006339683895930648,0.3169841947965324,200.0,0.0005655322456732392,0.11310644913464785,0.12106053026513257,0.08722692728042603,0.010559738069966533,0.0,0.0,0.0
244,1.1239088773727417,1.0,4.5824832341168076e-05,4.5824832341168076e-05,0.0,0.0032143660355359316,0.0,20.0,0.0033455712255090475,0.06691142451018095,20.0,0.00018267100676894188,0.0036534201353788376,10.0,0.005595008842647076,0.05595008842647076,10.0,7.924029341666028e-05,0.0007924029341666028,25.0,0.0003129000833723694,0.007822502084309235,1.8234117058529264,0.014037512242794037,0.025596164144564414,2.431215607803902,0.21516430377960205,0.5231108135912286,500.0,0.0006327719893306494,0.3163859946653247,200.0,0.0005652307299897075,0.1130461459979415,0.12156078039019509,0.08715108036994934,0.010594153341619655,0.0,0.0,0.0
245,1.1270666122436523,1.0,4.5719058107351884e-05,4.5719058107351884e-05,0.0,0.0031610927544534206,0.0,20.0,0.0033375206403434277,0.06675041280686855,20.0,0.0001807477092370391,0.003614954184740782,10.0,0.00561540899798274,0.056154089979827404,10.0,7.873414142522961e-05,0.0007873414142522961,25.0,0.000310893461573869,0.007772336539346725,1.8309154577288644,0.014148532412946224,0.025904766699041112,2.4412206103051526,0.21550369262695312,0.5260920560377845,500.0,0.0006325426511466503,0.31627132557332516,200.0,0.0005652221152558923,0.11304442305117846,0.12206103051525763,0.0870804414153099,0.010629128416876247,0.0,0.0,0.0
246,1.1300572156906128,1.0,4.558882210403681e-05,4.558882210403681e-05,0.0,0.003113630460575223,0.0,20.0,0.0033307746052742004,0.06661549210548401,20.0,0.000178986563696526,0.00357973127393052,10.0,0.005636313930153847,0.05636313930153847,10.0,7.809898670529947e-05,0.0007809898670529947,25.0,0.0003078976005781442,0.007697440014453605,1.8384192096048024,0.014444705098867416,0.026555423330834296,2.4512256128064034,0.2155909240245819,0.5284619948576545,500.0,0.0006324826972559094,0.3162413486279547,200.0,0.0005652593681588769,0.11305187363177538,0.12256128064032017,0.08701115846633911,0.010664199011632357,0.0,0.0,0.0
247,1.1316782236099243,1.0,4.5635810238309205e-05,4.5635810238309205e-05,0.0,0.0030879429541528225,0.0,20.0,0.0033268420957028866,0.06653684191405773,20.0,0.00017859131912700832,0.0035718263825401664,10.0,0.00565700139850378,0.056570013985037804,10.0,7.791620009811595e-05,0.0007791620009811595,25.0,0.0003069309168495238,0.007673272921238095,1.8459229614807404,0.014261288568377495,0.026325240028670815,2.4612306153076537,0.21559548377990723,0.5306302052011723,500.0,0.0006316429935395718,0.3158214967697859,200.0,0.0005651287501677871,0.11302575003355742,0.12306153076538269,0.0869382917881012,0.010698759269571232,0.0,0.0,0.0
