iter,total,mask_weight,mask_raw,mask_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled
372,0.973979651927948,500.0,5.0967122660949826e-05,0.025483561330474913,2.7838919459729863,0.001704671187326312,0.004745620388929928,500.0,0.0009430449572391808,0.4715224786195904,200.0,4.0651670133229345e-05,0.008130334026645869
373,0.9721478223800659,500.0,5.098782276036218e-05,0.02549391138018109,2.7913956978489245,0.0017338012112304568,0.004839725241953951,500.0,0.0009470020304434001,0.4735010152217001,200.0,3.763465792872012e-05,0.007526931585744023
374,0.9703919887542725,500.0,5.104799856781028e-05,0.02552399928390514,2.7988994497248623,0.0017519760876893997,0.0049036049077649775,500.0,0.0009553165873512626,0.4776582936756313,200.0,3.431933873798698e-05,0.006863867747597396
375,0.9675350785255432,500.0,5.145335308043286e-05,0.02572667654021643,2.8064032016008005,0.0017111309571191669,0.004802123396417472,500.0,0.0009631626307964325,0.48158131539821625,200.0,3.373939762241207e-05,0.006747879524482414
376,0.9723586440086365,500.0,5.213097756495699e-05,0.026065488782478496,2.8139069534767382,0.001825684099458158,0.005137305182317228,500.0,0.0009723401162773371,0.48617005813866854,200.0,3.4620425140019506e-05,0.006924085028003901
377,0.9755661487579346,500.0,5.257163502392359e-05,0.026285817511961795,2.8214107053526765,0.001866489415988326,0.005266133219696928,500.0,0.0009748244192451239,0.48741220962256193,200.0,3.6691817513201386e-05,0.007338363502640277
378,0.9779942035675049,500.0,5.269272514851764e-05,0.02634636257425882,2.8289144572286142,0.0019013556884601712,0.005378772595418843,500.0,0.0009721132228150964,0.4860566114075482,200.0,3.878160714521073e-05,0.007756321429042146
379,0.9734531044960022,500.0,5.273803253658116e-05,0.02636901626829058,2.8364182091045524,0.0016561468364670873,0.004697525043906145,500.0,0.0009596631862223148,0.4798315931111574,200.0,3.742812987184152e-05,0.007485625974368304
380,0.9701764583587646,500.0,5.2534502174239606e-05,0.026267251087119803,2.84392196098049,0.0015830397605895996,0.00450204154024606,500.0,0.0009446347830817103,0.47231739154085517,200.0,3.597381873987615e-05,0.00719476374797523
381,0.970035195350647,500.0,5.250316098681651e-05,0.026251580493408255,2.8514257128564284,0.0018157744780182838,0.005177546035369795,500.0,0.0009310166933573782,0.4655083466786891,200.0,3.352981002535671e-05,0.006705962005071342
382,0.9700930118560791,500.0,5.266752850729972e-05,0.02633376425364986,2.858929464732366,0.0018639181507751346,0.005328810521100498,500.0,0.0009196058381348848,0.4598029190674424,200.0,3.075818676734343e-05,0.006151637353468686
383,0.9679428339004517,500.0,5.2914550906280056e-05,0.026457275453140028,2.866433216608304,0.001961206551641226,0.005621667604254239,500.0,0.0009110308019444346,0.4555154009722173,200.0,2.7521155061549507e-05,0.005504231012309901
384,0.9665616154670715,500.0,5.309228436090052e-05,0.02654614218045026,2.873936968484242,0.0019279179396107793,0.00554071463885139,500.0,0.0009132467675954103,0.4566233837977052,200.0,2.6826854082173668e-05,0.005365370816434734
385,0.9715155959129333,500.0,5.337345282896422e-05,0.02668672641448211,2.88144072036018,0.0016547072445973754,0.0047679408348578695,500.0,0.0009240292711183429,0.46201463555917144,200.0,2.965699604828842e-05,0.005931399209657684
386,0.9746106266975403,500.0,5.3381099860416725e-05,0.026690549930208363,2.888944472236118,0.0017318724421784282,0.005003283318449436,500.0,0.0009364460129290819,0.46822300646454096,200.0,3.3404226996935904e-05,0.006680845399387181
387,0.9694921374320984,500.0,5.3085313993506134e-05,0.026542656996753067,2.896448224112056,0.0017458540387451649,0.005056775830082293,500.0,0.0009451937512494624,0.4725968756247312,200.0,3.771285992115736e-05,0.007542571984231472
388,0.9659475088119507,500.0,5.255413270788267e-05,0.026277066353941336,2.903951975987994,0.0018265850376337767,0.0053043152293467104,500.0,0.0009490964002907276,0.4745482001453638,200.0,4.1985244024544954e-05,0.00839704880490899
389,0.9659534692764282,500.0,5.21715592185501e-05,0.02608577960927505,2.911455727863932,0.0016894293949007988,0.0049186988886056274,500.0,0.0009435995016247034,0.4717997508123517,200.0,4.3514995923032984e-05,0.008702999184606597
390,0.9664869904518127,500.0,5.219753074925393e-05,0.026098765374626964,2.91895947973987,0.0018236397299915552,0.005323130477489107,500.0,0.0009352565393783152,0.4676282696891576,200.0,4.282977170078084e-05,0.008565954340156168
391,0.9665874242782593,500.0,5.247995432000607e-05,0.026239977160003036,2.926463231615808,0.0017792307771742344,0.005206853449959616,500.0,0.0009282993851229548,0.4641496925614774,200.0,4.086460467078723e-05,0.008172920934157446
392,0.9676063656806946,500.0,5.295680966810323e-05,0.026478404834051616,2.9339669834917457,0.0017400183714926243,0.005105156452628434,500.0,0.0009240322397090495,0.46201611985452473,200.0,3.7090616388013586e-05,0.007418123277602717
393,0.9671043157577515,500.0,5.316439637681469e-05,0.026582198188407347,2.941470735367684,0.0017819213680922985,0.005241469556969843,500.0,0.0009177976753562689,0.45889883767813444,200.0,3.398975604795851e-05,0.006797951209591702
394,0.9659023880958557,500.0,5.3231291531119496e-05,0.026615645765559748,2.9489744872436217,0.001854508649557829,0.005468898693918659,500.0,0.0009121918119490147,0.45609590597450733,200.0,3.154295700369403e-05,0.0063085914007388055
395,0.9671488404273987,500.0,5.301334022078663e-05,0.026506670110393316,2.95647823911956,0.0019048047251999378,0.00563151371982573,500.0,0.000908856512978673,0.4544282564893365,200.0,3.050401937798597e-05,0.006100803875597194
396,0.9679018259048462,500.0,5.312226130627096e-05,0.02656113065313548,2.9639819909954976,0.0018813435453921556,0.00557626838741797,500.0,0.0009108594385907054,0.4554297192953527,200.0,2.8378217393765226e-05,0.005675643478753045
397,0.966815173625946,500.0,5.304451042320579e-05,0.026522255211602896,2.971485742871436,0.0018902053125202656,0.005616718137253816,500.0,0.0009179432527162135,0.45897162635810673,200.0,3.0323979444801807e-05,0.0060647958889603615
398,0.9650998711585999,500.0,5.279306060401723e-05,0.026396530302008614,2.9789894947473736,0.0017596111865714192,0.005241863239636219,500.0,0.0009300397941842675,0.46501989709213376,200.0,3.6474513763096184e-05,0.007294902752619237
399,0.9661527872085571,500.0,5.2794392104260623e-05,0.02639719605213031,2.986493246623312,0.0017470449674874544,0.005217537996948526,500.0,0.0009426178876310587,0.47130894381552935,200.0,4.066472320118919e-05,0.008132944640237838
400,0.9661878347396851,500.0,5.264177525532432e-05,0.02632088762766216,2.9939969984992496,0.001857122522778809,0.005560219259045109,500.0,0.0009488685755059123,0.47443428775295615,200.0,4.253207225701772e-05,0.008506414451403543
401,0.9646862745285034,500.0,5.2453531679930165e-05,0.026226765839965083,3.0015007503751874,0.0018015399109572172,0.005407323394568936,500.0,0.0009457870619371533,0.47289353096857667,200.0,4.187524609733373e-05,0.008375049219466746
402,0.9631993770599365,500.0,5.256438453216106e-05,0.02628219226608053,3.0090045022511256,0.001665797084569931,0.005012390927307721,500.0,0.0009364954894408584,0.4682477447204292,200.0,3.882878445438109e-05,0.007765756890876219
403,0.9631962776184082,500.0,5.282482743496075e-05,0.026412413717480376,3.0165082541270634,0.0017160814022645354,0.005176573714684917,500.0,0.0009254987817257643,0.46274939086288214,200.0,3.557534364517778e-05,0.007115068729035556
404,0.9648922085762024,500.0,5.27881202287972e-05,0.0263940601143986,3.0240120060030016,0.002044202061370015,0.00618169157627901,500.0,0.0009155042935162783,0.45775214675813913,200.0,3.38923855451867e-05,0.00677847710903734
405,0.9650416970252991,500.0,5.260853504296392e-05,0.02630426752148196,3.0315157578789393,0.0018531499663367867,0.005617853324662795,500.0,0.000915521988645196,0.457760994322598,200.0,3.5015160392504185e-05,0.007003032078500837
406,0.9648661017417908,500.0,5.270749534247443e-05,0.026353747671237215,3.0390195097548776,0.0018305564299225807,0.00556309670424196,500.0,0.0009185522212646902,0.4592761106323451,200.0,3.400347850401886e-05,0.006800695700803772
407,0.9630253911018372,500.0,5.2522995247272775e-05,0.026261497623636387,3.0465232616308153,0.0018324721604585648,0.005582669063127894,500.0,0.0009220813517458737,0.46104067587293684,200.0,3.390723577467725e-05,0.006781447154935449
408,0.9635881185531616,500.0,5.214706470724195e-05,0.026073532353620976,3.0540270135067535,0.0019425374921411276,0.005932561975748667,500.0,0.0009258997160941362,0.4629498580470681,200.0,3.3573236578376964e-05,0.006714647315675393
409,0.9627617001533508,500.0,5.200424857321195e-05,0.026002124286605977,3.0615307653826913,0.0016864711651578546,0.005163183357061566,500.0,0.0009314713533967733,0.46573567669838667,200.0,3.2121526601258665e-05,0.006424305320251733
410,0.9639772176742554,500.0,5.190291631151922e-05,0.02595145815575961,3.0690345172586295,0.0016737893456593156,0.005136917276448175,500.0,0.0009413710795342922,0.4706855397671461,200.0,3.4908796806121245e-05,0.006981759361224249
411,0.9633358716964722,500.0,5.203067121328786e-05,0.02601533560664393,3.0765382691345673,0.0017881207168102264,0.005501221815098996,500.0,0.0009458579588681459,0.47292897943407297,200.0,3.597680915845558e-05,0.007195361831691116
412,0.9652374982833862,500.0,5.238238372839987e-05,0.026191191864199936,3.084042021010505,0.0019879851024597883,0.006131029593128862,500.0,0.0009475399274379015,0.47376996371895075,200.0,3.427387127885595e-05,0.00685477425577119
413,0.9648327827453613,500.0,5.249893729342148e-05,0.02624946864671074,3.0915457728864433,0.002053068717941642,0.006347155916397872,500.0,0.0009458886343054473,0.47294431715272367,200.0,3.2010735594667494e-05,0.006402147118933499
414,0.9624760746955872,500.0,5.265929576125927e-05,0.026329647880629636,3.099049524762381,0.0018086173804476857,0.005604994833353383,500.0,0.0009394612279720604,0.4697306139860302,200.0,2.944262269011233e-05,0.005888524538022466
415,0.9623949527740479,500.0,5.254241841612384e-05,0.02627120920806192,3.1065532766383193,0.0017399159260094166,0.005405141521019749,500.0,0.0009328126907348633,0.46640634536743164,200.0,3.062922041863203e-05,0.006125844083726406
416,0.96170973777771,500.0,5.23348426213488e-05,0.0261674213106744,3.114057028514257,0.0017741740448400378,0.005524879154141688,500.0,0.0009283099789172411,0.46415498945862055,200.0,3.477896098047495e-05,0.00695579219609499
417,0.9627880454063416,500.0,5.234627678873949e-05,0.026173138394369744,3.1215607803901952,0.0018410368356853724,0.005746908381529126,500.0,0.0009241587831638753,0.46207939158193767,200.0,3.6630786780733615e-05,0.007326157356146723
418,0.9622467160224915,500.0,5.233700358076021e-05,0.026168501790380105,3.129064532266133,0.0017658445285633206,0.005525441483823697,500.0,0.000922876235563308,0.461438117781654,200.0,3.6909750633640215e-05,0.007381950126728043
419,0.9640545845031738,500.0,5.2408049668883905e-05,0.026204024834441952,3.1365682841420712,0.001842935336753726,0.005780492526986425,500.0,0.0009225384565070271,0.4612692282535136,200.0,3.537230804795399e-05,0.007074461609590799
420,0.9636191129684448,500.0,5.245188367553055e-05,0.026225941837765276,3.144072036018009,0.001806376501917839,0.005679377846199909,500.0,0.0009232379961758852,0.4616189980879426,200.0,3.373634535819292e-05,0.006747269071638584
421,0.962755024433136,500.0,5.232952389633283e-05,0.026164761948166415,3.1515757878939468,0.0018039249116554856,0.005685206074752156,500.0,0.0009236224577762187,0.4618112288881093,200.0,3.242764069000259e-05,0.006485528138000518
422,0.9643417000770569,500.0,5.2472183597274125e-05,0.026236091798637062,3.159079539769885,0.0016583508113399148,0.005238862117864713,500.0,0.000927268760278821,0.4636343801394105,200.0,3.0249899282353e-05,0.0060499798564706
423,0.9623560309410095,500.0,5.230332681094296e-05,0.02615166340547148,3.1665832916458228,0.001714399317279458,0.005428788233306138,500.0,0.000934414507355541,0.4672072536777705,200.0,3.0329201763379388e-05,0.0060658403526758775
424,0.9621866345405579,500.0,5.2106755902059376e-05,0.026053377951029688,3.174087043521761,0.0018064402975142002,0.005733798743235418,500.0,0.0009454488172195852,0.4727244086097926,200.0,3.4383832826279104e-05,0.006876766565255821
425,0.9636163115501404,500.0,5.236197466729209e-05,0.026180987333646044,3.1815907953976987,0.0018452907679602504,0.005870960122174683,500.0,0.0009535265853628516,0.4767632926814258,200.0,3.632172956713475e-05,0.007264345913426951
426,0.9631844162940979,500.0,5.235693970462307e-05,0.026178469852311537,3.189094547273637,0.0019178419606760144,0.0061161793393244585,500.0,0.0009514586417935789,0.47572932089678943,200.0,3.756493970286101e-05,0.007512987940572202
427,0.9618991613388062,500.0,5.2411101933103055e-05,0.026205550966551527,3.1965982991495747,0.001743960427120328,0.005574740935117006,500.0,0.0009405863238498569,0.4702931619249284,200.0,3.725309215951711e-05,0.007450618431903422
428,0.9623783826828003,500.0,5.272858834359795e-05,0.026364294171798974,3.204102051025513,0.0016676990780979395,0.005343478036626965,500.0,0.0009306019637733698,0.4653009818866849,200.0,3.522155748214573e-05,0.007044311496429145
429,0.9629173874855042,500.0,5.267449887469411e-05,0.026337249437347054,3.2116058029014507,0.0016959861386567354,0.005446838924550396,500.0,0.0009218257036991417,0.46091285184957087,200.0,3.425268005230464e-05,0.006850536010460928
430,0.9638896584510803,500.0,5.2738276281161234e-05,0.026369138140580617,3.219109554777389,0.002032106975093484,0.006541574979853211,500.0,0.0009143764618784189,0.45718823093920946,200.0,3.1873561965767294e-05,0.006374712393153459
431,0.9633323550224304,500.0,5.264410356176086e-05,0.02632205178088043,3.2266133066533267,0.002038397826254368,0.006577121550445559,500.0,0.0009163024369627237,0.45815121848136187,200.0,3.289105370640755e-05,0.006578210741281509
432,0.9626614451408386,500.0,5.2598123147618026e-05,0.026299061573809013,3.2341170585292645,0.0019104012753814459,0.006178461353347197,500.0,0.0009209514828398824,0.4604757414199412,200.0,3.407604162930511e-05,0.006815208325861022
433,0.9611324667930603,500.0,5.242570478003472e-05,0.02621285239001736,3.2416208104052027,0.0017112320056185126,0.005547165280844403,500.0,0.0009276720229536295,0.46383601147681475,200.0,3.5593988286564127e-05,0.007118797657312825
434,0.9615845084190369,500.0,5.2548173698596656e-05,0.026274086849298328,3.2491245622811404,0.0016926813405007124,0.005499732519535831,500.0,0.0009310649475082755,0.46553247375413775,200.0,3.60616686521098e-05,0.00721233373042196
435,0.9614757299423218,500.0,5.276490992400795e-05,0.026382454962003976,3.2566283141570787,0.0017776918830350041,0.005789281720139009,500.0,0.0009314632043242455,0.4657316021621227,200.0,3.493602343951352e-05,0.006987204687902704
436,0.9628966450691223,500.0,5.298394535202533e-05,0.026491972676012665,3.2641320660330164,0.001863584853708744,0.006082987078764159,500.0,0.0009314386988990009,0.46571934944950044,200.0,3.274951450293884e-05,0.006549902900587767
437,0.9633044600486755,500.0,5.2902694733347744e-05,0.026451347366673872,3.2716358179089546,0.0019202339462935925,0.0062823061574587774,500.0,0.0009354884969070554,0.4677442484535277,200.0,3.46564847859554e-05,0.00693129695719108
438,0.9636818170547485,500.0,5.301935743773356e-05,0.02650967871886678,3.2791395697848924,0.0018564246129244566,0.006087475406563188,500.0,0.000935831107199192,0.467915553599596,200.0,3.4552464057924226e-05,0.006910492811584845
439,0.9634889364242554,500.0,5.280411278363317e-05,0.026402056391816586,3.2866433216608306,0.0017950665205717087,0.005899743391773951,500.0,0.000930188805796206,0.465094402898103,200.0,3.397079126443714e-05,0.006794158252887428
440,0.9633889198303223,500.0,5.291287016007118e-05,0.02645643508003559,3.2941470735367684,0.0018730312585830688,0.006170040439104307,500.0,0.0009247970301657915,0.46239851508289576,200.0,3.1836345442570746e-05,0.006367269088514149
441,0.9640740156173706,500.0,5.296647941577248e-05,0.02648323970788624,3.301650825412706,0.0017045349813997746,0.005627779328283397,500.0,0.0009278708603233099,0.46393543016165495,200.0,3.321725671412423e-05,0.0066434513428248465
442,0.9617032408714294,500.0,5.266997322905809e-05,0.026334986614529043,3.3091545772886444,0.0017451511230319738,0.0057749748268416745,500.0,0.0009322296245954931,0.46611481229774654,200.0,3.639802162069827e-05,0.007279604324139655
443,0.9628767967224121,500.0,5.236313882051036e-05,0.02618156941025518,3.316658329164582,0.0017937986413016915,0.005949417204517366,500.0,0.0009365584701299667,0.46827923506498337,200.0,3.7923306081211194e-05,0.007584661216242239
444,0.9625020623207092,500.0,5.2447780035436153e-05,0.026223890017718077,3.3241620810405204,0.0017445769626647234,0.005799256586746917,500.0,0.0009390939376316965,0.46954696881584823,200.0,3.7729500036221e-05,0.0075459000072441995
445,0.9641921520233154,500.0,5.283220889396034e-05,0.02641610444698017,3.331665832916458,0.001674857223406434,0.005580064586236544,500.0,0.0009352513588964939,0.46762567944824696,200.0,3.603551158448681e-05,0.0072071023168973625
446,0.962186872959137,500.0,5.28558375663124e-05,0.0264279187831562,3.3391695847923963,0.001722061773762107,0.005750256298080072,500.0,0.0009293922921642661,0.46469614608213305,200.0,3.5397250030655414e-05,0.007079450006131083
447,0.9625426530838013,500.0,5.259959289105609e-05,0.026299796445528045,3.346673336668334,0.0017488454468548298,0.005852814426942877,500.0,0.0009240968502126634,0.4620484251063317,200.0,3.551192639861256e-05,0.007102385279722512
448,0.9641364812850952,500.0,5.247638182481751e-05,0.026238190912408754,3.3541770885442723,0.0017524919239804149,0.005878168259273978,500.0,0.0009228457347489893,0.46142286737449467,200.0,3.505209315335378e-05,0.007010418630670756
449,0.9662890434265137,500.0,5.2543997298926115e-05,0.026271998649463058,3.36168084042021,0.0018442124128341675,0.006199653533889748,500.0,0.0009264177642762661,0.46320888213813305,200.0,3.339360046084039e-05,0.006678720092168078
450,0.9660863280296326,500.0,5.2258328651078045e-05,0.026129164325539023,3.369184592296148,0.0018728426657617092,0.006309952653279195,500.0,0.000932107912376523,0.4660539561882615,200.0,3.2897649361984804e-05,0.006579529872396961
451,0.9681846499443054,500.0,5.186301132198423e-05,0.025931505660992116,3.376688344172086,0.0018358570523560047,0.006199117110256645,500.0,0.0009387690224684775,0.46938451123423874,200.0,3.136630402877927e-05,0.006273260805755854
452,0.9663331508636475,500.0,5.168704956304282e-05,0.02584352478152141,3.384192096048024,0.001890386687591672,0.006397431686622141,500.0,0.0009465407929383218,0.4732703964691609,200.0,3.16857585858088e-05,0.00633715171716176
453,0.9615899324417114,500.0,5.1669605454662815e-05,0.025834802727331407,3.391695847923962,0.0016945932293310761,0.005747544819842269,500.0,0.0009596688905730844,0.4798344452865422,200.0,3.492377436487004e-05,0.006984754872974008
454,0.9618028998374939,500.0,5.1404102123342454e-05,0.025702051061671227,3.3991995997999,0.0016832600813359022,0.005721736994836146,500.0,0.0009777565719559789,0.48887828597798944,200.0,3.868952626362443e-05,0.007737905252724886
455,0.961789071559906,500.0,5.105894524604082e-05,0.02552947262302041,3.406703351675838,0.0017789104022085667,0.006060220029534937,500.0,0.0009901439771056175,0.49507198855280876,200.0,4.142245597904548e-05,0.008284491195809096
456,0.9599052667617798,500.0,5.1022427214775234e-05,0.025511213607387617,3.414207103551776,0.0017743302742019296,0.006057931026227198,500.0,0.0009945721831172705,0.49728609155863523,200.0,4.12374829465989e-05,0.00824749658931978
457,0.957426130771637,500.0,5.135601168149151e-05,0.025678005840745755,3.421710855427714,0.0018228350672870874,0.0062372145373905345,500.0,0.0009860367281362414,0.4930183640681207,200.0,3.834395101875998e-05,0.007668790203751996
458,0.9580203890800476,500.0,5.1662187615875155e-05,0.025831093807937577,3.429214607303652,0.0017737896414473653,0.0060827053487352125,500.0,0.0009749087039381266,0.4874543519690633,200.0,3.538688906701282e-05,0.007077377813402563
459,0.9573060274124146,500.0,5.204409535508603e-05,0.026022047677543014,3.43671835917959,0.0017828380223363638,0.006127112162806814,500.0,0.0009674933389760554,0.4837466694880277,200.0,3.2650546927470714e-05,0.006530109385494143
460,0.9582420587539673,500.0,5.234923446550965e-05,0.026174617232754827,3.444222111055528,0.0018213114235550165,0.006273001076126207,500.0,0.0009634630987420678,0.4817315493710339,200.0,3.337846646900289e-05,0.0066756932938005775
461,0.9584210515022278,500.0,5.246339424047619e-05,0.026231697120238096,3.4517258629314655,0.0019235750660300255,0.0066396538047059405,500.0,0.0009607063257135451,0.48035316285677254,200.0,3.6584679037332535e-05,0.007316935807466507
462,0.9590809941291809,500.0,5.260084071778692e-05,0.02630042035889346,3.4592296148074038,0.0018658797489479184,0.006454506485230043,500.0,0.0009626680403016508,0.4813340201508254,200.0,3.760401523322798e-05,0.007520803046645597
463,0.9578568935394287,500.0,5.274255818221718e-05,0.02637127909110859,3.4667333666833415,0.0018890774808824062,0.00654892793522515,500.0,0.0009612403810024261,0.4806201905012131,200.0,3.700244997162372e-05,0.007400489994324744
464,0.9588068127632141,500.0,5.2591971325455233e-05,0.026295985662727617,3.4742371185592797,0.0018742219544947147,0.006511491482724259,500.0,0.0009615959133952856,0.4807979566976428,200.0,3.6729819839820266e-05,0.007345963967964053
465,0.9573537111282349,500.0,5.279070319375023e-05,0.026395351596875116,3.4817408704352175,0.0018907012417912483,0.006582931787327208,500.0,0.0009591174311935902,0.4795587155967951,200.0,3.525035936036147e-05,0.007050071872072294
466,0.9619907736778259,500.0,5.301905912347138e-05,0.02650952956173569,3.4892446223111557,0.001820363337174058,0.0063516929848869705,500.0,0.0009603846119716763,0.4801923059858382,200.0,3.339715476613492e-05,0.0066794309532269835
467,0.961261510848999,500.0,5.291152046993375e-05,0.026455760234966874,3.4967483741870935,0.0018084036419168115,0.00632353249474663,500.0,0.0009609312401153147,0.48046562005765736,200.0,3.2496522180736065e-05,0.006499304436147213
468,0.9621214270591736,500.0,5.257649172563106e-05,0.02628824586281553,3.5042521260630317,0.0018164974171668291,0.006365464936094867,500.0,0.0009594677831046283,0.47973389155231416,200.0,3.196947363903746e-05,0.006393894727807492
469,0.9601105451583862,500.0,5.258393503027037e-05,0.026291967515135184,3.5117558779389695,0.001775640994310379,0.006235617698878869,500.0,0.0009550841641612351,0.47754208208061755,200.0,3.060686503886245e-05,0.00612137300777249
470,0.9582110643386841,500.0,5.2883115131407976e-05,0.026441557565703988,3.5192596298149073,0.0017822374356910586,0.006272156258172385,500.0,0.0009495753329247236,0.4747876664623618,200.0,3.099304740317166e-05,0.006198609480634332
471,0.9603889584541321,500.0,5.2956005674786866e-05,0.026478002837393433,3.5267633816908455,0.0018176077865064144,0.006410272583726975,500.0,0.0009497900027781725,0.47489500138908625,200.0,3.408144766581245e-05,0.0068162895331624895
472,0.9604148864746094,500.0,5.274858995107934e-05,0.02637429497553967,3.5342671335667832,0.0017807279946282506,0.006293568425236914,500.0,0.0009500388987362385,0.47501944936811924,200.0,3.729614400072023e-05,0.0074592288001440465
473,0.9602728486061096,500.0,5.284850703901611e-05,0.026424253519508056,3.5417708854427215,0.0017981689888983965,0.006368702571986317,500.0,0.0009512868127785623,0.47564340638928115,200.0,3.885101978085004e-05,0.007770203956170008
474,0.9589508175849915,500.0,5.3322757594287395e-05,0.026661378797143698,3.549274637318659,0.0016932827420532703,0.006009925490179066,500.0,0.0009512808173894882,0.4756404086947441,200.0,3.8829544791951776e-05,0.007765908958390355
475,0.9582064151763916,500.0,5.3465686505660415e-05,0.026732843252830207,3.5567783891945974,0.0015914634568616748,0.005660482830558533,500.0,0.0009544822969473898,0.4772411484736949,200.0,3.955667853006162e-05,0.007911335706012323
476,0.963296115398407,500.0,5.32606863998808e-05,0.0266303431999404,3.564282141070535,0.001796963275410235,0.006404884110704314,500.0,0.000957946409471333,0.4789732047356665,200.0,4.129280932829715e-05,0.00825856186565943
477,0.9638592004776001,500.0,5.334758316166699e-05,0.026673791580833495,3.5717858929464734,0.0017413556342944503,0.0062197494891757755,500.0,0.0009581014746800065,0.47905073734000325,200.0,4.115185220143758e-05,0.008230370440287516
478,0.9595561623573303,500.0,5.370501821744256e-05,0.02685250910872128,3.579289644822411,0.0016392553225159645,0.005867369601101413,500.0,0.0009555132710374892,0.4777566355187446,200.0,3.929280865122564e-05,0.007858561730245128
479,0.9572728872299194,500.0,5.392318416852504e-05,0.02696159208426252,3.586793396698349,0.0017256780993193388,0.006189650811465562,500.0,0.0009496877901256084,0.4748438950628042,200.0,3.808354085776955e-05,0.00761670817155391
480,0.9586591124534607,500.0,5.3749201470054686e-05,0.026874600735027343,3.594297148574287,0.001787660294212401,0.0064253822981071036,500.0,0.0009449165081605315,0.47245825408026576,200.0,3.8417849282268435e-05,0.007683569856453687
481,0.9581531286239624,500.0,5.376898843678646e-05,0.02688449421839323,3.601800900450225,0.0017838198691606522,0.00642496401098384,500.0,0.0009444818133488297,0.4722409066744149,200.0,3.667944110929966e-05,0.007335888221859932
482,0.9574171304702759,500.0,5.396337655838579e-05,0.026981688279192895,3.609304652326163,0.0017116251401603222,0.006177776581419072,500.0,0.000947816763073206,0.473908381536603,200.0,3.3177424484165385e-05,0.006635484896833077
483,0.9552168846130371,500.0,5.384042378864251e-05,0.026920211894321255,3.616808404202101,0.0016939915949478745,0.006126843037255194,500.0,0.0009543454507365823,0.47717272536829114,200.0,3.296018985565752e-05,0.006592037971131504
484,0.9599231481552124,500.0,5.338533082976937e-05,0.026692665414884686,3.624312156078039,0.0018894586246460676,0.006847987861711236,500.0,0.0009619158809073269,0.48095794045366347,200.0,3.5934710467699915e-05,0.007186942093539983
485,0.9624983668327332,500.0,5.328907718649134e-05,0.02664453859324567,3.631815907953977,0.001884013181552291,0.006842389043556594,500.0,0.0009652981534600258,0.4826490767300129,200.0,3.740841202670708e-05,0.007481682405341417
486,0.9570649862289429,500.0,5.349356433725916e-05,0.02674678216862958,3.639319659829915,0.0016879212344065309,0.006142884932620067,500.0,0.0009647150873206556,0.4823575436603278,200.0,3.735500285984017e-05,0.007471000571968034
487,0.9560671448707581,500.0,5.381510709412396e-05,0.02690755354706198,3.646823411705853,0.001733123790472746,0.006320396414480399,500.0,0.0009548702510073781,0.47743512550368905,200.0,3.534540155669674e-05,0.0070690803113393486
488,0.9557824730873108,500.0,5.391184822656214e-05,0.02695592411328107,3.654327163581791,0.0016552744200453162,0.006048914276353695,500.0,0.000946993357501924,0.473496678750962,200.0,3.379056215635501e-05,0.006758112431271002
489,0.9571230411529541,500.0,5.4175223340280354e-05,0.027087611670140177,3.661830915457729,0.0017541060224175453,0.0064232396618791555,500.0,0.0009440779685974121,0.47203898429870605,200.0,3.1606963602826e-05,0.0063213927205652
490,0.9588687419891357,500.0,5.4091622587293386e-05,0.027045811293646693,3.6693346673336666,0.0017527968157082796,0.00643159812067045,500.0,0.0009456849074922502,0.4728424537461251,200.0,3.263607868575491e-05,0.006527215737150982
491,0.9579934477806091,500.0,5.3955838666297495e-05,0.026977919333148748,3.676838419209605,0.0017525609582662582,0.006443883463360179,500.0,0.000945986423175782,0.472993211587891,200.0,3.532045957399532e-05,0.007064091914799064
492,0.9574637413024902,500.0,5.407983553595841e-05,0.027039917767979205,3.6843421710855426,0.001758491387590766,0.006478883976791391,500.0,0.0009441913571208715,0.47209567856043577,200.0,3.655505133792758e-05,0.007311010267585516
493,0.9617483019828796,500.0,5.4441239626612514e-05,0.027220619813306257,3.691845922961481,0.0017012988682836294,0.006280933290611899,500.0,0.0009456323459744453,0.47281617298722267,200.0,3.59881050826516e-05,0.00719762101653032
494,0.9624756574630737,500.0,5.443213740363717e-05,0.027216068701818585,3.6993496748374186,0.0017756682354956865,0.006568817709600101,500.0,0.0009471381199546158,0.4735690599773079,200.0,3.6321715015219525e-05,0.007264343003043905
495,0.9576961398124695,500.0,5.4112038924358785e-05,0.027056019462179393,3.706853426713357,0.0017268422525376081,0.0064011511212124445,500.0,0.0009486856870353222,0.4743428435176611,200.0,3.729927266249433e-05,0.007459854532498866
496,0.9564417004585266,500.0,5.3921037761028856e-05,0.026960518880514428,3.7143571785892946,0.0018053562380373478,0.006705737902664986,500.0,0.0009505382040515542,0.4752691020257771,200.0,3.633907181210816e-05,0.007267814362421632
497,0.9602214694023132,500.0,5.3967858548276126e-05,0.026983929274138063,3.721860930465233,0.001807294669561088,0.0067264994204774865,500.0,0.0009531811811029911,0.47659059055149555,200.0,3.3616117434576154e-05,0.006723223486915231
