iter,total,mask_weight,mask_raw,mask_scaled,front_weight,front_raw,front_scaled,scale_reg_weight,scale_reg_raw,scale_reg_scaled,translation_reg_weight,translation_reg_raw,translation_reg_scaled,intersect_weight,intersect_raw,intersect_scaled,floor_intersect_weight,floor_intersect_raw,floor_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled
2464,2.3565378189086914,0.1,7.856622687540948e-05,7.856622687540948e-06,1.0,0.003274657065048814,0.003274657065048814,0.01,0.0005260987090878189,5.260987090878189e-06,0.5,0.02383313700556755,0.011916568502783775,6.159039759939985,0.02293499745428562,0.14125756121506747,6.159039759939985,0.03388642892241478,0.20870786305553288,1000.0,0.0019434327259659767,1.9434327259659767,1000.0,4.793553671333939e-05,0.04793553671333939
2465,2.3566794395446777,0.1,7.856790034566075e-05,7.856790034566075e-06,1.0,0.0032742563635110855,0.0032742563635110855,0.01,0.0005260935868136585,5.260935868136585e-06,0.5,0.02383408136665821,0.011917040683329105,6.161540385096274,0.022934872657060623,0.14131414410351933,6.161540385096274,0.033886343240737915,0.20879207238104083,1000.0,0.0019434222485870123,1.9434222485870123,1000.0,4.7946698032319546e-05,0.047946698032319546
2466,2.356821060180664,0.1,7.856719457777217e-05,7.856719457777217e-06,1.0,0.003274742979556322,0.003274742979556322,0.01,0.0005260715843178332,5.260715843178332e-06,0.5,0.023835372179746628,0.011917686089873314,6.164041010252563,0.02293543331325054,0.14137495153078916,6.164041010252563,0.033886879682540894,0.20888011607267642,1000.0,0.001943406998179853,1.943406998179853,1000.0,4.795349377673119e-05,0.04795349377673119
2467,2.3569626808166504,0.1,7.856393494876102e-05,7.856393494876102e-06,1.0,0.0032748610246926546,0.0032748610246926546,0.01,0.0005260722246021032,5.2607222460210326e-06,0.5,0.023836251348257065,0.011918125674128532,6.166541635408852,0.02293499931693077,0.1414296281959272,6.166541635408852,0.03388641029596329,0.20896195996460482,1000.0,0.0019433957058936357,1.9433957058936357,1000.0,4.79692462249659e-05,0.0479692462249659
2468,2.3571064472198486,0.1,7.856671436456963e-05,7.856671436456963e-06,1.0,0.0032733858097344637,0.0032733858097344637,0.01,0.000526114774402231,5.26114774402231e-06,0.5,0.023836342617869377,0.011918171308934689,6.169042260565141,0.022933121770620346,0.1414753973696434,6.169042260565141,0.03388447314500809,0.2090347468085395,1000.0,0.0019433972192928195,1.9433972192928195,1000.0,4.799426824320108e-05,0.04799426824320108
2469,2.357248306274414,0.1,7.856552838347852e-05,7.856552838347853e-06,1.0,0.003271140856668353,0.003271140856668353,0.01,0.0005261922487989068,5.261922487989068e-06,0.5,0.023835772648453712,0.011917886324226856,6.17154288572143,0.022929903119802475,0.14151288046929858,6.17154288572143,0.03388141095638275,0.20910058074606808,1000.0,0.0019434059504419565,1.9434059504419565,1000.0,4.8026580770965666e-05,0.048026580770965666
2470,2.357388734817505,0.1,7.856874435674399e-05,7.8568744356744e-06,1.0,0.003268890781328082,0.003268890781328082,0.01,0.0005262764170765877,5.262764170765877e-06,0.5,0.023835081607103348,0.011917540803551674,6.17404351087772,0.022926460951566696,0.1415489674654118,6.17404351087772,0.03387806564569473,0.20916465136089096,1000.0,0.0019434149144217372,1.9434149144217372,1000.0,4.8060592234833166e-05,0.048060592234833166
2471,2.357531785964966,0.1,7.856834417907521e-05,7.856834417907522e-06,1.0,0.0032679622527211905,0.0032679622527211905,0.01,0.000526338058989495,5.2633805898949505e-06,0.5,0.023834820836782455,0.011917410418391228,6.176544136034009,0.022923963144421577,0.14159087013433683,6.176544136034009,0.03387535363435745,0.20923261684636887,1000.0,0.001943419803865254,1.943419803865254,1000.0,4.80899543617852e-05,0.0480899543617852
2472,2.357673406600952,0.1,7.856832962715998e-05,7.856832962716e-06,1.0,0.0032683806493878365,0.0032683806493878365,0.01,0.0005263637867756188,5.263637867756188e-06,0.5,0.023835210129618645,0.011917605064809322,6.179044761190298,0.022922933101654053,0.14164182969289113,6.179044761190298,0.033874258399009705,0.20931055889960737,1000.0,0.001943413633853197,1.943413633853197,1000.0,4.8108289774972945e-05,0.048108289774972945
2473,2.3578145503997803,0.1,7.856787124183029e-05,7.85678712418303e-06,1.0,0.0032686402555555105,0.0032686402555555105,0.01,0.0005263648927211761,5.263648927211762e-06,0.5,0.023836014792323112,0.011918007396161556,6.181545386346587,0.02292264811694622,0.1416973897101552,6.181545386346587,0.03387385606765747,0.20939277869279638,1000.0,0.0019434031564742327,1.9434031564742327,1000.0,4.812147744814865e-05,0.04812147744814865
2474,2.357957363128662,0.1,7.856547745177522e-05,7.856547745177522e-06,1.0,0.003268526867032051,0.003268526867032051,0.01,0.0005263644852675498,5.263644852675497e-06,0.5,0.023836776614189148,0.011918388307094574,6.1840460115028755,0.02292233519256115,0.14175277552188978,6.1840460115028755,0.03387349843978882,0.20947527292222493,1000.0,0.0019433947745710611,1.9433947745710611,1000.0,4.8134534154087305e-05,0.048134534154087305
2475,2.3580994606018066,0.1,7.856957381591201e-05,7.8569573815912e-06,1.0,0.0032665380276739597,0.0032665380276739597,0.01,0.0005263833445496857,5.263833445496857e-06,0.5,0.023837115615606308,0.011918557807803154,6.186546636659164,0.022921135649085045,0.14180267465825555,6.186546636659164,0.03387245535850525,0.20955352477354833,1000.0,0.0019433936104178429,1.9433936104178429,1000.0,4.815145075554028e-05,0.04815145075554028
2476,2.3582417964935303,0.1,7.856781303416938e-05,7.856781303416938e-06,1.0,0.003264307975769043,0.003264307975769043,0.01,0.0005264276405796409,5.264276405796409e-06,0.5,0.023836959153413773,0.011918479576706886,6.189047261815454,0.02291901409626007,0.1418468614359682,6.189047261815454,0.03387065976858139,0.20962711409662152,1000.0,0.0019433987326920033,1.9433987326920033,1000.0,4.817312219529413e-05,0.04817312219529413
2477,2.358383893966675,0.1,7.857087621232495e-05,7.857087621232496e-06,1.0,0.003262082813307643,0.003262082813307643,0.01,0.0005264866049401462,5.2648660494014625e-06,0.5,0.023836545646190643,0.011918272823095322,6.191547886971743,0.022916406393051147,0.1418880275798816,6.191547886971743,0.033868104219436646,0.20969598911559173,1000.0,0.0019434059504419565,1.9434059504419565,1000.0,4.820037429453805e-05,0.04820037429453805
2478,2.358525276184082,0.1,7.857153832446784e-05,7.857153832446784e-06,1.0,0.003261215751990676,0.003261215751990676,0.01,0.0005265400977805257,5.265400977805257e-06,0.5,0.023836269974708557,0.011918134987354279,6.194048512128032,0.022914279252290726,0.1419321573091376,6.194048512128032,0.03386596962809563,0.20976745878667885,1000.0,0.0019434099085628986,1.9434099085628986,1000.0,4.8223271733149886e-05,0.048223271733149886
2479,2.358668327331543,0.1,7.857048331061378e-05,7.857048331061378e-06,1.0,0.0032618208788335323,0.0032618208788335323,0.01,0.0005265759536996484,5.265759536996484e-06,0.5,0.023836353793740273,0.011918176896870136,6.196549137284321,0.022912882268428802,0.1419808008531297,6.196549137284321,0.033864352852106094,0.20984212645040984,1000.0,0.001943407696671784,1.943407696671784,1000.0,4.824468487640843e-05,0.04824468487640843
2480,2.3588082790374756,0.1,7.85697775427252e-05,7.856977754272521e-06,1.0,0.00326239550486207,0.00326239550486207,0.01,0.0005265939980745316,5.265939980745316e-06,0.5,0.023836756125092506,0.011918378062546253,6.19904976244061,0.022912167012691498,0.1420336634770248,6.19904976244061,0.03386339172720909,0.20992085044198883,1000.0,0.0019434001296758652,1.9434001296758652,1000.0,4.825978976441547e-05,0.04825978976441547
2481,2.3589510917663574,0.1,7.856704178266227e-05,7.856704178266227e-06,1.0,0.0032627671025693417,0.0032627671025693417,0.01,0.0005266049411147833,5.266049411147833e-06,0.5,0.023837242275476456,0.011918621137738228,6.2015503875969,0.022911518812179565,0.14208693837010583,6.2015503875969,0.0338626429438591,0.2100008864735448,1000.0,0.0019433944253250957,1.9433944253250957,1000.0,4.8274283471982926e-05,0.048274283471982926
2482,2.359093427658081,0.1,7.85698794061318e-05,7.85698794061318e-06,1.0,0.003261579666286707,0.003261579666286707,0.01,0.0005266218213364482,5.266218213364482e-06,0.5,0.023837555199861526,0.011918777599930763,6.2040510127531885,0.02291037142276764,0.14213711302797327,6.2040510127531885,0.03386163339018822,0.21007930092787439,1000.0,0.0019433920970186591,1.9433920970186591,1000.0,4.8291360144503415e-05,0.048291360144503415
2483,2.3592352867126465,0.1,7.857210584916174e-05,7.857210584916175e-06,1.0,0.003259055083617568,0.003259055083617568,0.01,0.0005266507505439222,5.266507505439222e-06,0.5,0.023837611079216003,0.011918805539608002,6.206551637909477,0.022908680140972137,0.14218390625129493,6.206551637909477,0.03386025130748749,0.210155398212513,1000.0,0.0019433952402323484,1.9433952402323484,1000.0,4.8309837438864633e-05,0.04830983743886463
2484,2.3593764305114746,0.1,7.857202581362799e-05,7.857202581362798e-06,1.0,0.003256605938076973,0.003256605938076973,0.01,0.0005266903899610043,5.266903899610043e-06,0.5,0.023837480694055557,0.011918740347027779,6.209052263065766,0.022906551137566566,0.1422279731797394,6.209052263065766,0.03385840728878975,0.21022862040026244,1000.0,0.001943398965522647,1.943398965522647,1000.0,4.8332527512684464e-05,0.048332527512684464
2485,2.3595190048217773,0.1,7.857332821004093e-05,7.857332821004093e-06,1.0,0.0032551491167396307,0.0032551491167396307,0.01,0.0005267324740998447,5.267324740998447e-06,0.5,0.02383735589683056,0.01191867794841528,6.211552888222055,0.02290455996990204,0.14227288563450027,6.211552888222055,0.03385648503899574,0.21030134742902082,1000.0,0.0019434025743976235,1.9434025743976235,1000.0,4.8355381295550615e-05,0.048355381295550615
2486,2.3601059913635254,0.1,7.857143646106124e-05,7.857143646106125e-06,1.0,0.003255021758377552,0.003255021758377552,0.01,0.0005267689120955765,5.267689120955766e-06,0.5,0.023837391287088394,0.011918695643544197,6.214053513378345,0.022902999073266983,0.14232046185813568,6.214053513378345,0.033926330506801605,0.21082003328182544,1000.0,0.0019434019923210144,1.9434019923210144,1000.0,4.837660526391119e-05,0.04837660526391119
2487,2.36024808883667,0.1,7.85748052294366e-05,7.857480522943662e-06,1.0,0.003255565417930484,0.003255565417930484,0.01,0.0005267984815873206,5.267984815873206e-06,0.5,0.023837585002183914,0.011918792501091957,6.216554138534634,0.02290167845785618,0.1423695239965753,6.216554138534634,0.033924803137779236,0.21089537534513425,1000.0,0.0019433978013694286,1.9433978013694286,1000.0,4.839809116674587e-05,0.04839809116674587
2488,2.360835313796997,0.1,7.857070886529982e-05,7.857070886529983e-06,1.0,0.003255769144743681,0.003255769144743681,0.01,0.0005268234526738524,5.2682345267385245e-06,0.5,0.023837847635149956,0.011918923817574978,6.219054763690923,0.02297217585146427,0.14286521966139445,6.219054763690923,0.03392346203327179,0.2109718681589071,1000.0,0.00194339279551059,1.94339279551059,1000.0,4.841778354602866e-05,0.04841778354602866
2489,2.360089063644409,0.1,7.855914009269327e-05,7.855914009269328e-06,1.0,0.0032660530414432287,0.0032660530414432287,0.01,0.0005265761283226311,5.265761283226311e-06,0.5,0.023842716589570045,0.011921358294785023,6.221555388847212,0.02291194349527359,0.14254792552198223,6.221555388847212,0.03386235982179642,0.2106765472283808,1000.0,0.0019433278357610106,1.9433278357610106,1000.0,4.833628190681338e-05,0.04833628190681338
2490,2.3602325916290283,0.1,7.855880539864302e-05,7.855880539864302e-06,1.0,0.003266748273745179,0.003266748273745179,0.01,0.0005264983046799898,5.264983046799898e-06,0.5,0.023844396695494652,0.011922198347747326,6.224056014003501,0.02291589416563511,0.14262980889788893,6.224056014003501,0.03386613726615906,0.21078473532250536,1000.0,0.0019433111883699894,1.9433111883699894,1000.0,4.830478428630158e-05,0.04830478428630158
2491,2.3603715896606445,0.1,7.857466698624194e-05,7.857466698624194e-06,1.0,0.0032574262004345655,0.0032574262004345655,0.01,0.0005265756044536829,5.265756044536829e-06,0.5,0.02384326420724392,0.01192163210362196,6.2265566391597895,0.02291266992688179,0.14266703705410266,6.2265566391597895,0.03386420011520386,0.2108573600571583,1000.0,0.001943339011631906,1.943339011631906,1000.0,4.8316051106667146e-05,0.048316051106667146
2492,2.36095929145813,0.1,7.859650941099972e-05,7.859650941099971e-06,1.0,0.0032401527278125286,0.0032401527278125286,0.01,0.000526741030625999,5.26741030625999e-06,0.5,0.023840557783842087,0.011920278891921043,6.229057264316079,0.022976616397500038,0.14312265928025156,6.229057264316079,0.03385848179459572,0.2109064219813402,1000.0,0.0019433962879702449,1.9433962879702449,1000.0,4.836037624045275e-05,0.04836037624045275
2493,2.36155104637146,0.1,7.859438483137637e-05,7.859438483137637e-06,1.0,0.0032406619284301996,0.0032406619284301996,0.01,0.0005270165274851024,5.270165274851024e-06,0.5,0.0238371379673481,0.01191856898367405,6.231557889472368,0.02296791970729828,0.14312592125678247,6.231557889472368,0.03391972556710243,0.21137273346641475,1000.0,0.0019434336572885513,1.9434336572885513,1000.0,4.844640352530405e-05,0.04844640352530405
2494,2.36124324798584,0.1,7.857658056309447e-05,7.857658056309447e-06,1.0,0.0032544645946472883,0.0032544645946472883,0.01,0.000526922638528049,5.26922638528049e-06,0.5,0.023840226233005524,0.011920113116502762,6.234058514628657,0.022902654483914375,0.14277648819304462,6.234058514628657,0.033924445509910583,0.211486978385114,1000.0,0.001943378709256649,1.943378709256649,1000.0,4.8413261538371444e-05,0.048413261538371444
2495,2.361384630203247,0.1,7.856205775169656e-05,7.856205775169655e-06,1.0,0.0032669801730662584,0.0032669801730662584,0.01,0.0005268860259093344,5.268860259093344e-06,0.5,0.02384249120950699,0.011921245604753494,6.236559139784946,0.02290700003504753,0.14286086043362975,6.236559139784946,0.0339265912771225,0.21158519291108654,1000.0,0.0019433344714343548,1.9433344714343548,1000.0,4.840284964302555e-05,0.04840284964302555
2496,2.361527919769287,0.1,7.855656440369785e-05,7.855656440369784e-06,1.0,0.003269833279773593,0.003269833279773593,0.01,0.0005269589019007981,5.269589019007981e-06,0.5,0.02384265698492527,0.011921328492462635,6.239059764941235,0.022905780002474785,0.14291053039803597,6.239059764941235,0.03392447531223297,0.21165682896729496,1000.0,0.0019433292327448726,1.9433292327448726,1000.0,4.842706402996555e-05,0.04842706402996555
2497,2.361668109893799,0.1,7.856713637011126e-05,7.856713637011126e-06,1.0,0.003262077923864126,0.003262077923864126,0.01,0.0005271212430670857,5.271212430670858e-06,0.5,0.023840993642807007,0.011920496821403503,6.241560390097525,0.022899294272065163,0.14292732808970904,6.241560390097525,0.033918604254722595,0.21170501680366993,1000.0,0.0019433586858212948,1.9433586858212948,1000.0,4.848148819291964e-05,0.04848148819291964
2498,2.3622632026672363,0.1,7.85815209383145e-05,7.85815209383145e-06,1.0,0.003249863162636757,0.003249863162636757,0.01,0.0005272951093502343,5.272951093502343e-06,0.5,0.023839082568883896,0.011919541284441948,6.244061015253814,0.022963594645261765,0.1433860860945702,6.244061015253814,0.03391198441386223,0.2117484998284921,1000.0,0.0019434005953371525,1.9434005953371525,1000.0,4.8545254685450345e-05,0.048545254685450345
2499,2.3619518280029297,0.1,7.858043682062998e-05,7.858043682062999e-06,1.0,0.003251405665650964,0.003251405665650964,0.01,0.0005271309637464583,5.271309637464583e-06,0.5,0.02384323626756668,0.01192161813378334,6.2465616404101025,0.022898506373167038,0.14303693153331148,6.2465616404101025,0.03391909599304199,0.21187772390752413,1000.0,0.0019433542620390654,1.9433542620390654,1000.0,4.8496818635612726e-05,0.048496818635612726
2500,2.3620946407318115,0.1,7.857846503611654e-05,7.857846503611654e-06,1.0,0.003252605674788356,0.003252605674788356,0.01,0.0005270642577670515,5.270642577670514e-06,0.5,0.023845896124839783,0.011922948062419891,6.249062265566391,0.022902023047208786,0.14311616802944424,6.249062265566391,0.03392238914966583,0.21198312199303554,1000.0,0.0019433251582086086,1.9433251582086086,1000.0,4.848137905355543e-05,0.04848137905355543
2501,2.3622381687164307,0.1,7.85904994700104e-05,7.85904994700104e-06,1.0,0.0032459734939038754,0.0032459734939038754,0.01,0.000527094176504761,5.27094176504761e-06,0.5,0.023846779018640518,0.011923389509320259,6.25156289072268,0.02290036715567112,0.14316308549431808,6.25156289072268,0.0339214950799942,0.21206235983992372,1000.0,0.0019433281850069761,1.9433281850069761,1000.0,4.850221739616245e-05,0.04850221739616245
2502,2.3628289699554443,0.1,7.859997276682407e-05,7.859997276682407e-06,1.0,0.0032351771369576454,0.0032351771369576454,0.01,0.0005272082053124905,5.272082053124905e-06,0.5,0.023846279829740524,0.011923139914870262,6.25406351587897,0.022966470569372177,0.14363376567641864,6.25406351587897,0.03391716629266739,0.21212011227297112,1000.0,0.0019433512352406979,1.9433512352406979,1000.0,4.8552185035077855e-05,0.048552185035077855
2503,2.362971305847168,0.1,7.859065954107791e-05,7.859065954107792e-06,1.0,0.0032390293199568987,0.0032390293199568987,0.01,0.0005274498835206032,5.274498835206032e-06,0.5,0.023844627663493156,0.011922313831746578,6.256564141035259,0.022958751767873764,0.14364290303380886,6.256564141035259,0.03390751779079437,0.21214455992139916,1000.0,0.0019433601992204785,1.9433601992204785,1000.0,4.864909715251997e-05,0.04864909715251997
2504,2.3626627922058105,0.1,7.857113814679906e-05,7.857113814679906e-06,1.0,0.0032543472480028868,0.0032543472480028868,0.01,0.0005274231662042439,5.274231662042439e-06,0.5,0.02384752407670021,0.011923762038350105,6.259064766191548,0.022891301661729813,0.1432781396831951,6.259064766191548,0.033909354358911514,0.21224084511216684,1000.0,0.0019433043198660016,1.9433043198660016,1000.0,4.864824586547911e-05,0.04864824586547911
2505,2.3628063201904297,0.1,7.856328011257574e-05,7.856328011257574e-06,1.0,0.003262211801484227,0.003262211801484227,0.01,0.0005275247385725379,5.275247385725379e-06,0.5,0.023847855627536774,0.011923927813768387,6.261565391347837,0.022889921441674232,0.14332673990985817,6.261565391347837,0.03390604257583618,0.2123049027504221,1000.0,0.001943289185874164,1.943289185874164,1000.0,4.8686295485822484e-05,0.048686295485822484
2506,2.3633980751037598,0.1,7.856596494093537e-05,7.856596494093538e-06,1.0,0.003257559612393379,0.003257559612393379,0.01,0.0005277275340631604,5.277275340631605e-06,0.5,0.023845860734581947,0.011922930367290974,6.264066016504126,0.022954951971769333,0.14379133455684465,6.264066016504126,0.03389901667833328,0.21234567836765408,1000.0,0.0019433177076280117,1.9433177076280117,1000.0,4.874976730206981e-05,0.04874976730206981
2507,2.3635385036468506,0.1,7.85685406299308e-05,7.85685406299308e-06,1.0,0.003256525844335556,0.003256525844335556,0.01,0.000527658557984978,5.27658557984978e-06,0.5,0.023848094046115875,0.011924047023057938,6.266566641660415,0.02295869030058384,0.1438721627738512,6.266566641660415,0.03390316292643547,0.21245642984157861,1000.0,0.001943298615515232,1.943298615515232,1000.0,4.871770215686411e-05,0.04871770215686411
2508,2.3632335662841797,0.1,7.857286254875362e-05,7.857286254875362e-06,1.0,0.0032586208544671535,0.0032586208544671535,0.01,0.0005274086142890155,5.274086142890155e-06,0.5,0.023853125050663948,0.011926562525331974,6.2690672668167045,0.02289917692542076,0.14355648050019967,6.2690672668167045,0.03391527384519577,0.2126171331080415,1000.0,0.0019432483240962029,1.9432483240962029,1000.0,4.8613328544888645e-05,0.048613328544888645
2509,2.363377094268799,0.1,7.858747994760051e-05,7.858747994760052e-06,1.0,0.00325001310557127,0.00325001310557127,0.01,0.0005273676360957325,5.273676360957325e-06,0.5,0.023854471743106842,0.011927235871553421,6.271567891972993,0.02290177159011364,0.143630015373856,6.271567891972993,0.03391905874013901,0.21272567972060172,1000.0,0.0019432527478784323,1.9432527478784323,1000.0,4.857830936089158e-05,0.04857830936089158
2510,2.363966464996338,0.1,7.861482299631462e-05,7.861482299631463e-06,1.0,0.0032337375450879335,0.0032337375450879335,0.01,0.000527530035469681,5.27530035469681e-06,0.5,0.02385241910815239,0.011926209554076195,6.274068517129282,0.022967319935560226,0.14409853893053415,6.274068517129282,0.033914584666490555,0.2127824279275439,1000.0,0.0019433031557127833,1.9433031557127833,1000.0,4.860916669713333e-05,0.04860916669713333
2511,2.364110231399536,0.1,7.86110686021857e-05,7.86110686021857e-06,1.0,0.003233096329495311,0.003233096329495311,0.01,0.00052789127221331,5.2789127221331e-06,0.5,0.0238482728600502,0.0119241364300251,6.276569142285571,0.022956466302275658,0.14408784800878194,6.276569142285571,0.03390198200941086,0.21278813414258876,1000.0,0.0019433500710874796,1.9433500710874796,1000.0,4.87139041069895e-05,0.0487139041069895
2512,2.3642518520355225,0.1,7.859702600399032e-05,7.859702600399033e-06,1.0,0.00324423098936677,0.00324423098936677,0.01,0.0005279346369206905,5.279346369206905e-06,0.5,0.023849762976169586,0.011924881488084793,6.27906976744186,0.02295866794884205,0.14415907781831053,6.27906976744186,0.03390198200941086,0.21287291029164956,1000.0,0.001943318173289299,1.943318173289299,1000.0,4.871932469541207e-05,0.04871932469541207
2513,2.363943576812744,0.1,7.856737647671252e-05,7.856737647671253e-06,1.0,0.003267803927883506,0.003267803927883506,0.01,0.0005277664167806506,5.277664167806506e-06,0.5,0.023855190724134445,0.011927595362067223,6.28157039259815,0.022899368777871132,0.14384399692426178,6.28157039259815,0.033910833299160004,0.21301328644033493,1000.0,0.0019432256231084466,1.9432256231084466,1000.0,4.8652094847057015e-05,0.048652094847057015
2514,2.3640880584716797,0.1,7.855729199945927e-05,7.855729199945926e-06,1.0,0.0032770840916782618,0.0032770840916782618,0.01,0.0005277880700305104,5.2778807003051044e-06,0.5,0.02385721355676651,0.011928606778383255,6.284071017754439,0.022902388125658035,0.14392023345781108,6.284071017754439,0.033911723643541336,0.21310367971047606,1000.0,0.001943192444741726,1.943192444741726,1000.0,4.865295341005549e-05,0.04865295341005549
2515,2.364227294921875,0.1,7.856622687540948e-05,7.856622687540948e-06,1.0,0.0032683867029845715,0.0032683867029845715,0.01,0.0005280146724544466,5.280146724544465e-06,0.5,0.02385541796684265,0.011927708983421326,6.286571642910728,0.02289467863738537,0.14392903749534086,6.286571642910728,0.03390432521700859,0.21314196948126932,1000.0,0.0019432265544310212,1.9432265544310212,1000.0,4.8720357881393284e-05,0.048720357881393284
2516,2.364821672439575,0.1,7.859324978198856e-05,7.859324978198857e-06,1.0,0.003248275723308325,0.003248275723308325,0.01,0.0005283653736114502,5.283653736114502e-06,0.5,0.023851286619901657,0.011925643309950829,6.289072268067017,0.02295241504907608,0.14434939697030844,6.289072268067017,0.03389161825180054,0.2131468364673127,1000.0,0.0019433042034506798,1.9433042034506798,1000.0,4.883402289124206e-05,0.04883402289124206
2517,2.364962339401245,0.1,7.86024029366672e-05,7.86024029366672e-06,1.0,0.003240293124690652,0.003240293124690652,0.01,0.0005284135695546865,5.284135695546865e-06,0.5,0.023852549493312836,0.011926274746656418,6.2915728932233055,0.0229511596262455,0.14439889377252732,6.2915728932233055,0.03389107435941696,0.21322816476192316,1000.0,0.0019433051347732544,1.9433051347732544,1000.0,4.885039743385278e-05,0.04885039743385278
2518,2.3646507263183594,0.1,7.859705510782078e-05,7.859705510782078e-06,1.0,0.003248238004744053,0.003248238004744053,0.01,0.0005282086203806102,5.2820862038061024e-06,0.5,0.02385852299630642,0.01192926149815321,6.294073518379595,0.02288971096277237,0.14406952361414868,6.294073518379595,0.03390084207057953,0.2133743923272035,1000.0,0.0019432322587817907,1.9432322587817907,1000.0,4.8783775127958506e-05,0.048783775127958506
2519,2.3647961616516113,0.1,7.859938341425732e-05,7.859938341425731e-06,1.0,0.003246509935706854,0.003246509935706854,0.01,0.0005281437188386917,5.281437188386918e-06,0.5,0.02386200800538063,0.011931004002690315,6.296574143535884,0.022893333807587624,0.14414957371219214,6.296574143535884,0.03390451893210411,0.2134823172569096,1000.0,0.0019432015251368284,1.9432015251368284,1000.0,4.877213359577581e-05,0.04877213359577581
2520,2.365386724472046,0.1,7.861464109737426e-05,7.861464109737427e-06,1.0,0.0032357785385102034,0.0032357785385102034,0.01,0.0005282979691401124,5.2829796914011245e-06,0.5,0.023861629888415337,0.011930814944207668,6.299074768692173,0.02295875921845436,0.1446189409134447,6.299074768692173,0.03389931097626686,0.21353429444665223,1000.0,0.0019432234112173319,1.9432234112173319,1000.0,4.8830199375515804e-05,0.048830199375515804
2521,2.3655290603637695,0.1,7.859960169298574e-05,7.859960169298574e-06,1.0,0.0032415015157312155,0.0032415015157312155,0.01,0.0005287161911837757,5.287161911837757e-06,0.5,0.02385805733501911,0.011929028667509556,6.301575393848462,0.022946283221244812,0.14459773372727414,6.301575393848462,0.0338837131857872,0.2135207732637753,1000.0,0.0019432497210800648,1.9432497210800648,1000.0,4.8977039114106447e-05,0.048977039114106447
2522,2.3656716346740723,0.1,7.857958553358912e-05,7.857958553358913e-06,1.0,0.0032577631063759327,0.0032577631063759327,0.01,0.0005289029213599861,5.289029213599861e-06,0.5,0.02385833114385605,0.011929165571928024,6.304076019004751,0.022944200783967972,0.14464198593744249,6.304076019004751,0.03387782722711563,0.21356839819844586,1000.0,0.0019432208500802517,1.9432208500802517,1000.0,4.904020897811279e-05,0.04904020897811279
2523,2.3653626441955566,0.1,7.85610536695458e-05,7.856105366954581e-06,1.0,0.00327309500426054,0.00327309500426054,0.01,0.0005288432002998888,5.288432002998889e-06,0.5,0.023862164467573166,0.011931082233786583,6.306576644161041,0.02287905663251877,0.14428852419908061,6.306576644161041,0.033881962299346924,0.21367919209540623,1000.0,0.0019431598484516144,1.9431598484516144,1000.0,4.9017951823771e-05,0.049017951823771
2524,2.365504026412964,0.1,7.85661832196638e-05,7.856618321966381e-06,1.0,0.00327143887989223,0.00327143887989223,0.01,0.0005289348773658276,5.289348773658276e-06,0.5,0.02386273816227913,0.011931369081139565,6.30907726931733,0.022877395153045654,0.1443352537412708,6.30907726931733,0.03387998044490814,0.21375141450988558,1000.0,0.0019431585678830743,1.9431585678830743,1000.0,4.904277375317179e-05,0.04904277375317179
2525,2.3660991191864014,0.1,7.858471508370712e-05,7.858471508370713e-06,1.0,0.003254398237913847,0.003254398237913847,0.01,0.0005291566485539079,5.291566485539079e-06,0.5,0.023860525339841843,0.011930262669920921,6.3115778944736185,0.022940458729863167,0.14479049220848872,6.3115778944736185,0.03387240692973137,0.2137883348103075,1000.0,0.00194320990704,1.94320990704,1000.0,4.9112451961264014e-05,0.049112451961264014
2526,2.366241931915283,0.1,7.860508776502684e-05,7.860508776502684e-06,1.0,0.0032414633315056562,0.0032414633315056562,0.01,0.0005291228881105781,5.29122888110578e-06,0.5,0.023862261325120926,0.011931130662560463,6.314078519629907,0.022941477596759796,0.14485429090227178,6.314078519629907,0.033875372260808945,0.21389176033644058,1000.0,0.0019432170083746314,1.9432170083746314,1000.0,4.9093076086137444e-05,0.049093076086137444
2527,2.3659281730651855,0.1,7.861241465434432e-05,7.861241465434432e-06,1.0,0.0032396125607192516,0.0032396125607192516,0.01,0.0005289081600494683,5.2890816004946826e-06,0.5,0.023867130279541016,0.011933565139770508,6.316579144786196,0.02287927456200123,0.1445187485461743,6.316579144786196,0.03388594090938568,0.21404322764968298,1000.0,0.0019431726541370153,1.9431726541370153,1000.0,4.9007263442035764e-05,0.049007263442035764
2528,2.366525650024414,0.1,7.86269738455303e-05,7.862697384553031e-06,1.0,0.0032305640634149313,0.0032305640634149313,0.01,0.0005288810934871435,5.288810934871435e-06,0.5,0.023868784308433533,0.011934392154216766,6.319079769942485,0.022952519357204437,0.14503880073932385,6.319079769942485,0.03388861194252968,0.2141448421574706,1000.0,0.0019431739347055554,1.9431739347055554,1000.0,4.8990048526320606e-05,0.048990048526320606
2529,2.3666651248931885,0.1,7.861451740609482e-05,7.861451740609482e-06,1.0,0.003239248413592577,0.003239248413592577,0.01,0.000529151817318052,5.29151817318052e-06,0.5,0.023866884410381317,0.011933442205190659,6.321580395098775,0.022946015000343323,0.14505507857181277,6.321580395098775,0.03387939929962158,0.21417134641021096,1000.0,0.0019431808032095432,1.9431808032095432,1000.0,4.9071910325437784e-05,0.049071910325437784
