iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
44,39.96054459,0.03995672,0.03996602,0.03994742,6.18603420,6.85935974,5.51270914,37.50352478,2.98794794,72.01910400,0.05800109,0.01858684,1.27230990,-0.03452600,-0.00632347,0.13173766
45,39.95940018,0.03995562,0.03996516,0.03994607,6.10883617,6.77426672,5.44340611,37.03539658,2.99227071,71.07852173,0.06115608,0.01964289,1.28056014,-0.03484272,-0.00721927,0.13556089
46,39.95819855,0.03995446,0.03996426,0.03994466,6.03079271,6.68823051,5.37335491,36.54467010,3.00378633,70.08555603,0.06443476,0.02073457,1.28896558,-0.03511682,-0.00821519,0.13940550
47,39.95693970,0.03995324,0.03996331,0.03994317,5.95188236,6.60122967,5.30253458,36.03326035,3.02174473,69.04477692,0.06784057,0.02186523,1.29752970,-0.03535266,-0.00930671,0.14327878
48,39.95561218,0.03995197,0.03996232,0.03994161,5.87208271,6.51324081,5.23092461,35.50545883,3.04886985,67.96205139,0.07137699,0.02303882,1.30625570,-0.03555625,-0.01048739,0.14718895
49,39.95421219,0.03995062,0.03996127,0.03993996,5.79137802,6.42424726,5.15850925,34.96530914,3.08299470,66.84762573,0.07504763,0.02425970,1.31514680,-0.03573601,-0.01175130,0.15114412
50,39.95273972,0.03994919,0.03996016,0.03993822,5.70974922,6.33422899,5.08526897,34.42274094,3.12579155,65.71968842,0.07885616,0.02553275,1.32420647,-0.03590016,-0.01308979,0.15515344
51,39.95118713,0.03994769,0.03995899,0.03993639,5.62717628,6.24316645,5.01118565,33.87932205,3.17492175,64.58372498,0.08280641,0.02686303,1.33343863,-0.03605565,-0.01449500,0.15922597
52,39.94954681,0.03994610,0.03995775,0.03993444,5.54364014,6.15104008,4.93624020,33.34215927,3.23073959,63.45357895,0.08690236,0.02825604,1.34284711,-0.03621117,-0.01595910,0.16337104
53,39.94781494,0.03994441,0.03995644,0.03993239,5.45912552,6.05783319,4.86041832,32.81027222,3.28857279,62.33197021,0.09114811,0.02971738,1.35243607,-0.03637330,-0.01747449,0.16759776
54,39.94598389,0.03994263,0.03995506,0.03993020,5.37361145,5.96352339,4.78369951,32.28665924,3.35061455,61.22270584,0.09554803,0.03125243,1.36221015,-0.03654047,-0.01903415,0.17191546
55,39.94404984,0.03994074,0.03995359,0.03992788,5.28708649,5.86810160,4.70607090,31.77734375,3.41965628,60.13503265,0.10010658,0.03286695,1.37217379,-0.03671531,-0.02063160,0.17633285
56,39.94198227,0.03993872,0.03995202,0.03992542,5.19953251,5.77154827,4.62751675,31.27993584,3.48920822,59.07066345,0.10482836,0.03456726,1.38233221,-0.03690528,-0.02226082,0.18085827
57,39.93980789,0.03993658,0.03995036,0.03992280,5.11093998,5.67385292,4.54802752,30.79594231,3.55814576,58.03373718,0.10971824,0.03635931,1.39269030,-0.03711206,-0.02391919,0.18549898
58,39.93747330,0.03993429,0.03994858,0.03991999,5.02129698,5.57500505,4.46758890,30.32810211,3.63204694,57.02415848,0.11478117,0.03824957,1.40325379,-0.03733607,-0.02560033,0.19026352
59,39.93499756,0.03993185,0.03994669,0.03991700,4.93059778,5.47499943,4.38619614,29.87304878,3.70875525,56.03734207,0.12002224,0.04024491,1.41402781,-0.03758230,-0.02730064,0.19515930
60,39.93234634,0.03992924,0.03994467,0.03991380,4.83883286,5.37382603,4.30383921,29.41957855,3.78255725,55.05659866,0.12544684,0.04235157,1.42501843,-0.03784794,-0.02902005,0.20019227
61,39.92951202,0.03992644,0.03994250,0.03991038,4.74599648,5.27148056,4.22051191,28.96647453,3.85582805,54.07712173,0.13106044,0.04457608,1.43623161,-0.03812843,-0.03076199,0.20536797
62,39.92647171,0.03992344,0.03994018,0.03990670,4.65208721,5.16796160,4.13621330,28.51812744,3.92719793,53.10905838,0.13686863,0.04692574,1.44767332,-0.03842777,-0.03253137,0.21069114
63,39.92321014,0.03992021,0.03993768,0.03990274,4.55710793,5.06327152,4.05094433,28.07195091,3.99247384,52.15142822,0.14287715,0.04940801,1.45934975,-0.03874810,-0.03433298,0.21616624
64,39.91970062,0.03991674,0.03993500,0.03989847,4.46105814,4.95741129,3.96470523,27.63374519,4.06007814,51.20741272,0.14909178,0.05203094,1.47126722,-0.03908959,-0.03617081,0.22179860
65,39.91591263,0.03991298,0.03993211,0.03989387,4.36395025,4.85039377,3.87750697,27.20089531,4.13057280,50.27121735,0.15551840,0.05480345,1.48343182,-0.03945677,-0.03804760,0.22759391
66,39.91183090,0.03990893,0.03992898,0.03988888,4.26579475,4.74223042,3.78935885,26.77313805,4.20198441,49.34429169,0.16216293,0.05773484,1.49584997,-0.03985162,-0.03996487,0.23355833
67,39.90740204,0.03990454,0.03992559,0.03988348,4.16660595,4.63293886,3.70027280,26.34586906,4.27333832,48.41839981,0.16903140,0.06083466,1.50852787,-0.04027693,-0.04193083,0.23969613
68,39.90260696,0.03989977,0.03992192,0.03987762,4.06640053,4.52253723,3.61026406,25.92318726,4.34514046,47.50123596,0.17612991,0.06411263,1.52147210,-0.04072963,-0.04395333,0.24601184
69,39.89739227,0.03989459,0.03991793,0.03987124,3.96520281,4.41105270,3.51935267,25.50557327,4.41997385,46.59117126,0.18346457,0.06757913,1.53468883,-0.04120795,-0.04604043,0.25251001
70,39.89170456,0.03988893,0.03991359,0.03986427,3.86304045,4.29851580,3.42756486,25.09101868,4.49781227,45.68422318,0.19104147,0.07124516,1.54818439,-0.04170901,-0.04820073,0.25919530
71,39.88549042,0.03988275,0.03990885,0.03985665,3.75994587,4.18496132,3.33493042,24.67876053,4.57554674,44.78197479,0.19886665,0.07512242,1.56196499,-0.04223092,-0.05044561,0.26607180
72,39.87869644,0.03987598,0.03990366,0.03984830,3.65595865,4.07043266,3.24148488,24.27760315,4.66530704,43.88990021,0.20694605,0.07922302,1.57603669,-0.04277045,-0.05278483,0.27314368
73,39.87123108,0.03986854,0.03989797,0.03983912,3.55112743,3.95498490,3.14727020,23.88519859,4.76386976,43.00652695,0.21528551,0.08355970,1.59040499,-0.04332405,-0.05523065,0.28041452
74,39.86301804,0.03986036,0.03989171,0.03982900,3.44550419,3.83867288,3.05233550,23.50426674,4.87444258,42.13409042,0.22389077,0.08814608,1.60507584,-0.04389189,-0.05779534,0.28788760
75,39.85395050,0.03985131,0.03988481,0.03981781,3.33915091,3.72156596,2.95673585,23.14123344,5.00056744,41.28189850,0.23276733,0.09299602,1.62005436,-0.04447095,-0.06049341,0.29556540
76,39.84391403,0.03984129,0.03987718,0.03980542,3.23213816,3.60373926,2.86053729,22.79356575,5.13677073,40.45035934,0.24192049,0.09812462,1.63534546,-0.04506404,-0.06333967,0.30345005
77,39.83277130,0.03983017,0.03986871,0.03979163,3.12454176,3.48527741,2.76380610,22.47124481,5.29272890,39.64976120,0.25135520,0.10354693,1.65095413,-0.04566865,-0.06635034,0.31154284
78,39.82036591,0.03981778,0.03985930,0.03977625,3.01645041,3.36627674,2.66662383,22.18379593,5.46987486,38.89771652,0.26107627,0.10927862,1.66688442,-0.04628424,-0.06954277,0.31984401
79,39.80649948,0.03980392,0.03984880,0.03975904,2.90796256,3.24684024,2.56908488,21.93888855,5.67687511,38.20090103,0.27108788,0.11533536,1.68313992,-0.04690669,-0.07293369,0.32835317
80,39.79095840,0.03978838,0.03983704,0.03973972,2.79917765,3.12707257,2.47128296,21.74301338,5.91626024,37.56976700,0.28139395,0.12173417,1.69972384,-0.04754016,-0.07654393,0.33706844
81,39.77347946,0.03977089,0.03982384,0.03971795,2.69021320,3.00709701,2.37332964,21.61570549,6.18418217,37.04722977,0.29199785,0.12849212,1.71663892,-0.04818375,-0.08039799,0.34598643
82,39.75373459,0.03975114,0.03980896,0.03969332,2.58119440,2.88704491,2.27534366,21.57588005,6.49373960,36.65802002,0.30290246,0.13562691,1.73388708,-0.04884049,-0.08452038,0.35510257
83,39.73135757,0.03972874,0.03979212,0.03966536,2.47225952,2.76706386,2.17745543,21.63849640,6.85077620,36.42621613,0.31410998,0.14315723,1.75146961,-0.04951517,-0.08893891,0.36441097
84,39.70590973,0.03970325,0.03977299,0.03963350,2.36356401,2.64731956,2.07980824,21.86939240,7.28425503,36.45452881,0.32562187,0.15110172,1.76938653,-0.05021026,-0.09368033,0.37390459
85,39.67683792,0.03967411,0.03975119,0.03959703,2.25526500,2.52798033,1.98254979,22.30720520,7.80265617,36.81175232,0.33743909,0.15947884,1.78763783,-0.05092526,-0.09877042,0.38357511
86,39.64348984,0.03964067,0.03972623,0.03955511,2.14753389,2.40922379,1.88584399,22.99493790,8.41522408,37.57464981,0.34956163,0.16830835,1.80622196,-0.05166149,-0.10423890,0.39341286
87,39.60506439,0.03960212,0.03969753,0.03950672,2.04054189,2.29122877,1.78985488,23.98996925,9.13613510,38.84380341,0.36198881,0.17761070,1.82513702,-0.05242124,-0.11011542,0.40340713
88,39.56057358,0.03955748,0.03966437,0.03945059,1.93447661,2.17419147,1.69476163,25.32887650,9.95731735,40.70043564,0.37471917,0.18740720,1.84437990,-0.05320288,-0.11643058,0.41354632
89,39.50883865,0.03950553,0.03962588,0.03938519,1.82953858,2.05832267,1.60075438,27.15123177,10.91190052,43.39056396,0.38775030,0.19771981,1.86394644,-0.05401097,-0.12320999,0.42381826
90,39.44837570,0.03944480,0.03958099,0.03930861,1.72594213,1.94384408,1.50804019,29.63685608,12.08709335,47.18661880,0.40107903,0.20856723,1.88383210,-0.05483776,-0.13046607,0.43421039
91,39.37737274,0.03937345,0.03952837,0.03921853,1.62391055,1.83098960,1.41683149,32.83805466,13.46959877,52.20650864,0.41470137,0.21996753,1.90403080,-0.05568350,-0.13820286,0.44470984
92,39.29355621,0.03928921,0.03946638,0.03911203,1.52367258,1.71999383,1.32735145,36.87052917,15.05835438,58.68270111,0.42861262,0.23193513,1.92453647,-0.05653254,-0.14641638,0.45530367
93,39.19411087,0.03918923,0.03939294,0.03898553,1.42546368,1.61109650,1.23983097,41.89817047,16.91454697,66.88179779,0.44280732,0.24448052,1.94534183,-0.05737295,-0.15508811,0.46597913
94,39.07553101,0.03907001,0.03930546,0.03883456,1.32952762,1.50455666,1.15449870,48.04322433,19.09026527,76.99618530,0.45727944,0.25760880,1.96643925,-0.05818661,-0.16418746,0.47672382
