iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
47,4.80929136,0.00480646,0.00248076,0.00713215,0.07229646,0.05142752,0.09316538,26.62417984,21.36304092,31.88531685,0.08352014,0.08952862,1.33508968,0.01496029,0.07597679,0.28901961
48,3.35534930,0.00335251,0.00165447,0.00505054,0.05878617,0.04154343,0.07602891,26.60137939,21.87674904,31.32600975,0.08784777,0.09470665,1.34499633,0.01017337,0.08220831,0.29638648
49,2.25290942,0.00225003,0.00106911,0.00343095,0.04720184,0.03314323,0.06126045,26.86370850,22.49739647,31.23001862,0.09216045,0.09990021,1.35469913,0.00474892,0.08797576,0.30354229
50,1.46478105,0.00146189,0.00067429,0.00224948,0.03750511,0.02618884,0.04882137,26.91264725,22.80430222,31.02099419,0.09640227,0.10478038,1.36408949,-0.00093853,0.09178045,0.31041238
51,0.92677939,0.00092389,0.00041395,0.00143384,0.02950767,0.02045184,0.03856350,26.77165985,22.83328056,30.71003723,0.10052173,0.10925661,1.37307346,-0.00618517,0.09365065,0.31693518
52,0.57496202,0.00057210,0.00025109,0.00089311,0.02305995,0.01589568,0.03022422,26.47332382,22.65116692,30.29547882,0.10447519,0.11331853,1.38157785,-0.01060232,0.09399274,0.32306576
53,0.35395181,0.00035114,0.00015446,0.00054781,0.01800986,0.01245237,0.02356734,25.88759995,22.17908287,29.59611702,0.10823004,0.11694936,1.38955474,-0.01413834,0.09302932,0.32877806
54,0.21886249,0.00021613,0.00009847,0.00033378,0.01414098,0.00993548,0.01834649,25.02783966,21.43685341,28.61882591,0.11176529,0.12017024,1.39698052,-0.01684894,0.09103728,0.33406371
55,0.13639796,0.00013376,0.00006333,0.00020419,0.01114521,0.00796442,0.01432599,24.00890350,20.50303078,27.51477814,0.11507066,0.12302256,1.40385306,-0.01883735,0.08828938,0.33892876
56,0.08621913,0.00008369,0.00003982,0.00012755,0.00881282,0.00631383,0.01131181,22.88593292,19.41014481,26.36172104,0.11814494,0.12554725,1.41018677,-0.02022573,0.08497909,0.34339005
57,0.05652967,0.00005411,0.00002500,0.00008322,0.00706643,0.00500110,0.00913175,21.75478745,18.29190636,25.21767044,0.12099207,0.12778424,1.41600442,-0.02111534,0.08126156,0.34746933
58,0.03937536,0.00003705,0.00001623,0.00005788,0.00582119,0.00402893,0.00761345,20.68743706,17.20515633,24.16971779,0.12361941,0.12977497,1.42133355,-0.02159784,0.07728844,0.35119084
59,0.02980603,0.00002758,0.00001126,0.00004389,0.00499261,0.00335678,0.00662845,19.72007751,16.20241737,23.23773575,0.12603705,0.13155185,1.42620492,-0.02175961,0.07315189,0.35458025
60,0.02494288,0.00002279,0.00000858,0.00003701,0.00450776,0.00292894,0.00608659,18.86929321,15.31633282,22.42225456,0.12825638,0.13314503,1.43065023,-0.02166712,0.06893951,0.35766312
61,0.02300979,0.00002093,0.00000721,0.00003465,0.00428724,0.00268520,0.00588928,18.13621521,14.56981277,21.70261765,0.13028947,0.13458000,1.43470085,-0.02137599,0.06472006,0.36046413
62,0.02310308,0.00002108,0.00000678,0.00003539,0.00427789,0.00260460,0.00595118,17.51048470,13.91643715,21.10453224,0.13214841,0.13587663,1.43838692,-0.02092208,0.06054093,0.36300647
63,0.02476275,0.00002279,0.00000707,0.00003852,0.00443450,0.00265986,0.00620914,16.96923447,13.31605148,20.62241936,0.13384487,0.13704865,1.44173634,-0.02033295,0.05641507,0.36531159
64,0.02776137,0.00002584,0.00000802,0.00004365,0.00472155,0.00283285,0.00661024,16.52327728,12.82048988,20.22606468,0.13538980,0.13810949,1.44477487,-0.01963104,0.05236528,0.36739895
65,0.03194917,0.00003005,0.00000960,0.00005051,0.00510491,0.00309856,0.00711126,16.20833778,12.49344826,19.92322731,0.13679338,0.13906974,1.44752598,-0.01882905,0.04840477,0.36928603
66,0.03718173,0.00003530,0.00001177,0.00005883,0.00555350,0.00343139,0.00767561,16.04094887,12.30678082,19.77511787,0.13806477,0.13993798,1.45001042,-0.01795141,0.04453419,0.37098846
67,0.04325846,0.00004138,0.00001451,0.00006826,0.00603947,0.00381022,0.00826872,15.94761848,12.19439602,19.70084000,0.13921244,0.14072199,1.45224679,-0.01701444,0.04075752,0.37252024
68,0.05003307,0.00004816,0.00001773,0.00007859,0.00654260,0.00421160,0.00887360,15.93482780,12.17640591,19.69325066,0.14024407,0.14142892,1.45425212,-0.01604713,0.03707775,0.37389389
69,0.05732870,0.00005545,0.00002134,0.00008955,0.00704747,0.00462118,0.00947377,15.97856331,12.23194790,19.72517776,0.14116658,0.14206572,1.45604146,-0.01507293,0.03351225,0.37512058
70,0.06496025,0.00006307,0.00002526,0.00010087,0.00754195,0.00502766,0.01005624,16.08502388,12.40393734,19.76611137,0.14198627,0.14263842,1.45762837,-0.01410904,0.03008618,0.37621027
71,0.07268048,0.00007077,0.00002935,0.00011220,0.00801321,0.00541918,0.01060724,16.22678185,12.61814594,19.83541870,0.14270891,0.14315255,1.45902491,-0.01317687,0.02683560,0.37717205
72,0.08027852,0.00007835,0.00003344,0.00012326,0.00845218,0.00578496,0.01111940,16.42630386,12.87787533,19.97473335,0.14333995,0.14361216,1.46024275,-0.01229850,0.02379509,0.37801415
73,0.08756289,0.00008561,0.00003741,0.00013380,0.00885311,0.00611944,0.01158678,16.66458130,13.18378067,20.14538193,0.14388442,0.14402068,1.46129203,-0.01149838,0.02100779,0.37874416
74,0.09433984,0.00009236,0.00004117,0.00014355,0.00921112,0.00641935,0.01200289,16.92159081,13.51311398,20.33006859,0.14434721,0.14438088,1.46218300,-0.01080626,0.01852369,0.37936917
75,0.10041791,0.00009841,0.00004458,0.00015224,0.00952140,0.00668051,0.01236228,17.16524696,13.84153080,20.48896217,0.14473298,0.14469345,1.46292496,-0.01022585,0.01636938,0.37989593
76,0.10567240,0.00010364,0.00004757,0.00015972,0.00978220,0.00690108,0.01266332,17.38611603,14.13837528,20.63385773,0.14504635,0.14495981,1.46352732,-0.00978014,0.01458113,0.38033083
77,0.10999945,0.00010795,0.00005006,0.00016585,0.00999224,0.00707953,0.01290495,17.56838608,14.38753128,20.74923897,0.14529181,0.14518061,1.46399879,-0.00948114,0.01316949,0.38068002
78,0.11334842,0.00011129,0.00005200,0.00017057,0.01015214,0.00721611,0.01308816,17.70603371,14.57224941,20.83981705,0.14547382,0.14535670,1.46434832,-0.00933245,0.01212796,0.38094950
79,0.11569239,0.00011362,0.00005338,0.00017386,0.01026277,0.00731107,0.01321448,17.79402924,14.69481277,20.89324570,0.14559682,0.14548993,1.46458447,-0.00932874,0.01146128,0.38114503
80,0.11705649,0.00011498,0.00005419,0.00017577,0.01032682,0.00736653,0.01328712,17.83261871,14.75000000,20.91523552,0.14566518,0.14558221,1.46471560,-0.00945713,0.01114456,0.38127232
81,0.11748426,0.00011541,0.00005446,0.00017636,0.01034714,0.00738487,0.01330942,17.82085419,14.74044800,20.90125847,0.14568327,0.14563645,1.46475029,-0.00970470,0.01115632,0.38133687
82,0.11705034,0.00011498,0.00005423,0.00017573,0.01032739,0.00736909,0.01328569,17.77025223,14.67738533,20.86311722,0.14565538,0.14565587,1.46469676,-0.01004957,0.01146955,0.38134411
