iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
11,rigid,79.81654357910156,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.3893035177025013e-05,2.3893035177025013e-05,0.1500750375187594,0.03419984504580498,0.005132543028384939,0.0,0.4187520742416382,0.0,800.0,0.09976422786712646,79.81138229370117,0.0,0.0,0.0,700000,700000,9275,10475,10458,6179
12,rigid,79.33399963378906,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,2.8575919714057818e-05,2.8575919714057818e-05,0.16508254127063532,0.03505796194076538,0.005787457448950763,0.0,0.41780757904052734,0.0,800.0,0.09916023164987564,79.32818531990051,0.0,0.0,0.0,700000,700000,9234,10475,10459,6196
13,rigid,78.85610961914062,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,3.362314237165265e-05,3.362314237165265e-05,0.18009004502251125,0.03463433310389519,0.006237298608005136,0.0,0.41613537073135376,0.0,800.0,0.09856230020523071,78.84984016418457,0.0,0.0,0.0,700000,700000,9329,10475,10459,6222
14,rigid,78.38304901123047,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,3.896333146258257e-05,3.896333146258257e-05,0.1950975487743872,0.03524628281593323,0.006876463380797378,0.0,0.414398193359375,0.0,800.0,0.09797017276287079,78.37613821029663,0.0,0.0,0.0,700000,700000,9302,10475,10459,6249
15,rigid,77.91474151611328,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,4.4602842535823584e-05,4.4602842535823584e-05,0.21010505252626313,0.035351987928152084,0.007427631280552214,0.0,0.4128465950489044,0.0,800.0,0.09738409519195557,77.90727615356445,0.0,0.0,0.0,700000,700000,9399,10475,10460,6275
16,rigid,77.45159912109375,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,5.0489903514971957e-05,5.0489903514971957e-05,0.22511255627813906,0.03707216680049896,0.008345410235229882,0.0,0.4109714925289154,0.0,800.0,0.09680400788784027,77.44320631027222,0.0,0.0,0.0,700000,700000,9193,10475,10461,6305
17,rigid,76.99272155761719,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,5.6671080528758466e-05,5.6671080528758466e-05,0.24012006003001501,0.03668111190199852,0.008807870791875583,0.0,0.40911099314689636,0.0,800.0,0.09622982144355774,76.98385715484619,0.0,0.0,0.0,700000,700000,9460,10475,10461,6336
18,rigid,76.5385513305664,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,6.309720629360527e-05,6.309720629360527e-05,0.25512756378189094,0.03663750737905502,0.00934723800065936,0.0,0.408000111579895,0.0,800.0,0.09566143155097961,76.52914524078369,0.0,0.0,0.0,700000,700000,9512,10475,10462,6356
19,rigid,76.08895874023438,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,6.963318446651101e-05,6.963318446651101e-05,0.27013506753376687,0.036709848791360855,0.009916617482408635,0.0,0.40683335065841675,0.0,800.0,0.09509871900081635,76.07897520065308,0.0,0.0,0.0,700000,700000,9622,10475,10462,6375
20,rigid,75.64411163330078,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,7.649121107533574e-05,7.649121107533574e-05,0.2851425712856428,0.03761575371026993,0.010725852733793825,0.0,0.4060917794704437,0.0,800.0,0.09454163908958435,75.63331127166748,0.0,0.0,0.0,700000,700000,9673,10475,10462,6386
21,rigid,75.2029037475586,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,8.337105100508779e-05,8.337105100508779e-05,0.3001500750375188,0.03635246306657791,0.01091119451723199,0.0,0.40510866045951843,0.0,800.0,0.09398988634347916,75.19190907478333,0.0,0.0,0.0,700000,700000,9914,10475,10461,6399
22,rigid,74.76647186279297,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,9.041316661750898e-05,9.041316661750898e-05,0.3151575787893947,0.03726855292916298,0.011745466906139408,0.0,0.4040168225765228,0.0,800.0,0.09344329684972763,74.7546374797821,0.0,0.0,0.0,700000,700000,9903,10475,10460,6411
23,rigid,74.33319854736328,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,9.750889876158908e-05,9.750889876158908e-05,0.33016508254127064,0.03680475056171417,0.012151643507119237,0.0,0.4024392366409302,0.0,800.0,0.09290118515491486,74.32094812393188,0.0,0.0,0.0,700000,700000,10121,10475,10461,6430
24,rigid,73.9040756225586,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0001047285259119235,0.0001047285259119235,0.34517258629314657,0.037004634737968445,0.012772985477337783,0.0,0.40097954869270325,0.0,800.0,0.09236399829387665,73.89119863510132,0.0,0.0,0.0,700000,700000,10158,10475,10464,6447
25,rigid,73.47906494140625,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00011195751721970737,0.00011195751721970737,0.3601800900450225,0.0375693254172802,0.013531723011726733,0.0,0.3993769884109497,0.0,800.0,0.09183178097009659,73.46542477607727,0.0,0.0,0.0,700000,700000,10224,10475,10465,6465
26,rigid,73.0575942993164,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00011922269186470658,0.00011922269186470658,0.3751875937968984,0.037376146763563156,0.014023066569620993,0.0,0.39843693375587463,0.0,800.0,0.09130430966615677,73.04344773292542,0.0,0.0,0.0,700000,700000,10384,10475,10464,6469
27,rigid,72.64057159423828,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.000126399434520863,0.000126399434520863,0.3901950975487744,0.039252202957868576,0.01531601716214982,0.0,0.3973998427391052,0.0,800.0,0.09078141301870346,72.62513041496277,0.0,0.0,0.0,700000,700000,10248,10475,10463,6473
28,rigid,72.22637176513672,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0001337316498393193,0.0001337316498393193,0.40520260130065033,0.03934133052825928,0.015941209468679347,0.0,0.3961792588233948,0.0,800.0,0.09026287496089935,72.21029996871948,0.0,0.0,0.0,700000,700000,10420,10475,10460,6478
29,rigid,71.81576538085938,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00014104752335697412,0.00014104752335697412,0.42021010505252626,0.03938865661621094,0.01655151153457588,0.0,0.3951791524887085,0.0,800.0,0.08974883705377579,71.79906964302063,0.0,0.0,0.0,700000,700000,10474,10475,10460,6480
30,rigid,71.40879821777344,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00014844383986201137,0.00014844383986201137,0.4352176088044022,0.03966538608074188,0.0172630744823639,0.0,0.3944040536880493,0.0,800.0,0.08923923224210739,71.39138579368591,0.0,0.0,0.0,700000,700000,10618,10475,10461,6477
31,rigid,71.00518035888672,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0001557947398396209,0.0001557947398396209,0.4502251125562781,0.04019995033740997,0.018099027165417194,0.0,0.3934503495693207,0.0,800.0,0.08873365074396133,70.98692059516907,0.0,0.0,0.0,700000,700000,10714,10475,10462,6476
32,rigid,70.60462951660156,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00016326329205185175,0.00016326329205185175,0.4652326163081541,0.0403975173830986,0.0187942427044931,0.0,0.3927307426929474,0.0,800.0,0.08823209255933762,70.58567404747009,0.0,0.0,0.0,700000,700000,10733,10475,10462,6470
33,rigid,70.20738983154297,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00017066136933863163,0.00017066136933863163,0.48024012006003003,0.0407068245112896,0.01954905029056429,0.0,0.3919101059436798,0.0,800.0,0.08773458003997803,70.18766403198242,0.0,0.0,0.0,700000,700000,10878,10475,10462,6464
34,rigid,69.81317901611328,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00017809808196034282,0.00017809808196034282,0.49524762381190596,0.04096910357475281,0.02028985119510019,0.0,0.3911689519882202,0.0,800.0,0.08724088221788406,69.79270577430725,0.0,0.0,0.0,700000,700000,10868,10475,10462,6455
35,rigid,69.42198944091797,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00018562945479061455,0.00018562945479061455,0.5102551275637819,0.04093687981367111,0.02088825283138796,0.0,0.39077574014663696,0.0,800.0,0.08675114810466766,69.40091848373413,0.0,0.0,0.0,700000,700000,11059,10475,10462,6439
36,rigid,69.03407287597656,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0001929906284203753,0.0001929906284203753,0.5252626313156579,0.04152585193514824,0.021811978255080366,0.0,0.3901456594467163,0.0,800.0,0.08626508712768555,69.01206970214844,0.0,0.0,0.0,700000,700000,11137,10475,10461,6425
37,rigid,68.64926147460938,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00020056137873325497,0.00020056137873325497,0.5402701350675337,0.042317479848861694,0.022862870553662144,0.0,0.38964417576789856,0.0,800.0,0.08578275144100189,68.62620115280151,0.0,0.0,0.0,700000,700000,11101,10475,10461,6409
38,rigid,68.2669677734375,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00020814237359445542,0.00020814237359445542,0.5552776388194097,0.04252178594470024,0.023611396897757514,0.0,0.38900309801101685,0.0,800.0,0.08530393242835999,68.24314594268799,0.0,0.0,0.0,700000,700000,11161,10475,10461,6394
39,rigid,67.88756561279297,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00021558823937084526,0.00021558823937084526,0.5702851425712856,0.04258563742041588,0.024285956307790943,0.0,0.38857513666152954,0.0,800.0,0.08482883125543594,67.86306500434875,0.0,0.0,0.0,700000,700000,11313,10475,10461,6375
40,rigid,67.50697326660156,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00022337536211125553,0.00022337536211125553,0.5852926463231616,0.04264753684401512,0.024961289698598146,0.0,0.38839226961135864,0.0,800.0,0.08435223996639252,67.48179197311401,0.0,0.0,0.0,700000,700000,11372,10475,10461,6351
41,rigid,67.1240463256836,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00023044490080792457,0.00023044490080792457,0.6003001500750376,0.04306268319487572,0.02585053518451769,0.0,0.38773879408836365,0.0,800.0,0.08387245982885361,67.09796786308289,0.0,0.0,0.0,700000,700000,11532,10475,10461,6334
42,rigid,66.74359130859375,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00023682940809521824,0.00023682940809521824,0.6153076538269134,0.0428139753639698,0.026343766732207532,0.0,0.3868866264820099,0.0,800.0,0.08339626342058182,66.71701073646545,0.0,0.0,0.0,700000,700000,11586,10475,10461,6320
43,rigid,66.36605834960938,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00024264270905405283,0.00024264270905405283,0.6303151575787894,0.04339267313480377,0.027351059604728743,0.0,0.38700997829437256,0.0,800.0,0.08292307704687119,66.33846163749695,0.0,0.0,0.0,700000,700000,11681,10475,10461,6290
44,rigid,65.99134063720703,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00024815674987621605,0.00024815674987621605,0.6453226613306653,0.04377051815390587,0.028246107262900735,0.0,0.38700437545776367,0.0,800.0,0.08245355635881424,65.96284508705139,0.0,0.0,0.0,700000,700000,11754,10475,10462,6262
45,rigid,65.61949157714844,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00025313496007584035,0.00025313496007584035,0.6603301650825413,0.04403529316186905,0.02907783240303509,0.0,0.3863140344619751,0.0,800.0,0.08198770135641098,65.59016108512878,0.0,0.0,0.0,700000,700000,11860,10475,10463,6245
46,rigid,65.2506332397461,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00025778578128665686,0.00025778578128665686,0.6753376688344173,0.04413546994328499,0.029806345384409575,0.0,0.3862985670566559,0.0,800.0,0.08152570575475693,65.22056460380554,0.0,0.0,0.0,700000,700000,11879,10475,10463,6217
47,rigid,64.88506317138672,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00026209885254502296,0.00026209885254502296,0.6903451725862931,0.044568177312612534,0.030767426058732013,0.0,0.386373370885849,0.0,800.0,0.08106754720211029,64.85403776168823,0.0,0.0,0.0,700000,700000,12036,10475,10463,6188
48,rigid,64.5226058959961,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0002660647442098707,0.0002660647442098707,0.7053526763381691,0.04482697695493698,0.031618828167314234,0.0,0.38551467657089233,0.0,800.0,0.0806134045124054,64.49072360992432,0.0,0.0,0.0,700000,700000,12079,10475,10463,6174
49,rigid,64.16361236572266,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0002699062752071768,0.0002699062752071768,0.720360180090045,0.045816197991371155,0.03300416463610528,0.0,0.3850245773792267,0.0,800.0,0.08016292750835419,64.13034200668335,0.0,0.0,0.0,700000,700000,12147,10475,10463,6154
50,rigid,63.804080963134766,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00027338715153746307,0.00027338715153746307,0.735367683841921,0.04534631595015526,0.03334621533102963,0.0,0.38511452078819275,0.0,800.0,0.07971307635307312,63.770461082458496,0.0,0.0,0.0,700000,700000,12293,10475,10462,6124
51,rigid,63.44487380981445,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0002768122358247638,0.0002768122358247638,0.7503751875937968,0.04516579955816269,0.03389129531628016,0.0,0.3845060169696808,0.0,800.0,0.07926338165998459,63.41070532798767,0.0,0.0,0.0,700000,700000,12263,10475,10461,6106
52,rigid,63.08898162841797,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0002799444191623479,0.0002799444191623479,0.7653826913456728,0.04622676223516464,0.03538116369174683,0.0,0.3834161162376404,0.0,800.0,0.07881665229797363,63.053321838378906,0.0,0.0,0.0,700000,700000,12398,10475,10461,6096
53,rigid,62.73478317260742,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00028293635114096105,0.00028293635114096105,0.7803901950975488,0.045770060271024704,0.03571850626453154,0.0,0.3830251693725586,0.0,800.0,0.07837347686290741,62.69878149032593,0.0,0.0,0.0,700000,700000,12503,10475,10461,6075
54,rigid,62.383995056152344,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00028594417381100357,0.00028594417381100357,0.7953976988494247,0.04616795852780342,0.036721887973590515,0.0,0.3825748562812805,0.0,800.0,0.07793373614549637,62.346988916397095,0.0,0.0,0.0,700000,700000,12539,10475,10462,6056
55,rigid,62.03573989868164,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.000288888142677024,0.000288888142677024,0.8104052026013007,0.04621553793549538,0.03745331238394323,0.0,0.3816288113594055,0.0,800.0,0.07749749720096588,61.997997760772705,0.0,0.0,0.0,700000,700000,12580,10475,10462,6045
56,rigid,61.69084930419922,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00029152657953090966,0.00029152657953090966,0.8254127063531765,0.04703040421009064,0.03881949321993474,0.0,0.3810908794403076,0.0,800.0,0.07706467062234879,61.65173649787903,0.0,0.0,0.0,700000,700000,12666,10475,10462,6028
57,rigid,61.34812927246094,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0002942575083579868,0.0002942575083579868,0.8404202101050525,0.04661240801215172,0.03917400973507498,0.0,0.38089489936828613,0.0,800.0,0.07663583010435104,61.308664083480835,0.0,0.0,0.0,700000,700000,12721,10475,10462,6006
58,rigid,61.00993347167969,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00029708200599998236,0.00029708200599998236,0.8554277138569285,0.04776081070303917,0.04085592111165432,0.0,0.3807738423347473,0.0,800.0,0.07621097564697266,60.968780517578125,0.0,0.0,0.0,700000,700000,12755,10475,10461,5983
59,rigid,60.67392349243164,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00029975749203003943,0.00029975749203003943,0.8704352176088044,0.047859076410532,0.04165822558995782,0.0,0.3803912401199341,0.0,800.0,0.07578995823860168,60.63196659088135,0.0,0.0,0.0,700000,700000,12850,10475,10461,5965
60,rigid,60.33937454223633,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00030252663418650627,0.00030252663418650627,0.8854427213606804,0.046391867101192474,0.04107734105508288,0.0,0.3803461194038391,0.0,800.0,0.07537249475717545,60.297995805740356,0.0,0.0,0.0,700000,700000,13022,10475,10461,5942
61,rigid,60.01044464111328,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00030522648012265563,0.00030522648012265563,0.9004502251125562,0.04776602238416672,0.04301092560855432,0.0,0.38032546639442444,0.0,800.0,0.0749589130282402,59.96713042259216,0.0,0.0,0.0,700000,700000,13089,10475,10461,5919
62,rigid,59.68292236328125,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00030793825862929225,0.00030793825862929225,0.9154577288644322,0.04764605686068535,0.04361795100302861,0.0,0.38034889101982117,0.0,800.0,0.07454874366521835,59.63899493217468,0.0,0.0,0.0,700000,700000,13137,10475,10460,5895
63,rigid,59.358524322509766,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003107448574155569,0.0003107448574155569,0.9304652326163082,0.0474662221968174,0.04416566947777907,0.0,0.3808172047138214,0.0,800.0,0.07414256036281586,59.314048290252686,0.0,0.0,0.0,700000,700000,13196,10475,10460,5866
64,rigid,59.03730010986328,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003134810540359467,0.0003134810540359467,0.9454727363681841,0.04751921445131302,0.04492812171734948,0.0,0.3807235658168793,0.0,800.0,0.07374007254838943,58.99205803871155,0.0,0.0,0.0,700000,700000,13275,10475,10460,5846
65,rigid,58.719398498535156,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00031639612279832363,0.00031639612279832363,0.9604802401200601,0.047847241163253784,0.04595632968156441,0.0,0.38123807311058044,0.0,800.0,0.07334140688180923,58.67312550544739,0.0,0.0,0.0,700000,700000,13289,10475,10461,5817
66,rigid,58.40391540527344,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003191570285707712,0.0003191570285707712,0.9754877438719359,0.04769930616021156,0.04653008855048151,0.0,0.38119372725486755,0.0,800.0,0.07294633239507675,58.3570659160614,0.0,0.0,0.0,700000,700000,13405,10475,10461,5797
67,rigid,58.092552185058594,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003220141807105392,0.0003220141807105392,0.9904952476238119,0.04875640571117401,0.04829298814813634,0.0,0.3810107707977295,0.0,800.0,0.07255492359399796,58.043938875198364,0.0,0.0,0.0,700000,700000,13401,10475,10461,5779
68,rigid,57.78329849243164,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003249685687478632,0.0003249685687478632,1.0055027513756878,0.04882384091615677,0.04909250637392451,0.0,0.38103988766670227,0.0,800.0,0.07216735184192657,57.73388147354126,0.0,0.0,0.0,700000,700000,13515,10475,10461,5758
69,rigid,57.476531982421875,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003278515359852463,0.0003278515359852463,1.0205102551275638,0.0483570471405983,0.049348862514667594,0.0,0.3804938495159149,0.0,800.0,0.07178357243537903,57.42685794830322,0.0,0.0,0.0,700000,700000,13569,10475,10461,5746
70,rigid,57.17372512817383,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003308325249236077,0.0003308325249236077,1.0355177588794398,0.04898783937096596,0.05072777763776865,0.0,0.3807942569255829,0.0,800.0,0.07140333205461502,57.12266564369202,0.0,0.0,0.0,700000,700000,13601,10475,10461,5721
71,rigid,56.87297821044922,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003339128743391484,0.0003339128743391484,1.0505252626313157,0.04889002814888954,0.051360209661164606,0.0,0.3811193108558655,0.0,800.0,0.07102660834789276,56.82128667831421,0.0,0.0,0.0,700000,700000,13647,10475,10461,5695
72,rigid,56.57536697387695,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00033692122087813914,0.00033692122087813914,1.0655327663831915,0.04898182675242424,0.052191741362012815,0.0,0.38207489252090454,0.0,800.0,0.07065355032682419,56.52284026145935,0.0,0.0,0.0,700000,700000,13796,10475,10462,5660
73,rigid,56.2806510925293,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.00033994315890595317,0.00033994315890595317,1.0805402701350675,0.04907986521720886,0.053032770819995564,0.0,0.3818904459476471,0.0,800.0,0.07028409838676453,56.22727870941162,0.0,0.0,0.0,700000,700000,13836,10475,10466,5642
74,rigid,55.98847579956055,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.000343065446941182,0.000343065446941182,1.0955477738869435,0.04928690567612648,0.05399615979525613,0.0,0.3818567097187042,0.0,800.0,0.06991767138242722,55.93413710594177,0.0,0.0,0.0,700000,700000,13793,10475,10466,5622
75,rigid,55.698246002197266,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003462893364485353,0.0003462893364485353,1.1105552776388194,0.04886246100068092,0.054264463942727194,0.0,0.38197562098503113,0.0,800.0,0.06955454498529434,55.643635988235474,0.0,0.0,0.0,700000,700000,13972,10475,10468,5600
76,rigid,55.41215133666992,100.0,3.1456320795698075e-16,3.1456320795698075e-14,250.0,0.0,0.0,1.0,0.0003492651740089059,0.0003492651740089059,1.1255627813906954,0.049475960433483124,0.05568829963748726,0.0,0.38189536333084106,0.0,800.0,0.06919514387845993,55.356115102767944,0.0,0.0,0.0,700000,700000,13967,10475,10469,5581
