iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
69,0.01162445,0.00000866,0.00294361,26.97607231,0.13119014,0.13267489,1.43648875,-0.04891304,-0.01988697,0.36039826
70,0.01150753,0.00000861,0.00293392,26.36231232,0.13192044,0.13334711,1.43793571,-0.04967269,-0.01705794,0.36137065
71,0.01149693,0.00000866,0.00294234,25.74917603,0.13258410,0.13395354,1.43924844,-0.05022901,-0.01430400,0.36225128
72,0.01155633,0.00000877,0.00296229,25.15407181,0.13318661,0.13449894,1.44043827,-0.05059361,-0.01162745,0.36304826
73,0.01166391,0.00000894,0.00299049,24.54150009,0.13373308,0.13498788,1.44151604,-0.05077909,-0.00902904,0.36376894
74,0.01181279,0.00000915,0.00302545,23.91911507,0.13422820,0.13542484,1.44249129,-0.05079886,-0.00650822,0.36442003
75,0.01197875,0.00000938,0.00306299,23.28539467,0.13467623,0.13581386,1.44337285,-0.05066309,-0.00406612,0.36500764
76,0.01215741,0.00000962,0.00310202,22.65982246,0.13508111,0.13615867,1.44416869,-0.05038139,-0.00170299,0.36553726
77,0.01234376,0.00000987,0.00314158,22.04779053,0.13544646,0.13646303,1.44488609,-0.04996487,0.00057699,0.36601394
78,0.01252616,0.00001011,0.00317957,21.46512413,0.13577554,0.13673034,1.44553185,-0.04942410,0.00276822,0.36644226
79,0.01269479,0.00001033,0.00321512,20.87397957,0.13607134,0.13696375,1.44611192,-0.04876933,0.00487269,0.36682636
80,0.01284780,0.00001055,0.00324801,20.27486420,0.13633662,0.13716637,1.44663179,-0.04801088,0.00689223,0.36717001
81,0.01298661,0.00001074,0.00327815,19.69301033,0.13657396,0.13734096,1.44709647,-0.04715889,0.00882540,0.36747670
82,0.01310708,0.00001092,0.00330525,19.11135483,0.13678566,0.13749003,1.44751084,-0.04622348,0.01066111,0.36774960
83,0.01320800,0.00001108,0.00332872,18.56067657,0.13697389,0.13761599,1.44787920,-0.04521414,0.01240192,0.36799166
84,0.01328369,0.00001121,0.00334810,18.02207184,0.13714060,0.13772085,1.44820523,-0.04414043,0.01404277,0.36820549
85,0.01333283,0.00001131,0.00336322,17.49686432,0.13728768,0.13780670,1.44849277,-0.04300985,0.01558842,0.36839360
86,0.01336094,0.00001139,0.00337480,16.99636459,0.13741675,0.13787551,1.44874501,-0.04183140,0.01704450,0.36855817
87,0.01337029,0.00001144,0.00338308,16.52908325,0.13752934,0.13792884,1.44896507,-0.04061171,0.01840938,0.36870128
88,0.01336278,0.00001148,0.00338845,16.08912468,0.13762690,0.13796841,1.44915557,-0.03936119,0.01968123,0.36882481
89,0.01333643,0.00001149,0.00339076,15.66779137,0.13771075,0.13799562,1.44931936,-0.03808685,0.02086366,0.36893049
90,0.01329844,0.00001149,0.00339086,15.28031254,0.13778205,0.13801201,1.44945848,-0.03679686,0.02196174,0.36901990
91,0.01324851,0.00001148,0.00338875,14.92346859,0.13784193,0.13801865,1.44957542,-0.03549819,0.02297367,0.36909449
92,0.01318784,0.00001145,0.00338477,14.58578110,0.13789137,0.13801678,1.44967198,-0.03419723,0.02390561,0.36915559
93,0.01311776,0.00001142,0.00337911,14.26715565,0.13793130,0.13800745,1.44974983,-0.03290052,0.02476128,0.36920440
94,0.01304226,0.00001137,0.00337225,13.97452068,0.13796259,0.13799162,1.44981086,-0.03161238,0.02554614,0.36924204
95,0.01296068,0.00001131,0.00336403,13.71220779,0.13798605,0.13797019,1.44985664,-0.03034076,0.02626074,0.36926955
96,0.01287701,0.00001125,0.00335516,13.47142696,0.13800234,0.13794371,1.44988859,-0.02908835,0.02690831,0.36928785
97,0.01279051,0.00001119,0.00334552,13.25188541,0.13801213,0.13791268,1.44990754,-0.02786086,0.02748808,0.36929777
98,0.01270390,0.00001112,0.00333544,13.05927086,0.13801603,0.13787773,1.44991529,-0.02666235,0.02800474,0.36930013
99,0.01261539,0.00001105,0.00332474,12.88688564,0.13801458,0.13783929,1.44991243,-0.02549580,0.02845978,0.36929566
100,0.01252535,0.00001098,0.00331339,12.74016666,0.13800834,0.13779785,1.44990027,-0.02436372,0.02885913,0.36928499
101,0.01243579,0.00001090,0.00330171,12.61723900,0.13799776,0.13775364,1.44987953,-0.02326700,0.02920409,0.36926875
102,0.01234705,0.00001082,0.00328989,12.50938511,0.13798323,0.13770717,1.44985127,-0.02220945,0.02949964,0.36924747
103,0.01226122,0.00001074,0.00327813,12.42368698,0.13796514,0.13765870,1.44981599,-0.02119443,0.02974664,0.36922166
104,0.01217570,0.00001067,0.00326633,12.34106255,0.13794386,0.13760859,1.44977438,-0.02022407,0.02995029,0.36919177
105,0.01209202,0.00001059,0.00325450,12.27563572,0.13791974,0.13755709,1.44972730,-0.01929909,0.03011407,0.36915821
106,0.01201128,0.00001051,0.00324298,12.21762466,0.13789305,0.13750440,1.44967520,-0.01842079,0.03024041,0.36912137
107,0.01193213,0.00001044,0.00323139,12.17638493,0.13786405,0.13745075,1.44961870,-0.01759117,0.03033250,0.36908162
108,0.01185437,0.00001037,0.00321996,12.13703156,0.13783303,0.13739622,1.44955802,-0.01681110,0.03039124,0.36903927
109,0.01177916,0.00001029,0.00320860,12.11575985,0.13780017,0.13734102,1.44949389,-0.01608115,0.03042051,0.36899459
110,0.01170283,0.00001022,0.00319697,12.09764576,0.13776568,0.13728519,1.44942653,-0.01540016,0.03042236,0.36894783
111,0.01162810,0.00001014,0.00318539,12.08970833,0.13772973,0.13722880,1.44935632,-0.01476791,0.03039855,0.36889923
112,0.01155392,0.00001007,0.00317382,12.08430195,0.13769250,0.13717183,1.44928372,-0.01418281,0.03034946,0.36884901
113,0.01148022,0.00001000,0.00316215,12.08738518,0.13765417,0.13711447,1.44920886,-0.01364509,0.03027831,0.36879736
114,0.01140749,0.00000992,0.00315063,12.08809376,0.13761488,0.13705675,1.44913208,-0.01315232,0.03018726,0.36874449
115,0.01133503,0.00000985,0.00313900,12.09548950,0.13757475,0.13699874,1.44905365,-0.01270313,0.03007706,0.36869058
116,0.01126316,0.00000978,0.00312743,12.10281277,0.13753390,0.13694054,1.44897389,-0.01229641,0.02995029,0.36863574
117,0.01119187,0.00000971,0.00311585,12.11310387,0.13749240,0.13688231,1.44889283,-0.01193016,0.02981081,0.36858010
118,0.01112018,0.00000963,0.00310423,12.11993694,0.13745043,0.13682422,1.44881082,-0.01160304,0.02966144,0.36852381
119,0.01104952,0.00000956,0.00309266,12.13113499,0.13740797,0.13676630,1.44872785,-0.01131275,0.02950298,0.36846694
120,0.01097959,0.00000949,0.00308121,12.13932323,0.13736518,0.13670869,1.44864416,-0.01105832,0.02933844,0.36840963
121,0.01091059,0.00000942,0.00306985,12.14838505,0.13732213,0.13665153,1.44856000,-0.01083826,0.02917016,0.36835197
122,0.01084175,0.00000935,0.00305847,12.15843773,0.13727885,0.13659485,1.44847560,-0.01065164,0.02899854,0.36829400
123,0.01077396,0.00000928,0.00304725,12.16612530,0.13723545,0.13653861,1.44839072,-0.01049581,0.02882393,0.36823583
124,0.01070594,0.00000921,0.00303593,12.17506218,0.13719195,0.13648304,1.44830561,-0.01036889,0.02865014,0.36817753
125,0.01063909,0.00000915,0.00302477,12.18379116,0.13714842,0.13642816,1.44822049,-0.01026865,0.02847797,0.36811918
126,0.01057328,0.00000908,0.00301372,12.19357300,0.13710490,0.13637407,1.44813538,-0.01019341,0.02830895,0.36806083
127,0.01050733,0.00000901,0.00300271,12.19706249,0.13706142,0.13632078,1.44805038,-0.01014104,0.02814435,0.36800250
128,0.01044324,0.00000895,0.00299189,12.20523930,0.13701805,0.13626845,1.44796550,-0.01011016,0.02798626,0.36794430
129,0.01037937,0.00000889,0.00298113,12.21010399,0.13697483,0.13621695,1.44788098,-0.01009864,0.02783334,0.36788622
130,0.01031725,0.00000882,0.00297061,12.21565628,0.13693175,0.13616629,1.44779670,-0.01010463,0.02768593,0.36782831
131,0.01025491,0.00000876,0.00296011,12.21569824,0.13688885,0.13611647,1.44771278,-0.01012665,0.02754464,0.36777061
132,0.01019475,0.00000870,0.00294985,12.22091675,0.13684615,0.13606760,1.44762921,-0.01016358,0.02741062,0.36771315
133,0.01013443,0.00000864,0.00293957,12.22412491,0.13680369,0.13601965,1.44754612,-0.01021457,0.02728385,0.36765596
134,0.01007664,0.00000858,0.00292965,12.22881222,0.13676147,0.13597262,1.44746363,-0.01027743,0.02716502,0.36759904
135,0.01001919,0.00000852,0.00291983,12.22966671,0.13671951,0.13592650,1.44738138,-0.01035048,0.02705416,0.36754245
136,0.00996267,0.00000847,0.00291013,12.23057270,0.13667783,0.13588138,1.44729984,-0.01043205,0.02695279,0.36748618
137,0.00990729,0.00000841,0.00290062,12.22973919,0.13663644,0.13583727,1.44721878,-0.01052054,0.02686274,0.36743024
138,0.00985331,0.00000836,0.00289128,12.23156261,0.13659532,0.13579418,1.44713831,-0.01061459,0.02678367,0.36737466
139,0.00979998,0.00000830,0.00288202,12.23346901,0.13655451,0.13575208,1.44705844,-0.01071257,0.02671650,0.36731941
140,0.00974767,0.00000825,0.00287299,12.23087502,0.13651401,0.13571092,1.44697917,-0.01081389,0.02665996,0.36726451
141,0.00969601,0.00000820,0.00286404,12.22833347,0.13647379,0.13567060,1.44690037,-0.01091773,0.02661298,0.36720997
142,0.00964619,0.00000815,0.00285535,12.22749996,0.13643390,0.13563113,1.44682229,-0.01102303,0.02657535,0.36715579
143,0.00959654,0.00000810,0.00284671,12.22453117,0.13639432,0.13559239,1.44674468,-0.01112945,0.02654496,0.36710200
144,0.00954871,0.00000805,0.00283833,12.22306252,0.13635504,0.13555437,1.44666791,-0.01123697,0.02652276,0.36704856
145,0.00950028,0.00000801,0.00282989,12.21788502,0.13631609,0.13551708,1.44659150,-0.01134425,0.02650811,0.36699551
146,0.00945439,0.00000796,0.00282176,12.21870804,0.13627744,0.13548043,1.44651580,-0.01145138,0.02650006,0.36694282
147,0.00940851,0.00000792,0.00281374,12.21255207,0.13623908,0.13544437,1.44644070,-0.01155789,0.02649842,0.36689049
148,0.00936436,0.00000787,0.00280591,12.21188545,0.13620104,0.13540895,1.44636607,-0.01166296,0.02650295,0.36683854
149,0.00932052,0.00000783,0.00279822,12.20504189,0.13616332,0.13537404,1.44629216,-0.01176646,0.02651213,0.36678699
150,0.00927750,0.00000779,0.00279060,12.20114613,0.13612594,0.13533965,1.44621897,-0.01186774,0.02652632,0.36673582
151,0.00923573,0.00000774,0.00278320,12.19656277,0.13608883,0.13530572,1.44614613,-0.01196639,0.02654492,0.36668500
152,0.00919450,0.00000770,0.00277585,12.19292736,0.13605203,0.13527213,1.44607401,-0.01206260,0.02656598,0.36663452
153,0.00915388,0.00000766,0.00276862,12.18822861,0.13601553,0.13523886,1.44600260,-0.01215576,0.02658859,0.36658442
154,0.00911459,0.00000762,0.00276160,12.18437481,0.13597934,0.13520588,1.44593155,-0.01224475,0.02661343,0.36653468
155,0.00907645,0.00000759,0.00275473,12.18234348,0.13594343,0.13517322,1.44586110,-0.01233026,0.02664044,0.36648530
156,0.00903811,0.00000755,0.00274789,12.17578125,0.13590780,0.13514073,1.44579136,-0.01241178,0.02666726,0.36643627
157,0.00900077,0.00000751,0.00274115,12.17298985,0.13587250,0.13510841,1.44572210,-0.01248906,0.02669364,0.36638761
158,0.00896499,0.00000748,0.00273471,12.16855240,0.13583748,0.13507628,1.44565332,-0.01256200,0.02672032,0.36633933
159,0.00892877,0.00000744,0.00272817,12.16411400,0.13580276,0.13504437,1.44558525,-0.01263087,0.02674749,0.36629140
160,0.00889432,0.00000741,0.00272193,12.16013527,0.13576837,0.13501266,1.44551778,-0.01269561,0.02677491,0.36624387
161,0.00886044,0.00000737,0.00271575,12.15762520,0.13573429,0.13498113,1.44545102,-0.01275635,0.02680268,0.36619669
162,0.00882772,0.00000734,0.00270978,12.15502071,0.13570049,0.13494979,1.44538474,-0.01281261,0.02683062,0.36614990
163,0.00879528,0.00000731,0.00270391,12.14886475,0.13566701,0.13491865,1.44531906,-0.01286429,0.02685873,0.36610347
164,0.00876364,0.00000728,0.00269813,12.14563560,0.13563384,0.13488762,1.44525397,-0.01291138,0.02688657,0.36605743
165,0.00873216,0.00000725,0.00269234,12.14326000,0.13560098,0.13485682,1.44518948,-0.01295424,0.02691459,0.36601177
166,0.00870234,0.00000722,0.00268683,12.14167690,0.13556844,0.13482620,1.44512558,-0.01299279,0.02694274,0.36596650
167,0.00867199,0.00000719,0.00268125,12.13852024,0.13553619,0.13479578,1.44506228,-0.01302706,0.02697115,0.36592162
168,0.00864324,0.00000716,0.00267595,12.13536453,0.13550425,0.13476548,1.44499958,-0.01305717,0.02699905,0.36587709
169,0.00861500,0.00000713,0.00267074,12.13218784,0.13547260,0.13473532,1.44493735,-0.01308359,0.02702591,0.36583292
170,0.00858674,0.00000710,0.00266552,12.12881279,0.13544121,0.13470525,1.44487584,-0.01310667,0.02705141,0.36578912
171,0.00855933,0.00000708,0.00266043,12.12581253,0.13541014,0.13467532,1.44481492,-0.01312665,0.02707655,0.36574563
172,0.00853265,0.00000705,0.00265546,12.12412453,0.13537933,0.13464557,1.44475436,-0.01314346,0.02710145,0.36570251
173,0.00850598,0.00000702,0.00265050,12.12080193,0.13534880,0.13461596,1.44469440,-0.01315754,0.02712587,0.36565971
174,0.00848053,0.00000700,0.00264582,12.11493778,0.13531853,0.13458656,1.44463503,-0.01316888,0.02715047,0.36561728
175,0.00845532,0.00000697,0.00264108,12.11394787,0.13528857,0.13455735,1.44457614,-0.01317781,0.02717518,0.36557516
176,0.00843062,0.00000695,0.00263649,12.10932255,0.13525887,0.13452835,1.44451773,-0.01318470,0.02719998,0.36553341
177,0.00840619,0.00000693,0.00263186,12.10970783,0.13522942,0.13449951,1.44446003,-0.01318936,0.02722411,0.36549199
178,0.00838174,0.00000690,0.00262734,12.10353088,0.13520023,0.13447078,1.44440258,-0.01319185,0.02724763,0.36545086
179,0.00835861,0.00000688,0.00262295,12.10335445,0.13517129,0.13444225,1.44434583,-0.01319245,0.02727101,0.36541006
180,0.00833565,0.00000686,0.00261864,12.09998989,0.13514259,0.13441394,1.44428945,-0.01319169,0.02729494,0.36536956
181,0.00831291,0.00000683,0.00261439,12.09540653,0.13511413,0.13438579,1.44423354,-0.01318940,0.02731826,0.36532936
182,0.00829033,0.00000681,0.00261010,12.09404182,0.13508591,0.13435778,1.44417810,-0.01318600,0.02734082,0.36528945
183,0.00826911,0.00000679,0.00260609,12.09173965,0.13505794,0.13432992,1.44412315,-0.01318179,0.02736260,0.36524984
184,0.00824763,0.00000677,0.00260202,12.08923912,0.13503021,0.13430224,1.44406867,-0.01317730,0.02738378,0.36521053
185,0.00822697,0.00000675,0.00259808,12.08817673,0.13500273,0.13427471,1.44401467,-0.01317326,0.02740316,0.36517152
186,0.00820626,0.00000673,0.00259420,12.08303070,0.13497546,0.13424735,1.44396102,-0.01316944,0.02742158,0.36513281
187,0.00818617,0.00000671,0.00259033,12.08308315,0.13494845,0.13422015,1.44390798,-0.01316556,0.02743919,0.36509439
188,0.00816660,0.00000669,0.00258661,12.08048916,0.13492166,0.13419311,1.44385540,-0.01316228,0.02745497,0.36505628
189,0.00814763,0.00000667,0.00258299,12.07820797,0.13489510,0.13416615,1.44380307,-0.01315947,0.02746824,0.36501846
190,0.00812868,0.00000665,0.00257937,12.07605171,0.13486877,0.13413927,1.44375134,-0.01315674,0.02747934,0.36498091
