iter,total,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,object_scale_reg_raw,object_scale_reg_scaled
750,1.3108484745025635,0.010499624535441399,0.20999249815940857,0.0013290703063830733,0.26581406593322754,4.394417555886321e-05,0.006591626442968845,0.0004854217986576259,0.009708436205983162,0.02052907831966877,0.4105815589427948,0.0019020676845684648,0.19020676612854004,3.937875590054318e-05,0.0011813626624643803,3.318518429296091e-05,0.0013274073135107756,0.0006822383147664368,0.04093429818749428,0.001117861713282764,0.1341434121131897,0.0013455728767439723,0.040367186069488525
775,1.3060452938079834,0.010670767165720463,0.21341533958911896,0.0013288708869367838,0.2657741904258728,4.2917465179925784e-05,0.006437619682401419,0.0004763173055835068,0.009526345878839493,0.02046419493854046,0.40928390622138977,0.0018539786105975509,0.18539786338806152,3.738405939657241e-05,0.0011215218110010028,3.30436450894922e-05,0.001321745803579688,0.0006745607242919505,0.04047364369034767,0.0011128793703392148,0.13354551792144775,0.0013249164912849665,0.03974749520421028
800,1.3021469116210938,0.010846341960132122,0.21692684292793274,0.0013278995174914598,0.2655799090862274,4.243098010192625e-05,0.0063646468333899975,0.00048664852511137724,0.009732970967888832,0.02039702609181404,0.40794050693511963,0.0018085718620568514,0.18085718154907227,3.598863986553624e-05,0.0010796592105180025,3.281993485870771e-05,0.001312797423452139,0.0006699004443362355,0.04019402712583542,0.0011087182210758328,0.13304618000984192,0.0013037372846156359,0.039112117141485214
825,1.2980246543884277,0.011012536473572254,0.22025072574615479,0.0013272922951728106,0.26545846462249756,4.510135477175936e-05,0.006765203084796667,0.00046268035657703876,0.009253607131540775,0.020333530381321907,0.40667060017585754,0.0017628958448767662,0.17628958821296692,3.5195742384530604e-05,0.0010558723006397486,3.265272607677616e-05,0.001306109013967216,0.0006663288804702461,0.039979733526706696,0.0011042052647098899,0.1325046271085739,0.001283009652979672,0.03849028795957565
850,1.294744610786438,0.011179933324456215,0.2235986590385437,0.001323245232924819,0.26464903354644775,4.196294685243629e-05,0.0062944418750703335,0.0005049033788964152,0.010098068043589592,0.020273981615900993,0.40547963976860046,0.0017227567732334137,0.17227567732334137,3.3737291232682765e-05,0.0010121187660843134,3.254487455706112e-05,0.0013017950113862753,0.0006649362621828914,0.039896175265312195,0.0011018759105354548,0.13222511112689972,0.0012638026382774115,0.037914078682661057
875,1.2904150485992432,0.01133963093161583,0.2267926186323166,0.0013224732829257846,0.2644946575164795,4.345037086750381e-05,0.0065175555646419525,0.0004751620290335268,0.009503240697085857,0.020215831696987152,0.40431663393974304,0.0016806046478450298,0.16806046664714813,3.203377855243161e-05,0.0009610133711248636,3.237438068026677e-05,0.0012949751690030098,0.0006592393037863076,0.03955435752868652,0.0010967012494802475,0.1316041499376297,0.0012438463745638728,0.03731539100408554
900,1.287559986114502,0.011499486863613129,0.22998973727226257,0.0013227284653112292,0.2645456790924072,4.46067497250624e-05,0.006691012531518936,0.000471985200420022,0.00943970400840044,0.020163225010037422,0.40326449275016785,0.0016421752516180277,0.1642175316810608,3.1211708119371906e-05,0.0009363512508571148,3.215608012396842e-05,0.001286243204958737,0.0006563736824318767,0.03938242048025131,0.0010926843388006091,0.13112212717533112,0.001222822000272572,0.036684658378362656
925,1.2843210697174072,0.011651253327727318,0.23302507400512695,0.001321251387707889,0.2642502784729004,4.541201633401215e-05,0.00681180227547884,0.0004706653126049787,0.009413306601345539,0.020115552470088005,0.4023110568523407,0.0016053022118285298,0.160530224442482,3.0162780603859574e-05,0.0009048834326677024,3.1965741072781384e-05,0.0012786296429112554,0.0006517450674436986,0.039104703813791275,0.0010881568305194378,0.13057881593704224,0.0012037439737468958,0.03611231967806816
950,1.2823117971420288,0.011804558336734772,0.23609116673469543,0.0013196631334722042,0.26393261551856995,4.337823702371679e-05,0.00650673545897007,0.0005061227711848915,0.010122455656528473,0.020074328407645226,0.4014865756034851,0.00157055607996881,0.15705560147762299,2.917317397077568e-05,0.0008751951972953975,3.1909799872664735e-05,0.0012763920240104198,0.0006497593130916357,0.03898555785417557,0.0010871932609006763,0.13046319782733917,0.0011838719947263598,0.0355161614716053
975,1.2802690267562866,0.011952490545809269,0.23904980719089508,0.0013136888155713677,0.2627377510070801,4.543130853562616e-05,0.0068146963603794575,0.0005422257236205041,0.010844514705240726,0.020037880167365074,0.4007576107978821,0.0015381989069283009,0.15381988883018494,2.817327913362533e-05,0.0008451984031125903,3.17543963319622e-05,0.0012701759114861488,0.000647979904897511,0.03887879475951195,0.0010858632158488035,0.13030359148979187,0.0011648962972685695,0.03494688868522644
1000,1.2785617113113403,0.012089432217180729,0.24178864061832428,0.0013189029414206743,0.2637805938720703,4.604586501955055e-05,0.006906879600137472,0.0005222944892011583,0.01044589001685381,0.020002461969852448,0.40004923939704895,0.0015060084406286478,0.1506008505821228,2.6905210688710213e-05,0.0008071563206613064,3.16507212119177e-05,0.001266028848476708,0.000643715844489634,0.03862294927239418,0.0010822932235896587,0.12987518310546875,0.001147274044342339,0.034418221563100815
1025,1.2752912044525146,0.012227116152644157,0.24454233050346375,0.001314404420554638,0.2628808915615082,4.571792669594288e-05,0.006857689004391432,0.0005187771166674793,0.01037554256618023,0.019961968064308167,0.39923936128616333,0.0014738829340785742,0.14738829433918,2.5898531021084636e-05,0.0007769559160806239,3.153513898723759e-05,0.001261405530385673,0.0006421238649636507,0.03852743282914162,0.0010797700379043818,0.12957240641117096,0.0011289599351584911,0.03386879712343216
1050,1.2736655473709106,0.01236394140869379,0.2472788244485855,0.0013141457457095385,0.26282915472984314,4.635365985450335e-05,0.00695304898545146,0.00048615667037665844,0.009723133407533169,0.019935201853513718,0.39870405197143555,0.001447451882995665,0.14474518597126007,2.5234510758309625e-05,0.0007570353336632252,3.143347930745222e-05,0.0012573391431942582,0.0006431879010051489,0.03859127312898636,0.0010787186911329627,0.12944623827934265,0.001112676691263914,0.03338029980659485
1075,1.2727333307266235,0.012485921382904053,0.24971842765808105,0.001311584492214024,0.26231691241264343,5.0912298320326954e-05,0.0076368446461856365,0.0005431981990113854,0.010863963514566422,0.01990593411028385,0.39811867475509644,0.0014181066071614623,0.14181065559387207,2.4533721443731338e-05,0.0007360116578638554,3.1339626730186865e-05,0.001253585098311305,0.0006382723222486675,0.03829633817076683,0.0010762203019112349,0.12914644181728363,0.0010945139219984412,0.03283541649580002
1100,1.2704205513000488,0.012615891173481941,0.2523178160190582,0.0013136252528056502,0.2627250552177429,4.844000795856118e-05,0.007266001310199499,0.0005153775564394891,0.010307551361620426,0.01987067051231861,0.3974134027957916,0.0013927051331847906,0.13927051424980164,2.3271937607205473e-05,0.0006981581100262702,3.122717316728085e-05,0.0012490869266912341,0.0006376676028594375,0.03826005756855011,0.0010716550750657916,0.12859861552715302,0.0010771392844617367,0.032314177602529526
1125,1.268698811531067,0.01273267436772585,0.2546534836292267,0.0013139874208718538,0.262797474861145,4.854138751397841e-05,0.007281207945197821,0.0004935120814479887,0.009870241396129131,0.019853759557008743,0.39707517623901367,0.0013666953891515732,0.13666954636573792,2.284602669533342e-05,0.0006853807717561722,3.115113213425502e-05,0.0012460453435778618,0.0006347850430756807,0.03808710351586342,0.0010707986075431108,0.12849582731723785,0.0010612463811412454,0.03183739259839058
1150,1.267452597618103,0.01285058818757534,0.2570117712020874,0.0013151334132999182,0.2630266845226288,4.7176257794490084e-05,0.007076438516378403,0.0005000758683308959,0.010001517832279205,0.01982850581407547,0.3965701162815094,0.001343172276392579,0.13431723415851593,2.205155396950431e-05,0.0006615465972572565,3.106224903604016e-05,0.0012424900196492672,0.000631814356893301,0.03790885955095291,0.0010687070898711681,0.12824484705924988,0.0010463619837537408,0.03139086067676544
1175,1.266776204109192,0.012957553379237652,0.25915107131004333,0.0013074909802526236,0.26149818301200867,4.8645164497429505e-05,0.007296774536371231,0.0006014765822328627,0.01202953141182661,0.01980513334274292,0.3961026668548584,0.0013171711470931768,0.13171711564064026,2.123022022715304e-05,0.0006369065959006548,3.100105459452607e-05,0.0012400421546772122,0.0006327996379695833,0.0379679799079895,0.0010683272266760468,0.1281992644071579,0.0010312249651178718,0.030936749652028084
1200,1.2673038244247437,0.013068080879747868,0.26136162877082825,0.0013151939492672682,0.2630387842655182,4.911553696729243e-05,0.007367330603301525,0.000624445267021656,0.01248890534043312,0.019786739721894264,0.3957347869873047,0.0012965265195816755,0.12965264916419983,2.0664856492658146e-05,0.0006199456984177232,3.0889990739524364e-05,0.0012355996295809746,0.0006262542447075248,0.03757525607943535,0.0010646291775628924,0.12775550782680511,0.0010157814249396324,0.030473442748188972
1225,1.265871286392212,0.01317150704562664,0.2634301483631134,0.00131340348161757,0.26268070936203003,4.85840137116611e-05,0.007287601940333843,0.0006353278877213597,0.012706557288765907,0.01976645365357399,0.3953290581703186,0.001274910056963563,0.12749101221561432,1.998626066779252e-05,0.0005995878018438816,3.0824430723441765e-05,0.001232977258041501,0.0006262942915782332,0.037577658891677856,0.0010624844580888748,0.12749813497066498,0.001001259428448975,0.030037783086299896
1250,1.2642689943313599,0.013275953009724617,0.26551905274391174,0.0013100594514980912,0.26201188564300537,4.8119010898517445e-05,0.007217851467430592,0.0005950855556875467,0.011901711113750935,0.019749941304326057,0.39499881863594055,0.0012584973592311144,0.12584973871707916,1.9310398784000427e-05,0.000579311978071928,3.075363201787695e-05,0.001230145338922739,0.0006267642020247877,0.037605851888656616,0.0010641943663358688,0.12770332396030426,0.0009883764432743192,0.02965129353106022
1275,1.264397382736206,0.013369294814765453,0.26738590002059937,0.001313348999246955,0.26266980171203613,5.053316635894589e-05,0.007579974830150604,0.0006032463279552758,0.012064926326274872,0.01974468305706978,0.3948936462402344,0.0012401945423334837,0.12401945143938065,1.8650374840945005e-05,0.0005595112452283502,3.07084628730081e-05,0.001228338573127985,0.0006236330373212695,0.03741798177361488,0.0010610984172672033,0.12733180820941925,0.0009748607990331948,0.029245823621749878
1300,1.2639003992080688,0.013458146713674068,0.2691629230976105,0.0013102110242471099,0.26204219460487366,5.1081682613585144e-05,0.007662252523005009,0.0006475545233115554,0.012951090931892395,0.019729821011424065,0.3945964276790619,0.001220802660100162,0.12208026647567749,1.7993035726249218e-05,0.0005397910717874765,3.0613977287430316e-05,0.0012245590332895517,0.000623987230937928,0.03743923455476761,0.0010609853779897094,0.12731824815273285,0.0009627843392081559,0.02888352982699871
1325,1.264958381652832,0.013547449372708797,0.27094897627830505,0.0013129034778103232,0.2625806927680969,5.246861474006437e-05,0.007870292291045189,0.000687702267896384,0.013754045590758324,0.019714919850230217,0.39429840445518494,0.0012066611088812351,0.12066610902547836,1.7773560102796182e-05,0.0005332067958079278,3.0617156880907714e-05,0.0012246862752363086,0.0006234822794795036,0.03740893676877022,0.0010598576627671719,0.12718291580677032,0.000949668581597507,0.028490057215094566
1350,1.2625467777252197,0.013628469780087471,0.2725693881511688,0.001317169633693993,0.26343393325805664,5.212162068346515e-05,0.007818243466317654,0.000589785457123071,0.011795708909630775,0.019704744219779968,0.39409488439559937,0.0011882251128554344,0.11882251501083374,1.7143891454907134e-05,0.0005143167218193412,3.055138950003311e-05,0.0012220556382089853,0.0006198993069119751,0.03719395771622658,0.0010574322659522295,0.1268918663263321,0.0009396669338457286,0.02819000743329525
1375,1.2618910074234009,0.013718283735215664,0.2743656635284424,0.0013096531620249152,0.2619306445121765,5.1887811423512176e-05,0.007783171720802784,0.0006376032251864672,0.012752064503729343,0.019694052636623383,0.39388105273246765,0.0011766296811401844,0.11766296625137329,1.7407055565854535e-05,0.0005222116596996784,3.0456776585197076e-05,0.0012182710925117135,0.0006200986099429429,0.03720591589808464,0.00105671223718673,0.12680546939373016,0.0009254492470063269,0.027763476595282555
1400,1.2610762119293213,0.01379566453397274,0.2759132981300354,0.001309234299696982,0.2618468701839447,5.0343736802460626e-05,0.007551560644060373,0.0006590401171706617,0.013180802576243877,0.019671114161610603,0.39342227578163147,0.0011620247969403863,0.11620248109102249,1.638082176214084e-05,0.00049142463831231,3.037997885257937e-05,0.0012151991249993443,0.0006198231130838394,0.037189386785030365,0.0010546636767685413,0.12655964493751526,0.0009167787502519786,0.02750336192548275
1425,1.2622711658477783,0.013867130503058434,0.27734261751174927,0.0013206916628405452,0.2641383409500122,5.204643457545899e-05,0.00780696514993906,0.000626599881798029,0.012531997635960579,0.019676119089126587,0.39352238178253174,0.0011465133866295218,0.11465133726596832,1.5820278349565342e-05,0.0004746083577629179,3.038538488908671e-05,0.0012154154246672988,0.0006169466651044786,0.03701680153608322,0.0010536510962992907,0.12643812596797943,0.0009044206235557795,0.02713261917233467
1450,1.2607570886611938,0.01394300814718008,0.2788601517677307,0.0013134042965248227,0.26268085837364197,5.298111500451341e-05,0.007947167381644249,0.0006143486243672669,0.012286972254514694,0.019667427986860275,0.3933485746383667,0.0011354627786204219,0.11354627460241318,1.678238550084643e-05,0.0005034715868532658,3.0341394449351355e-05,0.0012136558070778847,0.000617547775618732,0.03705286607146263,0.0010537214111536741,0.12644657492637634,0.0008956855745054781,0.026870567351579666
1475,1.2595868110656738,0.014006921090185642,0.28013843297958374,0.0013093153247609735,0.2618630528450012,5.450322714750655e-05,0.008175483904778957,0.0006378282560035586,0.01275656558573246,0.01965714432299137,0.3931428790092468,0.0011207505594938993,0.11207505315542221,1.542961035738699e-05,0.00046288830344565213,3.0258670449256897e-05,0.0012103468179702759,0.0006180359632708132,0.03708215802907944,0.0010510024148970842,0.12612028419971466,0.0008853181498125196,0.02655954472720623
1500,1.2603387832641602,0.014080721884965897,0.28161442279815674,0.0013056553434580564,0.26113107800483704,5.105547825223766e-05,0.007658321876078844,0.0007152861217036843,0.0143057219684124,0.019657408818602562,0.39314818382263184,0.0011128138285130262,0.1112813800573349,1.464518118154956e-05,0.000439355440903455,3.0212228011805564e-05,0.0012084890622645617,0.000617278681602329,0.0370367206633091,0.0010516869369894266,0.12620243430137634,0.000877085083629936,0.026312552392482758
