iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
94,0.03030080,0.03023634,0.00000314,0.06445488,0.00000000,1.28901672,-0.00001349
95,0.03029788,0.03023345,0.00002185,0.06440233,0.00000000,1.28888333,-0.00003560
96,0.03029469,0.03023030,0.00004113,0.06434389,0.00000000,1.28873479,-0.00004884
97,0.03029134,0.03022702,0.00004482,0.06428047,0.00000000,1.28857374,-0.00005103
98,0.03028789,0.03022365,0.00002946,0.06421290,0.00000000,1.28840196,-0.00004131
99,0.03028434,0.03022019,0.00000701,0.06414198,0.00000000,1.28822160,-0.00002020
100,0.03028081,0.03021674,0.00000193,0.06406839,0.00000000,1.28803444,0.00001058
101,0.03027737,0.03021334,0.00004031,0.06399280,0.00000000,1.28784215,0.00004836
102,0.03027404,0.03020999,0.00013912,0.06391579,0.00000001,1.28764606,0.00008992
103,0.03027088,0.03020674,0.00029994,0.06383789,0.00000002,1.28744757,0.00013192
104,0.03026791,0.03020365,0.00050563,0.06375962,0.00000003,1.28724813,0.00017124
105,0.03026516,0.03020075,0.00072712,0.06368142,0.00000004,1.28704870,0.00020539
106,0.03026262,0.03019809,0.00093378,0.06360376,0.00000005,1.28685057,0.00023271
107,0.03026028,0.03019565,0.00109957,0.06352700,0.00000006,1.28665471,0.00025251
108,0.03025816,0.03019349,0.00121174,0.06345153,0.00000007,1.28646207,0.00026506
109,0.03025623,0.03019158,0.00127171,0.06337769,0.00000007,1.28627348,0.00027146
110,0.03025450,0.03018991,0.00129101,0.06330578,0.00000007,1.28608966,0.00027344
111,0.03025299,0.03018846,0.00128787,0.06323610,0.00000007,1.28591156,0.00027309
112,0.03025170,0.03018725,0.00128272,0.06316888,0.00000007,1.28573966,0.00027253
113,0.03025060,0.03018620,0.00129434,0.06310434,0.00000007,1.28557456,0.00027369
114,0.03024966,0.03018528,0.00133554,0.06304265,0.00000008,1.28541672,0.00027800
115,0.03024888,0.03018448,0.00141729,0.06298394,0.00000008,1.28526640,0.00028633
116,0.03024822,0.03018375,0.00154411,0.06292830,0.00000009,1.28512394,0.00029883
117,0.03024769,0.03018310,0.00171647,0.06287581,0.00000010,1.28498948,0.00031506
118,0.03024728,0.03018252,0.00192977,0.06282648,0.00000011,1.28486300,0.00033401
119,0.03024694,0.03018199,0.00217261,0.06278032,0.00000013,1.28474474,0.00035435
120,0.03024672,0.03018156,0.00242722,0.06273733,0.00000014,1.28463447,0.00037457
121,0.03024654,0.03018117,0.00267609,0.06269746,0.00000015,1.28453219,0.00039324
122,0.03024645,0.03018089,0.00289672,0.06266066,0.00000017,1.28443789,0.00040915
123,0.03024639,0.03018069,0.00307541,0.06262686,0.00000018,1.28435099,0.00042149
124,0.03024637,0.03018057,0.00319870,0.06259600,0.00000018,1.28427184,0.00042992
125,0.03024638,0.03018054,0.00326886,0.06256799,0.00000019,1.28420007,0.00043454
126,0.03024637,0.03018054,0.00329023,0.06254279,0.00000019,1.28413534,0.00043589
127,0.03024644,0.03018064,0.00327307,0.06252027,0.00000019,1.28407741,0.00043481
128,0.03024646,0.03018072,0.00323708,0.06250036,0.00000019,1.28402627,0.00043233
129,0.03024651,0.03018083,0.00319467,0.06248295,0.00000018,1.28398168,0.00042950
130,0.03024657,0.03018095,0.00316137,0.06246794,0.00000018,1.28394306,0.00042724
131,0.03024662,0.03018102,0.00314752,0.06245521,0.00000018,1.28391039,0.00042625
132,0.03024668,0.03018108,0.00315658,0.06244466,0.00000018,1.28388333,0.00042691
133,0.03024672,0.03018109,0.00319213,0.06243614,0.00000018,1.28386140,0.00042931
134,0.03024674,0.03018106,0.00325072,0.06242953,0.00000019,1.28384435,0.00043321
135,0.03024678,0.03018103,0.00332472,0.06242469,0.00000019,1.28383195,0.00043811
136,0.03024679,0.03018096,0.00340482,0.06242148,0.00000020,1.28382373,0.00044337
137,0.03024678,0.03018088,0.00348179,0.06241977,0.00000020,1.28381932,0.00044834
138,0.03024678,0.03018081,0.00354519,0.06241941,0.00000020,1.28381836,0.00045237
139,0.03024677,0.03018077,0.00358620,0.06242028,0.00000021,1.28382063,0.00045499
140,0.03024676,0.03018074,0.00360119,0.06242225,0.00000021,1.28382576,0.00045594
141,0.03024676,0.03018075,0.00358827,0.06242521,0.00000021,1.28383338,0.00045516
142,0.03024673,0.03018075,0.00355226,0.06242904,0.00000021,1.28384304,0.00045286
143,0.03024672,0.03018079,0.00349844,0.06243363,0.00000020,1.28385496,0.00044938
144,0.03024668,0.03018081,0.00343357,0.06243889,0.00000020,1.28386843,0.00044520
145,0.03024667,0.03018086,0.00336607,0.06244472,0.00000019,1.28388345,0.00044081
146,0.03024665,0.03018090,0.00330276,0.06245104,0.00000019,1.28389966,0.00043670
147,0.03024661,0.03018091,0.00325039,0.06245775,0.00000019,1.28391695,0.00043325
148,0.03024657,0.03018089,0.00321261,0.06246478,0.00000019,1.28393495,0.00043069
149,0.03024655,0.03018089,0.00318975,0.06247205,0.00000018,1.28395367,0.00042911
150,0.03024653,0.03018087,0.00317893,0.06247948,0.00000018,1.28397274,0.00042839
151,0.03024652,0.03018086,0.00317728,0.06248701,0.00000018,1.28399205,0.00042834
152,0.03024649,0.03018081,0.00318224,0.06249456,0.00000018,1.28401148,0.00042867
153,0.03024648,0.03018079,0.00318767,0.06250209,0.00000018,1.28403080,0.00042904
154,0.03024645,0.03018075,0.00318920,0.06250951,0.00000018,1.28404975,0.00042916
155,0.03024644,0.03018074,0.00318391,0.06251679,0.00000018,1.28406858,0.00042880
156,0.03024640,0.03018071,0.00316930,0.06252390,0.00000018,1.28408682,0.00042782
157,0.03024641,0.03018074,0.00314499,0.06253079,0.00000018,1.28410447,0.00042620
158,0.03024638,0.03018073,0.00311293,0.06253742,0.00000018,1.28412151,0.00042402
159,0.03024640,0.03018078,0.00307486,0.06254379,0.00000018,1.28413785,0.00042145
160,0.03024636,0.03018078,0.00303624,0.06254985,0.00000018,1.28415346,0.00041872
161,0.03024637,0.03018082,0.00299671,0.06255561,0.00000017,1.28416812,0.00041605
162,0.03024636,0.03018084,0.00296245,0.06256104,0.00000017,1.28418207,0.00041367
163,0.03024636,0.03018086,0.00293510,0.06256613,0.00000017,1.28419518,0.00041173
164,0.03024636,0.03018087,0.00291474,0.06257089,0.00000017,1.28420746,0.00041033
165,0.03024634,0.03018087,0.00290256,0.06257532,0.00000017,1.28421879,0.00040948
166,0.03024635,0.03018088,0.00289768,0.06257939,0.00000017,1.28422916,0.00040911
167,0.03024636,0.03018088,0.00289764,0.06258312,0.00000017,1.28423870,0.00040909
168,0.03024637,0.03018088,0.00289948,0.06258652,0.00000017,1.28424752,0.00040927
169,0.03024637,0.03018088,0.00290282,0.06258957,0.00000017,1.28425539,0.00040949
170,0.03024635,0.03018086,0.00290431,0.06259231,0.00000017,1.28426242,0.00040961
171,0.03024637,0.03018087,0.00290277,0.06259470,0.00000017,1.28426862,0.00040952
172,0.03024634,0.03018085,0.00289900,0.06259679,0.00000017,1.28427386,0.00040919
173,0.03024636,0.03018087,0.00289069,0.06259858,0.00000017,1.28427851,0.00040860
174,0.03024637,0.03018089,0.00287908,0.06260008,0.00000017,1.28428233,0.00040782
175,0.03024636,0.03018089,0.00286711,0.06260133,0.00000017,1.28428555,0.00040694
176,0.03024636,0.03018090,0.00285378,0.06260231,0.00000016,1.28428805,0.00040606
177,0.03024636,0.03018091,0.00284366,0.06260306,0.00000016,1.28428996,0.00040530
178,0.03024637,0.03018093,0.00283550,0.06260358,0.00000016,1.28429127,0.00040475
179,0.03024635,0.03018091,0.00283179,0.06260391,0.00000016,1.28429210,0.00040446
180,0.03024635,0.03018091,0.00283176,0.06260405,0.00000016,1.28429258,0.00040444
181,0.03024635,0.03018091,0.00283510,0.06260403,0.00000016,1.28429246,0.00040466
182,0.03024636,0.03018092,0.00284031,0.06260385,0.00000016,1.28429198,0.00040505
183,0.03024636,0.03018091,0.00284702,0.06260353,0.00000016,1.28429115,0.00040555
184,0.03024636,0.03018090,0.00285371,0.06260310,0.00000016,1.28429008,0.00040607
185,0.03024636,0.03018090,0.00286034,0.06260256,0.00000017,1.28428876,0.00040656
186,0.03024636,0.03018089,0.00286710,0.06260192,0.00000017,1.28428698,0.00040695
187,0.03024636,0.03018088,0.00287052,0.06260120,0.00000017,1.28428519,0.00040720
188,0.03024635,0.03018088,0.00287200,0.06260041,0.00000017,1.28428316,0.00040730
189,0.03024635,0.03018088,0.00287206,0.06259958,0.00000017,1.28428113,0.00040729
190,0.03024635,0.03018089,0.00287049,0.06259870,0.00000017,1.28427875,0.00040720
191,0.03024634,0.03018088,0.00286861,0.06259779,0.00000017,1.28427637,0.00040708
192,0.03024635,0.03018089,0.00286720,0.06259686,0.00000017,1.28427410,0.00040701
193,0.03024636,0.03018089,0.00286711,0.06259593,0.00000017,1.28427160,0.00040701
194,0.03024637,0.03018091,0.00286902,0.06259499,0.00000017,1.28426933,0.00040713
195,0.03024637,0.03018091,0.00287247,0.06259406,0.00000017,1.28426683,0.00040736
196,0.03024635,0.03018088,0.00287732,0.06259315,0.00000017,1.28426456,0.00040769
197,0.03024637,0.03018090,0.00288256,0.06259226,0.00000017,1.28426230,0.00040807
198,0.03024635,0.03018088,0.00288739,0.06259139,0.00000017,1.28426003,0.00040847
199,0.03024636,0.03018087,0.00289421,0.06259055,0.00000017,1.28425789,0.00040886
200,0.03024634,0.03018085,0.00289911,0.06258976,0.00000017,1.28425586,0.00040920
201,0.03024634,0.03018085,0.00290247,0.06258900,0.00000017,1.28425395,0.00040945
202,0.03024636,0.03018086,0.00290430,0.06258829,0.00000017,1.28425217,0.00040962
203,0.03024634,0.03018085,0.00290584,0.06258762,0.00000017,1.28425026,0.00040970
204,0.03024637,0.03018088,0.00290626,0.06258699,0.00000017,1.28424871,0.00040973
205,0.03024634,0.03018085,0.00290587,0.06258641,0.00000017,1.28424728,0.00040972
206,0.03024634,0.03018085,0.00290584,0.06258588,0.00000017,1.28424585,0.00040970
207,0.03024634,0.03018085,0.00290583,0.06258538,0.00000017,1.28424454,0.00040969
208,0.03024634,0.03018085,0.00290591,0.06258495,0.00000017,1.28424346,0.00040971
209,0.03024637,0.03018088,0.00290634,0.06258456,0.00000017,1.28424251,0.00040978
210,0.03024636,0.03018086,0.00290774,0.06258422,0.00000017,1.28424156,0.00040990
211,0.03024635,0.03018086,0.00291125,0.06258392,0.00000017,1.28424084,0.00041006
212,0.03024637,0.03018087,0.00291308,0.06258367,0.00000017,1.28424025,0.00041021
213,0.03024636,0.03018086,0.00291459,0.06258346,0.00000017,1.28423965,0.00041036
214,0.03024637,0.03018087,0.00291636,0.06258328,0.00000017,1.28423917,0.00041049
215,0.03024636,0.03018085,0.00291796,0.06258315,0.00000017,1.28423882,0.00041058
216,0.03024634,0.03018084,0.00291943,0.06258304,0.00000017,1.28423870,0.00041063
217,0.03024634,0.03018084,0.00291947,0.06258297,0.00000017,1.28423846,0.00041062
218,0.03024636,0.03018085,0.00291799,0.06258292,0.00000017,1.28423834,0.00041056
219,0.03024637,0.03018087,0.00291642,0.06258291,0.00000017,1.28423822,0.00041048
220,0.03024634,0.03018084,0.00291606,0.06258291,0.00000017,1.28423822,0.00041039
221,0.03024635,0.03018086,0.00291461,0.06258294,0.00000017,1.28423834,0.00041031
222,0.03024637,0.03018087,0.00291310,0.06258298,0.00000017,1.28423846,0.00041026
223,0.03024637,0.03018087,0.00291316,0.06258306,0.00000017,1.28423870,0.00041024
224,0.03024637,0.03018087,0.00291307,0.06258315,0.00000017,1.28423882,0.00041024
225,0.03024635,0.03018086,0.00291458,0.06258324,0.00000017,1.28423905,0.00041028
226,0.03024635,0.03018086,0.00291455,0.06258334,0.00000017,1.28423941,0.00041031
227,0.03024636,0.03018086,0.00291459,0.06258346,0.00000017,1.28423965,0.00041034
228,0.03024636,0.03018086,0.00291452,0.06258358,0.00000017,1.28424001,0.00041036
229,0.03024635,0.03018086,0.00291459,0.06258371,0.00000017,1.28424037,0.00041036
230,0.03024635,0.03018086,0.00291462,0.06258385,0.00000017,1.28424060,0.00041035
231,0.03024636,0.03018086,0.00291455,0.06258398,0.00000017,1.28424096,0.00041032
232,0.03024636,0.03018086,0.00291460,0.06258412,0.00000017,1.28424144,0.00041026
233,0.03024634,0.03018085,0.00291270,0.06258425,0.00000017,1.28424168,0.00041018
234,0.03024635,0.03018086,0.00291121,0.06258439,0.00000017,1.28424203,0.00041009
235,0.03024637,0.03018088,0.00290976,0.06258452,0.00000017,1.28424239,0.00041001
236,0.03024634,0.03018085,0.00290931,0.06258464,0.00000017,1.28424263,0.00040995
237,0.03024634,0.03018085,0.00290923,0.06258476,0.00000017,1.28424299,0.00040991
238,0.03024636,0.03018086,0.00290775,0.06258488,0.00000017,1.28424335,0.00040989
239,0.03024634,0.03018085,0.00290935,0.06258498,0.00000017,1.28424358,0.00040990
240,0.03024634,0.03018085,0.00290931,0.06258509,0.00000017,1.28424382,0.00040991
241,0.03024634,0.03018085,0.00290932,0.06258518,0.00000017,1.28424406,0.00040992
242,0.03024634,0.03018085,0.00290927,0.06258526,0.00000017,1.28424430,0.00040992
243,0.03024634,0.03018085,0.00290925,0.06258534,0.00000017,1.28424442,0.00040992
244,0.03024635,0.03018086,0.00290777,0.06258541,0.00000017,1.28424466,0.00040990
245,0.03024636,0.03018086,0.00290775,0.06258547,0.00000017,1.28424478,0.00040989
246,0.03024635,0.03018086,0.00290780,0.06258553,0.00000017,1.28424501,0.00040988
247,0.03024636,0.03018086,0.00290781,0.06258558,0.00000017,1.28424513,0.00040988
248,0.03024636,0.03018086,0.00290776,0.06258562,0.00000017,1.28424525,0.00040987
249,0.03024636,0.03018086,0.00290777,0.06258567,0.00000017,1.28424537,0.00040986
250,0.03024635,0.03018086,0.00290780,0.06258570,0.00000017,1.28424549,0.00040985
251,0.03024635,0.03018086,0.00290780,0.06258573,0.00000017,1.28424549,0.00040982
252,0.03024635,0.03018086,0.00290780,0.06258574,0.00000017,1.28424549,0.00040980
253,0.03024637,0.03018088,0.00290628,0.06258576,0.00000017,1.28424549,0.00040976
254,0.03024637,0.03018088,0.00290625,0.06258577,0.00000017,1.28424561,0.00040974
255,0.03024637,0.03018088,0.00290625,0.06258577,0.00000017,1.28424561,0.00040974
256,0.03024637,0.03018088,0.00290625,0.06258577,0.00000017,1.28424561,0.00040974
257,0.03024637,0.03018088,0.00290625,0.06258577,0.00000017,1.28424561,0.00040976
258,0.03024635,0.03018086,0.00290780,0.06258577,0.00000017,1.28424561,0.00040979
259,0.03024635,0.03018086,0.00290780,0.06258576,0.00000017,1.28424549,0.00040980
260,0.03024635,0.03018086,0.00290780,0.06258574,0.00000017,1.28424549,0.00040981
261,0.03024635,0.03018086,0.00290780,0.06258573,0.00000017,1.28424549,0.00040980
262,0.03024635,0.03018086,0.00290780,0.06258571,0.00000017,1.28424549,0.00040979
263,0.03024637,0.03018088,0.00290628,0.06258570,0.00000017,1.28424549,0.00040977
264,0.03024637,0.03018088,0.00290628,0.06258568,0.00000017,1.28424549,0.00040976
265,0.03024637,0.03018088,0.00290629,0.06258567,0.00000017,1.28424537,0.00040977
266,0.03024636,0.03018086,0.00290776,0.06258564,0.00000017,1.28424525,0.00040979
267,0.03024636,0.03018086,0.00290776,0.06258561,0.00000017,1.28424525,0.00040981
268,0.03024636,0.03018086,0.00290781,0.06258558,0.00000017,1.28424513,0.00040982
269,0.03024635,0.03018086,0.00290780,0.06258555,0.00000017,1.28424501,0.00040982
270,0.03024635,0.03018086,0.00290780,0.06258553,0.00000017,1.28424501,0.00040983
271,0.03024635,0.03018086,0.00290780,0.06258552,0.00000017,1.28424501,0.00040983
272,0.03024635,0.03018086,0.00290781,0.06258550,0.00000017,1.28424489,0.00040984
273,0.03024635,0.03018086,0.00290781,0.06258549,0.00000017,1.28424489,0.00040984
274,0.03024636,0.03018086,0.00290775,0.06258547,0.00000017,1.28424478,0.00040985
275,0.03024636,0.03018086,0.00290775,0.06258546,0.00000017,1.28424478,0.00040986
276,0.03024636,0.03018086,0.00290775,0.06258544,0.00000017,1.28424478,0.00040987
277,0.03024635,0.03018086,0.00290777,0.06258543,0.00000017,1.28424466,0.00040988
278,0.03024634,0.03018085,0.00290926,0.06258541,0.00000017,1.28424466,0.00040990
279,0.03024634,0.03018085,0.00290926,0.06258540,0.00000017,1.28424466,0.00040991
280,0.03024635,0.03018086,0.00290776,0.06258538,0.00000017,1.28424454,0.00040989
281,0.03024635,0.03018086,0.00290776,0.06258537,0.00000017,1.28424454,0.00040989
282,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
283,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040991
284,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040990
285,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
286,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040988
287,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
288,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
289,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040992
290,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040992
291,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040991
292,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
293,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040988
294,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040988
295,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040988
296,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
297,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040992
298,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040993
299,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040992
300,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
301,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
302,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
303,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
304,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040991
305,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040991
306,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
307,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
308,0.03024635,0.03018085,0.00290849,0.06258535,0.00000017,1.28424454,0.00040990
309,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040990
310,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
311,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040989
312,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
313,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040991
314,0.03024634,0.03018085,0.00290922,0.06258535,0.00000017,1.28424454,0.00040991
315,0.03024635,0.03018086,0.00290776,0.06258535,0.00000017,1.28424454,0.00040990
