iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
106,0.00461447,0.00460908,0.00000988,0.00537564,0.00000000,0.92930460,0.00002417
107,0.00461444,0.00460904,0.00001686,0.00538247,0.00000000,0.92926133,0.00003159
108,0.00461442,0.00460900,0.00003800,0.00538883,0.00000000,0.92922097,0.00004739
109,0.00461442,0.00460895,0.00007665,0.00539462,0.00000000,0.92918438,0.00006718
110,0.00461443,0.00460891,0.00012401,0.00539976,0.00000001,0.92915189,0.00008553
111,0.00461445,0.00460888,0.00016241,0.00540419,0.00000001,0.92912388,0.00009783
112,0.00461447,0.00460889,0.00017533,0.00540789,0.00000001,0.92910051,0.00010165
113,0.00461448,0.00460891,0.00016084,0.00541081,0.00000001,0.92908204,0.00009737
114,0.00461449,0.00460895,0.00013087,0.00541294,0.00000001,0.92906862,0.00008782
115,0.00461451,0.00460899,0.00010100,0.00541426,0.00000001,0.92906028,0.00007713
116,0.00461451,0.00460901,0.00008129,0.00541478,0.00000000,0.92905700,0.00006924
117,0.00461451,0.00460902,0.00007538,0.00541454,0.00000000,0.92905849,0.00006666
118,0.00461450,0.00460900,0.00008241,0.00541362,0.00000000,0.92906427,0.00006970
119,0.00461449,0.00460897,0.00009958,0.00541211,0.00000001,0.92907381,0.00007661
120,0.00461448,0.00460895,0.00012059,0.00541013,0.00000001,0.92908639,0.00008434
121,0.00461446,0.00460892,0.00013660,0.00540779,0.00000001,0.92910117,0.00008973
122,0.00461445,0.00460891,0.00013925,0.00540522,0.00000001,0.92911732,0.00009058
123,0.00461444,0.00460891,0.00012662,0.00540252,0.00000001,0.92913449,0.00008640
124,0.00461443,0.00460892,0.00010436,0.00539976,0.00000001,0.92915183,0.00007844
125,0.00461442,0.00460894,0.00008107,0.00539704,0.00000000,0.92916912,0.00006911
126,0.00461442,0.00460896,0.00006316,0.00539440,0.00000000,0.92918581,0.00006109
127,0.00461442,0.00460897,0.00005395,0.00539190,0.00000000,0.92920166,0.00005643
128,0.00461442,0.00460897,0.00005276,0.00538959,0.00000000,0.92921621,0.00005581
129,0.00461442,0.00460897,0.00005801,0.00538753,0.00000000,0.92922920,0.00005850
130,0.00461442,0.00460897,0.00006665,0.00538577,0.00000000,0.92924035,0.00006273
131,0.00461442,0.00460897,0.00007482,0.00538435,0.00000000,0.92924941,0.00006642
132,0.00461443,0.00460896,0.00007828,0.00538328,0.00000000,0.92925614,0.00006795
133,0.00461443,0.00460897,0.00007555,0.00538257,0.00000000,0.92926061,0.00006671
134,0.00461443,0.00460898,0.00006766,0.00538221,0.00000000,0.92926294,0.00006319
135,0.00461443,0.00460899,0.00005860,0.00538217,0.00000000,0.92926317,0.00005881
136,0.00461443,0.00460900,0.00005169,0.00538242,0.00000000,0.92926162,0.00005521
137,0.00461443,0.00460899,0.00004877,0.00538290,0.00000000,0.92925864,0.00005368
138,0.00461442,0.00460899,0.00005069,0.00538357,0.00000000,0.92925429,0.00005471
139,0.00461442,0.00460898,0.00005689,0.00538440,0.00000000,0.92924905,0.00005788
140,0.00461442,0.00460897,0.00006514,0.00538536,0.00000000,0.92924297,0.00006200
141,0.00461442,0.00460896,0.00007341,0.00538641,0.00000000,0.92923635,0.00006575
