iter,total,mask_weight,mask_raw,mask_scaled,front_weight,front_raw,front_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,betas_gvhmr_weight,betas_gvhmr_raw,betas_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
25,3.838805913925171,1.0,2.256941661471501e-05,2.256941661471501e-05,0.0,0.0019621294923126698,0.0,20.0,0.0005723637295886874,0.011447274591773748,20.0,0.0007380044553428888,0.014760089106857777,10.0,0.00046575901797041297,0.00465759017970413,10.0,0.00045078806579113007,0.004507880657911301,25.0,0.00024011061759665608,0.006002765439916402,0.18009004502251125,0.009434650652110577,0.001699086660710259,0.0,0.33606475591659546,0.0,500.0,0.006682428997009993,3.3412144985049963,200.0,0.0022680386900901794,0.4536077380180359,0.01200600300150075,0.07383114099502563,0.0008864169003905028,0.0,0.0,0.0
26,3.4977376461029053,1.0,2.3073600459611043e-05,2.3073600459611043e-05,0.0,0.0018729072762653232,0.0,20.0,0.0006203745724633336,0.012407491449266672,20.0,0.0007894993759691715,0.01578998751938343,10.0,0.0004991310997866094,0.004991310997866094,10.0,0.00047830227413214743,0.004783022741321474,25.0,0.00022595217160414904,0.005648804290103726,0.1875937968984492,0.010007023811340332,0.0018772555924225233,0.0,0.334157794713974,0.0,500.0,0.006034607067704201,3.0173035338521004,200.0,0.002169954590499401,0.4339909180998802,0.01250625312656328,0.07373390346765518,0.0009221348607760777,0.0,0.0,0.0
27,3.186046600341797,1.0,2.353801392018795e-05,2.353801392018795e-05,0.0,0.0017350813141092658,0.0,20.0,0.0006701598758809268,0.013403197517618537,20.0,0.0008411500602960587,0.016823001205921173,10.0,0.0005330415442585945,0.005330415442585945,10.0,0.0005056124646216631,0.005056124646216631,25.0,0.0002087344037136063,0.0052183600928401574,0.1950975487743872,0.010696225799620152,0.002086807434643251,0.0,0.33254197239875793,0.0,500.0,0.005444259848445654,2.722129924222827,200.0,0.0020750882104039192,0.41501764208078384,0.013006503251625813,0.07363399118185043,0.0009577207457369242,0.0,0.0,0.0
28,2.9022216796875,1.0,2.3986918677110225e-05,2.3986918677110225e-05,0.0,0.0015740946400910616,0.0,20.0,0.0007216715021058917,0.014433430042117834,20.0,0.0008927020244300365,0.01785404048860073,10.0,0.000567471666727215,0.0056747166672721505,10.0,0.0005325029487721622,0.005325029487721622,25.0,0.00018917361740022898,0.004729340435005724,0.20260130065032517,0.010770502500236034,0.0021821178152053996,0.0,0.3306632936000824,0.0,500.0,0.004909655544906855,2.4548277724534273,200.0,0.0019808898214250803,0.39617796428501606,0.013506753376688344,0.07353106886148453,0.0009931660126363592,0.0,0.0,0.0
29,2.6458683013916016,1.0,2.4424680304946378e-05,2.4424680304946378e-05,0.0,0.0014883014373481274,0.0,20.0,0.0007748831994831562,0.015497663989663124,20.0,0.0009440178982913494,0.018880357965826988,10.0,0.0006023460300639272,0.006023460300639272,10.0,0.0005587456980720162,0.005587456980720162,25.0,0.00016804118058644235,0.004201029514661059,0.21010505252626313,0.01102884765714407,0.002317216616308409,0.0,0.32927706837654114,0.0,500.0,0.004428394604474306,2.214197302237153,200.0,0.0018905531615018845,0.3781106323003769,0.014007003501750876,0.07343187183141708,0.0010285604858827806,0.0,0.0,0.0
30,2.4166183471679688,1.0,2.4838984245434403e-05,2.4838984245434403e-05,0.0,0.0018190008122473955,0.0,20.0,0.0008297538151964545,0.01659507630392909,20.0,0.000994980102404952,0.01989960204809904,10.0,0.0006375222001224756,0.006375222001224756,10.0,0.0005840115481987596,0.0058401154819875956,25.0,0.0001460561907151714,0.003651404767879285,0.2176088044022011,0.012508430518209934,0.0027219446100156686,0.0,0.3281746506690979,0.0,500.0,0.003999194595962763,1.9995972979813814,200.0,0.0018042433075606823,0.36084866151213646,0.014507253626813406,0.07333981245756149,0.001063959260264774,0.0,0.0,0.0
31,2.2127225399017334,1.0,2.5217894290108234e-05,2.5217894290108234e-05,0.0,0.002655471209436655,0.0,20.0,0.0008862187387421727,0.017724374774843454,20.0,0.0010455884039402008,0.020911768078804016,10.0,0.0006729633314535022,0.006729633314535022,10.0,0.0006079296581447124,0.0060792965814471245,25.0,0.0001238934346474707,0.003097335866186768,0.22511255627813906,0.012578503228724003,0.002831579015970886,0.0,0.3269282877445221,0.0,500.0,0.0036201116163283587,1.8100558081641793,200.0,0.0017208403442054987,0.34416806884109974,0.015007503751875938,0.07325290888547897,0.001099343304934652,0.0,0.0,0.0
32,2.0323569774627686,1.0,2.5558114430168644e-05,2.5558114430168644e-05,0.0,0.0031285847071558237,0.0,20.0,0.0009442254668101668,0.018884509336203337,20.0,0.0010949033312499523,0.021898066624999046,10.0,0.0007087448029778898,0.007087448029778898,10.0,0.0006301896646618843,0.006301896646618843,25.0,0.00010222168930340558,0.0025555422325851396,0.23261630815407705,0.011850428767502308,0.0027566029899392564,0.0,0.3257128596305847,0.0,500.0,0.0032894941978156567,1.6447470989078283,200.0,0.0016348290955647826,0.3269658191129565,0.015507753876938469,0.07315677404403687,0.0011344972463057242,0.0,0.0,0.0
33,1.8739317655563354,1.0,2.584845424280502e-05,2.584845424280502e-05,0.0,0.0029459884390234947,0.0,20.0,0.001003667013719678,0.02007334027439356,20.0,0.0011424585245549679,0.022849170491099358,10.0,0.0007448646356351674,0.007448646356351674,10.0,0.0006501838215626776,0.006501838215626776,25.0,8.15745152067393e-05,0.0020393628801684827,0.24012006003001501,0.01191908773034811,0.0028620120613142034,0.0,0.3243784010410309,0.0,500.0,0.003002461278811097,1.5012306394055486,200.0,0.0015486562624573708,0.30973125249147415,0.016008004002001,0.07306533306837082,0.001169630144166016,0.0,0.0,0.0
34,1.7360165119171143,1.0,2.6091543986694887e-05,2.6091543986694887e-05,0.0,0.003005789825692773,0.0,20.0,0.0010643936693668365,0.02128787338733673,20.0,0.0011877662036567926,0.023755324073135853,10.0,0.000781093433033675,0.0078109343303367496,10.0,0.0006673263269476593,0.0066732632694765925,25.0,6.243686948437244e-05,0.001560921737109311,0.24762381190595298,0.012058968655765057,0.002986087786194949,0.0,0.32308152318000793,0.0,500.0,0.0027562412433326244,1.3781206216663122,200.0,0.0014629523502662778,0.29259047005325556,0.016508254127063533,0.07298459112644196,0.00120484817767513,0.0,0.0,0.0
35,1.619995355606079,1.0,2.627600042615086e-05,2.627600042615086e-05,0.0,0.003340271068736911,0.0,20.0,0.0011261715553700924,0.022523431107401848,20.0,0.0012300992384552956,0.02460198476910591,10.0,0.0008172697271220386,0.008172697271220386,10.0,0.0006811525672674179,0.006811525672674179,25.0,4.52442436653655e-05,0.0011311060916341376,0.25512756378189094,0.012652456760406494,0.0032279904691382253,0.0,0.32125768065452576,0.0,500.0,0.002550366334617138,1.275183167308569,200.0,0.0013853844720870256,0.27707689441740513,0.017008504252126064,0.07292180508375168,0.0012402908318396985,0.0,0.0,0.0
36,1.5250519514083862,1.0,2.6386722311144695e-05,2.6386722311144695e-05,0.0,0.003784371307119727,0.0,20.0,0.0011886743595823646,0.02377348719164729,20.0,0.0012704728869721293,0.025409457739442587,10.0,0.0008533610380254686,0.008533610380254686,10.0,0.0006913820980116725,0.006913820980116725,25.0,3.0347164283739403e-05,0.0007586791070934851,0.26263131565782893,0.01335363183170557,0.003507081896771098,0.0,0.3196676969528198,0.0,500.0,0.0023822179064154625,1.1911089532077312,200.0,0.0013187220320105553,0.26374440640211105,0.017508754377188594,0.07288263738155365,0.0012760841962753265,0.0,0.0,0.0
37,1.4467637538909912,1.0,2.6432593585923314e-05,2.6432593585923314e-05,0.0,0.004484684206545353,0.0,20.0,0.0012514854315668344,0.02502970863133669,20.0,0.0013090110151097178,0.026180220302194357,10.0,0.0008891811012290418,0.008891811012290418,10.0,0.000697994721122086,0.0069799472112208605,25.0,1.8093642211169936e-05,0.0004523410552792484,0.27013506753376687,0.013206060975790024,0.0035674201735500814,0.0,0.3179779052734375,0.0,500.0,0.0022457896266132593,1.1228948133066297,200.0,0.0012571436818689108,0.25142873637378216,0.018009004502251125,0.07287036627531052,0.0013123227543327556,0.0,0.0,0.0
38,1.3834195137023926,1.0,2.6399742637295276e-05,2.6399742637295276e-05,0.0,0.00446356413885951,0.0,20.0,0.0013138664653524756,0.026277329307049513,20.0,0.0013459017500281334,0.026918035000562668,10.0,0.0009245187393389642,0.009245187393389642,10.0,0.0007010684930719435,0.007010684930719435,25.0,8.793934284767602e-06,0.00021984835711919004,0.27763881940970486,0.012723000720143318,0.0035323988992894155,0.0,0.3161052167415619,0.0,500.0,0.0021346500143408775,1.0673250071704388,200.0,0.0012075777631253004,0.24151555262506008,0.018509254627313655,0.07288753241300583,0.001349093896588902,0.0,0.0,0.0
39,1.3322659730911255,1.0,2.6295867428416386e-05,2.6295867428416386e-05,0.0,0.0038230824284255505,0.0,20.0,0.0013747978955507278,0.027495957911014557,20.0,0.0013827098300680518,0.027654196601361036,10.0,0.0009591718553565443,0.009591718553565443,10.0,0.0007004273356869817,0.007004273356869817,25.0,2.717472398217069e-06,6.793680995542672e-05,0.2851425712856428,0.012699158862233162,0.0036210708111420217,0.0,0.3147399425506592,0.0,500.0,0.002043257700279355,1.0216288501396775,200.0,0.0011689462698996067,0.23378925397992134,0.01900950475237619,0.07293318212032318,0.0013864236721222016,0.0,0.0,0.0
40,1.2903969287872314,1.0,2.612346361274831e-05,2.612346361274831e-05,0.0,0.0027900782879441977,0.0,20.0,0.001433021854609251,0.02866043709218502,20.0,0.0014189553912729025,0.02837910782545805,10.0,0.0009930778760463,0.009930778760463,10.0,0.0006958534359000623,0.006958534359000623,25.0,9.613427209842484e-08,2.403356802460621e-06,0.2926463231615808,0.012632600963115692,0.0036968842238232517,0.0,0.31300899386405945,0.0,500.0,0.001967236865311861,0.9836184326559305,200.0,0.0011385001707822084,0.2277000341564417,0.01950975487743872,0.07300008833408356,0.0014242138294293441,0.0,0.0,0.0
41,1.2553820610046387,1.0,2.5917064704117365e-05,2.5917064704117365e-05,0.0,0.0018189437687397003,0.0,20.0,0.0014871740713715553,0.029743481427431107,20.0,0.0014544418081641197,0.029088836163282394,10.0,0.001026035868562758,0.01026035868562758,10.0,0.0006872395751997828,0.0068723957519978285,25.0,1.0778824162116507e-06,2.6947060405291268e-05,0.3001500750375188,0.012841079384088516,0.0038542509406969037,0.0,0.31114059686660767,0.0,500.0,0.0019016230944544077,0.9508115472272038,200.0,0.0011161789298057556,0.22323578596115112,0.02001000500250125,0.07308477908372879,0.0014624267950721118,0.0,0.0,0.0
42,1.225301742553711,1.0,2.570895230746828e-05,2.570895230746828e-05,0.0,0.0016449394170194864,0.0,20.0,0.0015363551210612059,0.030727102421224117,20.0,0.0014879911905154586,0.02975982381030917,10.0,0.001057126559317112,0.01057126559317112,10.0,0.0006747498409822583,0.006747498409822583,25.0,5.661945124302292e-06,0.0001415486281075573,0.3076538269134567,0.012885418720543385,0.003964248380757469,0.0,0.30921974778175354,0.0,500.0,0.0018431280041113496,0.9215640020556748,200.0,0.00110149709507823,0.22029941901564598,0.02051025512756378,0.07318484038114548,0.001501039747687326,0.0,0.0,0.0
43,1.1978610754013062,1.0,2.551496436353773e-05,2.551496436353773e-05,0.0,0.001964562339708209,0.0,20.0,0.001580554060637951,0.03161108121275902,20.0,0.0015182977076619864,0.030365954153239727,10.0,0.0010867617093026638,0.010867617093026638,10.0,0.0006588437827304006,0.006588437827304006,25.0,1.358555891783908e-05,0.000339638972945977,0.3151575787893947,0.013323213905096054,0.0041989118360232685,0.0,0.3075825572013855,0.0,500.0,0.0017884948756545782,0.8942474378272891,200.0,0.0010903836227953434,0.21807672455906868,0.021010505252626314,0.0732870101928711,0.0015397971126065964,0.0,0.0,0.0
44,1.1717462539672852,1.0,2.53752623393666e-05,2.53752623393666e-05,0.0,0.0020191692747175694,0.0,20.0,0.0016200679820030928,0.032401359640061855,20.0,0.0015450286446139216,0.030900572892278433,10.0,0.0011149761267006397,0.011149761267006397,10.0,0.0006400220445357263,0.006400220445357263,25.0,2.411940113233868e-05,0.000602985028308467,0.32266133066533265,0.013781972229480743,0.004446909498756918,0.0,0.30575883388519287,0.0,500.0,0.001735106110572815,0.8675530552864075,200.0,0.001083436538465321,0.2166873076930642,0.021510755377688845,0.07339048385620117,0.0015786847452809658,0.0,0.0,0.0
