iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
78,0.31002694,0.00026221,0.01624610,477.62573242,0.01022677,0.04853508,1.10641766,0.01012532,0.15266901,1.25893307
79,0.30706087,0.00025953,0.01616245,474.71420288,0.01040497,0.04916971,1.10738873,0.01006031,0.15235168,1.25663829
80,0.30413952,0.00025690,0.01607968,471.83444214,0.01058256,0.04981204,1.10834897,0.00998915,0.15202424,1.25434303
81,0.30124706,0.00025429,0.01599735,468.97396851,0.01075904,0.05046318,1.10929620,0.00991385,0.15168788,1.25204539
82,0.29838207,0.00025171,0.01591540,466.13906860,0.01093406,0.05112369,1.11022866,0.00983811,0.15134266,1.24974382
83,0.29555324,0.00024916,0.01583411,463.33004761,0.01110741,0.05179417,1.11114573,0.00976895,0.15098916,1.24743795
84,0.29274896,0.00024663,0.01575313,460.54360962,0.01127893,0.05247518,1.11204684,0.00970665,0.15062849,1.24512720
85,0.28997305,0.00024413,0.01567255,457.78735352,0.01144846,0.05316720,1.11293149,0.00965371,0.15026149,1.24281132
86,0.28722486,0.00024165,0.01559243,455.04400635,0.01161602,0.05387027,1.11380005,0.00960243,0.14988908,1.24049079
87,0.28450933,0.00023921,0.01551287,452.32870483,0.01178162,0.05458460,1.11465299,0.00955188,0.14951229,1.23816609
88,0.28181547,0.00023678,0.01543356,449.63577271,0.01194546,0.05530993,1.11549163,0.00949683,0.14913182,1.23583841
89,0.27915290,0.00023439,0.01535480,446.96554565,0.01210781,0.05604592,1.11631763,0.00943425,0.14874835,1.23350930
90,0.27651668,0.00023202,0.01527644,444.31509399,0.01226898,0.05679222,1.11713278,0.00936752,0.14836235,1.23118007
91,0.27391005,0.00022967,0.01519861,441.68771362,0.01242930,0.05754834,1.11793888,0.00929269,0.14797437,1.22885251
92,0.27132884,0.00022735,0.01512115,439.08309937,0.01258927,0.05831368,1.11873877,0.00921373,0.14758503,1.22652876
93,0.26878086,0.00022506,0.01504437,436.49523926,0.01274930,0.05908765,1.11953425,0.00913158,0.14719485,1.22421062
94,0.26625779,0.00022279,0.01496798,433.92416382,0.01290966,0.05987012,1.12032712,0.00904769,0.14680514,1.22189927
95,0.26377007,0.00022056,0.01489235,431.37200928,0.01307060,0.06066057,1.12111843,0.00896133,0.14641602,1.21959591
96,0.26130393,0.00021835,0.01481700,428.84188843,0.01323239,0.06145871,1.12190938,0.00887570,0.14602810,1.21730161
97,0.25886902,0.00021616,0.01474231,426.32095337,0.01339521,0.06226425,1.12270141,0.00879483,0.14564174,1.21501708
98,0.25646204,0.00021400,0.01466815,423.81750488,0.01355924,0.06307690,1.12349474,0.00871708,0.14525735,1.21274304
99,0.25407842,0.00021187,0.01459436,421.33673096,0.01372467,0.06389625,1.12429070,0.00864375,0.14487490,1.21047997
100,0.25172308,0.00020976,0.01452114,418.86807251,0.01389164,0.06472196,1.12508976,0.00857439,0.14449468,1.20822871
101,0.24939284,0.00020767,0.01444838,416.41375732,0.01406019,0.06555409,1.12589204,0.00850936,0.14411739,1.20598912
102,0.24708749,0.00020561,0.01437606,413.98098755,0.01423037,0.06639231,1.12669790,0.00844776,0.14374278,1.20376134
103,0.24480830,0.00020357,0.01430426,411.56231689,0.01440219,0.06723651,1.12750721,0.00838806,0.14337113,1.20154536
104,0.24255465,0.00020156,0.01423295,409.15789795,0.01457559,0.06808658,1.12831950,0.00832614,0.14300244,1.19934106
105,0.24032491,0.00019956,0.01416209,406.77087402,0.01475046,0.06894253,1.12913454,0.00825987,0.14263682,1.19714785
106,0.23811974,0.00019760,0.01409171,404.39669800,0.01492667,0.06980464,1.12995148,0.00819669,0.14227457,1.19496524
107,0.23594117,0.00019565,0.01402187,402.04379272,0.01510407,0.07067285,1.13076973,0.00813092,0.14191559,1.19279289
108,0.23378497,0.00019373,0.01395245,399.70120239,0.01528240,0.07154746,1.13158798,0.00806136,0.14155988,1.19062984
109,0.23165531,0.00019183,0.01388358,397.38018799,0.01546153,0.07242853,1.13240576,0.00798972,0.14120743,1.18847549
110,0.22954880,0.00018995,0.01381519,395.06677246,0.01564118,0.07331653,1.13322175,0.00791861,0.14085852,1.18632901
111,0.22746688,0.00018810,0.01374728,392.77880859,0.01582122,0.07421158,1.13403535,0.00785153,0.14051302,1.18418992
112,0.22540560,0.00018626,0.01367976,390.50027466,0.01600146,0.07511380,1.13484597,0.00779020,0.14017071,1.18205762
113,0.22337067,0.00018445,0.01361281,388.24349976,0.01618181,0.07602321,1.13565290,0.00773853,0.13983122,1.17993188
114,0.22135632,0.00018266,0.01354627,385.99453735,0.01636219,0.07693974,1.13645613,0.00769659,0.13949439,1.17781234
115,0.21936415,0.00018089,0.01348015,383.76965332,0.01654248,0.07786335,1.13725519,0.00765723,0.13916019,1.17569900
116,0.21739718,0.00017915,0.01341462,381.55563354,0.01672258,0.07879399,1.13804948,0.00761782,0.13882843,1.17359126
117,0.21545099,0.00017742,0.01334949,379.35855103,0.01690242,0.07973150,1.13883901,0.00756997,0.13849890,1.17148912
118,0.21352471,0.00017571,0.01328474,377.17819214,0.01708192,0.08067591,1.13962340,0.00751646,0.13817160,1.16939247
119,0.21162233,0.00017402,0.01322051,375.01956177,0.01726098,0.08162736,1.14040232,0.00745452,0.13784695,1.16730094
