iter,total,track_reproj_raw,track_reproj_scaled,smooth_trans_raw,smooth_trans_scaled,smooth_rot_raw,smooth_rot_scaled,scale_prior_raw,scale_prior_scaled,active_pairs
3440,13.066938400268555,13.065744400024414,13.065744400024414,3.7868560411880026e-06,0.0011360568123564008,7.216398785203637e-07,5.77311902816291e-05,0.0,0.0,205447
3460,13.07040023803711,13.06920051574707,13.06920051574707,3.8073444557085168e-06,0.001142203336712555,7.14054465333902e-07,5.7124357226712164e-05,0.0,0.0,205447
3480,13.067811965942383,13.06661605834961,13.06661605834961,3.787795549214934e-06,0.0011363386647644802,7.341140531025303e-07,5.8729124248202424e-05,0.0,0.0,205447
3500,13.066123008728027,13.064927101135254,13.064927101135254,3.7879578940192005e-06,0.0011363873682057601,7.377988140433445e-07,5.902390512346756e-05,0.0,0.0,205447
3520,13.067503929138184,13.066309928894043,13.066309928894043,3.78427944269788e-06,0.001135283832809364,7.376775101874955e-07,5.901420081499964e-05,0.0,0.0,205447
3540,13.065596580505371,13.06440258026123,13.06440258026123,3.7875017824262613e-06,0.0011362505347278784,7.240523700602353e-07,5.792418960481882e-05,0.0,0.0,205447
3560,13.065324783325195,13.064135551452637,13.064135551452637,3.7715021790063474e-06,0.0011314506537019042,7.28204497590923e-07,5.825635980727384e-05,0.0,0.0,205447
3580,13.066669464111328,13.065476417541504,13.065476417541504,3.7824945593456505e-06,0.0011347483678036951,7.227112064356334e-07,5.781689651485067e-05,0.0,0.0,205447
3600,13.06529712677002,13.064105033874512,13.064105033874512,3.779707185458392e-06,0.0011339121556375176,7.239195838337764e-07,5.791356670670211e-05,0.0,0.0,205447
3620,13.065044403076172,13.063852310180664,13.063852310180664,3.778957761824131e-06,0.0011336873285472393,7.232467851281399e-07,5.785974281025119e-05,0.0,0.0,205447
3640,13.066962242126465,13.06576919555664,13.06576919555664,3.7837739910173696e-06,0.0011351321973052109,7.277757276824559e-07,5.822205821459647e-05,0.0,0.0,205447
3660,13.067432403564453,13.066241264343262,13.066241264343262,3.7701290693803458e-06,0.0011310387208141037,7.451391184076783e-07,5.9611129472614266e-05,0.0,0.0,205447
3680,13.065899848937988,13.064704895019531,13.064704895019531,3.7889947179792216e-06,0.0011366984153937665,7.298388595700089e-07,5.8387108765600715e-05,0.0,0.0,205447
3700,13.068619728088379,13.067420959472656,13.067420959472656,3.805496817221865e-06,0.0011416490451665595,7.110292585821298e-07,5.688234068657039e-05,0.0,0.0,205447
3720,13.06544017791748,13.064249992370605,13.064249992370605,3.777995971177006e-06,0.0011333987913531018,7.177300744842796e-07,5.741840595874237e-05,0.0,0.0,205447
3740,13.065444946289062,13.064252853393555,13.064252853393555,3.7789498037454905e-06,0.0011336849411236471,7.235813086481357e-07,5.788650469185086e-05,0.0,0.0,205447
3760,13.065686225891113,13.064496040344238,13.064496040344238,3.7715965390816564e-06,0.001131478961724497,7.345728363361559e-07,5.876582690689247e-05,0.0,0.0,205447
3780,13.065116882324219,13.063922882080078,13.063922882080078,3.7855190839763964e-06,0.001135655725192919,7.268534432114393e-07,5.8148275456915144e-05,0.0,0.0,205447
3800,13.064199447631836,13.063007354736328,13.063007354736328,3.7820016132172896e-06,0.0011346004839651869,7.195503144430404e-07,5.756402515544323e-05,0.0,0.0,205447
3820,13.069082260131836,13.067886352539062,13.067886352539062,3.7894978959229775e-06,0.0011368493687768932,7.368800538642972e-07,5.895040430914378e-05,0.0,0.0,205447
3840,13.06537914276123,13.064188957214355,13.064188957214355,3.774950300794444e-06,0.0011324850902383332,7.25147344837751e-07,5.801178758702008e-05,0.0,0.0,205447
3860,13.066289901733398,13.065099716186523,13.065099716186523,3.7766756122437073e-06,0.0011330026836731122,7.201041967164201e-07,5.760833573731361e-05,0.0,0.0,205447
3880,13.065498352050781,13.064306259155273,13.064306259155273,3.7793674891872797e-06,0.001133810246756184,7.230007099678915e-07,5.7840056797431316e-05,0.0,0.0,205447
3900,13.065420150756836,13.064228057861328,13.064228057861328,3.7838760817976436e-06,0.001135162824539293,7.208259944491147e-07,5.766607955592917e-05,0.0,0.0,205447
3920,13.065566062927246,13.064369201660156,13.064369201660156,3.7912045627308544e-06,0.0011373613688192563,7.367922876255761e-07,5.894338301004609e-05,0.0,0.0,205447
3940,13.065583229064941,13.0643892288208,13.0643892288208,3.782722160394769e-06,0.0011348166481184307,7.35914341021271e-07,5.8873147281701677e-05,0.0,0.0,205447
3960,13.065024375915527,13.06382942199707,13.06382942199707,3.7892223190283403e-06,0.001136766695708502,7.256440994751756e-07,5.805152795801405e-05,0.0,0.0,205447
3980,13.066006660461426,13.064812660217285,13.064812660217285,3.7901418181718327e-06,0.0011370425454515498,7.207386829577445e-07,5.765909463661956e-05,0.0,0.0,205447
4000,13.066082954406738,13.064889907836914,13.064889907836914,3.7782081108161947e-06,0.0011334624332448584,7.355767479566566e-07,5.884613983653253e-05,0.0,0.0,205447
