iter,stage,total,e_img,e_smooth_trans,e_smooth_rot,term_img,term_smooth_trans_weighted,term_smooth_rot_weighted,total_from_terms,e_img_raw,e_smooth_trans_raw,e_smooth_rot_raw,e_img_denom,e_smooth_trans_denom,e_smooth_rot_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
440,adam,3.1537270545959473,3.060350179672241,2.2076974346418865e-05,0.0010844217613339424,3.060350179672241,0.0066230923039256595,0.0867537409067154,3.1537270128828823,570066.75,2.2076974346418865e-05,0.0010844217613339424,186275.0,1.0,1.0,186275,186275.0,1.395994782447815,1.4077227115631104
460,adam,3.1546268463134766,3.061863422393799,2.1011781427660026e-05,0.0010807478101924062,3.061863422393799,0.006303534428298008,0.0864598248153925,3.1546267816374893,570348.625,2.1011781427660026e-05,0.0010807478101924062,186275.0,1.0,1.0,186275,186275.0,1.396572232246399,1.4065804481506348
480,adam,3.2261312007904053,3.133633852005005,2.0262179532437585e-05,0.001080232672393322,3.133633852005005,0.006078653859731276,0.08641861379146576,3.226131119656202,583717.625,2.0262179532437585e-05,0.001080232672393322,186275.0,1.0,1.0,186275,186275.0,1.4168853759765625,1.405491828918457
500,adam,3.1901021003723145,3.0981216430664062,1.9472205167403445e-05,0.001076735439710319,3.0981216430664062,0.005841661550221033,0.08613883517682552,3.190102139793453,577102.625,1.9472205167403445e-05,0.001076735439710319,186275.0,1.0,1.0,186275,186275.0,1.4080890417099,1.4043537378311157
520,adam,3.1526851654052734,3.0612401962280273,1.8689104763325304e-05,0.0010729788336902857,3.0612401962280273,0.005606731428997591,0.08583830669522285,3.152685234352248,570232.5,1.8689104763325304e-05,0.0010729788336902857,186275.0,1.0,1.0,186275,186275.0,1.3969827890396118,1.4032450914382935
540,adam,3.147679090499878,3.0565407276153564,1.8160346371587366e-05,0.0010711288778111339,3.0565407276153564,0.00544810391147621,0.08569031022489071,3.1476791417517234,569357.125,1.8160346371587366e-05,0.0010711288778111339,186275.0,1.0,1.0,186275,186275.0,1.3951743841171265,1.4021220207214355
560,adam,3.162539005279541,3.07175874710083,1.7626081898924895e-05,0.001068654702976346,3.07175874710083,0.005287824569677468,0.08549237623810768,3.1625389479086152,572191.875,1.7626081898924895e-05,0.001068654702976346,186275.0,1.0,1.0,186275,186275.0,1.4010493755340576,1.4009920358657837
580,adam,3.1803951263427734,3.0897905826568604,1.724934008962009e-05,0.001067869714461267,3.0897905826568604,0.005174802026886027,0.08542957715690136,3.1803949618406477,575550.75,1.724934008962009e-05,0.001067869714461267,186275.0,1.0,1.0,186275,186275.0,1.4068523645401,1.400299072265625
600,adam,3.212005615234375,3.1215994358062744,1.6808802683954127e-05,0.001067045726813376,3.1215994358062744,0.005042640805186238,0.08536365814507008,3.2120057347565307,581475.9375,1.6808802683954127e-05,0.001067045726813376,186275.0,1.0,1.0,186275,186275.0,1.4136223793029785,1.399770975112915
620,adam,3.151257038116455,3.0612452030181885,1.6442107153125107e-05,0.0010634908685460687,3.0612452030181885,0.004932632145937532,0.0850792694836855,3.1512571046478115,570233.4375,1.6442107153125107e-05,0.0010634908685460687,186275.0,1.0,1.0,186275,186275.0,1.3960062265396118,1.3992371559143066
640,adam,3.197800636291504,3.107969284057617,1.6123231034725904e-05,0.001062427880242467,3.107969284057617,0.004836969310417771,0.08499423041939735,3.1978004837874323,578937.0,1.6123231034725904e-05,0.001062427880242467,186275.0,1.0,1.0,186275,186275.0,1.4108412265777588,1.3986588716506958
660,adam,3.2055282592773438,3.115931987762451,1.5901030565146357e-05,0.0010603248374536633,3.115931987762451,0.004770309169543907,0.08482598699629307,3.205528283928288,580420.25,1.5901030565146357e-05,0.0010603248374536633,186275.0,1.0,1.0,186275,186275.0,1.4138317108154297,1.3980212211608887
680,adam,3.198927402496338,3.1096456050872803,1.5697793060098775e-05,0.0010571565944701433,3.1096456050872803,0.004709337918029632,0.08457252755761147,3.1989274705629214,579249.25,1.5697793060098775e-05,0.0010571565944701433,186275.0,1.0,1.0,186275,186275.0,1.4110597372055054,1.3973419666290283
700,adam,3.1659817695617676,3.0770578384399414,1.5349301975220442e-05,0.0010539884679019451,3.0770578384399414,0.0046047905925661325,0.08431907743215561,3.165981706464663,573178.9375,1.5349301975220442e-05,0.0010539884679019451,186275.0,1.0,1.0,186275,186275.0,1.4018837213516235,1.3966387510299683
720,adam,3.150149345397949,3.0613675117492676,1.511302252765745e-05,0.0010530975414440036,3.0613675117492676,0.004533906758297235,0.08424780331552029,3.150149221823085,570256.25,1.511302252765745e-05,0.0010530975414440036,186275.0,1.0,1.0,186275,186275.0,1.396191954612732,1.3959087133407593
740,adam,3.162825107574463,3.074122667312622,1.4922699847375043e-05,0.0010528204729780555,3.074122667312622,0.004476809954212513,0.08422563783824444,3.162825115105079,572632.1875,1.4922699847375043e-05,0.0010528204729780555,186275.0,1.0,1.0,186275,186275.0,1.4013632535934448,1.395154595375061
760,adam,3.162846565246582,3.074401378631592,1.4756772543478291e-05,0.001050228951498866,3.074401378631592,0.0044270317630434874,0.08401831611990929,3.1628467265145446,572684.125,1.4756772543478291e-05,0.001050228951498866,186275.0,1.0,1.0,186275,186275.0,1.3996028900146484,1.3944257497787476
780,adam,3.1897525787353516,3.1015005111694336,1.459321538277436e-05,0.0010484256781637669,3.1015005111694336,0.004377964614832308,0.08387405425310135,3.1897525300373673,577732.0,1.459321538277436e-05,0.0010484256781637669,186275.0,1.0,1.0,186275,186275.0,1.4092131853103638,1.3936289548873901
800,adam,3.1804728507995605,3.092116594314575,1.437970331608085e-05,0.0010505286045372486,3.092116594314575,0.004313910994824255,0.08404228836297989,3.1804727936723793,575984.0,1.437970331608085e-05,0.0010505286045372486,186275.0,1.0,1.0,186275,186275.0,1.4050207138061523,1.3928334712982178
820,adam,3.209764003753662,3.1216561794281006,1.4309796824818477e-05,0.001047685043886304,3.1216561794281006,0.004292939047445543,0.08381480351090431,3.2097639219864504,581486.5,1.4309796824818477e-05,0.001047685043886304,186275.0,1.0,1.0,186275,186275.0,1.4153623580932617,1.3920087814331055
840,adam,3.203629970550537,3.1156704425811768,1.4256020222092047e-05,0.0010460356716066599,3.1156704425811768,0.004276806066627614,0.08368285372853279,3.203630102376337,580371.5,1.4256020222092047e-05,0.0010460356716066599,186275.0,1.0,1.0,186275,186275.0,1.4155160188674927,1.3911728858947754
860,adam,3.1813414096832275,3.0935091972351074,1.4056676263862755e-05,0.0010451922426000237,3.0935091972351074,0.0042170028791588265,0.0836153794080019,3.181341579522268,576243.4375,1.4056676263862755e-05,0.0010451922426000237,186275.0,1.0,1.0,186275,186275.0,1.4068200588226318,1.39033842086792
880,adam,3.227843999862671,3.14035964012146,1.4061806723475456e-05,0.0010408208472654223,3.14035964012146,0.004218542017042637,0.08326566778123379,3.2278438499197364,584970.5,1.4061806723475456e-05,0.0010408208472654223,186275.0,1.0,1.0,186275,186275.0,1.4214932918548584,1.389510989189148
900,adam,3.1834921836853027,3.0959994792938232,1.3899181794840842e-05,0.0010415359865874052,3.0959994792938232,0.004169754538452253,0.08332287892699242,3.183492112759268,576707.3125,1.3899181794840842e-05,0.0010415359865874052,186275.0,1.0,1.0,186275,186275.0,1.4101184606552124,1.3886537551879883
920,adam,3.175732135772705,3.088264226913452,1.3814098565489985e-05,0.001041546231135726,3.088264226913452,0.0041442295696469955,0.08332369849085808,3.175732154973957,575266.4375,1.3814098565489985e-05,0.001041546231135726,186275.0,1.0,1.0,186275,186275.0,1.4088706970214844,1.3877902030944824
940,adam,3.1781811714172363,3.0907838344573975,1.3712690815737005e-05,0.0010410434333607554,3.0907838344573975,0.004113807244721102,0.08328347466886044,3.178181116370979,575735.75,1.3712690815737005e-05,0.0010410434333607554,186275.0,1.0,1.0,186275,186275.0,1.4049791097640991,1.3869401216506958
960,adam,3.179969072341919,3.092855930328369,1.367403910990106e-05,0.001037635374814272,3.092855930328369,0.004102211732970318,0.08301082998514175,3.179968972046481,576121.75,1.367403910990106e-05,0.001037635374814272,186275.0,1.0,1.0,186275,186275.0,1.4052015542984009,1.3860981464385986
980,adam,3.1850390434265137,3.0980875492095947,1.3615821444545873e-05,0.0010358336148783565,3.0980875492095947,0.004084746433363762,0.08286668919026852,3.185038984833227,577096.25,1.3615821444545873e-05,0.0010358336148783565,186275.0,1.0,1.0,186275,186275.0,1.4083868265151978,1.3852567672729492
1000,adam,1.8522275686264038,1.7651846408843994,1.3542983651859686e-05,0.0010372500400990248,1.7651846408843994,0.004062895095557906,0.08298000320792198,1.8522275391878793,296316.25,1.3542983651859686e-05,0.0010372500400990248,167867.0,1.0,1.0,167867,167867.0,1.1300008296966553,1.384461760520935
1020,adam,1.8908257484436035,1.8029141426086426,1.2963474546268117e-05,0.0010502822697162628,1.8029141426086426,0.003889042363880435,0.08402258157730103,1.890825766549824,302649.78125,1.2963474546268117e-05,0.0010502822697162628,167867.0,1.0,1.0,167867,167867.0,1.136053204536438,1.3834329843521118
1040,adam,1.8255773782730103,1.7369401454925537,1.2851352948928252e-05,0.0010597731452435255,1.7369401454925537,0.0038554058846784756,0.08478185161948204,1.8255774029967142,291574.9375,1.2851352948928252e-05,0.0010597731452435255,167867.0,1.0,1.0,167867,167867.0,1.1172033548355103,1.3841782808303833
1060,adam,1.8216110467910767,1.7327322959899902,1.2859484741056804e-05,0.0010627611773088574,1.7327322959899902,0.003857845422317041,0.0850208941847086,1.8216110355970159,290868.5625,1.2859484741056804e-05,0.0010627611773088574,167867.0,1.0,1.0,167867,167867.0,1.1171194314956665,1.3839949369430542
1080,adam,1.803296685218811,1.7143397331237793,1.2758428056258708e-05,0.0010641177650541067,1.7143397331237793,0.0038275284168776125,0.08512942120432854,1.8032966827449854,287781.0625,1.2758428056258708e-05,0.0010641177650541067,167867.0,1.0,1.0,167867,167867.0,1.106909990310669,1.3838953971862793
1100,adam,1.8842999935150146,1.7952619791030884,1.2944898116984405e-05,0.0010644316207617521,1.7952619791030884,0.0038834694350953214,0.08515452966094017,1.8842999781991239,301365.25,1.2944898116984405e-05,0.0010644316207617521,167867.0,1.0,1.0,167867,167867.0,1.1409518718719482,1.3837333917617798
1120,adam,1.8616290092468262,1.7726678848266602,1.2890801372122951e-05,0.0010636732913553715,1.7726678848266602,0.0038672404116368853,0.08509386330842972,1.8616289885467268,297572.4375,1.2890801372122951e-05,0.0010636732913553715,167867.0,1.0,1.0,167867,167867.0,1.1238478422164917,1.3835545778274536
1140,adam,1.8262959718704224,1.737666368484497,1.274891292268876e-05,0.0010600609239190817,1.737666368484497,0.003824673876806628,0.08480487391352654,1.8262959162748302,291696.84375,1.274891292268876e-05,0.0010600609239190817,167867.0,1.0,1.0,167867,167867.0,1.114404559135437,1.383365511894226
1160,adam,1.810863971710205,1.722241997718811,1.26605455079698e-05,0.001060298178344965,1.722241997718811,0.00379816365239094,0.0848238542675972,1.8108640156387992,289107.59375,1.26605455079698e-05,0.001060298178344965,167867.0,1.0,1.0,167867,167867.0,1.1088764667510986,1.3831039667129517
1180,adam,1.8389617204666138,1.7504043579101562,1.268375308427494e-05,0.0010594024788588285,1.7504043579101562,0.003805125925282482,0.08475219830870628,1.838961682144145,293835.125,1.268375308427494e-05,0.0010594024788588285,167867.0,1.0,1.0,167867,167867.0,1.1240489482879639,1.382820725440979
1200,adam,1.8104254007339478,1.7220772504806519,1.2617139873327687e-05,0.0010570371523499489,1.7220772504806519,0.003785141961998306,0.08456297218799591,1.810425364630646,289079.9375,1.2617139873327687e-05,0.0010570371523499489,167867.0,1.0,1.0,167867,167867.0,1.110189437866211,1.3825466632843018
1220,adam,1.8490595817565918,1.760693907737732,1.2593630344781559e-05,0.0010573446052148938,1.760693907737732,0.0037780891034344677,0.0845875684171915,1.849059565258358,295562.40625,1.2593630344781559e-05,0.0010573446052148938,167867.0,1.0,1.0,167867,167867.0,1.1221692562103271,1.3822236061096191
1240,adam,1.82244873046875,1.7342087030410767,1.2577080269693397e-05,0.0010558360954746604,1.7342087030410767,0.003773124080908019,0.08446688763797283,1.8224487147599575,291116.40625,1.2577080269693397e-05,0.0010558360954746604,167867.0,1.0,1.0,167867,167867.0,1.1154214143753052,1.3818994760513306
1260,adam,1.8377901315689087,1.7495365142822266,1.2536770555016119e-05,0.0010561568196862936,1.7495365142822266,0.0037610311665048357,0.08449254557490349,1.8377900910236349,293689.4375,1.2536770555016119e-05,0.0010561568196862936,167867.0,1.0,1.0,167867,167867.0,1.1243404150009155,1.3815739154815674
1280,adam,1.821175217628479,1.732960820198059,1.2494682778196875e-05,0.0010558243375271559,1.732960820198059,0.0037484048334590625,0.08446594700217247,1.8211751720336906,290906.9375,1.2494682778196875e-05,0.0010558243375271559,167867.0,1.0,1.0,167867,167867.0,1.1148772239685059,1.3812729120254517
1300,adam,1.805641770362854,1.717514991760254,1.2557323316286784e-05,0.001054494408890605,1.717514991760254,0.003767196994886035,0.0843595527112484,1.8056417414663883,288314.09375,1.2557323316286784e-05,0.001054494408890605,167867.0,1.0,1.0,167867,167867.0,1.107060432434082,1.3809692859649658
1320,adam,1.805727243423462,1.717658519744873,1.2447266271919943e-05,0.0010541805531829596,1.717658519744873,0.003734179881575983,0.08433444425463676,1.8057271438810858,288338.1875,1.2447266271919943e-05,0.0010541805531829596,167867.0,1.0,1.0,167867,167867.0,1.1069828271865845,1.380650281906128
1340,adam,1.8345210552215576,1.7464994192123413,1.2420878192642704e-05,0.00105369184166193,1.7464994192123413,0.003726263457792811,0.0842953473329544,1.8345210300030885,293179.625,1.2420878192642704e-05,0.00105369184166193,167867.0,1.0,1.0,167867,167867.0,1.1168866157531738,1.380325198173523
1360,adam,1.817920207977295,1.7299435138702393,1.24364196381066e-05,0.0010530718136578798,1.7299435138702393,0.00373092589143198,0.08424574509263039,1.8179201848543016,290400.4375,1.24364196381066e-05,0.0010530718136578798,167867.0,1.0,1.0,167867,167867.0,1.1122750043869019,1.3800679445266724
1380,adam,1.814268946647644,1.7263658046722412,1.2452132068574429e-05,0.0010520941577851772,1.7263658046722412,0.0037356396205723286,0.08416753262281418,1.8142689769156277,289799.84375,1.2452132068574429e-05,0.0010520941577851772,167867.0,1.0,1.0,167867,167867.0,1.1118468046188354,1.3797866106033325
1400,adam,1.8101860284805298,1.7223296165466309,1.2389511539367959e-05,0.0010517450282350183,1.7223296165466309,0.0037168534618103877,0.08413960225880146,1.8101860722672427,289122.3125,1.2389511539367959e-05,0.0010517450282350183,167867.0,1.0,1.0,167867,167867.0,1.10946786403656,1.3794726133346558
1420,adam,1.8054369688034058,1.7175934314727783,1.2403287655615713e-05,0.0010515318717807531,1.7175934314727783,0.003720986296684714,0.08412254974246025,1.8054369675119233,288327.25,1.2403287655615713e-05,0.0010515318717807531,167867.0,1.0,1.0,167867,167867.0,1.1064468622207642,1.3791611194610596
1440,adam,1.8084721565246582,1.720703363418579,1.2350313227216247e-05,0.0010507956612855196,1.720703363418579,0.0037050939681648742,0.08406365290284157,1.8084721102895855,288849.3125,1.2350313227216247e-05,0.0010507956612855196,167867.0,1.0,1.0,167867,167867.0,1.1099658012390137,1.3788801431655884
1460,adam,1.8044936656951904,1.7168145179748535,1.2350836186669767e-05,0.0010496743489056826,1.7168145179748535,0.00370525085600093,0.0839739479124546,1.804493716743309,288196.5,1.2350836186669767e-05,0.0010496743489056826,167867.0,1.0,1.0,167867,167867.0,1.1063703298568726,1.3787412643432617
1480,adam,1.8097318410873413,1.7220807075500488,1.2386138223519083e-05,0.0010491907596588135,1.7220807075500488,0.003715841467055725,0.08393526077270508,1.8097318097898096,289080.53125,1.2386138223519083e-05,0.0010491907596588135,167867.0,1.0,1.0,167867,167867.0,1.1097549200057983,1.3782707452774048
1500,adam,1.8026257753372192,1.7150027751922607,1.2327383046795148e-05,0.00104905990883708,1.7150027751922607,0.0036982149140385445,0.0839247927069664,1.8026257828132657,287892.375,1.2327383046795148e-05,0.00104905990883708,167867.0,1.0,1.0,167867,167867.0,1.1080070734024048,1.3781174421310425
1520,adam,1.7986695766448975,1.711106538772583,1.2298530236876104e-05,0.0010484181111678481,1.711106538772583,0.003689559071062831,0.08387344889342785,1.7986695467370737,287238.3125,1.2298530236876104e-05,0.0010484181111678481,167867.0,1.0,1.0,167867,167867.0,1.1096657514572144,1.3778272867202759
1540,adam,1.7912076711654663,1.7036519050598145,1.2281861927476712e-05,0.0010483902879059315,1.7036519050598145,0.0036845585782430135,0.08387122303247452,1.791207686670532,285986.9375,1.2281861927476712e-05,0.0010483902879059315,167867.0,1.0,1.0,167867,167867.0,1.103060007095337,1.377541422843933
1560,adam,1.7898409366607666,1.7023476362228394,1.2281670024094637e-05,0.0010476091410964727,1.7023476362228394,0.0036845010072283912,0.08380873128771782,1.7898408685177856,285768.0,1.2281670024094637e-05,0.0010476091410964727,167867.0,1.0,1.0,167867,167867.0,1.1009881496429443,1.3772906064987183
1580,adam,1.7940475940704346,1.7065767049789429,1.2266107660252601e-05,0.0010473872534930706,1.7065767049789429,0.0036798322980757803,0.08379098027944565,1.7940475175564643,286477.90625,1.2266107660252601e-05,0.0010473872534930706,167867.0,1.0,1.0,167867,167867.0,1.102264165878296,1.3770341873168945
1600,adam,1.7976531982421875,1.7102211713790894,1.2284233889658935e-05,0.0010468348627910018,1.7102211713790894,0.0036852701668976806,0.08374678902328014,1.7976532305692672,287089.6875,1.2284233889658935e-05,0.0010468348627910018,167867.0,1.0,1.0,167867,167867.0,1.1037944555282593,1.3768141269683838
1620,adam,1.7900869846343994,1.7026458978652954,1.2266672456462402e-05,0.0010470130946487188,1.7026458978652954,0.0036800017369387206,0.0837610475718975,1.7900869471741316,285818.0625,1.2266672456462402e-05,0.0010470130946487188,167867.0,1.0,1.0,167867,167867.0,1.1007636785507202,1.3765789270401
1640,adam,1.7893686294555664,1.7019593715667725,1.225676533067599e-05,0.0010466529056429863,1.7019593715667725,0.003677029599202797,0.0837322324514389,1.7893686336174142,285702.8125,1.225676533067599e-05,0.0010466529056429863,167867.0,1.0,1.0,167867,167867.0,1.1007513999938965,1.3763476610183716
1660,adam,1.790876030921936,1.7035077810287476,1.2256674381205812e-05,0.001046140561811626,1.7035077810287476,0.0036770023143617436,0.08369124494493008,1.7908760282880394,285962.75,1.2256674381205812e-05,0.001046140561811626,167867.0,1.0,1.0,167867,167867.0,1.1025714874267578,1.3761314153671265
1680,adam,1.7862952947616577,1.6989598274230957,1.2260996300028637e-05,0.001045714016072452,1.6989598274230957,0.003678298890008591,0.08365712128579617,1.7862952475989005,285199.28125,1.2260996300028637e-05,0.001045714016072452,167867.0,1.0,1.0,167867,167867.0,1.0996150970458984,1.3759191036224365
1700,adam,1.7842025756835938,1.6969202756881714,1.2235614121891558e-05,0.0010451453272253275,1.6969202756881714,0.0036706842365674675,0.0836116261780262,1.784202586102765,284856.90625,1.2235614121891558e-05,0.0010451453272253275,167867.0,1.0,1.0,167867,167867.0,1.0988044738769531,1.375725507736206
1720,adam,1.7823799848556519,1.6951247453689575,1.2228128980495967e-05,0.0010448356624692678,1.6951247453689575,0.00366843869414879,0.08358685299754143,1.7823800370606477,284555.5,1.2228128980495967e-05,0.0010448356624692678,167867.0,1.0,1.0,167867,167867.0,1.0980457067489624,1.3755158185958862
1740,adam,1.7823816537857056,1.6951417922973633,1.2224586498632561e-05,0.0010446564992889762,1.6951417922973633,0.0036673759495897684,0.0835725199431181,1.7823816881900711,284558.375,1.2224586498632561e-05,0.0010446564992889762,167867.0,1.0,1.0,167867,167867.0,1.0981714725494385,1.3752907514572144
1760,adam,1.7827295064926147,1.695510983467102,1.2222653822391294e-05,0.0010443971259519458,1.695510983467102,0.003666796146717388,0.08355177007615566,1.782729549689975,284620.34375,1.2222653822391294e-05,0.0010443971259519458,167867.0,1.0,1.0,167867,167867.0,1.0980793237686157,1.3751062154769897
1780,adam,1.7814524173736572,1.6942691802978516,1.2212956789880991e-05,0.0010439922334626317,1.6942691802978516,0.0036638870369642973,0.08351937867701054,1.7814524460118264,284411.875,1.2212956789880991e-05,0.0010439922334626317,167867.0,1.0,1.0,167867,167867.0,1.097533106803894,1.3749126195907593
1800,adam,1.7815085649490356,1.694356083869934,1.2199943739688024e-05,0.0010436569573357701,1.694356083869934,0.003659983121906407,0.08349255658686161,1.781508623578702,284426.46875,1.2199943739688024e-05,0.0010436569573357701,167867.0,1.0,1.0,167867,167867.0,1.097553014755249,1.3747296333312988
1820,adam,1.7805888652801514,1.6934664249420166,1.2199721822980791e-05,0.0010432808194309473,1.6934664249420166,0.0036599165468942374,0.08346246555447578,1.7805888070433866,284277.125,1.2199721822980791e-05,0.0010432808194309473,167867.0,1.0,1.0,167867,167867.0,1.0970473289489746,1.3745490312576294
1840,adam,1.7803553342819214,1.6932653188705444,1.2197901014587842e-05,0.001042883493937552,1.6932653188705444,0.0036593703043763526,0.08343067951500416,1.780355368689925,284243.375,1.2197901014587842e-05,0.001042883493937552,167867.0,1.0,1.0,167867,167867.0,1.096937656402588,1.3743727207183838
1860,adam,1.7802246809005737,1.693162202835083,1.2193098882562481e-05,0.001042557298205793,1.693162202835083,0.0036579296647687443,0.08340458385646343,1.7802247163563152,284226.0625,1.2193098882562481e-05,0.001042557298205793,167867.0,1.0,1.0,167867,167867.0,1.09687077999115,1.374199628829956
