iter,total,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,object_scale_reg_raw,object_scale_reg_scaled,time_contact_s,time_dynamics_s,time_penetration_s,time_mask2d_s,time_backward_s,time_total_iter_s
250,0.41781139373779297,0.001844349899329245,0.036886997520923615,0.0012792587513104081,0.25585174560546875,0.00032943260157480836,0.04941489174962044,9.665470133768395e-05,0.0019330939976498485,0.0012974741403013468,0.015569689683616161,0.00038636408862657845,0.03863640874624252,4.1835872252704576e-05,0.0012550761457532644,1.5563899069093168e-05,0.0006225559627637267,5.416782369138673e-05,0.0032500694505870342,0.0,0.0,0.0004796950670424849,0.014390852302312851,0.009932644665241241,0.0013809241354465485,0.1401062235236168,0.01459309458732605,1.2612485960125923,2.1856265999376774
275,0.41471460461616516,0.0018639593617990613,0.03727918863296509,0.0012769825989380479,0.2553965151309967,0.0003252904280088842,0.04879356548190117,0.0001032034560921602,0.0020640690345317125,0.0013093688758090138,0.015712426975369453,0.0003501102328300476,0.03501102328300476,4.022643406642601e-05,0.001206793007440865,1.552792491565924e-05,0.0006211170111782849,5.507033347385004e-05,0.003304220037534833,0.0,0.0,0.0005108568584546447,0.015325705520808697,0.009813182055950165,0.0014898143708705902,0.13299348950386047,0.014504004269838333,1.2697307989001274,2.204216707497835
300,0.4130443334579468,0.0018824381986632943,0.0376487635076046,0.0012707158457487822,0.2541431784629822,0.0003276202187407762,0.04914303123950958,0.00012402735592331737,0.0024805471766740084,0.0013179420493543148,0.015815304592251778,0.0003246419655624777,0.03246419504284859,4.064793392899446e-05,0.0012194380396977067,1.5509320292039774e-05,0.0006203728262335062,5.47865784028545e-05,0.003287194762378931,0.0,0.0,0.0005407425342127681,0.0162222757935524,0.011031970381736755,0.0014940202236175537,0.13465671241283417,0.014826003462076187,1.2640811912715435,2.1887229904532433
325,0.41193702816963196,0.0018896943656727672,0.03779388591647148,0.0012684161774814129,0.2536832392215729,0.00033004017313942313,0.04950602725148201,0.00014104502042755485,0.002820900408551097,0.0013479129411280155,0.016174955293536186,0.0002985455794259906,0.029854558408260345,4.009525218862109e-05,0.0012028575874865055,1.5495126717723906e-05,0.0006198050687089562,5.534090450964868e-05,0.003320454154163599,0.0,0.0,0.000565345399081707,0.01696036197245121,0.009950749576091766,0.001530822366476059,0.12762891128659248,0.014455366879701614,1.3040207587182522,2.2171398997306824
350,0.40987592935562134,0.0019010875839740038,0.0380217507481575,0.0012637036852538586,0.252740740776062,0.00032813852885738015,0.04922077804803848,0.00013570736336987466,0.002714147325605154,0.0013525872491300106,0.016231046989560127,0.0002811363956425339,0.02811363898217678,3.951031612814404e-05,0.0011853094911202788,1.547372085042298e-05,0.0006189488340169191,5.514543954632245e-05,0.0033087264746427536,0.0,0.0,0.0005906963488087058,0.017720891162753105,0.010207902640104294,0.0014137402176856995,0.13228138536214828,0.014830615371465683,1.2651976980268955,2.212604120373726
375,0.4091664254665375,0.0019094659946858883,0.038189321756362915,0.0012579824542626739,0.25159648060798645,0.00033228640677407384,0.0498429611325264,0.000155327157699503,0.003106543095782399,0.0013731273356825113,0.01647752895951271,0.0002644038759171963,0.026440387591719627,3.913871114491485e-05,0.001174161327071488,1.547575811855495e-05,0.000619030324742198,5.576484545599669e-05,0.0033458906691521406,0.0,0.0,0.0006124722422100604,0.018374167382717133,0.010031919926404953,0.0013990029692649841,0.13793469592928886,0.014486227184534073,1.2809444144368172,2.1959051862359047
400,0.4085491895675659,0.0019169192528352141,0.03833838552236557,0.0012590506812557578,0.25181013345718384,0.00033136853016912937,0.049705278128385544,0.0001484509848523885,0.002969019580632448,0.0013858203310519457,0.016629844903945923,0.0002503511786926538,0.02503511868417263,3.9196711441036314e-05,0.001175901386886835,1.5465038813999854e-05,0.0006186015671119094,5.592378875007853e-05,0.003355427412316203,0.0,0.0,0.000630382273811847,0.018911467865109444,0.009732101112604141,0.001340225338935852,0.1267917901277542,0.014513559639453888,1.2720181569457054,2.183710779994726
425,0.4083263576030731,0.0019227848388254642,0.038455694913864136,0.0012589755933731794,0.25179511308670044,0.00032978045055642724,0.049467068165540695,0.00017529985052533448,0.0035059968940913677,0.0014054785715416074,0.016865743324160576,0.0002370339643675834,0.023703396320343018,3.834769086097367e-05,0.0011504307622089982,1.545940904179588e-05,0.0006183763616718352,5.579796197707765e-05,0.0033478776458650827,0.0,0.0,0.0006472229724749923,0.0194166898727417,0.010067909955978394,0.0014365874230861664,0.13362861797213554,0.014739997684955597,1.5730439648032188,2.6061491705477238
450,0.40827280282974243,0.0019347468623891473,0.03869493678212166,0.001259029028005898,0.2518058121204376,0.00032873981399461627,0.049310971051454544,0.00018581599579192698,0.0037163197994232178,0.0014131867792457342,0.016958240419626236,0.00022656212968286127,0.022656213492155075,4.03708363592159e-05,0.001211125054396689,1.5435618479386903e-05,0.0006174247246235609,5.785589019069448e-05,0.0034713533241301775,0.0,0.0,0.0006610130658373237,0.01983039267361164,0.00988117977976799,0.0014386698603630066,0.13323768228292465,0.014840632677078247,1.5837553851306438,2.52203232049942
475,0.40865883231163025,0.001958647510036826,0.0391729511320591,0.0012575301807373762,0.2515060305595398,0.0003283064579591155,0.04924596846103668,0.00019347686611581594,0.003869537264108658,0.001437721773982048,0.017252661287784576,0.00022044320940040052,0.02204432152211666,4.081382212461904e-05,0.0012244146782904863,1.5430407074745744e-05,0.0006172162829898298,5.714476355933584e-05,0.003428685711696744,0.0,0.0,0.0006765685975551605,0.020297057926654816,0.009814940392971039,0.0014056861400604248,0.13100191205739975,0.014299705624580383,1.5901089534163475,2.499543197453022
500,0.40795958042144775,0.0019569392316043377,0.0391387864947319,0.0012496832059696317,0.24993664026260376,0.00033452064963057637,0.05017809569835663,0.00019887194503098726,0.003977438900619745,0.0014599217101931572,0.017519060522317886,0.00021315513004083186,0.02131551317870617,4.084386091562919e-05,0.0012253158492967486,1.543896178191062e-05,0.00061755848582834,5.792904630652629e-05,0.003475742880254984,0.0,0.0,0.0006858454435132444,0.02057536318898201,0.009843729436397552,0.0014321282505989075,0.13399863988161087,0.014530699700117111,1.588734209537506,2.529243126511574
525,0.40737274289131165,0.0019686652813106775,0.039373304694890976,0.0012438461417332292,0.24876922369003296,0.00033500377321615815,0.050250567495822906,0.00020653319370467216,0.004130663815885782,0.0014717644080519676,0.01766117289662361,0.0002089522749884054,0.020895227789878845,4.0536790038459e-05,0.0012161036720499396,1.542481913929805e-05,0.0006169927655719221,5.8645840908866376e-05,0.003518750425428152,0.0,0.0,0.000698024348821491,0.020940730348229408,0.010034944862127304,0.0015051588416099548,0.13616754487156868,0.014362223446369171,1.5924778021872044,2.5164103619754314
550,0.4098067283630371,0.001968259457498789,0.03936518728733063,0.0012584805954247713,0.2516961097717285,0.00033241035998798907,0.04986155405640602,0.00021833513164892793,0.004366702400147915,0.0014902874827384949,0.01788344979286194,0.00020162535656709224,0.020162535831332207,4.052427539136261e-05,0.0012157282326370478,1.5433373846462928e-05,0.0006173349684104323,5.874978887732141e-05,0.0035249872598797083,0.0,0.0,0.000703772995620966,0.021113190799951553,0.013087611645460129,0.003349337726831436,0.13213614746928215,0.01712818443775177,1.2779716365039349,2.2022296339273453
575,0.40833184123039246,0.001987373922020197,0.03974747657775879,0.0012462950544431806,0.24925900995731354,0.0003345829027239233,0.05018743500113487,0.00022193396580405533,0.004438679199665785,0.0015014724340289831,0.018017668277025223,0.00019853917183354497,0.019853917881846428,4.271263242117129e-05,0.001281379023566842,1.5405516023747623e-05,0.0006162206409499049,5.903107739868574e-05,0.00354186468757689,0.0,0.0,0.0007129398290999234,0.02138819545507431,0.009887661784887314,0.0014756843447685242,0.1274103708565235,0.014371678233146667,1.2880304716527462,2.1914514750242233
600,0.4082283079624176,0.0019928105175495148,0.039856210350990295,0.0012476897099986672,0.24953794479370117,0.0003304260899312794,0.04956391453742981,0.00024341806420125067,0.004868361167609692,0.001507521141320467,0.018090253695845604,0.00019338520360179245,0.019338520243763924,4.249515768606216e-05,0.0012748547596856952,1.5396110029541887e-05,0.0006158443866297603,5.936143497820012e-05,0.0035616860259324312,0.0,0.0,0.0007173588965088129,0.021520767360925674,0.009930025786161423,0.0014378279447555542,0.1335829719901085,0.014695834368467331,1.2684067897498608,2.217026561498642
625,0.40919557213783264,0.002007800620049238,0.04015601426362991,0.0012472077505663037,0.24944154918193817,0.0003312863118480891,0.049692947417497635,0.0002556994732003659,0.00511398958042264,0.0015219764318317175,0.018263716250658035,0.0001929495483636856,0.01929495483636856,4.304107642383315e-05,0.001291232299990952,1.539849108667113e-05,0.0006159396143630147,5.888755549676716e-05,0.0035332534462213516,0.0,0.0,0.0007263981970027089,0.02179194614291191,0.011056981980800629,0.0015375763177871704,0.1395597606897354,0.014697320759296417,1.274953294545412,2.197093192487955
650,0.4095212519168854,0.002006569877266884,0.04013139754533768,0.001252567395567894,0.25051349401474,0.0003303901758044958,0.049558527767658234,0.00023625639732927084,0.004725127946585417,0.0015368247404694557,0.01844189688563347,0.00018874932720791548,0.01887493208050728,4.144480772083625e-05,0.0012433442752808332,1.5387284292955883e-05,0.0006154913571663201,5.859628436155617e-05,0.003515777178108692,0.0,0.0,0.0007300424040295184,0.021901272237300873,0.010252650827169418,0.0015776008367538452,0.24094967544078827,0.01729622855782509,1.275583803653717,2.303334329277277
675,0.4073293209075928,0.0020184465683996677,0.040368929505348206,0.0012423151638358831,0.24846303462982178,0.0003261496312916279,0.04892244562506676,0.00024085034965537488,0.0048170071095228195,0.0015474297106266022,0.018569156527519226,0.00018673391605261713,0.01867339201271534,4.1313320252811536e-05,0.0012393996585160494,1.539101685921196e-05,0.0006156406598165631,6.038233186700381e-05,0.003622939810156822,0.0,0.0,0.0007345805061049759,0.022037414833903313,0.012045327574014664,0.0018757842481136322,0.16528528928756714,0.014190539717674255,1.3109529502689838,2.269307177513838
700,0.4064665734767914,0.0020216270349919796,0.04043254256248474,0.0012415500823408365,0.24831001460552216,0.00032476318301633,0.04871447756886482,0.00022084914962761104,0.004416983108967543,0.0015565960202366114,0.01867915317416191,0.00018350269237998873,0.0183502696454525,4.1368322854395956e-05,0.0012410497292876244,1.5387766325147822e-05,0.0006155106239020824,5.9610185417113826e-05,0.0035766111686825752,0.0,0.0,0.0007376665016636252,0.022129995748400688,0.007159333676099777,0.0015508085489273071,0.129032164812088,0.014279309660196304,1.2952663600444794,2.2382591031491756
725,0.40628623962402344,0.00203252793289721,0.04065055772662163,0.0012451919028535485,0.24903838336467743,0.00032194258528761566,0.048291388899087906,0.00019917816098313779,0.003983563277870417,0.0015545866917818785,0.018655039370059967,0.00018072311650030315,0.018072310835123062,4.104551044292748e-05,0.0012313653714954853,1.5380333934444934e-05,0.0006152133573777974,5.947835597908124e-05,0.003568701446056366,0.0,0.0,0.0007393237319774926,0.02217971161007881,0.01007796823978424,0.0014562569558620453,0.12700309976935387,0.014414764940738678,1.360415030270815,2.28096841275692
750,0.4056239724159241,0.002034213161095977,0.04068426415324211,0.0012386987218633294,0.2477397471666336,0.00032324300264008343,0.04848644882440567,0.00020850234432145953,0.004170047119259834,0.0015695319743826985,0.01883438415825367,0.00017945373838301748,0.01794537343084812,4.1285515180788934e-05,0.0012385654263198376,1.5371055269497447e-05,0.0006148422253318131,5.96401805523783e-05,0.0035784109495580196,0.0,0.0,0.0007443951326422393,0.022331854328513145,0.00979689136147499,0.0014325566589832306,0.1256246492266655,0.014395639300346375,1.2699028700590134,2.1914815120399
775,0.40525108575820923,0.0020340157207101583,0.04068031534552574,0.0012361548142507672,0.24723096191883087,0.0003233530733268708,0.04850295931100845,0.00021843444847036153,0.00436868891119957,0.001573764719069004,0.01888517662882805,0.00017793751612771302,0.017793752253055573,4.071713556186296e-05,0.0012215140741318464,1.5374942449852824e-05,0.000614997697994113,5.9770391089841723e-05,0.0035862233489751816,0.0,0.0,0.0007455508457496762,0.02236652560532093,0.010354556143283844,0.0013637207448482513,0.13372066617012024,0.014598675072193146,1.245759915560484,2.1884128004312515
800,0.4045056998729706,0.0020334217697381973,0.04066843539476395,0.0012320870300754905,0.24641740322113037,0.00032499415101483464,0.04874912276864052,0.00021579132589977235,0.004315826576203108,0.0015781642869114876,0.01893797144293785,0.0001762440224410966,0.017624402418732643,4.0801289287628606e-05,0.0012240386568009853,1.536885611130856e-05,0.0006147542735561728,5.811419396195561e-05,0.0034868516959249973,0.0,0.0,0.000748896854929626,0.022466905415058136,0.019324708729982376,0.0023649558424949646,0.12785913422703743,0.017660539597272873,1.256349015980959,2.1805910132825375
825,0.4048691689968109,0.0020447857677936554,0.04089571535587311,0.001232675975188613,0.24653519690036774,0.0003258806245867163,0.04888209328055382,0.00020354178559500724,0.004070835653692484,0.0015820978442206979,0.018985174596309662,0.0001767048379406333,0.017670484259724617,3.939861198887229e-05,0.0011819583596661687,1.537141542939935e-05,0.0006148566026240587,5.8168836403638124e-05,0.0034901301842182875,0.0,0.0,0.0007514242315664887,0.02254272624850273,0.009884551167488098,0.001491006463766098,0.12660080939531326,0.014392897486686707,1.2805570177733898,2.1851658523082733
850,0.40538695454597473,0.0020472274627536535,0.040944550186395645,0.0012362669222056866,0.2472533881664276,0.0003224451211281121,0.048366766422986984,0.00021552036923822016,0.00431040721014142,0.0015904505271464586,0.019085407257080078,0.0001744566106935963,0.01744566112756729,4.040772546431981e-05,0.0012122318148612976,1.5360594261437654e-05,0.0006144237704575062,6.0591792134800926e-05,0.0036355075426399708,0.0,0.0,0.0007506210822612047,0.02251863293349743,0.01011737808585167,0.0014459528028964996,0.1318334862589836,0.014871165156364441,1.2621501237154007,2.191021755337715
875,0.40323522686958313,0.0020483704283833504,0.04096740856766701,0.0012260765070095658,0.2452152967453003,0.00032353895949199796,0.04853084310889244,0.00019974236784037203,0.003994847182184458,0.0015991191612556577,0.01918943040072918,0.00017452819156460464,0.017452819272875786,3.7664533010683954e-05,0.0011299359612166882,1.5369278116850182e-05,0.0006147711537778378,5.8679954236140475e-05,0.0035207972396165133,0.0,0.0,0.0007539707003161311,0.02261912077665329,0.011084925383329391,0.0017297491431236267,0.14206276461482048,0.014988280832767487,1.2537271231412888,2.2700594030320644
900,0.4035222828388214,0.002049010479822755,0.04098020866513252,0.001226909225806594,0.24538184702396393,0.00032669995562173426,0.049004994332790375,0.0001889140112325549,0.0037782802246510983,0.00160392711404711,0.01924712583422661,0.0001727030030451715,0.017270300537347794,3.838738120975904e-05,0.001151621458120644,1.5354054994531907e-05,0.0006141621852293611,5.845339546795003e-05,0.0035072036553174257,0.0,0.0,0.0007528850110247731,0.022586550563573837,0.009734027087688446,0.0014913156628608704,0.12961416691541672,0.014868244528770447,1.2695744633674622,2.170324459671974
925,0.4041697382926941,0.002050277078524232,0.041005540639162064,0.0012267673155292869,0.24535346031188965,0.00032906699925661087,0.04936005175113678,0.00020488863810896873,0.004097772762179375,0.0016051928978413343,0.019262313842773438,0.00017172102525364608,0.017172101885080338,3.8374128052964807e-05,0.0011512238997966051,1.534270995762199e-05,0.0006137083983048797,5.873898044228554e-05,0.0035243388265371323,0.0,0.0,0.0007543077226728201,0.022629231214523315,0.009607106447219849,0.001337304711341858,0.12759577110409737,0.014480922371149063,1.2639028057456017,2.1744717098772526
950,0.4033503234386444,0.002051727380603552,0.041034549474716187,0.001225489191710949,0.24509784579277039,0.0003271439636591822,0.04907159507274628,0.00020040833624079823,0.004008166491985321,0.0016065947711467743,0.01927913725376129,0.00017013303295243531,0.0170133039355278,3.739450403372757e-05,0.001121835084632039,1.536145464342553e-05,0.000614458171185106,5.746127135353163e-05,0.003447676310315728,0.0,0.0,0.0007553906762041152,0.022661719471216202,0.011337224394083023,0.0017521977424621582,0.14530381932854652,0.01540021225810051,1.2465514205396175,2.164648901671171
975,0.40403902530670166,0.002062466461211443,0.04124932736158371,0.0012316325446590781,0.2463265061378479,0.00032062907121144235,0.048094362020492554,0.00020973975188098848,0.004194795154035091,0.0016071362188085914,0.01928563416004181,0.00017025200941134244,0.01702520065009594,3.648596612038091e-05,0.0010945789981633425,1.534372495370917e-05,0.0006137490272521973,5.867136860615574e-05,0.003520282218232751,0.0,0.0,0.000754486012738198,0.022634580731391907,0.00998673215508461,0.0013602599501609802,0.1306159533560276,0.014393232762813568,1.264233011752367,2.165235962718725
1000,0.40210095047950745,0.0020627842750400305,0.041255686432123184,0.001222744700498879,0.2445489466190338,0.00032482316601090133,0.04872347414493561,0.00017368818225804716,0.0034737635869532824,0.0016137604834511876,0.01936512626707554,0.00016925342788454145,0.01692534238100052,3.753194323508069e-05,0.0011259582825005054,1.5347570297308266e-05,0.0006139028118923306,5.7879464293364435e-05,0.0034727677702903748,0.0,0.0,0.000753199914470315,0.022595997899770737,0.01001790538430214,0.001467876136302948,0.13451851159334183,0.014543268829584122,1.2439891435205936,2.1784775890409946
1025,0.40291672945022583,0.0020715207792818546,0.04143041372299194,0.0012257210910320282,0.24514421820640564,0.0003243451938033104,0.04865177720785141,0.00017810023564379662,0.0035620047710835934,0.0016163786640390754,0.019396543502807617,0.00017009950533974916,0.017009951174259186,3.641117655206472e-05,0.001092335325665772,1.5346016880357638e-05,0.0006138406461104751,5.774949022452347e-05,0.003464969340711832,0.0,0.0,0.0007516886107623577,0.022550657391548157,0.006852012127637863,0.0013397186994552612,0.13203103095293045,0.017732594162225723,1.2598800286650658,2.1893120408058167
1050,0.40305620431900024,0.0020776090677827597,0.04155218228697777,0.0012268784921616316,0.24537569284439087,0.00032128015300258994,0.04819202423095703,0.00018727447604760528,0.0037454895209521055,0.001620502327568829,0.019446028396487236,0.00017022724205162376,0.017022723332047462,3.669915531645529e-05,0.0011009746231138706,1.5344707207987085e-05,0.0006137882592156529,5.770378629676998e-05,0.0034622270613908768,0.0,0.0,0.000751502753701061,0.02254508249461651,0.010127134621143341,0.0015223287045955658,0.12811890617012978,0.014381181448698044,1.2810151129961014,2.1861041747033596
1075,0.4035507142543793,0.0020765047520399094,0.04153009504079819,0.0012270116712898016,0.24540233612060547,0.0003223463427275419,0.04835195094347,0.00021379061217885464,0.004275812301784754,0.0016181280370801687,0.01941753551363945,0.00016841031902004033,0.01684103161096573,3.610030762501992e-05,0.0010830091778188944,1.5349462046287954e-05,0.0006139784818515182,5.7536653912393376e-05,0.0034521992783993483,0.0,0.0,0.0007527588168159127,0.02258276380598545,0.0097707100212574,0.0015031248331069946,0.12671330198645592,0.014486070722341537,1.2804553844034672,2.196434061974287
1100,0.4023597538471222,0.002081054961308837,0.04162110015749931,0.0012260188814252615,0.24520377814769745,0.00032074598129838705,0.048111896961927414,0.00016699769184924662,0.0033399537205696106,0.001622251234948635,0.01946701481938362,0.000168706857948564,0.016870684921741486,3.547305095707998e-05,0.001064191572368145,1.534408329462167e-05,0.000613763346336782,5.780433275504038e-05,0.003468259936198592,0.0,0.0,0.0007533056195825338,0.022599168121814728,0.010196041315793991,0.0014925859868526459,0.13354123756289482,0.014762192964553833,1.2514900788664818,2.1849861294031143
1125,0.40217530727386475,0.00208258256316185,0.041651651263237,0.0012232625158503652,0.24465250968933105,0.00031976838363334537,0.04796525835990906,0.00017137062968686223,0.0034274125937372446,0.001627048710361123,0.01952458545565605,0.00016982444503810257,0.016982443630695343,3.732134064193815e-05,0.001119640190154314,1.5336223441408947e-05,0.0006134489085525274,5.8421355788595974e-05,0.0035052814055234194,0.0,0.0,0.000757768633775413,0.022733058780431747,0.010216370224952698,0.0014593489468097687,0.14447563886642456,0.017213597893714905,1.2583337910473347,2.1674048975110054
1150,0.4027928113937378,0.0020914978813380003,0.04182995855808258,0.0012217741459608078,0.24435482919216156,0.00032317082514055073,0.04847562313079834,0.00016884722572285682,0.0033769444562494755,0.0016273000510409474,0.019527601078152657,0.00017137013492174447,0.017137013375759125,3.767028829315677e-05,0.0011301086051389575,1.5332472685258836e-05,0.0006132989074103534,5.8799203543458134e-05,0.0035279521252959967,0.0,0.0,0.0007606500876136124,0.022819502279162407,0.009909320622682571,0.0014626719057559967,0.21725327149033546,0.014651026576757431,1.2952379956841469,2.2833430357277393
1175,0.4023633301258087,0.002087286440655589,0.04174572974443436,0.0012193267466500401,0.24386535584926605,0.0003246256965212524,0.04869385436177254,0.00018397506210021675,0.0036795013584196568,0.0016369441291317344,0.019643329083919525,0.000167551203048788,0.01675512082874775,3.788973845075816e-05,0.0011366921244189143,1.532763781142421e-05,0.000613105483353138,5.887467341381125e-05,0.0035324804484844208,0.0,0.0,0.0007566047715954483,0.022698143497109413,0.009925369173288345,0.0015072077512741089,0.127281554043293,0.014303073287010193,1.287019308656454,2.193770829588175
1199,0.4019615650177002,0.002093221992254257,0.041864439845085144,0.001219064462929964,0.24381288886070251,0.00032222826848737895,0.04833424091339111,0.0001821372570702806,0.0036427450831979513,0.0016340251313522458,0.019608302041888237,0.00016805646009743214,0.01680564507842064,3.5467448469717056e-05,0.001064023468643427,1.533592148916796e-05,0.0006134368595667183,5.9050107665825635e-05,0.0035430064890533686,0.0,0.0,0.000755760760512203,0.022672822698950768,0.009968370199203491,0.0014255344867706299,0.2214641273021698,0.014662202447652817,1.2585114315152168,2.2850007712841034
