iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
97,8.40796852,0.00836112,0.01668030,0.00004194,0.08781441,0.16914938,0.00647945,46.84970093,45.24012375,48.45927429,3.27432179,-0.02983793,0.14074694,0.33042628
98,8.40653038,0.00835989,0.01667785,0.00004193,0.08780330,0.16912811,0.00647849,46.64096832,44.88653183,48.39540100,3.27618670,-0.02984032,0.14047945,0.32814258
99,8.40511894,0.00835867,0.01667541,0.00004194,0.08779299,0.16910683,0.00647916,46.44887543,44.55330276,48.34444809,3.27809596,-0.02987955,0.14022087,0.32586873
100,8.40370274,0.00835744,0.01667292,0.00004196,0.08778307,0.16908519,0.00648094,46.26587677,44.23059464,48.30115509,3.28003716,-0.02995398,0.13997379,0.32360148
101,8.40230465,0.00835621,0.01667042,0.00004199,0.08777355,0.16906351,0.00648360,46.09671021,43.92361450,48.26980209,3.28199649,-0.03005165,0.13973545,0.32133883
102,8.40091419,0.00835498,0.01666793,0.00004203,0.08776411,0.16904181,0.00648641,45.93521881,43.63079071,48.23964691,3.28395486,-0.03015130,0.13950545,0.31907737
103,8.39953232,0.00835375,0.01666545,0.00004206,0.08775445,0.16902031,0.00648858,45.77714157,43.34497833,48.20930481,3.28588772,-0.03022947,0.13928370,0.31681180
104,8.39813900,0.00835252,0.01666296,0.00004207,0.08774429,0.16899866,0.00648992,45.61984253,43.06688309,48.17280579,3.28779292,-0.03027292,0.13906957,0.31454098
105,8.39677143,0.00835131,0.01666054,0.00004208,0.08773391,0.16897762,0.00649021,45.46076584,42.79586411,48.12566757,3.28966975,-0.03025916,0.13886379,0.31226501
106,8.39540386,0.00835010,0.01665813,0.00004208,0.08772342,0.16895667,0.00649017,45.29951477,42.52824783,48.07078552,3.29153681,-0.03019180,0.13866745,0.30998760
107,8.39405346,0.00834891,0.01665574,0.00004208,0.08771306,0.16893591,0.00649022,45.14194107,42.27118683,48.01269531,3.29340935,-0.03009298,0.13848002,0.30771217
108,8.39270115,0.00834771,0.01665335,0.00004208,0.08770268,0.16891509,0.00649027,44.98824692,42.01926041,47.95723343,3.29528093,-0.02999307,0.13829888,0.30543858
109,8.39136028,0.00834651,0.01665094,0.00004209,0.08769254,0.16889419,0.00649089,44.84621048,41.78341675,47.90900421,3.29716516,-0.02990313,0.13812377,0.30316973
110,8.39003468,0.00834532,0.01664854,0.00004211,0.08768287,0.16887331,0.00649243,44.71197891,41.55465698,47.86930084,3.29906869,-0.02984696,0.13795517,0.30090588
111,8.38870049,0.00834410,0.01664607,0.00004214,0.08767333,0.16885188,0.00649477,44.59674072,41.34328079,47.85020447,3.30098653,-0.02985864,0.13779263,0.29864582
112,8.38738823,0.00834289,0.01664361,0.00004218,0.08766423,0.16883050,0.00649796,44.49373627,41.14370728,47.84376526,3.30291486,-0.02992616,0.13763413,0.29639003
113,8.38608646,0.00834169,0.01664115,0.00004222,0.08765525,0.16880915,0.00650135,44.39916992,40.95248032,47.84586334,3.30484200,-0.03000726,0.13747902,0.29413676
114,8.38479805,0.00834048,0.01663870,0.00004226,0.08764618,0.16878788,0.00650448,44.31422043,40.77362442,47.85481644,3.30675387,-0.03011850,0.13732509,0.29188409
115,8.38351536,0.00833928,0.01663625,0.00004230,0.08763693,0.16876662,0.00650723,44.23857880,40.60612488,47.87102890,3.30863595,-0.03027377,0.13717085,0.28962955
116,8.38223839,0.00833808,0.01663382,0.00004233,0.08762743,0.16874552,0.00650935,44.16403198,40.44141769,47.88664627,3.31049347,-0.03040685,0.13701645,0.28737456
117,8.38098145,0.00833689,0.01663144,0.00004235,0.08761792,0.16872481,0.00651104,44.08693695,40.27892685,47.89494705,3.31233931,-0.03050318,0.13686201,0.28512201
118,8.37972927,0.00833574,0.01662911,0.00004236,0.08760840,0.16870461,0.00651219,43.99144363,40.10337448,47.87951279,3.31418324,-0.03050180,0.13670751,0.28287405
119,8.37848282,0.00833460,0.01662683,0.00004238,0.08759893,0.16868475,0.00651311,43.88213348,39.91964722,47.84461594,3.31603742,-0.03040672,0.13655224,0.28063312
120,8.37724781,0.00833349,0.01662458,0.00004239,0.08758977,0.16866527,0.00651427,43.76258850,39.72653961,47.79864120,3.31790662,-0.03024995,0.13639420,0.27840105
121,8.37603188,0.00833239,0.01662238,0.00004241,0.08758089,0.16864611,0.00651567,43.64001846,39.53586578,47.74417114,3.31979060,-0.03005883,0.13623242,0.27617788
122,8.37482548,0.00833131,0.01662018,0.00004243,0.08757228,0.16862704,0.00651751,43.51971817,39.34390640,47.69552994,3.32168102,-0.02988877,0.13606703,0.27396217
123,8.37362576,0.00833022,0.01661798,0.00004246,0.08756384,0.16860794,0.00651975,43.40623856,39.15862274,47.65385437,3.32357144,-0.02975183,0.13589734,0.27175298
124,8.37243176,0.00832914,0.01661578,0.00004249,0.08755545,0.16858891,0.00652200,43.29602814,38.97359467,47.61846161,3.32544923,-0.02966814,0.13572428,0.26954746
125,8.37125111,0.00832805,0.01661358,0.00004252,0.08754707,0.16856976,0.00652438,43.20150375,38.80213547,47.60087204,3.32730937,-0.02965303,0.13554922,0.26734418
126,8.37007141,0.00832696,0.01661136,0.00004255,0.08753859,0.16855055,0.00652663,43.11469650,38.63429260,47.59510040,3.32914472,-0.02969671,0.13537304,0.26514220
127,8.36892223,0.00832588,0.01660919,0.00004258,0.08753013,0.16853167,0.00652859,43.04097748,38.47812271,47.60383606,3.33095264,-0.02978352,0.13519682,0.26294103
128,8.36776066,0.00832478,0.01660696,0.00004261,0.08752156,0.16851237,0.00653075,42.97614288,38.33205032,47.62023544,3.33275485,-0.02990809,0.13502136,0.26074409
129,8.36660480,0.00832370,0.01660476,0.00004264,0.08751325,0.16849323,0.00653327,42.90856171,38.18121719,47.63591003,3.33456421,-0.03002896,0.13484682,0.25855389
130,8.36547852,0.00832263,0.01660259,0.00004268,0.08750530,0.16847442,0.00653618,42.84672546,38.04101181,47.65243530,3.33638525,-0.03013430,0.13467294,0.25637144
131,8.36434841,0.00832157,0.01660042,0.00004272,0.08749741,0.16845560,0.00653923,42.78144455,37.89875031,47.66413879,3.33820629,-0.03023120,0.13449903,0.25419441
132,8.36322308,0.00832052,0.01659828,0.00004275,0.08748949,0.16843705,0.00654192,42.70843124,37.75218582,47.66467667,3.34002066,-0.03027545,0.13432370,0.25202221
133,8.36213017,0.00831951,0.01659624,0.00004278,0.08748166,0.16841935,0.00654398,42.62287903,37.59369659,47.65206528,3.34182167,-0.03026023,0.13414432,0.24985424
134,8.36102486,0.00831850,0.01659421,0.00004279,0.08747345,0.16840173,0.00654517,42.52511978,37.42877197,47.62146759,3.34360766,-0.03017114,0.13396108,0.24769017
135,8.35993481,0.00831751,0.01659222,0.00004280,0.08746526,0.16838446,0.00654604,42.42384338,37.26107407,47.58661652,3.34538293,-0.03004000,0.13377674,0.24552986
136,8.35884857,0.00831652,0.01659023,0.00004282,0.08745714,0.16836722,0.00654705,42.32614136,37.09643555,47.55584717,3.34715867,-0.02991431,0.13359122,0.24337560
137,8.35778332,0.00831555,0.01658826,0.00004284,0.08744945,0.16835013,0.00654878,42.23580551,36.93650055,47.53511047,3.34894395,-0.02984381,0.13340458,0.24122950
138,8.35671329,0.00831456,0.01658623,0.00004288,0.08744210,0.16833261,0.00655159,42.15761185,36.78371811,47.53150558,3.35073996,-0.02985197,0.13321647,0.23909187
139,8.35566425,0.00831357,0.01658422,0.00004292,0.08743515,0.16831519,0.00655511,42.09159851,36.63992691,47.54326630,3.35254598,-0.02992378,0.13302673,0.23696259
140,8.35462189,0.00831259,0.01658221,0.00004298,0.08742841,0.16829769,0.00655913,42.02899170,36.50206375,47.55591965,3.35436249,-0.02998990,0.13283706,0.23484126
141,8.35359764,0.00831164,0.01658024,0.00004303,0.08742190,0.16828069,0.00656311,41.96085358,36.36332321,47.55838776,3.35618496,-0.03000725,0.13264862,0.23272672
142,8.35255146,0.00831067,0.01657826,0.00004308,0.08741514,0.16826352,0.00656677,41.88153076,36.21233368,47.55072784,3.35800195,-0.02997083,0.13246116,0.23061699
143,8.35153389,0.00830973,0.01657635,0.00004311,0.08740830,0.16824691,0.00656970,41.80209351,36.06619644,47.53799057,3.35979557,-0.02989751,0.13227510,0.22850901
144,8.35052490,0.00830880,0.01657447,0.00004314,0.08740119,0.16823062,0.00657175,41.72135162,35.92085266,47.52184677,3.36155248,-0.02980743,0.13208991,0.22640079
145,8.34953308,0.00830789,0.01657261,0.00004316,0.08739389,0.16821456,0.00657324,41.64604187,35.77839661,47.51369095,3.36328053,-0.02973370,0.13190472,0.22429422
146,8.34853268,0.00830696,0.01657075,0.00004318,0.08738638,0.16819838,0.00657437,41.57249451,35.64055252,47.50444031,3.36498952,-0.02965570,0.13171920,0.22219110
147,8.34755325,0.00830605,0.01656890,0.00004319,0.08737907,0.16818243,0.00657571,41.50512314,35.50818634,47.50205994,3.36669660,-0.02960532,0.13153258,0.22009423
148,8.34657955,0.00830514,0.01656707,0.00004321,0.08737180,0.16816652,0.00657708,41.44029999,35.37729263,47.50330734,3.36839509,-0.02957559,0.13134189,0.21800271
149,8.34561634,0.00830424,0.01656524,0.00004324,0.08736480,0.16815071,0.00657889,41.37656403,35.24421692,47.50891113,3.37010098,-0.02957221,0.13114773,0.21591899
150,8.34463787,0.00830331,0.01656336,0.00004327,0.08735802,0.16813435,0.00658170,41.32450104,35.12131119,47.52769089,3.37181783,-0.02963505,0.13095027,0.21384373
151,8.34368706,0.00830240,0.01656148,0.00004332,0.08735173,0.16811812,0.00658535,41.28627014,35.00502014,47.56752396,3.37354374,-0.02978944,0.13075076,0.21177557
152,8.34271622,0.00830146,0.01655954,0.00004338,0.08734550,0.16810133,0.00658967,41.25590134,34.89182281,47.61997986,3.37527299,-0.03000477,0.13054931,0.20971340
153,8.34178066,0.00830055,0.01655766,0.00004343,0.08733956,0.16808505,0.00659406,41.23159409,34.78309250,47.68009567,3.37699986,-0.03024249,0.13034636,0.20765650
154,8.34084988,0.00829965,0.01655581,0.00004349,0.08733353,0.16806899,0.00659807,41.20143127,34.67407227,47.72879410,3.37871695,-0.03043231,0.13014008,0.20560440
155,8.33993530,0.00829878,0.01655404,0.00004353,0.08732733,0.16805361,0.00660105,41.15447235,34.54583359,47.76310730,3.38041139,-0.03053803,0.12993032,0.20355529
156,8.33900833,0.00829791,0.01655227,0.00004355,0.08732048,0.16803835,0.00660260,41.09929657,34.41586304,47.78272629,3.38207150,-0.03058520,0.12971579,0.20150697
