iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
49,6.99817848,0.00646525,0.08781631,5326.61621094,0.05615774,0.20893443,1.26741099,0.20428467,-0.27692595,1.85248876
50,6.42785501,0.00592140,0.08336838,5061.81152344,0.05713523,0.21602556,1.27001631,0.20338854,-0.28261310,1.84546721
51,5.89128113,0.00541017,0.07909719,4808.33740234,0.05803308,0.22307706,1.27239442,0.20225629,-0.28820336,1.83852994
52,5.38923502,0.00493234,0.07500722,4566.07421875,0.05886007,0.23008311,1.27457273,0.20092338,-0.29368904,1.83169317
53,4.92191458,0.00448814,0.07110109,4334.81640625,0.05962587,0.23703645,1.27657938,0.19942418,-0.29906288,1.82497311
54,4.48929882,0.00407754,0.06738236,4114.52441406,0.06034048,0.24392934,1.27844310,0.19779311,-0.30431810,1.81838536
55,4.09061432,0.00369981,0.06385061,3904.95971680,0.06101380,0.25075316,1.28019154,0.19606303,-0.30944857,1.81194448
56,3.72495914,0.00335404,0.06050639,3705.97558594,0.06165490,0.25749809,1.28184962,0.19426329,-0.31444880,1.80566406
57,3.39087653,0.00303882,0.05734684,3517.31469727,0.06227233,0.26415437,1.28344035,0.19242215,-0.31931406,1.79955566
58,3.08658695,0.00275238,0.05436695,3338.72631836,0.06287339,0.27071172,1.28498316,0.19056426,-0.32404038,1.79362977
59,2.81032395,0.00249298,0.05156237,3170.06420898,0.06346440,0.27715969,1.28649497,0.18871084,-0.32862458,1.78789449
60,2.56007433,0.00225864,0.04892661,3010.82983398,0.06405044,0.28348833,1.28798878,0.18688048,-0.33306429,1.78235650
61,2.33385158,0.00204742,0.04645287,2860.79858398,0.06463510,0.28968877,1.28947389,0.18508935,-0.33735791,1.77701986
62,2.12961388,0.00185728,0.04413298,2719.69824219,0.06522079,0.29575285,1.29095685,0.18335067,-0.34150460,1.77188694
63,1.94545090,0.00168638,0.04195955,2587.05419922,0.06580897,0.30167374,1.29244089,0.18167570,-0.34550428,1.76695824
64,1.77953982,0.00153291,0.03992492,2462.53125000,0.06639981,0.30744603,1.29392684,0.18007369,-0.34935746,1.76223230
65,1.63011634,0.00139516,0.03802082,2345.74536133,0.06699309,0.31306499,1.29541397,0.17855102,-0.35306531,1.75770664
66,1.49560976,0.00127159,0.03624010,2236.29956055,0.06758814,0.31852674,1.29690051,0.17711160,-0.35662967,1.75337768
67,1.37452126,0.00116075,0.03457512,2133.80590820,0.06818420,0.32382885,1.29838479,0.17575873,-0.36005288,1.74924111
68,1.26549375,0.00106131,0.03301875,2037.85156250,0.06878016,0.32896942,1.29986405,0.17449354,-0.36333770,1.74529171
69,1.16729128,0.00097208,0.03156412,1948.06396484,0.06937476,0.33394766,1.30133533,0.17331550,-0.36648732,1.74152374
70,1.07877493,0.00089195,0.03020426,1864.12207031,0.06996646,0.33876389,1.30279469,0.17222401,-0.36950526,1.73793077
71,0.99896979,0.00082000,0.02893372,1785.57385254,0.07055359,0.34341952,1.30423844,0.17121753,-0.37239531,1.73450601
72,0.92693520,0.00075530,0.02774596,1712.14196777,0.07113463,0.34791636,1.30566275,0.17029357,-0.37516147,1.73124242
73,0.86185437,0.00069708,0.02663546,1643.46215820,0.07170806,0.35225683,1.30706429,0.16944887,-0.37780792,1.72813272
74,0.80300772,0.00064466,0.02559719,1579.22509766,0.07227238,0.35644400,1.30843949,0.16867965,-0.38033894,1.72517002
75,0.74973285,0.00059739,0.02462618,1519.08020020,0.07282617,0.36048150,1.30978525,0.16798238,-0.38275892,1.72234690
76,0.70145154,0.00055473,0.02371780,1462.81359863,0.07336820,0.36437333,1.31109893,0.16735323,-0.38507226,1.71965623
77,0.65763682,0.00051618,0.02286771,1410.10986328,0.07389753,0.36812371,1.31237829,0.16678825,-0.38728341,1.71709132
78,0.61779267,0.00048127,0.02207109,1360.74499512,0.07441334,0.37173682,1.31362176,0.16628309,-0.38939679,1.71464550
79,0.58155161,0.00044966,0.02132532,1314.44470215,0.07491507,0.37521726,1.31482840,0.16583343,-0.39141676,1.71231246
80,0.54852265,0.00042096,0.02062622,1271.05200195,0.07540220,0.37856948,1.31599700,0.16543515,-0.39334762,1.71008587
81,0.51836979,0.00039488,0.01997030,1230.36328125,0.07587428,0.38179833,1.31712699,0.16508406,-0.39519361,1.70795989
82,0.49079913,0.00037113,0.01935471,1192.08935547,0.07633076,0.38490865,1.31821728,0.16477624,-0.39695880,1.70592856
83,0.46554175,0.00034946,0.01877614,1156.13720703,0.07677134,0.38790530,1.31926727,0.16450796,-0.39864719,1.70398641
84,0.44238034,0.00032969,0.01823254,1122.26696777,0.07719587,0.39079303,1.32027686,0.16427553,-0.40026262,1.70212805
85,0.42111829,0.00031160,0.01772144,1090.43994141,0.07760421,0.39357656,1.32124615,0.16407557,-0.40180883,1.70034862
86,0.40153542,0.00029502,0.01723994,1060.37805176,0.07799637,0.39626050,1.32217526,0.16390491,-0.40328938,1.69864321
87,0.38348773,0.00027980,0.01678612,1032.07617188,0.07837252,0.39884946,1.32306480,0.16376059,-0.40470776,1.69700754
88,0.36683413,0.00026582,0.01635841,1005.34722900,0.07873280,0.40134776,1.32391548,0.16363987,-0.40606725,1.69543731
89,0.35141608,0.00025292,0.01595412,980.08825684,0.07907753,0.40375957,1.32472813,0.16354008,-0.40737101,1.69392860
90,0.33713245,0.00024102,0.01557193,956.23150635,0.07940710,0.40608889,1.32550383,0.16345870,-0.40862206,1.69247794
91,0.32386637,0.00023002,0.01521021,933.58172607,0.07972191,0.40833962,1.32624376,0.16339339,-0.40982330,1.69108164
92,0.31155059,0.00021984,0.01486805,912.16009521,0.08002251,0.41051546,1.32694924,0.16334218,-0.41097745,1.68973672
93,0.30006069,0.00021039,0.01454308,891.78936768,0.08030946,0.41261992,1.32762182,0.16330318,-0.41208714,1.68844008
94,0.28935918,0.00020161,0.01423489,872.53253174,0.08058323,0.41465652,1.32826269,0.16327466,-0.41315484,1.68718910
95,0.27934340,0.00019343,0.01394178,854.12670898,0.08084435,0.41662848,1.32887328,0.16325507,-0.41418287,1.68598104
96,0.26997775,0.00018581,0.01366303,836.66815186,0.08109336,0.41853893,1.32945478,0.16324306,-0.41517344,1.68481326
97,0.26120567,0.00017870,0.01339788,820.02648926,0.08133092,0.42039090,1.33000910,0.16323750,-0.41612867,1.68368375
98,0.25294575,0.00017203,0.01314429,804.12628174,0.08155756,0.42218718,1.33053720,0.16323732,-0.41705051,1.68259025
99,0.24518704,0.00016578,0.01290249,788.97076416,0.08177388,0.42393047,1.33104098,0.16324143,-0.41794083,1.68153095
100,0.23787995,0.00015992,0.01267147,774.48199463,0.08198044,0.42562324,1.33152151,0.16324887,-0.41880140,1.68050385
101,0.23098961,0.00015442,0.01245059,760.61322021,0.08217774,0.42726797,1.33197999,0.16325878,-0.41963387,1.67950714
102,0.22448413,0.00014924,0.01223908,747.36621094,0.08236636,0.42886686,1.33241808,0.16327047,-0.42043978,1.67853940
103,0.21832277,0.00014434,0.01203608,734.65246582,0.08254687,0.43042213,1.33283699,0.16328327,-0.42122063,1.67759895
104,0.21249279,0.00013973,0.01184156,722.45489502,0.08271975,0.43193582,1.33323777,0.16329665,-0.42197779,1.67668462
105,0.20696443,0.00013538,0.01165487,710.71960449,0.08288548,0.43340987,1.33362174,0.16331010,-0.42271256,1.67579484
106,0.20170750,0.00013124,0.01147500,699.45947266,0.08304455,0.43484610,1.33399010,0.16332315,-0.42342615,1.67492855
107,0.19671099,0.00012733,0.01130216,688.59283447,0.08319742,0.43624625,1.33434379,0.16333552,-0.42411971,1.67408454
108,0.19194870,0.00012361,0.01113539,678.14068604,0.08334453,0.43761197,1.33468390,0.16334680,-0.42479432,1.67326176
109,0.18741465,0.00012008,0.01097477,668.08148193,0.08348633,0.43894476,1.33501160,0.16335683,-0.42545098,1.67245924
110,0.18308619,0.00011673,0.01081980,658.35821533,0.08362313,0.44024622,1.33532763,0.16336533,-0.42609063,1.67167592
111,0.17895189,0.00011353,0.01067031,648.94360352,0.08375537,0.44151771,1.33563280,0.16337231,-0.42671418,1.67091107
112,0.17499191,0.00011048,0.01052545,639.86102295,0.08388337,0.44276059,1.33592820,0.16337760,-0.42732248,1.67016363
113,0.17120598,0.00010757,0.01038542,631.10998535,0.08400746,0.44397610,1.33621418,0.16338111,-0.42791626,1.66943312
114,0.16756634,0.00010478,0.01024955,622.58990479,0.08412790,0.44516554,1.33649182,0.16338278,-0.42849630,1.66871846
115,0.16408218,0.00010212,0.01011819,614.35125732,0.08424498,0.44632995,1.33676136,0.16338257,-0.42906326,1.66801918
116,0.16073945,0.00009957,0.00999090,606.38110352,0.08435895,0.44747049,1.33702385,0.16338037,-0.42961782,1.66733444
117,0.15752491,0.00009713,0.00986744,598.61968994,0.08447006,0.44858813,1.33727956,0.16337623,-0.43016055,1.66666377
118,0.15442686,0.00009478,0.00974726,591.08593750,0.08457853,0.44968390,1.33752894,0.16337022,-0.43069205,1.66600657
119,0.15144874,0.00009254,0.00963083,583.75061035,0.08468460,0.45075858,1.33777285,0.16336226,-0.43121281,1.66536212
120,0.14857318,0.00009037,0.00951715,576.65161133,0.08478840,0.45181316,1.33801138,0.16335243,-0.43172336,1.66473019
121,0.14580452,0.00008829,0.00940688,569.72802734,0.08489017,0.45284843,1.33824515,0.16334078,-0.43222415,1.66410995
122,0.14312807,0.00008629,0.00929941,562.96704102,0.08499002,0.45386523,1.33847451,0.16332737,-0.43271565,1.66350126
123,0.14054598,0.00008437,0.00919476,556.40740967,0.08508811,0.45486426,1.33869958,0.16331214,-0.43319827,1.66290331
124,0.13804659,0.00008251,0.00909266,549.99719238,0.08518454,0.45584619,1.33892083,0.16329511,-0.43367240,1.66231596
125,0.13562919,0.00008071,0.00899310,543.74432373,0.08527943,0.45681179,1.33913839,0.16327649,-0.43413839,1.66173863
126,0.13328652,0.00007898,0.00889587,537.63183594,0.08537295,0.45776159,1.33935273,0.16325627,-0.43459660,1.66117108
127,0.13102217,0.00007731,0.00880112,531.67938232,0.08546519,0.45869622,1.33956420,0.16323449,-0.43504733,1.66061294
128,0.12882385,0.00007569,0.00870831,525.87451172,0.08555626,0.45961627,1.33977270,0.16321133,-0.43549091,1.66006374
129,0.12668845,0.00007413,0.00861760,520.16821289,0.08564620,0.46052229,1.33997869,0.16318668,-0.43592763,1.65952325
130,0.12462503,0.00007261,0.00852913,514.63842773,0.08573509,0.46141481,1.34018219,0.16316073,-0.43635774,1.65899122
131,0.12261681,0.00007115,0.00844244,509.20626831,0.08582304,0.46229428,1.34038341,0.16313344,-0.43678150,1.65846717
132,0.12066828,0.00006973,0.00835793,503.86077881,0.08591009,0.46316114,1.34058261,0.16310497,-0.43719915,1.65795100
133,0.11876997,0.00006836,0.00827479,498.64752197,0.08599628,0.46401590,1.34077954,0.16307534,-0.43761089,1.65744233
134,0.11692967,0.00006702,0.00819364,493.55416870,0.08608165,0.46485898,1.34097481,0.16304469,-0.43801698,1.65694106
135,0.11513387,0.00006573,0.00811386,488.55438232,0.08616628,0.46569079,1.34116805,0.16301309,-0.43841758,1.65644670
136,0.11338383,0.00006447,0.00803553,483.65432739,0.08625022,0.46651173,1.34135985,0.16298059,-0.43881291,1.65595913
137,0.11168391,0.00006325,0.00795921,478.81375122,0.08633350,0.46732211,1.34154999,0.16294719,-0.43920314,1.65547824
138,0.11002774,0.00006206,0.00788399,474.12268066,0.08641613,0.46812224,1.34173858,0.16291299,-0.43958843,1.65500379
139,0.10841513,0.00006091,0.00781040,469.50210571,0.08649820,0.46891251,1.34192586,0.16287799,-0.43996894,1.65453541
140,0.10684478,0.00005979,0.00773825,464.97576904,0.08657974,0.46969318,1.34211183,0.16284227,-0.44034484,1.65407312
141,0.10530341,0.00005869,0.00766683,460.52255249,0.08666078,0.47046459,1.34229660,0.16280593,-0.44071627,1.65361667
142,0.10380720,0.00005763,0.00759719,456.15155029,0.08674134,0.47122699,1.34248018,0.16276899,-0.44108337,1.65316594
143,0.10234279,0.00005660,0.00752864,451.83795166,0.08682137,0.47198075,1.34266257,0.16273154,-0.44144627,1.65272069
144,0.10091427,0.00005559,0.00746137,447.60000610,0.08690093,0.47272599,1.34284389,0.16269363,-0.44180506,1.65228069
145,0.09952366,0.00005462,0.00739532,443.47186279,0.08697999,0.47346312,1.34302390,0.16265534,-0.44215989,1.65184593
146,0.09815894,0.00005366,0.00732996,439.41406250,0.08705854,0.47419235,1.34320283,0.16261677,-0.44251084,1.65141606
147,0.09682856,0.00005273,0.00726632,435.36755371,0.08713661,0.47491390,1.34338033,0.16257791,-0.44285804,1.65099108
148,0.09552790,0.00005182,0.00720340,431.43304443,0.08721420,0.47562802,1.34355688,0.16253881,-0.44320157,1.65057087
149,0.09425432,0.00005093,0.00714134,427.56857300,0.08729130,0.47633487,1.34373236,0.16249958,-0.44354153,1.65015507
150,0.09301112,0.00005007,0.00708057,423.74957275,0.08736786,0.47703472,1.34390628,0.16246016,-0.44387800,1.64974380
151,0.09179527,0.00004923,0.00702069,420.00659180,0.08744391,0.47772768,1.34407926,0.16242062,-0.44421107,1.64933693
152,0.09060169,0.00004841,0.00696181,416.27639771,0.08751947,0.47841403,1.34425092,0.16238096,-0.44454083,1.64893413
153,0.08943686,0.00004760,0.00690371,412.65710449,0.08759455,0.47909391,1.34442151,0.16234133,-0.44486737,1.64853549
154,0.08829582,0.00004682,0.00684674,409.05453491,0.08766917,0.47976747,1.34459090,0.16230170,-0.44519076,1.64814091
155,0.08717860,0.00004605,0.00679026,405.55874634,0.08774334,0.48043483,1.34475935,0.16226219,-0.44551107,1.64775014
156,0.08608130,0.00004531,0.00673478,402.06494141,0.08781705,0.48109627,1.34492660,0.16222279,-0.44582838,1.64736331
157,0.08501351,0.00004458,0.00668041,398.65780640,0.08789030,0.48175186,1.34509277,0.16218354,-0.44614273,1.64698005
158,0.08396068,0.00004386,0.00662656,395.27188110,0.08796307,0.48240173,1.34525788,0.16214444,-0.44645420,1.64660048
159,0.08293197,0.00004316,0.00657347,391.96978760,0.08803535,0.48304603,1.34542179,0.16210543,-0.44676283,1.64622450
160,0.08192211,0.00004248,0.00652134,388.67547607,0.08810709,0.48368490,1.34558439,0.16206649,-0.44706869,1.64585185
161,0.08093055,0.00004181,0.00646971,385.44613647,0.08817837,0.48431844,1.34574592,0.16202776,-0.44737187,1.64548254
162,0.07996023,0.00004116,0.00641887,382.27487183,0.08824922,0.48494679,1.34590638,0.16198924,-0.44767240,1.64511657
163,0.07901020,0.00004052,0.00636886,379.15023804,0.08831961,0.48557007,1.34606588,0.16195101,-0.44797033,1.64475393
164,0.07807674,0.00003990,0.00631965,376.04000854,0.08838955,0.48618844,1.34622431,0.16191305,-0.44826570,1.64439428
165,0.07716212,0.00003928,0.00627085,373.01931763,0.08845906,0.48680180,1.34638166,0.16187526,-0.44855860,1.64403784
166,0.07626041,0.00003869,0.00622283,369.98254395,0.08852809,0.48741046,1.34653783,0.16183774,-0.44884902,1.64368439
167,0.07538304,0.00003810,0.00617559,367.04898071,0.08859666,0.48801440,1.34669304,0.16180040,-0.44913703,1.64333391
168,0.07451653,0.00003753,0.00612894,364.10549927,0.08866479,0.48861369,1.34684706,0.16176334,-0.44942269,1.64298630
169,0.07366792,0.00003697,0.00608290,361.22457886,0.08873249,0.48920849,1.34700024,0.16172650,-0.44970602,1.64264166
170,0.07282875,0.00003642,0.00603726,358.34851074,0.08879977,0.48979884,1.34715223,0.16168994,-0.44998705,1.64229977
171,0.07201084,0.00003588,0.00599234,355.55718994,0.08886664,0.49038488,1.34730339,0.16165371,-0.45026585,1.64196062
172,0.07120654,0.00003535,0.00594813,352.77609253,0.08893307,0.49096656,1.34745347,0.16161770,-0.45054248,1.64162421
173,0.07041644,0.00003483,0.00590438,350.04598999,0.08899911,0.49154419,1.34760273,0.16158199,-0.45081693,1.64129043
174,0.06963865,0.00003432,0.00586120,347.33297729,0.08906472,0.49211758,1.34775078,0.16154662,-0.45108926,1.64095926
175,0.06887369,0.00003383,0.00581840,344.66735840,0.08912994,0.49268702,1.34789801,0.16151159,-0.45135951,1.64063072
176,0.06812560,0.00003334,0.00577638,342.04403687,0.08919474,0.49325252,1.34804440,0.16147691,-0.45162770,1.64030457
177,0.06738875,0.00003286,0.00573490,339.43615723,0.08925914,0.49381405,1.34818959,0.16144256,-0.45189387,1.63998091
178,0.06666489,0.00003240,0.00569397,336.86181641,0.08932315,0.49437174,1.34833407,0.16140857,-0.45215800,1.63965976
179,0.06595094,0.00003193,0.00565328,334.32598877,0.08938678,0.49492562,1.34847748,0.16137491,-0.45242018,1.63934100
180,0.06525219,0.00003149,0.00561342,331.81573486,0.08945005,0.49547574,1.34862030,0.16134147,-0.45268044,1.63902462
181,0.06456022,0.00003104,0.00557361,329.33654785,0.08951294,0.49602216,1.34876204,0.16130836,-0.45293880,1.63871050
182,0.06388666,0.00003061,0.00553479,326.90023804,0.08957545,0.49656498,1.34890294,0.16127557,-0.45319527,1.63839877
183,0.06321929,0.00003018,0.00549600,324.49310303,0.08963758,0.49710435,1.34904289,0.16124307,-0.45344993,1.63808918
184,0.06256383,0.00002977,0.00545796,322.09338379,0.08969935,0.49764019,1.34918201,0.16121085,-0.45370278,1.63778186
185,0.06192115,0.00002936,0.00542029,319.75286865,0.08976077,0.49817252,1.34932041,0.16117890,-0.45395383,1.63747668
186,0.06128612,0.00002895,0.00538289,317.43093872,0.08982184,0.49870145,1.34945786,0.16114716,-0.45420313,1.63717365
187,0.06065954,0.00002856,0.00534611,315.09970093,0.08988253,0.49922699,1.34959447,0.16111568,-0.45445067,1.63687265
188,0.06004643,0.00002817,0.00530979,312.82699585,0.08994289,0.49974912,1.34973025,0.16108446,-0.45469651,1.63657379
189,0.05944361,0.00002779,0.00527390,310.58654785,0.09000295,0.50026804,1.34986544,0.16105357,-0.45494065,1.63627720
190,0.05884903,0.00002742,0.00523829,308.37338257,0.09006271,0.50078374,1.34999990,0.16102301,-0.45518315,1.63598251
191,0.05826380,0.00002706,0.00520327,306.16641235,0.09012213,0.50129622,1.35013354,0.16099277,-0.45542398,1.63568974
192,0.05768640,0.00002669,0.00516838,304.00064087,0.09018128,0.50180554,1.35026658,0.16096279,-0.45566320,1.63539910
193,0.05711884,0.00002634,0.00513405,301.85134888,0.09024014,0.50231177,1.35039890,0.16093311,-0.45590085,1.63511038
194,0.05656118,0.00002599,0.00510010,299.73980713,0.09029871,0.50281489,1.35053051,0.16090368,-0.45613691,1.63482356
195,0.05600859,0.00002565,0.00506646,297.62408447,0.09035702,0.50331503,1.35066152,0.16087453,-0.45637143,1.63453877
196,0.05546990,0.00002532,0.00503340,295.56628418,0.09041501,0.50381213,1.35079181,0.16084564,-0.45660442,1.63425589
197,0.05493550,0.00002499,0.00500050,293.51300049,0.09047273,0.50430620,1.35092139,0.16081697,-0.45683590,1.63397479
198,0.05441293,0.00002467,0.00496807,291.51071167,0.09053016,0.50479740,1.35105026,0.16078852,-0.45706588,1.63369548
199,0.05389388,0.00002435,0.00493605,289.48275757,0.09058735,0.50528574,1.35117865,0.16076033,-0.45729440,1.63341808
200,0.05337657,0.00002403,0.00490399,287.45520020,0.09064426,0.50577116,1.35130644,0.16073231,-0.45752147,1.63314235
201,0.05288121,0.00002373,0.00487276,285.54583740,0.09070089,0.50625378,1.35143352,0.16070454,-0.45774710,1.63286853
202,0.05238273,0.00002343,0.00484157,283.58181763,0.09075721,0.50673366,1.35155988,0.16067702,-0.45797130,1.63259625
203,0.05189370,0.00002313,0.00481087,281.64569092,0.09081326,0.50721073,1.35168552,0.16064973,-0.45819411,1.63232589
204,0.05141367,0.00002284,0.00478029,279.76995850,0.09086900,0.50768512,1.35181057,0.16062275,-0.45841554,1.63205719
205,0.05094105,0.00002255,0.00475031,277.89212036,0.09092442,0.50815690,1.35193491,0.16059606,-0.45863557,1.63178992
206,0.05047274,0.00002227,0.00472041,276.03237915,0.09097955,0.50862610,1.35205841,0.16056964,-0.45885426,1.63152456
207,0.05001102,0.00002199,0.00469091,274.18322754,0.09103440,0.50909269,1.35218132,0.16054352,-0.45907161,1.63126063
208,0.04955989,0.00002172,0.00466199,272.36932373,0.09108900,0.50955665,1.35230362,0.16051762,-0.45928764,1.63099837
209,0.04910904,0.00002145,0.00463291,270.55575562,0.09114335,0.51001805,1.35242546,0.16049191,-0.45950237,1.63073778
210,0.04866789,0.00002119,0.00460434,268.77459717,0.09119746,0.51047695,1.35254657,0.16046640,-0.45971581,1.63047862
211,0.04823570,0.00002093,0.00457627,267.02197266,0.09125131,0.51093334,1.35266721,0.16044107,-0.45992798,1.63022113
212,0.04780543,0.00002067,0.00454807,265.28494263,0.09130490,0.51138723,1.35278714,0.16041595,-0.46013889,1.62996507
213,0.04738332,0.00002043,0.00452057,263.55017090,0.09135825,0.51183861,1.35290647,0.16039100,-0.46034855,1.62971067
214,0.04696722,0.00002018,0.00449313,261.85455322,0.09141135,0.51228762,1.35302532,0.16036624,-0.46055698,1.62945771
215,0.04655400,0.00001994,0.00446610,260.13693237,0.09146423,0.51273423,1.35314369,0.16034165,-0.46076420,1.62920618
216,0.04614638,0.00001970,0.00443905,258.46224976,0.09151687,0.51317841,1.35326147,0.16031724,-0.46097022,1.62895620
217,0.04574915,0.00001946,0.00441248,256.83480835,0.09156928,0.51362020,1.35337865,0.16029309,-0.46117505,1.62870765
