iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
21,5.020423889160156,0.0,2.131591463694349e-05,0.0,20.0,0.00039698087493889034,0.007939617498777807,20.0,0.0005474406643770635,0.01094881328754127,10.0,0.00029632000951096416,0.0029632000951096416,25.0,0.0003167160029988736,0.00791790007497184,0.0,0.01258139219135046,0.0,0.0,0.1727682501077652,0.0,500.0,0.009979810565710068,4.989905282855034,0.0,0.0037225945852696896,0.0,0.010005002501250625,0.07486746460199356,0.0007490491706052382,0.0,0.0,0.0
22,4.572234153747559,0.0,2.215251515735872e-05,0.0,20.0,0.0004371308605186641,0.008742617210373282,20.0,0.0005979741690680385,0.01195948338136077,10.0,0.0003173988952767104,0.003173988952767104,25.0,0.0003340718394611031,0.008351795986527577,0.0,0.01278752088546753,0.0,0.0,0.17225714027881622,0.0,500.0,0.009078440256416798,4.539220128208399,0.0,0.0036577447317540646,0.0,0.010505252626313157,0.07479224354028702,0.0007857114128794534,0.0,0.0,0.0
23,4.158106803894043,0.0,2.293931902386248e-05,0.0,20.0,0.00047910152352415025,0.009582030470483005,20.0,0.0006498111179098487,0.012996222358196974,10.0,0.0003380449488759041,0.003380449488759041,25.0,0.0003485158958937973,0.008712897397344932,0.0,0.014938242733478546,0.0,0.0,0.17123088240623474,0.0,500.0,0.008245225995779037,4.122612997889519,0.0,0.0035947987344115973,0.0,0.011005502751375688,0.07470625638961792,0.0008221799102409176,0.0,0.0,0.0
24,3.7770042419433594,0.0,2.371323535044212e-05,0.0,20.0,0.0005228648660704494,0.010457297321408987,20.0,0.0007027856772765517,0.014055713545531034,10.0,0.00035810875124298036,0.0035810875124298036,25.0,0.0003594778827391565,0.008986947068478912,0.0,0.014135187491774559,0.0,0.0,0.17186860740184784,0.0,500.0,0.007478129584342241,3.7390647921711206,0.0,0.0035257963463664055,0.0,0.01150575287643822,0.07461194694042206,0.0008584666231264169,0.0,0.0,0.0
25,3.4278244972229004,0.0,2.4466302420478314e-05,0.0,20.0,0.0005683735362254083,0.011367470724508166,20.0,0.0007566795684397221,0.015133591368794441,10.0,0.0003774615179281682,0.0037746151792816818,25.0,0.0003663651004899293,0.009159127512248233,0.0,0.017573809251189232,0.0,0.0,0.1715223491191864,0.0,500.0,0.006774989888072014,3.387494944036007,0.0,0.003458839375525713,0.0,0.01200600300150075,0.07451418787240982,0.0008946175632505431,0.0,0.0,0.0
26,3.109057664871216,0.0,2.5185858248732984e-05,0.0,20.0,0.0006155701703391969,0.012311403406783938,20.0,0.0008112814975902438,0.016225629951804876,10.0,0.00039599885349161923,0.003959988534916192,25.0,0.00036868680035695434,0.009217170008923858,0.0,0.019984111189842224,0.0,0.0,0.17361952364444733,0.0,500.0,0.006132825277745724,3.066412638872862,0.0,0.003389841876924038,0.0,0.01250625312656328,0.07441716641187668,0.0009306799201085127,0.0,0.0,0.0
27,2.8192460536956787,0.0,2.588868301245384e-05,0.0,20.0,0.0006643903907388449,0.013287807814776897,20.0,0.0008663873886689544,0.017327747773379087,10.0,0.00041364089702256024,0.004136408970225602,25.0,0.00036614324199035764,0.009153581049758941,0.0,0.018557582050561905,0.0,0.0,0.17748035490512848,0.0,500.0,0.005548747722059488,2.774373861029744,0.0,0.003314437810331583,0.0,0.013006503251625813,0.07432468235492706,0.0009667042227254146,0.0,0.0,0.0
28,2.5567779541015625,0.0,2.6593334041535854e-05,0.0,20.0,0.00071476842276752,0.014295368455350399,20.0,0.00092181412037462,0.0184362824074924,10.0,0.0004303592722862959,0.004303592722862959,25.0,0.00035866713733412325,0.008966678433353081,0.0,0.015727238729596138,0.0,0.0,0.18071238696575165,0.0,500.0,0.005019546486437321,2.5097732432186604,0.0,0.00323811499401927,0.0,0.013506753376688344,0.0742369294166565,0.0010026998970733994,0.0,0.0,0.0
29,2.3205137252807617,0.0,2.7283153031021357e-05,0.0,20.0,0.0007666186429560184,0.015332372859120369,20.0,0.0009773813653737307,0.019547627307474613,10.0,0.0004461594799067825,0.004461594799067825,25.0,0.00034638287615962327,0.008659571903990582,0.0,0.013746626675128937,0.0,0.0,0.18646150827407837,0.0,500.0,0.004542947746813297,2.2714738734066486,0.0,0.003161486703902483,0.0,0.014007003501750876,0.07415517419576645,0.001038691784633047,0.0,0.0,0.0
30,2.109426498413086,0.0,2.79505238722777e-05,0.0,20.0,0.0008198400028049946,0.01639680005609989,20.0,0.001032947562634945,0.0206589512526989,10.0,0.000461069488665089,0.00461069488665089,25.0,0.00032964246929623187,0.008241061732405797,0.0,0.014667367562651634,0.0,0.0,0.1913524866104126,0.0,500.0,0.004116888623684645,2.0584443118423223,0.0,0.0030876758974045515,0.0,0.014507253626813406,0.07407985627651215,0.0010746952636412467,0.0,0.0,0.0
31,1.922749638557434,0.0,2.8596536139957607e-05,0.0,20.0,0.0008743414073251188,0.017486828146502376,20.0,0.0010885263327509165,0.02177052665501833,10.0,0.00047515559708699584,0.004751555970869958,25.0,0.0003090154204983264,0.0077253855124581605,0.0,0.01458559650927782,0.0,0.0,0.19343017041683197,0.0,500.0,0.0037398093845695257,1.8699046922847629,0.0,0.003012878354638815,0.0,0.015007503751875938,0.07400888949632645,0.0011106886867882908,0.0,0.0,0.0
32,1.7592957019805908,0.0,2.920669794548303e-05,0.0,20.0,0.0009299826342612505,0.01859965268522501,20.0,0.0011441772803664207,0.022883545607328415,10.0,0.0004884838708676398,0.004884838708676398,25.0,0.00028511849814094603,0.007127962453523651,0.0,0.014242803677916527,0.0,0.0,0.19690673053264618,0.0,500.0,0.003409306053072214,1.704653026536107,0.0,0.002935898257419467,0.0,0.015507753876938469,0.07394105195999146,0.0011466596351974662,0.0,0.0,0.0
33,1.616499900817871,0.0,2.9774895665468648e-05,0.0,20.0,0.0009865156607702374,0.01973031321540475,20.0,0.0011996689718216658,0.023993379436433315,10.0,0.0005011580651625991,0.005011580651625991,25.0,0.00025868319789879024,0.006467079947469756,0.0,0.014689797535538673,0.0,0.0,0.19755351543426514,0.0,500.0,0.003120230045169592,1.560115022584796,0.0,0.002856288570910692,0.0,0.016008004002001,0.0738750547170639,0.0011825921715588018,0.0,0.0,0.0
34,1.4928091764450073,0.0,3.0290417271316983e-05,0.0,20.0,0.0010437053861096501,0.020874107722193003,20.0,0.001254970207810402,0.02509940415620804,10.0,0.0005133336526341736,0.005133336526341736,25.0,0.00023057074577081949,0.005764268644270487,0.0,0.015559012070298195,0.0,0.0,0.19955506920814514,0.0,500.0,0.00286943931132555,1.434719655662775,0.0,0.0027782258111983538,0.0,0.016508254127063533,0.07380769401788712,0.0012184361693798275,0.0,0.0,0.0
35,1.3877896070480347,0.0,3.0737806810066104e-05,0.0,20.0,0.0011012043105438352,0.022024086210876703,20.0,0.0013100806390866637,0.026201612781733274,10.0,0.0005251349066384137,0.005251349066384137,25.0,0.00020158702682238072,0.005039675670559518,0.0,0.01506384089589119,0.0,0.0,0.2013474851846695,0.0,500.0,0.0026560374535620213,1.3280187267810106,0.0,0.0027002228889614344,0.0,0.017008504252126064,0.07373395562171936,0.0012541042977180883,0.0,0.0,0.0
36,1.300241470336914,0.0,3.111564728897065e-05,0.0,20.0,0.001158548635430634,0.02317097270861268,20.0,0.0013652247143909335,0.02730449428781867,10.0,0.000536692445166409,0.00536692445166409,25.0,0.00017249269876629114,0.0043123174691572785,0.0,0.016003672033548355,0.0,0.0,0.201059490442276,0.0,500.0,0.00247759441845119,1.238797209225595,0.0,0.0026229906361550093,0.0,0.017508754377188594,0.07365377247333527,0.0012895858111889617,0.0,0.0,0.0
37,1.2274681329727173,0.0,3.141340130241588e-05,0.0,20.0,0.0012151789851486683,0.024303579702973366,20.0,0.0014208091888576746,0.028416183777153492,10.0,0.0005481389816850424,0.005481389816850424,25.0,0.00014401663793250918,0.0036004159483127296,0.0,0.01586018316447735,0.0,0.0,0.2011786699295044,0.0,500.0,0.0023286836221814156,1.1643418110907078,0.0,0.002545932773500681,0.0,0.018009004502251125,0.07356352359056473,0.001324805827543937,0.0,0.0,0.0
38,1.166349172592163,0.0,3.162874418194406e-05,0.0,20.0,0.0012703712563961744,0.02540742512792349,20.0,0.0014767504762858152,0.029535009525716305,10.0,0.0005595820257440209,0.005595820257440209,25.0,0.00011683612683555111,0.002920903170888778,0.0,0.014822053723037243,0.0,0.0,0.2006448358297348,0.0,500.0,0.002203060546889901,1.1015302734449506,0.0,0.0024707834236323833,0.0,0.018509254627313655,0.0734616294503212,0.0013597200048333588,0.0,0.0,0.0
39,1.1152310371398926,0.0,3.175258098053746e-05,0.0,20.0,0.0013232827186584473,0.026465654373168945,20.0,0.0015326552093029022,0.030653104186058044,10.0,0.0005710459081456065,0.005710459081456065,25.0,9.154741564998403e-05,0.002288685391249601,0.0,0.014229799620807171,0.0,0.0,0.2007926106452942,0.0,500.0,0.002097437623888254,1.048718811944127,0.0,0.0023990219924598932,0.0,0.01900950475237619,0.07334315031766891,0.0013942169645179685,0.0,0.0,0.0
40,1.071960687637329,0.0,3.1778294214745983e-05,0.0,20.0,0.0013731333892792463,0.027462667785584927,20.0,0.0015880451537668705,0.03176090307533741,10.0,0.0005825209664180875,0.005825209664180875,25.0,6.866919284220785e-05,0.0017167298210551962,0.0,0.014937923289835453,0.0,0.0,0.20004405081272125,0.0,500.0,0.0020075333304703236,1.0037666652351618,0.0,0.0023303222842514515,0.0,0.01950975487743872,0.07322176545858383,0.0014285386957902798,0.0,0.0,0.0
41,1.0349900722503662,0.0,3.1736009987071157e-05,0.0,20.0,0.0014192432863637805,0.02838486572727561,20.0,0.0016420481260865927,0.032840962521731853,10.0,0.0005939569091424346,0.005939569091424346,25.0,4.8635571147315204e-05,0.00121588927868288,0.0,0.01485055685043335,0.0,0.0,0.19867509603500366,0.0,500.0,0.0019302917644381523,0.9651458822190762,0.0,0.0022670708131045103,0.0,0.02001000500250125,0.07311109453439713,0.0014629533673716283,0.0,0.0,0.0
42,1.002636432647705,0.0,3.166967144352384e-05,0.0,20.0,0.001461517415009439,0.02923034830018878,20.0,0.001693696016445756,0.03387392032891512,10.0,0.0006053197430446744,0.006053197430446744,25.0,3.1825587939238176e-05,0.0007956396984809544,0.0,0.015398059971630573,0.0,0.0,0.19691336154937744,0.0,500.0,0.0018623711075633764,0.9311855537816882,0.0,0.0022090619895607233,0.0,0.02051025512756378,0.07302284985780716,0.0014977172807254095,0.0,0.0,0.0
43,0.9727568030357361,0.0,3.162687426083721e-05,0.0,20.0,0.0015003843000158668,0.030007686000317335,20.0,0.0017422526143491268,0.034845052286982536,10.0,0.0006167383980937302,0.006167383980937302,25.0,1.85216122190468e-05,0.00046304030547617003,0.0,0.015915030613541603,0.0,0.0,0.19656455516815186,0.0,500.0,0.0017994813388213515,0.8997406694106758,0.0,0.002155293943360448,0.0,0.021010505252626314,0.07296197861433029,0.0015329680349183954,0.0,0.0,0.0
44,0.9455484747886658,0.0,3.16495934384875e-05,0.0,20.0,0.001536502386443317,0.03073004772886634,20.0,0.0017873747274279594,0.03574749454855919,10.0,0.0006283109541982412,0.006283109541982412,25.0,8.879272172634955e-06,0.0002219818043158739,0.0,0.01610562764108181,0.0,0.0,0.19503295421600342,0.0,500.0,0.0017419946379959583,0.8709973189979792,0.0,0.002106495201587677,0.0,0.021510755377688845,0.07291711866855621,0.0015685023025252213,0.0,0.0,0.0
45,0.9184718132019043,0.0,3.1764469895279035e-05,0.0,20.0,0.0015706224367022514,0.03141244873404503,20.0,0.001829296350479126,0.03658592700958252,10.0,0.0006401175633072853,0.006401175633072853,25.0,2.866687964342418e-06,7.166719910856045e-05,0.0,0.016870589926838875,0.0,0.0,0.1949680596590042,0.0,500.0,0.0016847929218783975,0.8423964609391987,0.0,0.0020628483034670353,0.0,0.022011005502751375,0.07287877053022385,0.0016041350191745118,0.0,0.0,0.0
46,0.8913494348526001,0.0,3.1973770092008635e-05,0.0,20.0,0.0016035253647714853,0.03207050729542971,20.0,0.0018687279662117362,0.037374559324234724,10.0,0.0006523081101477146,0.006523081101477146,25.0,2.1183733167617902e-07,5.2959332919044755e-06,0.0,0.01755877584218979,0.0,0.0,0.19441767036914825,0.0,500.0,0.0016274719964712858,0.8137359982356429,0.0,0.002022604923695326,0.0,0.022511255627813906,0.07285009324550629,0.0016399470715596713,0.0,0.0,0.0
47,0.8640093803405762,0.0,3.230726360925473e-05,0.0,20.0,0.0016362093156203628,0.032724186312407255,20.0,0.0019064791267737746,0.03812958253547549,10.0,0.0006646884721703827,0.006646884721703827,25.0,4.832106696994742e-07,1.2080266742486856e-05,0.0,0.017933813855051994,0.0,0.0,0.19332453608512878,0.0,500.0,0.0015696410555392504,0.7848205277696252,0.0,0.0019854481797665358,0.0,0.02301150575287644,0.07283701002597809,0.0016760892752351137,0.0,0.0,0.0
48,0.8367130756378174,0.0,3.2786068913992494e-05,0.0,20.0,0.001669574878178537,0.03339149756357074,20.0,0.0019435205031186342,0.038870410062372684,10.0,0.0006771037587895989,0.006771037587895989,25.0,3.101002903349581e-06,7.752507258373953e-05,0.0,0.018163733184337616,0.0,0.0,0.1927039474248886,0.0,500.0,0.00151177984662354,0.75588992331177,0.0,0.001949857920408249,0.0,0.02351175587793897,0.07284431159496307,0.001712697671317291,0.0,0.0,0.0
49,0.8094820380210876,0.0,3.341129558975808e-05,0.0,20.0,0.0017041272949427366,0.03408254589885473,20.0,0.0019806211348623037,0.039612422697246075,10.0,0.0006895986734889448,0.006895986734889448,25.0,7.419891971949255e-06,0.00018549729929873138,0.0,0.018158119171857834,0.0,0.0,0.19125081598758698,0.0,500.0,0.0014539097901433706,0.7269548950716853,0.0,0.0019159530056640506,0.0,0.0240120060030015,0.0729089081287384,0.0017506891396595514,0.0,0.0,0.0
50,0.783013641834259,0.0,3.420400389586575e-05,0.0,20.0,0.0017406194237992167,0.034812388475984335,20.0,0.0020186183974146843,0.040372367948293686,10.0,0.0007023360230959952,0.007023360230959952,25.0,1.2762533515342511e-05,0.0003190633378835628,0.0,0.018291253596544266,0.0,0.0,0.18953268229961395,0.0,500.0,0.001397393411025405,0.6986967055127025,0.0,0.0018838485702872276,0.0,0.02451225612806403,0.0730145052075386,0.0017897502527110512,0.0,0.0,0.0
51,0.7573209404945374,0.0,3.51706039509736e-05,0.0,20.0,0.0017800559289753437,0.035601118579506874,20.0,0.0020585227757692337,0.041170455515384674,10.0,0.0007155529456213117,0.007155529456213117,25.0,1.8612900021253154e-05,0.00046532250053132884,0.0,0.01858237013220787,0.0,0.0,0.1887827068567276,0.0,500.0,0.0013421988114714622,0.6710994057357311,0.0,0.0018542107427492738,0.0,0.02501250625312656,0.0731273964047432,0.001829099459848504,0.0,0.0,0.0
52,0.7329920530319214,0.0,3.629830462159589e-05,0.0,20.0,0.0018229460110887885,0.03645892022177577,20.0,0.00210059667006135,0.042011933401227,10.0,0.0007292769732885063,0.007292769732885063,25.0,2.4693625164218247e-05,0.0006173406291054562,0.0,0.018459606915712357,0.0,0.0,0.18723562359809875,0.0,500.0,0.001289484673179686,0.644742336589843,0.0,0.0018261887598782778,0.0,0.025512756378189096,0.07324924319982529,0.001868790096643867,0.0,0.0,0.0
53,0.7102399468421936,0.0,3.753155760932714e-05,0.0,20.0,0.0018695368198677897,0.037390736397355795,20.0,0.0021444165613502264,0.04288833122700453,10.0,0.0007435068255290389,0.007435068255290389,25.0,3.107776865363121e-05,0.0007769442163407803,0.0,0.018166858702898026,0.0,0.0,0.18667425215244293,0.0,500.0,0.0012396801030263305,0.6198400515131652,0.0,0.001798919402062893,0.0,0.026013006503251626,0.07337994128465652,0.0019088328898459927,0.0,0.0,0.0
54,0.6895511150360107,0.0,3.882872988469899e-05,0.0,20.0,0.0019199359230697155,0.03839871846139431,20.0,0.0021889167837798595,0.04377833567559719,10.0,0.0007583973929286003,0.007583973929286003,25.0,3.801668935921043e-05,0.0009504172339802608,0.0,0.01767032966017723,0.0,0.0,0.18540671467781067,0.0,500.0,0.0011937813833355904,0.5968906916677952,0.0,0.0017755917506292462,0.0,0.026513256628314157,0.07350847125053406,0.0019489489626204628,0.0,0.0,0.0
55,0.6709585785865784,0.0,4.009100666735321e-05,0.0,20.0,0.00197335472330451,0.0394670944660902,20.0,0.002231498248875141,0.04462996497750282,10.0,0.0007737805135548115,0.007737805135548115,25.0,4.6126824599923566e-05,0.0011531706149980891,0.0,0.01742442138493061,0.0,0.0,0.18414504826068878,0.0,500.0,0.0011519627878442407,0.5759813939221203,0.0,0.001753512304276228,0.0,0.027013506753376687,0.07363632321357727,0.001989175314423798,0.0,0.0,0.0
56,0.6533210873603821,0.0,4.124224869883619e-05,0.0,20.0,0.0020291050896048546,0.04058210179209709,20.0,0.0022697122767567635,0.04539424553513527,10.0,0.0007895745220594108,0.007895745220594108,25.0,5.582739686360583e-05,0.0013956849215901457,0.0,0.016295932233333588,0.0,0.0,0.18366411328315735,0.0,500.0,0.001112047815695405,0.5560239078477025,0.0,0.0017335896845906973,0.0,0.02751375687843922,0.07375974953174591,0.0020294078160310283,0.0,0.0,0.0
